Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
125,37,Watch My Shoes,S1328,3 Deep,/track?id=15262672,https://www.tiktok.com/music/Watch-My-Shoes-225107009786851328,Asylum/Trill Entertainment,"Aug 19, 2019",164,44K,98K,125,"Oct 22, 2022",4,5.29,USEA20700816
126,New,Until I Found You - Em Beihold Version,S3393,"Stephen Sanchez, Em Beihold",/track?id=79885986,https://www.tiktok.com/music/Until-I-Found-You-Em-Beihold-Version-7087357618617403393,Republic Records,"Apr 14, 2022",167,44K,94K,34,"Mar 18, 2023",11,,USUG12202266
127,New,Stay,,Johnny Alexander,/track?id=33835005,https://www.tiktok.com/music/null,Beach Hill Productions,"Dec 30, 2020",184,44K,67K,127,"Oct 22, 2022",1,,QZPLR2067214
128,New,Stay Instrumental,,,,https://www.tiktok.com/music/null,,"May 15, 2021",183,44K,67K,128,"Oct 22, 2022",1,,FR96X2181958
129,New,Stay,,Cxnrxdx,/track?id=94963355,https://www.tiktok.com/music/null,1828878 Records DK,"May 26, 2020",193,43K,44K,129,"Oct 22, 2022",1,,QZHN42045514
130,-22,Si te sabes el TikTok baila,,,,https://www.tiktok.com/music/null,,"Oct 3, 2022",152,43K,127K,108,"Oct 15, 2022",2,-3.14,FRX872255389
131,-37,Sweater Weather (inside this place is warm),S9110,The Neighbourhood,/track?id=15790443,https://www.tiktok.com/music/Sweater-Weather-Sped-Up-7086537183875599110,the [r]evolve group,"Mar 2, 2022",52,42K,984K,4,"Oct 1, 2022",6,-5.29,USSM11300080
132,20,Funny Song,S7666,Cavendish Music,/track?id=34784021,https://www.tiktok.com/music/Funny-Song-6732536571318257666,Cavendish Music,"Sep 2, 2019",20,42K,2.3M,42,"Jun 11, 2022",48,2.86,GBBGY1743613
133,-33,PRACTICE,S2689,DaBaby,/track?id=30695866,https://www.tiktok.com/music/PRACTICE-6858048332250482689,South Coast Music Group/Interscope Records,"Aug 1, 2020",17,42K,2.5M,100,"Oct 15, 2022",3,-4.71,USUM72015072
134,-32,Bound 2,S4273,Kanye West,/track?id=15927278,https://www.tiktok.com/music/Bound-2-6928634453870774273,Rock The World/IDJ/Kanye/LP6,"Sep 2, 2019",25,41K,1.7M,4,"Sep 10, 2022",15,-4.57,USUM71307523
135,23,Watch My Shoes (feat. 3 Deep),S3776,Boosie Badazz,/track?id=15262631,https://www.tiktok.com/music/Watch-My-Shoes-feat-3-Deep-148325944896843776,Asylum/Trill Entertainment,"Aug 19, 2019",155,41K,119K,135,"Oct 22, 2022",4,3.29,USEA20700301
136,-11,"Spooky, Scary Skeletons",S0933,Andrew Gold,/track?id=15100527,https://www.tiktok.com/music/Spooky-Scary-Skeletons-6602666381370460933,MFLP,"Oct 10, 2019",11,41K,4M,20,"Oct 30, 2021",12,-1.57,USB440453203
137,7,Little Rascals: Best of Our Gang,,,,https://www.tiktok.com/music/null,,"Oct 9, 2022",174,41K,84K,137,"Oct 22, 2022",4,1.00,SGB502265545
138,-42,Solo,S2370,Future,/track?id=15799350,https://www.tiktok.com/music/Solo-Sped-Up-Version-We-gonput-it-on-the-hood-ayy-before-we-put-it-on-God-7156749045669562370,Epic/Freebandz/A1,"Aug 16, 2019",114,41K,291K,61,"Oct 8, 2022",6,-6.00,USSM11701733
139,4,World's Smallest Violin,S1462,AJR,/track?id=33753428,https://www.tiktok.com/music/World's-Smallest-Violin-7119553570319731462,S-Curve Records,"Mar 8, 2021",60,40K,832K,79,"Sep 3, 2022",16,0.57,QMRSZ2003324
140,-24,Im Up,,,,https://www.tiktok.com/music/null,,"Sep 8, 2022",97,40K,453K,54,"Sep 17, 2022",7,-3.43,QZNWW2215305
141,-10,Lover,,,,https://www.tiktok.com/music/null,,"Sep 7, 2022",103,40K,392K,71,"Sep 17, 2022",7,-1.43,ARQIW2206426
142,-50,how could,,,,https://www.tiktok.com/music/null,,"Sep 30, 2022",136,39K,176K,82,"Oct 8, 2022",3,-7.14,QZPLR2272964
143,4,Forget,S1522,XXKATUSJINSUX,/track?id=91975497,https://www.tiktok.com/music/Forget-7141159460742891522,Intercontrol,"Sep 7, 2022",130,39K,199K,99,"Oct 1, 2022",7,0.57,QZTRX2228016
144,-2,Solo,,Future,/track?id=15799363,https://www.tiktok.com/music/null,Epic/Freebandz/A1,"Aug 17, 2019",124,39K,247K,83,"Oct 8, 2022",4,-0.29,USSM11701750
145,-36,No Hands (feat. Roscoe Dash & Wale),S5446,"Waka Flocka Flame, Roscoe Dash, Wale",/track?id=16025031,https://www.tiktok.com/music/No-Hands-feat-Roscoe-Dash-Wale-6696236204234525446,Asylum/Warner Bros.,"Aug 19, 2019",5,39K,6.6M,12,"Sep 3, 2022",21,-5.14,USWB11002103
146,New,Solo,,Future,/track?id=15799363,https://www.tiktok.com/music/null,Epic/Freebandz/A1,"Aug 16, 2019",158,39K,108K,146,"Oct 22, 2022",1,,USSM11701750
147,-23,"Sun Down, I'm Up - Sped Up & Pitched",S2274,Lil Yawh,/track?id=83503929,https://www.tiktok.com/music/Sun-Down-I'm-Up-Sped-Up-Pitched-7104899581921462274,761481 Records DK,"Jun 2, 2022",70,38K,740K,44,"Jun 25, 2022",13,-3.29,QZK6P2246065
148,New,Cough (Odo),S9314,"Kizz Daniel, EMPIRE",/track?id=94098565,https://www.tiktok.com/music/Cough-Odo-Mixed-7181518974184589314,EMPIRE,"Oct 6, 2022",194,38K,42K,148,"Oct 22, 2022",1,,USUYG1448153
149,New,Miss You (Sped Up Version),,,,https://www.tiktok.com/music/null,,"Oct 20, 2022",195,38K,38K,85,"Oct 29, 2022",3,,
150,-30,SO FLY ! (Extended) - Drill Remix,S1649,jalenrekt,/track?id=91355007,https://www.tiktok.com/music/SO-FLY-Extended-7140252674703771649,Rekt Raiders,"Sep 5, 2022",96,38K,457K,42,"Sep 24, 2022",6,-4.29,QZNWV2236466
151,-34,Dance Challenge,,,,https://www.tiktok.com/music/null,,"Sep 13, 2022",110,37K,333K,69,"Sep 24, 2022",5,-4.86,QZS8H2104552
152,-25,Munch (Feelin’ U),S2465,Ice Spice,/track?id=88059436,https://www.tiktok.com/music/Munch-Feelin’-U-7125974768121022465,Worldstar,"Jul 28, 2022",55,37K,903K,23,"Sep 10, 2022",12,-3.57,CA5KR2269973
153,-20,Novacane - Explicit Version,S8085,Frank Ocean,/track?id=15920309,https://www.tiktok.com/music/Novacane-142968085,Universal Music Australia Pty. Ltd.,"Sep 2, 2019",50,37K,990K,23,"Sep 3, 2022",9,-2.86,USUM71107257
154,-6,Notti Bop,S0241,"Kyle Richh, Jenn Carter, TaTa",/track?id=93993729,https://www.tiktok.com/music/Notti-Bop-7152595917122570241,RiteOrWrong KVH Entertainment,"Oct 8, 2022",176,36K,78K,148,"Oct 15, 2022",2,-0.86,QZRP42228012
155,-4,Notti Boppin,,"Soprano Productions, Kyle Rich, Jen Carter",/track?id=94030912,https://www.tiktok.com/music/null,Soprano Records,"Oct 9, 2022",177,36K,78K,151,"Oct 15, 2022",2,-0.57,QZRP42231399
156,-3,No Se Va - En Vivo,S3297,Grupo Frontera,/track?id=80700252,https://www.tiktok.com/music/No-Se-Va-7172253450044983297,Grupo Frontera,"Sep 25, 2022",144,36K,158K,131,"Oct 8, 2022",5,-0.43,QZHN72212529
157,-76,MELTDOWN,S5777,BASSFACE,/track?id=73608008,https://www.tiktok.com/music/MELTDOWN-7051994525434955777,Wubaholics,"Jan 10, 2022",146,36K,144K,81,"Oct 15, 2022",4,-10.86,QZKDK2225548
158,24,back to black (Sped up),,"9Yards Media, speed up songs",/track?id=86166022,https://www.tiktok.com/music/null,9Yards Media,"Jul 21, 2022",132,36K,192K,123,"Oct 1, 2022",4,3.43,PLH492289435
159,-23,Luxurious,,Gwen Stefani,/track?id=27479819,https://www.tiktok.com/music/null,Interscope,"Nov 14, 2019",27,36K,1.6M,4,"Sep 3, 2022",8,-3.29,USUM71923371
160,-55,Heavy,,,,https://www.tiktok.com/music/null,,"Oct 5, 2022",168,36K,92K,105,"Oct 15, 2022",2,-7.86,NLRD52212161
161,-40,Super Freaky Girl,S4635,Nicki Minaj,/track?id=88308091,https://www.tiktok.com/music/Super-Freaky-Girl-7119683959641934635,Republic Records,"Aug 27, 2022",73,36K,703K,40,"Sep 24, 2022",8,-5.71,USUM72215262
162,-63,Not My Responsibility,S5858,Billie Eilish,/track?id=55352082,https://www.tiktok.com/music/not-my-responsibility-by-billie-eilish-7079578681949145858,Darkroom/Interscope Records,"Jul 22, 2021",64,36K,798K,50,"Sep 3, 2022",11,-9.00,USUM72105931
163,6,Paradise,S1777,Ikson,/track?id=18206886,https://www.tiktok.com/music/Paradise-6810180973628491777,ikson,"Mar 30, 2020",15,36K,2.8M,42,"Jun 4, 2022",39,0.86,SE5BU1794888
164,-35,Throw Dat Ass in a Circle,S1810,Lil Ronny Motha F,/track?id=15968129,https://www.tiktok.com/music/Throw-Dat-Ass-in-a-Circle-6756265393137911810,"Dirty Water Production, LLC","Nov 6, 2019",87,35K,576K,129,"Oct 15, 2022",3,-5.00,USUYG1115851
165,New,LA JOAQUI | Mission 08,S6854,"Alan Gomez, La Joaqui",/track?id=83398657,https://www.tiktok.com/music/LA-JOAQUI-Mission-08-7104422013351086854,Space Music Records,"May 30, 2022",165,35K,97K,165,"Oct 22, 2022",1,,ARQIH2290948
166,-54,Static,S7422,Steve Lacy,/track?id=84419446,https://www.tiktok.com/music/Static-Sped-Up-7121060292926917422,L-M Records/RCA Records,"Jul 14, 2022",102,34K,408K,68,"Oct 1, 2022",6,-7.71,USRC12202285
167,19,Going,,,,https://www.tiktok.com/music/null,,"Oct 8, 2022",182,34K,68K,167,"Oct 22, 2022",3,2.71,NLRD52212174
168,-84,Siren,S7522,Filip Lackovic,/track?id=31565992,https://www.tiktok.com/music/Siren-7055349276368587522,1083523 Records DK,"Sep 1, 2019",81,34K,640K,62,"Feb 12, 2022",7,-12.00,QZES91870973
169,New,Pressure,S2641,Dee Diamondz,/track?id=28036818,https://www.tiktok.com/music/Pressure-6767537083322992641,1617762 Records DK,"Dec 6, 2019",186,34K,64K,169,"Oct 22, 2022",1,,QZK6Q1958894
170,New,WORTH NOTHING,S6594,Twınty Jamen,/track?id=94198321,https://www.tiktok.com/music/WORTH-NOTHING-7155297324623726594,4481740 Records DK,"Oct 16, 2022",187,33K,60K,170,"Oct 22, 2022",1,,QZRP52271739
171,20,Shut up My Moms Calling,S5954,Hotel Ugly,/track?id=28769007,https://www.tiktok.com/music/Shut-up-My-Moms-Calling-6792469317964285954,"Hotel Ugly, under exclusive license to Amuseio AB","Feb 11, 2020",135,33K,179K,152,"Nov 5, 2022",5,2.86,TCAEQ2083509
172,New,Here With Me,S3233,d4vd,/track?id=85215303,https://www.tiktok.com/music/Here-With-Me-7138509752509663233,3519830 Records DK,"Sep 22, 2022",190,33K,54K,4,"Nov 26, 2022",25,,QZMEM2209263
173,3,Why Would I Lack,,Cloutbanga,/track?id=94201490,https://www.tiktok.com/music/null,3594061 Records DK,"Sep 22, 2022",150,33K,132K,173,"Oct 22, 2022",3,0.43,QZNWZ2205235
174,18,LOVE.,,"Kendrick Lamar, Zacari",/track?id=15940463,https://www.tiktok.com/music/null,Top Dawg Entertainment/Aftermath Records/ Interscope Records,"Sep 2, 2019",28,33K,1.5M,19,"Dec 25, 2021",13,,USUM71703153
175,8,Somebody's Watching Me - Single Version,S2496,Rockwell,/track?id=15547640,https://www.tiktok.com/music/Somebody's-Watching-Me-Single-Version-280537214516842496,UNI/MOTOWN,"Sep 3, 2019",33,33K,1.4M,9,"Oct 30, 2021",12,,USMO10000307
176,3,Back To Black,S2736,Amy Winehouse,/track?id=13056997,https://www.tiktok.com/music/Back-to-Black-22736,Universal/Island Def Jam,"Sep 5, 2019",151,33K,128K,176,"Oct 22, 2022",2,,GBUM70604698
177,-100,"Poison (Original R&b 12"" Mix)",,Bell Biv DeVoe,/track?id=28450987,https://www.tiktok.com/music/null,FTG,"Apr 5, 2020",140,33K,161K,77,"Oct 15, 2022",3,-14.29,USCGH2081236
178,-44,oh honey,,,,https://www.tiktok.com/music/null,,"Sep 7, 2022",79,33K,651K,16,"Sep 17, 2022",6,-6.29,QZNWV2295056
179,New,A Milli Freestyle,S7793,BankRollJu,/track?id=92673861,https://www.tiktok.com/music/A-Milli-Freestyle-7146020823046817793,BankRollJu,"Sep 21, 2022",196,32K,33K,179,"Oct 22, 2022",2,,QZNWY2272331
180,-34,Straight Fire,S7969,Certified Trapper,/track?id=84052455,https://www.tiktok.com/music/Straight-Fire-7107775218550867969,Stretch Gang Entertainment,"Jun 10, 2022",76,32K,671K,43,"Sep 17, 2022",8,-4.86,QZK6N2292529
181,-27,PTPOM (No bologna) (Remix),S6098,"Mohead Mike, Big Boogie",/track?id=64021588,https://www.tiktok.com/music/PTPOM-No-bologna-Remix-7019391849069316098,Run It Up Records,"Oct 14, 2021",56,32K,903K,70,"Nov 6, 2021",9,-3.86,USA2P2142936
182,-7,Oh No,S6102,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,GT Digital / Thizz Latin Denver / Kreepa,"Dec 12, 2019",3,32K,10M,24,"Jun 12, 2021",86,-1.00,USUYG1287925
183,-53,No Hands (feat. Roscoe Dash and Wale),,"Waka Flocka Flame, Wale",/track?id=16025032,https://www.tiktok.com/music/null,Universal Music TV Campaign Division,"Aug 19, 2019",9,32K,4.4M,16,"Sep 3, 2022",11,-7.57,USWB11002104
184,-13,Everything She Ain’t,S7185,Hailey Whitters,/track?id=69384397,https://www.tiktok.com/music/Everything-She-Ain’t-7039914849270237185,Pigasus Records / Big Loud Records / Songs & Daughters,"Dec 9, 2021",157,32K,109K,171,"Oct 15, 2022",2,-1.86,QZ22S2100072
185,-1,Right and A Wrong Way - pitched,S6978,TrvplawdBeats,/track?id=92957483,https://www.tiktok.com/music/Right-and-A-Wrong-Way-pitched-7143767717789566978,3267373 Records DK,"Sep 15, 2022",134,32K,190K,125,"Sep 24, 2022",5,-0.14,QZNWX2247005
186,-6,528Hz Healing healing BGM,,,,https://www.tiktok.com/music/null,,"Apr 17, 2020",122,32K,249K,141,"Oct 8, 2022",3,-0.86,
187,-55,Smoked out Phonk,,TREVASPURA,/track?id=90823922,https://www.tiktok.com/music/null,PHONKDRILL Records,"Nov 3, 2021",113,31K,303K,104,"Oct 8, 2022",8,-7.86,SGB502103656
188,-81,Possibility,S8401,Lykke Li,/track?id=15084180,https://www.tiktok.com/music/Possibility-6705033749936998401,Chop Shop/Atlantic,"Aug 20, 2019",68,31K,763K,66,"Sep 24, 2022",15,-11.57,USAT20903256
189,-79,Solitude (Felsmann + Tiley Reinterpretation),S1842,"M83, Felsmann + Tiley",/track?id=29426269,https://www.tiktok.com/music/Solitude-Felsmann-Tiley-Reinterpretation-Solitude---Felsmann-+-Tiley-Reinterpretation-6819370438116771842,Naive,"May 14, 2020",48,31K,1M,8,"Aug 13, 2022",9,-11.29,GB5SH2000001
190,New,LOVE.,S5318,"Kendrick Lamar, Zacari",/track?id=15940432,https://www.tiktok.com/music/LOVE-FEAT-ZACARI-6745895337245805318,Top Dawg Entertainment/Aftermath Records/ Interscope Records,"Sep 2, 2019",162,31K,100K,190,"Oct 22, 2022",1,,USUM71703088
191,New,Home,S1285,Edith Whiskers,/track?id=31674758,https://www.tiktok.com/music/Home-6773436955838401285,Tinpot Records,"Nov 19, 2020",26,31K,1.7M,191,"Oct 22, 2022",1,,GBVHN2000009
192,New,"Notti Bopp ""Punching My Hips"" (Drill Castaway Sped Mashup Kyle Richh)",,,,https://www.tiktok.com/music/null,,"Oct 12, 2022",197,31K,32K,192,"Oct 22, 2022",1,,QZRP52205517
193,-8,ALL MINE,S3698,Brent Faiyaz,/track?id=84274022,https://www.tiktok.com/music/ALL-MINE-7109666018477213698,"Lost Kids LLC., Marketed by Venice / Stem","Jun 15, 2022",92,30K,521K,79,"Sep 17, 2022",8,-1.14,QM24S2203185
194,-49,Fly-day Chinatown,S0097,泰葉,/track?id=83208196,https://www.tiktok.com/music/Fly-day-Chinatown-7098874901506820097,Universal Music LLC,"May 17, 2022",94,30K,500K,43,"Sep 24, 2022",6,-7.00,JPPO08100570
195,-21,mine since,,,,https://www.tiktok.com/music/null,,"Sep 24, 2022",138,30K,164K,127,"Oct 8, 2022",4,-3.00,QZNWZ2239432
196,-23,Good Spring,,,,https://www.tiktok.com/music/null,,"Sep 23, 2022",142,30K,159K,130,"Oct 1, 2022",5,-3.29,NLRD52212118
197,New,How Could You,S3966,Jessie Murph,/track?id=94086582,https://www.tiktok.com/music/How-could-you-7143342110543153966,Columbia,"Oct 6, 2022",198,30K,30K,197,"Oct 22, 2022",1,,USQX92204830
198,-30,بيس,,,,https://www.tiktok.com/music/null,,"Sep 15, 2022",129,30K,213K,124,"Sep 24, 2022",6,-4.29,NLRD52212085
