Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
120,-3,Drunk in Love (feat. Jay-Z),S7201,"Beyoncé, JAY-Z",/track?id=15792633,https://www.tiktok.com/music/Drunk-in-Love-6715435787749427201,Columbia,"Aug 16, 2019",134,37K,275K,71,"Jul 2, 2022",9,-0.43,USSM11307800
121,-17,We Not Humping - Remix,S1470,"Monaleo, Flo Milli",/track?id=79887756,https://www.tiktok.com/music/We-Not-Humping-Remix-7095938597865671470,Stomp Down,"Mar 22, 2022",46,37K,1.3M,13,"May 28, 2022",11,-2.43,QM4TX2237923
122,-2,F.N.F. (Let's Go),S0619,"Hitkidd, GloRilla",/track?id=81041293,https://www.tiktok.com/music/FNF-Let's-Go-7089140456671480619,Blac Noize!,"May 2, 2022",59,37K,885K,1,"Sep 24, 2022",35,-0.29,QZRD92201643
123,-2,ball w/o you,,21 Savage,/track?id=22161308,https://www.tiktok.com/music/null,"Slaughter Gang, LLC/Epic Records","Aug 16, 2019",100,36K,404K,80,"Aug 6, 2022",16,-0.29,QZ45A1700107
124,73,Animal,,Padox,/track?id=91985297,https://www.tiktok.com/music/null,Brazility,"Feb 24, 2022",138,36K,263K,124,"Jul 16, 2022",3,,CH6542216491
125,-17,#PARTYLIFE 001,,Dj Lalo,/track?id=83888579,https://www.tiktok.com/music/null,4019631 Records DK,"Jun 8, 2022",141,36K,260K,75,"Jun 25, 2022",7,-2.43,QZK6N2255938
126,New,Quer Fuder Com os Sem Amor Vs Beat Risada,S1205,"Lgzin e cabelinho, Mc gringo",/track?id=83623057,https://www.tiktok.com/music/Quer-Fuder-Com-os-Sem-Amor-Vs-Beat-Risada-7105403855613971205,Lg.youtube7,"Jun 6, 2022",190,36K,57K,123,"Jul 23, 2022",2,,QZMZ92250785
127,24,Je te laisserai des mots,S0038,Patrick Watson,/track?id=11136335,https://www.tiktok.com/music/Je-te-laisserai-des-mots-6838695367727500038,Secret City Records,"Nov 7, 2019",36,36K,1.8M,43,"Jun 26, 2021",23,3.43,CA0RZ1000020
128,-22,Satellite,,,,https://www.tiktok.com/music/null,,"Jun 29, 2022",173,35K,103K,27,"Jul 30, 2022",5,-3.14,QZ8252218335
129,-10,Enemy - from the series Arcane League of Legends,S1954,"Imagine Dragons, JID, Arcane, League of Legends",/track?id=65244227,https://www.tiktok.com/music/Enemy-from-the-series-Arcane-League-of-Legends-7023061500537341954,KIDinaKORNER/Interscope Records,"Oct 22, 2021",42,35K,1.5M,21,"May 7, 2022",15,-1.43,USUM72119916
130,33,As It Was,S5374,Harry Styles,/track?id=79012900,https://www.tiktok.com/music/As-It-Was-7081406189908675374,Columbia,"Mar 30, 2022",21,35K,2.6M,4,"Apr 9, 2022",19,4.71,USSM12200612
131,3,ball w/o you,S3221,21 Savage,/track?id=22156868,https://www.tiktok.com/music/ball-wo-you-6639041198931593221,"Slaughter Gang, LLC/Epic Records","Aug 16, 2019",122,35K,316K,84,"Aug 6, 2022",11,0.43,QZ45A1700093
132,1,No Surprises - Remastered,,Radiohead,/track?id=12570623,https://www.tiktok.com/music/null,XL Recordings,"Oct 23, 2019",70,35K,715K,32,"May 21, 2022",10,0.14,GBBKS1700116
133,New,Shootout (Sped Up),,Izzamuzzic,/track?id=84297466,https://www.tiktok.com/music/null,Izzamuzzic,"Jun 30, 2022",195,34K,35K,100,"Jul 23, 2022",3,,US3DF2266954
134,4,Smile,,"Lily Allen, A Williams",/track?id=12525175,https://www.tiktok.com/music/null,,"Aug 22, 2019",157,34K,186K,77,"Jun 25, 2022",5,0.57,GBAYE0600736
135,34,Right Foot Creep,S4530,YoungBoy Never Broke Again,/track?id=31306340,https://www.tiktok.com/music/Right-Foot-Creep-6871082689080854530,"Never Broke Again, LLC","Sep 10, 2020",29,34K,2.2M,49,"Mar 5, 2022",32,4.86,USAT22005616
136,-4,Cardigan (Don Toliver) [Sped Up Version],,sped up nightcore,/track?id=84041961,https://www.tiktok.com/music/null,P2022,"Jun 15, 2022",174,34K,101K,132,"Jul 9, 2022",2,-0.57,USAT22207669
137,-35,Come Over (Sped Up - TikTok Version),,Jhacari,/track?id=83241474,https://www.tiktok.com/music/null,"Under Exclusive License to Arena Music Productions, LLC","May 22, 2022",60,34K,862K,18,"May 28, 2022",9,-5.00,QZ5FA2250080
138,New,What I Want,,Ewelt,/track?id=85626224,https://www.tiktok.com/music/null,3792753 Records DK,"Apr 21, 2022",194,34K,38K,138,"Jul 16, 2022",2,,QZHN62228118
139,21,First Class,S0642,Jack Harlow,/track?id=79456616,https://www.tiktok.com/music/First-Class-7084006982138480642,Generation Now/Atlantic,"Apr 6, 2022",32,34K,2M,11,"Apr 16, 2022",16,3.00,USAT22203024
140,-4,ball w/o you,S3221,21 Savage,/track?id=22156868,https://www.tiktok.com/music/ball-wo-you-6639041198931593221,"Slaughter Gang, LLC/Epic Records","Aug 17, 2019",143,33K,239K,92,"Jul 30, 2022",11,-0.57,QZ45A1700093
141,New,Slay Dancing Sped Up,,,,https://www.tiktok.com/music/null,,"Mar 30, 2022",166,33K,150K,141,"Jul 16, 2022",1,,QZPEW2249143
142,-18,Poison,,,,https://www.tiktok.com/music/null,,"Jun 7, 2022",110,33K,341K,33,"Jun 18, 2022",6,-2.57,QZHNC2270810
143,New,Skinny Girlz,S8225,Kayy Drizz,/track?id=32043359,https://www.tiktok.com/music/Skinny-Girlz-6888957454206388225,Shrug City Co.,"Oct 28, 2020",193,33K,47K,121,"Jul 23, 2022",4,,QZMER2081033
144,49,Vulture Island,S3201,Rob49,/track?id=68294300,https://www.tiktok.com/music/Vulture-Island-7034163018074163201,Rob49,"Mar 28, 2022",185,33K,71K,115,"Jan 21, 2023",4,7.00,USLD91735711
145,New,Murder She Wrote,S4929,Chaka Demus & Pliers,/track?id=15416033,https://www.tiktok.com/music/Murder-She-Wrote-7006805915735164929,Island Records,"Sep 2, 2019",189,32K,59K,46,"Jul 30, 2022",3,,USIR19290014
146,42,Vulture Island,,Rob49,/track?id=68321285,https://www.tiktok.com/music/null,Rob49,"Nov 23, 2021",182,32K,77K,146,"Jul 16, 2022",2,6.00,USLD91735742
147,24,Steven Universe,S7298,L.Dre,/track?id=28637630,https://www.tiktok.com/music/Steven-Universe-6795585271782967298,Fully Furnished Records,"Feb 19, 2020",3,32K,6.8M,62,"Mar 5, 2022",50,3.43,QZFZ32084911
148,-41,"Sun Down, I'm Up - Sped Up & Pitched",S2274,Lil Yawh,/track?id=83503929,https://www.tiktok.com/music/Sun-Down-I'm-Up-Sped-Up-Pitched-7104899581921462274,761481 Records DK,"Jun 2, 2022",127,32K,301K,44,"Jun 25, 2022",13,-5.86,QZK6P2246065
149,New,José Jalapeño…on a Stick,S7089,Jeff Dunham,/track?id=24095084,https://www.tiktok.com/music/José-Jalapeñoon-a-Stick-6730289388757977089,"Comedy Dynamics, A Nacelle Company","Aug 27, 2019",107,32K,344K,149,"Jul 16, 2022",1,,QMJYX1969911
150,-20,Ride On It (Freak You Right),S1554,"Marbo Beatz, Chris Voice",/track?id=83432159,https://www.tiktok.com/music/Ride-On-It-Freak-You-Right-7120651693976471554,The Hitz Mechanikz LLC,"May 26, 2022",96,31K,441K,48,"Jun 4, 2022",7,-2.86,QZK6Q2217887
151,-20,Ride On It,S3009,Marbo Beatz,/track?id=83272925,https://www.tiktok.com/music/Ride-On-It-Freak-You-Right-7102522574986283009,The Hitz Mechanikz LLC,"May 19, 2022",80,31K,560K,36,"Jun 4, 2022",8,-2.86,QZHNB2274533
152,-9,Cochinae mix,,DJ JCOSIO,/track?id=83876657,https://www.tiktok.com/music/null,JCOSIO MUSIC,"Jun 2, 2022",149,31K,211K,123,"Jun 25, 2022",7,-1.29,QZK6P2239679
153,8,you were good to me,S4173,"Jeremy Zucker, Chelsea Cutler",/track?id=22855619,https://www.tiktok.com/music/you-were-good-to-me-bonus-track-5000000001460344173,Republic Records,"Sep 2, 2019",114,31K,330K,153,"Jul 16, 2022",2,1.14,USUM71906797
154,-51,Go Around,S6369,Saino Freedoni,/track?id=82917870,https://www.tiktok.com/music/Go-Around-7094705776740026369,Saino Freedoni,"May 5, 2022",20,31K,2.8M,2,"May 21, 2022",8,-7.29,SE6I32293794
155,9,Only Love Can Hurt Like This,S9009,Paloma Faith,/track?id=12491715,https://www.tiktok.com/music/Only-Love-Can-Hurt-Like-This-Slowed-Down-Version-7171057870396459009,UMOD (Universal Music On Demand),"Aug 16, 2019",150,31K,210K,148,"Jul 2, 2022",3,1.29,GBARL1301427
156,-21,Bestie,S7169,"DaBaby, YoungBoy Never Broke Again",/track?id=75292748,https://www.tiktok.com/music/Bestie-7070866752007047169,South Coast Music Group / Interscope Records / Atlantic Records,"Mar 2, 2022",12,30K,3.1M,10,"Mar 12, 2022",20,-3.00,USUM72202750
157,34,Why I Love You So Much,S0112,Monica,/track?id=15052141,https://www.tiktok.com/music/Why-I-Love-You-So-Much-242522943354970112,Arista,"Aug 16, 2019",161,30K,177K,157,"Jul 16, 2022",3,4.86,USAR19500133
158,New,Imitadora,S8288,Romeo Santos,/track?id=15729465,https://www.tiktok.com/music/Imitadora-244301475810828288,Sony Music Latin,"Aug 16, 2019",88,30K,530K,158,"Jul 16, 2022",1,,USSD11700288
159,New,Possibility,S8401,Lykke Li,/track?id=15084180,https://www.tiktok.com/music/Possibility-6705033749936998401,Chop Shop/Atlantic,"Aug 20, 2019",167,30K,149K,66,"Sep 24, 2022",15,,USAT20903256
160,New,Betty (Get Money),,,,https://www.tiktok.com/music/null,,"Jun 2, 2022",181,30K,78K,160,"Jul 16, 2022",2,,USUM72210734
161,New,Chugga (Jersey Club),S2257,Retroj,/track?id=66252134,https://www.tiktok.com/music/Chugga-Jersey-Club-6925763803951712257,2160802 Records DK,"Feb 4, 2021",176,30K,89K,161,"Jul 16, 2022",1,,QZFZ52107848
162,-46,The Box,S0981,Roddy Ricch,/track?id=27599255,https://www.tiktok.com/music/The-Box-6768646921029470981,Atlantic Records,"Dec 5, 2019",10,30K,4.1M,45,"Jun 11, 2022",6,-6.57,USAT21906978
163,33,Dandelions,S8017,Ruth B.,/track?id=15799454,https://www.tiktok.com/music/Dandelions-slowed-reverb-6998574909743958017,Columbia,"Aug 17, 2019",51,30K,1.1M,163,"Jul 16, 2022",3,,USSM11703468
164,-67,Feel No Ways,S0913,Drake,/track?id=15194424,https://www.tiktok.com/music/Feel-No-Ways-6929460010276390913,Cash Money Records/Young Money Ent./Universal Rec.,"Sep 2, 2019",125,30K,302K,44,"Jul 2, 2022",4,-9.57,USCM51600067
165,-138,Made 4,S5538,Vincent Mason,/track?id=88315809,https://www.tiktok.com/music/Made-4-7112309765418305538,Music Soup Entertainment,"Jun 21, 2022",154,30K,199K,27,"Jul 9, 2022",3,-19.71,SGB502248970
166,-72,Cats on Mars,S2402,SEATBELTS,/track?id=22294045,https://www.tiktok.com/music/Cats-on-Mars-6846869384149862402,Victor,"Jul 6, 2020",83,29K,557K,94,"Jul 9, 2022",2,-10.29,JPVI09809170
167,New,Mehadi,,,,https://www.tiktok.com/music/null,,"Apr 14, 2022",177,29K,88K,167,"Jul 16, 2022",2,,UKJ8H2203107
168,-19,New Life,,,,https://www.tiktok.com/music/null,,"Jun 29, 2022",180,29K,80K,89,"Aug 6, 2022",6,-2.71,QZ8252218334
169,-10,23 Librae B,,,,https://www.tiktok.com/music/null,,"Jun 6, 2022",148,29K,211K,100,"Jun 18, 2022",6,-1.43,QZK6P2250314
170,New,Imitadora,S8288,Romeo Santos,/track?id=15729465,https://www.tiktok.com/music/Imitadora-244301475810828288,Sony Music Latin,"Aug 16, 2019",151,29K,208K,170,"Jul 16, 2022",1,,USSD11700288
171,New,Imitadora,S8288,Romeo Santos,/track?id=15729465,https://www.tiktok.com/music/Imitadora-244301475810828288,Sony Music Latin,"Aug 16, 2019",147,29K,212K,171,"Jul 16, 2022",1,,USSD11700288
172,-14,Shut Up and Dance,S9735,WALK THE MOON,/track?id=15676573,https://www.tiktok.com/music/Shut-Up-and-Dance-19735,Eagle Records,"Aug 16, 2019",126,29K,301K,79,"Jun 18, 2022",6,-2.00,USRC11401949
173,-50,Magnetic,,,,https://www.tiktok.com/music/null,,"May 4, 2022",55,29K,939K,8,"May 14, 2022",10,-7.14,QZ8252212722
174,-9,Stranger Things,S4449,Kyle Dixon & Michael Stein,/track?id=15494601,https://www.tiktok.com/music/Stranger-Things-6818218513426024449,Lakeshore Records,"Apr 20, 2020",106,29K,344K,152,"Jul 2, 2022",5,-1.29,USLS51683401
175,New,Hip Hopper (feat. Lil Yachty),S1744,"Blac Youngsta, Lil Yachty",/track?id=15799503,https://www.tiktok.com/music/Hip-Hopper-242493612419231744,Epic,"Aug 17, 2019",196,29K,31K,17,"Jul 23, 2022",4,,USSM11703977
176,New,Chugga,,MFK6K,/track?id=85626209,https://www.tiktok.com/music/null,MFk6k,"Jan 11, 2022",183,29K,77K,176,"Jul 16, 2022",1,,QZJG52244051
177,New,The Fourth Tibetan Bowl Jhana: Utter Peacefulness,S5137,Pure Tibetan Bowls,/track?id=85626198,https://www.tiktok.com/music/The-Fourth-Tibetan-Bowl-Jhana-Utter-Peacefulness-6731567970285275137,Buddha Life,"Aug 31, 2019",188,29K,63K,59,"Aug 13, 2022",4,,NLD911800953
178,-34,Shes Buff,,"Beatdemons, Ssj9k",/track?id=80559385,https://www.tiktok.com/music/null,Beatdemons LLC & Beatstars Publishing by SonyPub,"Apr 23, 2022",27,29K,2.4M,2,"May 7, 2022",13,-4.86,QZHN62253854
179,-1,Anaconda,,Nicki Minaj,/track?id=15194269,https://www.tiktok.com/music/null,Digital Distribution Andorra,"Sep 2, 2019",135,29K,270K,178,"Jun 12, 2021",2,,USCM51400261
180,New,CHUGGA FREESTYLE (JERSEYDRILL),S9346,Benji,/track?id=85626298,https://www.tiktok.com/music/CHUGGA-FREESTYLE-JERSEYDRILL-7077328056846649346,2958390 Records DK,"Mar 19, 2022",184,29K,74K,180,"Jul 16, 2022",1,,QZES72221356
181,-92,Lost Me,S0917,Giveon,/track?id=83942201,https://www.tiktok.com/music/Lost-Me-7113344585362950917,Epic,"Jun 21, 2022",172,29K,107K,89,"Jul 9, 2022",2,-13.14,USSM12107665
182,-40,Apocalypse,S6113,Cigarettes After Sex,/track?id=15145069,https://www.tiktok.com/music/Apocalypse-6705555534264666113,Partisan Records / Fontana North,"Aug 21, 2019",87,29K,540K,26,"Jun 18, 2022",5,-5.71,USBQU1700034
183,-57,Heat Waves,S2081,Glass Animals,/track?id=29681793,https://www.tiktok.com/music/Heat-Waves-6844921356623022081,Polydor Records,"May 26, 2020",14,28K,2.9M,4,"Sep 4, 2021",20,-8.14,GBUM72000433
184,-12,In My Room,S0657,Chance Peña,/track?id=81301603,https://www.tiktok.com/music/In-My-Room-7090236787443910657,Chance Peña,"Apr 23, 2022",124,28K,303K,126,"Aug 20, 2022",7,,QZHN62258348
185,-31,Spotless Mind,S6673,Jhené Aiko,/track?id=15931635,https://www.tiktok.com/music/Spotless-Mind-6921497599074076673,Universal Music Group,"Sep 2, 2019",179,28K,85K,154,"Jul 9, 2022",2,-4.43,USUM71411886
186,-31,Spotless Mind,S6673,Jhené Aiko,/track?id=15931635,https://www.tiktok.com/music/Spotless-Mind-6921497599074076673,Universal Music Group,"Sep 2, 2019",178,28K,87K,155,"Jul 9, 2022",2,-4.43,USUM71411886
187,-39,KEEP GOING,S8881,"Corey Floca, The Positive Vibe Tour",/track?id=82485154,https://www.tiktok.com/music/KEEP-GOING-7094783806464378881,Floc Wrld Entertainment LLC,"May 6, 2022",73,28K,646K,27,"Jun 4, 2022",9,-5.57,QZHN92200616
188,-5,Ojitos Lindos,S7142,"Bad Bunny, Bomba Estéreo",/track?id=81301169,https://www.tiktok.com/music/Ojitos-Lindos-7095840899212987142,Rimas Entertainment LLC,"May 4, 2022",121,28K,317K,145,"Jun 11, 2022",12,-0.71,QM6MZ2214888
189,-17,Metal Gear Solid,,,,https://www.tiktok.com/music/null,,"May 19, 2022",84,27K,557K,24,"Jun 4, 2022",8,-2.43,QZHNB2290718
190,-74,Ginseng Strip 2002,S4054,Yung Lean,/track?id=14145576,https://www.tiktok.com/music/Ginseng-Strip-2002-6997999797663714054,YEAR0001,"Aug 30, 2019",6,27K,6.6M,1,"Jan 29, 2022",26,,SEY491300006
191,-11,16 Cygni Bb,,,,https://www.tiktok.com/music/null,,"Jun 6, 2022",162,27K,173K,111,"Jun 18, 2022",4,,QZK6P2250313
192,3,What They Gon Say,,"Ron Suno, Zay Munna",/track?id=68088284,https://www.tiktok.com/music/null,"SBL, LLC/ EMPIRE","Nov 23, 2021",72,27K,652K,189,"Jul 23, 2022",4,,USUYG1402243
193,-46,La Mushasha Shula,S9634,Espinoza Paz,/track?id=21160413,https://www.tiktok.com/music/La-Mushasha-Shula-6730363919174469634,1029 Music,"Aug 27, 2019",187,27K,68K,147,"Jul 9, 2022",2,-6.57,TCADM1851042
194,-55,Ride,,,,https://www.tiktok.com/music/null,,"May 31, 2022",98,27K,423K,30,"Jun 11, 2022",6,-7.86,SGB502222076
195,-4,Lupa Daratan,,,,https://www.tiktok.com/music/null,,"Mar 4, 2022",11,26K,3.1M,1,"Mar 12, 2022",17,,QZDA82253223
196,-17,Sleazy Flow - Remix,S2210,"SleazyWorld Go, Lil Baby",/track?id=83237797,https://www.tiktok.com/music/Sleazy-Flow-Remix-7101115754778462210,SleazyWorld / Island Records,"May 23, 2022",140,26K,260K,112,"Jun 18, 2022",6,-2.43,USUG12202987
