Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
122,5,World's Smallest Violin,S1462,AJR,/track?id=33753428,https://www.tiktok.com/music/World's-Smallest-Violin-7119553570319731462,S-Curve Records,"Mar 8, 2021",62,52K,695K,79,"Sep 3, 2022",16,0.71,QMRSZ2003324
123,New,back to black (Sped up),,"9Yards Media, speed up songs",/track?id=86166022,https://www.tiktok.com/music/null,9Yards Media,"Jul 21, 2022",171,52K,82K,123,"Oct 1, 2022",4,,PLH492289435
124,New,The One That Got Away,S5827,Katy Perry,/track?id=15168977,https://www.tiktok.com/music/The-One-That-Got-Away-155035827,Capitol Records,"Sep 2, 2019",188,52K,54K,70,"Oct 8, 2022",8,,USCA21001266
125,-15,Healing Solfeggio Frequency 528Hz(817269),,,,https://www.tiktok.com/music/null,,"Jun 17, 2020",72,52K,574K,34,"Sep 10, 2022",26,-2.14,
126,23,7AM,S9248,Lil Uzi Vert,/track?id=15091126,https://www.tiktok.com/music/7AM-224255521271349248,Generation Now/Atlantic,"Aug 19, 2019",64,52K,681K,126,"Oct 1, 2022",2,3.29,USAT21504165
127,-3,بيس,,,,https://www.tiktok.com/music/null,,"Sep 15, 2022",164,51K,104K,124,"Sep 24, 2022",6,-0.43,NLRD52212085
128,-61,No Church In The Wild,S9506,"JAY-Z, Kanye West, Frank Ocean, The-Dream",/track?id=15920971,https://www.tiktok.com/music/No-Church-In-The-Wild-7006274948700309506,Roc Nation/RocAFella/IDJ,"Sep 3, 2019",151,51K,163K,67,"Sep 24, 2022",2,-8.71,USUM71111617
129,-37,sweetener,S1670,Ariana Grande,/track?id=20400192,https://www.tiktok.com/music/sweetener-6590638176073681670,Republic Records,"Sep 2, 2019",91,51K,413K,38,"Sep 10, 2022",5,-5.29,USUM71808576
130,New,Good Spring,,,,https://www.tiktok.com/music/null,,"Sep 23, 2022",190,50K,51K,130,"Oct 1, 2022",5,,NLRD52212118
131,New,mine since,,,,https://www.tiktok.com/music/null,,"Sep 24, 2022",192,50K,50K,127,"Oct 8, 2022",4,,QZNWZ2239432
132,-103,"Luna, amore e no",S4881,Piero Piccioni,/track?id=19111325,https://www.tiktok.com/music/Luna-amore-e-no-6829869215093114881,Universal Music Publishing Ricordi srl,"May 22, 2020",112,49K,302K,29,"Sep 24, 2022",3,-14.71,ITF730701311
133,New,Mix Techno 1,S2070,4le6,/track?id=43311531,https://www.tiktok.com/music/Mix-Techno-1-7142896802428472070,"4le6, dj, remix, techno","Jan 26, 2021",185,49K,57K,133,"Oct 1, 2022",1,,QZFZ32147399
134,-98,Tum Ham Ko,,,,https://www.tiktok.com/music/null,,"Sep 6, 2022",95,48K,401K,30,"Sep 17, 2022",3,-14.00,QZN882273752
135,-22,ALL MINE,S3698,Brent Faiyaz,/track?id=84274022,https://www.tiktok.com/music/ALL-MINE-7109666018477213698,"Lost Kids LLC., Marketed by Venice / Stem","Jun 15, 2022",93,47K,406K,79,"Sep 17, 2022",8,-3.14,QM24S2203185
136,New,Flawlëss,S9186,"Yeat, Lil Uzi Vert",/track?id=91395438,https://www.tiktok.com/music/Flawlëss-7140344332992989186,Field Trip Recordings/Geffen Records,"Sep 5, 2022",189,46K,52K,54,"Oct 15, 2022",5,,USUM72217061
137,New,if god exists it's fucking me,S6194,tolarrjev,/track?id=92933078,https://www.tiktok.com/music/if-god-exists-its-fucking-me-7146776294162696194,4384304 Records DK,"Sep 23, 2022",193,46K,47K,137,"Oct 1, 2022",1,,QZNWZ2221981
138,-38,AH BAH,,Donn3ydon,/track?id=92159190,https://www.tiktok.com/music/null,Donn3ydon x HMG,"Sep 12, 2022",138,46K,197K,72,"Sep 17, 2022",4,-5.43,QZNWW2276921
139,New,Exit Music (For A Film),S6545,Radiohead,/track?id=12536855,https://www.tiktok.com/music/Exit-Music-For-A-Film-6751217263623276545,Parlophone,"Oct 23, 2019",174,46K,76K,139,"Oct 1, 2022",1,,GBAYE9701372
140,43,Chucky Luv,S2226,Chewy Ent,/track?id=20706218,https://www.tiktok.com/music/Chucky-Luv-6768278330295732226,ChewyEnt,"Dec 8, 2019",120,46K,265K,140,"Oct 1, 2022",2,,US7VG1606169
141,21,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),S7122,Taylor Swift,/track?id=66342736,https://www.tiktok.com/music/All-Too-Well-10-Minute-Version-Taylor's-Version-From-The-Vault-7029560625772677122,Taylor Swift,"Nov 11, 2021",87,46K,444K,112,"Nov 20, 2021",4,,USUG12103690
142,New,Exit Music (For A Film) - Remastered,,Radiohead,/track?id=12570617,https://www.tiktok.com/music/null,XL Recordings,"Oct 23, 2019",181,46K,61K,142,"Oct 1, 2022",1,,GBBKS1700110
143,-69,Just Dance,S0401,"Lady Gaga, Colby O'Donis",/track?id=15908989,https://www.tiktok.com/music/Just-Dance-6917743207947110401,Interscope,"Sep 2, 2019",80,45K,517K,13,"Nov 19, 2022",25,-9.86,USUM70807646
144,42,Sleepawaysoul!!!!!!,,Timmyondabeat,/track?id=89529819,https://www.tiktok.com/music/null,Real Vibe Entertainment,"Jun 11, 2020",133,45K,213K,144,"Oct 1, 2022",2,,CH7811103047
145,-56,MURDAMAN! (feat. Chief Keef),,"YungManny, Chief Keef",/track?id=87939613,https://www.tiktok.com/music/null,Not specified,"Aug 4, 2022",45,44K,829K,19,"Sep 3, 2022",6,-8.00,USRC12202556
146,10,you got something,,,,https://www.tiktok.com/music/null,,"Sep 15, 2022",172,44K,82K,143,"Oct 8, 2022",3,1.43,QZNWX2244668
147,-19,Funny Song,S7666,Cavendish Music,/track?id=34784021,https://www.tiktok.com/music/Funny-Song-6732536571318257666,Cavendish Music,"Sep 2, 2019",20,44K,2.2M,42,"Jun 11, 2022",48,-2.71,GBBGY1743613
148,-41,Mr. Steal Your Girl,,Trey Songz,/track?id=15088575,https://www.tiktok.com/music/null,Atlantic Records,"Aug 22, 2019",51,44K,774K,33,"Aug 27, 2022",7,-5.86,USAT21401998
149,-72,No Church In The Wild - Album Version (Edited),S2386,JAY-Z,/track?id=15920972,https://www.tiktok.com/music/No-Church-In-The-Wild-Album-Version-Edited-7006276046433552386,Universal/Island Def Jam,"Sep 12, 2019",155,44K,137K,77,"Sep 24, 2022",2,-10.29,USUM71111618
150,New,SoFtly / Killing Me Softly With His Song - TikTok Remix,S5345,"Eduardo Luzquiños, Speernorman",/track?id=31674245,https://www.tiktok.com/music/SoFtly-Killing-Me-Softly-With-His-Song-TikTok-Remix-6883384046487865345,Eduardo Luzquiños,"Oct 13, 2020",173,43K,80K,150,"Oct 1, 2022",1,,ART0G2003176
151,-72,I Think I Like When It Rains,S6433,WILLIS,/track?id=17842376,https://www.tiktok.com/music/I-Think-I-Like-When-It-Rains-6895811481653266433,Willis,"Nov 15, 2020",57,43K,747K,26,"Nov 5, 2022",24,-10.29,QMAAK1724976
152,-37,Legs Shakin',S8005,"R. Kelly, Ludacris",/track?id=15675932,https://www.tiktok.com/music/Legs-Shakin'-7035546304738528005,RCA Records Label,"Aug 16, 2019",82,43K,507K,37,"Sep 3, 2022",7,-5.29,USRC11301893
153,-19,Forever,S9090,Rod Wave,/track?id=88315992,https://www.tiktok.com/music/Forever-7130002226193369090,Alamo,"Aug 8, 2022",70,42K,617K,35,"Sep 3, 2022",8,-2.71,USQX92203750
154,25,cuando,,,,https://www.tiktok.com/music/null,,"Sep 16, 2022",176,41K,74K,154,"Oct 1, 2022",2,3.57,QZNWX2281693
155,New,You Know The Truth,,,,https://www.tiktok.com/music/null,,"Sep 23, 2022",194,41K,41K,155,"Oct 1, 2022",2,,NLRD52212119
156,-47,Pegasus,,,,https://www.tiktok.com/music/null,,"Sep 7, 2022",147,40K,175K,83,"Sep 17, 2022",3,-6.71,ARQIW2206428
157,-32,Right and A Wrong Way - pitched,S6978,TrvplawdBeats,/track?id=92957483,https://www.tiktok.com/music/Right-and-A-Wrong-Way-pitched-7143767717789566978,3267373 Records DK,"Sep 15, 2022",167,40K,92K,125,"Sep 24, 2022",5,-4.57,QZNWX2247005
158,New,Melting,S8069,Kali Uchis,/track?id=13823571,https://www.tiktok.com/music/Melting-7082152009201208069,Geffen Records,"Mar 23, 2020",79,40K,534K,9,"Nov 19, 2022",14,,QM8DG1400266
159,New,Choo Choo,S5026,VT Yellow,/track?id=90979422,https://www.tiktok.com/music/Choo-Choo-7129868194310785026,VT Yellow,"Aug 8, 2022",178,40K,73K,159,"Oct 1, 2022",2,,SGB502250127
160,-10,Tití Me Preguntó,S2778,Bad Bunny,/track?id=81301157,https://www.tiktok.com/music/Tití-me-preguntó-7095019005370452778,Rimas Entertainment LLC,"May 4, 2022",33,40K,1.1M,56,"Jul 16, 2022",23,-1.43,QM6MZ2214878
161,-45,Wannabe,S6581,why mona,/track?id=14424995,https://www.tiktok.com/music/Wannabe-Sped-Up-Version-7128136950049016581,Lowly Palace,"Aug 16, 2019",27,39K,1.4M,52,"Sep 10, 2022",9,-6.43,TCADF1785646
162,New,Strawberry,S3714,Prod by Rose,/track?id=32113112,https://www.tiktok.com/music/Strawberry-6739641704502003714,Tsundere Vibes,"Sep 21, 2019",85,39K,499K,69,"Oct 8, 2022",3,,QZHN51967090
163,New,جريمة,,,,https://www.tiktok.com/music/null,,"Sep 20, 2022",195,38K,40K,126,"Oct 8, 2022",2,,NLRD52212103
164,-31,Dump It Dummy,,,,https://www.tiktok.com/music/null,,"Aug 9, 2022",56,38K,754K,34,"Aug 27, 2022",8,-4.43,USSM12207760
165,6,Oh No,S6102,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,GT Digital / Thizz Latin Denver / Kreepa,"Dec 12, 2019",3,38K,10M,24,"Jun 12, 2021",86,0.86,USUYG1287925
166,-63,Beat Snap Viral Tiktok Trend,,,,https://www.tiktok.com/music/null,,"Sep 5, 2022",145,37K,181K,78,"Sep 17, 2022",3,-9.00,ESA012290595
167,-84,Not My Responsibility,S5858,Billie Eilish,/track?id=55352082,https://www.tiktok.com/music/not-my-responsibility-by-billie-eilish-7079578681949145858,Darkroom/Interscope Records,"Jul 22, 2021",66,36K,673K,50,"Sep 3, 2022",11,-12.00,USUM72105931
168,-36,AMAZING,,,,https://www.tiktok.com/music/null,,"Feb 7, 2022",28,36K,1.3M,13,"Aug 20, 2022",9,-5.14,USRC12200485
169,-76,Run Boy Run,S6624,Woodkid,/track?id=12105326,https://www.tiktok.com/music/Run-Boy-Run-156895355815706624,Island Records,"Sep 5, 2019",124,36K,242K,90,"Sep 17, 2022",3,-10.86,FR4DI1200110
170,-9,Paradise,S1777,Ikson,/track?id=18206886,https://www.tiktok.com/music/Paradise-6810180973628491777,ikson,"Mar 30, 2020",16,36K,2.7M,42,"Jun 4, 2022",39,-1.29,SE5BU1794888
171,-35,Face no Book,S1362,Heembeezy,/track?id=84432828,https://www.tiktok.com/music/Face-no-Book-7119180732995471362,HeemTeam,"Jul 10, 2022",143,36K,186K,136,"Sep 24, 2022",4,-5.00,QZNMT2282606
172,-30,Karma,S8626,Summer Walker,/track?id=21820057,https://www.tiktok.com/music/Karma-Sped-Up-7125644935037978626,LVRN/Interscope Records,"Sep 2, 2019",44,35K,840K,35,"Aug 20, 2022",15,-4.29,USUM71816370
173,-32,All Mine Lofi,,,,https://www.tiktok.com/music/null,,"Aug 25, 2022",100,35K,373K,48,"Sep 3, 2022",5,-4.57,QZS8H2104180
174,-37,Superstar,,Usher,/track?id=15049717,https://www.tiktok.com/music/null,LaFace Records,"Aug 16, 2019",78,35K,539K,27,"Sep 3, 2022",6,-5.29,USAR10400976
175,-18,GATÚBELA,S9766,"KAROL G, Maldy",/track?id=89935191,https://www.tiktok.com/music/GATÚBELA-7135982083046869766,UMLE - Latino,"Aug 24, 2022",121,35K,260K,85,"Sep 3, 2022",5,-2.57,USUM72216070
176,-31,I Promise Forever,,,,https://www.tiktok.com/music/null,,"Aug 25, 2022",102,35K,371K,49,"Sep 3, 2022",6,-4.43,QZS8H2104201
177,-33,BIZCOCHITO,,,,https://www.tiktok.com/music/null,,"Mar 17, 2022",97,35K,395K,76,"Sep 10, 2022",7,-4.71,USSM12201666
178,-32,Conceited,S6337,Flo Milli,/track?id=83761227,https://www.tiktok.com/music/Conceited-7110062725560846337,'94 Sounds/RCA Records,"Jun 12, 2022",19,34K,2.3M,1,"Jul 9, 2022",14,-4.57,USRC12201167
179,-40,SELF ESTEEM - #1 HIT,S8235,Lambo4oe,/track?id=71468705,https://www.tiktok.com/music/Self-Esteem-NLE-Choppa-7170197709306088235,Lambdiddymusic,"Oct 10, 2021",119,34K,266K,99,"Sep 17, 2022",5,-5.71,QZNWT2108518
180,New,No Se Va - En Vivo,S3297,Grupo Frontera,/track?id=80700252,https://www.tiktok.com/music/No-Se-Va-7172253450044983297,Grupo Frontera,"Sep 25, 2022",198,34K,34K,131,"Oct 8, 2022",5,,QZHN72212529
181,-38,Plottin on Em (feat. Mikey Jay),,"Jo T, Mikey Jay",/track?id=27258781,https://www.tiktok.com/music/null,Jo T Music,"Jun 13, 2020",84,34K,501K,30,"Sep 3, 2022",6,-5.43,USL4Q1901058
182,New,Static (Sped Up),,,,https://www.tiktok.com/music/null,,"Sep 11, 2022",186,34K,55K,182,"Oct 1, 2022",1,,USRC12203439
183,15,Stay With Me,,,,https://www.tiktok.com/music/null,,"Sep 8, 2022",180,33K,62K,139,"Oct 15, 2022",4,2.14,IELOI2277898
184,-53,I'm Not The Only One,S7905,Sam Smith,/track?id=13074113,https://www.tiktok.com/music/Im-Not-The-Only-One-5000000001440837905,Capitol,"Sep 2, 2019",77,33K,541K,57,"Sep 3, 2022",6,-7.57,GBUM71308836
185,-17,SHOULDER SHRUG!,S3265,Koto.,/track?id=89205039,https://www.tiktok.com/music/SHOULDER-SHRUG-7132746383638923265,1168634 Records DK,"Aug 16, 2022",107,33K,319K,62,"Sep 3, 2022",5,-2.43,QZNWR2233910
186,New,No Clappin',S7297,Spiffy The Goat,/track?id=91444979,https://www.tiktok.com/music/No-Clappin'-7153307059553847297,Spiffy The Goat,"Aug 8, 2022",196,32K,38K,164,"Oct 8, 2022",3,,QZNMU2291328
187,New,Halloween ・ cute horror song,,,,https://www.tiktok.com/music/null,,"Apr 17, 2020",118,32K,272K,63,"Oct 29, 2022",6,,
188,-6,Mr. Steal Your Girl,S4369,Trey Songz,/track?id=15088564,https://www.tiktok.com/music/Mr-Steal-Your-Girl-6704977460141754369,Songbook/Atlantic,"Aug 21, 2019",127,32K,237K,157,"Oct 8, 2022",5,,USAT21401986
189,-36,Betty (Get Money),S5201,Yung Gravy,/track?id=83613205,https://www.tiktok.com/music/Betty-Get-Money-7115090671437875201,Republic Records,"Jun 2, 2022",18,32K,2.3M,3,"Jul 16, 2022",14,-5.14,USUM72210379
190,-38,Freestyle 2,S6993,Ken Carson,/track?id=84281219,https://www.tiktok.com/music/Freestyle-2-7115509074644436993,Opium/Interscope Records,"Jun 30, 2022",116,32K,289K,104,"Sep 3, 2022",6,-5.43,USUM72212320
191,-159,The Motion Perfect Girl - The Retrowave Remix,,"Szv, The Retrowave",/track?id=92892920,https://www.tiktok.com/music/null,Vizavi Music,"Sep 4, 2022",130,31K,228K,32,"Sep 24, 2022",3,-22.71,FRX762221860
192,-38,I Was Never There,S5937,"The Weeknd, Gesaffelstein",/track?id=18897029,https://www.tiktok.com/music/I-Was-Never-There-6791241140050855937,The Weeknd,"Sep 12, 2019",23,31K,1.7M,22,"Jul 9, 2022",23,-5.43,USUG11800570
193,New,I Don't,,,,https://www.tiktok.com/music/null,,"Sep 14, 2022",182,31K,59K,193,"Oct 1, 2022",1,,SGB502238458
194,New,Wanted to do it,,,,https://www.tiktok.com/music/null,,"Sep 19, 2022",199,30K,30K,107,"Oct 8, 2022",2,,QZNWY2235545
195,New,Do It,,"Mykko Montana, K CAMP",/track?id=83570537,https://www.tiktok.com/music/null,Fly Or Crash LLC,"Apr 8, 2022",197,30K,34K,195,"Oct 1, 2022",1,,QZQAY2265203
196,-16,Summertime Sadness,S6168,Lana Del Rey,/track?id=13069482,https://www.tiktok.com/music/Summertime-Sadness-5000000000748076168,Polydor Records,"Oct 9, 2019",58,30K,729K,44,"Aug 20, 2022",9,,GBUM71111565
197,New,DOMINO,S9777,Stray Kids,/track?id=57850319,https://www.tiktok.com/music/DOMINO-6997341838285899777,Sony Music Labels Inc.,"Aug 16, 2021",191,30K,51K,197,"Oct 1, 2022",1,,US5TA2100069
198,-72,Back End,S0641,Finesse2tymes,/track?id=85486448,https://www.tiktok.com/music/Back-End-7138880942463600641,RAL/SoSouth,"Jul 20, 2022",52,30K,774K,8,"Sep 3, 2022",6,-10.29,USXQS2230378
199,-6,Aesthetic,S3281,Devonte Mayo,/track?id=31673144,https://www.tiktok.com/music/Aesthetic-6801406368763873281,1566333 Records DK,"Mar 6, 2020",12,30K,3.3M,70,"Jun 25, 2022",42,-0.86,QZFZ52072968
