Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
70,81,Heart To Heart,S3410,Mac DeMarco,/track?id=22958808,https://www.tiktok.com/music/Heart-To-Heart-6792497727390353410,Mac’s Record Label,"Sep 2, 2019",143,82K,132K,24,"Jan 21, 2023",14,11.57,QZG4T1900008
71,-15,Just Wanna Rock,S6574,Lil Uzi Vert,/track?id=94209493,https://www.tiktok.com/music/Just-Wanna-Rock-7143731623425526574,Generation Now/Atlantic,"Oct 14, 2022",21,82K,1.7M,3,"Oct 29, 2022",25,-2.14,USAT22219211
72,118,PTPOM 2.0,S7922,"Mohead Mike, Moneybagg Yo, Big Boogie",/track?id=74435179,https://www.tiktok.com/music/PTPOM-20-7051449395338577922,Run It Up Records,"Jan 9, 2022",131,81K,163K,41,"Dec 24, 2022",12,16.86,USA2P2200787
73,122,PTPOM 2.0,,"MoHead Mike, Moneybagg Yo, Big Boogie",/track?id=74534060,https://www.tiktok.com/music/null,Run It Up Records,"Jan 9, 2022",138,80K,140K,42,"Dec 24, 2022",7,17.43,USA2P2200786
74,-33,Fade Freestyle,,ZXAE,/track?id=97688882,https://www.tiktok.com/music/null,ZxaeZaza,"Jun 1, 2021",119,80K,225K,41,"Dec 10, 2022",4,-4.71,QZJG52195750
75,-26,No Love,,J.K. Mac,/track?id=96738152,https://www.tiktok.com/music/null,Run It Up Records,"Nov 27, 2022",121,79K,215K,48,"Jan 14, 2023",11,-3.71,USA2P2254199
76,-19,Stand up,,,,https://www.tiktok.com/music/null,,"Nov 7, 2022",57,79K,823K,12,"Nov 19, 2022",9,-2.71,QZTAX2251550
77,-27,No Love,S2290,J.K. Mac,/track?id=96687317,https://www.tiktok.com/music/No-Love-7171202024636172290,Run It Up Records,"Nov 27, 2022",122,79K,215K,49,"Jan 14, 2023",11,-3.86,USA2P2254194
78,-53,On BS,S4241,"Drake, 21 Savage",/track?id=95124948,https://www.tiktok.com/music/On-BS-7162017077832714241,OVO / Republic Records,"Nov 3, 2022",96,78K,428K,25,"Dec 10, 2022",6,-7.57,USUG12208600
79,New,Promise - Sped Up,,,,https://www.tiktok.com/music/null,,"Dec 8, 2022",171,76K,77K,79,"Dec 17, 2022",3,,DGA082217293
80,103,Blind,S6081,SZA,/track?id=97075535,https://www.tiktok.com/music/Blind-7175026304402606081,Top Dawg Entertainment/RCA Records,"Dec 5, 2022",156,76K,108K,80,"Dec 17, 2022",4,14.71,USRC12204589
81,New,"Captain Save a Hoe (feat. The Click, D-Shot, B-Legit & Suga T)",,"E-40, The Click, D-Shot, B-Legit, Suga T",/track?id=15446041,https://www.tiktok.com/music/null,Jive,"Dec 8, 2022",170,75K,77K,81,"Dec 17, 2022",3,,USJI10301182
82,-15,Sunroof,S6594,"Nicky Youre, dazy",/track?id=67502648,https://www.tiktok.com/music/Sunroof-7030869625311086594,Thirty Knots,"Nov 14, 2021",4,74K,7.8M,3,"May 14, 2022",63,-2.14,QM24S2107064
83,New,هي,,,,https://www.tiktok.com/music/null,,"Dec 11, 2022",163,74K,88K,40,"Dec 24, 2022",4,,NLRD52212302
84,-18,Aesthetic,S7346,"Tollan Kim, Kudasaibeats",/track?id=75979639,https://www.tiktok.com/music/Aesthetic-7072513628145977346,Tollan Kim,"Mar 7, 2022",10,73K,4.4M,5,"Jul 9, 2022",48,-2.57,SGB502208576
85,New,here with me,,,,https://www.tiktok.com/music/null,,"Dec 5, 2022",165,73K,87K,85,"Dec 17, 2022",3,,DGA072256956
86,-1,Rockin' Around The Christmas Tree,S8657,Brenda Lee,/track?id=15530168,https://www.tiktok.com/music/Rocking-Around-The-Christmas-Tree-6846439085230278657,MCA Nashville,"Sep 2, 2019",92,70K,463K,52,"Dec 24, 2022",7,-0.14,USMC15848998
87,-18,Microwave Popcorn,S7122,Bo Burnham,/track?id=83423626,https://www.tiktok.com/music/Microwave-Popcorn-7104718134493317122,Bo Burnham,"Jun 1, 2022",134,70K,145K,69,"Dec 10, 2022",4,-2.57,USA2P2225062
88,12,Love Overdose,S1650,Rod Wave,/track?id=95821930,https://www.tiktok.com/music/Love-Overdose-7167108235499931650,Alamo,"Nov 16, 2022",140,70K,137K,88,"Dec 17, 2022",2,1.71,USQX92205987
89,-46,Doves In The Wind,S6806,SZA,/track?id=15679076,https://www.tiktok.com/music/doves-in-the-wind-6894896827783596806,Top Dawg Entertainment/RCA Records,"Aug 17, 2019",50,68K,915K,20,"Nov 26, 2022",5,-6.57,USRC11701112
90,New,Juicy Ahhh,S6866,J.P,/track?id=97063421,https://www.tiktok.com/music/Juicy-Ahhh-7173485717216036866,Crazy Off Tha 808's Records,"Dec 4, 2022",174,68K,68K,90,"Dec 17, 2022",3,,QZTB52250007
91,45,Escapism. - Super Sped Up,,,,https://www.tiktok.com/music/null,,"Dec 5, 2022",150,66K,115K,91,"Dec 17, 2022",10,6.43,QMFME2255954
92,New,Si te sabes el TikTok baila,,,,https://www.tiktok.com/music/null,,"Dec 11, 2022",175,66K,66K,92,"Dec 17, 2022",3,,DGA082222806
93,-62,Flaming Youth,,,,https://www.tiktok.com/music/null,,"Nov 18, 2022",69,66K,706K,19,"Nov 26, 2022",4,-8.86,QZTB22229195
94,-18,Monkeys Spinning Monkeys,S9249,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,642414 Records DK2,"Oct 11, 2019",2,66K,12M,10,"Jun 26, 2021",104,-2.57,USUAN1400011
95,-22,TV,S9745,Billie Eilish,/track?id=85082541,https://www.tiktok.com/music/TV-7122873411075999745,Darkroom/Interscope Records,"Jul 20, 2022",44,65K,1.1M,25,"Nov 12, 2022",16,-3.14,USUM72213724
96,-24,Superman,S8290,Trixx,/track?id=80976319,https://www.tiktok.com/music/Superman-6898107713574668290,2067395 Records DK,"Nov 22, 2020",105,63K,344K,51,"Nov 26, 2022",5,-3.43,QZNWU2016788
97,-49,No Kizzy,S6274,Rob49,/track?id=31034329,https://www.tiktok.com/music/No-Kizzy-7159022067042486274,Jay Rebel Music,"Feb 2, 2021",61,63K,794K,10,"Nov 26, 2022",11,-7.00,QZES72081012
98,New,Wine Pon You - Sped Up,,,,https://www.tiktok.com/music/null,,"Dec 5, 2022",176,62K,65K,98,"Dec 17, 2022",5,,DGA082202556
99,-46,Why You Asking All Them Questions,S4741,Spoken Reasons,/track?id=28824421,https://www.tiktok.com/music/Why-You-Asking-All-Them-Questions-6815815835320404741,FCHW,"Apr 16, 2021",46,60K,1M,15,"Nov 19, 2022",10,-6.57,TCAEC1900577
100,New,Baby got back,,Hopez99,/track?id=97750380,https://www.tiktok.com/music/null,4629680 Records DK,"Dec 9, 2022",178,60K,60K,100,"Dec 17, 2022",3,,QZTB62287224
101,21,Samara Night,,,,https://www.tiktok.com/music/null,,"Dec 4, 2022",159,59K,103K,101,"Dec 17, 2022",3,3.00,QZTB52250297
102,New,All Mine (Jersey Club),,,,https://www.tiktok.com/music/null,,"Dec 11, 2022",179,58K,58K,58,"Jan 21, 2023",7,,QZTB72214669
103,38,Until I Found You - Em Beihold Version,S3393,"Stephen Sanchez, Em Beihold",/track?id=79885986,https://www.tiktok.com/music/Until-I-Found-You-Em-Beihold-Version-7087357618617403393,Republic Records,"Apr 14, 2022",83,58K,527K,34,"Mar 18, 2023",11,,USUG12202266
104,-29,NO,S4128,Meghan Trainor,/track?id=15797771,https://www.tiktok.com/music/NO-213902202866864128,Epic,"Aug 17, 2019",47,57K,1M,29,"Nov 19, 2022",7,-4.14,USSM11600935
105,New,Si te sabes el TikTok baila,,,,https://www.tiktok.com/music/null,,"Dec 11, 2022",180,56K,56K,105,"Dec 17, 2022",1,,DGA082222803
106,-15,Awkward,S0786,SZA,/track?id=83610381,https://www.tiktok.com/music/Awkward-7106619917994870786,Top Dawg Entertainment/RCA Records,"Jun 6, 2022",20,56K,1.8M,13,"Sep 10, 2022",17,-2.14,USRC12202150
107,-17,Tukoh Taka - Official FIFA Fan Festival™ Anthem,S5489,"Nicki Minaj, Maluma, Myriam Fares, FIFA Sound",/track?id=95775785,https://www.tiktok.com/music/Tukoh-Taka-Official-FIFA-Fan-Festival™-Anthem-7164612486564415489,Universal Arabic Music / Republic Records,"Nov 10, 2022",130,56K,168K,90,"Dec 10, 2022",6,-2.43,USUM72221299
108,-27,Put It On Me,S8817,YoungBoy Never Broke Again,/track?id=91350382,https://www.tiktok.com/music/Put-It-On-Me-7140696319504418817,"Never Broke Again, LLC","Sep 6, 2022",23,55K,1.6M,12,"Nov 5, 2022",16,-3.86,USAT22214618
109,-41,Job Bacdob Job Snea - Special Version,,Srey Leap,/track?id=96691809,https://www.tiktok.com/music/null,4443111 Records DK,"Nov 10, 2022",77,55K,591K,23,"Nov 19, 2022",5,-5.86,QZTAY2251012
110,-73,Side By Side,,,,https://www.tiktok.com/music/null,,"Nov 17, 2022",72,55K,639K,16,"Nov 26, 2022",4,-10.43,ARQIW2208478
111,-34,just wanna rock (Lil Uzi Vert) [Sped Up Version],S5786,sped up nightcore,/track?id=93908893,https://www.tiktok.com/music/just-wanna-rock-Lil-Uzi-Vert-7146446566713215786,P2022,"Oct 6, 2022",24,55K,1.6M,5,"Oct 22, 2022",15,-4.86,USAT22219206
112,-42,We Gone Eat,S7714,T-Speed & 5upamanHOE,/track?id=32532856,https://www.tiktok.com/music/We-Gone-Eat-6914833065562867714,T-speed & 5upamanHoe,"Jan 6, 2021",87,55K,513K,63,"Nov 26, 2022",8,-6.00,QZNN22127200
113,-42,Hungry Eatin,S5489,Tesla Boyz,/track?id=64737156,https://www.tiktok.com/music/Hungry-Eatin-7089175695637055489,Young Money,"Apr 20, 2022",88,55K,512K,64,"Nov 26, 2022",8,-6.00,QZFYW2103268
114,-50,Lollipop,S7758,"Lil Wayne, Static Major",/track?id=15193367,https://www.tiktok.com/music/Lollipop-145167758,CM/Republic,"Sep 2, 2019",27,54K,1.5M,7,"Nov 12, 2022",7,-7.14,USCM50800556
115,New,Fill Her Cup,S0162,"Not Daveo, Kyle Richh",/track?id=97606717,https://www.tiktok.com/music/Fill-Her-Cup-7174898476868700162,4668075 Records DK,"Dec 7, 2022",181,54K,55K,115,"Dec 17, 2022",2,,QZTB62238146
116,81,Under The Influence,S6369,Chris Brown,/track?id=25526180,https://www.tiktok.com/music/Under-The-Influence-6742896151436986369,Chris Brown Entertainment/RCA Records,"Sep 30, 2019",18,54K,1.9M,4,"Jan 7, 2023",30,11.57,USRC11902743
117,-1,Jingle Bell Rock,S3633,Bobby Helms,/track?id=15529965,https://www.tiktok.com/music/Jingle-Bell-Rock-6735289326013253633,Geffen* Records,"Sep 2, 2019",74,54K,617K,70,"Dec 25, 2021",8,-0.14,USMC15746480
118,-71,Magic Fingers,,,,https://www.tiktok.com/music/null,,"Oct 31, 2022",28,53K,1.5M,3,"Nov 12, 2022",7,-10.14,DGA062201467
119,New,Mientes Tan Bien,S3234,Eden Muñoz,/track?id=94135407,https://www.tiktok.com/music/Mientes-Tan-Bien-7148597332987103234,Lizos Music,"Sep 28, 2022",173,53K,69K,119,"Dec 17, 2022",2,,MXB952200125
120,New,Escapism - Sped Up,,,,https://www.tiktok.com/music/null,,"Dec 5, 2022",183,53K,53K,116,"Dec 24, 2022",5,,DGA072298350
121,43,BAM BAM SHAWAM ORIGINAL,S0337,Kevin Jz Prodigy,/track?id=66691845,https://www.tiktok.com/music/BAM-BAM-SHAWAM-ORIGINAL-7007244121647630337,2605977 Records DK,"Sep 12, 2021",149,52K,115K,121,"Dec 17, 2022",3,6.14,QZMEQ2140213
122,-63,"Captain Save a Hoe (feat. The Click, D-Shot, B-Legit & Suga T)",,"E-40, The Click, D-Shot, B-Legit, Suga T",/track?id=15446041,https://www.tiktok.com/music/null,Jive,"Aug 16, 2019",113,52K,250K,59,"Dec 10, 2022",3,-9.00,USJI10301182
123,-89,Un Poco Loco,S4169,"Anthony Gonzalez, Gael Garcia Bernal",/track?id=17322777,https://www.tiktok.com/music/Un-Poco-Loco-5000000001457884169,Walt Disney Records,"Sep 5, 2019",99,51K,400K,34,"Dec 10, 2022",3,-12.71,USWD11783639
