Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
21,New,https://www.tiktok.com/taylahdavies1,https://www.tiktok.com/taylahdavies1/video/6995324978761633026,She Knows,,,https://www.tiktok.com/music/She-Knows-6921490873293211649,6.1M,0,879.4K,3K,21,"Aug 12, 2021",,9,
22,New,https://www.tiktok.com/edwinmendozza,https://www.tiktok.com/edwinmendozza/video/6995262087907806470,La Piri,"El Cherry Scom, Gran Memin",/track?id=28631327,https://www.tiktok.com/music/La-Piri-6982371480008952582,8.6M,0,1.8M,6.8K,22,"Aug 12, 2021",,61,QMEZE2019098
23,626,https://www.tiktok.com/_vector_,https://www.tiktok.com/_vector_/video/6993440941969362182,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",/track?id=52404165,https://www.tiktok.com/music/STAY-6981869640796342274,22.9M,0,3.7M,26.5K,3,"Aug 7, 2021",,6,USSM12103949
24,-13,https://www.tiktok.com/joealbanese,https://www.tiktok.com/joealbanese/video/6994279279399816454,Barney and friends,,,https://www.tiktok.com/music/Barney-and-friends-6744166663937182469,39.3M,0,6.3M,70.8K,11,"Aug 11, 2021",,134,
25,New,https://www.tiktok.com/renomnca,https://www.tiktok.com/renomnca/video/6995231051853352197,Sneaky Sneaky,Jim Zartman,/track?id=41425904,https://www.tiktok.com/music/Sneaky-Sneaky-231289415107645440,9.9M,0,909.4K,10.6K,25,"Aug 12, 2021",,8,QMFMG1329999
26,New,https://www.tiktok.com/besttoks,https://www.tiktok.com/besttoks/video/6992152928320556293,The Magic Bomb,Hoàng Read,/track?id=46912439,https://www.tiktok.com/music/The-Magic-Bomb-Questions-I-Get-Asked-6939813781522369282,5.7M,0,365.8K,2.5K,26,"Aug 12, 2021",,8,NLZ542100934
27,New,https://www.tiktok.com/charlotte__martel,https://www.tiktok.com/charlotte__martel/video/6995011478638038278,Bad Girls,Mia,/track?id=25425536,https://www.tiktok.com/music/Bad-Girls-6975289951579540225,13.4M,0,1.1M,2.9K,27,"Aug 12, 2021",,65,FR6V81331947
28,New,https://www.tiktok.com/thefreckledzelda,https://www.tiktok.com/thefreckledzelda/video/6995268952616226053,Time Adventure,The Marcus Hedges Trend Orchestra,/track?id=22394680,https://www.tiktok.com/music/Time-Adventure-6889438601512224770,6.1M,0,1.1M,3K,28,"Aug 12, 2021",,23,QZ22B2044331
29,4892,https://www.tiktok.com/dyxp7o67yvbq,https://www.tiktok.com/dyxp7o67yvbq/video/6985565768578632962,Xuda Havar - Kurdısh Trap Remix,Arabesk Remixci,/track?id=31508162,https://www.tiktok.com/music/Xuda-Havar-Kurdısh-Trap-Remix-6927714444273911810,13.7M,0,243.4K,13.9K,29,"Aug 12, 2021",,39,QZK6F2064195
30,New,https://www.tiktok.com/valeriyabearwolf,https://www.tiktok.com/valeriyabearwolf/video/6995204149457489154,Уляля,Гербер,/track?id=55345095,https://www.tiktok.com/music/Уляля-6986316342160837378,5.3M,0,279.6K,3.1K,30,"Aug 12, 2021",,35,RUA1D2142391
31,New,https://www.tiktok.com/mysisyphustable,https://www.tiktok.com/mysisyphustable/video/6995051552343985414,"Everybody Wants To Rule The World - 7"" Version",Tears For Fears,/track?id=13055633,https://www.tiktok.com/music/Everybody-Wants-To-Rule-The-World-Single-Version-6930662586259998722,9.1M,0,1.8M,9.2K,31,"Aug 12, 2021",,22,GBUM70501053
32,New,https://www.tiktok.com/titanbool,https://www.tiktok.com/titanbool/video/6967724683101801734,Turn Down for What,"DJ Snake, Lil Jon",/track?id=15792762,https://www.tiktok.com/music/Turn-Down-for-What-6745373264563929090,21.8M,0,2M,27.2K,28,"Aug 22, 2021",,20,USSM11308174
33,New,https://www.tiktok.com/yakupbadillii,https://www.tiktok.com/yakupbadillii/video/6994765601730252033,Yavaş Yavaş Abe Heyran - Remix,Dj Parliament,/track?id=34355836,https://www.tiktok.com/music/Yavaş-Yavaş-Abe-Heyran-Remix-6935892644841129985,15.1M,0,170.1K,634,33,"Aug 12, 2021",,66,QZDA62138888
34,-14,https://www.tiktok.com/totouchanemu,https://www.tiktok.com/totouchanemu/video/6993559548661386502,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",/track?id=52404165,https://www.tiktok.com/music/STAY-6981869640796342274,81.5M,0,14M,105.4K,2,"Aug 9, 2021",,89,USSM12103949
35,New,https://www.tiktok.com/carenalegria,https://www.tiktok.com/carenalegria/video/6995308971024239877,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,5M,0,380K,4.2K,35,"Aug 12, 2021",,5,USUAN1400011
36,New,https://www.tiktok.com/justinbehm,https://www.tiktok.com/justinbehm/video/6995310256670657797,The Ceiling,JAWS,/track?id=22851120,https://www.tiktok.com/music/Jaws-Theme-113240306,4.8M,0,313.2K,3.2K,36,"Aug 12, 2021",,9,GBMDQ1800016
37,New,https://www.tiktok.com/zoom,https://www.tiktok.com/zoom/video/6995281848960060677,Sinclar,,,https://www.tiktok.com/music/SINCLAR-6712627148332632846,4.9M,0,855.3K,12.9K,37,"Aug 12, 2021",,6,
38,New,https://www.tiktok.com/madisonbeer,https://www.tiktok.com/madisonbeer/video/6995281261958827270,Selfish,Madison Beer,/track?id=28470491,https://www.tiktok.com/music/Selfish-6792345616128149505,6.8M,0,1.7M,20.3K,38,"Aug 12, 2021",,35,USSM11905847
39,-18,https://www.tiktok.com/fish4everchannel,https://www.tiktok.com/fish4everchannel/video/6994536112433810693,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",/track?id=52404165,https://www.tiktok.com/music/STAY-6981869640796342274,19.3M,0,1.9M,7K,4,"Aug 10, 2021",,4,USSM12103949
40,-32,https://www.tiktok.com/drtom83,https://www.tiktok.com/drtom83/video/6994948916764593414,Inspiration,WavebeatsMusic,/track?id=29365332,https://www.tiktok.com/music/Inspiration-6819512583393904641,14.5M,0,2.8M,16K,8,"Aug 11, 2021",,46,QZES62005553
41,-17,https://www.tiktok.com/totouchanemu,https://www.tiktok.com/totouchanemu/video/6991325053782740229,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",/track?id=52404165,https://www.tiktok.com/music/STAY-6981869640796342274,71.1M,0,10.9M,27.6K,9,"Aug 10, 2021",2.43,80,USSM12103949
42,New,https://www.tiktok.com/marcusolin,https://www.tiktok.com/marcusolin/video/6995249542270553350,Home,Edith Whiskers,/track?id=31674758,https://www.tiktok.com/music/Home-6773436955838401285,6M,0,1.4M,5.8K,42,"Aug 12, 2021",,6,GBVHN2000009
43,New,https://www.tiktok.com/mijayburgos,https://www.tiktok.com/mijayburgos/video/6994950629273767173,Pepas,Urban Spain,/track?id=54239098,https://www.tiktok.com/music/Pepas-6987114204554364930,7.4M,0,325.2K,22.7K,43,"Aug 12, 2021",,5,QZK6L2146245
44,6166,https://www.tiktok.com/raffi_nagita,https://www.tiktok.com/raffi_nagita/video/6994762199264742683,Vaselina (feat. euro),"Ramengvrl, euro",/track?id=31383393,https://www.tiktok.com/music/Vaselina-6872224274996791297,4.6M,0,338.8K,2.1K,44,"Aug 12, 2021",,25,IDA682000141
45,New,https://www.tiktok.com/bellapoarch,https://www.tiktok.com/bellapoarch/video/6995205507191459078,INFERNO,"Sub Urban, Bella Poarch",/track?id=56778784,https://www.tiktok.com/music/INFERNO-6990565655460218881,7M,0,1.4M,45.8K,4,"Aug 26, 2021",,56,USWB12101521
46,New,https://www.tiktok.com/savagemomlife,https://www.tiktok.com/savagemomlife/video/6995288156589280518,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,4.2M,0,684.2K,5.9K,46,"Aug 12, 2021",,2,USUAN1400011
47,New,https://www.tiktok.com/thatdudetanner,https://www.tiktok.com/thatdudetanner/video/6995316525922028805,Oh No,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,4.1M,0,158.5K,3.8K,47,"Aug 12, 2021",,10,USUYG1287925
48,1739,https://www.tiktok.com/justice.dodson,https://www.tiktok.com/justice.dodson/video/6991991091671174405,"Ice Dance (From ""Edward Scissorhands"")",Ashton Gleckman,/track?id=29937173,https://www.tiktok.com/music/Ice-Dance-From-Edward-Scissorhands-6803127726279493634,4.9M,0,911.1K,12.8K,48,"Aug 12, 2021",,24,QZFZ62022478
49,14,https://www.tiktok.com/totouchanemu,https://www.tiktok.com/totouchanemu/video/6992496940059512069,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",/track?id=52404165,https://www.tiktok.com/music/STAY-6981869640796342274,49.3M,0,7.7M,24.6K,12,"Aug 5, 2021",-5.29,25,USSM12103949
50,New,https://www.tiktok.com/anardreams,https://www.tiktok.com/anardreams/video/6995185087486692609,Kleopatra,,,https://www.tiktok.com/music/Kleopatra-6990158588703197186,5.4M,0,316.2K,4.2K,50,"Aug 12, 2021",,4,
51,280,https://www.tiktok.com/shredward,https://www.tiktok.com/shredward/video/6993114078445178118,In The Hall Of The Mountain King,Edvard Grieg,/track?id=13029317,https://www.tiktok.com/music/Act-2-In-the-Hall-of-the-Mountain-King-6781097175662200834,14.1M,0,2.4M,34K,51,"Aug 12, 2021",,28,GBSBU0601789
52,77,https://www.tiktok.com/apple,https://www.tiktok.com/apple/video/6994619123363876101,brutal,Olivia Rodrigo,/track?id=43465705,https://www.tiktok.com/music/brutal-6964415885571033090,6.2M,0,96.6K,0,36,"Aug 14, 2021",,11,USUG12101242
53,-44,https://www.tiktok.com/psg,https://www.tiktok.com/psg/video/6966127021155994886,September,"Earth, Wind & Fire",/track?id=15810646,https://www.tiktok.com/music/september-on-crack-ft-a-recorder-Earth-Wind-Fire-September-6809152516526312198,84.8M,0,7.6M,48.1K,9,"Aug 11, 2021",1158.29,116,USSM17800845
54,-6,https://www.tiktok.com/strangertattoochia,https://www.tiktok.com/strangertattoochia/video/6989377013366738181,Write This Down,GM,/track?id=31788704,https://www.tiktok.com/music/Write-This-Down-DJ弹鼓版-6876304545140443143,69.4M,0,5M,133K,14,"Aug 6, 2021",,88,QZMEN2084112
55,New,https://www.tiktok.com/marisha_putri,https://www.tiktok.com/marisha_putri/video/6995068393963490586,DJ Jang Ganggu,,,https://www.tiktok.com/music/DJ-Jang-Ganggu-6974536934085363714,4.2M,0,159K,4.2K,55,"Aug 12, 2021",,4,
56,New,https://www.tiktok.com/emyludesigns,https://www.tiktok.com/emyludesigns/video/6995228501544684806,Beautiful,Anne-Marie,/track?id=52853423,https://www.tiktok.com/music/Beautiful-6982819248733194241,4M,0,223.1K,286,56,"Aug 12, 2021",,43,GBAHS2100225
57,New,https://www.tiktok.com/renal1995,https://www.tiktok.com/renal1995/video/6995034974055353627,My Potna Dem,$ilkMoney,/track?id=27893792,https://www.tiktok.com/music/My-Potna-Dem-6776999844323002370,6.8M,0,609.6K,3.4K,57,"Aug 12, 2021",,1,TCAEO1904208
58,1473,https://www.tiktok.com/diego_forn22,https://www.tiktok.com/diego_forn22/video/6987059397897850118,London Scammer,Tankz,/track?id=29785827,https://www.tiktok.com/music/London-Scammer-6828255888835348482,51.4M,0,8M,75.7K,3,"Jul 21, 2021",103.00,62,SE6I32023928
59,-41,https://www.tiktok.com/bellapoarch,https://www.tiktok.com/bellapoarch/video/6994474825905425669,INFERNO,"Sub Urban, Bella Poarch",/track?id=56778784,https://www.tiktok.com/music/INFERNO-6990565655460218881,25.2M,0,3.5M,24.5K,3,"Aug 10, 2021",,58,USWB12101521
60,New,https://www.tiktok.com/muhammad_hasan_abdillah,https://www.tiktok.com/muhammad_hasan_abdillah/video/6995095785956248859,Love Is Gone,,,https://www.tiktok.com/music/Love-Is-Gone-6870914166429861896,10.8M,0,1.5M,16K,60,"Aug 12, 2021",,6,
61,New,https://www.tiktok.com/btswings7,https://www.tiktok.com/btswings7/video/6995174425704418561,Butter,BTS,/track?id=43532726,https://www.tiktok.com/music/Butter-6964218604925519873,4.6M,0,959.2K,5.2K,61,"Aug 12, 2021",,13,QM6MZ2156864
62,New,https://www.tiktok.com/midwifemama,https://www.tiktok.com/midwifemama/video/6984513248129322245,Sweet but Psycho,Ava Max,/track?id=20400198,https://www.tiktok.com/music/Sweet-but-Psycho-6704958651515275266,30.1M,0,494.3K,11.3K,62,"Aug 12, 2021",,62,USAT21802011
63,New,https://www.tiktok.com/maudiemoments,https://www.tiktok.com/maudiemoments/video/6995415688215137537,My Heart Will Go On (Titanic),"Maliheh Saeedi, Faraz Taali",/track?id=29030327,https://www.tiktok.com/music/My-Heart-Will-Go-On-Titanic-6718589941149878273,3.5M,0,421.7K,3.7K,63,"Aug 12, 2021",,21,IRIRA1100652
64,New,https://www.tiktok.com/daddybanter,https://www.tiktok.com/daddybanter/video/6995259580125105413,Beggin',Måneskin,/track?id=17856511,https://www.tiktok.com/music/Beggin'-5000000001320781379,3.8M,0,402.8K,5.6K,64,"Aug 12, 2021",,5,ITB001700846
65,New,https://www.tiktok.com/penny_the_pidoublegy,https://www.tiktok.com/penny_the_pidoublegy/video/6994262363339820293,Minecraft,C418,/track?id=14202375,https://www.tiktok.com/music/Minecraft-6943027358655842305,3.8M,0,725.5K,20.5K,32,"Aug 13, 2021",,71,TCAAW1157077
66,New,https://www.tiktok.com/foods,https://www.tiktok.com/foods/video/6995287703520595202,Ocean Prime (feat. Coi Leray),"Bfb Da Packman, Coi Leray",/track?id=50742964,https://www.tiktok.com/music/Ocean-Prime-feat-Coi-Leray-6974397824318326786,3.7M,0,435.7K,3.2K,66,"Aug 12, 2021",,10,QM6N22196833
67,New,https://www.tiktok.com/elrodcontreras,https://www.tiktok.com/elrodcontreras/video/6995325626945129734,La Piri,"El Cherry Scom, Gran Memin",/track?id=28631327,https://www.tiktok.com/music/La-Piri-6982371480008952582,3.4M,0,775K,11.3K,67,"Aug 12, 2021",,21,QMEZE2019098
68,New,https://www.tiktok.com/filaretiki,https://www.tiktok.com/filaretiki/video/6995210785681149186,Arcade,Duncan Laurence,/track?id=22553580,https://www.tiktok.com/music/Arcade-6898747316191102977,4.3M,0,139.6K,695,68,"Aug 12, 2021",,6,NL1TK1900001
69,New,https://www.tiktok.com/bella.bright,https://www.tiktok.com/bella.bright/video/6995299010516946182,A-O-K,Tai Verdes,/track?id=38483301,https://www.tiktok.com/music/A-O-K-6953851540646709249,4.5M,0,1.5M,4.2K,69,"Aug 12, 2021",,32,USQX92101406
70,New,https://www.tiktok.com/puteriisarii,https://www.tiktok.com/puteriisarii/video/6995212555778051355,Oni chan,,,https://www.tiktok.com/music/Oni-chan-6607398782688561925,7.7M,0,651K,15.7K,70,"Aug 12, 2021",,8,
71,New,https://www.tiktok.com/tileh_pacbro,https://www.tiktok.com/tileh_pacbro/video/6995209603084520706,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",/track?id=52404165,https://www.tiktok.com/music/STAY-6981869640796342274,4.1M,0,654.3K,2.7K,71,"Aug 12, 2021",,4,USSM12103949
72,New,https://www.tiktok.com/kalanihilliker,https://www.tiktok.com/kalanihilliker/video/6995303820494507270,The Magic Bomb,Hoàng Read,/track?id=46912439,https://www.tiktok.com/music/The-Magic-Bomb-Questions-I-Get-Asked-6939813781522369282,3.3M,0,581.5K,1K,72,"Aug 12, 2021",,4,NLZ542100934
73,78,https://www.tiktok.com/dapupada,https://www.tiktok.com/dapupada/video/6966047934177676550,Oh No,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,66.6M,0,7.4M,49.1K,59,"Aug 22, 2021",12.57,69,USUYG1287925
74,New,https://www.tiktok.com/leonanc,https://www.tiktok.com/leonanc/video/6995164684760386822,Pink Panther Theme,Henry Mancini,/track?id=14592036,https://www.tiktok.com/music/Pink-Panther-Intro-118053679,4.9M,0,615.9K,10.4K,74,"Aug 12, 2021",,57,US3M50672322
75,16,https://www.tiktok.com/condsty,https://www.tiktok.com/condsty/video/6994827333060365574,Beggin',Måneskin,/track?id=17856511,https://www.tiktok.com/music/Beggin'-5000000001320781379,6.5M,0,457.8K,4.6K,13,"Aug 15, 2021",,5,ITB001700846
76,-18,https://www.tiktok.com/tracy.oj,https://www.tiktok.com/tracy.oj/video/6984894856384613637,Woman,Doja Cat,/track?id=50643187,https://www.tiktok.com/music/Woman-6976278887063898114,61.1M,0,12.7M,102.8K,45,"Aug 9, 2021",1.00,133,USRC12101532
77,-62,https://www.tiktok.com/hpc_official,https://www.tiktok.com/hpc_official/video/6994835478969109765,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",/track?id=52404165,https://www.tiktok.com/music/STAY-6981869640796342274,9.1M,0,382.7K,1.7K,15,"Aug 11, 2021",,25,USSM12103949
78,New,https://www.tiktok.com/nikki_the_cat996,https://www.tiktok.com/nikki_the_cat996/video/6995214846480469253,Here comes the BOYYYY,,,https://www.tiktok.com/music/Here-comes-the-BOYYYY-6985965922536164102,5.2M,0,1.4M,10.2K,78,"Aug 12, 2021",,7,
79,New,https://www.tiktok.com/woomy.2k,https://www.tiktok.com/woomy.2k/video/6995259765148437765,A-O-K,Tai Verdes,/track?id=38483301,https://www.tiktok.com/music/A-O-K-6953851540646709249,3.2M,0,553.8K,4K,79,"Aug 12, 2021",,4,USQX92101406
80,New,https://www.tiktok.com/willie3peat,https://www.tiktok.com/willie3peat/video/6995258799426768134,Inspirational Piano,AShamaluevMusic,/track?id=17955579,https://www.tiktok.com/music/Inspirational-Piano-6763798063136901121,3.2M,0,606.2K,10.3K,80,"Aug 12, 2021",,7,GBSMU4474184
81,New,https://www.tiktok.com/dorthosaurus,https://www.tiktok.com/dorthosaurus/video/6995339373201870086,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",/track?id=52404165,https://www.tiktok.com/music/STAY-6981869640796342274,3.2M,0,692.6K,19K,81,"Aug 12, 2021",,6,USSM12103949
82,-60,https://www.tiktok.com/poplikethstguy,https://www.tiktok.com/poplikethstguy/video/6994950329657838854,Mix It,MoneyMarr,/track?id=33076295,https://www.tiktok.com/music/Mix-It-6906753251224406017,8.3M,0,2.1M,32.5K,22,"Aug 11, 2021",,12,USUYG1348059
83,3479,https://www.tiktok.com/tiktokofficialindonesia,https://www.tiktok.com/tiktokofficialindonesia/video/6994385817057643777,Welcome To Indonesia,"Ica Maysha, Adi Shayreza, Akash Elahi, Alicia Eva, Edho Zell, Willy Anggawinata, Avan Putravan, Vinny Laurencia, Riri, Yoga Pradika, Naïla, Janes, Flories, Indomu TikTok",/track?id=57832657,https://www.tiktok.com/music/Welcome-To-Indonesia-6993198378670786562,3.7M,0,61.2K,480,3,"Aug 13, 2021",,8,FRX452108022
84,-5,https://www.tiktok.com/liceladyrachel,https://www.tiktok.com/liceladyrachel/video/6993491277673270529,FEEL THE GROOVE,,,https://www.tiktok.com/music/FEEL-THE-GROOVE-6769046027488987137,47.6M,0,5.8M,208.1K,4,"Aug 8, 2021",,124,
85,New,https://www.tiktok.com/ingratax,https://www.tiktok.com/ingratax/video/6995283033066687750,PSL,Sech,/track?id=34448469,https://www.tiktok.com/music/PSL-6957283863559293702,3.6M,0,922.5K,5.2K,85,"Aug 12, 2021",,13,QM9WM2100015
86,New,https://www.tiktok.com/kkawesomewho,https://www.tiktok.com/kkawesomewho/video/6995313147007470853,Deceptacon,Le Tigre,/track?id=20291080,https://www.tiktok.com/music/Deceptacon-6972496313850021890,3M,0,650.6K,11.8K,86,"Aug 12, 2021",,16,TCABE1211301
87,New,https://www.tiktok.com/paparoach,https://www.tiktok.com/paparoach/video/6995321213069397253,Last Resort,Papa Roach,/track?id=15244028,https://www.tiktok.com/music/Last-Resort-2020-6910188373990705153,3M,0,443.2K,3.3K,87,"Aug 12, 2021",,17,USDW10021712
88,New,https://www.tiktok.com/ribanutij,https://www.tiktok.com/ribanutij/video/6995206551191538946,Cuba,ASHUTOSH,/track?id=31376829,https://www.tiktok.com/music/Cuba-6868423314323277825,3.6M,0,225.1K,2K,88,"Aug 12, 2021",,48,SE5BU2056624
89,7800,https://www.tiktok.com/bakingthursdays,https://www.tiktok.com/bakingthursdays/video/6994299119539866886,Airplanes (feat. Hayley Williams of Paramore),"B.o.B, Hayley Williams",/track?id=15084526,https://www.tiktok.com/music/Airplanes-6711985994813410049,6.4M,0,1.2M,44.9K,89,"Aug 12, 2021",,57,USAT21000477
90,-77,https://www.tiktok.com/gisselldominguez0210,https://www.tiktok.com/gisselldominguez0210/video/6994095702498462982,El Roto - En Vivo,Grupo Firme,/track?id=20320209,https://www.tiktok.com/music/El-Roto-En-Vivo-5000000001420689102,20.1M,0,1.8M,15.5K,11,"Aug 10, 2021",,22,QZ85W1701027
91,-27,https://www.tiktok.com/sergioramos,https://www.tiktok.com/sergioramos/video/6986995267388067077,Sunny Day,Matteo Rossanese,/track?id=45984770,https://www.tiktok.com/music/Sunny-Day-6773851609840486402,31.1M,0,4.1M,35.6K,20,"Jul 21, 2021",594.57,40,QZHN92130190
92,2213,https://www.tiktok.com/chadmfive,https://www.tiktok.com/chadmfive/video/6990536451079408902,Don't Stop,ATB,/track?id=11646352,https://www.tiktok.com/music/Don't-Stop-Airplay-Edit-6731110245659052033,4.7M,0,663.9K,44.3K,92,"Aug 12, 2021",,20,DEN060301023
