Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
12,New,https://www.tiktok.com/bip.house,https://www.tiktok.com/bip.house/video/6984778234906905858,Beggin',Måneskin,/track?id=17856511,https://www.tiktok.com/music/Beggin'-5000000001320781379,13.1M,0,906.8K,1.4K,12,"Jul 15, 2021",,4,ITB001700846
13,622,https://www.tiktok.com/hxnnykel,https://www.tiktok.com/hxnnykel/video/6983846877909355781,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,/track?id=27528385,https://www.tiktok.com/music/All-I-Want-6865122194381342721,15.2M,0,2.8M,74.9K,13,"Jul 15, 2021",,29,USWD11995182
14,New,https://www.tiktok.com/herpin_hippie,https://www.tiktok.com/herpin_hippie/video/6984855042037796101,Opportunity,Quvenzhané Wallis,/track?id=14614964,https://www.tiktok.com/music/Opportunity-242638364112424960,9.1M,0,1.1M,11.8K,14,"Jul 15, 2021",,69,US4DG1400216
15,New,https://www.tiktok.com/plakabo,https://www.tiktok.com/plakabo/video/6984819322606669062,The Avengers Theme,Movie Sounds Unlimited,/track?id=21792508,https://www.tiktok.com/music/The-Avengers-Theme-6733248786358863873,7.8M,0,779.5K,10.9K,6,"Jul 22, 2021",,40,QMVRR1335194
16,New,https://www.tiktok.com/cirruslyyesterday,https://www.tiktok.com/cirruslyyesterday/video/6984946883584134406,Bezos I,Bo Burnham,/track?id=48630663,https://www.tiktok.com/music/Bezos-I-6971604315836254210,6.6M,0,1.7M,20.3K,16,"Jul 15, 2021",,13,USA2P2122060
17,New,https://www.tiktok.com/antoni_ans,https://www.tiktok.com/antoni_ans/video/6984759744321867035,SugarCrash!,ElyOtto,/track?id=31221266,https://www.tiktok.com/music/SugarCrash-6930471855396505602,10.2M,0,500.5K,4.9K,17,"Jul 15, 2021",,3,TCAFB2092742
18,New,https://www.tiktok.com/albertinowalter117_s.c,https://www.tiktok.com/albertinowalter117_s.c/video/6984705625049664774,Calm LoFi song(882353),,,https://www.tiktok.com/music/Calm-LoFi-song-882353-6886912570821707777,6.6M,0,203.8K,529,18,"Jul 15, 2021",,5,
19,-17,https://www.tiktok.com/ilya_borzov,https://www.tiktok.com/ilya_borzov/video/6984472990293511426,Can We Kiss Forever?,"Kina, Adriana Proenza",/track?id=20497349,https://www.tiktok.com/music/Can-We-Kiss-Forever-6733128484777921281,27.3M,0,2.1M,5.7K,2,"Jul 14, 2021",,2,QMPKX1823521
20,-15,https://www.tiktok.com/quintymirjam,https://www.tiktok.com/quintymirjam/video/6983671782112775429,Beggin',Måneskin,/track?id=17856511,https://www.tiktok.com/music/Beggin'-5000000001320781379,65.2M,0,10M,31.5K,1,"Jul 12, 2021",,107,ITB001700846
21,306,https://www.tiktok.com/the_object,https://www.tiktok.com/the_object/video/6981053898744286466,Biblical,Calum Scott,/track?id=48772323,https://www.tiktok.com/music/Biblical-6969738850381858817,74.6M,0,5.2M,13.6K,1,"Jul 5, 2021",-1.00,48,USUM72108916
22,New,https://www.tiktok.com/effy.shtern,https://www.tiktok.com/effy.shtern/video/6980620217282022662,Hell Shell,Young Nudy,/track?id=16444118,https://www.tiktok.com/music/Hell-Shell-6951849831329581829,23.7M,0,2.7M,68.5K,22,"Jul 15, 2021",,49,QZ5FA1751519
23,New,https://www.tiktok.com/nickaufmann,https://www.tiktok.com/nickaufmann/video/6984807994307529985,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne, Russ Millions, ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo",/track?id=34708919,https://www.tiktok.com/music/Body-Remix-6957456611338094594,10.7M,0,1.6M,12.3K,23,"Jul 15, 2021",,73,GBAHS2100229
24,242,https://www.tiktok.com/justinsilvajr,https://www.tiktok.com/justinsilvajr/video/6984140957654584582,You Found Me,Instrumental Pop Songs,/track?id=14890057,https://www.tiktok.com/music/You-Found-Me-6717507725380552706,16.8M,0,3.8M,43.1K,3,"Jul 13, 2021",,69,USA371359700
25,406,https://www.tiktok.com/mikaylanogueira,https://www.tiktok.com/mikaylanogueira/video/6981849413362748678,Live Your Life,T.I.,/track?id=15947356,https://www.tiktok.com/music/Live-Your-Life-feat-Rihanna-6936321314277919493,32.7M,0,5.3M,23.5K,25,"Jul 15, 2021",,32,USUS10800467
26,New,https://www.tiktok.com/imbaddiesonly,https://www.tiktok.com/imbaddiesonly/video/6984828988069907717,"Skinny Girl Challenge, Pt. 2 (Go Up Go Down)","Mvntana, DJ Smallz 732, PYT.NY",/track?id=20287512,https://www.tiktok.com/music/Skinny-Girl-Challenge-Pt-2-Go-Up-Go-Down-6802024958970038274,7.6M,0,681.6K,10.9K,26,"Jul 15, 2021",,46,QM42K1783043
27,New,https://www.tiktok.com/ssapi1,https://www.tiktok.com/ssapi1/video/6984182428306885894,Jalebi Baby,Tesher,/track?id=31981151,https://www.tiktok.com/music/Jalebi-Baby-6932126268724988674,29.6M,0,1.1M,11K,23,"Jul 16, 2021",,2,QZNWQ2070741
28,New,https://www.tiktok.com/odalysanddafnne,https://www.tiktok.com/odalysanddafnne/video/6984932987842333957,Ay Mami (feat. Bryant Myers),"Tito ""El Bambino"", Bryant Myers",/track?id=14395969,https://www.tiktok.com/music/Ay-Mami-feat-Bryant-Myers-6764036716840880130,4.4M,0,762.5K,3.3K,28,"Jul 15, 2021",,11,TCACT1619814
29,New,https://www.tiktok.com/annaxsitar,https://www.tiktok.com/annaxsitar/video/6984910993138797830,Opportunity,Quvenzhané Wallis,/track?id=14614964,https://www.tiktok.com/music/Opportunity-242638364112424960,5M,0,792.5K,2.4K,29,"Jul 15, 2021",,1,US4DG1400216
30,8593,https://www.tiktok.com/threepupperteers,https://www.tiktok.com/threepupperteers/video/6970031290426969349,I'm Yours,Jason Mraz,/track?id=15271981,https://www.tiktok.com/music/I'm-Yours-6705030766553729025,10.8M,0,1.9M,15.8K,30,"Jul 15, 2021",1237.43,19,USEE10800667
31,-8,https://www.tiktok.com/besttoks,https://www.tiktok.com/besttoks/video/6983992453107813637,Tiroteo,"Marc Seguí, Pol Granch",/track?id=32551077,https://www.tiktok.com/music/Tiroteo-Remix-6945056527313012737,32.4M,0,1.3M,5.8K,2,"Jul 13, 2021",,14,ES5152001315
32,New,https://www.tiktok.com/makeitextremeshorts,https://www.tiktok.com/makeitextremeshorts/video/6985044453912300806,Latest version Shuffle dance type simple EDM,,,https://www.tiktok.com/music/Latest-version-Shuffle-dance-type-simple-EDM-6817506083976775681,9.7M,0,419.6K,1.2K,32,"Jul 15, 2021",,33,
33,19,https://www.tiktok.com/gzfoodqood,https://www.tiktok.com/gzfoodqood/video/6982904863092968710,Bandoleros,"Don Omar, Tego Calderon",/track?id=14744705,https://www.tiktok.com/music/Bandoleros-6933032141900580866,28.4M,0,3M,24.9K,9,"Jul 12, 2021",,37,US96R0500002
34,735,https://www.tiktok.com/karlarivera.a,https://www.tiktok.com/karlarivera.a/video/6961271821371051269,"Oh No, Oh No, Oh No No No Song",,,https://www.tiktok.com/music/Oh-No-Oh-No-Oh-No-No-No-Song-6941386629747574786,63.8M,0,2.6M,31.9K,9,"May 13, 2021",,46,
35,5996,https://www.tiktok.com/vovostiktokers,https://www.tiktok.com/vovostiktokers/video/6984435383631121670,Na Ponta Do Pé,Nadson O Ferinha,/track?id=33763197,https://www.tiktok.com/music/Na-Ponta-do-Pé-Brega-Funk-6958405047789045761,4.1M,0,585.3K,115.7K,35,"Jul 15, 2021",,12,USANG2179989
36,121,https://www.tiktok.com/mehmetcanxy,https://www.tiktok.com/mehmetcanxy/video/6983688726153088257,Müslüm,Hayat,/track?id=47112273,https://www.tiktok.com/music/Müslüm-6968175692487904006,14.1M,0,1.2M,11.4K,36,"Jul 15, 2021",,27,DEZC62101469
37,-19,https://www.tiktok.com/codyfrasier,https://www.tiktok.com/codyfrasier/video/6984414141343599877,Sail,AWOLNATION,/track?id=15592961,https://www.tiktok.com/music/Sail-6705047235182200834,11M,0,1.3M,24.7K,18,"Jul 14, 2021",,56,USP6L1000053
38,New,https://www.tiktok.com/kyliekillzzzz,https://www.tiktok.com/kyliekillzzzz/video/6984859140531260677,No Me Diga,,,https://www.tiktok.com/music/No-Me-Diga-6972202367525586945,4.1M,0,527.5K,402,38,"Jul 15, 2021",,1,
39,24,https://www.tiktok.com/vet_obarg,https://www.tiktok.com/vet_obarg/video/6978610041691671809,Beggin',Måneskin,/track?id=17856511,https://www.tiktok.com/music/Beggin'-5000000001320781379,137.7M,0,8.3M,93.9K,1,"Jul 6, 2021",89.43,25,ITB001700846
40,New,https://www.tiktok.com/bewarabdullah,https://www.tiktok.com/bewarabdullah/video/6984821543410896134,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne, Russ Millions, ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo",/track?id=34708919,https://www.tiktok.com/music/Body-Remix-6957456611338094594,4.3M,0,354.9K,22.4K,40,"Jul 15, 2021",,28,GBAHS2100229
41,3,https://www.tiktok.com/plakabo,https://www.tiktok.com/plakabo/video/6984525486957284614,Cats on Mars,SEATBELTS,/track?id=22294045,https://www.tiktok.com/music/Cats-on-Mars-6846869384149862402,7.5M,0,1.4M,18.5K,28,"Jul 22, 2021",,70,JPVI09809170
42,-32,https://www.tiktok.com/nellyssgirl,https://www.tiktok.com/nellyssgirl/video/6983545895539281158,You Are My Sunshine,Kina Grannis,/track?id=19219925,https://www.tiktok.com/music/You-Are-My-Sunshine-6814650367217764353,33.3M,0,6.1M,131.8K,10,"Jul 12, 2021",,43,QZCE61897997
43,-21,https://www.tiktok.com/mimisskate,https://www.tiktok.com/mimisskate/video/6983706156850089217,"Bills, Bills, Bills",Destiny's Child,/track?id=15822992,https://www.tiktok.com/music/Bills-Bills-Bills-6972382177753762566,24.8M,0,3.1M,15.7K,4,"Jul 12, 2021",,21,USSM19900561
44,New,https://www.tiktok.com/ofantalex,https://www.tiktok.com/ofantalex/video/6984786988071210245,Blue Bird (Naruto Shippuden) [feat. Animelmack],"Berioska, Animelmack",/track?id=29659569,https://www.tiktok.com/music/Blue-Bird-Naruto-Shippuden-6803050409653962754,4.1M,0,107.9K,46,44,"Jul 15, 2021",,16,QZFZ62022436
45,New,https://www.tiktok.com/thetoliverfam,https://www.tiktok.com/thetoliverfam/video/6984466254790659334,Follow tievlone,,,https://www.tiktok.com/music/Follow-tievlone-6909950536083213062,16M,0,3.5M,18.9K,45,"Jul 15, 2021",,46,
46,New,https://www.tiktok.com/karlishabnocel,https://www.tiktok.com/karlishabnocel/video/6984785158859656453,Sold Out,Hawk Nelson,/track?id=15517662,https://www.tiktok.com/music/Sold-Out-262674288716165120,8.8M,0,270.4K,5.1K,46,"Jul 15, 2021",,3,USM2C1415105
47,New,https://www.tiktok.com/susana_tunes,https://www.tiktok.com/susana_tunes/video/6984813215465196806,Blow,F4ST,/track?id=24198772,https://www.tiktok.com/music/Blow-6844194616523098113,3.7M,0,279.5K,2.3K,47,"Jul 15, 2021",,13,TCAEF1971612
48,New,https://www.tiktok.com/thesmithyfamily,https://www.tiktok.com/thesmithyfamily/video/6984879274046033157,Oliver Twist,ArrDee,/track?id=47033649,https://www.tiktok.com/music/Oliver-Twist-6967024560155658241,3.7M,0,158.2K,1.1K,48,"Jul 15, 2021",,1,GBUM72102854
49,1515,https://www.tiktok.com/beeplay_povelitel,https://www.tiktok.com/beeplay_povelitel/video/6977387620368207106,Izantachi (Zero Two) - Tik Tok,,,https://www.tiktok.com/music/Izantachi-Zero-Two-6907024410029344770,18.2M,0,2M,15.5K,49,"Jul 15, 2021",403.43,28,
50,New,https://www.tiktok.com/gpjkt,https://www.tiktok.com/gpjkt/video/6984676103025708315,Horror atmosphere piano & SE.,,,https://www.tiktok.com/music/Horror-atmosphere-piano-SE-6817164426995566593,8.2M,0,394.6K,624,50,"Jul 15, 2021",,5,
51,-42,https://www.tiktok.com/whoagilly,https://www.tiktok.com/whoagilly/video/6983827584035441926,Gilly's Theme,Lamniformes,/track?id=54253444,https://www.tiktok.com/music/Gilly's-Theme-6969260591814805506,20.6M,0,2M,236.5K,8,"Jul 12, 2021",,5,QZHN92184101
52,New,https://www.tiktok.com/nm_twin,https://www.tiktok.com/nm_twin/video/6984902541557386498,Beggin',Måneskin,/track?id=17856511,https://www.tiktok.com/music/Beggin'-5000000001320781379,3.5M,0,176.3K,2.8K,52,"Jul 15, 2021",,6,ITB001700846
53,New,https://www.tiktok.com/matheusalbinow,https://www.tiktok.com/matheusalbinow/video/6984905784052190470,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)","Internet Money, Gunna, Don Toliver, Lil Uzi Vert",/track?id=41414073,https://www.tiktok.com/music/His-Hers-6964112488388397830,3.8M,0,760.7K,11.3K,53,"Jul 15, 2021",,2,QZJ842000873
54,New,https://www.tiktok.com/googlemapsfun,https://www.tiktok.com/googlemapsfun/video/6984763819583098118,Main Titles,Charlie Clouser,/track?id=16516708,https://www.tiktok.com/music/Main-Titles-6481095060535380749,3.5M,0,201K,1.5K,54,"Jul 15, 2021",,2,USLS50791202
55,6082,https://www.tiktok.com/vovostiktokers,https://www.tiktok.com/vovostiktokers/video/6979320481128254725,No Roots,Alice Merton,/track?id=11773455,https://www.tiktok.com/music/No-Roots-6955944808678902534,4.5M,0,586.9K,10.4K,55,"Jul 15, 2021",,8,DEVQ71600001
56,New,https://www.tiktok.com/qylek,https://www.tiktok.com/qylek/video/6984938148673457410,Jalebi Baby,Tesher,/track?id=31981151,https://www.tiktok.com/music/Jalebi-Baby-6937813638841387010,3.3M,0,154.6K,287,56,"Jul 15, 2021",,1,QZNWQ2070741
57,-10,https://www.tiktok.com/absolutboys,https://www.tiktok.com/absolutboys/video/6984097395277565189,Vacation,Dirty Heads,/track?id=15241811,https://www.tiktok.com/music/Vacation-246423207128506368,10.3M,0,861.5K,5.3K,47,"Jul 14, 2021",,33,USDPK1700118
58,376,https://www.tiktok.com/reducedfatmeal,https://www.tiktok.com/reducedfatmeal/video/6976881120273009925,Here's Your Perfect,Jamie Miller,/track?id=36180306,https://www.tiktok.com/music/Here's-Your-Perfect-6955798732885460993,37.1M,0,3.3M,14.2K,29,"Jun 25, 2021",70.71,86,USAT22101294
59,New,https://www.tiktok.com/slimarsh,https://www.tiktok.com/slimarsh/video/6983862018524695814,"Feel It (feat. Lloyd, Rich Homie Quan)","Jacquees, Rich Homie Quan, Lloyd",/track?id=15957422,https://www.tiktok.com/music/Feel-It-6757252648941914114,4.9M,0,1M,15.2K,59,"Jul 15, 2021",,12,USUYG1043296
60,5453,https://www.tiktok.com/vovostiktokers,https://www.tiktok.com/vovostiktokers/video/6981117260156980486,Galega,"Zé Felipe, DJ Ivis",/track?id=48803765,https://www.tiktok.com/music/Galega-6970264406198355970,3.9M,0,384.8K,11K,60,"Jul 15, 2021",,9,BRTLW2100005
61,New,https://www.tiktok.com/queenladylove_07,https://www.tiktok.com/queenladylove_07/video/6984918109920447750,Bye Bye,Mariah Carey,/track?id=15909139,https://www.tiktok.com/music/Bye-Bye-6924869594907248642,6.3M,0,1.1M,16K,61,"Jul 15, 2021",,27,USUM70809439
62,New,https://www.tiktok.com/oussifooty,https://www.tiktok.com/oussifooty/video/6984765874536271109,Runaway,AURORA,/track?id=13076462,https://www.tiktok.com/music/Runaway-6604064037363780357,5.3M,0,739.1K,2.1K,62,"Jul 15, 2021",,12,GBUM71500527
63,New,https://www.tiktok.com/origami619,https://www.tiktok.com/origami619/video/6984690022691654918,How You Like That,BLACKPINK,/track?id=29924495,https://www.tiktok.com/music/How-You-Like-That-6842582526297393154,4.9M,0,318.4K,987,63,"Jul 15, 2021",,11,KRA402000111
64,New,https://www.tiktok.com/leticiaherrera112,https://www.tiktok.com/leticiaherrera112/video/6984952966721572101,Volveré,Diego Verdaguer,/track?id=29432615,https://www.tiktok.com/music/Volveré-6735789142162016258,3.1M,0,240.6K,7.2K,64,"Jul 15, 2021",,22,MX1081100127
65,New,https://www.tiktok.com/moni_lina,https://www.tiktok.com/moni_lina/video/6984852317250014466,Classical Music,Classical Music,/track?id=20877140,https://www.tiktok.com/music/Classical-Music-6752513449697216514,3.7M,0,186.2K,323,65,"Jul 15, 2021",,5,TCAAU1178628
66,New,https://www.tiktok.com/caocuongvu,https://www.tiktok.com/caocuongvu/video/6984785929382743322,Paris,,,https://www.tiktok.com/music/Paris-6876302000137439246,3.7M,0,387.7K,1.7K,66,"Jul 15, 2021",,6,
67,-27,https://www.tiktok.com/youneszarou,https://www.tiktok.com/youneszarou/video/6984352432746810629,MONTERO (Call Me By Your Name),Lil Nas X,/track?id=33735279,https://www.tiktok.com/music/MONTERO-Call-Me-By-Your-Name-6942551356402042881,12.1M,0,665.3K,1.8K,40,"Jul 14, 2021",,4,USSM12100531
68,New,https://www.tiktok.com/bebeto.yildirim,https://www.tiktok.com/bebeto.yildirim/video/6984632282753535237,Sugar Daddy,Qveen Herby,/track?id=29553402,https://www.tiktok.com/music/Sugar-Daddy-6885124407073704710,3.9M,0,478.1K,4.8K,68,"Jul 15, 2021",,8,USA2P2018668
69,-48,https://www.tiktok.com/cutepetowner,https://www.tiktok.com/cutepetowner/video/6980867950899137798,motorcycle dududu,,,https://www.tiktok.com/music/motorcycle-dududu-6679971638613641985,46.4M,0,2.4M,29K,21,"Jul 14, 2021",,83,
70,231,https://www.tiktok.com/gripclean,https://www.tiktok.com/gripclean/video/6984195417328127238,Playtime Is Over,Le Matos,/track?id=11211636,https://www.tiktok.com/music/Playtime-Is-Over-6827018720452282370,7.2M,0,1.2M,4.6K,70,"Jul 15, 2021",,12,CAXV21500007
71,New,https://www.tiktok.com/rizatdinov,https://www.tiktok.com/rizatdinov/video/6984805178499190018,Shooting Stars,Bag Raiders,/track?id=11019166,https://www.tiktok.com/music/Shooting-Stars-6750942547750701058,4.8M,0,832.2K,3.6K,71,"Jul 15, 2021",,50,AUUM71001517
72,New,https://www.tiktok.com/caughtsnackin,https://www.tiktok.com/caughtsnackin/video/6984708403058773254,Shipyard Sample OriginalMix,,,https://www.tiktok.com/music/Shipyard-Sample-OriginalMix-6685148791563094797,4M,0,237.1K,3.8K,72,"Jul 15, 2021",,4,
73,New,https://www.tiktok.com/montpantoja,https://www.tiktok.com/montpantoja/video/6984837594873924869,Uy K Raro,Mont,/track?id=51840218,https://www.tiktok.com/music/Uy-K-Raro-6980090760901249798,7.8M,0,1.8M,10.5K,73,"Jul 15, 2021",,21,MXB952100095
74,New,https://www.tiktok.com/gwenniesanchez,https://www.tiktok.com/gwenniesanchez/video/6984544125622160645,Bezos I,Bo Burnham,/track?id=48630663,https://www.tiktok.com/music/Bezos-I-6971604315836254210,10.4M,0,2.2M,17K,74,"Jul 15, 2021",,11,USA2P2122060
75,New,https://www.tiktok.com/jessnolimit999,https://www.tiktok.com/jessnolimit999/video/6984765955016494363,Permission to Dance,BTS,/track?id=52444677,https://www.tiktok.com/music/Permission-to-Dance-6982484245067368449,6.8M,0,476.6K,2.3K,75,"Jul 15, 2021",,5,QMFME2102684
76,New,https://www.tiktok.com/icepresso,https://www.tiktok.com/icepresso/video/6984759787275799835,Up - Movie Theme,Giampaolo Pasquile,/track?id=17680011,https://www.tiktok.com/music/Up-Movie-Theme-6739921400431134721,7.6M,0,462.8K,7K,76,"Jul 15, 2021",,33,ITDC81302392
77,3789,https://www.tiktok.com/wellnessbykay,https://www.tiktok.com/wellnessbykay/video/6982550879643651334,Cookie,Jeff Kaale,/track?id=20014660,https://www.tiktok.com/music/Cookie-6778082091998382082,8.8M,0,1.2M,3.5K,77,"Jul 15, 2021",,9,QZDA51826546
78,-71,https://www.tiktok.com/edits_leyends,https://www.tiktok.com/edits_leyends/video/6984557558144961798,good 4 u,Olivia Rodrigo,/track?id=41340637,https://www.tiktok.com/music/good-4-u-6961786056861550594,12M,0,1.9M,6.8K,7,"Jul 14, 2021",,14,USUG12101245
79,New,https://www.tiktok.com/peter_vigilante,https://www.tiktok.com/peter_vigilante/video/6983413563352173830,Follow tievlone,,,https://www.tiktok.com/music/Follow-tievlone-6909950536083213062,19.5M,0,2.7M,21.7K,79,"Jul 15, 2021",,55,
80,224,https://www.tiktok.com/airfilter,https://www.tiktok.com/airfilter/video/6980108652040490245,Heroine,Dutch Disorder,/track?id=29874197,https://www.tiktok.com/music/Heroine-6878465770028795906,30.4M,0,3.1M,5.4K,34,"Jul 18, 2021",28.14,51,TCAEX2014198
81,-36,https://www.tiktok.com/fitness.samka,https://www.tiktok.com/fitness.samka/video/6973675969043238145,Take My Hand,Oberg,/track?id=29785478,https://www.tiktok.com/music/Take-My-Hand-6836646587695892482,106.3M,0,4.3M,12.2K,4,"Jun 15, 2021",,52,SEWLR2008501
82,92,https://www.tiktok.com/itsbsd,https://www.tiktok.com/itsbsd/video/6973144446162504966,Mentirosa,Rafaga,/track?id=10934826,https://www.tiktok.com/music/Mentirosa-6863028513335674881,48.2M,0,4.9M,58K,41,"Jun 24, 2021",132.29,91,ARF060500251
83,New,https://www.tiktok.com/zq04movie,https://www.tiktok.com/zq04movie/video/6984830286060195078,Beggin',Måneskin,/track?id=17856511,https://www.tiktok.com/music/Beggin'-5000000001320781379,2.8M,0,148K,251,83,"Jul 15, 2021",,1,ITB001700846
84,New,https://www.tiktok.com/diegodiego_,https://www.tiktok.com/diegodiego_/video/6984931114649390342,Investigation,,,https://www.tiktok.com/music/Investigation-6770214322061707266,2.8M,0,585.2K,5.4K,84,"Jul 15, 2021",,8,
85,-57,https://www.tiktok.com/lisina15,https://www.tiktok.com/lisina15/video/6984174263007808769,Walk,Saucy Santana,/track?id=32163122,https://www.tiktok.com/music/Walk-6898826522950371330,16.1M,0,2.2M,46.8K,4,"Jul 13, 2021",,41,QZ5FA2050579
86,815,https://www.tiktok.com/esmeoz,https://www.tiktok.com/esmeoz/video/6963328342695087365,Freed From Desire,Gala,/track?id=13241879,https://www.tiktok.com/music/Freed-From-Desire-6709395747529312257,76.7M,0,3.2M,34.2K,17,"May 22, 2021",412.57,88,ITA179700143
87,New,https://www.tiktok.com/chefschwarz,https://www.tiktok.com/chefschwarz/video/6984880204615306502,Porch,Pearl Jam,/track?id=15815488,https://www.tiktok.com/music/Porch-6808923358114088962,4.1M,0,494.1K,2.9K,87,"Jul 15, 2021",,21,USSM19100676
88,-56,https://www.tiktok.com/rosasoto90,https://www.tiktok.com/rosasoto90/video/6983700188850326790,Timber (feat. Ke$ha),"Pitbull, Kesha",/track?id=15675889,https://www.tiktok.com/music/Timber-222480786879549440,18.6M,0,3M,47.1K,32,"Jul 14, 2021",,75,USRC11301695
89,New,https://www.tiktok.com/nester_andrei,https://www.tiktok.com/nester_andrei/video/6984334309192764674,Falling,Trevor Daniel,/track?id=20659476,https://www.tiktok.com/music/Falling-6805338574750222338,10.6M,0,1.3M,5.7K,89,"Jul 15, 2021",,19,USUYG1221109
90,1897,https://www.tiktok.com/_shaylah__,https://www.tiktok.com/_shaylah__/video/6971507629482986757,No More Parties,Coi Leray,/track?id=32656909,https://www.tiktok.com/music/No-More-Parties-6922121258494593026,26.5M,0,3.3M,0,90,"Jul 15, 2021",211.43,83,USUM72100946
91,New,https://www.tiktok.com/chrisreksu,https://www.tiktok.com/chrisreksu/video/6984872416249908485,Bezos I,Bo Burnham,/track?id=48630663,https://www.tiktok.com/music/Bezos-I-6971604315836254210,3.2M,0,575.8K,3.8K,91,"Jul 15, 2021",,16,USA2P2122060
92,-1,https://www.tiktok.com/idealflooring,https://www.tiktok.com/idealflooring/video/6984026341788110085,Bad Habits,Ed Sheeran,/track?id=50621806,https://www.tiktok.com/music/Bad-Habits-6974011130414893058,9.6M,0,323.1K,3.3K,46,"Jul 13, 2021",,62,GBAHS2100318
93,New,https://www.tiktok.com/sabri_ayoub,https://www.tiktok.com/sabri_ayoub/video/6984069595057360129,Into Your Arms (feat. Ava Max),"Witt Lowry, Ava Max",/track?id=19921963,https://www.tiktok.com/music/Into-Your-Arms-feat-Ava-Max-6732318910667901702,34.7M,0,5.4M,36.9K,93,"Jul 15, 2021",,11,USAT21802013
