Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
189,-7,https://www.tiktok.com/mattgreggo,https://www.tiktok.com/mattgreggo/video/7002343787536190725,Like I Can,Sam Smith,/track?id=13074111,https://www.tiktok.com/music/Like-I-Can-242193381597327360,5.3M,0,726K,1.3K,156,"Aug 31, 2021",,24,GBUM71308834
190,88,https://www.tiktok.com/itsmetyler._,https://www.tiktok.com/itsmetyler._/video/7000048729671634181,Will You Remember Me?,Pcam,/track?id=31020778,https://www.tiktok.com/music/Will-You-Remember-Me-6884266460143683585,28.2M,0,3M,33.1K,36,"Aug 27, 2021",,12,USAT22005443
191,23,https://www.tiktok.com/itsrosieandharry,https://www.tiktok.com/itsrosieandharry/video/7002657941673348357,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",/track?id=52404165,https://www.tiktok.com/music/STAY-6981869640796342274,3.2M,0,250.4K,3.7K,191,"Sep 2, 2021",,2,USSM12103949
192,New,https://www.tiktok.com/hafizova.13,https://www.tiktok.com/hafizova.13/video/7002933783490071810,Мой ненаглядный,,,https://www.tiktok.com/music/Мой-ненаглядный-6896543253001160705,4.6M,0,298.4K,3.5K,192,"Sep 2, 2021",,1,
193,3481,https://www.tiktok.com/vicblends,https://www.tiktok.com/vicblends/video/7000833447505710342,Lofi hip hop Lofi(885430),,,https://www.tiktok.com/music/Lofi-hip-hop-Lofi-885430-6886870949128308737,7.6M,0,1.5M,6.5K,63,"Aug 27, 2021",,10,
194,-114,https://www.tiktok.com/taniaxmelissa,https://www.tiktok.com/taniaxmelissa/video/7002795026933746949,You Are My High,DJ Snake,/track?id=55181098,https://www.tiktok.com/music/U-Are-My-High-6987561007916779522,4.3M,0,739.5K,853,80,"Sep 1, 2021",,8,USUG12103122
195,-120,https://www.tiktok.com/mix_mad,https://www.tiktok.com/mix_mad/video/7001496210028727554,"Amore Море, Goodbye","Filatov & Karas, Mumiy Troll",/track?id=50672446,https://www.tiktok.com/music/Amore-More-Goodbye-6976155188810532865,15.1M,0,276.7K,853,26,"Aug 29, 2021",,53,RUA582101520
196,62,https://www.tiktok.com/holidayvibestiktok,https://www.tiktok.com/holidayvibestiktok/video/7002381055147953414,Monster Mash,"Bobby ""Boris"" Pickett, The Crypt-Kickers",/track?id=12548053,https://www.tiktok.com/music/Monster-Mash-6745298124115329026,4.7M,0,1.6M,27.1K,171,"Aug 31, 2021",,10,GBBBA7360050
197,-154,https://www.tiktok.com/henrikcox,https://www.tiktok.com/henrikcox/video/7002363315896814854,Like I Can,Sam Smith,/track?id=13074111,https://www.tiktok.com/music/Like-I-Can-242193381597327360,8.2M,0,458.7K,2.7K,43,"Sep 1, 2021",,4,GBUM71308834
198,1239,https://www.tiktok.com/southernpatriot407,https://www.tiktok.com/southernpatriot407/video/6998531979260038405,Danny Phantom,Grind2hard Osh’a,/track?id=50183669,https://www.tiktok.com/music/Danny-Phantom-6971671522360444930,13.6M,0,532.5K,3.3K,198,"Sep 2, 2021",24.71,33,QZQAY2147188
199,New,https://www.tiktok.com/elilove30,https://www.tiktok.com/elilove30/video/7003027611463011590,Nuvole Bianche,Yuval Salomon,/track?id=29805220,https://www.tiktok.com/music/Nuvole-Bianche-6740262844136163330,2.3M,0,273.5K,5.2K,199,"Sep 2, 2021",,3,QZHN51970872
200,New,https://www.tiktok.com/kalanihilliker,https://www.tiktok.com/kalanihilliker/video/7003028844676484357,Smooth Criminal - Radio Edit,Michael Jackson,/track?id=15824924,https://www.tiktok.com/music/Smooth-Criminal-2012-Remaster-6705601946050365441,2.4M,0,324.7K,1K,200,"Sep 2, 2021",,4,USSM19909073
201,New,https://www.tiktok.com/isabelamtorres,https://www.tiktok.com/isabelamtorres/video/7003074705079012613,Up Beat (Married Life),Kenyi,/track?id=30072683,https://www.tiktok.com/music/Up-Beat-Married-Life-6831843160709138433,2.5M,0,398.3K,5.6K,201,"Sep 2, 2021",,4,QZHN42046331
202,New,https://www.tiktok.com/valenrewah,https://www.tiktok.com/valenrewah/video/7001805350991039771,Strange - Edit,Celeste,/track?id=25088159,https://www.tiktok.com/music/Strange-6922652105907898370,1.9M,0,227.6K,887,202,"Sep 2, 2021",,3,GBUM71904494
203,New,https://www.tiktok.com/patricia.cnr,https://www.tiktok.com/patricia.cnr/video/7003093942925380870,Believe Me,Navos,/track?id=32766130,https://www.tiktok.com/music/Believe-Me-6925124562560485378,1.6M,0,138.2K,529,203,"Sep 2, 2021",,30,GBUM72100423
204,New,https://www.tiktok.com/kodak_cameron,https://www.tiktok.com/kodak_cameron/video/7003091461520542982,Blade Runner 2049,Synthwave Goose,/track?id=19932014,https://www.tiktok.com/music/Blade-Runner-2049-6839324086548563969,1.7M,0,306.1K,1.3K,204,"Sep 2, 2021",,1,SE5BU1840072
205,New,https://www.tiktok.com/imjoshfromengland2,https://www.tiktok.com/imjoshfromengland2/video/7003055093662715141,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,2.2M,0,354.3K,30.2K,205,"Sep 2, 2021",,2,USUAN1400011
206,-76,https://www.tiktok.com/gabifaye,https://www.tiktok.com/gabifaye/video/7002579822010535174,Mad at Disney,LA Nightcore,/track?id=32607308,https://www.tiktok.com/music/Mad-at-Disney-6894131522815657985,5M,0,316.5K,976,130,"Sep 1, 2021",,52,TCAFF2060983
207,-49,https://www.tiktok.com/scottsreality,https://www.tiktok.com/scottsreality/video/7002615022597770501,Breathe,Nathan Johnson,/track?id=56155202,https://www.tiktok.com/music/Breathe-6990400735498209282,3.9M,0,218.1K,2.9K,158,"Sep 1, 2021",,11,GBKPL2160399
208,-122,https://www.tiktok.com/amirodriguezz,https://www.tiktok.com/amirodriguezz/video/7001651830077934854,In Da Getto,"J Balvin, Skrillex",/track?id=51828056,https://www.tiktok.com/music/In-Da-Getto-6977562309870749697,18.4M,0,869.5K,3.7K,86,"Sep 1, 2021",,6,QZM5U2100095
209,New,https://www.tiktok.com/ilhamputrayuda,https://www.tiktok.com/ilhamputrayuda/video/7002805791023533338,Supermassive Black Hole,Muse,/track?id=12451509,https://www.tiktok.com/music/Supermassive-Black-Hole-252181191989047296,5.9M,0,642.4K,28.4K,17,"Sep 11, 2021",,40,GBAHT0500593
210,New,https://www.tiktok.com/toripeebs,https://www.tiktok.com/toripeebs/video/7002919647724965126,Foggy Mountain Breakdown,,,https://www.tiktok.com/music/Foggy-Mountain-Breakdown-6709399899785398273,2.9M,0,431.6K,3.5K,210,"Sep 2, 2021",,12,
211,297,https://www.tiktok.com/colytrigg,https://www.tiktok.com/colytrigg/video/7001538565331062021,Like I Can,Sam Smith,/track?id=13074111,https://www.tiktok.com/music/Like-I-Can-242193381597327360,5.1M,0,245.3K,2.6K,112,"Sep 3, 2021",,9,GBUM71308834
212,-152,https://www.tiktok.com/danielmesaoficial,https://www.tiktok.com/danielmesaoficial/video/7002762466471972102,Sexo Virtual,Rauw Alejandro,/track?id=50685549,https://www.tiktok.com/music/Sexo-Virtual-6988609998695811845,4.6M,0,418.6K,836,60,"Sep 1, 2021",,8,USSD12100294
213,-135,https://www.tiktok.com/1facerussia,https://www.tiktok.com/1facerussia/video/7000370377897610501,Elefante,NK,/track?id=26630224,https://www.tiktok.com/music/Elefante-6740249037900875777,71.4M,0,3.3M,19.8K,1,"Aug 26, 2021",-30.29,39,FR96X1964559
214,New,https://www.tiktok.com/rozyanaroslan2,https://www.tiktok.com/rozyanaroslan2/video/7002931920065547547,I LOVE YOU,Kevin Rater,/track?id=32994191,https://www.tiktok.com/music/I-LOVE-YOU-6932058866448336897,3.7M,0,471K,2.6K,214,"Sep 2, 2021",,2,FR2X42108190
215,-148,https://www.tiktok.com/onlyjayus,https://www.tiktok.com/onlyjayus/video/7000850866311810310,Space Jam - Main Theme,Geek Music,/track?id=22098247,https://www.tiktok.com/music/Space-Jam-Main-Theme-6891415323988199426,25.7M,0,2.5M,17.9K,9,"Aug 27, 2021",,25,USLZJ1896329
216,5,https://www.tiktok.com/afnanrecipes,https://www.tiktok.com/afnanrecipes/video/7000370856375504130,Yummy,IFA,/track?id=28501992,https://www.tiktok.com/music/Yummy-6791696398694762497,21.5M,0,914.1K,9.7K,38,"Aug 26, 2021",-25.43,89,NOCVS2057010
217,10,https://www.tiktok.com/alex.stemp,https://www.tiktok.com/alex.stemp/video/7001689909756955909,INDUSTRY BABY (feat. Jack Harlow),"Lil Nas X, Jack Harlow",/track?id=54095966,https://www.tiktok.com/music/INDUSTRY-BABY-6987050676949878786,10.1M,0,962.7K,5.7K,78,"Aug 31, 2021",,38,USSM12104539
218,New,https://www.tiktok.com/lee_mido,https://www.tiktok.com/lee_mido/video/7002886238122315010,So Pretty,Oh Si Young,/track?id=36171686,https://www.tiktok.com/music/So-Pretty-6672305818794199809,3.3M,0,236.8K,3.2K,218,"Sep 2, 2021",,13,KRMIM1905172
219,New,https://www.tiktok.com/anonymus__vms,https://www.tiktok.com/anonymus__vms/video/7002883164674837766,Lovely (Originally Performed by Billie Eilish & Khalid) - Piano Karaoke Version,Sing2Piano,/track?id=19170460,https://www.tiktok.com/music/lovely-5000000001369380479,2.8M,0,713K,3.1K,219,"Sep 2, 2021",,14,AURFF1700396
220,70,https://www.tiktok.com/joshpondmaine,https://www.tiktok.com/joshpondmaine/video/6999223852702174470,The Hustle - Original Mix,"Van McCoy, ソウル・シティ・シンフォニー",/track?id=15054356,https://www.tiktok.com/music/The-Hustle-244641803705147393,31.4M,0,2.3M,25.6K,7,"Aug 23, 2021",-21.86,48,USAR49911014
221,212,https://www.tiktok.com/cottageloaves,https://www.tiktok.com/cottageloaves/video/7000394112700550406,You're as Pretty as a Picture,Al Bowlly,/track?id=30160212,https://www.tiktok.com/music/You're-as-Pretty-as-a-Picture-6705049834677618689,7.4M,0,1.8M,11.8K,116,"Aug 26, 2021",-15.00,15,GBAYE9700631
222,-112,https://www.tiktok.com/wigglyjugs,https://www.tiktok.com/wigglyjugs/video/7002303287059909894,Like I Can,Sam Smith,/track?id=13074111,https://www.tiktok.com/music/Like-I-Can-242193381597327360,4.6M,0,565.6K,10.2K,110,"Sep 1, 2021",,3,GBUM71308834
223,New,https://www.tiktok.com/sadiksalad,https://www.tiktok.com/sadiksalad/video/7002951780581575938,"Spooky, quiet, scary atmosphere piano songs",,,https://www.tiktok.com/music/Spooky-quiet-scary-atmosphere-piano-songs-6817208513685620738,3.4M,0,253.8K,3.2K,223,"Sep 2, 2021",,5,
224,-93,https://www.tiktok.com/lasvegasfill,https://www.tiktok.com/lasvegasfill/video/7002377162464578822,Down,"Jay Sean, Lil Wayne",/track?id=15193407,https://www.tiktok.com/music/Down-6917540467957565441,8.5M,0,545.9K,0,13,"Aug 31, 2021",,17,USCM50900094
225,-114,https://www.tiktok.com/emilyalexaander,https://www.tiktok.com/emilyalexaander/video/7002639273329478917,Water Fountain,Alec Benjamin,/track?id=21967407,https://www.tiktok.com/music/Water-Fountain-6660092288502352646,4.7M,0,723.4K,7.3K,111,"Sep 1, 2021",,11,USAT21811720
226,New,https://www.tiktok.com/fabiola.baglieri,https://www.tiktok.com/fabiola.baglieri/video/7002803967570791686,On The Floor,"Jennifer Lopez, Pitbull",/track?id=15919502,https://www.tiktok.com/music/On-The-Floor-6917324503026501634,5.8M,0,944.9K,9.1K,226,"Sep 2, 2021",,3,USUM71100721
227,-54,https://www.tiktok.com/hejhon0214,https://www.tiktok.com/hejhon0214/video/7000458897936928002,Fade灵魂电音绝美吟唱 (69 Remix),,,https://www.tiktok.com/music/Fade灵魂电音绝美吟唱-69-Remix-6752822830724811524,25.8M,0,1.7M,0,43,"Aug 31, 2021",,63,
228,-60,https://www.tiktok.com/zerouchirestart,https://www.tiktok.com/zerouchirestart/video/7002178433132317953,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",/track?id=52404165,https://www.tiktok.com/music/STAY-6981869640796342274,3.3M,0,737.7K,3.5K,168,"Sep 1, 2021",,6,USSM12103949
229,New,https://www.tiktok.com/kimberly.loaiza,https://www.tiktok.com/kimberly.loaiza/video/7002437658286869765,Pa' Que Retozen,Tego Calderon,/track?id=15954201,https://www.tiktok.com/music/PaQue-Retozen-6978180334655523589,12.2M,0,1.7M,20.3K,229,"Sep 2, 2021",,4,USUYG1017706
230,-131,https://www.tiktok.com/fabiola.baglieri,https://www.tiktok.com/fabiola.baglieri/video/7000854405255843077,On The Floor,"Jennifer Lopez, Pitbull",/track?id=15919502,https://www.tiktok.com/music/On-The-Floor-6917324503026501634,48.6M,0,9.1M,76K,3,"Aug 28, 2021",,67,USUM71100721
231,New,https://www.tiktok.com/brookeashleyhall,https://www.tiktok.com/brookeashleyhall/video/7003100113384033541,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,1.7M,0,219K,1.4K,231,"Sep 2, 2021",,2,USUAN1400011
232,New,https://www.tiktok.com/ilkin__bmwe46,https://www.tiktok.com/ilkin__bmwe46/video/7003047106663419137,OHA,,,https://www.tiktok.com/music/OHA-6997527526306220033,1.5M,0,62K,139,232,"Sep 2, 2021",,22,
233,New,https://www.tiktok.com/samramsdell5,https://www.tiktok.com/samramsdell5/video/7003058899834359046,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,1.7M,0,238.6K,1.3K,233,"Sep 2, 2021",,7,USUAN1400011
234,New,https://www.tiktok.com/itsoraida,https://www.tiktok.com/itsoraida/video/7003105817373183238,Silver Soul,Beach House,/track?id=15842947,https://www.tiktok.com/music/Silver-Soul-6718628541258287105,1.8M,0,475.7K,972,234,"Sep 2, 2021",,8,USSUB0984502
235,New,https://www.tiktok.com/movies_247,https://www.tiktok.com/movies_247/video/7003047603340463366,Le Calin,,,https://www.tiktok.com/music/Le-Calin-6871277975694739469,1.9M,0,158.1K,471,235,"Sep 2, 2021",,3,
236,New,https://www.tiktok.com/natalikes,https://www.tiktok.com/natalikes/video/7002950729304378626,Arcade,Duncan Laurence,/track?id=22553580,https://www.tiktok.com/music/Arcade-6898747316191102977,2.1M,0,192K,667,236,"Sep 2, 2021",,15,NL1TK1900001
237,New,https://www.tiktok.com/agc.andy,https://www.tiktok.com/agc.andy/video/7003015185363373318,Wolves,Kanye West,/track?id=15937710,https://www.tiktok.com/music/Wolves-6728028236460165894,2.5M,0,536.1K,5.9K,237,"Sep 2, 2021",,15,USUM71603082
238,New,https://www.tiktok.com/janelthebear,https://www.tiktok.com/janelthebear/video/7002632456692092165,Around You,nok nok,/track?id=20500590,https://www.tiktok.com/music/not-around-6979636731406453510,5.2M,0,1.3M,4.5K,238,"Sep 2, 2021",,10,QZDA81817133
239,-154,https://www.tiktok.com/theroligore,https://www.tiktok.com/theroligore/video/7002240815720385797,Let Me Out,"Rick and Morty, Justin Roiland, Ryan Elder",/track?id=20622735,https://www.tiktok.com/music/Let-Me-Out-6969393190122850305,9M,0,531.6K,3.6K,35,"Aug 31, 2021",,30,USSUB1826516
240,72,https://www.tiktok.com/oneyda981,https://www.tiktok.com/oneyda981/video/7001928682876964101,Este Ritmo Se Baila Así,Chayanne,/track?id=13495219,https://www.tiktok.com/music/Este-Ritmo-Se-Baila-Así-229524801151737856,2.7M,0,34.3K,443,240,"Sep 2, 2021",,37,NLB638870005
241,7511,https://www.tiktok.com/brentwunderwood,https://www.tiktok.com/brentwunderwood/video/6995581237104577797,Mission: Impossible (Main Theme) (In the Style of Adam Clayton & Larry Mullen),Soundtrack & Theme Orchestra,/track?id=11181699,https://www.tiktok.com/music/Mission-Impossible-Main-Theme-6709413378747533314,8.6M,0,890.9K,3.9K,201,"Sep 4, 2021",308.29,57,CAM460408111
242,572,https://www.tiktok.com/anitagroowe,https://www.tiktok.com/anitagroowe/video/7002220581605117189,Laffy Taffy - Remix,FlyBoyFu,/track?id=31230207,https://www.tiktok.com/music/Laffy-Taffy-Remix-6868039264450381825,2.4M,0,270.6K,9.9K,242,"Sep 2, 2021",,6,USUYG1331620
243,-139,https://www.tiktok.com/itsevantan,https://www.tiktok.com/itsevantan/video/6997670643311349018,チェリーボンボン,Kyary Pamyu Pamyu,/track?id=13383353,https://www.tiktok.com/music/Cherrybonbon-222769664530288640,72.7M,0,12.2M,391.3K,3,"Aug 19, 2021",-7.57,68,JPWP01170631
244,-127,https://www.tiktok.com/boxlapse,https://www.tiktok.com/boxlapse/video/6997778083252161798,Catgroove,Parov Stelar,/track?id=10961672,https://www.tiktok.com/music/Catgroove-6709414350852999170,64.7M,0,7.1M,27.7K,7,"Aug 20, 2021",-28.43,66,ATE610800080
245,New,https://www.tiktok.com/scottsreality,https://www.tiktok.com/scottsreality/video/7003019506855529733,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",/track?id=52404165,https://www.tiktok.com/music/STAY-6981869640796342274,2.6M,0,314.4K,4.1K,245,"Sep 2, 2021",,1,USSM12103949
246,New,https://www.tiktok.com/haigiangvideo,https://www.tiktok.com/haigiangvideo/video/7002195011299331355,Hello Bitches,CL,/track?id=13398822,https://www.tiktok.com/music/Hello-Bitches-6993324238824409861,3.7M,0,698.8K,2.4K,246,"Sep 2, 2021",,4,KRA401500656
247,-174,https://www.tiktok.com/neffatibrothers,https://www.tiktok.com/neffatibrothers/video/7002626401245334789,Я буду ебать,"Moreart, IHI",/track?id=34278880,https://www.tiktok.com/music/Я-буду-ебать-6896143983265728514,5.3M,0,377.6K,1.9K,73,"Sep 1, 2021",,42,FR26V2072992
248,-143,https://www.tiktok.com/totouchanemu,https://www.tiktok.com/totouchanemu/video/7002088074888989957,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",/track?id=52404165,https://www.tiktok.com/music/STAY-6981869640796342274,14.5M,0,2.5M,18.4K,48,"Aug 31, 2021",,13,USSM12103949
249,1383,https://www.tiktok.com/taylor.nicole.05,https://www.tiktok.com/taylor.nicole.05/video/6994630329608752390,"It's My Party - Live On The Ed Sullivan Show, October 13, 1963",Lesley Gore,/track?id=32344253,https://www.tiktok.com/music/It's-My-Party-Live-On-The-Ed-Sullivan-Show-October-13-1963-6931310991458535425,9.2M,0,2.3M,5.3K,249,"Sep 2, 2021",295.14,31,QZECT2002234
250,-152,https://www.tiktok.com/doctoryumper,https://www.tiktok.com/doctoryumper/video/7002373342711844101,"A versatile, simple acoustic song",,,https://www.tiktok.com/music/A-versatile-simple-acoustic-song-6817377852346861569,6.8M,0,377.6K,6.3K,55,"Aug 31, 2021",,9,
251,New,https://www.tiktok.com/latraces,https://www.tiktok.com/latraces/video/7002442123748314373,Among Us Theme Song - Moondai Remix,Moondai,/track?id=31751635,https://www.tiktok.com/music/Among-Us-Theme-Song-Moondai-Remix-6882975597711067138,4.4M,0,60.2K,47,251,"Sep 2, 2021",,64,QZMEN2094240
252,-61,https://www.tiktok.com/rightchoiceshearing,https://www.tiktok.com/rightchoiceshearing/video/7001887401698266373,Turning Page,Sydney Rose,/track?id=31613971,https://www.tiktok.com/music/Turning-Page-6878996984686970882,15.8M,0,2.1M,8.9K,16,"Aug 30, 2021",,63,QZMEM2029644
253,-78,https://www.tiktok.com/markcannatarofilms,https://www.tiktok.com/markcannatarofilms/video/6995217305856740614,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",/track?id=52404165,https://www.tiktok.com/music/STAY-6981869640796342274,138.7M,0,25.9M,201.2K,1,"Aug 12, 2021",-21.57,118,USSM12103949
254,-70,https://www.tiktok.com/dannapaola,https://www.tiktok.com/dannapaola/video/7001948617665776901,Touch It,KiDi,/track?id=38345233,https://www.tiktok.com/music/Touch-It-6945406683984988162,18.3M,0,2.4M,9.8K,5,"Aug 30, 2021",,43,USUYG1358397
255,-56,https://www.tiktok.com/strangertattoochia,https://www.tiktok.com/strangertattoochia/video/6989377013366738181,Write This Down,GM,/track?id=31788704,https://www.tiktok.com/music/Write-This-Down-DJ弹鼓版-6876304545140443143,88.7M,0,6.4M,163.4K,14,"Aug 6, 2021",192.43,88,QZMEN2084112
256,-56,https://www.tiktok.com/khozmemes,https://www.tiktok.com/khozmemes/video/7000491440811887873,Just the Two of Us,"Grover Washington, Jr., Bill Withers",/track?id=15272496,https://www.tiktok.com/music/Just-the-Two-of-Us-feat-Bill-Withers-6705055820486281217,14.2M,0,2.6M,16.9K,171,"Aug 29, 2021",,12,USEE10900522
257,-124,https://www.tiktok.com/alex.stemp,https://www.tiktok.com/alex.stemp/video/7002427705966841093,INDUSTRY BABY (feat. Jack Harlow),"Lil Nas X, Jack Harlow",/track?id=54095966,https://www.tiktok.com/music/INDUSTRY-BABY-6987050676949878786,9.1M,0,1.2M,4.9K,127,"Sep 3, 2021",,36,USSM12104539
258,New,https://www.tiktok.com/iamgeegun,https://www.tiktok.com/iamgeegun/video/7002963387135118593,"Na chile (feat. Egor Krid, The Limba, blago white, OG Buda, Timati, SODA LUV, Guf) (feat. Egor Krid, The Limba, blago white, OG Buda, Timati, SODA LUV & Guf)",,,https://www.tiktok.com/music/Na-chile-feat-Egor-Krid-The-Limba-blago-white-OG-Buda-Timati-SODA-LUV-Guf-feat-Egor-Krid-The-Limba-blago-white-OG-Buda-Timati-SODA-LUV-Guf-6988236061500278785,2.2M,0,253.2K,561,258,"Sep 2, 2021",,33,
259,New,https://www.tiktok.com/rmvidstv,https://www.tiktok.com/rmvidstv/video/7003020518643354882,El Anciano y el Niño,Cheo Gallego,/track?id=30534138,https://www.tiktok.com/music/El-Anciano-y-el-Niño-6854484968890959873,2.1M,0,221.1K,2.3K,259,"Sep 2, 2021",,40,QM6P42099227
260,New,https://www.tiktok.com/eggnogthebulldog,https://www.tiktok.com/eggnogthebulldog/video/7003132692439059718,Oh No,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,1.4M,0,111.5K,384,260,"Sep 2, 2021",,6,USUYG1287925
261,New,https://www.tiktok.com/laurenjnicole,https://www.tiktok.com/laurenjnicole/video/7003128859583401222,Repeat Until Death,Novo Amor,/track?id=21820056,https://www.tiktok.com/music/Repeat-Until-Death-6709410483381733377,1.4M,0,269.3K,16K,261,"Sep 2, 2021",,2,GB45A1801029
262,New,https://www.tiktok.com/bayashi.tiktok,https://www.tiktok.com/bayashi.tiktok/video/7003123611020152065,Body,Megan Thee Stallion,/track?id=32021398,https://www.tiktok.com/music/Body-6897097414797166594,1.4M,0,226.1K,4.3K,262,"Sep 2, 2021",,5,QMCE32000683
263,New,https://www.tiktok.com/drkevinmak,https://www.tiktok.com/drkevinmak/video/7002889408810618114,It's Only Me - Studio Version,Kaleb J,/track?id=32086662,https://www.tiktok.com/music/It's-Only-Me-Studio-Version-6873814292475414529,1.8M,0,157.6K,2.8K,263,"Sep 2, 2021",,1,FRX762093652
264,New,https://www.tiktok.com/theprofessor,https://www.tiktok.com/theprofessor/video/7002968719848738053,Pump Up The Jam,Lil Uzi Vert,/track?id=52451340,https://www.tiktok.com/music/Pump-Up-The-Jam-6982694365647636481,2.3M,0,357.1K,2.2K,264,"Sep 2, 2021",,29,USUM72109695
265,New,https://www.tiktok.com/karladelatorre97,https://www.tiktok.com/karladelatorre97/video/7003070915755969797,In Da Getto,"J Balvin, Skrillex",/track?id=51828056,https://www.tiktok.com/music/In-Da-Getto-6977562309870749697,2.1M,0,271.6K,621,265,"Sep 2, 2021",,2,QZM5U2100095
266,New,https://www.tiktok.com/michaellamb45,https://www.tiktok.com/michaellamb45/video/7003102132371049733,God We Need You Now,"Struggle Jennings, Caitlynne Curtis",/track?id=31355708,https://www.tiktok.com/music/God-We-Need-You-Now-6938536831910676482,1.6M,0,54.5K,852,266,"Sep 2, 2021",,11,QZMZ92073887
267,New,https://www.tiktok.com/lachlan,https://www.tiktok.com/lachlan/video/7003104427628449025,Steven Universe,L.Dre,/track?id=28637630,https://www.tiktok.com/music/Steven-Universe-6795585271782967298,1.5M,0,258.1K,2.6K,267,"Sep 2, 2021",,6,QZFZ32084911
268,New,https://www.tiktok.com/the.mcfarlands,https://www.tiktok.com/the.mcfarlands/video/7003084911804566789,"3,2,1...Race",,,https://www.tiktok.com/music/321Race-6990792728132978689,1.7M,0,42.4K,77,268,"Sep 2, 2021",,4,
269,New,https://www.tiktok.com/romoo2.0,https://www.tiktok.com/romoo2.0/video/7003140699336051973,Matatan,"Kaleb Di Masi, Alan Gomez",/track?id=47209181,https://www.tiktok.com/music/Matatan-6968857200007137282,1.4M,0,282.4K,1.2K,269,"Sep 2, 2021",,4,US3DF2156588
270,New,https://www.tiktok.com/karenbustillosg,https://www.tiktok.com/karenbustillosg/video/7003093750306049285,Sexo Virtual,Rauw Alejandro,/track?id=50685549,https://www.tiktok.com/music/Sexo-Virtual-6988609998695811845,1.6M,0,269.4K,1.5K,270,"Sep 2, 2021",,2,USSD12100294
271,New,https://www.tiktok.com/merrickhanna,https://www.tiktok.com/merrickhanna/video/7003113246639049989,Bussin,Tay Money,/track?id=28327377,https://www.tiktok.com/music/Bussin-6792990124545297157,1.4M,0,140.6K,565,271,"Sep 2, 2021",,4,CA5KR1975616
272,New,https://www.tiktok.com/iamoliviaponton,https://www.tiktok.com/iamoliviaponton/video/7003096989600779526,Chanel,Silence!!!,/track?id=27027154,https://www.tiktok.com/music/Chanel-6758350320075573250,1.7M,0,199.8K,982,272,"Sep 2, 2021",,1,QZFZ71953619
273,New,https://www.tiktok.com/sweeettails,https://www.tiktok.com/sweeettails/video/7003091703028665605,Spongebob,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,1.5M,0,181.9K,565,273,"Sep 2, 2021",,1,QZFYZ2047242
274,New,https://www.tiktok.com/felipemuuniz,https://www.tiktok.com/felipemuuniz/video/7003071642674990342,Chega E Senta - Ao Vivo,John Amplificado,/track?id=56112602,https://www.tiktok.com/music/Chega-E-Senta-Ao-Vivo-6990576035582625793,1.6M,0,82.9K,427,274,"Sep 2, 2021",,4,BXWOW2100001
275,New,https://www.tiktok.com/birrieria_villalobos,https://www.tiktok.com/birrieria_villalobos/video/7003108975252081926,Boyz-N-The-Hood - Remix;Edited,Eazy-E,/track?id=15598863,https://www.tiktok.com/music/Boyz-N-The-Hood-RemixEdited-254576497187749888,1.4M,0,109.4K,1.4K,138,"Sep 5, 2021",,39,USPO10600039
276,New,https://www.tiktok.com/clarissarankin,https://www.tiktok.com/clarissarankin/video/7003118301828173062,Let Her Go (Originally performed by Passenger) - Instrumental Version,StudiOke,/track?id=57831445,https://www.tiktok.com/music/Let-It-Go-Originally-performed-by-James-Bay-6874981661537224705,1.4M,0,290.1K,2.4K,276,"Sep 2, 2021",,4,USLZJ2024499
277,New,https://www.tiktok.com/amis.by.amy,https://www.tiktok.com/amis.by.amy/video/7003117487189527813,august,Taylor Swift,/track?id=30373727,https://www.tiktok.com/music/august-6852953634087372801,1.4M,0,190K,472,277,"Sep 2, 2021",,14,USUG12002842
278,New,https://www.tiktok.com/thesingfamily,https://www.tiktok.com/thesingfamily/video/7003043507665407238,Over The Top (feat. Drake),"Smiley, Drake",/track?id=54178244,https://www.tiktok.com/music/Over-The-Top-feat-Drake-6986963034833733634,1.9M,0,399.4K,1.4K,278,"Sep 2, 2021",,16,USWB12102367
279,-262,https://www.tiktok.com/whathowhy,https://www.tiktok.com/whathowhy/video/7001836283970473221,I Just Want to Be the One You Love,Boxout,/track?id=24072274,https://www.tiktok.com/music/I-Just-Want-to-Be-the-One-You-Love-6732303889627875330,15.8M,0,1.4M,12.7K,17,"Aug 30, 2021",,4,QZFYY1924938
