Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
31,9,Yes Sir,S3698,Chief Keef,/track?id=68468064,https://www.tiktok.com/music/Yes-Sir-7036188579818653698,RBC Records,"Nov 29, 2021",114,153K,302K,31,"Mar 26, 2022",4,1.29,QMRSZ2102960
32,67,Set the Mood Prelude / Until the End of Time,S8128,Justin Timberlake,/track?id=15446803,https://www.tiktok.com/music/Set-the-Mood-Prelude-Until-the-End-of-Time-265684099418288128,Jive,"Aug 17, 2019",134,149K,215K,32,"Mar 26, 2022",6,9.57,USJI10600504
33,New,New Revolution,S6945,"Kenzoo, Erocc",/track?id=77988536,https://www.tiktok.com/music/New-Revolution-7075508176145106945,UN The Label,"Mar 15, 2022",156,139K,143K,33,"Mar 26, 2022",10,,QZLL92274058
34,-12,"Wanna Be Startin' Somethin' (ma-ma-say, ma-ma-sah, ma-ma-coo-sah) (Single Version)",,Michael Jackson,/track?id=15777208,https://www.tiktok.com/music/null,Epic/Legacy,"Feb 28, 2022",86,135K,594K,13,"Mar 12, 2022",8,-1.71,USSM10501508
35,-14,Ginseng Strip 2002,S4054,Yung Lean,/track?id=14145576,https://www.tiktok.com/music/Ginseng-Strip-2002-6997999797663714054,YEAR0001,"Aug 30, 2019",7,133K,5.6M,1,"Jan 29, 2022",26,-2.00,SEY491300006
36,15,Crazy,,,,https://www.tiktok.com/music/null,,"Feb 8, 2020",120,131K,257K,36,"Mar 26, 2022",3,2.14,GBSUW1827803
37,58,barber,S8434,Akimbo4s,/track?id=63119305,https://www.tiktok.com/music/barber-6925766024407058434,1939602 Records DK,"Feb 4, 2021",130,130K,227K,37,"Mar 26, 2022",3,8.29,QZFZ52117484
38,-12,HOW YOU EOS,S9857,Frosty Dinero,/track?id=75249547,https://www.tiktok.com/music/HOW-YOU-EOS-7133859108217849857,2603792 Records DK,"Feb 25, 2022",82,130K,626K,24,"Mar 12, 2022",11,-1.71,QZDA72212143
39,79,Sauced Up,,"Birkley Boyz, Fabz",/track?id=63775077,https://www.tiktok.com/music/null,TSG,"Jan 22, 2021",136,121K,205K,39,"Mar 26, 2022",3,11.29,QZFZ22167272
40,New,i actually do cuss a litte,,,,https://www.tiktok.com/music/null,,"Mar 17, 2022",159,121K,126K,40,"Mar 26, 2022",3,,QZES62268633
41,-18,emo girl,,,,https://www.tiktok.com/music/null,,"Feb 1, 2022",69,119K,745K,17,"Mar 12, 2022",7,-2.57,USUM72201367
42,New,Night Relax,S2978,Dann,/track?id=86077949,https://www.tiktok.com/music/Night-Relax-7075127180644222978,Basspimp,"Mar 14, 2022",158,119K,128K,42,"Mar 26, 2022",6,,QZ5FN2295378
43,-13,Monkeys Spinning Monkeys,S9249,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,642414 Records DK2,"Oct 11, 2019",1,118K,9.4M,10,"Jun 26, 2021",104,-1.86,USUAN1400011
44,New,Kello & Kim,S4401,Lohenhiem,/track?id=79395699,https://www.tiktok.com/music/Kello-Kim-7076421235903334401,Lohenhiem Ent,"Mar 17, 2022",162,113K,116K,44,"Mar 26, 2022",2,,QZES62260012
45,-12,Old Town Road,,,,https://www.tiktok.com/music/null,,"Mar 4, 2022",66,106K,800K,7,"Mar 12, 2022",3,-1.71,VNTTH2200161
46,-18,Carnaval Del Barrio,,"Daphne Rubin-Vega, Stephanie Beatriz, Dascha Polanco, Melissa Barrera, Anthony Ramos, Lin-Manuel Miranda, Corey Hawkins, Gregory Diaz IV, Leslie Grace",/track?id=48685904,https://www.tiktok.com/music/null,Atlantic Records,"Jun 9, 2021",105,105K,398K,28,"Mar 19, 2022",5,-2.57,USAT22100948
47,-8,Mount Everest,S9103,Labrinth,/track?id=24136343,https://www.tiktok.com/music/Original-sound-7061411512082189103,Syco Music,"Aug 16, 2019",38,104K,1.4M,13,"Feb 26, 2022",11,-1.14,GBHMU1800032
48,-11,Cupid (Remix),S7553,2Rare,/track?id=73444636,https://www.tiktok.com/music/Cupid-Remix-7062473716534167553,2Rare,"Feb 7, 2022",55,102K,995K,13,"Mar 5, 2022",11,-1.57,QZL382245945
49,-18,Hot In Herre,S7014,Nelly,/track?id=15943907,https://www.tiktok.com/music/Hot-in-Herre-Radio-Edit-5000000001448717014,Universal/Island Def Jam,"Sep 4, 2019",89,100K,575K,31,"Mar 19, 2022",13,-2.57,USUR10200371
50,-14,From Tha Back,S9106,"lil.eaarl, Huncho Da Rockstar",/track?id=54250665,https://www.tiktok.com/music/From-Tha-Back-7076226083082799106,F.W.M.B,"Jul 21, 2021",8,99K,5.2M,3,"Feb 19, 2022",31,-2.00,QZK6L2175793
51,5,Beautiful girls - Pt 2,S8593,Biggergoat donnyp,/track?id=75348567,https://www.tiktok.com/music/Beautiful-girls-Pt-2-7067288007337838593,3535612 Records DK,"Feb 20, 2022",132,96K,221K,51,"Mar 26, 2022",4,0.71,QZDA52296618
52,-41,Zou Bisou Bisou,,,,https://www.tiktok.com/music/null,,"Aug 9, 2020",63,96K,827K,5,"Mar 12, 2022",7,-5.86,TCAFA2073845
53,New,Blxxdy Scene Freestyle - Fast,S3298,MajinBlxxdy,/track?id=76898466,https://www.tiktok.com/music/Blxxdy-Scene-Freestyle-Fast-Version-7091443917454903298,'94 Sounds LLC / 10K Projects,"Mar 13, 2022",170,94K,94K,53,"Mar 26, 2022",3,,QM24S2201092
54,New,From Tha Back,S9106,"lil.eaarl, Huncho Da Rockstar",/track?id=54250665,https://www.tiktok.com/music/From-Tha-Back-7076226083082799106,F.W.M.B,"Mar 17, 2022",172,91K,93K,54,"Mar 26, 2022",6,,QZK6L2175793
55,71,Yahhh!,S1697,Soulja Boy,/track?id=15907103,https://www.tiktok.com/music/Yahhh-6927291822511261697,Mr. Collipark,"Sep 3, 2019",48,89K,1.2M,20,"Apr 17, 2021",9,10.14,USUM70749134
56,-18,We Don't Talk About Bruno,S2322,"Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast",/track?id=66986384,https://www.tiktok.com/music/We-Don't-Talk-About-Bruno-7032019094467512322,Walt Disney Records,"Nov 11, 2021",11,89K,2.9M,2,"Feb 5, 2022",18,-2.57,USWD12112915
57,-37,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",,The Weeknd,/track?id=15895169,https://www.tiktok.com/music/null,Universal-Island Records Ltd.,"Sep 2, 2019",71,88K,714K,20,"Mar 19, 2022",12,-5.29,USUG11401951
58,New,Boom Cha La Ka Dance,,,,https://www.tiktok.com/music/null,,"Jan 22, 2022",176,86K,86K,27,"Apr 2, 2022",5,,HKK972202407
59,-14,Dip (#thewoah),S7345,TisaKorean,/track?id=21796167,https://www.tiktok.com/music/Dip-thewoah-6705010360551737345,8jency/Astroknot Sounds,"Aug 20, 2019",21,85K,2.1M,17,"Feb 26, 2022",19,-2.00,USAT21811425
60,14,Yah Trick Yah,,,,https://www.tiktok.com/music/null,,"Feb 15, 2022",91,83K,569K,31,"Mar 12, 2022",5,2.00,VNTTH2200075
61,136,On tha linë,S9746,Yeat,/track?id=73631473,https://www.tiktok.com/music/On-tha-linë-7063659152572319746,Field Trip Recordings/Geffen Records,"Feb 11, 2022",161,82K,120K,61,"Mar 26, 2022",4,19.43,USUM72202105
62,-9,THATS WHAT I WANT,S6005,Lil Nas X,/track?id=60290154,https://www.tiktok.com/music/original-sound-7012418685637856005,Columbia,"Sep 16, 2021",17,82K,2.3M,2,"Jan 29, 2022",16,-1.29,USSM12105732
63,New,Falling Down,,,,https://www.tiktok.com/music/null,,"Mar 16, 2022",177,79K,83K,37,"Apr 16, 2022",3,,USLZJ2202985
64,-12,Dip (Remix),,MIP,/track?id=73506256,https://www.tiktok.com/music/null,MIPRAPZ,"Mar 24, 2020",58,78K,947K,23,"Feb 26, 2022",12,-1.71,GBSMU7212202
65,45,Jersey Anniversary Club Mix Tiktok Challenge,S9697,Marbo Beatz,/track?id=77205930,https://www.tiktok.com/music/Jersey-Anniversary-Club-Mix-Tiktok-Challenge-7070336503032989697,The Hitz Mechanikz LLC,"Mar 1, 2022",137,77K,202K,65,"Mar 26, 2022",3,6.43,QZDA72276949
66,New,No Auto Durk,S4422,"Only The Family, Lil Durk",/track?id=22157272,https://www.tiktok.com/music/No-Auto-Durk-feat-Lil-Durk-6726908213389724422,Only The Family Entertainment / EMPIRE,"Nov 8, 2019",154,77K,148K,66,"Mar 26, 2022",2,,USUYG1232545
67,New,That's What I Like,S0258,Bruno Mars,/track?id=15092415,https://www.tiktok.com/music/Thats-What-I-Like-6831113781666400258,Atlantic Records,"Aug 19, 2019",92,77K,563K,31,"Apr 9, 2022",8,,USAT21602948
68,-18,oui,S4929,Jeremih,/track?id=15935671,https://www.tiktok.com/music/Oui-242507479799164929,Universal Music Group,"Nov 28, 2019",12,76K,2.7M,6,"Jan 22, 2022",23,-2.57,USUM71513397
69,New,Beautiful,S2146,"Snoop Dogg, Pharrell Williams, Uncle Charlie Wilson",/track?id=15598711,https://www.tiktok.com/music/Beautiful-6927835549554182146,Parlophone,"Sep 6, 2019",179,76K,77K,69,"Mar 26, 2022",2,,USPO10200092
70,New,Sleazy Flow! - Special Version,,SleazyWorld GG,/track?id=78374540,https://www.tiktok.com/music/null,"2022 sleazyworld, under exclusive license to island records, a division of UMG recording inc","Mar 20, 2022",121,75K,250K,70,"Mar 26, 2022",1,,QZES72228791
71,46,How About That,S7281,Mr. Kreepa Block,/track?id=74552267,https://www.tiktok.com/music/How-About-That-7066468192964577281,3590230 Records DK,"Feb 18, 2022",113,74K,316K,67,"Mar 5, 2022",7,6.57,QZDA52269429
72,48,I Know,S3649,"Big Sean, Jhené Aiko",/track?id=15933586,https://www.tiktok.com/music/I-Know-6750951874599323649,Virgin EMI,"Sep 2, 2019",80,73K,631K,1,"Nov 5, 2022",15,6.86,USUM71501149
73,-31,Free Cluster,,,,https://www.tiktok.com/music/null,,"Mar 6, 2022",123,72K,249K,42,"Mar 19, 2022",5,-4.43,QZ8252206432
74,-50,Reading Rainbow Theme Song,S9857,Reading Rainbow,/track?id=15865293,https://www.tiktok.com/music/Reading-Rainbow-Theme-Song-6764036234105849857,"SCH Music, Inc.","Nov 26, 2019",106,72K,378K,24,"Mar 19, 2022",3,-7.14,USTC50884835
75,79,Cornfield Chase,S1733,Dorian Marko,/track?id=75327291,https://www.tiktok.com/music/Cornfield-Chase-7019714357059881733,Dorian Marko / Kurate Music,"Feb 24, 2022",163,71K,114K,75,"Mar 26, 2022",7,11.29,US3DF2226942
76,New,INTERLUDE,S7954,Lord Nobel,/track?id=77655651,https://www.tiktok.com/music/INTERLUDE-7076225101703677954,1854949 Records DK,"Mar 17, 2022",181,71K,72K,76,"Mar 26, 2022",4,,QZES62270997
77,-45,Wanna Cool Like Love Me Like You - Little Mix,,,,https://www.tiktok.com/music/null,,"Mar 8, 2022",127,70K,235K,32,"Mar 19, 2022",2,-6.43,QZES52214126
78,-35,Big And Chunky,S2084,will.i.am,/track?id=15911308,https://www.tiktok.com/music/Big-And-Chunky-145532084,Geffen,"Sep 2, 2019",54,69K,1M,11,"Mar 5, 2022",10,-5.00,USUM70840966
79,-22,Right Foot Creep,S4530,YoungBoy Never Broke Again,/track?id=31306340,https://www.tiktok.com/music/Right-Foot-Creep-6871082689080854530,"Never Broke Again, LLC","Sep 10, 2020",33,68K,1.5M,49,"Mar 5, 2022",32,-3.14,USAT22005616
80,New,Love Yourself - Remix,,,,https://www.tiktok.com/music/null,,"Mar 8, 2022",167,67K,98K,80,"Mar 26, 2022",2,,VNHNH2200166
81,-21,Own Brand Freestyle,S2386,"FelixThe1st, Dréya Mac, Finch Fetti",/track?id=64396060,https://www.tiktok.com/music/Own-Brand-Freestyle-7019087686937872386,FelixThe1st,"Nov 18, 2021",6,67K,5.9M,1,"Dec 11, 2021",26,-3.00,QZK6J2144340
82,New,Pick a Seat,S6065,Docx,/track?id=56292278,https://www.tiktok.com/music/Pick-a-Seat-6813719521463896065,Docx,"Apr 8, 2020",169,67K,96K,82,"Mar 26, 2022",3,,CACWV2004325
83,99,if u used this sound,,,,https://www.tiktok.com/music/null,,"Feb 15, 2022",142,66K,193K,83,"Mar 26, 2022",4,14.14,QZDA42280771
84,-9,Una Noche en Medellín,S6933,Cris Mj,/track?id=69578260,https://www.tiktok.com/music/Una-Noche-en-Medellín-7055311619697756933,Nabru Records LLC,"Jan 11, 2022",116,66K,291K,75,"Mar 19, 2022",9,-1.29,QM4TW2218961
85,97,Pose (feat. Megan Thee Stallion & Lil Uzi Vert),,"Yo Gotti, Megan Thee Stallion, Lil Uzi Vert",/track?id=26229457,https://www.tiktok.com/music/null,Epic/CMG,"Oct 17, 2019",18,64K,2.3M,68,"Apr 2, 2022",5,,USSM11912682
86,New,Green Light,S8593,Lorde,/track?id=13714017,https://www.tiktok.com/music/Green-Light-6749848762312558593,Universal Music,"Sep 2, 2019",174,64K,90K,86,"Mar 26, 2022",1,,NZUM71700063
87,New,Epiphany,,Solberjum,/track?id=90045235,https://www.tiktok.com/music/null,Basspimp,"Mar 14, 2022",183,63K,67K,87,"Mar 26, 2022",2,,QZ5FN2295322
88,106,Pose (feat. Megan Thee Stallion & Lil Uzi Vert),,"Yo Gotti, Megan Thee Stallion, Lil Uzi Vert",/track?id=26229457,https://www.tiktok.com/music/null,Epic/CMG,"Jan 28, 2020",26,63K,2M,70,"Apr 2, 2022",5,,USSM11912682
89,New,Love Yourself,S4128,Justin Bieber,/track?id=15936301,https://www.tiktok.com/music/Love-Yourself-175420362367664128,Universal Music Group,"Sep 2, 2019",155,63K,143K,47,"Apr 16, 2022",12,,USUM71516761
90,-12,Chale,S9739,Eden Muñoz,/track?id=73632653,https://www.tiktok.com/music/Chale-7069980890717309739,Lizos Music,"Feb 10, 2022",128,62K,230K,78,"Mar 19, 2022",5,-1.71,MXB952200017
91,-28,Dans le vide,S9522,funzfbk,/track?id=73569084,https://www.tiktok.com/music/Dans-le-vide-7063705509820139522,Singo.io,"Feb 11, 2022",90,62K,574K,38,"Mar 5, 2022",13,-4.00,DE1CV2201529
92,New,Pose (Bonus Track) (feat. Lil Uzi Vert),S0454,"Yo Gotti, Lil Uzi Vert",/track?id=24951409,https://www.tiktok.com/music/Pose-6729634244475240454,Epic/CMG,"Jan 28, 2020",93,62K,549K,71,"Apr 2, 2022",3,,USSM11905414
93,-27,Paradise,S1777,Ikson,/track?id=18206886,https://www.tiktok.com/music/Paradise-6810180973628491777,ikson,"Mar 30, 2020",53,62K,1.1M,42,"Jun 4, 2022",39,-3.86,SE5BU1794888
94,-23,Oh No,S6102,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,GT Digital / Thizz Latin Denver / Kreepa,"Dec 12, 2019",2,61K,9M,24,"Jun 12, 2021",86,-3.29,USUYG1287925
95,New,1 bkitch part 2k,S4817,ASM Bopster,/track?id=72912304,https://www.tiktok.com/music/Like-The-Way-You-Move-7052503251333154817,3546370 Records DK,"Jan 12, 2022",175,61K,87K,95,"Mar 26, 2022",1,,QZFYZ2245745
96,-37,Thong Song,S2673,Sisqo,/track?id=15235735,https://www.tiktok.com/music/Thong-Song-Remix-Explicit-6929150679265052673,Virgin EMI,"Sep 2, 2019",126,59K,236K,59,"Mar 19, 2022",4,-5.29,USDJ29905218
97,25,"Good Day ",,,,https://www.tiktok.com/music/null,,"Oct 23, 2019",43,59K,1.3M,46,"Jun 4, 2022",23,3.57,
98,-49,North Sac Baby,S3873,Chito Rana$,/track?id=25314742,https://www.tiktok.com/music/North-Sac-Baby-6774005852824143873,Mala Records,"Dec 23, 2019",109,57K,330K,33,"Mar 12, 2022",4,-7.00,TCAEK1970713
99,81,All Mine,S0594,Kanye West,/track?id=19877056,https://www.tiktok.com/music/All-Mine-6930510455760750594,"Getting Out Our Dreams, Inc./Def Jam Recordings","Sep 2, 2019",81,57K,629K,65,"Apr 2, 2022",11,,USUM71807681
100,-38,Beat His Ass,S5250,BigMoneyHundun,/track?id=56197850,https://www.tiktok.com/music/Beat-His-Ass-6810289195660085250,1617467 Records DK,"Mar 30, 2020",85,56K,602K,39,"Mar 5, 2022",11,-5.43,QZDA52053949
101,New,My Name Is,S9778,D Billions,/track?id=32290489,https://www.tiktok.com/music/My-Name-Is-6896221138586699778,MediaCube Music,"Nov 16, 2020",182,54K,71K,7,"Apr 2, 2022",11,,AEA0D2053268
102,83,Primadonna,,,,https://www.tiktok.com/music/null,,"Feb 15, 2022",100,54K,498K,31,"Feb 26, 2022",5,11.86,VNDDH2200060
103,-31,One Dance,S1776,"Drake, Wizkid, Kyla",/track?id=15194415,https://www.tiktok.com/music/One-Dance-feat-Wizkid-Kyla-222496923914571776,Cash Money Records/Young Money Ent./Universal Rec.,"Sep 2, 2019",31,53K,1.6M,12,"Feb 5, 2022",16,-4.43,USCM51600028
104,-2,Steven Universe,S7298,L.Dre,/track?id=28637630,https://www.tiktok.com/music/Steven-Universe-6795585271782967298,Fully Furnished Records,"Feb 19, 2020",4,53K,6.2M,62,"Mar 5, 2022",50,-0.29,QZFZ32084911
105,New,Split The Sky,,,,https://www.tiktok.com/music/null,,"Mar 15, 2022",190,52K,54K,105,"Mar 26, 2022",6,,QZ5FN2299394
106,-42,Return,,,,https://www.tiktok.com/music/null,,"Mar 1, 2022",149,52K,155K,64,"Mar 19, 2022",3,-6.00,QZ5FN2281517
107,-30,"Residente: Bzrp Music Sessions, Vol. 49",S1382,"Bizarrap, Residente",/track?id=75303261,https://www.tiktok.com/music/Residente-Bzrp-Music-Sessions-Vol-49-7071009067036101382,Sony Music Latin,"Mar 3, 2022",141,51K,196K,77,"Mar 19, 2022",3,-4.29,QM4TX2204481
108,-27,Toma Tussi,,,,https://www.tiktok.com/music/null,,"Feb 20, 2022",115,50K,295K,81,"Mar 19, 2022",6,-3.86,QZDA62204042
109,-21,Don't Cha,S5250,"The Pussycat Dolls, Busta Rhymes",/track?id=15900163,https://www.tiktok.com/music/Dont-Cha-6742927024534325250,Polydor Associated Labels,"Sep 2, 2019",111,49K,320K,88,"Mar 19, 2022",6,-3.00,USUM70503191
110,-96,556 (Green Tip),S7374,iayze,/track?id=73631011,https://www.tiktok.com/music/556-Green-Tip-7059436057242307374,Simple Stupid Records/Geffen Records,"Feb 7, 2022",37,49K,1.4M,4,"Mar 5, 2022",7,-13.71,USLD91736763
111,-2,the information sir melody,,,,https://www.tiktok.com/music/null,,"Feb 23, 2022",122,49K,250K,79,"Mar 5, 2022",5,-0.29,QZDA62256322
112,-25,Wild And Bass,,,,https://www.tiktok.com/music/null,,"Mar 6, 2022",160,49K,121K,87,"Mar 19, 2022",3,-3.57,QZ8252206464
113,-34,Hannah Montana,S4882,Migos,/track?id=15955680,https://www.tiktok.com/music/Hannah-Montana-6757314263443834882,Quality Control Music,"Nov 8, 2019",32,48K,1.5M,14,"Jan 29, 2022",11,-4.86,USUYG1031228
114,-47,Low (feat. T-Pain),S3733,"Flo Rida, T-Pain",/track?id=15081508,https://www.tiktok.com/music/Low-feat-TPain-13733,Poe Boy/Atlantic,"Aug 20, 2019",28,48K,1.8M,18,"Sep 4, 2021",15,-6.71,USAT20705841
115,New,Everyone underestimates me then they turn their back im like boo,,,,https://www.tiktok.com/music/null,,"Mar 14, 2022",191,48K,54K,115,"Mar 26, 2022",2,,QZES62214902
116,-34,Hannah Montana,,Migos,/track?id=15956527,https://www.tiktok.com/music/null,Quality Control Music,"Nov 8, 2019",95,47K,538K,29,"Feb 19, 2022",7,-4.86,USUYG1038112
117,-5,Activate,,,,https://www.tiktok.com/music/null,,"Feb 3, 2022",99,47K,507K,37,"Mar 5, 2022",9,-0.71,QZ5FN2241800
118,-11,B.E.D. - Remix,,"Jacquees, Ty Dolla $ign, Quavo",/track?id=15194540,https://www.tiktok.com/music/null,Cash Money,"Sep 2, 2019",39,46K,1.4M,19,"Jan 15, 2022",12,-1.57,USCM51700297
