Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
267,61,https://www.tiktok.com/joealbanese,https://www.tiktok.com/joealbanese/video/6994279279399816454,Barney and friends,,,https://www.tiktok.com/music/Barney-and-friends-6744166663937182469,141.9M,0,21M,212.8K,11,"Aug 11, 2021",-3.43,134,
268,New,https://www.tiktok.com/forrestsautoreviews,https://www.tiktok.com/forrestsautoreviews/video/7013357157877878022,Lofi,Emapea,/track?id=22362714,https://www.tiktok.com/music/Lofi-6732161044749223938,3.3M,0,661.3K,4.2K,268,"Sep 30, 2021",,7,QZDA61808022
269,-147,https://www.tiktok.com/krisartist,https://www.tiktok.com/krisartist/video/7012930804741459201,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",/track?id=52404165,https://www.tiktok.com/music/STAY-6981869640796342274,4M,0,517.8K,771,122,"Sep 29, 2021",,12,USSM12103949
270,2522,https://www.tiktok.com/jpcoopermusic,https://www.tiktok.com/jpcoopermusic/video/7007445841938238725,September Song,JP Cooper,/track?id=13079765,https://www.tiktok.com/music/September-Song-6752381904428746754,7.3M,0,239.5K,1.6K,92,"Sep 23, 2021",-25.43,6,GBUM71604513
271,New,https://www.tiktok.com/humairohazizalkatiri,https://www.tiktok.com/humairohazizalkatiri/video/7013018415384382746,Belum Siap Kehilangan,Stevan Pasaribu,/track?id=30789749,https://www.tiktok.com/music/Belum-Siap-Kehilangan-6857051011190622209,13.9M,0,1.7M,53.7K,271,"Sep 30, 2021",,49,IDA182031053
272,New,https://www.tiktok.com/liliancalderoon,https://www.tiktok.com/liliancalderoon/video/7012765263384808705,Nuvole Bianche,Yuval Salomon,/track?id=29805220,https://www.tiktok.com/music/Nuvole-Bianche-6740262844136163330,4M,0,1.1M,12.4K,272,"Sep 30, 2021",,8,QZHN51970872
273,79,https://www.tiktok.com/yoongitea2,https://www.tiktok.com/yoongitea2/video/7007166084595846406,MONEY,LISA,/track?id=59708272,https://www.tiktok.com/music/MONEY-7005888397580208130,13.2M,0,2.4M,12K,273,"Sep 30, 2021",15.86,31,KRA402100099
274,-215,https://www.tiktok.com/vina.septiane,https://www.tiktok.com/vina.septiane/video/7012869419571498266,Sneaky Snitch,Kevin MacLeod,/track?id=17167695,https://www.tiktok.com/music/Sneaky-Snitch-6770216135636813826,10.6M,0,1.4M,4.6K,59,"Sep 29, 2021",,6,USUAN1100772
275,-150,https://www.tiktok.com/levsky_,https://www.tiktok.com/levsky_/video/7011488761301306626,Life Goes On,Oliver Tree,/track?id=45611515,https://www.tiktok.com/music/Life-Goes-On-7000772466247289606,22.3M,0,3.5M,9.4K,9,"Sep 25, 2021",,64,USAT22007153
276,-254,https://www.tiktok.com/katstickler,https://www.tiktok.com/katstickler/video/7013114666939403525,Like a Boy,Ciara,/track?id=15484147,https://www.tiktok.com/music/Like-a-Boy-242459444368871424,6.5M,0,887.3K,4.5K,22,"Sep 29, 2021",,2,USLF20600599
277,-89,https://www.tiktok.com/stephanie_nolt,https://www.tiktok.com/stephanie_nolt/video/7007634282130853126,Adams Family Theme Song,Halloween Music,/track?id=15006772,https://www.tiktok.com/music/Adams-Family-Theme-Song-6717499894333966337,32.5M,0,2M,6K,108,"Sep 20, 2021",14.43,48,USA561341716
278,-59,https://www.tiktok.com/super_tarasovs,https://www.tiktok.com/super_tarasovs/video/7011928737738444037,In Da Getto,"J Balvin, Skrillex",/track?id=51828056,https://www.tiktok.com/music/In-Da-Getto-6977562309870749697,9.1M,0,164.7K,180,37,"Sep 28, 2021",,64,QZM5U2100095
279,New,https://www.tiktok.com/rizkyfebian77,https://www.tiktok.com/rizkyfebian77/video/7013360927609244954,When I'm With You,Tone Stith,/track?id=48830176,https://www.tiktok.com/music/When-I'm-With-You-6971176465547151361,3.2M,0,423.2K,3.4K,279,"Sep 30, 2021",,10,USRC12100275
280,-199,https://www.tiktok.com/cameronfield_,https://www.tiktok.com/cameronfield_/video/7013119907588033798,More Than A Woman - SG's Paradise Edit,"Bee Gees, SG Lewis",/track?id=50656600,https://www.tiktok.com/music/More-Than-A-Woman-SG's-Paradise-Edit-6974949812056393730,4M,0,742.1K,2.6K,81,"Sep 29, 2021",,2,USUM72109593
281,-195,https://www.tiktok.com/tracy.oj,https://www.tiktok.com/tracy.oj/video/7013137021862497542,Rules,Doja Cat,/track?id=26593938,https://www.tiktok.com/music/Rules-6750328004775266306,3.3M,0,895.1K,4.4K,86,"Sep 29, 2021",,4,USRC11902867
282,New,https://www.tiktok.com/bowy18,https://www.tiktok.com/bowy18/video/7013279967387618587,MONEY,LISA,/track?id=59708272,https://www.tiktok.com/music/MONEY-7005888397580208130,4.5M,0,497.8K,960,282,"Sep 30, 2021",,4,KRA402100099
283,New,https://www.tiktok.com/rinarstn,https://www.tiktok.com/rinarstn/video/7013344059834092826,Janji Putih,Eldhy Victor,/track?id=39972107,https://www.tiktok.com/music/Janji-Putih-6950272040200849409,2.5M,0,340.7K,1.1K,283,"Sep 30, 2021",,10,TCAFN2116615
284,7,https://www.tiktok.com/juliakbarni,https://www.tiktok.com/juliakbarni/video/7011994283896999173,Sua amiga deu,MC Levin,/track?id=23409742,https://www.tiktok.com/music/Sua-amiga-deu-5000000001462693021,5.7M,0,401.2K,10.3K,41,"Oct 27, 2021",,113,BXPYA1900052
285,New,https://www.tiktok.com/astroscope,https://www.tiktok.com/astroscope/video/7013361088536382725,Cứ Chill Thôi,"Chillies, Suni Hạ Linh, Rhymastic",/track?id=30115204,https://www.tiktok.com/music/Cứ-Chill-Thôi-DJ-TuSo-LEA-Remix-6952235736812750850,1.4M,0,127.8K,3.7K,285,"Sep 30, 2021",,1,VNA112000092
286,New,https://www.tiktok.com/khoukroman,https://www.tiktok.com/khoukroman/video/7012657062509415682,San Andreas Theme Song,Young Maylay,/track?id=16140074,https://www.tiktok.com/music/San-Andreas-Theme-Song-6947428005501668101,1.1M,0,21K,39,286,"Sep 30, 2021",,5,USCGH0567565
287,New,https://www.tiktok.com/burberry,https://www.tiktok.com/burberry/video/7013392453910777093,Ascension,Slikback,/track?id=21836805,https://www.tiktok.com/music/Ascension-7012896523852482562,1.1M,0,4.7K,86,287,"Sep 30, 2021",,2,GBHLW1801550
288,New,https://www.tiktok.com/just_dt,https://www.tiktok.com/just_dt/video/7013518550082030853,Day 'N' Nite - Radio Edit,"Kid Cudi, Crookers",/track?id=12635346,https://www.tiktok.com/music/DayNNite-nightmare-6876131097164450566,1.1M,0,242.4K,2.6K,288,"Sep 30, 2021",,1,GBCEN0801462
289,New,https://www.tiktok.com/miaskitchen101,https://www.tiktok.com/miaskitchen101/video/7013527376659336453,Classic,MKTO,/track?id=15790670,https://www.tiktok.com/music/Classic-6876534400046172934,1.1M,0,80.5K,399,289,"Sep 30, 2021",,3,USSM11301446
290,New,https://www.tiktok.com/rayben_music,https://www.tiktok.com/rayben_music/video/7013497706081422597,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,/track?id=14038426,https://www.tiktok.com/music/Gimme-Gimme-Gimme-A-Man-After-Midnight-6917638492661319682,1.1M,0,265.1K,534,290,"Sep 30, 2021",,4,SEAYD7901120
291,589,https://www.tiktok.com/tonyabkc,https://www.tiktok.com/tonyabkc/video/7013032075263577350,Hola Juan Carlos Audio Whatsapp #audiosparavideosdehumor - #Viral #Parati #Comedia #foryou #fyp #comedy #AudiosVirales #Audiosdewhatsapp,,,https://www.tiktok.com/music/Hola-Juan-Carlos-Audio-Whatsapp-audiosparavideosdehumor-Viral-Parati-Comedia-foryou-fyp-comedy-AudiosVirales-Audiosdewhatsapp-Hola-Juan-Carlos-Audio-Whatsapp-#audiosparavideosdehumor---#Viral-#Parati-#Comedia-#foryou-#fyp-#comedy-#AudiosVirales-#Audiosdewhatsapp-6946515074794162178,1.7M,0,200.4K,604,291,"Sep 30, 2021",,3,
292,New,https://www.tiktok.com/crhissvanger,https://www.tiktok.com/crhissvanger/video/7013454380238163206,BITE U,,,https://www.tiktok.com/music/BITE-U-6654526702137379595,1.3M,0,299.6K,7.8K,292,"Sep 30, 2021",,1,
293,New,https://www.tiktok.com/sofiaalcastro,https://www.tiktok.com/sofiaalcastro/video/7013406802255613190,Woman,Doja Cat,/track?id=50643187,https://www.tiktok.com/music/Woman-6976278887063898114,1.8M,0,378.7K,1.2K,293,"Sep 30, 2021",,1,USRC12101532
294,160,https://www.tiktok.com/thatguymaks,https://www.tiktok.com/thatguymaks/video/7013072786075831557,Into Your Arms (feat. Ava Max),"Witt Lowry, Ava Max",/track?id=19921963,https://www.tiktok.com/music/Into-Your-Arms-feat-Ava-Max-6732318910667901702,1.9M,0,275.6K,11.9K,84,"Oct 1, 2021",,3,USAT21802013
295,New,https://www.tiktok.com/rondamichael,https://www.tiktok.com/rondamichael/video/7013491091894717701,Un Sueño,Los Angeles De Charly,/track?id=15320122,https://www.tiktok.com/music/Un-Sueño-246185258818465792,1.1M,0,166K,154,295,"Sep 30, 2021",,9,USFI20001085
296,New,https://www.tiktok.com/nophisticated,https://www.tiktok.com/nophisticated/video/7013559370969664795,Classical Music,Classical Music,/track?id=20877140,https://www.tiktok.com/music/Classical-Music-6752513449697216514,1.1M,0,45.4K,733,296,"Sep 30, 2021",,6,TCAAU1178628
297,New,https://www.tiktok.com/ingridohara,https://www.tiktok.com/ingridohara/video/7013473131318840581,Putariazinha,Felipe Amorim,/track?id=51222069,https://www.tiktok.com/music/Putariazinha-6998353293986498561,1.4M,0,137.1K,392,297,"Sep 30, 2021",,1,BXCBJ2100007
298,New,https://www.tiktok.com/charlyjordan,https://www.tiktok.com/charlyjordan/video/7013488957161737477,Heart Don't Stand a Chance,Anderson .Paak,/track?id=15963236,https://www.tiktok.com/music/Heart-Don't-Stand-a-Chance-6863543209964948229,1.2M,0,164K,255,298,"Sep 30, 2021",,4,USUYG1088414
299,New,https://www.tiktok.com/yevgeniaeliya,https://www.tiktok.com/yevgeniaeliya/video/7013463661813501190,In Da Getto,"J Balvin, Skrillex",/track?id=51828056,https://www.tiktok.com/music/In-Da-Getto-6977562309870749697,1.1M,0,35.7K,170,299,"Sep 30, 2021",,2,QZM5U2100095
300,New,https://www.tiktok.com/noahglenncarter,https://www.tiktok.com/noahglenncarter/video/7013480836032908550,The Assignment,Tay Money,/track?id=59631081,https://www.tiktok.com/music/The-Assignment-7002693909839087618,1.2M,0,186.9K,1.7K,300,"Sep 30, 2021",,1,USLD91734236
301,New,https://www.tiktok.com/jdpantoja,https://www.tiktok.com/jdpantoja/video/7013433769461959941,PSL,Sech,/track?id=34448469,https://www.tiktok.com/music/PSL-6957283863559293702,2M,0,450.5K,5.9K,301,"Sep 30, 2021",,3,QM9WM2100015
302,New,https://www.tiktok.com/david_2.5m,https://www.tiktok.com/david_2.5m/video/7013394583761554693,Life Goes On,Oliver Tree,/track?id=45611515,https://www.tiktok.com/music/Life-Goes-On-6967187297502660609,1.5M,0,88.2K,340,302,"Sep 30, 2021",,1,USAT22007153
303,New,https://www.tiktok.com/v.e.rinta,https://www.tiktok.com/v.e.rinta/video/7013372832029740289,Wake Me Up When September Ends,Green Day,/track?id=15688199,https://www.tiktok.com/music/Wake-Me-up-When-September-Ends-6704951035980417025,1.7M,0,128.4K,835,303,"Sep 30, 2021",,2,USRE10400992
304,New,https://www.tiktok.com/g.o.r.a.n..1304,https://www.tiktok.com/g.o.r.a.n..1304/video/7013548916767526150,Dead Silence,Alx Beats,/track?id=39370356,https://www.tiktok.com/music/Dead-Silence-6709400108603049986,1.1M,0,8.9K,230,304,"Sep 30, 2021",,4,FR96X1656173
305,New,https://www.tiktok.com/katstickler,https://www.tiktok.com/katstickler/video/7013485510471519493,Darling,Trees and Lucy,/track?id=28324002,https://www.tiktok.com/music/Darling-6778221551708801025,1.4M,0,146.5K,1.2K,305,"Sep 30, 2021",,3,QZFYW2031339
306,New,https://www.tiktok.com/uailazaro,https://www.tiktok.com/uailazaro/video/7013439684206546181,Beat do Mario Bros (feat. DJ Gouveia) (feat. DJ Gouveia),,,https://www.tiktok.com/music/Beat-do-Mario-Bros-feat-DJ-Gouveia-feat-DJ-Gouveia-7006429571251881986,1.4M,0,301.5K,829,306,"Sep 30, 2021",,2,
307,New,https://www.tiktok.com/deepins,https://www.tiktok.com/deepins/video/7013434382006471937,Woman,Doja Cat,/track?id=50643187,https://www.tiktok.com/music/Woman-6976278887063898114,1.5M,0,424.1K,5.1K,307,"Sep 30, 2021",,17,USRC12101532
308,New,https://www.tiktok.com/sergionazariok,https://www.tiktok.com/sergionazariok/video/7013381037845728517,Might Be - Remix,"DJ Luke Nasty, PnB Rock",/track?id=15964980,https://www.tiktok.com/music/Might-Be-Remix-6962756925507390213,1.7M,0,112.3K,313,308,"Sep 30, 2021",,3,USUYG1100038
309,New,https://www.tiktok.com/brujeriatech,https://www.tiktok.com/brujeriatech/video/7013412841180957957,Paris,Else,/track?id=22945038,https://www.tiktok.com/music/Paris-6766128122128500738,2.6M,0,309.5K,7.5K,309,"Sep 30, 2021",,1,FR7JK1600001
310,-134,https://www.tiktok.com/noeminikita,https://www.tiktok.com/noeminikita/video/7007403708849933574,Get Into It (Yuh),Doja Cat,/track?id=49661835,https://www.tiktok.com/music/Get-Into-It-Yuh-6976278886782863361,27M,0,2.3M,13.5K,33,"Sep 14, 2021",8.86,15,USRC12101535
311,1281,https://www.tiktok.com/pete_pamana,https://www.tiktok.com/pete_pamana/video/7010317540375170330,กิน GrabFood,,,https://www.tiktok.com/music/กิน-GrabFood-7006140731363379202,5M,0,101.7K,443,311,"Sep 30, 2021",,12,
312,-266,https://www.tiktok.com/coileray,https://www.tiktok.com/coileray/video/7013128684777327878,TWINNEM,Coi Leray,/track?id=60930880,https://www.tiktok.com/music/TWINNEM-7010057968234268674,4.3M,0,430.4K,3K,46,"Sep 29, 2021",,16,USUM72115284
313,-184,https://www.tiktok.com/matpeciii,https://www.tiktok.com/matpeciii/video/7012807135767612699,Sholawat - Instrumental Version,"Pujiastuti Sindhu, Bagus Flute",/track?id=43959738,https://www.tiktok.com/music/Sholawat-Instrumental-Version-6898434781533440002,20.5M,0,2M,38.6K,1,"Sep 28, 2021",,8,SE6SA2078697
314,-56,https://www.tiktok.com/my_aussie_gal,https://www.tiktok.com/my_aussie_gal/video/6986336677748935942,everything sucks,vaultboy,/track?id=43422032,https://www.tiktok.com/music/everything-sucks-6963332124011137025,160.6M,0,27.7M,476.8K,1,"Jul 21, 2021",59.43,83,QZLBC2100155
315,-67,https://www.tiktok.com/smashedely,https://www.tiktok.com/smashedely/video/7006384912718662917,Might Be - Remix,"DJ Luke Nasty, PnB Rock",/track?id=15964980,https://www.tiktok.com/music/Might-Be-Remix-6962756925507390213,43.4M,0,3.9M,66.6K,42,"Sep 24, 2021",-28.00,61,USUYG1100038
316,945,https://www.tiktok.com/kateshelor,https://www.tiktok.com/kateshelor/video/7005389386342780165,Walk It Out,Unk,/track?id=15466324,https://www.tiktok.com/music/Walk-It-Out-6786946858494199810,16.8M,0,1.6M,32K,223,"Sep 16, 2021",140.29,67,USKO10601381
317,New,https://www.tiktok.com/maratonar_doramass,https://www.tiktok.com/maratonar_doramass/video/7012684542867688709,"Louis V, Menina Linda",Sidoka,/track?id=41829863,https://www.tiktok.com/music/Louis-V-Menina-Linda-6961852947382667266,2.6M,0,682.7K,8.4K,317,"Sep 30, 2021",,7,QZHZ42157054
318,152,https://www.tiktok.com/matpeciii,https://www.tiktok.com/matpeciii/video/7011783026015358234,Sholawat - Instrumental Version,"Pujiastuti Sindhu, Bagus Flute",/track?id=43959738,https://www.tiktok.com/music/Sholawat-Instrumental-Version-6898434781533440002,10.7M,0,1.1M,18.3K,16,"Sep 28, 2021",,8,SE6SA2078697
319,167,https://www.tiktok.com/salt_hank,https://www.tiktok.com/salt_hank/video/7010425616407317765,水に流して,Édith Piaf,/track?id=18649553,https://www.tiktok.com/music/水に流して-6850502927358887937,14.8M,0,1.3M,12.4K,44,"Sep 22, 2021",-4.86,45,GB8XC1025295
320,-2,https://www.tiktok.com/cutepetowner,https://www.tiktok.com/cutepetowner/video/7011860665870683398,Baba Dodo,,,https://www.tiktok.com/music/Baba-Dodo-6535970247151880962,12.1M,0,875.6K,8.5K,30,"Sep 26, 2021",,12,
321,New,https://www.tiktok.com/megagonefree,https://www.tiktok.com/megagonefree/video/7011568721646914821,OUT OUT (feat. Charli XCX & Saweetie),"Joel Corry, Jax Jones, Charli XCX, Saweetie",/track?id=56778766,https://www.tiktok.com/music/OUT-OUT-Charli-XCX-Saweetie-7007894824095320066,3.1M,0,140.8K,379,321,"Sep 30, 2021",,2,UK4ZF2100518
322,-175,https://www.tiktok.com/emilygarcia_fc,https://www.tiktok.com/emilygarcia_fc/video/7012879579853491461,Oh mãe como a Isabela tá no baile,"DJ Alex BNH, Mc Choros, Mc Koruja",/track?id=56904032,https://www.tiktok.com/music/Oh-mãe-como-a-Isabela-tá-no-baile-6994925904598140929,4.6M,0,604.4K,2.8K,147,"Sep 29, 2021",,3,BX6IQ2100128
323,-153,https://www.tiktok.com/jabbawockeez,https://www.tiktok.com/jabbawockeez/video/7010103136337612038,In Da Getto,"J Balvin, Skrillex",/track?id=51828056,https://www.tiktok.com/music/In-Da-Getto-6977562309870749697,23.4M,0,2.9M,6.8K,16,"Sep 21, 2021",-28.71,39,QZM5U2100095
324,314,https://www.tiktok.com/yanadoga,https://www.tiktok.com/yanadoga/video/7010666666229042438,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,3.7M,0,287.6K,276,295,"Oct 1, 2021",86.29,16,USUAN1400011
325,-117,https://www.tiktok.com/tiktokeur.ist,https://www.tiktok.com/tiktokeur.ist/video/7004840541737241861,Bezos I,Bo Burnham,/track?id=48630663,https://www.tiktok.com/music/Bezos-I-6980952307257199362,17.1M,0,2.2M,29.5K,48,"Oct 3, 2021",,35,USA2P2122060
326,221,https://www.tiktok.com/rug,https://www.tiktok.com/rug/video/7009351545972100358,Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",/track?id=58853135,https://www.tiktok.com/music/Way-2-Sexy-7003584637469460482,2.2M,0,310.3K,231.3K,326,"Sep 30, 2021",,5,USUG12104403
327,-231,https://www.tiktok.com/rezaandpuja,https://www.tiktok.com/rezaandpuja/video/7012645337294802181,Oh No,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,11.1M,0,1.5M,13K,19,"Sep 28, 2021",,6,USUYG1287925
328,-214,https://www.tiktok.com/its_shax,https://www.tiktok.com/its_shax/video/7012274660465298693,Mama Said,Lukas Graham,/track?id=16029409,https://www.tiktok.com/music/Mama-Said-222447171198074880,7.5M,0,586.7K,2.9K,43,"Sep 27, 2021",,6,USWB11600081
329,-271,https://www.tiktok.com/kimberly.loaiza,https://www.tiktok.com/kimberly.loaiza/video/7013059722068692229,Uy K Raro,Mont,/track?id=51840218,https://www.tiktok.com/music/Uy-K-Raro-6980090760901249798,6.1M,0,1.1M,14.8K,58,"Sep 29, 2021",,3,MXB952100095
330,-4,https://www.tiktok.com/charlidamelio,https://www.tiktok.com/charlidamelio/video/7012133776331394309,"Bills, Bills, Bills",Destiny's Child,/track?id=15822992,https://www.tiktok.com/music/Bills-Bills-Bills-222597111081832449,7.2M,0,1.1M,43.3K,326,"Sep 29, 2021",,4,USSM19900561
331,New,https://www.tiktok.com/nichlmao,https://www.tiktok.com/nichlmao/video/7012699557100326150,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,3.2M,0,330.7K,2.1K,331,"Sep 30, 2021",,3,USUAN1400011
332,-51,https://www.tiktok.com/merrickhanna,https://www.tiktok.com/merrickhanna/video/7012085673054309637,Might Be - Remix,"DJ Luke Nasty, PnB Rock",/track?id=15964980,https://www.tiktok.com/music/Might-Be-Remix-6962756925507390213,11.9M,0,1.7M,8.6K,53,"Sep 27, 2021",,4,USUYG1100038
333,268,https://www.tiktok.com/evaquintanillam,https://www.tiktok.com/evaquintanillam/video/7011251655840664837,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,/track?id=14038426,https://www.tiktok.com/music/Gimme-Gimme-Gimme-A-Man-After-Midnight-6917638492661319682,7.7M,0,1.6M,6K,260,"Sep 27, 2021",,46,SEAYD7901120
334,428,https://www.tiktok.com/strangertattoochia,https://www.tiktok.com/strangertattoochia/video/7003423618826915077,Don't Be Shy,"Tiësto, KAROL G",/track?id=56780175,https://www.tiktok.com/music/Don't-Be-Shy-6992044838635964417,59.8M,0,3.3M,27.9K,10,"Sep 4, 2021",-9.43,92,CYA112000981
335,New,https://www.tiktok.com/addisonre,https://www.tiktok.com/addisonre/video/7013088386139311366,Feels Like,Gracie Abrams,/track?id=62657225,https://www.tiktok.com/music/Feels-Like-7012851386173884418,5.8M,0,958.3K,7.4K,335,"Sep 30, 2021",,21,USUG12001932
336,-187,https://www.tiktok.com/meqs,https://www.tiktok.com/meqs/video/7011530809463033093,INDUSTRY BABY (feat. Jack Harlow),"Lil Nas X, Jack Harlow",/track?id=54095966,https://www.tiktok.com/music/INDUSTRY-BABY-6987050676949878786,17.7M,0,3M,9.4M,7,"Sep 25, 2021",,28,USSM12104539
337,-174,https://www.tiktok.com/lindseybakedthis,https://www.tiktok.com/lindseybakedthis/video/7013083124364053766,Look What You Made Me Do,Taylor Swift,/track?id=15191701,https://www.tiktok.com/music/Look-What-You-Made-Me-Do-6917264694252144642,2.8M,0,260.2K,743,163,"Sep 29, 2021",,15,USCJY1750000
338,-102,https://www.tiktok.com/el__alekperov,https://www.tiktok.com/el__alekperov/video/7012622151840828673,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",/track?id=52404165,https://www.tiktok.com/music/STAY-6981869640796342274,2.9M,0,232.7K,304,236,"Sep 29, 2021",,5,USSM12103949
339,-75,https://www.tiktok.com/soyajolote,https://www.tiktok.com/soyajolote/video/7013118115135425798,Rhinestone Eyes,Gorillaz,/track?id=12527819,https://www.tiktok.com/music/Rhinestone-Eyes-6993835922399709957,2.2M,0,343.1K,2.6K,264,"Sep 29, 2021",,3,GBAYE1000017
340,New,https://www.tiktok.com/mfive5,https://www.tiktok.com/mfive5/video/7013195709058993413,Home,Edith Whiskers,/track?id=31674758,https://www.tiktok.com/music/Home-6773436955838401285,4.1M,0,752.7K,3.7K,340,"Sep 30, 2021",,15,GBVHN2000009
341,126,https://www.tiktok.com/jakeceja,https://www.tiktok.com/jakeceja/video/7004313010273537285,Fair Trade (with Travis Scott),"Drake, Travis Scott",/track?id=58855039,https://www.tiktok.com/music/Fair-Trade-7003584638920689666,38.3M,0,3.7M,10.7K,47,"Sep 8, 2021",227.57,43,USUG12104402
342,New,https://www.tiktok.com/vinecloutt,https://www.tiktok.com/vinecloutt/video/7010404347775290625,Silence,Silence,/track?id=30489645,https://www.tiktok.com/music/Silence-6980525738906617857,13.3M,0,2.3M,13.3K,342,"Sep 30, 2021",,13,TCABC1114539
343,New,https://www.tiktok.com/dogamaru_,https://www.tiktok.com/dogamaru_/video/7013318598915558657,Pump Up The Jam,The Hit Crew,/track?id=14561057,https://www.tiktok.com/music/Pump-Up-The-Jam-6728860413338847233,2M,0,113.6K,196,343,"Sep 30, 2021",,3,US2Y30744964
344,-332,https://www.tiktok.com/dothanh.dtt,https://www.tiktok.com/dothanh.dtt/video/7013200792878402843,MELANCHOLY(热播版),,,https://www.tiktok.com/music/MELANCHOLY-热播版-6871272527159625735,11.4M,0,1.3M,28.4K,12,"Sep 29, 2021",,9,
345,New,https://www.tiktok.com/liddlenique,https://www.tiktok.com/liddlenique/video/7013419955349638406,FLEXIN N' FLASHIN,SimxSantana,/track?id=24327358,https://www.tiktok.com/music/FLEXIN-NFLASHIN-6709421022723966977,1.4M,0,279.3K,648,345,"Sep 30, 2021",,4,USSM11904289
346,New,https://www.tiktok.com/tamara_weatherbee,https://www.tiktok.com/tamara_weatherbee/video/7013563523141864709,The Way I Live,Baby Boy Da Prince,/track?id=29387926,https://www.tiktok.com/music/The-Way-I-Live-6817779895033137154,1M,0,60.1K,446,346,"Sep 30, 2021",,2,QZF9N1800055
347,New,https://www.tiktok.com/theresavandamstylist,https://www.tiktok.com/theresavandamstylist/video/7013448654816152838,Blue Blood,Heinz Kiessling,/track?id=14187590,https://www.tiktok.com/music/Blue-Blood-6778968637492430849,1.8M,0,513.2K,2.9K,347,"Sep 30, 2021",,1,TCAAR1013615
348,New,https://www.tiktok.com/jkcradio,https://www.tiktok.com/jkcradio/video/7013434503486033157,Woman Is The Nigger Of The World - 2010 - Remaster,John Lennon,/track?id=12528080,https://www.tiktok.com/music/Woman-Is-The-Nigger-Of-The-World-Remastered-2010-6926315245208078338,1.5M,0,362.3K,4.3K,348,"Sep 30, 2021",,3,GBAYE1000795
349,171,https://www.tiktok.com/ohwoah__,https://www.tiktok.com/ohwoah__/video/7013034771957681414,More Than A Woman - SG's Paradise Edit,"Bee Gees, SG Lewis",/track?id=50656600,https://www.tiktok.com/music/More-Than-A-Woman-SG's-Paradise-Edit-6974949812056393730,1.8M,0,319.5K,1.4K,349,"Sep 30, 2021",,5,USUM72109593
350,New,https://www.tiktok.com/perrissconp,https://www.tiktok.com/perrissconp/video/7013567199113645318,Woman,Doja Cat,/track?id=50643187,https://www.tiktok.com/music/Woman-6976278887063898114,1M,0,271.2K,1.3K,350,"Sep 30, 2021",,2,USRC12101532
351,New,https://www.tiktok.com/literallycecilia,https://www.tiktok.com/literallycecilia/video/7013514451592727813,Kill V. Maim,Grimes,/track?id=12442461,https://www.tiktok.com/music/Kill-V-Maim-6751217160414038017,1M,0,143.6K,708,351,"Sep 30, 2021",,4,GBAFL1500150
352,New,https://www.tiktok.com/alexis.frost,https://www.tiktok.com/alexis.frost/video/7013516111014530310,Violin (feat. Dear Silas),"Cookiee Kawaii, Dear Silas",/track?id=55479763,https://www.tiktok.com/music/Violin-6988406210269546497,1M,0,155.3K,182,352,"Sep 30, 2021",,2,USUYG1381040
353,New,https://www.tiktok.com/joshbeauchamp,https://www.tiktok.com/joshbeauchamp/video/7013376913196600582,Might Be - Remix,"DJ Luke Nasty, PnB Rock",/track?id=15964980,https://www.tiktok.com/music/Might-Be-Remix-6962756925507390213,1.8M,0,406K,9.8K,353,"Sep 30, 2021",,7,USUYG1100038
354,New,https://www.tiktok.com/dougdoesart,https://www.tiktok.com/dougdoesart/video/7013441590505114886,TWINNEM,Coi Leray,/track?id=60930880,https://www.tiktok.com/music/TWINNEM-7010057968234268674,1M,0,94.2K,173,354,"Sep 30, 2021",,15,USUM72115284
355,New,https://www.tiktok.com/mutskyy,https://www.tiktok.com/mutskyy/video/7013585799039946010,Okay Dokey,"MINO, ZICO",/track?id=13399547,https://www.tiktok.com/music/Okay-Dokey-6393993734337334018,1M,0,312.9K,2.1K,355,"Sep 30, 2021",,18,KRA491500733
356,New,https://www.tiktok.com/jeromeletendre392,https://www.tiktok.com/jeromeletendre392/video/7013526989961284870,Backyard Boy,Claire Rosinkranz,/track?id=29783965,https://www.tiktok.com/music/Backyard-Boy-6835837996332222466,977.7K,0,213.6K,4.5K,356,"Sep 30, 2021",,2,QZHN62022495
357,New,https://www.tiktok.com/berkcoskunofficial,https://www.tiktok.com/berkcoskunofficial/video/7013398335302143234,Pieces,Danilo Stankovic,/track?id=31615283,https://www.tiktok.com/music/Pieces-Solo-Piano-Version-6777274113254754306,1.7M,0,155.2K,862,357,"Sep 30, 2021",,5,QZAKB2006575
