Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
121,New,Divine Hell,S8866,Lemuel Tay,/track?id=95314567,https://www.tiktok.com/music/Divine-Hell-7163071307045668866,Lemuel Tay,"Nov 6, 2022",194,49K,49K,64,"Dec 3, 2022",4,,QZW9L2252783
122,-37,Psycho Killer,S3025,Talking Heads,/track?id=16033050,https://www.tiktok.com/music/Psycho-Killer-Live-220425428912513025,Warner Bros.,"Aug 19, 2019",137,49K,169K,85,"Nov 5, 2022",3,-5.29,USWB19900858
123,25,Glock In My Lap,S5137,"21 Savage, Metro Boomin",/track?id=31530700,https://www.tiktok.com/music/Glock-In-My-Lap-6878751778305755137,"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic","Oct 16, 2020",40,48K,1.2M,17,"Aug 20, 2022",15,3.57,USSM12006061
124,57,rockstar,S8433,"Post Malone, 21 Savage",/track?id=15941282,https://www.tiktok.com/music/rockstar-6750773904496658433,Universal-Island Records Ltd.,"Sep 2, 2019",26,48K,1.7M,9,"Feb 5, 2022",12,,USUM71710087
125,-27,Solo,S2370,Future,/track?id=15799350,https://www.tiktok.com/music/Solo-Sped-Up-Version-We-gonput-it-on-the-hood-ayy-before-we-put-it-on-God-7156749045669562370,Epic/Freebandz/A1,"Aug 17, 2019",96,48K,356K,75,"Oct 15, 2022",8,-3.86,USSM11701733
126,-62,Tomorrow 2,,"GloRilla, Cardi B",/track?id=92626506,https://www.tiktok.com/music/null,CMG/Interscope Records,"Sep 19, 2022",64,48K,872K,19,"Oct 22, 2022",7,-8.86,USUM72217667
127,-56,2016,,6silky,/track?id=34237406,https://www.tiktok.com/music/null,6Silky & Basedtj,"Nov 8, 2019",61,48K,915K,22,"Oct 22, 2022",7,-8.00,QZ85M1991576
128,-56,On The News,S2034,Bi$hop,/track?id=64548470,https://www.tiktok.com/music/On-The-News-6902488568623532034,2601726 Records DK,"Dec 3, 2020",76,48K,598K,23,"Oct 22, 2022",7,-8.00,QZNWW2037377
129,-33,Jumine Angle,,,,https://www.tiktok.com/music/null,,"Oct 9, 2022",115,48K,278K,65,"Oct 22, 2022",7,-4.71,SGB502265540
130,-12,BIG MAD,S1730,Ktlyn,/track?id=87285357,https://www.tiktok.com/music/BIG-MAD-7124480138586441730,DIEMON,"Jul 25, 2022",39,48K,1.2M,38,"Aug 20, 2022",18,-1.71,QZS7J2273734
131,New,Happy July,,Maphex Deck,/track?id=96050891,https://www.tiktok.com/music/null,DWMG,"Oct 30, 2022",178,47K,70K,131,"Nov 12, 2022",2,,DGA062201455
132,31,Lovely (Instrumental),,"Positive Bass, Mati Camaro, Tarzark",/track?id=94179922,https://www.tiktok.com/music/null,Positive Bass Music,"Nov 29, 2020",113,47K,287K,31,"Oct 22, 2022",5,4.43,QZAMM2004040
133,New,We Know,,,,https://www.tiktok.com/music/null,,"Oct 31, 2022",193,47K,53K,99,"Nov 26, 2022",4,,DGA062201471
134,New,COME HERE,,"OgPurpin, Rob49",/track?id=95726995,https://www.tiktok.com/music/null,PHG RECORDS,"Nov 2, 2022",195,47K,48K,134,"Nov 12, 2022",2,,QZTAW2252682
135,New,Spin Bout U,S5234,"Drake, 21 Savage",/track?id=95124783,https://www.tiktok.com/music/Spin-Bout-U-7162017078889695234,OVO / Republic Records,"Nov 3, 2022",192,46K,54K,104,"Jan 7, 2023",7,,USUG12208603
136,-47,It's Corn,S0017,"Tariq, The Gregory Brothers, Recess Therapy",/track?id=90302736,https://www.tiktok.com/music/Its-Corn-7136961075471190017,Gregory Residence,"Aug 27, 2022",34,46K,1.3M,15,"Sep 10, 2022",13,-6.71,US92U1907018
137,-4,World's Smallest Violin,S1462,AJR,/track?id=33753428,https://www.tiktok.com/music/World's-Smallest-Violin-7119553570319731462,S-Curve Records,"Mar 8, 2021",56,46K,959K,79,"Sep 3, 2022",16,-0.57,QMRSZ2003324
138,-88,Forever,S9250,"Lil Baby, Fridayy",/track?id=94106930,https://www.tiktok.com/music/Forever-7152632034614069250,Quality Control Music/Motown Records,"Oct 7, 2022",119,45K,268K,50,"Nov 5, 2022",4,-12.57,USUG12207233
139,-31,No Se Va - En Vivo,S3297,Grupo Frontera,/track?id=80700252,https://www.tiktok.com/music/No-Se-Va-7172253450044983297,Grupo Frontera,"Apr 26, 2022",81,45K,519K,87,"Oct 22, 2022",9,-4.43,QZHN72212529
140,New,We Gone Eat,,T-Speed & 5upamanHOE,/track?id=96009954,https://www.tiktok.com/music/null,T-speed & 5upamanHoe,"Jan 6, 2021",191,44K,56K,140,"Nov 12, 2022",1,,QZNN22127203
141,-11,All Girls Are The Same,S8306,Juice WRLD,/track?id=19043811,https://www.tiktok.com/music/All-Girls-Are-The-Same-6941314525943138306,Juice WRLD Mixtape / ISR P&D,"Sep 2, 2019",69,44K,738K,89,"Mar 18, 2023",7,-1.57,USUG11800651
142,-61,حد,,,,https://www.tiktok.com/music/null,,"Oct 27, 2022",166,44K,109K,81,"Nov 5, 2022",2,-8.71,NLRD52212208
143,41,What Happened To Virgil,S8865,"Lil Durk, Gunna",/track?id=75856192,https://www.tiktok.com/music/What-Happened-To-Virgil-7073317659378468865,Alamo,"Mar 9, 2022",104,44K,308K,143,"Nov 12, 2022",3,,USQX92200954
144,-32,Foode,,,,https://www.tiktok.com/music/null,,"Oct 16, 2022",142,44K,159K,82,"Dec 3, 2022",8,-4.57,DGA052224556
145,-55,Bikini Bottom,S6923,Ice Spice,/track?id=94809560,https://www.tiktok.com/music/Bikini-Bottom-7153005953648986923,Worldstar,"Oct 18, 2022",160,44K,118K,90,"Nov 5, 2022",3,-7.86,CA5KR2300479
146,-93,It's Beginning to Look a Lot like Christmas,,Michael Bublé,/track?id=26838018,https://www.tiktok.com/music/null,Reprise,"Oct 28, 2019",67,43K,791K,43,"Dec 3, 2022",13,,USRE11300223
147,-21,Gaga Dance,,,,https://www.tiktok.com/music/null,,"Jun 7, 2021",134,43K,193K,126,"Nov 5, 2022",5,-3.00,FRX202137814
148,-54,Count,,,,https://www.tiktok.com/music/null,,"Oct 23, 2022",141,43K,159K,84,"Oct 29, 2022",3,-7.71,SGB502269507
149,-88,Bejeweled,S2274,Taylor Swift,/track?id=94285919,https://www.tiktok.com/music/Bejeweled-7156822420408502274,Taylor Swift,"Oct 20, 2022",129,43K,211K,51,"Oct 29, 2022",4,-12.57,USUG12205715
150,New,What Happened To Virgil,,"Lil Durk, Gunna",/track?id=79709187,https://www.tiktok.com/music/null,Alamo,"Apr 14, 2022",179,43K,69K,150,"Nov 12, 2022",2,,USQX92201859
151,-77,Come Here Come Here Com Here,,,,https://www.tiktok.com/music/null,,"Aug 25, 2022",131,42K,206K,70,"Oct 29, 2022",4,-11.00,SGB502250438
152,-28,Awkward,S0786,SZA,/track?id=83610381,https://www.tiktok.com/music/Awkward-7106619917994870786,Top Dawg Entertainment/RCA Records,"Jun 6, 2022",28,42K,1.6M,13,"Sep 10, 2022",17,-4.00,USRC12202150
153,New,Bullseye 2 (with Future),S4418,"Real Boston Richey, Future",/track?id=89890063,https://www.tiktok.com/music/Bullseye-2-with-Future-7133477055252924418,Open Shift Distribution,"Aug 17, 2022",176,42K,73K,153,"Nov 12, 2022",4,,QZS7J2214583
154,New,Wat Happened To Virgil,,MikeOnaBeat,/track?id=92675622,https://www.tiktok.com/music/null,2468862 Records DK,"Apr 16, 2022",190,41K,56K,154,"Nov 12, 2022",1,,QZHN52200321
155,New,Filters,,,,https://www.tiktok.com/music/null,,"Oct 31, 2022",197,41K,44K,155,"Nov 12, 2022",1,,ARQIW2207916
156,New,The Gummy Bear Tations,,,,https://www.tiktok.com/music/null,,"Feb 8, 2022",196,41K,46K,156,"Nov 12, 2022",1,,QZFZ72261548
157,30,Ex For A Reason,S9425,"Summer Walker, JT, City Girls",/track?id=63893559,https://www.tiktok.com/music/Ex-For-A-Reason-7018701135311079425,LVRN/Interscope Records,"Oct 13, 2021",101,41K,327K,74,"Nov 19, 2022",9,,USUM72118243
158,-29,Anti-Hero,,,,https://www.tiktok.com/music/null,,"Oct 25, 2022",167,41K,104K,129,"Nov 5, 2022",3,-4.14,USUG12207565
159,-60,no remorse,,babysevin,/track?id=92914133,https://www.tiktok.com/music/null,3930059 Records DK,"Sep 21, 2022",112,40K,292K,88,"Oct 1, 2022",6,-8.57,QZNWY2295033
160,New,El Bicho de Max Valenzuela,,,,https://www.tiktok.com/music/null,,"Oct 31, 2022",198,40K,43K,160,"Nov 12, 2022",1,,QZWDW2203948
161,23,oui,S4929,Jeremih,/track?id=15935671,https://www.tiktok.com/music/Oui-242507479799164929,Universal Music Group,"Nov 28, 2019",12,40K,3.4M,6,"Jan 22, 2022",23,,USUM71513397
162,New,Nice Day,,,/track?id=100170896,https://www.tiktok.com/music/null,Dwell Music Group,"Oct 31, 2022",187,40K,59K,114,"Nov 26, 2022",4,,DGA062201469
163,-24,Glue,S5861,Bicep,/track?id=12642681,https://www.tiktok.com/music/Glue-Alt-7102507691142105861,Ninja Tune,"Sep 25, 2019",152,39K,141K,47,"Nov 19, 2022",3,-3.43,GBCFB1700229
164,New,Live,S5025,KuMba,/track?id=31864504,https://www.tiktok.com/music/Live-6828558031458945025,Villa,"May 18, 2020",136,39K,183K,164,"Nov 12, 2022",1,,QZES92056762
165,New,Bullseye 2 (with Future),S4418,"Real Boston Richey, Future",/track?id=89890063,https://www.tiktok.com/music/Bullseye-2-with-Future-7133477055252924418,Open Shift Distribution,"Aug 22, 2022",185,39K,61K,165,"Nov 12, 2022",3,,QZS7J2214583
166,New,Runaway,S4994,"Kanye West, Pusha T",/track?id=15918947,https://www.tiktok.com/music/Runaway-6758899171522004994,Roc-A-Fella,"Sep 2, 2019",109,39K,300K,166,"Nov 12, 2022",1,,USUM71027402
167,-36,Sirtaki (Zorba the Geek),S2550,LucasGitanoFamily,/track?id=78984312,https://www.tiktok.com/music/Sirtaki-Zorba-the-Geek-7158883608534092550,LucasGitanoFamily,"Jan 12, 2022",172,39K,80K,131,"Nov 5, 2022",2,-5.14,TCAFZ2276405
168,-4,All Mine,S0594,Kanye West,/track?id=19877056,https://www.tiktok.com/music/All-Mine-6930510455760750594,"Getting Out Our Dreams, Inc./Def Jam Recordings","Sep 2, 2019",57,39K,950K,65,"Apr 2, 2022",11,,USUM71807681
169,-67,Munch (Feelin’ U),S2465,Ice Spice,/track?id=88059436,https://www.tiktok.com/music/Munch-Feelin’-U-7125974768121022465,Worldstar,"Jul 28, 2022",49,38K,1M,23,"Sep 10, 2022",12,-9.57,CA5KR2269973
170,-65,hit you with the blick,S3906,K.comedy,/track?id=89754526,https://www.tiktok.com/music/hit-you-with-the-blick-7137342465408763906,The System,"Aug 21, 2022",17,38K,2.6M,3,"Aug 27, 2022",13,-9.29,US3DF2297352
171,New,Runaway - Album Version (Edited),S0754,"Kanye West, Pusha T",/track?id=15918948,https://www.tiktok.com/music/Runaway-Album-Version-Edited-7097281321584330754,Roc-A-Fella,"Sep 2, 2019",127,38K,243K,171,"Nov 12, 2022",1,,USUM71027403
172,New,Storytelling,S0194,Adriel,/track?id=80400979,https://www.tiktok.com/music/Storytelling-7031101555747080194,Adriel,"Nov 15, 2021",126,38K,246K,172,"Nov 12, 2022",2,,SGB502104541
173,-31,Forget,S1522,XXKATUSJINSUX,/track?id=91975497,https://www.tiktok.com/music/Forget-7141159460742891522,Intercontrol,"Sep 7, 2022",103,38K,310K,99,"Oct 1, 2022",7,-4.43,QZTRX2228016
174,24,Enemy - from the series Arcane League of Legends,S1954,"Imagine Dragons, JID, Arcane, League of Legends",/track?id=65244227,https://www.tiktok.com/music/Enemy-from-the-series-Arcane-League-of-Legends-7023061500537341954,KIDinaKORNER/Interscope Records,"Oct 22, 2021",23,38K,1.8M,21,"May 7, 2022",15,,USUM72119916
175,New,HOTEL LOBBY (Unc & Phew),,"Quavo, Takeoff",/track?id=83059595,https://www.tiktok.com/music/null,Quality Control Music/Motown Records,"May 12, 2022",163,38K,113K,133,"Dec 3, 2022",4,,USUG12202513
176,-73,Lamix,,Maphex Deck,/track?id=94223318,https://www.tiktok.com/music/null,DWMG,"Oct 14, 2022",130,37K,206K,84,"Oct 22, 2022",4,-10.43,DGA052217696
177,22,FanTaise$,S1521,Taiwere,/track?id=21972795,https://www.tiktok.com/music/FanTaise-6874399293646571521,Angitū,"Sep 19, 2020",139,37K,163K,177,"Nov 12, 2022",2,,TCADD1769577
178,-34,awrkard sped up,S1553,Dj GhettoYouth,/track?id=94897422,https://www.tiktok.com/music/awrkard-sped-up-7155962214040471553,3991857 Records DK,"Oct 17, 2022",164,37K,111K,144,"Nov 5, 2022",3,-4.86,QZTAS2209844
179,-59,The One That Got Away,S5827,Katy Perry,/track?id=15168977,https://www.tiktok.com/music/The-One-That-Got-Away-155035827,Capitol Records,"Sep 2, 2019",92,37K,394K,70,"Oct 8, 2022",8,-8.43,USCA21001266
180,-83,لصوت,,,,https://www.tiktok.com/music/null,,"Oct 27, 2022",170,37K,89K,97,"Nov 5, 2022",2,-11.86,NLRD52212209
181,13,All Mine,,Kanye West,/track?id=19924063,https://www.tiktok.com/music/null,"Getting Out Our Dreams, Inc./Def Jam Recordings","Sep 2, 2019",78,37K,568K,75,"May 15, 2021",8,,USUM71807682
182,New,Love Story (Taylor’s Version),S5185,Taylor Swift,/track?id=32825739,https://www.tiktok.com/music/Love-Story-Taylor’s-Version-6930523644654045185,Taylor Swift,"Feb 4, 2021",128,37K,235K,176,"Nov 19, 2022",2,,USUG12100342
183,0,"Nasty Lil Thot ""304""",,Big Money Roscoe,/track?id=95633789,https://www.tiktok.com/music/null,827799 Records DK,"Oct 25, 2022",180,36K,69K,183,"Nov 5, 2022",2,0.00,QZTAT2287038
184,-26,Melting,S8069,Kali Uchis,/track?id=13823571,https://www.tiktok.com/music/Melting-7082152009201208069,Geffen Records,"Mar 23, 2020",70,36K,693K,9,"Nov 19, 2022",14,,QM8DG1400266
185,-30,Smoked out Phonk,,TREVASPURA,/track?id=90823922,https://www.tiktok.com/music/null,PHONKDRILL Records,"Nov 3, 2021",91,36K,411K,104,"Oct 8, 2022",8,-4.29,SGB502103656
186,New,Gang Gang (feat. Pedrotri),,"Pedroraz Records, pedrotri",/track?id=96009989,https://www.tiktok.com/music/null,Pedroraz Records / Pedrotritainment,"Jun 6, 2022",189,36K,58K,186,"Nov 12, 2022",1,,AEA2M2299108
187,New,El Ladrón de Mi Sueño,S9429,Beatriz Sanchez,/track?id=84330935,https://www.tiktok.com/music/El-Ladrón-De-Mi-Sueño-7088991074785479429,Beatriz Sanchez,"Jun 13, 2022",186,36K,60K,187,"Nov 12, 2022",1,,TCAGG2252781
188,-34,Left Cheek (Doo Doo Blick),S2862,Lay Bankz,/track?id=89920312,https://www.tiktok.com/music/Left-Cheek-Doo-Doo-Blick-7130766958479362862,Artist Partner Group,"Aug 23, 2022",44,36K,1.1M,28,"Sep 3, 2022",12,-4.86,QZVFR2200133
189,New,Teach Me How To Dougie 2,S2402,The Track Dealer,/track?id=25585490,https://www.tiktok.com/music/Teach-Me-How-To-Dougie-2-6890961221139302402,T.D.T.ENT. LLC.,"Nov 2, 2020",151,36K,143K,189,"Nov 12, 2022",1,,USCGH1028369
190,New,Pum Zam,S0210,jalenrekt,/track?id=94066084,https://www.tiktok.com/music/bad-habits-drill-7153070373506910210,Rekt Raiders,"Nov 4, 2022",199,35K,36K,126,"Nov 19, 2022",2,,QZRP42242040
191,2,Mini Mini,S1350,"Punto40, Marcianeke",/track?id=45474220,https://www.tiktok.com/music/Mini-Mini-7159042965166361350,Punto40,"May 13, 2021",173,35K,79K,171,"Nov 19, 2022",4,0.29,SE6I32184154
192,-129,Forever,,"Lil Baby, Fridayy",/track?id=94110181,https://www.tiktok.com/music/null,Quality Control Music/Motown Records,"Oct 8, 2022",147,35K,148K,63,"Nov 5, 2022",2,-18.43,USUG12207279
193,New,Too Funky (Extended),,George Michael,/track?id=12550784,https://www.tiktok.com/music/null,Legacy Recordings,"Aug 16, 2019",181,35K,67K,193,"Nov 12, 2022",1,,GBBBM9200032
194,-42,Shut up My Moms Calling,S5954,Hotel Ugly,/track?id=28769007,https://www.tiktok.com/music/Shut-up-My-Moms-Calling-6792469317964285954,"Hotel Ugly, under exclusive license to Amuseio AB","Feb 11, 2020",114,35K,284K,152,"Nov 5, 2022",5,-6.00,TCAEQ2083509
195,-50,"Solo (Sped Up Version - We gon' put it on the hood, ayy, before we put it on God)",,,,https://www.tiktok.com/music/null,,"Oct 20, 2022",159,35K,119K,114,"Oct 29, 2022",3,-7.14,USSM12210166
196,-113,Besame Mucho,,,,https://www.tiktok.com/music/null,,"Oct 19, 2022",138,35K,167K,80,"Oct 29, 2022",3,-16.14,SGB502271402
197,-81,A Gangster's Wife,S7157,Ms. Krazie,/track?id=15607680,https://www.tiktok.com/music/A-Gangster's-Wife-6945614298400017157,Ms Krazie,"Aug 19, 2019",41,35K,1.1M,10,"Sep 24, 2022",10,-11.57,USPRZ0810066
198,-1,Not My Responsibility,S5858,Billie Eilish,/track?id=55352082,https://www.tiktok.com/music/not-my-responsibility-by-billie-eilish-7079578681949145858,Darkroom/Interscope Records,"Jul 22, 2021",63,34K,891K,50,"Sep 3, 2022",11,,USUM72105931
199,-62,eyes - vip mix,,skaiwater,/track?id=87245083,https://www.tiktok.com/music/null,Cinematic Music Group,"Jul 24, 2022",11,34K,3.4M,4,"Aug 6, 2022",16,-8.86,QMKSC2200082
