Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
124,New,Out thë way,S1505,Yeat,/track?id=91401732,https://www.tiktok.com/music/Out-thë-way-7140344331507861505,Field Trip Recordings/Geffen Records,"Sep 5, 2022",159,43K,146K,58,"Dec 10, 2022",10,,USUM72217063
125,-19,PUNTO 40,S8406,"Rauw Alejandro, Baby Rasta",/track?id=92636006,https://www.tiktok.com/music/PUNTO-40-7146709505731398406,Sony Music Latin/Duars Entertainment,"Sep 19, 2022",99,43K,388K,62,"Oct 29, 2022",8,-2.71,USSD12200965
126,64,Pum Zam,S0210,jalenrekt,/track?id=94066084,https://www.tiktok.com/music/bad-habits-drill-7153070373506910210,Rekt Raiders,"Nov 4, 2022",186,43K,80K,126,"Nov 19, 2022",2,9.14,QZRP42242040
127,New,Those Eyes,S8530,New West,/track?id=22969425,https://www.tiktok.com/music/Those-Eyes-6778716044023318530,Republic Records,"Jul 13, 2022",172,43K,104K,127,"Nov 19, 2022",2,,TCAEE1990215
128,-35,smiles & sunsets,S9058,"ultmt., Hz.",/track?id=75829220,https://www.tiktok.com/music/smiles-sunsets-7060288450549549058,rte. 28 music,"Feb 2, 2022",146,43K,187K,92,"Dec 10, 2022",5,-5.00,QM3DF2138399
129,-8,Divine Hell,S8866,Lemuel Tay,/track?id=95314567,https://www.tiktok.com/music/Divine-Hell-7163071307045668866,Lemuel Tay,"Nov 6, 2022",183,43K,92K,64,"Dec 3, 2022",4,-1.14,QZW9L2252783
130,New,Sunday Morning,S1699,Maroon 5,/track?id=15440315,https://www.tiktok.com/music/Sunday-Morning-1699,UMC (Universal Music Catalogue),"Sep 2, 2019",191,43K,73K,130,"Nov 19, 2022",1,,USJAY0300086
131,-12,This Is a Work of Art (Sketchy),S3745,Dubskie,/track?id=84001509,https://www.tiktok.com/music/This-Is-a-Work-of-Art-Sketchy-7103996508323743745,Dubskie,"May 30, 2022",55,43K,883K,18,"Oct 1, 2022",10,-1.71,SGB502248442
132,30,Nice Day,,,/track?id=100170896,https://www.tiktok.com/music/null,Dwell Music Group,"Oct 31, 2022",175,42K,102K,114,"Nov 26, 2022",4,4.29,DGA062201469
133,-34,Evergreen (You Didn’t Deserve Me At All),S0622,Omar Apollo,/track?id=79459861,https://www.tiktok.com/music/Evergreen-You-Didn’t-Deserve-Me-At-All-7131079217692920622,Warner Records,"Apr 4, 2022",30,42K,1.4M,15,"Sep 17, 2022",12,-4.86,USWB12200423
134,15,Bejeweled,S2274,Taylor Swift,/track?id=94285919,https://www.tiktok.com/music/Bejeweled-7156822420408502274,Taylor Swift,"Oct 20, 2022",128,42K,253K,51,"Oct 29, 2022",4,2.14,USUG12205715
135,-46,Heyy,,Lil Baby,/track?id=94005935,https://www.tiktok.com/music/null,Quality Control Music/Motown Records,"Oct 8, 2022",79,42K,529K,9,"Oct 29, 2022",5,-6.57,USUG12207275
136,New,Superman (Sped Up Version) - Remix,S6001,"NVBR, Xanemusic, kevoxx",/track?id=95751783,https://www.tiktok.com/music/Superman-Sped-Up-Version-7166003930168576001,Xanemusic,"Nov 13, 2022",197,41K,43K,136,"Nov 19, 2022",2,,ARIXB2207264
137,-3,COME HERE,,"OgPurpin, Rob49",/track?id=95726995,https://www.tiktok.com/music/null,PHG RECORDS,"Nov 2, 2022",184,41K,89K,134,"Nov 12, 2022",2,-0.43,QZTAW2252682
138,-33,Super Freaky Girl,S4635,Nicki Minaj,/track?id=88308091,https://www.tiktok.com/music/Super-Freaky-Girl-7119683959641934635,Republic Records,"Aug 4, 2022",13,41K,3.3M,1,"Sep 17, 2022",16,-4.71,USUM72215262
139,-22,As Time Goes By,,,,https://www.tiktok.com/music/null,,"Oct 19, 2022",144,41K,188K,100,"Oct 29, 2022",6,-3.14,SGB502271368
140,New,Twerk Out,S2273,"75 Big Mac, Djflykidd, LIVEDREAD",/track?id=70306452,https://www.tiktok.com/music/Twerk-Out-7039829920368822273,3518006 Records DK,"Dec 8, 2021",168,41K,111K,81,"Nov 26, 2022",5,,QZRP52137042
141,-50,No Diggity,S2658,DJ Pride,/track?id=32860120,https://www.tiktok.com/music/No-Diggity-6769791954591942658,No Diggity (DJ Pride),"Dec 12, 2019",174,40K,103K,91,"Nov 12, 2022",2,-7.14,TCACQ1674544
142,New,Abu,,,,https://www.tiktok.com/music/null,,"Nov 10, 2022",198,40K,40K,142,"Nov 19, 2022",2,,RUAGT2200296
143,-94,NEON BLADE,S8017,MoonDeity,/track?id=83375807,https://www.tiktok.com/music/NEON-BLADE-7099507618188118017,MoonDeity,"May 18, 2022",110,40K,313K,49,"Nov 12, 2022",2,-13.43,SE6QE2237231
144,-68,Them Changes (Sped Up),,,,https://www.tiktok.com/music/null,,"Oct 4, 2022",40,40K,1.1M,9,"Oct 22, 2022",7,-9.71,GBCFB2200778
145,-111,superman,S2834,Hamo osama,/track?id=95568023,https://www.tiktok.com/music/superman-7161615310372472834,4457821 Records DK,"Nov 2, 2022",148,40K,184K,34,"Nov 12, 2022",2,-15.86,QZTAW2221579
146,-9,World's Smallest Violin,S1462,AJR,/track?id=33753428,https://www.tiktok.com/music/World's-Smallest-Violin-7119553570319731462,S-Curve Records,"Mar 8, 2021",50,39K,997K,79,"Sep 3, 2022",16,-1.29,QMRSZ2003324
147,New,Immortal,S0546,Sloreun3 powa,/track?id=95402716,https://www.tiktok.com/music/Immortal-7161869077537900546,Indiefy,"Nov 2, 2022",196,38K,43K,75,"Nov 26, 2022",4,,QZDFP2032153
148,-41,Under The Influence,,Chris Brown,/track?id=25536300,https://www.tiktok.com/music/null,Chris Brown Entertainment/RCA Records,"Sep 30, 2019",28,38K,1.6M,45,"Oct 8, 2022",19,-5.86,USRC11902744
149,-57,طاقة,,,,https://www.tiktok.com/music/null,,"Nov 3, 2022",177,38K,101K,92,"Nov 12, 2022",4,-8.14,NLRD52212236
150,-25,Solo,S2370,Future,/track?id=15799350,https://www.tiktok.com/music/Solo-Sped-Up-Version-We-gonput-it-on-the-hood-ayy-before-we-put-it-on-God-7156749045669562370,Epic/Freebandz/A1,"Aug 17, 2019",98,38K,394K,75,"Oct 15, 2022",8,-3.57,USSM11701733
151,-43,Sleep,,T-Speed & 5upamanHOE,/track?id=93992585,https://www.tiktok.com/music/null,T-speed & 5upamanHoe,"Jan 13, 2021",43,38K,1.1M,14,"Oct 8, 2022",9,-6.14,QZNN22158179
152,-28,rockstar,S8433,"Post Malone, 21 Savage",/track?id=15941282,https://www.tiktok.com/music/rockstar-6750773904496658433,Universal-Island Records Ltd.,"Sep 2, 2019",23,38K,1.7M,9,"Feb 5, 2022",12,-4.00,USUM71710087
153,New,Sick Of You,S1137,"DNMO, Sub Urban",/track?id=22433040,https://www.tiktok.com/music/Sick-Of-You-6740530405822171137,Deadbeats,"Sep 5, 2019",152,38K,157K,153,"Nov 19, 2022",1,,CAUM81900020
154,New,Expedite This Letter,S8161,Lil Durk,/track?id=83957346,https://www.tiktok.com/music/Expedite-This-Letter-7112458345604188161,Alamo,"Jun 22, 2022",116,37K,293K,154,"Nov 19, 2022",1,,USQX92203004
155,New,Last Christmas (Remastered),,Wham!,/track?id=12487699,https://www.tiktok.com/music/null,Aegean/Epic,"Aug 16, 2019",59,37K,786K,17,"Dec 24, 2022",6,,GBARL0601611
156,-11,Bikini Bottom,S6923,Ice Spice,/track?id=94809560,https://www.tiktok.com/music/Bikini-Bottom-7153005953648986923,Worldstar,"Oct 18, 2022",156,37K,155K,90,"Nov 5, 2022",3,-1.57,CA5KR2300479
157,-13,Foode,,,,https://www.tiktok.com/music/null,,"Oct 16, 2022",142,37K,196K,82,"Dec 3, 2022",8,-1.86,DGA052224556
158,-106,Neon Blade（DJ版） (安小飞 Remix),,,,https://www.tiktok.com/music/null,,"Aug 5, 2022",145,37K,188K,52,"Nov 12, 2022",2,-15.14,
159,-62,Soy Mamá (Remix),S4870,"La Insuperable, Farina, Yailin la Mas Viral",/track?id=94203891,https://www.tiktok.com/music/Soy-Mamá-Remix-7155813599527684870,Toxiccrowhd / Complot Records,"Oct 12, 2022",147,37K,186K,97,"Nov 12, 2022",4,-8.86,USHM92267149
160,-48,Sleep,S7586,T-Speed & 5upamanHOE,/track?id=15968821,https://www.tiktok.com/music/Sleep-6917007392727107586,"Dirty Water Production, LLC","Nov 5, 2019",74,37K,574K,28,"Oct 22, 2022",7,-6.86,USUYG1121641
161,-48,Sleep,,T-Speed & 5upamanHOE,/track?id=20923630,https://www.tiktok.com/music/null,"Dirty Water Production, LLC","Nov 5, 2019",53,37K,974K,16,"Oct 8, 2022",9,-6.86,USUYG1127436
162,35,"Unstoppable (I put my armor on, show you how strong I am)",S0337,Sia,/track?id=15677760,https://www.tiktok.com/music/Unstoppable-7161052726493710337,Monkey Puzzle Records/RCA Records,"Jul 28, 2021",64,37K,721K,121,"Dec 3, 2022",7,,USRC11502934
163,-47,Time,,,,https://www.tiktok.com/music/null,,"Apr 25, 2022",94,37K,407K,75,"Nov 5, 2022",3,-6.71,USLZJ2269006
164,-32,Lovely (Instrumental),,"Positive Bass, Mati Camaro, Tarzark",/track?id=94179922,https://www.tiktok.com/music/null,Positive Bass Music,"Nov 29, 2020",109,37K,324K,31,"Oct 22, 2022",5,-4.57,QZAMM2004040
165,-136,Cheeks 2,S2658,"Munch Lauren, Bankhead",/track?id=27450466,https://www.tiktok.com/music/Cheeks-2-6806261332711622658,Die Rich Inc,"Mar 19, 2020",66,36K,676K,5,"Nov 5, 2022",3,-19.43,TCAEG1981418
166,-134,Cheeks 2,S2658,"Munch Lauren, Bankhead",/track?id=27450466,https://www.tiktok.com/music/Cheeks-2-6806261332711622658,Die Rich Inc,"May 15, 2020",67,36K,663K,6,"Nov 5, 2022",3,-19.14,TCAEG1981418
167,-14,Bullseye 2 (with Future),S4418,"Real Boston Richey, Future",/track?id=89890063,https://www.tiktok.com/music/Bullseye-2-with-Future-7133477055252924418,Open Shift Distribution,"Aug 17, 2022",169,35K,108K,153,"Nov 12, 2022",4,-2.00,QZS7J2214583
168,-68,Intro,,GYN Dash,/track?id=85271953,https://www.tiktok.com/music/null,G1Ent,"Jul 7, 2022",153,35K,156K,86,"Nov 5, 2022",3,-9.71,QZNMT2275452
169,-18,Come Here Come Here Com Here,,,,https://www.tiktok.com/music/null,,"Aug 25, 2022",129,34K,241K,70,"Oct 29, 2022",4,-2.57,SGB502250438
170,-31,No Se Va - En Vivo,S3297,Grupo Frontera,/track?id=80700252,https://www.tiktok.com/music/No-Se-Va-7172253450044983297,Grupo Frontera,"Apr 26, 2022",77,34K,553K,87,"Oct 22, 2022",9,-4.43,QZHN72212529
171,20,Mini Mini,S1350,"Punto40, Marcianeke",/track?id=45474220,https://www.tiktok.com/music/Mini-Mini-7159042965166361350,Punto40,"May 13, 2021",166,34K,113K,171,"Nov 19, 2022",4,2.86,SE6I32184154
172,-74,Cancioncita Épica,,Weed Mafia,/track?id=96009927,https://www.tiktok.com/music/null,Daniel Gac,"Jul 3, 2022",181,34K,93K,98,"Nov 12, 2022",2,-10.57,MX2832259828
173,-15,Anti-Hero,,,,https://www.tiktok.com/music/null,,"Oct 25, 2022",160,34K,139K,129,"Nov 5, 2022",3,-2.14,USUG12207565
174,New,Si te sabes el TikTok baila,,,,https://www.tiktok.com/music/null,,"Nov 7, 2022",194,34K,49K,174,"Nov 19, 2022",2,,DGA062235325
175,-96,THIS HURRICANE BLEW ME AWAY,,,,https://www.tiktok.com/music/null,,"Oct 12, 2022",89,34K,454K,17,"Oct 22, 2022",7,-13.71,QZRP42296047
176,6,Love Story (Taylor’s Version),S5185,Taylor Swift,/track?id=32825739,https://www.tiktok.com/music/Love-Story-Taylor’s-Version-6930523644654045185,Taylor Swift,"Feb 4, 2021",122,34K,270K,176,"Nov 19, 2022",2,0.86,USUG12100342
177,-46,Happy July,,Maphex Deck,/track?id=96050891,https://www.tiktok.com/music/null,DWMG,"Oct 30, 2022",173,34K,104K,131,"Nov 12, 2022",2,-6.57,DGA062201455
178,-35,What Happened To Virgil,S8865,"Lil Durk, Gunna",/track?id=75856192,https://www.tiktok.com/music/What-Happened-To-Virgil-7073317659378468865,Alamo,"Mar 9, 2022",106,34K,342K,143,"Nov 12, 2022",3,-5.00,USQX92200954
179,-50,Jumine Angle,,,,https://www.tiktok.com/music/null,,"Oct 9, 2022",111,34K,312K,65,"Oct 22, 2022",7,-7.14,SGB502265540
180,-138,Tu Jueguito,S4485,Aventura,/track?id=14714184,https://www.tiktok.com/music/Tu-Jueguito-7134902808066804485,Premium Latin Music,"Aug 17, 2019",118,34K,284K,42,"Nov 12, 2022",4,-19.71,US83W0970005
181,-79,មេឃខ្មៅងងឹត-ហឹម ស៊ីវន,S7297,Srey Leap,/track?id=94793810,https://www.tiktok.com/music/មេឃខ្មៅងងឹត-ហឹម-ស៊ីវន-7153070577966647297,4443111 Records DK,"Oct 10, 2022",157,33K,153K,102,"Nov 12, 2022",3,-11.29,QZRP42243545
182,-19,Midnight Cowboy,,,,https://www.tiktok.com/music/null,,"Sep 26, 2022",132,33K,230K,130,"Oct 8, 2022",3,,QZMER2298975
183,2,Smoked out Phonk,,TREVASPURA,/track?id=90823922,https://www.tiktok.com/music/null,PHONKDRILL Records,"Nov 3, 2021",91,33K,444K,104,"Oct 8, 2022",8,0.29,SGB502103656
184,-32,Awkward,S0786,SZA,/track?id=83610381,https://www.tiktok.com/music/Awkward-7106619917994870786,Top Dawg Entertainment/RCA Records,"Jun 6, 2022",27,33K,1.6M,13,"Sep 10, 2022",17,-4.57,USRC12202150
185,New,Faucet Failure,S3173,Ski Mask The Slump God,/track?id=22039291,https://www.tiktok.com/music/Faucet-Failure-6630520737885063173,Republic Records,"Sep 2, 2019",63,33K,727K,185,"Nov 19, 2022",1,,USUM71820924
186,-39,Gaga Dance,,,,https://www.tiktok.com/music/null,,"Jun 7, 2021",134,33K,226K,126,"Nov 5, 2022",5,-5.57,FRX202137814
187,-15,Storytelling,S0194,Adriel,/track?id=80400979,https://www.tiktok.com/music/Storytelling-7031101555747080194,Adriel,"Nov 15, 2021",119,33K,278K,172,"Nov 12, 2022",2,-2.14,SGB502104541
188,-61,2016,,6silky,/track?id=34237406,https://www.tiktok.com/music/null,6Silky & Basedtj,"Nov 8, 2019",54,33K,948K,22,"Oct 22, 2022",7,-8.71,QZ85M1991576
189,-80,Heyy,S0102,Lil Baby,/track?id=93997896,https://www.tiktok.com/music/Heyy-7152973714832100102,Quality Control Music/Motown Records,"Oct 7, 2022",95,33K,407K,12,"Oct 29, 2022",4,-11.43,USUG12207229
190,-6,Spongebob Tomfoolery - Dante9k Remix,S9937,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,9K Entertainment,"Jan 27, 2020",5,33K,7.4M,8,"Jul 31, 2021",65,,QZFYZ2047242
191,-50,All Girls Are The Same,S8306,Juice WRLD,/track?id=19043811,https://www.tiktok.com/music/All-Girls-Are-The-Same-6941314525943138306,Juice WRLD Mixtape / ISR P&D,"Sep 2, 2019",61,33K,770K,89,"Mar 18, 2023",7,-7.14,USUG11800651
192,-42,What Happened To Virgil,,"Lil Durk, Gunna",/track?id=79709187,https://www.tiktok.com/music/null,Alamo,"Apr 14, 2022",176,33K,101K,150,"Nov 12, 2022",2,-6.00,USQX92201859
193,New,New Fazos,,"Pr.Spctv, Bønaf¥de",/track?id=96009964,https://www.tiktok.com/music/null,1531132 Records DK,"Feb 1, 2022",179,32K,99K,175,"Nov 26, 2022",3,,QZFZ62219493
194,-66,On The News,S2034,Bi$hop,/track?id=64548470,https://www.tiktok.com/music/On-The-News-6902488568623532034,2601726 Records DK,"Dec 3, 2020",71,32K,631K,23,"Oct 22, 2022",7,-9.43,QZNWW2037377
195,New,My Happy Song,S1765,Super Simple Songs,/track?id=31421396,https://www.tiktok.com/music/My-Happy-Song-7159248233885141765,Super Simple Songs - Arts Music,"Sep 14, 2020",192,32K,71K,23,"Nov 26, 2022",8,,USWB12001604
196,-61,Spin Bout U,S5234,"Drake, 21 Savage",/track?id=95124783,https://www.tiktok.com/music/Spin-Bout-U-7162017078889695234,OVO / Republic Records,"Nov 3, 2022",185,32K,86K,104,"Jan 7, 2023",7,-8.71,USUG12208603
197,New,Out thë way,,Yeat,/track?id=92235174,https://www.tiktok.com/music/null,Field Trip Recordings/Geffen Records,"Sep 16, 2022",189,32K,75K,104,"Nov 26, 2022",4,,USUM72217928
198,-33,Bullseye 2 (with Future),S4418,"Real Boston Richey, Future",/track?id=89890063,https://www.tiktok.com/music/Bullseye-2-with-Future-7133477055252924418,Open Shift Distribution,"Aug 22, 2022",182,32K,93K,165,"Nov 12, 2022",3,-4.71,QZS7J2214583
199,-20,The One That Got Away,S5827,Katy Perry,/track?id=15168977,https://www.tiktok.com/music/The-One-That-Got-Away-155035827,Capitol Records,"Sep 2, 2019",93,32K,425K,70,"Oct 8, 2022",8,-2.86,USCA21001266
