Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
16,New,Vegas (I Wanna Ride),S8305,Joseline Hernandez,/track?id=69596777,https://www.tiktok.com/music/Vegas-I-Wanna-Ride-7042544889816418305,GS Entertainment Inc,"Dec 16, 2021",134,183K,231K,15,"Apr 30, 2022",11,,QMVHD2100009
17,-1,My Name Is,S9778,D Billions,/track?id=32290489,https://www.tiktok.com/music/My-Name-Is-6896221138586699778,MediaCube Music,"Nov 16, 2020",52,174K,1.1M,7,"Apr 2, 2022",11,-0.14,AEA0D2053268
18,New,Roll It All Dump,,,,https://www.tiktok.com/music/null,,"Apr 14, 2022",156,168K,178K,8,"Apr 30, 2022",6,,QZ8252210707
19,3,We Go Up - Extended,,"Nicki Minaj, Fivio Foreign",/track?id=78225105,https://www.tiktok.com/music/null,Republic Records,"Mar 24, 2022",77,163K,660K,17,"Apr 9, 2022",6,0.43,USUM72204902
20,New,Wasa Pa Rido,,,,https://www.tiktok.com/music/null,,"Apr 13, 2022",161,157K,163K,20,"Apr 23, 2022",8,,QZ8252210645
21,-6,Come Down,,,,https://www.tiktok.com/music/null,,"Apr 6, 2022",104,154K,439K,15,"Apr 16, 2022",3,-0.86,QZ8252210110
22,3,Bring It Back,S1313,Dulu,/track?id=79476924,https://www.tiktok.com/music/Bring-It-Back-7082744364887181313,GMB Records,"Apr 3, 2022",102,145K,451K,22,"Apr 23, 2022",9,0.43,QZES92285005
23,85,Barbie Girl,S1228,Aqua,/track?id=11843880,https://www.tiktok.com/music/Barbie-Girl-143621228,Digital Distribution Trinidad and Tobago,"Sep 2, 2019",115,138K,294K,23,"Apr 23, 2022",7,12.14,DKBKA9700403
24,-1,Cool for the Summer,S3664,Demi Lovato,/track?id=15393958,https://www.tiktok.com/music/Cool-for-the-Summer-252516769129713664,Universal Music,"Sep 3, 2019",21,133K,2M,3,"Mar 26, 2022",15,-0.14,USHR11536621
25,-17,i wanna ride i wanna ride,S6674,Heliqs,/track?id=79654748,https://www.tiktok.com/music/i-wanna-ride-i-wanna-ride-7082270367493916674,MONEY,"Apr 2, 2022",86,131K,593K,8,"Apr 16, 2022",2,-2.43,QZES92272386
26,-19,RUN IT UP,S1073,Lil Bil,/track?id=79429236,https://www.tiktok.com/music/RUN-IT-UP-7080859397459331073,1974051 Records DK2,"Mar 29, 2022",42,130K,1.4M,2,"Apr 9, 2022",4,-2.71,QZES82273162
27,21,Wait a Minute!,S0946,WILLOW,/track?id=13904490,https://www.tiktok.com/music/Wait-a-Minute-6740534003704530946,Roc Nation W Smith P&D,"Sep 2, 2019",38,127K,1.4M,24,"May 14, 2022",22,3.00,QMJMT1500801
28,-11,Just a Cloud Away,S2577,Pharrell Williams,/track?id=15610750,https://www.tiktok.com/music/Just-a-Cloud-Away-6795407744489752577,Back Lot Music,"Feb 19, 2020",9,126K,3.3M,1,"Mar 26, 2022",12,-1.57,USQ4E1300685
29,New,Shake It,,"Kay Flock, Cardi B, Dougie B, Bory300",/track?id=79564810,https://www.tiktok.com/music/null,Capitol Records,"Apr 7, 2022",160,122K,164K,29,"Apr 23, 2022",5,,USUM72205092
30,-21,Hidden Track,,,,https://www.tiktok.com/music/null,,"Apr 6, 2022",89,117K,561K,9,"Apr 16, 2022",2,-3.00,QZ8252210091
31,-2,Bestie,,"DaBaby, YoungBoy Never Broke Again",/track?id=75334246,https://www.tiktok.com/music/null,South Coast Music Group / Interscope Records / Atlantic Records,"Mar 2, 2022",41,117K,1.4M,14,"Mar 12, 2022",14,-0.29,USUM72202751
32,120,Shake It,,"Kay Flock, Cardi B, Dougie B, Bory300",/track?id=79575869,https://www.tiktok.com/music/null,Capitol Records,"Apr 7, 2022",153,115K,180K,32,"Apr 23, 2022",5,17.14,USUM72205506
33,-21,subway trend speed,,,,https://www.tiktok.com/music/null,,"Apr 9, 2022",96,113K,481K,12,"Apr 16, 2022",4,-3.00,QZHN42210363
34,New,Boogie Woogie Wu,S4022,Insane Clown Posse,/track?id=15420357,https://www.tiktok.com/music/Boogie-Woogie-Wu-5000000001365084022,Island Records,"Sep 2, 2019",178,105K,111K,13,"Apr 30, 2022",3,,USIR29700347
35,1,Go in All,,,,https://www.tiktok.com/music/null,,"Apr 6, 2022",124,105K,258K,35,"Apr 23, 2022",4,0.14,QZ8252210029
36,4,Faso de Lona,,,,https://www.tiktok.com/music/null,,"Apr 10, 2022",132,105K,237K,30,"Apr 30, 2022",5,0.57,QZ8252210278
37,-6,I am Back Lugro,,,,https://www.tiktok.com/music/null,,"Apr 10, 2022",125,105K,255K,31,"Apr 16, 2022",4,-0.86,QZ8252210304
38,-3,Lupa Daratan,,,,https://www.tiktok.com/music/null,,"Mar 4, 2022",14,104K,2.5M,1,"Mar 12, 2022",17,-0.43,QZDA82253223
39,-18,Alright,S6538,Nardo Wick,/track?id=68087949,https://www.tiktok.com/music/Alright-7078923689189706538,Flawless Ent./RCA Records,"Dec 2, 2021",54,104K,1.1M,4,"Apr 2, 2022",6,-2.57,USRC12103524
40,20,Pussy Power,S0449,Big Boogie,/track?id=68685151,https://www.tiktok.com/music/Pussy-Power-7076431215750760449,CMG,"Dec 22, 2021",76,102K,685K,26,"Apr 9, 2022",8,2.86,USUG12106602
41,New,Calls,,,,https://www.tiktok.com/music/null,,"Apr 17, 2022",184,102K,102K,34,"Apr 30, 2022",4,,QZ8252210975
42,New,Boogie Woogie Wu,S4022,Insane Clown Posse,/track?id=15420357,https://www.tiktok.com/music/Boogie-Woogie-Wu-5000000001365084022,Island Records,"Sep 5, 2019",181,101K,106K,14,"Apr 30, 2022",5,,USIR29700347
43,-19,subway trend,,,,https://www.tiktok.com/music/null,,"Mar 27, 2022",47,101K,1.3M,2,"Apr 2, 2022",6,-2.71,QZES82257152
44,New,Boogie Woogie Wu,S4022,Insane Clown Posse,/track?id=15420357,https://www.tiktok.com/music/Boogie-Woogie-Wu-5000000001365084022,Island Records,"Sep 2, 2019",186,98K,100K,18,"Apr 30, 2022",3,,USIR29700347
45,6,Slum Anthem,S0265,K CAMP,/track?id=15932783,https://www.tiktok.com/music/Slum-Anthem-10265,Family Ties / Interscope,"Sep 3, 2019",57,97K,1M,45,"Apr 23, 2022",8,0.86,USUM71416311
46,6,Slum Anthem,,K CAMP,/track?id=15932784,https://www.tiktok.com/music/null,Digital Distribution Barbados,"Sep 2, 2019",97,96K,477K,46,"Apr 23, 2022",7,0.86,USUM71416312
47,-9,Move On,,,,https://www.tiktok.com/music/null,,"Mar 21, 2022",83,96K,607K,20,"Apr 9, 2022",7,-1.29,USLZJ2206549
48,24,"Good Day ",,,,https://www.tiktok.com/music/null,,"Oct 23, 2019",34,95K,1.6M,46,"Jun 4, 2022",23,3.43,
49,22,Pussy Power,S0449,Big Boogie,/track?id=68685151,https://www.tiktok.com/music/Pussy-Power-7076431215750760449,CMG,"Mar 17, 2022",100,94K,470K,29,"Apr 9, 2022",6,3.14,USUG12106602
50,-3,Love Yourself,S4128,Justin Bieber,/track?id=15936301,https://www.tiktok.com/music/Love-Yourself-175420362367664128,Universal Music Group,"Sep 2, 2019",90,94K,557K,47,"Apr 16, 2022",12,-0.43,USUM71516761
51,-5,Who's That Chick? (feat. Rihanna),S2688,Rihanna,/track?id=12334199,https://www.tiktok.com/music/Whos-That-Chick-feat-Rihanna-Who's-That-Chick?-(feat.-Rihanna)-249756172461682688,Parlophone France,"Aug 21, 2019",43,93K,1.3M,12,"Mar 12, 2022",16,-0.71,FRZID1000700
52,-24,All The Time,S6258,"Jeremih, Lil Wayne, Natasha Mosley",/track?id=15926099,https://www.tiktok.com/music/All-The-Time-6928320074744416258,Virgin EMI,"Sep 2, 2019",28,91K,1.8M,18,"Apr 9, 2022",11,-3.43,USUM71303090
53,-33,Nocturnal Vibes,,,,https://www.tiktok.com/music/null,,"Apr 6, 2022",110,91K,341K,20,"Apr 16, 2022",4,-4.71,QZ8252210093
54,-4,Ginseng Strip 2002,S4054,Yung Lean,/track?id=14145576,https://www.tiktok.com/music/Ginseng-Strip-2002-6997999797663714054,YEAR0001,"Aug 30, 2019",6,90K,6.1M,1,"Jan 29, 2022",26,-0.57,SEY491300006
55,-13,Rocking A Cardigan in Atlanta,S7746,lil Shordie Scott,/track?id=73011588,https://www.tiktok.com/music/Rocking-A-Cardigan-in-Atlanta-7058463948324767746,Social Currency Enterprises,"Jan 28, 2022",23,84K,1.9M,6,"Mar 12, 2022",16,-1.86,USUYG1411494
56,7,Hug Me,S1326,"Pharrell Williams, Trey Parker",/track?id=15611409,https://www.tiktok.com/music/Hug-Me-7101540683290561326,i am OTHER/Columbia,"Aug 16, 2019",147,82K,201K,4,"Jun 18, 2022",20,1.00,USQ4E1702974
57,-4,Monkeys Spinning Monkeys,S9249,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,642414 Records DK2,"Oct 11, 2019",1,80K,9.8M,10,"Jun 26, 2021",104,-0.57,USUAN1400011
58,-4,Cool for the Summer - Sped Up (Nightcore),S2770,"Demi Lovato, Speed Radio",/track?id=78999123,https://www.tiktok.com/music/Cool-for-the-Summer-Sped-Up-Nightcore-7079239555974432770,Hollywood Records,"Mar 25, 2022",109,80K,365K,39,"Apr 9, 2022",8,-0.57,USHR12243196
59,-4,Over,S5121,Lucky Daye,/track?id=61321186,https://www.tiktok.com/music/Over-7010846497831045121,Keep Cool/RCA Records,"Sep 21, 2021",78,79K,656K,11,"May 7, 2022",15,-0.57,USRC12102179
60,-16,BIG,S9970,Kblast,/track?id=78382065,https://www.tiktok.com/music/BIG-7078368529791059970,Astroknot Sounds,"Mar 22, 2022",92,79K,530K,28,"Apr 9, 2022",6,-2.29,CA5KR2224250
61,78,Face Beat,S6354,Father Philis,/track?id=76161229,https://www.tiktok.com/music/Face-Beat-7072498537547876354,BimVibes Records,"Mar 6, 2022",155,78K,178K,27,"May 14, 2022",11,11.14,TCAGC2225124
62,New,when i die,,,,https://www.tiktok.com/music/null,,"Apr 17, 2022",167,77K,146K,62,"Apr 23, 2022",1,,QZHN52246600
63,New,Shut Up and Bend Over,,,,https://www.tiktok.com/music/null,,"Apr 13, 2022",189,77K,83K,24,"Apr 30, 2022",6,,QZ8252210644
64,41,Funny Song,S7666,Cavendish Music,/track?id=34784021,https://www.tiktok.com/music/Funny-Song-6732536571318257666,Cavendish Music,"Sep 2, 2019",73,76K,758K,42,"Jun 11, 2022",48,5.86,GBBGY1743613
65,13,Cash App,S6129,Louie Ray,/track?id=51874909,https://www.tiktok.com/music/Cash-App-6979505394108336129,Still Grinding Entertainment,"Jun 29, 2021",11,76K,3M,1,"Mar 19, 2022",11,1.86,QZK6P2117585
66,-25,Rebellious Body,,,,https://www.tiktok.com/music/null,,"Apr 6, 2022",142,75K,210K,41,"Apr 16, 2022",3,-3.57,USLZJ2234597
67,-2,New Revolution,S6945,"Kenzoo, Erocc",/track?id=77988536,https://www.tiktok.com/music/New-Revolution-7075508176145106945,UN The Label,"Mar 15, 2022",93,75K,529K,33,"Mar 26, 2022",10,-0.29,QZLL92274058
68,15,Pizzazz,S7173,Akintoye,/track?id=79541125,https://www.tiktok.com/music/Pizzazz-7080712382540647173,Akintoye,"Apr 5, 2022",159,74K,165K,68,"Apr 23, 2022",4,2.14,QZMEV2247802
69,17,Who Next Anthem,S9809,Popp Hunna,/track?id=79402102,https://www.tiktok.com/music/Who-Next-Anthem-7082270823033079809,1193497 Records DK2,"Apr 2, 2022",139,74K,215K,69,"Apr 23, 2022",6,2.43,QZES92273643
70,29,Paradise,S1777,Ikson,/track?id=18206886,https://www.tiktok.com/music/Paradise-6810180973628491777,ikson,"Mar 30, 2020",45,74K,1.3M,42,"Jun 4, 2022",39,4.14,SE5BU1794888
71,-28,Rackz got më,S8658,"Yeat, Gunna",/track?id=73613628,https://www.tiktok.com/music/Rackz-got-më-7063659154514118658,Field Trip Recordings/Geffen Records,"Feb 11, 2022",55,72K,1.1M,5,"Mar 26, 2022",8,-4.00,USUM72202185
72,100,Fast Food Song,,Pop Feast,/track?id=13001323,https://www.tiktok.com/music/null,Yellow Dot,"Aug 22, 2019",145,71K,208K,72,"Apr 23, 2022",4,14.29,GBQRF0814564
73,-47,Boombastic - Sting Remix,S1713,Shaggy,/track?id=12428617,https://www.tiktok.com/music/Boombastic-Sting-Remix-6926732577592051713,UNIVERSAL TV,"Sep 2, 2019",118,71K,276K,26,"Apr 16, 2022",2,-6.71,GBAAA9600296
74,28,10 Things I Hate About You,S4890,Leah Kate,/track?id=77801824,https://www.tiktok.com/music/10-Things-I-Hate-About-You-7074978602726574890,10K Projects,"Mar 22, 2022",158,71K,167K,71,"Apr 30, 2022",5,4.00,QZES62254244
75,1,Ice On My Baby (feat. Kevin Gates) (Remix),S3206,"Yung Bleu, Kevin Gates",/track?id=20592084,https://www.tiktok.com/music/Ice-On-My-Baby-Remix-6604007167055923206,Columbia,"Aug 16, 2019",15,70K,2.5M,2,"Dec 11, 2021",23,0.14,USSM11807083
76,48,BOMBÓN,S3381,"Daddy Yankee, El Alfa, Lil Jon",/track?id=78119576,https://www.tiktok.com/music/BOMBÓN-7079496674678213381,Republic Records,"Mar 17, 2022",163,69K,158K,76,"Apr 23, 2022",5,6.86,USUG12201723
77,-2,HOW YOU EOS,S9857,Frosty Dinero,/track?id=75249547,https://www.tiktok.com/music/HOW-YOU-EOS-7133859108217849857,2603792 Records DK,"Feb 25, 2022",59,68K,981K,24,"Mar 12, 2022",11,-0.29,QZDA72212143
78,7,Material Girl (Bass Boosted),,Saucy Santana,/track?id=66161051,https://www.tiktok.com/music/null,"StreamCut Media, LLC","Nov 3, 2021",31,67K,1.7M,39,"Jan 15, 2022",27,1.00,QZ5FA2150318
79,-21,Go Ahead,,,,https://www.tiktok.com/music/null,,"Apr 7, 2022",157,66K,168K,58,"Apr 16, 2022",5,-3.00,QZ8252210159
80,New,BABY GIRL,S6846,Disco Lines,/track?id=79567266,https://www.tiktok.com/music/BABY-GIRL-7082479035619756846,DISCO DISCO DISCO,"Apr 13, 2022",191,66K,69K,66,"Apr 30, 2022",3,,QZHN42278148
81,-15,Old Town Road (feat. Billy Ray Cyrus) (Remix),S3830,"Lil Nas X, Billy Ray Cyrus",/track?id=22782681,https://www.tiktok.com/music/Old-Town-Road-feat-Billy-Ray-Cyrus-Remix-6676524241946413830,Columbia,"Aug 16, 2019",64,65K,888K,19,"Mar 19, 2022",10,-2.14,USSM11902498
82,-23,Until The End Of Time (with Beyoncé),S6258,"Justin Timberlake, Beyoncé",/track?id=15447081,https://www.tiktok.com/music/Until-The-End-Of-Time-with-Beyoncé-7008604549921376258,Jive,"Sep 15, 2021",74,65K,748K,19,"Apr 2, 2022",7,-3.29,USJI10700679
83,6,Nobody Special,S6817,"Hotboii, Future",/track?id=45499353,https://www.tiktok.com/music/Nobody-Special-6964554062016546817,Hotboii,"May 20, 2021",129,65K,244K,42,"May 7, 2022",8,,USUM72106156
84,-35,Hymn,,,,https://www.tiktok.com/music/null,,"Mar 31, 2022",108,63K,388K,16,"Apr 9, 2022",3,-5.00,USCGJ2283899
85,New,Back Up,S2754,Enderboybeats,/track?id=80027973,https://www.tiktok.com/music/Back-Up-7087650402803402754,7Fox Ent.,"Apr 16, 2022",195,62K,62K,77,"Apr 30, 2022",4,,QZHN52237838
86,83,SWAMP SKONSTER,S2898,Skest,/track?id=73471518,https://www.tiktok.com/music/SWAMP-SKONSTER-7059866440693712898,skest!,"Jan 31, 2022",175,62K,121K,43,"Jul 30, 2022",16,11.86,QZHPJ2111470
87,-8,Sleazy Flow,S4434,SleazyWorld Go,/track?id=64252920,https://www.tiktok.com/music/Sleazy-Flow-7019727257337874434,Island Records,"Oct 15, 2021",36,62K,1.5M,4,"Mar 19, 2022",8,-1.14,QZNWT2199125
88,-21,Cash App,,Louie Ray,/track?id=77589043,https://www.tiktok.com/music/null,Still Grinding,"Mar 19, 2022",68,62K,832K,7,"Mar 26, 2022",7,-3.00,QM4TX2233969
89,-16,"Nobody Like U - From ""Turning Red""/Chorus",,,,https://www.tiktok.com/music/null,,"Feb 10, 2022",71,61K,779K,21,"Mar 26, 2022",13,-2.29,USWD12213873
90,-29,Rackz got më,S7281,"Yeat, Gunna",/track?id=75299626,https://www.tiktok.com/music/Rackz-got-më-7080677547440097281,Field Trip Recordings/Geffen Records,"Mar 29, 2022",162,60K,160K,61,"Apr 16, 2022",2,-4.14,USUM72203361
91,92,Pony,S6640,Ginuwine,/track?id=15819646,https://www.tiktok.com/music/Pony-242204373462896640,Sony Music Entertainment,"Aug 16, 2019",60,60K,964K,26,"Feb 5, 2022",10,13.14,USSM19605851
92,New,Gazebo,,,,https://www.tiktok.com/music/null,,"Apr 19, 2022",197,59K,59K,48,"Apr 30, 2022",3,,QZ8252211256
93,-31,So What - Album Version (Explicit),,"Field Mob, Ciara",/track?id=15901887,https://www.tiktok.com/music/null,Geffen,"Sep 2, 2019",30,59K,1.7M,15,"Mar 19, 2022",16,-4.43,USUM70601012
94,-30,Rackz got më,S8658,"Yeat, Gunna",/track?id=73613628,https://www.tiktok.com/music/Rackz-got-më-7063659154514118658,Field Trip Recordings/Geffen Records,"Mar 29, 2022",121,59K,260K,53,"Apr 9, 2022",3,-4.29,USUM72202185
95,-56,Blood Sweat & Tears,S8945,BTS,/track?id=13397048,https://www.tiktok.com/music/Blood-Sweat-Tears-Japanese-ver-6976098489184978945,Bighit Entertainment,"Aug 19, 2019",44,58K,1.3M,8,"Mar 26, 2022",7,-8.00,KRA381601892
96,-40,Comeback,,,,https://www.tiktok.com/music/null,,"Apr 10, 2022",150,57K,188K,56,"Apr 16, 2022",2,-5.71,QZHN42222610
97,-20,Inspiration Wind,,,,https://www.tiktok.com/music/null,,"Mar 31, 2022",146,57K,201K,77,"Apr 16, 2022",4,-2.86,USLZJ2226382
98,16,Oh No,S6102,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,GT Digital / Thizz Latin Denver / Kreepa,"Dec 12, 2019",2,57K,9.2M,24,"Jun 12, 2021",86,2.29,USUYG1287925
99,8,Don't Play That,S9938,"King Von, 21 Savage",/track?id=73318277,https://www.tiktok.com/music/Don't-Play-That-7069575889415079938,Only The Family Entertainment / King Von / EMPIRE,"Jan 31, 2022",113,56K,298K,83,"May 21, 2022",9,1.14,USUYG1402387
100,-18,M4,,,,https://www.tiktok.com/music/null,,"Apr 6, 2022",172,55K,135K,82,"Apr 16, 2022",3,-2.57,QZ8252210092
101,-31,Hot In Herre,S7014,Nelly,/track?id=15943907,https://www.tiktok.com/music/Hot-in-Herre-Radio-Edit-5000000001448717014,Universal/Island Def Jam,"Sep 4, 2019",62,55K,908K,31,"Mar 19, 2022",13,-4.43,USUR10200371
102,-72,Let Me Know,,Mr. Georgia,/track?id=73689027,https://www.tiktok.com/music/null,NEW CLIENTELE ENT.,"Sep 12, 2020",120,55K,265K,30,"Apr 16, 2022",3,-10.29,QZK6J2003689
103,-34,That's What I Like,S0258,Bruno Mars,/track?id=15092415,https://www.tiktok.com/music/Thats-What-I-Like-6831113781666400258,Atlantic Records,"Aug 19, 2019",61,55K,948K,31,"Apr 9, 2022",8,-4.86,USAT21602948
104,New,Pussy Power - Remix,S7346,"Big Boogie, Moneybagg Yo",/track?id=78146322,https://www.tiktok.com/music/Pussy-Power-Remix-7076431214424377346,CMG,"Mar 17, 2022",179,55K,107K,104,"Apr 23, 2022",2,,USUG12201706
105,46,TWINNEM - Remix,,"Coi Leray, DaBaby",/track?id=66140229,https://www.tiktok.com/music/null,Republic Records,"Nov 8, 2021",37,54K,1.5M,13,"Nov 27, 2021",24,6.57,USUM72121129
106,44,TWINNEM - Remix,,,,https://www.tiktok.com/music/null,,"Nov 12, 2021",138,54K,218K,106,"Apr 23, 2022",2,6.29,USUM72121529
107,5,Don't Play That,S9938,"King Von, 21 Savage",/track?id=73318277,https://www.tiktok.com/music/Don't-Play-That-7069575889415079938,Only The Family Entertainment / King Von / EMPIRE,"Feb 27, 2022",148,54K,198K,85,"May 21, 2022",8,0.71,USUYG1402387
108,New,Summer Background Jazz,S8689,Jazz Background Vibes,/track?id=37273803,https://www.tiktok.com/music/Summer-Background-Jazz-6817757662952818689,Classic Jazz Jams,"Apr 19, 2020",190,54K,69K,108,"Apr 23, 2022",2,,BGA471906000
109,-19,Rockin Chair,S5985,Yung Bredda,/track?id=65692606,https://www.tiktok.com/music/Rockin-Chair-7025859985829545985,Optimus ProductionsTT LTD,"Nov 1, 2021",164,53K,154K,90,"Apr 16, 2022",5,-2.71,QZNJY2106261
110,3,Don't Play That,,"King Von, 21 Savage",/track?id=75320978,https://www.tiktok.com/music/null,Only The Family Entertainment / EMPIRE,"Mar 3, 2022",149,53K,194K,86,"May 21, 2022",8,0.43,USUYG1412118
111,-17,Cmonnn (Hit It One Time),S3521,"5Star, Lay Bankz",/track?id=76006957,https://www.tiktok.com/music/Cmonnn-Hit-It-One-Time-7081095000565483521,Motown Records,"Mar 10, 2022",79,53K,643K,27,"Mar 19, 2022",8,-2.43,USUM72204009
112,New,Cheerleader (Felix Jaehn Remix Radio Edit),,"OMI, Felix Jaehn",/track?id=15620212,https://www.tiktok.com/music/null,Eagle Records,"Aug 16, 2019",199,52K,56K,72,"Apr 30, 2022",5,,USQX91500448
113,-32,Skip To My Lou ... JERSEY ! (do do do),S5153,Vixxle,/track?id=79208056,https://www.tiktok.com/music/Skip-To-My-Lou-JERSEY-do-do-do-7081179530102065153,#90SBACK,"Mar 30, 2022",137,52K,226K,65,"Apr 9, 2022",4,-4.57,QZES92220540
114,-27,Around the World,S6162,Daft Punk,/track?id=12704675,https://www.tiktok.com/music/Around-the-World-6705081151611996162,Parlophone France,"Aug 21, 2019",82,51K,616K,59,"Apr 9, 2022",6,-3.86,GBDUW0600009
115,39,Aesthetic,S3281,Devonte Mayo,/track?id=31673144,https://www.tiktok.com/music/Aesthetic-6801406368763873281,1566333 Records DK,"Mar 6, 2020",19,51K,2.2M,70,"Jun 25, 2022",42,5.57,QZFZ52072968
116,-48,Girl Scout,S0597,"Dana Steingold, Sophia Anne Caruso, Beetlejuice Original Broadway Cast Recording Ensemble",/track?id=24080092,https://www.tiktok.com/music/Girl-Scout-5000000001466050597,Ghostlight Records,"Aug 22, 2019",95,50K,491K,68,"Apr 9, 2022",3,-6.86,USSK31942039
117,-85,Ok. Oh K?(JLM),,Mayne333,/track?id=69587026,https://www.tiktok.com/music/null,Mayne333,"Feb 19, 2021",122,50K,260K,32,"Apr 16, 2022",3,-12.14,QZNMV2129158
118,-9,Fuera del mercado,S1301,Danny Ocean,/track?id=73629192,https://www.tiktok.com/music/Fuera-del-mercado-7075891693362711301,WEA Latina,"Feb 14, 2022",128,50K,252K,92,"Apr 9, 2022",5,-1.29,USWL12200098
119,-86,Deeper,,Bugatti Red,/track?id=79654812,https://www.tiktok.com/music/null,Bugatti Vizions,"Mar 13, 2021",127,49K,253K,33,"Apr 16, 2022",3,-12.29,QZDA82105817
120,New,At Your Best (You Are Love),S7953,Aaliyah,/track?id=15448012,https://www.tiktok.com/music/At-Your-Best-You-Are-Love-7024767404853757953,"Blackground Records, LLC","Aug 16, 2019",196,49K,62K,91,"Apr 30, 2022",3,,USJI19400005
121,-18,We Don't Talk About Bruno,S2322,"Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast",/track?id=66986384,https://www.tiktok.com/music/We-Don't-Talk-About-Bruno-7032019094467512322,Walt Disney Records,"Nov 11, 2021",10,49K,3.2M,2,"Feb 5, 2022",18,-2.57,USWD12112915
122,-34,Rompe,,Daddy Yankee,/track?id=17907773,https://www.tiktok.com/music/null,2007 20 Number 1''s Now,"Aug 23, 2019",154,49K,179K,88,"Apr 16, 2022",4,-4.86,QMBZ91737019
