Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
121,New,Thuggish Ruggish Bone,,,,https://www.tiktok.com/music/null,,"Feb 6, 2022",187,51K,54K,121,"Feb 19, 2022",3,,VNNLH2200001
122,-69,Howl's Moving Castle - Merry Go Round of Life,S5602,Vitamin String Quartet,/track?id=15306218,https://www.tiktok.com/music/Howl's-Moving-Castle-Merry-Go-Round-of-Life-6702010411413145602,Vitamin Records,"Aug 20, 2019",61,51K,797K,9,"Jan 29, 2022",4,-9.86,USEWC1690002
123,33,Has To Be,S8593,CapzLock,/track?id=68637235,https://www.tiktok.com/music/Has-To-Be-7041426270009198593,Cruel Society,"Dec 13, 2021",92,51K,452K,3,"Aug 20, 2022",19,,QZRP52193505
124,15,ily (i love you baby),S4210,"Surf Mesa, Emilee",/track?id=27755710,https://www.tiktok.com/music/ily-i-love-you-baby-6798329661525854210,Astralwerks,"Feb 24, 2020",21,51K,2.1M,79,"Jul 23, 2022",9,2.14,QZJRC1945204
125,New,No Valentines,,Saint Eddix,/track?id=74946979,https://www.tiktok.com/music/null,Saint Eddix,"Jan 24, 2022",154,51K,129K,125,"Feb 19, 2022",1,,QZJG52290335
126,-30,Toxic,S8576,Britney Spears,/track?id=15445966,https://www.tiktok.com/music/Toxic-222471832057368576,Jive,"Aug 16, 2019",71,50K,669K,84,"Jan 8, 2022",8,-4.29,USJI10301005
127,New,The Next Episode,S1667,"Dr. Dre, Snoop Dogg",/track?id=15417071,https://www.tiktok.com/music/The-Next-Episode-feat-Snoop-Dogg-41667,Aftermath,"Sep 2, 2019",151,50K,135K,127,"Feb 19, 2022",2,,USIR19915078
128,-26,Fumando Mota,S7745,Los Lara,/track?id=34397931,https://www.tiktok.com/music/Fumando-Mota-6943644088950687745,Serca,"Mar 24, 2021",129,50K,202K,102,"Feb 12, 2022",2,-3.71,MX2972120059
129,-45,Bussy Butts,S4913,"Ree Ree KappAlot, Ken Kelle",/track?id=38866458,https://www.tiktok.com/music/Bussy-Butts-6778593417954854913,Ree Ree KappAlot & Ken Kelle,"Jan 4, 2020",31,50K,1.6M,6,"Jan 1, 2022",12,-6.43,TCAEH1957648
130,New,So My Darling - Acoustic,,,,https://www.tiktok.com/music/null,,"Feb 3, 2022",179,49K,63K,130,"Feb 19, 2022",2,,VNNVK2200021
131,-48,Save Your Tears,S3170,The Weeknd,/track?id=28793673,https://www.tiktok.com/music/Save-Your-Tears-6806222698834823170,Republic Records,"Mar 19, 2020",54,48K,937K,34,"Jan 29, 2022",15,-6.86,USUG12000658
132,-19,Still Don't Know My Name,S0549,Labrinth,/track?id=25531326,https://www.tiktok.com/music/Still-Don't-Know-My-Name-6817120527187020549,Masterworks,"Sep 23, 2019",11,48K,3.8M,28,"Dec 25, 2021",16,-2.71,USQX91902507
133,-69,Hard 2 Face Reality - Sped Up,,,,https://www.tiktok.com/music/null,,"Jan 12, 2022",102,47K,400K,22,"Feb 5, 2022",4,-9.86,VNVXC2200005
134,18,Talking to the Moon,S4371,Bruno Mars,/track?id=15084986,https://www.tiktok.com/music/Talking-To-The-Moon-96894371,Elektra (NEK),"Aug 20, 2019",14,47K,2.8M,5,"Apr 24, 2021",19,2.57,USAT21001985
135,-59,Love,,,,https://www.tiktok.com/music/null,,"Jan 28, 2022",116,47K,302K,31,"Feb 5, 2022",3,-8.43,US3DF2209040
136,-51,Shmoney (feat. Quavo & Rowdy Rebel),,"Bobby Shmurda, Quavo, Rowdy Rebel",/track?id=68487368,https://www.tiktok.com/music/null,GS9/Epic,"Dec 12, 2021",146,46K,148K,85,"Feb 12, 2022",2,-7.29,USSM12108457
137,-16,Let Me Know (I Wonder Why Freestyle),S6498,Juice WRLD,/track?id=27603598,https://www.tiktok.com/music/Let-Me-Know-I-Wonder-Why-Freestyle-6769746638639466498,Doscompac,"Dec 3, 2019",30,46K,1.7M,121,"Feb 12, 2022",4,-2.29,USUG11903494
138,-39,Backstabber,S5297,Kesha,/track?id=15674032,https://www.tiktok.com/music/Backstabber-7057567146729015297,RCA Records Label,"Jan 25, 2022",144,46K,149K,99,"Feb 12, 2022",6,-5.57,USRC10900741
139,New,No Idea x One In A Million,,,,https://www.tiktok.com/music/null,,"Jan 12, 2022",184,45K,56K,139,"Feb 19, 2022",2,,VNPMC2200008
140,New,Backstabber,S4546,brekback,/track?id=74635359,https://www.tiktok.com/music/Backstabber-7063581820763244546,brekback,"Feb 10, 2022",191,45K,46K,140,"Feb 19, 2022",1,,GBKPL2284636
141,45,Motion Sickness,S0847,Phoebe Bridgers,/track?id=15438437,https://www.tiktok.com/music/Motion-Sickness-7062901992292780847,Dead Oceans,"Feb 18, 2020",104,45K,377K,141,"Feb 19, 2022",2,,USJ5G1714202
142,New,Unforgettable (feat. Swae Lee),S0450,"French Montana, Swae Lee",/track?id=15799462,https://www.tiktok.com/music/Unforgettable-Mariah-Carey-Acoustic-Remix-6717100962244200450,Epic,"Aug 17, 2019",188,44K,53K,85,"Feb 26, 2022",3,,USSM11703478
143,-50,B.E.D.,S5353,Jacquees,/track?id=15194460,https://www.tiktok.com/music/BED-5000000001382585353,Universal-Island Records Ltd.,"Sep 2, 2019",79,44K,557K,93,"Feb 12, 2022",10,-7.14,USCM51600265
144,-8,Hat Made Of Mistletoe,S9218,Cody Johnson,/track?id=65758855,https://www.tiktok.com/music/Hat-Made-Of-Mistletoe-7025947595105929218,CoJo Music/Warner Music Nashville,"Nov 15, 2021",172,44K,96K,136,"Feb 12, 2022",3,-1.14,QMCQK1900189
145,New,So My Darling (Acoustic),,Rachel Chinouriri,/track?id=69393757,https://www.tiktok.com/music/null,Parlophone UK,"Jan 10, 2022",155,44K,129K,145,"Feb 19, 2022",2,,GBAYE2200005
146,-37,Paparazzi Laydy Gaga,S2754,#<2,/track?id=73681212,https://www.tiktok.com/music/Paparazzi-Laydy-Gaga-7060307085104842754,3649911 Records DK,"Feb 2, 2022",173,44K,92K,109,"Feb 12, 2022",2,-5.29,QZFZ62236494
147,-65,Throw It Back,S4802,"TarioP, ShantiiP",/track?id=69292042,https://www.tiktok.com/music/Throw-It-Back-Abow-7050124828033484802,TarioP,"Jan 5, 2022",55,44K,921K,5,"Jan 15, 2022",4,,QZJG52221275
148,-61,Where The Freaks,S3233,"1AMBABYJOKER, Unique Musick",/track?id=69535987,https://www.tiktok.com/music/Where-The-Freaks-7052650753172703233,Click 4ulla Starz,"Jan 12, 2022",90,43K,458K,34,"Jan 22, 2022",5,-8.71,QZFYZ2269884
149,-14,This Could Be Us,,,,https://www.tiktok.com/music/null,,"Jan 22, 2022",142,43K,158K,135,"Feb 12, 2022",5,-2.00,VNHNH2200032
150,-27,Aesthetic,S3281,Devonte Mayo,/track?id=31673144,https://www.tiktok.com/music/Aesthetic-6801406368763873281,1566333 Records DK,"Mar 6, 2020",28,43K,1.8M,70,"Jun 25, 2022",42,-3.86,QZFZ52072968
151,38,San Andreas (Radio Edit),S1250,Groove Delight,/track?id=11975372,https://www.tiktok.com/music/San-Andreas-Radio-Edit-6735757810719541250,Ent Our House,"Sep 11, 2019",59,43K,815K,10,"Apr 24, 2021",7,,ES71G1633735
152,New,Top Shotta,S5169,DJheadcracc Pack,/track?id=73577062,https://www.tiktok.com/music/Top-Shotta-7062731446762375169,Slowed Nation,"Feb 8, 2022",194,42K,43K,128,"Mar 5, 2022",3,,QZ8252203952
153,New,TCHA TIKTOK,,,,https://www.tiktok.com/music/null,,"Dec 14, 2021",152,42K,134K,84,"Feb 26, 2022",3,,QZTAS2119449
154,New,He Isn't Me,S5377,Jay Eazy,/track?id=73489933,https://www.tiktok.com/music/He-Isn't-Me-7062221704689125377,1518453 Records DK,"Feb 7, 2022",193,42K,43K,154,"Feb 19, 2022",1,,QZFZ72238922
155,-69,Lost - Album Version,S9566,Frank Ocean,/track?id=15923620,https://www.tiktok.com/music/Lost-143689566,Universal Music LLC,"Sep 2, 2019",80,42K,529K,36,"Jan 22, 2022",6,-9.86,USUM71207186
156,New,Where The Freaks - Radio Edit,,"1AMBABYJOKER, Unique Musick",/track?id=73405204,https://www.tiktok.com/music/null,Click 4ulla Starz,"Jan 26, 2022",190,41K,46K,156,"Feb 19, 2022",1,,QZFZ42221719
157,-83,All For Us - from the HBO Original Series Euphoria,S5681,"Labrinth, Zendaya",/track?id=24792338,https://www.tiktok.com/music/All-For-Us-from-the-HBO-Original-Series-Euphoria-6943584725743175681,Republic Records,"Sep 2, 2019",99,41K,411K,72,"Jan 29, 2022",7,-11.86,USUG11902729
158,-54,abcdefu (feat. Royal & the Serpent),,"GAYLE, Royal & the Serpent",/track?id=66937050,https://www.tiktok.com/music/null,Atlantic/Arthouse Records,"Nov 15, 2021",76,41K,602K,54,"Jan 29, 2022",9,-7.71,USAT22107482
159,New,Friki - Bonus Track,S5697,Samor One,/track?id=27360780,https://www.tiktok.com/music/Friki-Bonus-Track-6767364756958365697,Idem Ignoti Tribu & LCDC Collective,"Dec 5, 2019",171,41K,99K,62,"Feb 26, 2022",2,,QZ5AB1810507
160,New,No idea x Tell em (faster version),S3825,Agxzh,/track?id=73076671,https://www.tiktok.com/music/No-idea-x-Tell-em-faster-version-7059503012984653825,3492389 Records DK,"Jan 30, 2022",174,41K,79K,160,"Feb 19, 2022",1,,QZFZ42290530
161,New,No Idea x Tell em - Tiktok Remix,,Moon's Tears,/track?id=73455854,https://www.tiktok.com/music/null,3642282 Records DK,"Feb 2, 2022",178,41K,66K,161,"Feb 19, 2022",1,,QZFZ62256961
162,-43,WYD Now?,S5446,Sadie Jean,/track?id=68263327,https://www.tiktok.com/music/WYD-Now-7046844232824605446,SELENE,"Nov 24, 2021",95,39K,433K,61,"Jan 29, 2022",7,-6.14,QM3DF2182148
163,-60,No Concepts,,,,https://www.tiktok.com/music/null,,"Jan 28, 2022",141,39K,159K,77,"Feb 5, 2022",4,-8.57,US3DF2210545
164,-2,Beat His Ass,S5250,BigMoneyHundun,/track?id=56197850,https://www.tiktok.com/music/Beat-His-Ass-6810289195660085250,1617467 Records DK,"Mar 30, 2020",136,39K,180K,39,"Mar 5, 2022",11,-0.29,QZDA52053949
165,-38,Could've Been (feat. Bryson Tiller),S0001,"H.E.R., Bryson Tiller",/track?id=20318677,https://www.tiktok.com/music/Could've-Been-6730293627639040001,RCA Records Label,"Aug 27, 2019",32,38K,1.6M,3,"Jan 1, 2022",11,-5.43,USRC11802598
166,New,It's The Hard-Knock Life,S8725,"Quvenzhané Wallis, Zoe Margaret Colletti, Nicolette Pierini, Eden Duncan-Smith, Amanda Troya",/track?id=14614957,https://www.tiktok.com/music/It's-The-Hard-Knock-Life-6688134053603838725,Roc Nation Records/Overbook Entertainment/Madison Gate Records/RCA Records,"Aug 16, 2019",86,38K,486K,61,"Feb 26, 2022",5,,US4DG1400209
167,26,"You Get Me So High (we should stick together, you're my best friend ill love you forever)",S0274,The Neighbourhood,/track?id=16814647,https://www.tiktok.com/music/You-Get-Me-So-High-we-should-stick-together-you're-my-best-friend-ill-love-you-forever-7057578487892150274,Columbia,"Jan 25, 2022",167,38K,106K,167,"Feb 19, 2022",4,3.71,USSM11707131
168,New,Sexy Flight,,,,https://www.tiktok.com/music/null,,"Jan 19, 2022",169,37K,105K,168,"Feb 19, 2022",1,,US3DF2206688
169,-52,Frontin' (feat. Jay-Z) (Club Mix),,"Pharrell Williams, JAY-Z",/track?id=15049196,https://www.tiktok.com/music/null,Arista,"Aug 16, 2019",24,37K,2M,2,"Dec 18, 2021",11,-7.43,USAR10300553
170,-22,Snoopek,,,,https://www.tiktok.com/music/null,,"Feb 4, 2022",175,37K,76K,148,"Feb 12, 2022",2,-3.14,QZFZ62295653
171,New,She Looks So Perfect,S3602,5 Seconds of Summer,/track?id=13074220,https://www.tiktok.com/music/She-Looks-So-Perfect-6791201701916313602,Universal Music Asia Pacific,"Sep 2, 2019",196,37K,38K,160,"Feb 26, 2022",3,,GBUM71400377
172,New,Play,S4610,Unikart,/track?id=72753238,https://www.tiktok.com/music/Play-7154559282640324610,Independent,"Jan 19, 2022",192,37K,44K,172,"Feb 19, 2022",1,,GX53U2069041
173,-82,Just Can’t Get Enough,S2929,Black Eyed Peas,/track?id=15918829,https://www.tiktok.com/music/Just-Can’t-Get-Enough-6917325516366972929,A&M,"Sep 2, 2019",110,37K,329K,38,"Jan 29, 2022",4,-11.71,USUM71026671
174,New,villain,S3762,eclipse,/track?id=71319321,https://www.tiktok.com/music/villain-6940879579805173762,1585986 Records DK,"Mar 17, 2021",162,37K,113K,126,"Feb 26, 2022",2,,QZDA82173530
175,New,sturdy top shotta,,BellyDancer,/track?id=73354540,https://www.tiktok.com/music/null,BellyDancer,"Feb 2, 2022",197,37K,37K,135,"Mar 5, 2022",6,,QZFZ62236157
176,-52,"Smack A Bitch (feat. ppcocaine, Sukihana & Rubi Rose) [Remix]",,Rico Nasty,/track?id=32175155,https://www.tiktok.com/music/null,Sugar Trap,"Dec 3, 2020",134,36K,182K,124,"Feb 12, 2022",2,-7.43,USAT22007224
177,-80,Dumb Crasy,S5697,So Supa,/track?id=69325557,https://www.tiktok.com/music/Dumb-Crasy-7055454067279005697,'94 Sounds LLC / 10K Projects,"Jan 13, 2022",109,36K,332K,68,"Jan 22, 2022",6,-11.43,QZEMV2171405
178,-23,Infinity,S4786,Jaymes Young,/track?id=15093243,https://www.tiktok.com/music/Infinity-6704992801559414786,Atlantic Records,"Aug 20, 2019",15,36K,2.3M,4,"Dec 11, 2021",23,-3.29,USAT21700859
179,-29,FEEL THE GROOVE,S9409,Trapaholics,/track?id=31768214,https://www.tiktok.com/music/Feel-the-Groove-6923242003874449409,Earmotion Audio Creation,"Dec 10, 2019",45,36K,1.1M,121,"Apr 2, 2022",10,-4.14,DEUF81806613
180,-66,Yonce - Remix,S1298,LV The Voice,/track?id=19019965,https://www.tiktok.com/music/Yonce-Remix-6771204628307511298,Luvproductionz Music Group,"Dec 16, 2019",127,36K,229K,114,"Feb 12, 2022",4,-9.43,QMEZE1809133
181,-44,Could've Been,,,,https://www.tiktok.com/music/null,,"Dec 27, 2021",72,35K,660K,14,"Jan 8, 2022",8,-6.29,VNNVK2190009
182,New,"Bitch, Don’t Kill My Vibe",S8835,Kendrick Lamar,/track?id=15924383,https://www.tiktok.com/music/Bitch-Dont-Kill-My-Vibe-Remix-5000000001471278835,Top Dawg / Aftermath / Interscope,"Sep 5, 2019",195,35K,38K,182,"Feb 19, 2022",1,,USUM71210774
183,New,La Zona,S8431,Bad Bunny,/track?id=28621908,https://www.tiktok.com/music/La-Zona-7059526360112368431,Rimas Entertainment LLC,"Feb 29, 2020",183,35K,57K,183,"Feb 19, 2022",1,,QM4TX2030956
184,-35,Festival,,,,https://www.tiktok.com/music/null,,"Jan 28, 2022",157,35K,126K,115,"Feb 5, 2022",4,-5.00,US3DF2209039
185,-85,Shake Dhat,,"Dj Crazy, Philly Goat Dice, Zah Sosaa",/track?id=68827620,https://www.tiktok.com/music/null,Equity Distribution,"Dec 10, 2021",60,35K,812K,36,"Jan 1, 2022",8,-12.14,QZRP52149258
186,-80,Partition,S3239,Beyoncé,/track?id=15792636,https://www.tiktok.com/music/Partition-33239,Parkwood Entertainment/Columbia,"Aug 16, 2019",96,35K,426K,106,"Feb 12, 2022",4,-11.43,USSM11307803
187,-41,She Share Story,,,,https://www.tiktok.com/music/null,,"Oct 22, 2019",25,34K,2M,112,"Jul 23, 2022",41,-5.86,
188,New,Rocking A Cardigan in Atlanta,S7746,lil Shordie Scott,/track?id=73011588,https://www.tiktok.com/music/Rocking-A-Cardigan-in-Atlanta-7058463948324767746,Social Currency Enterprises,"Jan 28, 2022",198,34K,36K,6,"Mar 12, 2022",16,,USUYG1411494
189,New,Taca a Xereca pra Mim,S1253,MC Kaique da VP,/track?id=55587456,https://www.tiktok.com/music/Taca-a-Xereca-pra-Mim-6987864747395861253,Beco 062,"Jul 28, 2021",161,34K,116K,189,"Feb 19, 2022",1,,BXTB12100176
190,-50,Pope Is a Rockstar,S9630,SALES,/track?id=14361352,https://www.tiktok.com/music/Pope-Is-a-Rockstar-7036959062042659630,SALES,"Jan 12, 2020",20,34K,2.1M,3,"Dec 18, 2021",11,-7.14,TCACN1687807
191,New,Then What (Remix),S1105,Big Boogie,/track?id=90868540,https://www.tiktok.com/music/Then-What-Remix-7054212688884271105,Run-iT-Up Records,"Jan 16, 2022",189,34K,53K,191,"Feb 19, 2022",1,,QZTLA2211847
192,New,wok,,"slay egirls, Shanga, cagkan",/track?id=73428100,https://www.tiktok.com/music/null,slay egirls,"Feb 6, 2022",199,33K,34K,192,"Feb 19, 2022",1,,QZPEW2209271
193,-42,Love - Sped Up,,,,https://www.tiktok.com/music/null,,"Jan 12, 2022",117,33K,292K,63,"Jan 22, 2022",5,-6.00,VNVXC2200008
194,-87,Giddy Up Let's Ride,S3921,Kinsu,/track?id=15889163,https://www.tiktok.com/music/Giddy-Up-Let's-Ride-6914959998422353921,Blunt Recordings,"Jan 6, 2021",41,33K,1.2M,9,"Jan 8, 2022",9,-12.43,USTV19700304
195,-11,Hrs and Hrs,,,,https://www.tiktok.com/music/null,,"Feb 6, 2022",180,33K,63K,184,"Feb 12, 2022",2,-1.57,VNNLH2200004
196,-51,"Put Some Respek on My Name, Pt. 2",S5665,Deezy On Da Beat,/track?id=41853205,https://www.tiktok.com/music/Put-Some-Respek-on-My-Name-6878757089791985665,Cutcha Radio Up Productions,"Sep 30, 2020",12,32K,3.1M,2,"Nov 27, 2021",17,-7.29,QZMEM2020964
197,-34,I Love You,S4593,Young Slo-Be,/track?id=56847819,https://www.tiktok.com/music/I-Love-You-6992833971742574593,KoldGreedy Entertainment / Thizzler On The Roof,"Aug 4, 2021",94,32K,438K,23,"Jul 2, 2022",14,-4.86,QZK6H2102871
198,New,Do We Have A Problem?,,"Nicki Minaj, Lil Baby",/track?id=73318266,https://www.tiktok.com/music/null,Republic Records,"Jan 27, 2022",186,32K,55K,198,"Feb 19, 2022",1,,USUM72201403
199,-31,The Insider,S8673,Champion,/track?id=22734000,https://www.tiktok.com/music/The-Insider-6792469991468828673,BRIDGE 9 RECORDS (B9R),"Sep 2, 2019",6,31K,5.5M,52,"Oct 2, 2021",28,-4.43,US2Y70400038
