Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
123,-39,Chrissy Wake Up (gregorybrothers & Schmoyoho Remix),,"Chrissy, gregorybrothers, Schmoyoho",/track?id=84246076,https://www.tiktok.com/music/null,Big Tall,"Jun 30, 2022",122,52K,182K,84,"Jul 30, 2022",4,-5.57,GBRKQ2271101
124,4,Toxic,S0354,Doanro,/track?id=84299368,https://www.tiktok.com/music/Toxic-7111825412853860354,Indiefy,"Jun 20, 2022",142,52K,135K,124,"Aug 6, 2022",4,0.57,QZDFP2007677
125,-101,Norman fucking Rockwell,S6645,Lana Del Rey,/track?id=25018214,https://www.tiktok.com/music/norman-fucking-rockwell-7090592746318416645,Polydor Records,"Sep 2, 2019",83,49K,359K,24,"Jul 30, 2022",4,-14.43,GBUM71903153
126,-45,Hotel (Sped Up),,Lawsy,/track?id=84180317,https://www.tiktok.com/music/null,Grownhoes Records,"Jun 28, 2022",64,49K,535K,18,"Jul 9, 2022",6,-6.43,USLD91739047
127,-50,Shootout,S0770,"Izzamuzzic, Julien Marchal",/track?id=84141337,https://www.tiktok.com/music/Shootout-Sped-Up-7115194668035360770,Izzamuzzic,"Jun 29, 2022",40,48K,998K,3,"Jul 9, 2022",6,-7.14,US3DF2266823
128,-55,I Wanna Be Yours X Summertime Sadness,S9570,nezexous,/track?id=83746239,https://www.tiktok.com/music/I-Wanna-Be-Yours-X-Summertime-Sadness-7109171111459309570,Selim Karakaya,"Jun 13, 2022",129,48K,162K,73,"Jul 30, 2022",3,-7.86,PLH492264621
129,-83,Murder She Wrote,S4929,Chaka Demus & Pliers,/track?id=15416033,https://www.tiktok.com/music/Murder-She-Wrote-7006805915735164929,Island Records,"Sep 2, 2019",109,48K,211K,46,"Jul 30, 2022",3,-11.86,USIR19290014
130,-21,BILLIE EILISH.,S3345,Armani White,/track?id=82976157,https://www.tiktok.com/music/Billie-Eilish-7096439256658233345,"Legendbound, LLC / Def Jam Recordings","May 10, 2022",128,48K,165K,8,"Oct 22, 2022",37,-3.00,SGB502248062
131,0,Move That Dope,S5937,"Future, Pharrell Williams, Pusha T, Casino",/track?id=15792927,https://www.tiktok.com/music/Move-That-Dope-6715196114770855937,Epic/Freebandz/A1,"Aug 16, 2019",162,47K,100K,131,"Jul 30, 2022",2,0.00,USSM11400572
132,9,Under The Influence,,Chris Brown,/track?id=25536300,https://www.tiktok.com/music/null,Chris Brown Entertainment/RCA Records,"Sep 30, 2019",65,46K,523K,45,"Oct 8, 2022",19,1.29,USRC11902744
133,-29,Aesthetic,S3281,Devonte Mayo,/track?id=31673144,https://www.tiktok.com/music/Aesthetic-6801406368763873281,1566333 Records DK,"Mar 6, 2020",14,46K,3M,70,"Jun 25, 2022",42,-4.14,QZFZ52072968
134,30,ASMR Ocean Waves and Tibetan Bowls,S9682,Vandrende Kvinne,/track?id=84213894,https://www.tiktok.com/music/ASMR-Ocean-Waves-and-Tibetan-Bowls-6961668272946759682,3036794 Records DK,"May 12, 2021",87,46K,328K,50,"Jul 16, 2022",7,4.29,QZHN62187671
135,9,Faded,,,,https://www.tiktok.com/music/null,,"Jun 29, 2022",153,46K,117K,135,"Aug 6, 2022",4,1.29,QZ8252218331
136,-29,Oh No,S6102,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,GT Digital / Thizz Latin Denver / Kreepa,"Dec 12, 2019",2,45K,10M,24,"Jun 12, 2021",86,-4.14,USUYG1287925
137,-104,Scared,S5486,Josh Nichols,/track?id=84181488,https://www.tiktok.com/music/Josh-Nichols-Scared-7091776680783645486,Push Digital Music Group LLC,"Jun 6, 2022",136,45K,145K,33,"Jul 30, 2022",3,-14.86,QZK6N2207114
138,New,BIG MAD,S1730,Ktlyn,/track?id=87285357,https://www.tiktok.com/music/BIG-MAD-7124480138586441730,DIEMON,"Jul 25, 2022",191,45K,46K,38,"Aug 20, 2022",18,,QZS7J2273734
139,New,Deeno - Walkdown,,"Meekopapi, OTSRIQ",/track?id=88557833,https://www.tiktok.com/music/null,Meekopapi,"Jul 11, 2022",180,45K,65K,139,"Aug 6, 2022",2,,QZNMT2286210
140,19,Possibility,S8401,Lykke Li,/track?id=15084180,https://www.tiktok.com/music/Possibility-6705033749936998401,Chop Shop/Atlantic,"Aug 20, 2019",105,44K,223K,66,"Sep 24, 2022",15,,USAT20903256
141,New,Hey I m Addict,,,,https://www.tiktok.com/music/null,,"Jul 29, 2022",193,44K,44K,141,"Aug 6, 2022",1,,QZS8H2103481
142,-37,Pipeline Romance,,,,https://www.tiktok.com/music/null,,"May 16, 2022",69,44K,487K,82,"Jul 9, 2022",14,-5.29,QZHNA2250234
143,New,Lip Gloss (Main Version),S8805,Lil Mama,/track?id=15446910,https://www.tiktok.com/music/Lip-Gloss-6740802873518508805,Jive,"Aug 16, 2019",97,44K,260K,143,"Aug 6, 2022",1,,USJI10700087
144,New,Take It Off,S1040,Kesha,/track?id=15674027,https://www.tiktok.com/music/Take-It-Off-246686712934871040,RCA Records Label,"Aug 16, 2019",107,42K,220K,144,"Aug 6, 2022",1,,USRC10900736
145,-51,So Silly! (G-Mix),S1217,"YungManny, Koto.",/track?id=82435183,https://www.tiktok.com/music/So-Silly-GMix-7095919748038281217,3666217 Records DK2,"May 9, 2022",16,42K,2.7M,8,"May 28, 2022",15,-7.29,QZHN92252505
146,9,Pimp Hoe,S4946,"Mike Sherm, Lil Woadie, Thee Prophecy",/track?id=22335353,https://www.tiktok.com/music/Pimp-Hoe-6774340284261074946,IGNO RECORDS,"Dec 24, 2019",171,42K,79K,146,"Aug 6, 2022",2,1.29,TCAEA1801644
147,-46,Spongebob Tomfoolery - Dante9k Remix,S9937,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,9K Entertainment,"Jan 27, 2020",4,41K,6.9M,8,"Jul 31, 2021",65,-6.57,QZFYZ2047242
148,-35,Sweet,,,,https://www.tiktok.com/music/null,,"Jul 13, 2022",167,41K,86K,113,"Jul 30, 2022",3,-5.00,QZ8252219229
149,-10,Comfort Chain,S3682,Instupendo,/track?id=13976881,https://www.tiktok.com/music/Comfort-Chain-7014502091431463682,Instupendo,"Sep 2, 2019",57,41K,741K,29,"Aug 13, 2022",11,,QZ5D71600005
150,-25,Circus Mix,,Adrick Dj,/track?id=84213888,https://www.tiktok.com/music/null,Rp Music.Pe,"Jun 23, 2022",148,41K,129K,125,"Jul 30, 2022",2,-3.57,QZK6K2259233
151,39,Oceans,,,,https://www.tiktok.com/music/null,,"Jul 13, 2022",177,40K,70K,151,"Aug 6, 2022",2,5.57,QZ8252219411
152,-86,Marimar,S2312,Thalia,/track?id=13442461,https://www.tiktok.com/music/Marimar-153842312,Universal Music Mexico,"Jan 20, 2021",114,40K,204K,46,"Jul 23, 2022",3,-12.29,MXUM70803669
153,-1,Catrina,S8817,Mad Crazy,/track?id=86607946,https://www.tiktok.com/music/Catrina-7115766855020578817,Popular One,"Jul 1, 2022",159,40K,101K,95,"Aug 13, 2022",4,,USA2P2230609
154,New,I'm Sorry,,,,https://www.tiktok.com/music/null,,"Jul 13, 2022",181,40K,64K,154,"Aug 6, 2022",1,,QZ8252219413
155,-57,One More Hour,S6033,Tame Impala,/track?id=28471800,https://www.tiktok.com/music/One-More-Hour-6795252511469996033,Universal Music Australia Pty. Ltd.,"Feb 6, 2020",81,39K,389K,37,"Jul 9, 2022",6,-8.14,AUUM71900935
156,28,Habits,,,,https://www.tiktok.com/music/null,,"Jul 24, 2022",179,39K,68K,47,"Aug 13, 2022",5,4.00,USAT22210855
157,-2,sitcom,S3777,genshi,/track?id=69298828,https://www.tiktok.com/music/sitcom-7045945071111243777,Rickety Records,"Dec 25, 2021",101,39K,240K,31,"Aug 13, 2022",4,,QZTAT2188600
158,-35,Vegas (From the Original Motion Picture Soundtrack ELVIS),,,,https://www.tiktok.com/music/null,,"Apr 13, 2022",72,39K,460K,45,"Jul 16, 2022",8,-5.00,USRC12201442
159,New,I Wanna Go Home,S0610,Fat Cat,/track?id=86838056,https://www.tiktok.com/music/I-Wanna-Go-Home-7125624291827140610,Free World Sound,"Jul 28, 2022",196,39K,39K,33,"Aug 20, 2022",8,,SGB502249901
160,-95,Baby Got Back,S4401,Sir Mix-A-Lot,/track?id=15815307,https://www.tiktok.com/music/Baby-Got-Back-7029297802328934401,American Recordings,"Sep 2, 2019",5,39K,6.5M,1,"Sep 4, 2021",44,-13.57,USSM19100221
161,-68,HTC (Sped Up),S0001,Koto.,/track?id=83922329,https://www.tiktok.com/music/HTC-7110165956240640001,1168634 Records DK,"Jun 17, 2022",127,38K,167K,74,"Jul 23, 2022",3,-9.71,QZK6L2242487
162,New,Winner,,,,https://www.tiktok.com/music/null,,"Jul 11, 2022",194,38K,44K,162,"Aug 6, 2022",1,,GBMJG2215440
163,-78,Higher,,,,https://www.tiktok.com/music/null,,"Jun 29, 2022",158,37K,111K,85,"Jul 30, 2022",2,-11.14,QZ8252218333
164,New,DESPECHÁ,S8582,ROSALÍA,/track?id=85955536,https://www.tiktok.com/music/DESPECHÁ-7119554621501688582,Columbia,"Jul 27, 2022",190,37K,49K,146,"Aug 13, 2022",4,,USSM12207207
165,New,ALIEN SUPERSTAR,S5921,Beyoncé,/track?id=86032009,https://www.tiktok.com/music/ALIEN-SUPERSTAR-7125598550330705921,Parkwood Entertainment/Columbia,"Jul 27, 2022",195,36K,40K,163,"Aug 13, 2022",2,,USSM12206231
166,-23,She Share Story,,,,https://www.tiktok.com/music/null,,"Oct 22, 2019",15,36K,2.9M,112,"Jul 23, 2022",41,-3.29,
167,14,In My Room,S0657,Chance Peña,/track?id=81301603,https://www.tiktok.com/music/In-My-Room-7090236787443910657,Chance Peña,"Apr 23, 2022",80,35K,393K,126,"Aug 20, 2022",7,2.00,QZHN62258348
168,New,Call Out My Name /k3yo,S7413,K3yo,/track?id=86687657,https://www.tiktok.com/music/call-out-my-name-7101441672651377413,Indiefy,"Jul 5, 2022",172,35K,75K,168,"Aug 6, 2022",1,,QZDFP2011143
169,New,Conceited,S6337,Flo Milli,/track?id=83761227,https://www.tiktok.com/music/Conceited-7110062725560846337,'94 Sounds/RCA Records,"Jul 27, 2022",187,35K,54K,123,"Sep 3, 2022",5,,USRC12201167
170,-100,Lady Marmalade - Single Edit,S2034,"Christina Aguilera, Lil' Kim, Mýa, P!nk",/track?id=83265300,https://www.tiktok.com/music/Lady-Marmalade-146012034,Interscope,"May 12, 2022",50,35K,796K,13,"Jul 9, 2022",6,-14.29,USUM72206801
171,-59,"Chrissy, Wake Up",S3889,The Gregory Brothers,/track?id=84049020,https://www.tiktok.com/music/Chrissy-Wake-Up-7113581455884453889,Gregory Residence,"Jun 25, 2022",121,35K,182K,75,"Jul 23, 2022",3,-8.43,US92U1906619
172,New,HONEST,S0914,Baby Keem,/track?id=24576526,https://www.tiktok.com/music/HONEST-6712544327173670914,Baby Keem LLC,"Aug 22, 2019",178,35K,68K,172,"Aug 6, 2022",1,,QM6N21900313
173,-16,Before,,,,https://www.tiktok.com/music/null,,"Jun 28, 2022",156,35K,114K,157,"Jul 30, 2022",2,-2.29,QZ8252218165
174,-36,Dame Tu Cosita (feat. Cutty Ranks),S6950,"El Chombo, Cutty Ranks",/track?id=19213776,https://www.tiktok.com/music/Dame-Tu-Cosita-feat-Cutty-Ranks-7074231256631986950,El Chombo,"Aug 16, 2019",58,35K,711K,44,"Jul 9, 2022",9,-5.14,FR6Q11800035
175,-30,Skinny Girlz,S8225,Kayy Drizz,/track?id=32043359,https://www.tiktok.com/music/Skinny-Girlz-6888957454206388225,Shrug City Co.,"Oct 28, 2020",134,34K,150K,121,"Jul 23, 2022",4,-4.29,QZMER2081033
176,New,Xrain,,,,https://www.tiktok.com/music/null,,"Nov 21, 2019",197,34K,34K,176,"Aug 6, 2022",1,,
177,-115,After Party,S5778,Don Toliver,/track?id=28737966,https://www.tiktok.com/music/After-Party-6803571286871115778,Cactus Jack / Atlantic,"Mar 12, 2020",31,34K,1.4M,62,"Jul 30, 2022",3,-16.43,USAT22001223
178,New,Ride,,,,https://www.tiktok.com/music/null,,"Jun 28, 2022",173,34K,75K,178,"Aug 6, 2022",1,,QZ8252218164
179,-76,Glimpse of Us,S5938,Joji,/track?id=83623088,https://www.tiktok.com/music/Glimpse-of-Us-7104202666711975938,88rising Music/Warner Records,"Jun 7, 2022",54,34K,759K,19,"Jul 2, 2022",10,-10.86,USWB12201789
180,9,All the Things I Hate About You,S1345,Huddy,/track?id=86082385,https://www.tiktok.com/music/All-the-Things-I-Hate-About-You-7124367378372921345,Half Blood Records,"Jul 24, 2022",183,34K,62K,180,"Aug 6, 2022",2,1.29,QM6P42208183
181,-131,Right Here,,Alexander Cooper,/track?id=86607945,https://www.tiktok.com/music/null,Five Stars Music,"Feb 7, 2022",95,34K,273K,19,"Jul 23, 2022",3,-18.71,QM4TW2264775
182,-3,As It Was,S5374,Harry Styles,/track?id=79012900,https://www.tiktok.com/music/As-It-Was-7081406189908675374,Columbia,"Mar 30, 2022",17,34K,2.7M,4,"Apr 9, 2022",19,-0.43,USSM12200612
183,-68,DARKSIDE,S2434,Neoni,/track?id=32682220,https://www.tiktok.com/music/DARKSIDE-6907085671890962434,CloudKid,"Dec 16, 2020",73,34K,459K,115,"May 28, 2022",3,,DEWO71700190
184,-89,Sky Aesthetic,S1650,Tollan Kim,/track?id=82087549,https://www.tiktok.com/music/Kawaii-Aesthetic-7145983725640091650,Tollan Kim,"Apr 25, 2022",104,34K,224K,95,"Jul 30, 2022",4,-12.71,SGB502216160
185,-67,One Number Away,S7538,Luke Combs,/track?id=13967818,https://www.tiktok.com/music/One-Number-Away-6717352921937217538,River House Artists,"Aug 16, 2019",91,33K,302K,118,"Jul 30, 2022",2,-9.57,QZ4751600013
186,New,Woo (Sped Up),,Sosa<3,/track?id=86283746,https://www.tiktok.com/music/null,Ren0wned,"Jul 16, 2022",182,33K,63K,186,"Aug 6, 2022",1,,GR2ON2227201
187,New,Me Estas Tentando,S0593,Wisin & Yandel,/track?id=15911115,https://www.tiktok.com/music/Me-Estas-Tentando-6931267009775470593,Universal Music,"Sep 2, 2019",188,33K,54K,152,"Aug 13, 2022",2,,USUM70838313
188,New,prolly my spookiest beat (slowed + reverb),,prodby668,/track?id=77793743,https://www.tiktok.com/music/null,The Group Records,"Mar 19, 2022",152,33K,121K,139,"Aug 13, 2022",3,,QZLL92287684
189,New,Me Estas Tentando,S0593,Wisin & Yandel,/track?id=15911115,https://www.tiktok.com/music/Me-Estas-Tentando-6931267009775470593,Universal Music,"Sep 2, 2019",192,33K,45K,154,"Aug 13, 2022",2,,USUM70838313
190,-118,Kiss Me More (feat. SZA),S1121,"Doja Cat, SZA",/track?id=34026721,https://www.tiktok.com/music/Kiss-Me-More-feat-SZA-6948086714175621121,Kemosabe Records/RCA Records,"Apr 5, 2021",3,33K,7M,3,"May 15, 2021",29,-16.86,USRC12100543
191,-14,Unearthly Left Turn,,,,https://www.tiktok.com/music/null,,"Jul 6, 2022",184,32K,62K,177,"Jul 30, 2022",2,-2.00,AEA2L2234842
192,-63,Gogo Dance,S1557,"El Alfa, Chael Produciendo",/track?id=79457193,https://www.tiktok.com/music/Gogo-Dance-7087744357444471557,EL JEFE RECORDS,"Apr 4, 2022",18,32K,2.6M,3,"May 21, 2022",14,-9.00,QM4TX2261587
193,-41,"Good Day ",,,,https://www.tiktok.com/music/null,,"Oct 23, 2019",19,32K,2.6M,46,"Jun 4, 2022",23,-5.86,
194,New,Vesper,,,,https://www.tiktok.com/music/null,,"Jul 13, 2022",189,32K,52K,194,"Aug 6, 2022",1,,QZK6G2259866
195,New,Late,,,,https://www.tiktok.com/music/null,,"Jul 31, 2022",198,32K,32K,3,"Aug 13, 2022",4,,QZ8252220866
196,-43,Tek It (Sped Up),,Cafuné,/track?id=80523494,https://www.tiktok.com/music/null,Elektra (NEK),"Apr 27, 2022",43,32K,940K,35,"Jun 11, 2022",14,-6.14,USEE12200097
197,-55,POP!,S2081,NAYEON,/track?id=83943709,https://www.tiktok.com/music/POP-7103424850173102081,Republic Records – NAYEON (TWICE),"May 29, 2022",135,31K,149K,142,"Jul 30, 2022",2,-7.86,US5TA2200041
198,-72,Foolish,S1522,Ashanti,/track?id=15233790,https://www.tiktok.com/music/Foolish-6917626543023851522,Wizz Bizz,"Sep 2, 2019",34,31K,1.3M,14,"Jun 11, 2022",13,-10.29,USDJ20200199
