Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
244,New,https://www.tiktok.com/multicelebrities,https://www.tiktok.com/multicelebrities/video/6988192603875462402,God is a woman,Ariana Grande,/track?id=20187758,https://www.tiktok.com/music/God-is-a-woman-5000000001399202954,3.6M,0,971.5K,5.6K,244,"Jul 29, 2021",,6,USUM71808575
245,-234,https://www.tiktok.com/shawny816,https://www.tiktok.com/shawny816/video/6989663672624893189,Hero (Cover Mariah Carey),,,https://www.tiktok.com/music/Hero-Cover-Mariah-Carey-6752444556425464587,15M,0,2.5M,127.2K,11,"Jul 28, 2021",,16,
246,New,https://www.tiktok.com/malayiahk,https://www.tiktok.com/malayiahk/video/6989656929224183045,Danger (Been So Long) - Dirty LP Version,"Mystikal, Nivea",/track?id=15445100,https://www.tiktok.com/music/Danger-Been-So-Long-223309184757395456,16.8M,0,2.1M,25.4K,246,"Jul 29, 2021",,1,USJI10000376
247,-203,https://www.tiktok.com/gabifaye,https://www.tiktok.com/gabifaye/video/6989591693112642822,Rainbow,"Run The World, Jam Jr.",/track?id=29920379,https://www.tiktok.com/music/Rainbow-6841292793906743297,7M,0,520.4K,982,44,"Jul 28, 2021",,10,USSM12003818
248,94,https://www.tiktok.com/msshiandmrhe,https://www.tiktok.com/msshiandmrhe/video/6980038802106502405,이 지금,,,https://www.tiktok.com/music/이-지금-6657806400464358145,10.7M,0,1.6M,10.2K,248,"Jul 29, 2021",388.86,24,
249,46,https://www.tiktok.com/ruivinhademarte,https://www.tiktok.com/ruivinhademarte/video/6986057385819344134,Se Joga no Passinho,"Brisa Star, Thiago Jhonathan (TJ)",/track?id=49741867,https://www.tiktok.com/music/Se-Joga-no-Passinho-6967689959683771142,51.1M,0,4.7M,132.6K,8,"Jul 19, 2021",-25.00,101,BXI8I2100073
250,-128,https://www.tiktok.com/marythecrazyheadcat,https://www.tiktok.com/marythecrazyheadcat/video/6989648852856917253,FVN!,LVL1,/track?id=41735249,https://www.tiktok.com/music/FVN-6960018326790391809,5M,0,1.3M,16.1K,122,"Jul 28, 2021",,16,QZHN62116158
251,New,https://www.tiktok.com/jeromepolin98,https://www.tiktok.com/jeromepolin98/video/6989868217091116289,double take,dhruv,/track?id=23725128,https://www.tiktok.com/music/double-take-6976066440176749313,5.9M,0,614.1K,6.3K,251,"Jul 29, 2021",,3,GBMJG1911043
252,136,https://www.tiktok.com/pandaboi.com,https://www.tiktok.com/pandaboi.com/video/6989239812800679173,Beggin',Måneskin,/track?id=17856511,https://www.tiktok.com/music/Beggin'-5000000001320781379,4.4M,0,602.4K,1.4K,252,"Jul 29, 2021",,3,ITB001700846
253,New,https://www.tiktok.com/vovozinha3455,https://www.tiktok.com/vovozinha3455/video/6989625199792491782,"Volta Bebê, Volta Neném","Dj Guuga, DJ Ivis",/track?id=33846982,https://www.tiktok.com/music/Volta-Bebê-Volta-Neném-6943025525292009474,7.9M,0,545.9K,32.3K,253,"Jul 29, 2021",,72,BXG6R2100268
254,-239,https://www.tiktok.com/allexgoodman,https://www.tiktok.com/allexgoodman/video/6989673613045648641,Pieces,Danilo Stankovic,/track?id=31615283,https://www.tiktok.com/music/Pieces-Solo-Piano-Version-6777274113254754306,10.1M,0,600.3K,6.8K,15,"Jul 28, 2021",,12,QZAKB2006575
255,85,https://www.tiktok.com/grigory_kulak,https://www.tiktok.com/grigory_kulak/video/6989298159591755009,Алень,MIA BOYKA,/track?id=52390680,https://www.tiktok.com/music/Алень-6980273205348927490,6.4M,0,483.2K,677,63,"Jul 27, 2021",,19,FRX282130019
256,New,https://www.tiktok.com/sushisaid,https://www.tiktok.com/sushisaid/video/6989266596338355462,Chili Dog Yum,,,https://www.tiktok.com/music/Chili-Dog-Yum-6977737372964227074,1.7M,0,76.9K,235,256,"Jul 29, 2021",,1,
257,New,https://www.tiktok.com/kareemtattoo,https://www.tiktok.com/kareemtattoo/video/6990076623923973382,Permission to Dance,BTS,/track?id=52444677,https://www.tiktok.com/music/Permission-to-Dance-6982484245067368449,1.9M,0,257.2K,731,257,"Jul 29, 2021",,10,QMFME2102684
258,New,https://www.tiktok.com/jamylla.sm,https://www.tiktok.com/jamylla.sm/video/6990165765479615749,Photograph,Ed Sheeran,/track?id=12449351,https://www.tiktok.com/music/Photograph-6739884087982426113,1.7M,0,142.6K,2K,258,"Jul 29, 2021",,1,GBAHS1400094
259,New,https://www.tiktok.com/wewearcute,https://www.tiktok.com/wewearcute/video/6990108863529749765,The Magic Bomb,Hoàng Read,/track?id=46912439,https://www.tiktok.com/music/The-Magic-Bomb-Questions-I-Get-Asked-6939813781522369282,1.7M,0,70.6K,288,259,"Jul 29, 2021",,4,NLZ542100934
260,New,https://www.tiktok.com/tayoricci,https://www.tiktok.com/tayoricci/video/6988783950625803525,Let It Go for Tonight,"Tayo Ricci, Blunted Beatz",/track?id=27355428,https://www.tiktok.com/music/Let-It-Go-for-Tonight-6831199066131531778,2.1M,0,139.6K,356,260,"Jul 29, 2021",,11,CAHQJ1916183
261,New,https://www.tiktok.com/think.global,https://www.tiktok.com/think.global/video/6990004690998070534,Reparations!,KA$HDAMI,/track?id=34523876,https://www.tiktok.com/music/Reparations-6916982923031742466,2M,0,34.1K,59,261,"Jul 29, 2021",,6,QZFYY2115255
262,New,https://www.tiktok.com/swaghoe666,https://www.tiktok.com/swaghoe666/video/6990047749857119493,FVN!,LVL1,/track?id=41735249,https://www.tiktok.com/music/FVN-6960018326790391809,1.9M,0,731.7K,12.4K,262,"Jul 29, 2021",,12,QZHN62116158
263,-187,https://www.tiktok.com/sophiacalate,https://www.tiktok.com/sophiacalate/video/6989545142743076102,Boombastic,Shaggy,/track?id=12428310,https://www.tiktok.com/music/Boombastic-6926727427197274113,6.2M,0,710.9K,1.7K,76,"Jul 28, 2021",,72,GBAAA9500003
264,-145,https://www.tiktok.com/xiaoka11,https://www.tiktok.com/xiaoka11/video/6987338668826578203,Bad Boy (feat. Luana Kiara),"Raaban, Tungevaag, Raaban, Luana Kiara",/track?id=20437215,https://www.tiktok.com/music/Bad-Boy-6594989241749474050,15M,0,2.8M,6K,62,"Jul 22, 2021",-28.86,88,SEPQA1800300
265,13,https://www.tiktok.com/luisasonza,https://www.tiktok.com/luisasonza/video/6989697431424355589,VIP *-*,"Luísa Sonza, 6LACK",/track?id=53545247,https://www.tiktok.com/music/VIP--6983515040796116994,3.3M,0,576.8K,1.5K,265,"Jul 29, 2021",,7,BRUM72100650
266,411,https://www.tiktok.com/itsofficialbobaa,https://www.tiktok.com/itsofficialbobaa/video/6987902967395421446,Katieeee,,,https://www.tiktok.com/music/Katieeee-6982268522579725062,20.5M,0,3.9M,34.5K,23,"Jul 25, 2021",,34,
267,-117,https://www.tiktok.com/deasilistiani,https://www.tiktok.com/deasilistiani/video/6989553162940124443,"Halloween, Celesta, scary, suspicious one minute",,,https://www.tiktok.com/music/Halloween-Celesta-scary-suspicious-one-minute-6817660243439257602,5.9M,0,413.3K,5.3K,150,"Jul 28, 2021",,14,
268,4428,https://www.tiktok.com/aquariuminfo,https://www.tiktok.com/aquariuminfo/video/6966340267850878213,Surf music of Teketeke Sound,,,https://www.tiktok.com/music/Surf-music-of-Teketeke-Sound-6817542505299445761,14M,0,2.9M,34.2K,268,"Jul 29, 2021",,33,
269,154,https://www.tiktok.com/its.appie,https://www.tiktok.com/its.appie/video/6966636911603584262,San Andreas - Radio Edit,Groove Delight,/track?id=11975372,https://www.tiktok.com/music/San-Andreas-Radio-Edit-6735757810719541250,97.2M,0,9.4M,37.3K,15,"May 28, 2021",51.29,115,ES71G1633735
270,New,https://www.tiktok.com/virginiafonseca,https://www.tiktok.com/virginiafonseca/video/6990014619469368582,double take,dhruv,/track?id=23725128,https://www.tiktok.com/music/double-take-6976066440176749313,4.8M,0,621.3K,2.8K,270,"Jul 29, 2021",,2,GBMJG1911043
271,-242,https://www.tiktok.com/ashleyyylreyyy,https://www.tiktok.com/ashleyyylreyyy/video/6989758405980196101,Danger (Been So Long) - Dirty LP Version,"Mystikal, Nivea",/track?id=15445100,https://www.tiktok.com/music/Danger-Been-So-Long-223309184757395456,6.2M,0,751.3K,2.7K,29,"Jul 28, 2021",,10,USJI10000376
272,-139,https://www.tiktok.com/h3yimrobby,https://www.tiktok.com/h3yimrobby/video/6989612078113770779,Deep End,Fousheé,/track?id=30521029,https://www.tiktok.com/music/Deep-End-6854654862202784517,4.3M,0,578.8K,3K,133,"Jul 28, 2021",,50,USRC12002568
273,-144,https://www.tiktok.com/priimoraa,https://www.tiktok.com/priimoraa/video/6988648114794155269,La Vecinita,Don Omar,/track?id=34504796,https://www.tiktok.com/music/La-Vecinita-6983113276305459974,13.1M,0,2.6M,13.4K,89,"Jul 27, 2021",,52,QZDQH2141705
274,New,https://www.tiktok.com/timetobacon,https://www.tiktok.com/timetobacon/video/6986664399259929882,Trap De Amarella,Epidemic7,/track?id=32125711,https://www.tiktok.com/music/Trap-De-Amarella-6898654166424504321,4M,0,983.8K,5.1K,274,"Jul 29, 2021",,41,USANG2116485
275,-68,https://www.tiktok.com/colewherld,https://www.tiktok.com/colewherld/video/6987469936008449285,"Married Life (From ""Up"")",Sergy el Som,/track?id=22534912,https://www.tiktok.com/music/Married-Life-From-Up-6743839310170032130,26.9M,0,5M,53.6K,13,"Jul 22, 2021",-37.43,47,BXSPK1900004
276,-189,https://www.tiktok.com/peterpribylpierdinock,https://www.tiktok.com/peterpribylpierdinock/video/6988301099933371653,Glizzy Gobblers,Deather,/track?id=31482019,https://www.tiktok.com/music/Glizzy-Gobblers-6849086559182931970,13M,0,2.8M,28.8K,87,"Jul 28, 2021",,17,QZHNB2024461
277,New,https://www.tiktok.com/danvsgays,https://www.tiktok.com/danvsgays/video/6989461862773558533,FVN!,LVL1,/track?id=41735249,https://www.tiktok.com/music/FVN-6960018326790391809,4.2M,0,1.4M,26.2K,277,"Jul 29, 2021",,5,QZHN62116158
278,-160,https://www.tiktok.com/miketoks,https://www.tiktok.com/miketoks/video/6988960898127777030,Pepas,Farruko,/track?id=50554654,https://www.tiktok.com/music/Pepas-6976361338058573826,20.2M,0,2.9M,10.8K,1,"Jul 26, 2021",,92,USSD12100307
279,New,https://www.tiktok.com/infamouserinn,https://www.tiktok.com/infamouserinn/video/6990170018067565830,Into Your Arms (feat. Ava Max),"Witt Lowry, Ava Max",/track?id=19921963,https://www.tiktok.com/music/Into-Your-Arms-feat-Ava-Max-6732318910667901702,1.6M,0,205.8K,6.7K,279,"Jul 29, 2021",,2,USAT21802013
280,New,https://www.tiktok.com/hugo.hilaire,https://www.tiktok.com/hugo.hilaire/video/6990054188164189446,Lacoste TN,Makmakmak,/track?id=29938522,https://www.tiktok.com/music/Lacoste-TN-6837651198892312578,2.2M,0,290.8K,4.8K,280,"Jul 29, 2021",,5,QZHN62044705
281,New,https://www.tiktok.com/supercrossliveofficial,https://www.tiktok.com/supercrossliveofficial/video/6990076793738857733,Watch Me (Whip / Nae Nae),Silentó,/track?id=15934622,https://www.tiktok.com/music/Watch-Me-Whip-Nae-Nae-6917166217799141378,1.8M,0,206.6K,690,281,"Jul 29, 2021",,9,USUM71506622
282,New,https://www.tiktok.com/theglobalworldnews,https://www.tiktok.com/theglobalworldnews/video/6990001727978130694,Breaking News,Roy Kowalski,/track?id=39504437,https://www.tiktok.com/music/Breaking-News-6790441235300485122,2.2M,0,345K,2.7K,282,"Jul 29, 2021",,4,FR9Z02000039
283,New,https://www.tiktok.com/joshuamonis,https://www.tiktok.com/joshuamonis/video/6990000623437483270,You Got It,Vedo,/track?id=28672165,https://www.tiktok.com/music/You-Got-It-6796126109965502465,2.2M,0,369.2K,5.8K,283,"Jul 29, 2021",,10,USUYG1299206
284,New,https://www.tiktok.com/salah,https://www.tiktok.com/salah/video/6990107096402480390,Feeling Whitney,Sydney Rose,/track?id=30843033,https://www.tiktok.com/music/Feeling-Whitney-6857630982720194561,1.8M,0,347.1K,3.3K,284,"Jul 29, 2021",,2,QZK6P2067373
285,New,https://www.tiktok.com/oviniciusdailha,https://www.tiktok.com/oviniciusdailha/video/6990079796189383941,Blade Runner 2049,Synthwave Goose,/track?id=19932014,https://www.tiktok.com/music/Blade-Runner-2049-6839324086548563969,1.8M,0,216.3K,1K,285,"Jul 29, 2021",,4,SE5BU1840072
286,-234,https://www.tiktok.com/quincylk,https://www.tiktok.com/quincylk/video/6989736231533825286,Pure Imagination,"Rook1e, j'san",/track?id=17789882,https://www.tiktok.com/music/Pure-Imagination-6802370247379650562,5.4M,0,851.2K,11.6K,52,"Jul 28, 2021",,16,QZ9JZ1724823
287,-28,https://www.tiktok.com/billsmafia90,https://www.tiktok.com/billsmafia90/video/6983693093346331910,Lalala,"Y2K, bbno$",/track?id=24236636,https://www.tiktok.com/music/Lalala-6699940113960405766,51.7M,0,3.5M,22.3K,95,"Jul 18, 2021",1.43,19,USSM11904230
288,202,https://www.tiktok.com/monikaw08,https://www.tiktok.com/monikaw08/video/6987885925804166406,Laboratory,Dville Santa,/track?id=45302543,https://www.tiktok.com/music/Laboratory-6963806461927393281,17.7M,0,3.2M,15.7K,29,"Jul 24, 2021",,46,TCAFO2177251
289,311,https://www.tiktok.com/samcity_,https://www.tiktok.com/samcity_/video/6989330931500780806,Italian Dinner Party,Italian Restaurant Music of Italy,/track?id=14196599,https://www.tiktok.com/music/Italian-Dinner-Party-6761380970370189314,5.8M,0,955.4K,3K,84,"Jul 27, 2021",,3,TCAAT1056272
290,-57,https://www.tiktok.com/dermdoctor,https://www.tiktok.com/dermdoctor/video/6989419523099217157,Симпл димпл,"suramura, Рейчел",/track?id=48278689,https://www.tiktok.com/music/Симпл-димпл-feat-Рейчел-6964303380751584001,10.5M,0,1.1M,6.1K,169,"Aug 4, 2021",,25,RUA1D2123592
291,-218,https://www.tiktok.com/camilacabello,https://www.tiktok.com/camilacabello/video/6989702304635161861,Don't Go Yet,Camila Cabello,/track?id=54095983,https://www.tiktok.com/music/Don't-Go-Yet-6986756876717262850,5.5M,0,698K,6K,73,"Jul 28, 2021",,9,USSM12104771
292,-157,https://www.tiktok.com/sylematoshi,https://www.tiktok.com/sylematoshi/video/6985425197025266950,Ramenez la coupe à la maison,Vegedream,/track?id=20220648,https://www.tiktok.com/music/Ramenez-la-coupe-à-la-maison-5000000001472346288,21.8M,0,1.5M,4.7K,109,"Jul 27, 2021",29.57,81,UKGD81800015
293,-42,https://www.tiktok.com/idealflooring,https://www.tiktok.com/idealflooring/video/6984026341788110085,Bad Habits,Ed Sheeran,/track?id=50621806,https://www.tiktok.com/music/Bad-Habits-6974011130414893058,30.4M,0,1.1M,10.4K,46,"Jul 13, 2021",1.71,62,GBAHS2100318
294,-158,https://www.tiktok.com/sebastianbails,https://www.tiktok.com/sebastianbails/video/6985262730185952518,Amityville Horror - Scary Halloween Sound Effects,Halloween Sound Effects,/track?id=14219275,https://www.tiktok.com/music/Amityville-Horror-Scary-Halloween-Sound-Effects-6780285433650612226,10.2M,0,1.2M,9.2K,17,"Jul 27, 2021",,16,TCABB1156001
295,381,https://www.tiktok.com/changed_from_lionsgate,https://www.tiktok.com/changed_from_lionsgate/video/6980442073438752006,Track Star,Mooski,/track?id=31190326,https://www.tiktok.com/music/Track-Star-6837654631623968769,37.6M,0,4.3M,22.4K,51,"Jul 11, 2021",7.71,78,QZHN62072414
296,-29,https://www.tiktok.com/youneszarou,https://www.tiktok.com/youneszarou/video/6973217644530994437,Cradles,Sub Urban,/track?id=22226751,https://www.tiktok.com/music/Cradles-6696924957990996742,116.3M,0,7.9M,23.4K,1,"Jun 14, 2021",281.71,89,GB2LD1800949
297,-67,https://www.tiktok.com/kushat_hochu,https://www.tiktok.com/kushat_hochu/video/6989151992304143617,oops!,Yung Gravy,/track?id=31524146,https://www.tiktok.com/music/oops-6878254533743478785,9.9M,0,1.1M,5.5K,175,"Jul 27, 2021",,11,USUM72019052
298,1125,https://www.tiktok.com/ping68968,https://www.tiktok.com/ping68968/video/6974156081572400389,Over The Rainbow,,,https://www.tiktok.com/music/Over-The-Rainbow-6728225875331926017,29.7M,0,232.3K,4.5K,71,"Jul 18, 2021",,24,
299,117,https://www.tiktok.com/lyssacreates,https://www.tiktok.com/lyssacreates/video/6984152288499633413,Watermelon Sugar X Seaside,Vazer,/track?id=42445854,https://www.tiktok.com/music/Watermelon-Sugar-X-Seaside-6962260188711618562,5.2M,0,790.7K,3.9K,299,"Jul 29, 2021",,5,TCAFO2157967
300,-205,https://www.tiktok.com/jonbezrouch,https://www.tiktok.com/jonbezrouch/video/6989314194399137030,Banana (feat. Shaggy),"Conkarah, Shaggy",/track?id=24879479,https://www.tiktok.com/music/Banana-feat-Shaggy-6788784989656926981,12.6M,0,2.3M,4.8K,11,"Jul 27, 2021",,28,QMRSZ1901446
301,New,https://www.tiktok.com/notbadenuf,https://www.tiktok.com/notbadenuf/video/6989963438923468034,Bezos I,Bo Burnham,/track?id=48630663,https://www.tiktok.com/music/Bezos-I-6971604315836254210,3M,0,316K,1.4K,301,"Jul 29, 2021",,40,USA2P2122060
302,New,https://www.tiktok.com/liljazin,https://www.tiktok.com/liljazin/video/6989889741499960581,Sad Emotional Piano,DS Productions,/track?id=32756738,https://www.tiktok.com/music/Sad-Emotional-Piano-6841255111478478849,2.5M,0,209.4K,25.5K,302,"Jul 29, 2021",,2,QZHN82027008
303,-234,https://www.tiktok.com/sterlingmyers__,https://www.tiktok.com/sterlingmyers__/video/6989657937077701894,Rick & Morty,Soulja Boy,/track?id=49625656,https://www.tiktok.com/music/Rick-Morty-6975169659490273281,6M,0,1.2M,9.1K,69,"Jul 28, 2021",,6,TCAFP2194490
304,New,https://www.tiktok.com/richrich762,https://www.tiktok.com/richrich762/video/6989328688613543173,LPS (Lemon Pepper Steppers),Moo Moo,/track?id=38212624,https://www.tiktok.com/music/LPS-Lemon-Pepper-Steppers-6873927949062621958,4.7M,0,986K,23.5K,304,"Jul 29, 2021",,11,QMGR32205433
305,4563,https://www.tiktok.com/caniches_toys,https://www.tiktok.com/caniches_toys/video/6985365200530623750,Kitoko,"Eva, KeBlack, Naza",/track?id=24329271,https://www.tiktok.com/music/Kitoko-6710008627299633925,9.5M,0,848.5K,7.9K,208,"Jul 16, 2021",44.00,52,FXQ021900352
306,32,https://www.tiktok.com/fadwa__20,https://www.tiktok.com/fadwa__20/video/6989184341591018758,Her Yer Karanlık,Günay Aksoy,/track?id=28254882,https://www.tiktok.com/music/Her-Yer-Karanlık-6782952566603925506,11.2M,0,333.2K,2K,71,"Jul 27, 2021",,46,TR0392000001
307,-173,https://www.tiktok.com/judygaocouture,https://www.tiktok.com/judygaocouture/video/6989460110384975105,Runaway,AURORA,/track?id=13076462,https://www.tiktok.com/music/Runaway-6604064037363780357,8.2M,0,2M,7.5K,134,"Jul 28, 2021",,78,GBUM71500527
308,New,https://www.tiktok.com/jodihendrarto27,https://www.tiktok.com/jodihendrarto27/video/6990209410211564827,Quirky,Oleg Kirilkov,/track?id=32104518,https://www.tiktok.com/music/Quirky-6770511259797293058,1.5M,0,114K,1.9K,308,"Jul 29, 2021",,2,QZK6P1943787
309,New,https://www.tiktok.com/dreamersjoinus,https://www.tiktok.com/dreamersjoinus/video/6990049350164450565,INDUSTRY BABY (feat. Jack Harlow),"Lil Nas X, Jack Harlow",/track?id=54095966,https://www.tiktok.com/music/INDUSTRY-BABY-6987050676949878786,1.6M,0,193K,861,309,"Jul 29, 2021",,4,USSM12104539
310,New,https://www.tiktok.com/damir_style,https://www.tiktok.com/damir_style/video/6990128438212431105,Мы слишком разные,,,https://www.tiktok.com/music/Мы-слишком-разные-6987076420384065538,1.6M,0,287.6K,1.8K,310,"Jul 29, 2021",,4,
311,New,https://www.tiktok.com/sebastianmat7,https://www.tiktok.com/sebastianmat7/video/6990123290773753094,House Energy,Morris DJ,/track?id=61458326,https://www.tiktok.com/music/House-Energy-6769748074299394049,1.5M,0,170.6K,1.2K,311,"Jul 29, 2021",,4,GBSMU1171803
312,New,https://www.tiktok.com/alex_medved_,https://www.tiktok.com/alex_medved_/video/6989989975064464642,Bad Liar,Imagine Dragons,/track?id=21907028,https://www.tiktok.com/music/Bad-Liar-6613051741099280390,1.8M,0,112.7K,4.9K,312,"Jul 29, 2021",,8,USUM71816161
313,New,https://www.tiktok.com/minalbeauty,https://www.tiktok.com/minalbeauty/video/6990056208090598661,Jalebi Baby,Tesher,/track?id=31981151,https://www.tiktok.com/music/Jalebi-Baby-6937813638841387010,1.6M,0,39.9K,268,313,"Jul 29, 2021",,6,QZNWQ2070741
314,New,https://www.tiktok.com/dominionofcanada,https://www.tiktok.com/dominionofcanada/video/6989635710470966533,Beggin',Måneskin,/track?id=17856511,https://www.tiktok.com/music/Beggin'-5000000001320781379,2.4M,0,298.8K,23.1K,314,"Jul 29, 2021",,4,ITB001700846
315,New,https://www.tiktok.com/bobbiecurtislee,https://www.tiktok.com/bobbiecurtislee/video/6990113883386154246,Healing music that quietly flows like a background(943991),,,https://www.tiktok.com/music/Healing-music-that-quietly-flows-like-a-background-943991-6941424074799187970,1.5M,0,143.8K,880,315,"Jul 29, 2021",,4,
316,New,https://www.tiktok.com/wegerbrothers,https://www.tiktok.com/wegerbrothers/video/6990070896488729862,Say My Name,"Bebe Rexha, J Balvin",/track?id=20559384,https://www.tiktok.com/music/Say-My-Name-6602770753695320837,1.5M,0,63.3K,317,316,"Jul 29, 2021",,4,GB28K1800089
317,New,https://www.tiktok.com/mylifeasjul,https://www.tiktok.com/mylifeasjul/video/6990038755432221958,Steven Universe,L.Dre,/track?id=28637630,https://www.tiktok.com/music/Steven-Universe-6795585271782967298,2M,0,265.7K,2.1K,317,"Jul 29, 2021",,3,QZFZ32084911
318,New,https://www.tiktok.com/duongdeofficial,https://www.tiktok.com/duongdeofficial/video/6989938592642632987,I LOVE YOU,Kevin Rater,/track?id=32994191,https://www.tiktok.com/music/I-LOVE-YOU-6932058866448336897,2M,0,192.2K,5.4K,318,"Jul 29, 2021",,4,FR2X42108190
319,New,https://www.tiktok.com/rim_seoyang21,https://www.tiktok.com/rim_seoyang21/video/6990213810669800730,Cưới Đi,"2T, ChangC",/track?id=31235848,https://www.tiktok.com/music/Cưới-Đi-6865850224166832130,2.2M,0,305.1K,4.4K,319,"Jul 29, 2021",,2,VNA0M1908386
320,New,https://www.tiktok.com/k.dikusar,https://www.tiktok.com/k.dikusar/video/6989918658818592001,Jenny (I Wanna Ruin Our Friendship),Studio Killers,/track?id=13113316,https://www.tiktok.com/music/Jenny-I-Wanna-Ruin-Our-Friendship-6878128942629358342,3.6M,0,543.3K,7K,320,"Jul 29, 2021",,3,GBX2M1300001
321,New,https://www.tiktok.com/sweetblossomnails,https://www.tiktok.com/sweetblossomnails/video/6988564506297339142,I Hear You,Vicetone,/track?id=11152370,https://www.tiktok.com/music/I-HEAR-YOU-INSTRUMENTAL-6769804575793743873,3.4M,0,616.8K,1.5K,172,"Jul 30, 2021",,5,CA6D21700158
322,-156,https://www.tiktok.com/pinuppixie,https://www.tiktok.com/pinuppixie/video/6989657677253135621,double take,dhruv,/track?id=23725128,https://www.tiktok.com/music/double-take-6976066440176749313,4.5M,0,645.7K,3.9K,166,"Jul 28, 2021",,2,GBMJG1911043
323,131,https://www.tiktok.com/indurel,https://www.tiktok.com/indurel/video/6989698738025532677,Fulanito,"Becky G, El Alfa",/track?id=47121373,https://www.tiktok.com/music/Fulanito-6969874712394550022,2.6M,0,109.4K,5.1K,323,"Jul 29, 2021",,4,USRC12100954
324,-59,https://www.tiktok.com/darenhowedadof6,https://www.tiktok.com/darenhowedadof6/video/6971046757652270342,Popcorn,Popcorn,/track?id=14944814,https://www.tiktok.com/music/Popcorn-242504769196675072,28.9M,0,373.8K,6.9K,7,"Jun 8, 2021",,31,USA560676944
325,241,https://www.tiktok.com/tieu_hy26,https://www.tiktok.com/tieu_hy26/video/6986112763584204059,Gu,"Freaky, Seachains",/track?id=45347826,https://www.tiktok.com/music/GU-Cukak-Remix-6981389529152310043,28.7M,0,2.1M,20.8K,16,"Jul 20, 2021",-26.14,81,SGUM72100218
326,New,https://www.tiktok.com/sashamorpeth,https://www.tiktok.com/sashamorpeth/video/6989887005547105538,All Eyes On Me,Bo Burnham,/track?id=48630622,https://www.tiktok.com/music/All-Eyes-On-Me-6968346828379015942,3.1M,0,410.3K,6.9K,326,"Jul 29, 2021",,5,USA2P2122078
327,New,https://www.tiktok.com/tiopaulobonavides,https://www.tiktok.com/tiopaulobonavides/video/6989988757587938565,Comical lively circus fun,,,https://www.tiktok.com/music/Comical-lively-circus-fun-6817457580894324737,3.2M,0,373.5K,11.9K,327,"Jul 29, 2021",,17,
328,-16,https://www.tiktok.com/saidbei3,https://www.tiktok.com/saidbei3/video/6989724820019711234,Into Your Arms (feat. Ava Max),"Witt Lowry, Ava Max",/track?id=19921963,https://www.tiktok.com/music/Into-Your-Arms-feat-Ava-Max-6732318910667901702,2.9M,0,449.7K,4.4K,294,"Jul 30, 2021",,5,USAT21802013
329,-238,https://www.tiktok.com/gertieinar,https://www.tiktok.com/gertieinar/video/6989570469754195206,Vacation,Dirty Heads,/track?id=15241811,https://www.tiktok.com/music/Vacation-246423207128506368,6.9M,0,632.8K,1.3K,91,"Jul 28, 2021",,11,USDPK1700118
330,New,https://www.tiktok.com/ghadighali,https://www.tiktok.com/ghadighali/video/6990040219185696002,Pieces,Danilo Stankovic,/track?id=31615283,https://www.tiktok.com/music/Pieces-Solo-Piano-Version-6777274113254754306,2.6M,0,256.3K,1.2K,330,"Jul 29, 2021",,6,QZAKB2006575
331,154,https://www.tiktok.com/jbalwaysfresh,https://www.tiktok.com/jbalwaysfresh/video/6987796958681238790,POPSTAR (feat. Drake),"DJ Khaled, Drake",/track?id=30217163,https://www.tiktok.com/music/POPSTAR-Feat-Drake-6850232325821712386,12.4M,0,2M,3.6K,60,"Jul 23, 2021",,20,USSM12004501
332,-188,https://www.tiktok.com/bakemydaymimo,https://www.tiktok.com/bakemydaymimo/video/6989676668507983110,Todo De Ti,Rauw Alejandro,/track?id=43427172,https://www.tiktok.com/music/Todo-De-Ti-6966292296602028806,4.8M,0,783.7K,465,144,"Jul 28, 2021",,26,USSD12100202
333,138,https://www.tiktok.com/leethe4th,https://www.tiktok.com/leethe4th/video/6987527242251291909,Nobody,Mitski,/track?id=20069941,https://www.tiktok.com/music/Nobody-6961593637331323653,29.1M,0,4.9M,80.6K,3,"Jul 22, 2021",-47.14,36,USJ5G1815009
334,-12,https://www.tiktok.com/jonnym0rales,https://www.tiktok.com/jonnym0rales/video/6987752418050149638,CONFETTI INSTRUMENTAL,,,https://www.tiktok.com/music/CONFETTI-INSTRUMENTAL-6769467773245458433,2.9M,0,55.1K,435,322,"Jul 28, 2021",,6,
335,New,https://www.tiktok.com/karmalogy,https://www.tiktok.com/karmalogy/video/6989848096012291354,Suraj Hua Maddham,,,https://www.tiktok.com/music/Suraj-Hua-Maddham-6899362544897492993,5.5M,0,393.1K,14.7K,335,"Jul 29, 2021",,3,
336,New,https://www.tiktok.com/timdemirjian,https://www.tiktok.com/timdemirjian/video/6989795293730508038,Kurxxed Emeraldz,4jay X Luci4,/track?id=34201551,https://www.tiktok.com/music/Kurxxed-Emeraldz-6872879654370281473,4.5M,0,702.7K,5.9K,336,"Jul 29, 2021",,4,QZK6H2042210
337,New,https://www.tiktok.com/sport03tv,https://www.tiktok.com/sport03tv/video/6989889286199889154,Amazing,INNA,/track?id=15948067,https://www.tiktok.com/music/Amazing-6735247912239892482,3.5M,0,145.3K,1K,337,"Jul 29, 2021",,19,USUS10910538
