Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
122,-4,Dead to Me,,,,https://www.tiktok.com/music/null,,"Jan 19, 2022",138,54K,174K,118,"Apr 2, 2022",5,-0.57,SGB502203473
123,New,A&d,,,,https://www.tiktok.com/music/null,,"Mar 31, 2022",187,54K,54K,123,"Apr 9, 2022",1,,USCGJ2283897
124,New,J's on My Feet - Instrumental,S1394,Metrixx,/track?id=40015882,https://www.tiktok.com/music/J's-on-My-Feet-Instrumental-6758149182764091394,Independent,"Nov 10, 2019",171,54K,83K,124,"Apr 9, 2022",1,,GBLFP1986114
125,New,What Are You Laughing At,,,,https://www.tiktok.com/music/null,,"Nov 21, 2021",155,53K,122K,125,"Apr 9, 2022",2,,QZPLR2129762
126,New,Homie Hopper,S4338,ppcocaine,/track?id=79064253,https://www.tiktok.com/music/Homie-Hopper-7081064051581454338,Columbia,"Mar 30, 2022",188,53K,54K,126,"Apr 9, 2022",1,,USSM12203072
127,New,Bad (feat. Tiara Thomas),,"Wale, Tiara Thomas",/track?id=15086960,https://www.tiktok.com/music/null,MMG/Atlantic,"Aug 20, 2019",178,53K,71K,127,"Apr 9, 2022",4,,USAT21300144
128,-19,Dip (Remix),,MIP,/track?id=73506256,https://www.tiktok.com/music/null,MIPRAPZ,"Mar 24, 2020",47,53K,1.1M,23,"Feb 26, 2022",12,-2.71,GBSMU7212202
129,48,I Like,S3985,Guy,/track?id=15535958,https://www.tiktok.com/music/I-Like-6917464269244073985,Universal Music Division Barclay,"Sep 2, 2019",161,53K,96K,129,"Apr 9, 2022",2,6.86,USMC18825792
130,-24,Megan's Piano,S6817,Megan Thee Stallion,/track?id=65343946,https://www.tiktok.com/music/Megan's-Piano-7024380801626146817,300 Entertainment,"Oct 28, 2021",39,53K,1.1M,16,"Nov 27, 2021",10,-3.43,QMCE32100928
131,-29,oui,S4929,Jeremih,/track?id=15935671,https://www.tiktok.com/music/Oui-242507479799164929,Universal Music Group,"Nov 28, 2019",10,52K,2.9M,6,"Jan 22, 2022",23,-4.14,USUM71513397
132,New,"Thru It, Wit U",,Bumme,/track?id=79564360,https://www.tiktok.com/music/null,Bumme,"Mar 30, 2022",186,52K,54K,132,"Apr 9, 2022",1,,QZMEV2222254
133,61,Fast Food Song,,Pop Feast,/track?id=13001323,https://www.tiktok.com/music/null,Yellow Dot,"Aug 22, 2019",166,52K,92K,72,"Apr 23, 2022",4,8.71,GBQRF0814564
134,-36,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",,The Weeknd,/track?id=15895169,https://www.tiktok.com/music/null,Universal-Island Records Ltd.,"Sep 2, 2019",54,51K,830K,20,"Mar 19, 2022",12,-5.14,USUG11401951
135,-24,THATS WHAT I WANT,S6005,Lil Nas X,/track?id=60290154,https://www.tiktok.com/music/original-sound-7012418685637856005,Columbia,"Sep 16, 2021",14,51K,2.4M,2,"Jan 29, 2022",16,-3.43,USSM12105732
136,-24,Megan's Piano,,Megan Thee Stallion,/track?id=65732885,https://www.tiktok.com/music/null,300 Entertainment,"Nov 2, 2021",46,51K,1.1M,19,"Nov 27, 2021",9,-3.43,QMCE32100942
137,-69,Pose (feat. Megan Thee Stallion & Lil Uzi Vert),,"Yo Gotti, Megan Thee Stallion, Lil Uzi Vert",/track?id=26229457,https://www.tiktok.com/music/null,Epic/CMG,"Oct 17, 2019",13,50K,2.4M,68,"Apr 2, 2022",5,-9.86,USSM11912682
138,-9,Birthday Cake,S4849,Dylan Conrique,/track?id=73138675,https://www.tiktok.com/music/Birthday-Cake-7058891714383054849,KYN Entertainment,"Jan 29, 2022",126,49K,228K,129,"Mar 19, 2022",3,,ZZOPM2220577
139,New,NO NO NO,S7490,ALRAED MUSIC,/track?id=79654669,https://www.tiktok.com/music/NO-NO-NO-7081029967010367490,3438236 Records DK,"Mar 29, 2022",190,49K,50K,139,"Apr 9, 2022",2,,QZES92202705
140,-23,One Dance,S1776,"Drake, Wizkid, Kyla",/track?id=15194415,https://www.tiktok.com/music/One-Dance-feat-Wizkid-Kyla-222496923914571776,Cash Money Records/Young Money Ent./Universal Rec.,"Sep 2, 2019",24,48K,1.7M,12,"Feb 5, 2022",16,-3.29,USCM51600028
141,-56,Blxxdy Scene Freestyle - Fast,S3298,MajinBlxxdy,/track?id=76898466,https://www.tiktok.com/music/Blxxdy-Scene-Freestyle-Fast-Version-7091443917454903298,'94 Sounds LLC / 10K Projects,"Mar 13, 2022",129,47K,216K,53,"Mar 26, 2022",3,-8.00,QM24S2201092
142,New,Sopa de Caracol (Re-Master 2022),,Pilo Tejeda,/track?id=79516217,https://www.tiktok.com/music/null,WEEEPA RECORDS / LADRAA MUSIC 2022,"Jan 19, 2022",191,47K,49K,45,"Apr 16, 2022",3,,QZFZ32200698
143,-72,Pose (Bonus Track) (feat. Lil Uzi Vert),S0454,"Yo Gotti, Lil Uzi Vert",/track?id=24951409,https://www.tiktok.com/music/Pose-6729634244475240454,Epic/CMG,"Jan 28, 2020",71,47K,682K,71,"Apr 2, 2022",3,-10.29,USSM11905414
144,34,Until the End of Time,S6511,"Justin Timberlake, The Benjamin Wright Orchestra",/track?id=15446789,https://www.tiktok.com/music/Until-the-End-of-Time-5000000000400946511,Jive,"Aug 16, 2019",154,47K,131K,144,"Mar 26, 2022",3,4.86,USJI10600483
145,25,Yes Sir,S3698,Chief Keef,/track?id=68468064,https://www.tiktok.com/music/Yes-Sir-7036188579818653698,RBC Records,"Nov 29, 2021",91,47K,461K,31,"Mar 26, 2022",4,3.57,QMRSZ2102960
146,New,Mexican,,,,https://www.tiktok.com/music/null,,"Mar 31, 2022",192,47K,48K,146,"Apr 9, 2022",2,,US3DF2263229
147,-77,Pose (feat. Megan Thee Stallion & Lil Uzi Vert),,"Yo Gotti, Megan Thee Stallion, Lil Uzi Vert",/track?id=26229457,https://www.tiktok.com/music/null,Epic/CMG,"Jan 28, 2020",18,46K,2.1M,70,"Apr 2, 2022",5,-11.00,USSM11912682
148,-33,Una Noche en Medellín,S6933,Cris Mj,/track?id=69578260,https://www.tiktok.com/music/Una-Noche-en-Medellín-7055311619697756933,Nabru Records LLC,"Jan 11, 2022",97,46K,394K,75,"Mar 19, 2022",9,-4.71,QM4TW2218961
149,New,Big Poppa (2007 Remaster),S2386,The Notorious B.I.G.,/track?id=15117745,https://www.tiktok.com/music/Big-Poppa-2016-Remaster-6705032709330192386,Bad Boy Records,"Aug 20, 2019",75,46K,668K,149,"Apr 9, 2022",1,,USBB40706423
150,4,Steven Universe,S7298,L.Dre,/track?id=28637630,https://www.tiktok.com/music/Steven-Universe-6795585271782967298,Fully Furnished Records,"Feb 19, 2020",3,46K,6.2M,62,"Mar 5, 2022",50,0.57,QZFZ32084911
151,-47,On tha linë,S9746,Yeat,/track?id=73631473,https://www.tiktok.com/music/On-tha-linë-7063659152572319746,Field Trip Recordings/Geffen Records,"Feb 11, 2022",125,46K,228K,61,"Mar 26, 2022",4,-6.71,USUM72202105
152,New,Party In The U.S.A.,S0000,Miley Cyrus,/track?id=15393046,https://www.tiktok.com/music/Party-In-The-USA-231605721425920000,Universal Music,"Sep 7, 2019",189,45K,52K,133,"Apr 16, 2022",3,,USHR10924519
153,-64,emo girl,,,,https://www.tiktok.com/music/null,,"Feb 1, 2022",53,45K,862K,17,"Mar 12, 2022",7,-9.14,USUM72201367
154,27,Ribs,S2288,Lorde,/track?id=13713968,https://www.tiktok.com/music/Ribs-223078225047052288,Universal Music LLC,"Sep 2, 2019",61,45K,776K,104,"Jan 29, 2022",12,,NZUM71300122
155,-48,Yahhh!,S1697,Soulja Boy,/track?id=15907103,https://www.tiktok.com/music/Yahhh-6927291822511261697,Mr. Collipark,"Sep 3, 2019",35,44K,1.3M,20,"Apr 17, 2021",9,-6.86,USUM70749134
156,-37,Dans le vide,S9522,funzfbk,/track?id=73569084,https://www.tiktok.com/music/Dans-le-vide-7063705509820139522,Singo.io,"Feb 11, 2022",74,44K,672K,38,"Mar 5, 2022",13,-5.29,DE1CV2201529
157,26,Paradise,S1777,Ikson,/track?id=18206886,https://www.tiktok.com/music/Paradise-6810180973628491777,ikson,"Mar 30, 2020",41,44K,1.1M,42,"Jun 4, 2022",39,3.71,SE5BU1794888
158,-140,Back In Town,,,,https://www.tiktok.com/music/null,,"Mar 24, 2022",117,44K,271K,18,"Apr 2, 2022",3,-20.00,QZ8252208506
159,-123,Tear in My Heart,S4998,Twenty One Pilots,/track?id=15089713,https://www.tiktok.com/music/Tear-in-My-Heart-6926972769154484998,Fueled By Ramen,"Aug 21, 2019",116,44K,287K,36,"Apr 2, 2022",2,-17.57,USAT21500390
160,-19,Aesthetic,S3281,Devonte Mayo,/track?id=31673144,https://www.tiktok.com/music/Aesthetic-6801406368763873281,1566333 Records DK,"Mar 6, 2020",19,43K,2.1M,70,"Jun 25, 2022",42,-2.71,QZFZ52072968
161,30,You'll Get Over It,S9890,Drew Kent,/track?id=34535948,https://www.tiktok.com/music/You'll-Get-Over-It-6892348000006309890,THG records,"Nov 6, 2020",130,43K,211K,161,"Apr 9, 2022",4,4.29,QZNWR2045525
162,23,Don't Play That,S9938,"King Von, 21 Savage",/track?id=73318277,https://www.tiktok.com/music/Don't-Play-That-7069575889415079938,Only The Family Entertainment / King Von / EMPIRE,"Jan 31, 2022",137,43K,177K,83,"May 21, 2022",9,3.29,USUYG1402387
163,-70,Beautiful girls - Pt 2,S8593,Biggergoat donnyp,/track?id=75348567,https://www.tiktok.com/music/Beautiful-girls-Pt-2-7067288007337838593,3535612 Records DK,"Feb 20, 2022",107,42K,332K,51,"Mar 26, 2022",4,-10.00,QZDA52296618
164,-99,All Mine,S0594,Kanye West,/track?id=19877056,https://www.tiktok.com/music/All-Mine-6930510455760750594,"Getting Out Our Dreams, Inc./Def Jam Recordings","Sep 2, 2019",62,42K,766K,65,"Apr 2, 2022",11,-14.14,USUM71807681
165,-65,Carnaval Del Barrio,,"Daphne Rubin-Vega, Stephanie Beatriz, Dascha Polanco, Melissa Barrera, Anthony Ramos, Lin-Manuel Miranda, Corey Hawkins, Gregory Diaz IV, Leslie Grace",/track?id=48685904,https://www.tiktok.com/music/null,Atlantic Records,"Jun 9, 2021",83,42K,504K,28,"Mar 19, 2022",5,-9.29,USAT22100948
166,New,Deserve It Yeat Sped up,S8114,charon,/track?id=79550913,https://www.tiktok.com/music/Deserve-It-Yeat-Sped-up-7081770155784538114,#4770,"Mar 31, 2022",194,42K,42K,101,"Apr 16, 2022",3,,GBKPL2291838
167,New,Kompilat,,Aurora Creation,/track?id=79395679,https://www.tiktok.com/music/null,Aurora Creation,"Mar 14, 2022",179,41K,68K,119,"Sep 24, 2022",2,,BXY5K2222812
168,-126,Littel Scores,,,,https://www.tiktok.com/music/null,,"Mar 25, 2022",127,41K,227K,42,"Apr 2, 2022",2,-18.00,TCAGD2219971
169,-48,FEEL THE GROOVE,S9409,Trapaholics,/track?id=31768214,https://www.tiktok.com/music/Feel-the-Groove-6923242003874449409,Earmotion Audio Creation,"Dec 10, 2019",34,40K,1.3M,121,"Apr 2, 2022",10,-6.86,DEUF81806613
170,New,Rompe,,Daddy Yankee,/track?id=17907773,https://www.tiktok.com/music/null,2007 20 Number 1''s Now,"Aug 23, 2019",185,40K,56K,88,"Apr 16, 2022",4,,QMBZ91737019
171,-76,i actually do cuss a litte,,,,https://www.tiktok.com/music/null,,"Mar 17, 2022",122,40K,232K,40,"Mar 26, 2022",3,-10.86,QZES62268633
172,New,Sorry But im the numbre one,,,,https://www.tiktok.com/music/null,,"Apr 1, 2022",195,40K,40K,172,"Apr 9, 2022",3,,QZES92267782
173,New,Late,S1394,Cayo,/track?id=78485661,https://www.tiktok.com/music/Late-7078783538076731394,Jay Rebel Music,"Mar 23, 2022",193,40K,47K,100,"Apr 16, 2022",3,,QZES82207009
174,-16,Activate,,,,https://www.tiktok.com/music/null,,"Feb 3, 2022",79,40K,586K,37,"Mar 5, 2022",9,-2.29,QZ5FN2241800
175,-27,Split The Sky,,,,https://www.tiktok.com/music/null,,"Mar 15, 2022",151,40K,136K,105,"Mar 26, 2022",6,-3.86,QZ5FN2299394
176,-54,Pick a Seat,S6065,Docx,/track?id=56292278,https://www.tiktok.com/music/Pick-a-Seat-6813719521463896065,Docx,"Apr 8, 2020",134,39K,187K,82,"Mar 26, 2022",3,-7.71,CACWV2004325
177,New,Local Host,,,,https://www.tiktok.com/music/null,,"Mar 31, 2022",196,39K,40K,177,"Apr 9, 2022",1,,USLZJ2223516
178,-49,Free Cluster,,,,https://www.tiktok.com/music/null,,"Mar 6, 2022",105,39K,337K,42,"Mar 19, 2022",5,-7.00,QZ8252206432
179,-65,We Not Humping,S3873,Monaleo,/track?id=68078777,https://www.tiktok.com/music/We-Not-Humping-7027210731057743873,Stomp Down,"Nov 4, 2021",64,39K,761K,10,"Mar 19, 2022",6,-9.29,QMDA72136655
180,-17,Uranus,,,,https://www.tiktok.com/music/null,,"Mar 6, 2022",119,38K,269K,67,"Mar 12, 2022",5,-2.43,QZDA82275166
181,15,Richest Killers,S2497,Mtsg,/track?id=78189366,https://www.tiktok.com/music/Richest-Killers-7078616607068522497,3797816 Records DK,"Mar 23, 2022",174,38K,80K,181,"Apr 9, 2022",2,2.14,QZES72292507
182,-21,Drama (feat. Drake),S4178,"Roy Woods, Drake",/track?id=16029129,https://www.tiktok.com/music/Drama-feat-Drake-6704931389600434178,OVO Sound/Warner Bros.,"Aug 19, 2019",21,38K,1.8M,16,"Mar 26, 2022",6,-3.00,USWB11508706
183,New,Draco,,Future,/track?id=15799284,https://www.tiktok.com/music/null,Epic/Freebandz/A1,"Aug 16, 2019",152,38K,136K,162,"Apr 16, 2022",3,,USSM11701457
184,2,She Share Story,,,,https://www.tiktok.com/music/null,,"Oct 22, 2019",15,38K,2.3M,112,"Jul 23, 2022",41,,
185,-46,Ready Go,,,,https://www.tiktok.com/music/null,,"Mar 22, 2022",170,38K,84K,139,"Apr 2, 2022",2,-6.57,QMANG2277033
186,New,Land,,,,https://www.tiktok.com/music/null,,"Mar 10, 2022",176,38K,77K,186,"Apr 9, 2022",1,,QZES52266250
187,-43,Beat His Ass,S5250,BigMoneyHundun,/track?id=56197850,https://www.tiktok.com/music/Beat-His-Ass-6810289195660085250,1617467 Records DK,"Mar 30, 2020",72,38K,682K,39,"Mar 5, 2022",11,-6.14,QZDA52053949
188,New,Don't Play That,S9938,"King Von, 21 Savage",/track?id=73318277,https://www.tiktok.com/music/Don't-Play-That-7069575889415079938,Only The Family Entertainment / King Von / EMPIRE,"Feb 27, 2022",173,37K,81K,85,"May 21, 2022",8,,USUYG1402387
189,-29,Don't Cha,S5250,"The Pussycat Dolls, Busta Rhymes",/track?id=15900163,https://www.tiktok.com/music/Dont-Cha-6742927024534325250,Polydor Associated Labels,"Sep 2, 2019",96,37K,397K,88,"Mar 19, 2022",6,-4.14,USUM70503191
190,New,Don't Play That,,"King Von, 21 Savage",/track?id=75320978,https://www.tiktok.com/music/null,Only The Family Entertainment / EMPIRE,"Mar 3, 2022",175,37K,79K,86,"May 21, 2022",8,,USUYG1412118
191,New,Empire State of Mind (Part II) Broken Down,S3377,"Alicia Keys, Al Shuckburgh, Shawn Carter, Janet Andrea Sewell, Angela Hunte, Bert Keyes, Sylvia Robinson, Shawn Corey Carter",/track?id=15441174,https://www.tiktok.com/music/Empire-State-of-Mind-Part-II-6696417780016613377,J Records/Legacy,"Aug 16, 2019",148,37K,149K,191,"Apr 9, 2022",1,,USJAY0900291
192,-64,Chale,S9739,Eden Muñoz,/track?id=73632653,https://www.tiktok.com/music/Chale-7069980890717309739,Lizos Music,"Feb 10, 2022",110,37K,316K,78,"Mar 19, 2022",5,-9.14,MXB952200017
193,-34,Funny Song,S7666,Cavendish Music,/track?id=34784021,https://www.tiktok.com/music/Funny-Song-6732536571318257666,Cavendish Music,"Sep 2, 2019",78,37K,617K,42,"Jun 11, 2022",48,-4.86,GBBGY1743613
194,New,Love Me Back (Fayahh Beat),S7350,"Trinidad Cardona, Robinson",/track?id=79399636,https://www.tiktok.com/music/Love-Me-Back-Fayahh-Beat-7041278754605337350,Trinidad Cardona/ Def Jam PS,"Apr 1, 2022",198,36K,36K,46,"Feb 25, 2023",8,,USUG12202174
195,New,MURDAMAN!,,YungManny,/track?id=75316050,https://www.tiktok.com/music/null,Not specified,"Mar 3, 2022",149,36K,142K,144,"Apr 23, 2022",4,,USRC12200535
196,-4,I Know,S3649,"Big Sean, Jhené Aiko",/track?id=15933586,https://www.tiktok.com/music/I-Know-6750951874599323649,Virgin EMI,"Sep 2, 2019",70,36K,712K,2,"Nov 5, 2022",11,-0.57,USUM71501149
197,New,I Think I Lost Her,S3362,Macbass,/track?id=90141775,https://www.tiktok.com/music/I-Think-I-Lost-Her-7080646767712143362,P H Argentina,"Mar 28, 2022",197,36K,38K,197,"Apr 9, 2022",1,,USLZJ2215057
198,New,MURDAMAN!,S3694,YungManny,/track?id=75317015,https://www.tiktok.com/music/MURDAMAN-feat-Chief-Keef-7133678526019963694,Not specified,"Mar 3, 2022",147,35K,150K,150,"Apr 23, 2022",4,,USRC12200534
