Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
124,-18,Tití Me Preguntó,S2778,Bad Bunny,/track?id=81301157,https://www.tiktok.com/music/Tití-me-preguntó-7095019005370452778,Rimas Entertainment LLC,"May 4, 2022",47,52K,826K,56,"Jul 16, 2022",23,-2.57,QM6MZ2214878
125,-12,Ahí Estaré Yo,S4502,Los Temerarios,/track?id=15588233,https://www.tiktok.com/music/Ahí-Estaré-Yo-7019739768766794502,LOS TEMERARIOS,"Aug 20, 2019",155,52K,142K,113,"Aug 6, 2022",3,-1.71,USNXK1511304
126,New,Healing Solfeggio Frequency 528Hz(817269),,,,https://www.tiktok.com/music/null,,"Jun 17, 2020",185,52K,60K,34,"Sep 10, 2022",26,,
127,-87,Cayo Late - sped up,S4226,Imaru Kai,/track?id=80566511,https://www.tiktok.com/music/Cayo-Late-sped-up-7090711495155124226,3806460 Records DK,"Apr 25, 2022",96,51K,345K,13,"Jul 30, 2022",4,-12.43,QZHN62274870
128,60,Miss The Rage,S9078,"Trippie Redd, Playboi Carti",/track?id=38603251,https://www.tiktok.com/music/Miss-The-Rage-6918092259124579078,1400 Entertainment / 10K Projects,"May 3, 2021",17,51K,2.4M,20,"Oct 2, 2021",24,,QZJ842000983
129,3,Under The Influence,,Chris Brown,/track?id=25536300,https://www.tiktok.com/music/null,Chris Brown Entertainment/RCA Records,"Sep 30, 2019",59,50K,573K,45,"Oct 8, 2022",19,0.43,USRC11902744
130,-49,Beat Medo Pix,,,,https://www.tiktok.com/music/null,,"Jul 6, 2022",146,50K,165K,81,"Aug 6, 2022",3,-7.00,ESA012223850
131,-20,How,,,,https://www.tiktok.com/music/null,,"May 18, 2022",50,50K,747K,38,"May 28, 2022",12,,QZHNB2248441
132,-35,Progressive,,,,https://www.tiktok.com/music/null,,"Jun 28, 2022",136,50K,188K,97,"Aug 6, 2022",5,-5.00,CA5KR2260949
133,-56,Man of my Word,S2139,"Lil Baby, Lil Durk",/track?id=47125654,https://www.tiktok.com/music/original-sound-7086935754085092139,Quality Control Music/Alamo Records/Motown Records,"Jun 1, 2021",25,49K,1.5M,2,"Jul 2, 2022",10,-8.00,USUG12101603
134,New,Teenage Dirtbag,,Wheatus,/track?id=15757014,https://www.tiktok.com/music/null,Columbia,"Aug 16, 2019",183,49K,67K,134,"Aug 13, 2022",1,,USSM10009451
135,New,Vibes,,,,https://www.tiktok.com/music/null,,"Aug 10, 2022",189,49K,49K,52,"Aug 20, 2022",3,,QZ8252221619
136,-75,Riding Waves,,,,https://www.tiktok.com/music/null,,"Jul 11, 2022",140,49K,180K,61,"Aug 6, 2022",3,-10.71,QZ8252219105
137,New,King For A Day,S8833,"Pierce The Veil, Kellin Quinn",/track?id=14650736,https://www.tiktok.com/music/King-For-A-Day-6743957757214328833,Fearless Records,"Sep 2, 2019",165,48K,107K,137,"Aug 13, 2022",2,,US5261216604
138,-37,Time,,,,https://www.tiktok.com/music/null,,"Jun 22, 2022",135,48K,191K,101,"Aug 6, 2022",4,-5.29,QZ8252217791
139,49,prolly my spookiest beat (slowed + reverb),,prodby668,/track?id=77793743,https://www.tiktok.com/music/null,The Group Records,"Mar 19, 2022",145,48K,169K,139,"Aug 13, 2022",3,7.00,QZLL92287684
140,-7,Aesthetic,S3281,Devonte Mayo,/track?id=31673144,https://www.tiktok.com/music/Aesthetic-6801406368763873281,1566333 Records DK,"Mar 6, 2020",13,48K,3M,70,"Jun 25, 2022",42,-1.00,QZFZ52072968
141,New,Are You Entertained (Feat. Ed Sheeran),S0145,"Russ, Ed Sheeran",/track?id=85071350,https://www.tiktok.com/music/Are-You-Entertained-Feat-Ed-Sheeran-7117680921695750145,DIEMON / Ed Sheeran appears courtesy of Asylum Records UK,"Jul 6, 2022",182,47K,67K,141,"Aug 13, 2022",2,,QZQAY2214416
142,-5,Scared,S5486,Josh Nichols,/track?id=84181488,https://www.tiktok.com/music/Josh-Nichols-Scared-7091776680783645486,Push Digital Music Group LLC,"Jun 6, 2022",134,47K,191K,33,"Jul 30, 2022",3,-0.71,QZK6N2207114
143,-80,Freak (feat. Persona),S4310,"Lil Keed, Persona",/track?id=21979879,https://www.tiktok.com/music/Freak-Sped-Up-7048328434384194310,L8TE,"Aug 20, 2019",30,47K,1.3M,63,"Aug 6, 2022",3,-11.43,USUYG1209368
144,-36,Call Out My Name,S3730,The Weeknd,/track?id=18897447,https://www.tiktok.com/music/Call-Out-My-Name-6791241138889033730,The Weeknd,"Sep 2, 2019",35,46K,1.1M,14,"Jun 25, 2022",9,-5.14,USUG11800560
145,New,Super Freaky Girl,,,,https://www.tiktok.com/music/null,,"Aug 4, 2022",190,46K,48K,51,"Aug 27, 2022",6,,USUM72215324
146,18,DESPECHÁ,S8582,ROSALÍA,/track?id=85955536,https://www.tiktok.com/music/DESPECHÁ-7119554621501688582,Columbia,"Jul 27, 2022",171,46K,94K,146,"Aug 13, 2022",4,2.57,USSM12207207
147,-21,Hotel (Sped Up),,Lawsy,/track?id=84180317,https://www.tiktok.com/music/null,Grownhoes Records,"Jun 28, 2022",57,46K,580K,18,"Jul 9, 2022",6,-3.00,USLD91739047
148,-37,Paro - Speed Up,S3014,Nej,/track?id=84285577,https://www.tiktok.com/music/Paro-Speed-Up-7106914366477323014,Miel Noir,"Jul 5, 2022",110,45K,273K,66,"Jul 23, 2022",6,-5.29,FRX282231651
149,-25,Toxic,S0354,Doanro,/track?id=84299368,https://www.tiktok.com/music/Toxic-7111825412853860354,Indiefy,"Jun 20, 2022",141,45K,179K,124,"Aug 6, 2022",4,-3.57,QZDFP2007677
150,-59,Mrs Harris Goes to Paris,,,,https://www.tiktok.com/music/null,,"Jul 13, 2022",154,44K,144K,91,"Aug 6, 2022",3,-8.43,QZK6G2259862
151,-49,i juh cop,S8225,"kid xinai, kakuro kan, dj lavi",/track?id=84394004,https://www.tiktok.com/music/i-juh-cop-7126201543191988225,kid xinai,"Jul 29, 2022",168,44K,100K,102,"Aug 6, 2022",2,-7.00,SE6SA2211583
152,35,Me Estas Tentando,S0593,Wisin & Yandel,/track?id=15911115,https://www.tiktok.com/music/Me-Estas-Tentando-6931267009775470593,Universal Music,"Sep 2, 2019",169,44K,97K,152,"Aug 13, 2022",2,5.00,USUM70838313
153,-64,New Life,,,,https://www.tiktok.com/music/null,,"Jun 29, 2022",115,44K,253K,89,"Aug 6, 2022",6,-9.14,QZ8252218334
154,35,Me Estas Tentando,S0593,Wisin & Yandel,/track?id=15911115,https://www.tiktok.com/music/Me-Estas-Tentando-6931267009775470593,Universal Music,"Sep 2, 2019",175,44K,88K,154,"Aug 13, 2022",2,5.00,USUM70838313
155,-19,Oh No,S6102,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,GT Digital / Thizz Latin Denver / Kreepa,"Dec 12, 2019",2,43K,10M,24,"Jun 12, 2021",86,-2.71,USUYG1287925
156,-34,Drunk in Love,S7201,"Beyoncé, JAY-Z",/track?id=15792633,https://www.tiktok.com/music/Drunk-in-Love-6715435787749427201,Columbia,"Aug 16, 2019",78,43K,451K,71,"Jul 2, 2022",9,-4.86,USSM11307800
157,-77,ball w/o you,,21 Savage,/track?id=22161308,https://www.tiktok.com/music/null,"Slaughter Gang, LLC/Epic Records","Aug 16, 2019",54,43K,591K,80,"Aug 6, 2022",16,-11.00,QZ45A1700107
158,New,Me Estas Tentando,S0593,Wisin & Yandel,/track?id=15911115,https://www.tiktok.com/music/Me-Estas-Tentando-6931267009775470593,Universal Music,"Sep 2, 2019",172,43K,94K,158,"Aug 13, 2022",1,,USUM70838313
159,-36,Chrissy Wake Up (gregorybrothers & Schmoyoho Remix),,"Chrissy, gregorybrothers, Schmoyoho",/track?id=84246076,https://www.tiktok.com/music/null,Big Tall,"Jun 30, 2022",123,42K,225K,84,"Jul 30, 2022",4,-5.14,GBRKQ2271101
160,New,doka,,,,https://www.tiktok.com/music/null,,"Aug 11, 2022",193,42K,42K,50,"Aug 20, 2022",6,,QZNWQ2237284
161,-77,ball w/o you,S3221,21 Savage,/track?id=22156868,https://www.tiktok.com/music/ball-wo-you-6639041198931593221,"Slaughter Gang, LLC/Epic Records","Aug 16, 2019",71,42K,499K,84,"Aug 6, 2022",11,-11.00,QZ45A1700093
162,-15,Spongebob Tomfoolery - Dante9k Remix,S9937,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,9K Entertainment,"Jan 27, 2020",4,42K,6.9M,8,"Jul 31, 2021",65,-2.14,QZFYZ2047242
163,2,ALIEN SUPERSTAR,S5921,Beyoncé,/track?id=86032009,https://www.tiktok.com/music/ALIEN-SUPERSTAR-7125598550330705921,Parkwood Entertainment/Columbia,"Jul 27, 2022",177,41K,81K,163,"Aug 13, 2022",2,0.29,USSM12206231
164,New,Tick Tock,,Dbett,/track?id=89529831,https://www.tiktok.com/music/null,RAGE RECORDINGS,"Feb 4, 2021",173,41K,89K,164,"Aug 13, 2022",2,,QZFZ52109265
165,New,VALENTINO (Sped Up),,24kGoldn,/track?id=87685430,https://www.tiktok.com/music/null,Records/Columbia,"Aug 2, 2022",194,41K,41K,157,"Aug 20, 2022",2,,USQX92203822
166,-92,CLUBHOUSE!,,"JELEEL!, Mike Dimes",/track?id=83769455,https://www.tiktok.com/music/null,"Jeleel Yeah, LLC, under exclusive license to 10K Projects","Jun 12, 2022",58,40K,576K,15,"Jul 23, 2022",5,-13.14,QZJ842001784
167,23,Kiss Me More (feat. SZA),S1121,"Doja Cat, SZA",/track?id=34026721,https://www.tiktok.com/music/Kiss-Me-More-feat-SZA-6948086714175621121,Kemosabe Records/RCA Records,"Apr 5, 2021",3,40K,7M,3,"May 15, 2021",29,3.29,USRC12100543
168,New,Ice Ice Baby - Radio Edit,S3250,Vanilla Ice,/track?id=15174295,https://www.tiktok.com/music/Ice-Ice-Baby-Radio-Edit-6934833312510773250,EMI Label ONE,"Mar 25, 2020",195,40K,41K,81,"Aug 20, 2022",5,,USCA29001716
169,New,Cachty,,,,https://www.tiktok.com/music/null,,"Aug 11, 2022",196,40K,40K,102,"Aug 20, 2022",2,,QZNWQ2252570
170,-71,die first (sped up version),,,,https://www.tiktok.com/music/null,,"Jul 18, 2022",125,40K,215K,61,"Jul 30, 2022",4,-10.14,USWB12203057
171,-36,Faded,,,,https://www.tiktok.com/music/null,,"Jun 29, 2022",150,40K,157K,135,"Aug 6, 2022",4,-5.14,QZ8252218331
172,-33,Deeno - Walkdown,,"Meekopapi, OTSRIQ",/track?id=88557833,https://www.tiktok.com/music/null,Meekopapi,"Jul 11, 2022",167,40K,105K,139,"Aug 6, 2022",2,-4.71,QZNMT2286210
173,-80,ball w/o you,S3221,21 Savage,/track?id=22156868,https://www.tiktok.com/music/ball-wo-you-6639041198931593221,"Slaughter Gang, LLC/Epic Records","Aug 17, 2019",83,40K,413K,92,"Jul 30, 2022",11,-11.43,QZ45A1700093
174,-11,Imma Be,,Black Eyed Peas,/track?id=15919560,https://www.tiktok.com/music/null,A&M,"Sep 2, 2019",87,40K,385K,137,"Aug 20, 2022",4,,USUM71101060
175,4,Glimpse of Us,S5938,Joji,/track?id=83623088,https://www.tiktok.com/music/Glimpse-of-Us-7104202666711975938,88rising Music/Warner Records,"Jun 7, 2022",49,40K,798K,19,"Jul 2, 2022",10,0.57,USWB12201789
176,New,Love Me,S7248,"Lil Wayne, Drake, Future",/track?id=15193961,https://www.tiktok.com/music/Love-Me-250513404908597248,Digital Distribution Trinidad and Tobago,"Sep 2, 2019",109,40K,275K,170,"Sep 3, 2022",2,,USCM51300001
177,New,Headcase,S8481,Murderland,/track?id=18323319,https://www.tiktok.com/music/Headcase-6863964371190548481,Pirish Records,"Aug 22, 2020",191,39K,46K,177,"Aug 13, 2022",1,,USCGJ1109233
178,-73,Karma - Sped Up,S6914,Summer Walker,/track?id=86268435,https://www.tiktok.com/music/Karma-Sped-Up-7159460282828326914,LVRN/Interscope Records,"Jul 28, 2022",170,39K,96K,83,"Sep 3, 2022",7,-10.43,USUM72214862
179,4,DARKSIDE,S2434,Neoni,/track?id=32682220,https://www.tiktok.com/music/DARKSIDE-6907085671890962434,CloudKid,"Dec 16, 2020",72,39K,498K,115,"May 28, 2022",3,0.57,DEWO71700190
180,New,She's Back - Freestyle,S9842,Diamond Dondada,/track?id=87524449,https://www.tiktok.com/music/She's-Back-Freestyle-7126263924495779842,Dada Gang Music,"Jul 29, 2022",188,39K,50K,119,"Oct 15, 2022",4,,QZK6G2269282
181,New,No Pressure,,Mental Wreckage,/track?id=31971017,https://www.tiktok.com/music/null,Traumatic,"Oct 26, 2020",197,39K,40K,181,"Aug 13, 2022",1,,BEDB22005901
182,-94,Stargirl Interlude,S2321,"The Weeknd, Lana Del Rey",/track?id=15896217,https://www.tiktok.com/music/Stargirl-Interlude-6751005932647352321,Universal Republic Records,"Sep 2, 2019",43,38K,901K,14,"Jul 9, 2022",8,-13.43,USUG11601002
183,-66,strugglers,,,,https://www.tiktok.com/music/null,,"Jun 23, 2022",153,38K,152K,117,"Aug 6, 2022",3,-9.43,QZK6K2261164
184,-111,Waddup,S6386,"PGF Nuk, Polo G",/track?id=79167126,https://www.tiktok.com/music/Waddup-feat-Polo-G-7115184364115216386,Alamo,"Mar 31, 2022",92,38K,354K,34,"Jul 30, 2022",3,-15.86,USQX92201731
185,New,BOOM BOOM,,,,https://www.tiktok.com/music/null,,"Aug 1, 2022",187,37K,55K,185,"Aug 13, 2022",1,,QZMEQ2224450
186,-76,Status Busted,S8642,Herobust,/track?id=16090475,https://www.tiktok.com/music/Status-Busted-6759370950468208642,Mad Decent,"Nov 14, 2019",62,37K,548K,56,"Jul 23, 2022",5,-10.86,USZ4V1700014
187,New,Tonight You Belong to Me,S6402,"Dottie Evans, Audrey Marsh",/track?id=48566313,https://www.tiktok.com/music/Tonight-You-Belong-to-Me-6776417304918886402,AMB,"Dec 30, 2019",91,37K,361K,73,"Aug 27, 2022",3,,DEU471510019
188,-81,Mountain Song,,,,https://www.tiktok.com/music/null,,"Jul 15, 2022",159,37K,128K,107,"Aug 6, 2022",3,-11.57,QZK6F2284144
189,-151,Long Way 2 Go,S4866,Cassie,/track?id=15117679,https://www.tiktok.com/music/Long-Way-2-Go-6705069718887204866,Bad Boy Records,"Aug 20, 2019",60,37K,573K,9,"Jul 23, 2022",6,,USBB40610297
190,-76,Arabian Nights (2019),S3798,Will Smith,/track?id=23607124,https://www.tiktok.com/music/original-sound-7117798993631873798,Walt Disney Records,"Sep 3, 2019",63,37K,547K,16,"Jul 16, 2022",5,-10.86,USWD11993105
191,-98,The Perfect Girl (The Motion Retrowave Remix),,"Mareux, The Motion",/track?id=82828566,https://www.tiktok.com/music/null,Revolution Records,"May 12, 2022",127,37K,210K,93,"Jul 2, 2022",2,,USWB12201788
192,-44,Sweet,,,,https://www.tiktok.com/music/null,,"Jul 13, 2022",160,36K,122K,113,"Jul 30, 2022",3,-6.29,QZ8252219229
193,New,Ice Ice Baby - Radio Mix,S7378,Vanilla Ice,/track?id=15174328,https://www.tiktok.com/music/Ice-Ice-Baby-Radio-Mix-6921367330727397378,EMI Label ONE,"Mar 25, 2020",192,36K,45K,193,"Aug 13, 2022",1,,USCA29001809
194,New,L$d,,Luclover,/track?id=88373601,https://www.tiktok.com/music/null,independent,"Aug 9, 2022",198,36K,36K,68,"Aug 20, 2022",7,,QZNWQ2204967
195,-37,Vegas (From the Original Motion Picture Soundtrack ELVIS),,,,https://www.tiktok.com/music/null,,"Apr 13, 2022",74,35K,496K,45,"Jul 16, 2022",8,-5.29,USRC12201442
196,-54,Pipeline Romance,,,,https://www.tiktok.com/music/null,,"May 16, 2022",67,35K,522K,82,"Jul 9, 2022",14,-7.71,QZHNA2250234
197,New,Heartless,S5520,Kanye West,/track?id=15911299,https://www.tiktok.com/music/Heartless-218407018213355520,Roc-A-Fella,"Sep 3, 2019",103,35K,303K,81,"Aug 27, 2022",5,,USUM70840511
198,-86,Don’t Stop (feat. Young Thug),S8193,"Megan Thee Stallion, Young Thug",/track?id=31530191,https://www.tiktok.com/music/Don’t-Stop-feat-Young-Thug-6878914145777928193,300 Entertainment,"Oct 1, 2020",76,35K,466K,112,"Aug 6, 2022",2,-12.29,QMCE32000541
