Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
124,-27,oui,S4929,Jeremih,/track?id=15935671,https://www.tiktok.com/music/Oui-242507479799164929,Universal Music Group,"Nov 28, 2019",13,44K,3.7M,6,"Jan 22, 2022",23,-3.86,USUM71513397
125,New,Wise,,,,https://www.tiktok.com/music/null,,"Dec 4, 2022",192,44K,44K,125,"Dec 10, 2022",1,,DGA072295369
126,-11,Genesis,S7250,Bravo1-2,/track?id=95918091,https://www.tiktok.com/music/Genesis-Slowed-7184884186690357250,Bravo1-2,"Nov 16, 2022",145,44K,140K,115,"Dec 3, 2022",4,-1.57,QMFME2201162
127,-28,Collide dance,,,,https://www.tiktok.com/music/null,,"Nov 20, 2022",133,44K,191K,72,"Nov 26, 2022",3,-4.00,QZTB22258781
128,-17,Funny Song,S7666,Cavendish Music,/track?id=34784021,https://www.tiktok.com/music/Funny-Song-6732536571318257666,Cavendish Music,"Sep 2, 2019",17,43K,2.7M,42,"Jun 11, 2022",48,-2.43,GBBGY1743613
129,39,I Been Drinking,S5424,Future,/track?id=13881143,https://www.tiktok.com/music/I-Been-Drinking-308427476223975424,Swagg Nation Records LLC,"Aug 21, 2019",166,43K,78K,129,"Dec 10, 2022",9,5.57,QMFMF1462006
130,-42,Chasing Youuu,S1697,Shawn P,/track?id=95439221,https://www.tiktok.com/music/Chasing-Youuu-7163442416538781697,Shawn p,"Nov 7, 2022",83,43K,483K,24,"Nov 12, 2022",6,-6.00,QZNMY2225423
131,-31,Find Me,,,,https://www.tiktok.com/music/null,,"Oct 30, 2022",119,43K,247K,90,"Nov 12, 2022",4,,NLRD52212224
132,-57,temp bangg,,@Temp.Gzz,/track?id=96267068,https://www.tiktok.com/music/null,3615423 Records DK,"Nov 1, 2022",120,43K,236K,66,"Nov 26, 2022",3,-8.14,QZTAW2207091
133,-32,Ohayou - Showcase,,Katakuri,/track?id=96613004,https://www.tiktok.com/music/null,4610490 Records DK2,"Nov 18, 2022",134,43K,189K,73,"Nov 26, 2022",3,-4.57,QZTB22222980
134,New,Crescent,,,,https://www.tiktok.com/music/null,,"Nov 30, 2022",190,43K,44K,134,"Dec 10, 2022",2,,QZTB42278474
135,New,Oceans (Hillsong United Remix),S5953,FOA Rockout,/track?id=34714444,https://www.tiktok.com/music/Oceans-Hillsong-United-Remix-6884028852054525953,FOA Rockout,"Oct 15, 2020",73,42K,580K,135,"Dec 10, 2022",1,,QZNMT2071638
136,New,Escapism. - Super Sped Up,,,,https://www.tiktok.com/music/null,,"Dec 5, 2022",184,42K,48K,91,"Dec 17, 2022",10,,QMFME2255954
137,-45,Many Chances,,,,https://www.tiktok.com/music/null,,"Nov 9, 2022",130,41K,202K,74,"Nov 26, 2022",4,-6.43,QZDFP2034017
138,-98,Bound 2,S4273,Kanye West,/track?id=15927278,https://www.tiktok.com/music/Bound-2-6928634453870774273,Rock The World/IDJ/Kanye/LP6,"Sep 2, 2019",18,41K,2.5M,4,"Sep 10, 2022",15,-14.00,USUM71307523
139,-27,Ex For A Reason,S9425,"Summer Walker, JT, City Girls",/track?id=63893559,https://www.tiktok.com/music/Ex-For-A-Reason-7018701135311079425,LVRN/Interscope Records,"Oct 13, 2021",78,41K,556K,74,"Nov 19, 2022",9,-3.86,USUM72118243
140,-37,Yeaaaa Thrax Sped Up,S7857,Kobyle,/track?id=95851314,https://www.tiktok.com/music/Yeaaaa-Thrax-Sped-Up-7166328891986937857,4195491 Records DK,"Nov 14, 2022",136,40K,166K,89,"Nov 26, 2022",3,-5.29,QZTAZ2221626
141,New,Yeaaaa - Rollin Thrax Remix,S5474,"daash!, Baaby Hunna",/track?id=97688880,https://www.tiktok.com/music/Yeaaaa-Rollin-Thrax-Remix-7171728458513385474,Blessed Boys Co.,"Nov 29, 2022",167,40K,76K,141,"Dec 10, 2022",1,,QZTB42251567
142,New,stay with me,S3345,KIDDS4VAGE,/track?id=61949509,https://www.tiktok.com/music/stay-with-me-6889399878431033345,KSW RECORDS,"Oct 29, 2020",89,40K,441K,142,"Dec 10, 2022",1,,QZNMU2032708
143,New,حماسي جدا مبحوث عنه - بطيء,S1041,كوفر بطيء,/track?id=97270588,https://www.tiktok.com/music/حماسي-جدا-مبحوث-عنه-بطيء-7171403462834391041,4572620 Records DK,"Nov 28, 2022",177,39K,63K,143,"Dec 10, 2022",2,,QZTB42220365
144,New,Rip It,,,,https://www.tiktok.com/music/null,,"Oct 23, 2022",151,39K,122K,144,"Dec 10, 2022",1,,SGB502260134
145,42,It's Beginning To Look A Lot Like Christmas,,,,https://www.tiktok.com/music/null,,"Feb 8, 2020",96,39K,388K,20,"Nov 19, 2022",4,6.00,GBSUW1828726
146,10,Melting,S8069,Kali Uchis,/track?id=13823571,https://www.tiktok.com/music/Melting-7082152009201208069,Geffen Records,"Mar 23, 2020",45,39K,1.2M,9,"Nov 19, 2022",14,1.43,QM8DG1400266
147,12,Gilded Lily,S9457,Cults,/track?id=17089345,https://www.tiktok.com/music/Gilded-Lily-6779643805101459457,Sinderlyn,"Jan 7, 2020",84,39K,475K,32,"Oct 29, 2022",12,1.71,QM8QH1700573
148,-68,Top,S5118,Lil Uzi Vert,/track?id=15091129,https://www.tiktok.com/music/Top-lil-uzi-vert-7157168735135075118,Generation Now/Atlantic,"Aug 19, 2019",62,39K,787K,6,"Nov 19, 2022",4,-9.71,USAT21504168
149,-16,HOTEL LOBBY (Unc & Phew),,"Quavo, Takeoff",/track?id=83059595,https://www.tiktok.com/music/null,Quality Control Music/Motown Records,"May 12, 2022",116,39K,253K,133,"Dec 3, 2022",4,-2.29,USUG12202513
150,-29,"Unstoppable (I put my armor on, show you how strong I am)",S0337,Sia,/track?id=15677760,https://www.tiktok.com/music/Unstoppable-7161052726493710337,Monkey Puzzle Records/RCA Records,"Jul 28, 2021",57,39K,851K,121,"Dec 3, 2022",7,-4.14,USRC11502934
151,New,Heart To Heart,S3410,Mac DeMarco,/track?id=22958808,https://www.tiktok.com/music/Heart-To-Heart-6792497727390353410,Mac’s Record Label,"Sep 2, 2019",183,39K,49K,24,"Jan 21, 2023",14,,QZG4T1900008
152,New,Top Muslim dua,,,,https://www.tiktok.com/music/null,,"Nov 27, 2022",178,39K,63K,150,"Dec 17, 2022",2,,QZTB32298436
153,-2,Last Christmas (Remastered),,Wham!,/track?id=12487699,https://www.tiktok.com/music/null,Aegean/Epic,"Aug 16, 2019",56,39K,891K,17,"Dec 24, 2022",6,-0.29,GBARL0601611
154,-75,My Superhero Movie ,S9739,Jacob Jeffries,/track?id=20277353,https://www.tiktok.com/music/My-Superhero-Movie-7166346585314429739,Watertower Music,"Aug 21, 2019",111,38K,281K,79,"Dec 3, 2022",4,-10.71,USNLR1800352
155,New,Me Levantaré,S7425,Allan Colindres,/track?id=63071569,https://www.tiktok.com/music/Me-Levantaré-6915347663057127425,AllanColindresMusic,"Jan 7, 2021",108,38K,289K,155,"Dec 10, 2022",1,,QZ5AB2114009
156,-1,You Know The Truth,,,,https://www.tiktok.com/music/null,,"Sep 23, 2022",118,38K,249K,155,"Oct 1, 2022",2,,NLRD52212119
157,-47,Hard Carpet,,,,https://www.tiktok.com/music/null,,"Oct 31, 2022",91,38K,423K,33,"Nov 12, 2022",7,-6.71,DGA062201468
158,-39,Glock In My Lap,S5137,"21 Savage, Metro Boomin",/track?id=31530700,https://www.tiktok.com/music/Glock-In-My-Lap-6878751778305755137,"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic","Oct 16, 2020",36,38K,1.3M,17,"Aug 20, 2022",15,-5.57,USSM12006061
159,-46,Possibility,S8401,Lykke Li,/track?id=15084180,https://www.tiktok.com/music/Possibility-6705033749936998401,Chop Shop/Atlantic,"Aug 20, 2019",53,37K,973K,66,"Sep 24, 2022",15,-6.57,USAT20903256
160,-58,cardigan,S8326,Taylor Swift,/track?id=30368712,https://www.tiktok.com/music/cardigan-7117836545108888326,Taylor Swift,"Aug 18, 2020",132,37K,191K,88,"Nov 26, 2022",5,-8.29,USUG12002836
161,4,Look Of Love,,,,https://www.tiktok.com/music/null,,"Nov 22, 2022",170,37K,71K,161,"Dec 10, 2022",2,0.57,NLRD52212267
162,-18,Bad Habit Drill,,,,https://www.tiktok.com/music/null,,"Nov 17, 2022",149,37K,132K,108,"Nov 26, 2022",3,-2.57,FRDKW2207822
163,-56,The Months of the Year,S0684,The Kiboomers,/track?id=14974561,https://www.tiktok.com/music/The-Months-of-the-Year-5000000001286940684,Kiboomu,"Aug 17, 2019",23,37K,1.9M,46,"Jan 21, 2023",13,,USA560941888
164,New,BAM BAM SHAWAM ORIGINAL,S0337,Kevin Jz Prodigy,/track?id=66691845,https://www.tiktok.com/music/BAM-BAM-SHAWAM-ORIGINAL-7007244121647630337,2605977 Records DK,"Sep 12, 2021",179,37K,63K,121,"Dec 17, 2022",3,,QZMEQ2140213
165,New,"Captain Save a Hoe (feat. The Click, D-Shot, B-Legit & Suga T)",,"E-40, The Click, D-Shot, B-Legit, Suga T",/track?id=15446041,https://www.tiktok.com/music/null,Jive,"Aug 16, 2019",176,37K,66K,165,"Dec 10, 2022",1,,USJI10301182
166,-14,Romantic Homicide,S7950,d4vd,/track?id=84999635,https://www.tiktok.com/music/Romantic-Homicide-7121830491954907950,Darkroom/Interscope Records,"Aug 23, 2022",25,36K,1.7M,4,"Sep 17, 2022",14,-2.00,QZMEM2232831
167,-37,RON COLA,S1205,"Rauw Alejandro, Subelo NEO",/track?id=95457058,https://www.tiktok.com/music/sonido-original-7165185412124691205,Sony Music Latin/Duars Entertainment,"Nov 9, 2022",164,36K,85K,130,"Dec 3, 2022",2,-5.29,USSD12201168
168,-23,My Heart Will Go On (Titanic),S8273,"Maliheh Saeedi, Faraz Taali",/track?id=29030327,https://www.tiktok.com/music/My-Heart-Will-Go-On-Titanic-6718589941149878273,Ney davoud,"Aug 21, 2019",97,36K,371K,145,"Dec 3, 2022",3,-3.29,IRIRA1100652
169,-27,2 Million Up,S7986,Peezy,/track?id=88362783,https://www.tiktok.com/music/2-Million-Up-7127892249702057986,#Boyz Entertainment LLC / EMPIRE,"Aug 3, 2022",112,35K,277K,104,"Nov 12, 2022",5,-3.86,USUYG1439075
170,New,"Sleigh Ride (Just hear those sleigh bells jingling, ring tingle tingling too)",S2466,The Ronettes,/track?id=15784299,https://www.tiktok.com/music/Sleigh-Ride-7014249996711102466,Legacy Recordings,"Aug 19, 2019",159,35K,98K,170,"Dec 10, 2022",1,,USSM10905166
171,18,Adam's Rib,,,,https://www.tiktok.com/music/null,,"Nov 18, 2022",154,35K,111K,144,"Nov 26, 2022",3,2.57,QZTB22229193
172,New,Possibility,S8401,Lykke Li,/track?id=15084180,https://www.tiktok.com/music/Possibility-6705033749936998401,Chop Shop/Atlantic,"Nov 28, 2022",173,35K,68K,172,"Dec 10, 2022",1,,USAT20903256
173,-79,Escapism.,,"RAYE, 070 Shake",/track?id=99133682,https://www.tiktok.com/music/null,Human Re Sources,"Oct 18, 2022",160,34K,94K,94,"Dec 3, 2022",2,-11.29,QMDA62283011
174,-4,Oh No,S6102,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,GT Digital / Thizz Latin Denver / Kreepa,"Dec 12, 2019",3,33K,11M,24,"Jun 12, 2021",86,-0.57,USUYG1287925
175,-28,Payback,S5365,CeeFineAss,/track?id=29866123,https://www.tiktok.com/music/Payback-6714399442155375365,CeeFineAss,"Mar 24, 2020",71,33K,593K,131,"Nov 26, 2022",4,-4.00,QZ85M1975742
176,New,(you prolly think this song is about you),,Rebstar,/track?id=19660830,https://www.tiktok.com/music/null,Today Is Vintage,"Oct 6, 2019",196,33K,34K,176,"Dec 10, 2022",1,,SE2HL1600407
177,New,BAM BAM SHAWAM PART 2,S3025,Kevin Jz Prodigy,/track?id=66691878,https://www.tiktok.com/music/BAM-BAM-SHAWAM-PART-2-7007244121127553025,2605977 Records DK,"Sep 12, 2021",193,32K,41K,137,"Dec 17, 2022",3,,QZMEQ2140212
178,New,BAM BAM SHAWAM PART TWO,,Kevin Jz Prodigy,/track?id=95767296,https://www.tiktok.com/music/null,2605977 Records DK,"Nov 5, 2022",195,32K,34K,138,"Dec 17, 2022",3,,QZTAW2286700
179,-56,Do It Again (feat. 2Rare),S7986,"NLE Choppa, 2Rare",/track?id=93878207,https://www.tiktok.com/music/Do-It-Again-feat-2Rare-7171361820886697986,Warner Records,"Oct 3, 2022",104,32K,329K,77,"Nov 12, 2022",6,-8.00,USWB12206048
180,-65,imscared </3,S2241,seirbwi,/track?id=89034063,https://www.tiktok.com/music/imscared-3-7130991947983882241,3223347 Records DK,"Aug 11, 2022",123,32K,215K,37,"Apr 8, 2023",8,,QZNWQ2251410
181,New,Family Christmas,,Mr. Popolo,/track?id=97688925,https://www.tiktok.com/music/null,Mr. Popolo,"Dec 9, 2021",194,32K,39K,181,"Dec 10, 2022",1,,SGB502106802
182,-20,She Share Story,,,,https://www.tiktok.com/music/null,,"Oct 22, 2019",14,32K,3.5M,112,"Jul 23, 2022",41,-2.86,
183,New,Blind,S6081,SZA,/track?id=97075535,https://www.tiktok.com/music/Blind-7175026304402606081,Top Dawg Entertainment/RCA Records,"Dec 5, 2022",197,31K,32K,80,"Dec 17, 2022",4,,USRC12204589
184,-104,The Assignment,S6902,Tay Money,/track?id=59631081,https://www.tiktok.com/music/The-Assignment-6990410706927536902,Tay Money,"Aug 30, 2021",81,31K,534K,55,"Sep 11, 2021",3,,USLD91734236
185,-30,Deviate,,,,https://www.tiktok.com/music/null,,"Nov 18, 2022",175,31K,67K,155,"Dec 3, 2022",2,-4.29,QZDFP2036325
186,-66,Out thë way,,Yeat,/track?id=92235174,https://www.tiktok.com/music/null,Field Trip Recordings/Geffen Records,"Sep 16, 2022",126,31K,207K,104,"Nov 26, 2022",4,-9.43,USUM72217928
187,-65,يحل,,,,https://www.tiktok.com/music/null,,"Nov 12, 2022",117,31K,250K,51,"Nov 19, 2022",4,-9.29,NLRD52212254
188,New,Goo Goo Muck,S8018,The Cramps,/track?id=15420599,https://www.tiktok.com/music/Goo-Goo-Muck-6926414920577878018,Parlophone Catalogue,"Sep 2, 2019",186,31K,47K,115,"Dec 24, 2022",3,,USIR38100013
189,New,The Assignment,,Young'n,/track?id=97688873,https://www.tiktok.com/music/null,Joshua Fortson,"Feb 15, 2022",189,31K,44K,189,"Dec 10, 2022",1,,QZL382274615
190,New,PTPOM 2.0,S7922,"Mohead Mike, Moneybagg Yo, Big Boogie",/track?id=74435179,https://www.tiktok.com/music/PTPOM-20-7051449395338577922,Run It Up Records,"Jan 9, 2022",165,31K,82K,41,"Dec 24, 2022",12,,USA2P2200787
191,New,Months of the Year,S2630,The Kiboomers,/track?id=25855387,https://www.tiktok.com/music/The-Months-of-the-Year-7186619288122362630,Kiboomu,"Aug 21, 2019",109,31K,288K,17,"Jan 14, 2023",2,,QMFMF1412256
192,-11,Speak Up,S1694,Is0kenny,/track?id=93783915,https://www.tiktok.com/music/Speak-Up-7146691693914491694,1076225 Records DK2,"Sep 30, 2022",105,31K,323K,42,"Mar 4, 2023",15,-1.57,QZNWZ2254277
193,-44,For my girl,,"Lil Fl4w, AyoSherm",/track?id=82623337,https://www.tiktok.com/music/null,Save the world,"May 13, 2022",55,31K,954K,32,"Nov 5, 2022",10,-6.29,QZHNA2260626
194,New,JDM Trap Beat X Mr Smokey,,,,https://www.tiktok.com/music/null,,"Sep 22, 2021",115,31K,264K,121,"Jan 14, 2023",8,,APID11000965
195,New,PTPOM 2.0,,"MoHead Mike, Moneybagg Yo, Big Boogie",/track?id=74534060,https://www.tiktok.com/music/null,Run It Up Records,"Jan 9, 2022",181,30K,60K,42,"Dec 24, 2022",7,,USA2P2200786
196,-53,يعتمد على,,,,https://www.tiktok.com/music/null,,"Nov 12, 2022",137,30K,165K,108,"Nov 19, 2022",4,-7.57,NLRD52212253
197,-31,Under The Influence,S6369,Chris Brown,/track?id=25526180,https://www.tiktok.com/music/Under-The-Influence-6742896151436986369,Chris Brown Entertainment/RCA Records,"Sep 30, 2019",22,30K,1.9M,4,"Jan 7, 2023",30,-4.43,USRC11902743
