Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
18,-15,https://www.tiktok.com/diego_forn22,https://www.tiktok.com/diego_forn22/video/6987059397897850118,London Scammer,Tankz,/track?id=29785827,https://www.tiktok.com/music/London-Scammer-6828255888835348482,20.8M,0,3.3M,31.9K,3,"Jul 21, 2021",,62,SE6I32023928
19,New,https://www.tiktok.com/tool_tips,https://www.tiktok.com/tool_tips/video/6987501284299476230,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,4.9M,0,121.8K,896,19,"Jul 22, 2021",,1,USUAN1400011
20,New,https://www.tiktok.com/pets9527,https://www.tiktok.com/pets9527/video/6987404919858859269,Bezos I,Bo Burnham,/track?id=48630663,https://www.tiktok.com/music/Bezos-I-6971604315836254210,5.7M,0,1.1M,19K,20,"Jul 22, 2021",,2,USA2P2122060
21,-14,https://www.tiktok.com/fygh.bbk,https://www.tiktok.com/fygh.bbk/video/6985348346177211654,Funk It Up,BCD Studio,/track?id=79962108,https://www.tiktok.com/music/Funk-it-up-6756443898928824327,133.1M,0,11.6M,102.3K,1,"Jul 18, 2021",,118,SGB502210482
22,New,https://www.tiktok.com/kurochkinandrei_,https://www.tiktok.com/kurochkinandrei_/video/6987496983183363330,San Andreas - Radio Edit,Groove Delight,/track?id=11975372,https://www.tiktok.com/music/San-Andreas-Radio-Edit-6735757810719541250,4.7M,0,473K,1.6K,22,"Jul 22, 2021",,25,ES71G1633735
23,New,https://www.tiktok.com/jotape_drinks,https://www.tiktok.com/jotape_drinks/video/6987547119880129797,Agua (with J Balvin),"Tainy, J Balvin",/track?id=30056169,https://www.tiktok.com/music/Agua-Music-from-Sponge-on-the-Run-Movie-6847701042042243074,4.7M,0,662.9K,3.7K,17,"Jul 26, 2021",,69,USUM72013642
24,New,https://www.tiktok.com/thekalimuscle,https://www.tiktok.com/thekalimuscle/video/6987427237398072578,Dead Silence,Alx Beats,/track?id=39370356,https://www.tiktok.com/music/Dead-Silence-6709400108603049986,5.3M,0,308.9K,5K,24,"Jul 22, 2021",,5,FR96X1656173
25,-9,https://www.tiktok.com/cocorascon,https://www.tiktok.com/cocorascon/video/6986328218714246406,Your Man,Josh Turner,/track?id=15899407,https://www.tiktok.com/music/Your-Man-6974949860969547778,23.9M,0,1.6M,39.7K,12,"Jul 19, 2021",,13,USUM70500903
26,New,https://www.tiktok.com/myart1979,https://www.tiktok.com/myart1979/video/6987387738513247494,Sweet Dreams,Puppet Master,/track?id=31853654,https://www.tiktok.com/music/Sweet-Dreams-6767874608516302850,5.1M,0,151.3K,672,26,"Jul 22, 2021",,23,GBSMU1572078
27,New,https://www.tiktok.com/mipodologodice,https://www.tiktok.com/mipodologodice/video/6987588580960996613,J Balvin - Instrumental,Type Beat,/track?id=22841631,https://www.tiktok.com/music/J-Balvin-Instrumental-6789323977761228802,4.6M,0,525.1K,23.3K,27,"Jul 22, 2021",,32,CAWK51908232
28,391,https://www.tiktok.com/plakabo,https://www.tiktok.com/plakabo/video/6984525486957284614,Cats on Mars,SEATBELTS,/track?id=22294045,https://www.tiktok.com/music/Cats-on-Mars-6846869384149862402,23.2M,0,4.3M,57K,28,"Jul 22, 2021",1.86,70,JPVI09809170
29,New,https://www.tiktok.com/iamoliviaponton,https://www.tiktok.com/iamoliviaponton/video/6987526266358336774,Dumb Love,Mimi Webb,/track?id=48699518,https://www.tiktok.com/music/Dumb-Love-6971537231409924097,4.6M,0,851.8K,1.7K,29,"Jul 22, 2021",,6,USSM12100771
30,New,https://www.tiktok.com/lars.holzi,https://www.tiktok.com/lars.holzi/video/6987350314584263941,good 4 u,Olivia Rodrigo,/track?id=41340637,https://www.tiktok.com/music/good-4-u-6961786056861550594,6.4M,0,262K,635,30,"Jul 22, 2021",,62,USUG12101245
31,New,https://www.tiktok.com/naillabratory,https://www.tiktok.com/naillabratory/video/6987507164138966278,Bezos I,Bo Burnham,/track?id=48630663,https://www.tiktok.com/music/Bezos-I-6971604315836254210,4.5M,0,1M,3.7K,31,"Jul 22, 2021",,18,USA2P2122060
32,New,https://www.tiktok.com/fitnessbodya,https://www.tiktok.com/fitnessbodya/video/6987664552687095041,Ya v momente,,,https://www.tiktok.com/music/Ya-v-momente-6970161121709787138,7.5M,0,776.6K,2.1K,32,"Jul 22, 2021",,19,
33,New,https://www.tiktok.com/itstommylive,https://www.tiktok.com/itstommylive/video/6987449042888379654,Bezos I,Bo Burnham,/track?id=48630663,https://www.tiktok.com/music/Bezos-I-6971604315836254210,5.2M,0,591.3K,2.6K,33,"Jul 22, 2021",,1,USA2P2122060
34,New,https://www.tiktok.com/chris_thememegod,https://www.tiktok.com/chris_thememegod/video/6987510307413380358,Pokemon Theme,Pokémon,/track?id=15045094,https://www.tiktok.com/music/Pokémon-Theme-6785272518799280130,4.5M,0,696K,8.4K,34,"Jul 22, 2021",,52,USAOG0400111
35,-31,https://www.tiktok.com/leethe4th,https://www.tiktok.com/leethe4th/video/6987118057529281797,Nobody,Mitski,/track?id=20069941,https://www.tiktok.com/music/Nobody-6961593637331323653,17.8M,0,2.8M,37.8K,4,"Jul 21, 2021",,7,USJ5G1815009
36,New,https://www.tiktok.com/unovilao,https://www.tiktok.com/unovilao/video/6987413383108676869,Windows XP Type Beat,Arcade Era,/track?id=39755976,https://www.tiktok.com/music/Windows-XP-Type-Beat-6839504362096560130,10.4M,0,259.6K,2.6K,36,"Jul 22, 2021",,6,QZHNA1957742
37,New,https://www.tiktok.com/mrspol,https://www.tiktok.com/mrspol/video/6987386827099458818,Spongebob,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,7.3M,0,786.4K,3.3K,37,"Jul 22, 2021",,1,QZFYZ2047242
38,New,https://www.tiktok.com/nickviall,https://www.tiktok.com/nickviall/video/6987506332140047622,Oblivion,Grimes,/track?id=11138052,https://www.tiktok.com/music/Oblivion-6751218027657693185,4.1M,0,342.1K,7.7K,38,"Jul 22, 2021",,1,CA21O1200003
39,New,https://www.tiktok.com/sabri_ayoub,https://www.tiktok.com/sabri_ayoub/video/6987383628040899841,Into Your Arms (feat. Ava Max),"Witt Lowry, Ava Max",/track?id=19921963,https://www.tiktok.com/music/Into-Your-Arms-feat-Ava-Max-6732318910667901702,5.7M,0,958.3K,5.7K,39,"Jul 22, 2021",,1,USAT21802013
40,New,https://www.tiktok.com/melissametrano,https://www.tiktok.com/melissametrano/video/6987476983299050758,Spongebob,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,4.1M,0,372.9K,2.4K,40,"Jul 22, 2021",,5,QZFYZ2047242
41,New,https://www.tiktok.com/giuliana_mafra,https://www.tiktok.com/giuliana_mafra/video/6987515186273946886,Blade Runner 2049,Synthwave Goose,/track?id=19932014,https://www.tiktok.com/music/Blade-Runner-2049-6839324086548563969,4M,0,499.2K,14.8K,41,"Jul 22, 2021",,2,SE5BU1840072
42,New,https://www.tiktok.com/antxana,https://www.tiktok.com/antxana/video/6987185858327678214,Ball If I Want To,DaBaby,/track?id=49625563,https://www.tiktok.com/music/Ball-If-I-Want-To-6973722766373570561,8.6M,0,670.2K,4.1K,42,"Jul 22, 2021",,59,USUM72109804
43,5711,https://www.tiktok.com/connoralik,https://www.tiktok.com/connoralik/video/6986564717225463041,Веселая Фоновая Музыка,belive mik,/track?id=29349896,https://www.tiktok.com/music/Веселая-Фоновая-Музыка-6816044448355452929,4.2M,0,518.7K,3.2K,43,"Jul 22, 2021",,10,TCAET2034825
44,New,https://www.tiktok.com/heysosmel,https://www.tiktok.com/heysosmel/video/6987482036894272774,Planet Earth,Peder B. Helland,/track?id=25523352,https://www.tiktok.com/music/Planet-Earth-6778963656785790978,4.4M,0,953.6K,69K,44,"Jul 22, 2021",,5,QZHN61904721
45,New,https://www.tiktok.com/vladk.ruso,https://www.tiktok.com/vladk.ruso/video/6987465479644335365,Russian folk music! Fun Cossack Songs,,,https://www.tiktok.com/music/Russian-folk-music-Fun-Cossack-Songs-6817178064015853569,4.9M,0,884.1K,14.3K,45,"Jul 22, 2021",,16,
46,4116,https://www.tiktok.com/phongthuytamkhoa,https://www.tiktok.com/phongthuytamkhoa/video/6987326656339840282," Độ Ta Không Độ Nàng",,,https://www.tiktok.com/music/Độ-Ta-Không-Độ-Nàng-6700053151367564033,5.6M,0,337.3K,17.9K,46,"Jul 22, 2021",,23,
47,New,https://www.tiktok.com/abbieherbert,https://www.tiktok.com/abbieherbert/video/6987481604067183877,Know Yourself,Drake,/track?id=15933751,https://www.tiktok.com/music/Know-Yourself-6851526062120110854,4.4M,0,493.7K,2.4K,47,"Jul 22, 2021",,3,USUM71502037
48,-27,https://www.tiktok.com/charlidamelio,https://www.tiktok.com/charlidamelio/video/6987104648658160902,Sunrise,,,https://www.tiktok.com/music/Sunrise-6618871733141113604,10.6M,0,1.5M,71.9K,21,"Jul 21, 2021",,9,
49,4,https://www.tiktok.com/lexihensler,https://www.tiktok.com/lexihensler/video/6986364290936605957,Tease Crème Cloud,,,https://www.tiktok.com/music/Tease-Crème-Cloud-6984437093824989186,7.2M,0,268.2K,0,49,"Jul 22, 2021",,8,
50,-39,https://www.tiktok.com/timetreats,https://www.tiktok.com/timetreats/video/6986991420699708677,Cigarette Duet,Princess Chelsea,/track?id=13710188,https://www.tiktok.com/music/Cigarette-Duet-6709395943285852161,12.2M,0,1.4M,32K,11,"Jul 21, 2021",,11,NZLC01100011
51,New,https://www.tiktok.com/iri.prochetto,https://www.tiktok.com/iri.prochetto/video/6987199421343747334,Yonaguni,Bad Bunny,/track?id=47125003,https://www.tiktok.com/music/Yonaguni-6970191250842471174,8.5M,0,1.9M,23.2K,51,"Jul 22, 2021",,5,QM6P42169803
52,New,https://www.tiktok.com/immaculatemel,https://www.tiktok.com/immaculatemel/video/6987533884325989637,My Potna Dem,$ilkMoney,/track?id=27893792,https://www.tiktok.com/music/My-Potna-Dem-6776999844323002370,3.9M,0,948.5K,14.1K,52,"Jul 22, 2021",,29,TCAEO1904208
53,-20,https://www.tiktok.com/will.hartzell1,https://www.tiktok.com/will.hartzell1/video/6987172277985021190,The Git Up,Blanco Brown,/track?id=22940296,https://www.tiktok.com/music/The-Git-Up-6689104652375509765,7.6M,0,641.2K,5.7K,33,"Jul 21, 2021",,7,QZEPT1900040
54,-41,https://www.tiktok.com/5.minute.crafts,https://www.tiktok.com/5.minute.crafts/video/6987097183644421382,Sunny Day,Matteo Rossanese,/track?id=45984770,https://www.tiktok.com/music/Sunny-Day-6773851609840486402,9.3M,0,790.9K,65K,13,"Jul 21, 2021",,10,QZHN92130190
55,New,https://www.tiktok.com/steves_knees,https://www.tiktok.com/steves_knees/video/6987171469772000518,Tokyo Drift,Xavier Wulf,/track?id=26754486,https://www.tiktok.com/music/Tokyo-Drift-6778275819362977794,6.8M,0,1.1M,7K,55,"Jul 22, 2021",,11,TCAEM1904032
56,New,https://www.tiktok.com/connoralik,https://www.tiktok.com/connoralik/video/6987296406759329025,Веселая Фоновая Музыка,belive mik,/track?id=29349896,https://www.tiktok.com/music/Веселая-Фоновая-Музыка-6816044448355452929,10.7M,0,1.4M,13K,56,"Jul 22, 2021",,32,TCAET2034825
57,New,https://www.tiktok.com/7futsal,https://www.tiktok.com/7futsal/video/6987357299941674245,Boulangerie,Jeremy Sherman,/track?id=13664039,https://www.tiktok.com/music/Boulangerie-6812602254063831041,4.7M,0,145.5K,1.1K,57,"Jul 22, 2021",,6,NOAV61100881
58,New,https://www.tiktok.com/arthur_razec,https://www.tiktok.com/arthur_razec/video/6987388755271257349,Surrender,Natalie Taylor,/track?id=14341447,https://www.tiktok.com/music/Surrender-6777935271007619074,7.5M,0,823.3K,9.7K,58,"Jul 22, 2021",,4,TCACJ1544888
59,New,https://www.tiktok.com/charliseyscrochetcloset,https://www.tiktok.com/charliseyscrochetcloset/video/6987417850516344069,If,Best Love Songs,/track?id=14213706,https://www.tiktok.com/music/Lovefool-6709405751871277057,5.7M,0,1.6M,17K,59,"Jul 22, 2021",,20,TCAAZ1190796
60,-41,https://www.tiktok.com/_valentinemoon_,https://www.tiktok.com/_valentinemoon_/video/6986347950154861830,"(Everything I Do) I Do It for You - From ""Robin Hood: Prince of Thieves""",Movie Sounds Unlimited,/track?id=25430161,https://www.tiktok.com/music/Try-Everything-From-Zootopia-6731977473061292033,38.2M,0,4.4M,35.6K,2,"Jul 19, 2021",,17,QMVRR1201456
61,140,https://www.tiktok.com/spenceraitken,https://www.tiktok.com/spenceraitken/video/6985599223697820934,Amityville Horror - Scary Halloween Sound Effects,Halloween Sound Effects,/track?id=14219275,https://www.tiktok.com/music/Amityville-Horror-Scary-Halloween-Sound-Effects-6780285433650612226,20.3M,0,3M,17.9K,26,"Jul 18, 2021",,95,TCABB1156001
62,New,https://www.tiktok.com/xiaoka11,https://www.tiktok.com/xiaoka11/video/6987338668826578203,Bad Boy (feat. Luana Kiara),"Raaban, Tungevaag, Raaban, Luana Kiara",/track?id=20437215,https://www.tiktok.com/music/Bad-Boy-6594989241749474050,4.8M,0,987.7K,4.1K,62,"Jul 22, 2021",,88,SEPQA1800300
63,-41,https://www.tiktok.com/fingerhustler,https://www.tiktok.com/fingerhustler/video/6987082613320207618,SICKO MODE,Travis Scott,/track?id=20318958,https://www.tiktok.com/music/SICKO-MODE-6717724233771780097,8.1M,0,1.1M,8.8K,22,"Jul 21, 2021",,56,USSM11806660
64,New,https://www.tiktok.com/heartdefensor,https://www.tiktok.com/heartdefensor/video/6987196692399394054,Mad at Disney,salem ilese,/track?id=29906763,https://www.tiktok.com/music/Mad-at-Disney-6855919722509109249,9.1M,0,1.5M,6.6K,64,"Jul 22, 2021",,5,QMEZE2076989
65,-36,https://www.tiktok.com/d2curlz,https://www.tiktok.com/d2curlz/video/6984549120451022085,Don't Be Suspicious - Parody Mix,Pojammer,/track?id=29922912,https://www.tiktok.com/music/Don't-Be-Suspicious-Parody-Mix-6829745874965399554,31M,0,2.8M,8.6K,29,"Jul 21, 2021",,52,QZHN32076259
66,New,https://www.tiktok.com/reemjawad95,https://www.tiktok.com/reemjawad95/video/6987509089676889349,Spongebob,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,3.4M,0,318.4K,2.6K,66,"Jul 22, 2021",,8,QZFYZ2047242
67,New,https://www.tiktok.com/redneck24769,https://www.tiktok.com/redneck24769/video/6987523169598917893,Hillbilly,Upchurch,/track?id=14398820,https://www.tiktok.com/music/Hillbilly-6781991424482084866,3.4M,0,557.9K,4.1K,67,"Jul 22, 2021",,20,TCACT1696981
68,710,https://www.tiktok.com/ljy510832119,https://www.tiktok.com/ljy510832119/video/6986292055139945733,See You Again (feat. Charlie Puth),"Wiz Khalifa, Charlie Puth",/track?id=16862141,https://www.tiktok.com/music/See-You-Again-feat-Charlie-Puth-222450148143108096,3.9M,0,588.3K,1K,68,"Jul 22, 2021",,5,USAT21703595
69,New,https://www.tiktok.com/dereklipp_,https://www.tiktok.com/dereklipp_/video/6987509749264747781,Send Me on My Way,Vibe Street,/track?id=30259822,https://www.tiktok.com/music/Send-Me-on-My-Way-6847581036629460993,3.1M,0,270.6K,840,69,"Jul 22, 2021",,12,TCAEZ2044849
70,-56,https://www.tiktok.com/fluellenfam,https://www.tiktok.com/fluellenfam/video/6987075238555028742,Fancy Like,Walker Hayes,/track?id=47112948,https://www.tiktok.com/music/Fancy-Like-6956662916695197697,9.5M,0,1.5M,27.9K,14,"Jul 21, 2021",,20,USQX92101534
71,New,https://www.tiktok.com/dobretwins,https://www.tiktok.com/dobretwins/video/6987489313651051782,Sunny Day,Matteo Rossanese,/track?id=45984770,https://www.tiktok.com/music/Sunny-Day-6773851609840486402,3.3M,0,365.3K,2.6K,71,"Jul 22, 2021",,9,QZHN92130190
72,New,https://www.tiktok.com/nfhfzud,https://www.tiktok.com/nfhfzud/video/6987574323217173761,ما تسوى,,,https://www.tiktok.com/music/ما-تسوى-6816592727858219010,3.6M,0,306.7K,14.9K,72,"Jul 22, 2021",,7,
73,New,https://www.tiktok.com/fa142806,https://www.tiktok.com/fa142806/video/6987280535814999323,At Ang Hirap,Angeline Quinto,/track?id=13721076,https://www.tiktok.com/music/At-Ang-Hirap-6703071915449255937,3.5M,0,71.1K,624,73,"Jul 22, 2021",,4,PHS091605608
74,-34,https://www.tiktok.com/ruivinhademarte,https://www.tiktok.com/ruivinhademarte/video/6986057385819344134,Se Joga no Passinho,"Brisa Star, Thiago Jhonathan (TJ)",/track?id=49741867,https://www.tiktok.com/music/Se-Joga-no-Passinho-6967689959683771142,38.2M,0,3.7M,92.1K,8,"Jul 19, 2021",,101,BXI8I2100073
75,91,https://www.tiktok.com/spencer2thewest,https://www.tiktok.com/spencer2thewest/video/6986736319749786885,Golden Butterflies Var. 1 - Day 7,Ludovico Einaudi,/track?id=25264913,https://www.tiktok.com/music/Golden-Butterflies-6984436025783224322,4.9M,0,139K,1.8K,75,"Jul 22, 2021",,3,ITB281900011
76,New,https://www.tiktok.com/itsjaydaddy,https://www.tiktok.com/itsjaydaddy/video/6987448959786667269,Day 'N' Nite - Radio Edit,"Kid Cudi, Crookers",/track?id=12635346,https://www.tiktok.com/music/DayNNite-nightmare-6876131097164450566,3.3M,0,350.7K,4.1K,76,"Jul 22, 2021",,3,GBCEN0801462
77,New,https://www.tiktok.com/luisasonza,https://www.tiktok.com/luisasonza/video/6987511785066712325,INTERE$$EIRA,Luísa Sonza,/track?id=53545248,https://www.tiktok.com/music/INTEREEIRA-6983515040519456769,3.7M,0,793.6K,7.6K,77,"Jul 22, 2021",,7,BRUM72100649
78,-42,https://www.tiktok.com/simracingdream_,https://www.tiktok.com/simracingdream_/video/6985838500260089090,Bandoleros,"Don Omar, Tego Calderon",/track?id=14744705,https://www.tiktok.com/music/Bandoleros-6933032141900580866,51.3M,0,6M,31.3K,3,"Jul 18, 2021",,88,US96R0500002
79,New,https://www.tiktok.com/marifermartinezu,https://www.tiktok.com/marifermartinezu/video/6987215698179280133,She Share Story,Shayne Orok,/track?id=29745716,https://www.tiktok.com/music/She-Share-Story-for-Vlog-6722656094272883458,7.1M,0,1.6M,48.4K,79,"Jul 22, 2021",,3,QZHN52089091
80,New,https://www.tiktok.com/tumedicoamiga,https://www.tiktok.com/tumedicoamiga/video/6987424047504133382,Ram Pam Pam,"Natti Natasha, Becky G",/track?id=34557510,https://www.tiktok.com/music/Ram-Pam-Pam-6951575953706092545,3.9M,0,304.6K,9.8K,80,"Jul 22, 2021",,1,USB272100106
81,New,https://www.tiktok.com/aidil_fitriweldian,https://www.tiktok.com/aidil_fitriweldian/video/6987579587588869402,Titip Rindu Buat Ayah,Felix Irwan,/track?id=30705228,https://www.tiktok.com/music/Titip-Rindu-Buat-Ayah-6857051017473722370,2.8M,0,275.6K,4.6K,81,"Jul 22, 2021",,10,IDA182030950
82,New,https://www.tiktok.com/tiktokeur.ist,https://www.tiktok.com/tiktokeur.ist/video/6987351071899274501,Watermelon Sugar,Harry Styles,/track?id=27222889,https://www.tiktok.com/music/Watermelon-Sugar-6769291961120589825,2.9M,0,34.1K,664,82,"Jul 22, 2021",,4,USSM11912587
83,New,https://www.tiktok.com/camera_bro,https://www.tiktok.com/camera_bro/video/6987405568633818374,Ride It,Regard,/track?id=24687419,https://www.tiktok.com/music/Ride-It-6716795911294421765,3.5M,0,472.1K,1.1K,83,"Jul 22, 2021",,28,GBCEN1900047
84,New,https://www.tiktok.com/chantelleef,https://www.tiktok.com/chantelleef/video/6987355659620633862,Supalonely,"BENEE, Gus Dapperton",/track?id=27219667,https://www.tiktok.com/music/Supalonely-feat-Gus-Dapperton-6759409576673560577,5.3M,0,951.8K,6.1K,84,"Jul 22, 2021",,3,USUM71922597
85,-75,https://www.tiktok.com/brenttelevision,https://www.tiktok.com/brenttelevision/video/6987027275296312582,Bezos I,Bo Burnham,/track?id=48630663,https://www.tiktok.com/music/Bezos-I-6971604315836254210,11.3M,0,1.7M,11.4K,10,"Jul 21, 2021",,2,USA2P2122060
86,286,https://www.tiktok.com/thesoulfamily,https://www.tiktok.com/thesoulfamily/video/6985583082250308869,Awkward Silence,The Elevator Music Jazz Trio,/track?id=55578323,https://www.tiktok.com/music/Awkward-Silence-6763811793551755265,18.8M,0,3.3M,7.9K,18,"Jul 17, 2021",,35,GBSMU6507131
87,New,https://www.tiktok.com/fernanduche,https://www.tiktok.com/fernanduche/video/6987485470708026629,Get You The Moon (feat. Snøw),"Kina, Snøw",/track?id=20672218,https://www.tiktok.com/music/Get-You-The-Moon-6833934234948732941,3.6M,0,601.4K,19.2K,87,"Jul 22, 2021",,3,USSM11808093
88,New,https://www.tiktok.com/damancookedit,https://www.tiktok.com/damancookedit/video/6987543674573851910,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",/track?id=52404165,https://www.tiktok.com/music/STAY-6981869640796342274,3M,0,252.1K,2.5K,88,"Jul 22, 2021",,11,USSM12103949
89,New,https://www.tiktok.com/nutrientmatters,https://www.tiktok.com/nutrientmatters/video/6987494105471307013,Darling,Trees and Lucy,/track?id=28324002,https://www.tiktok.com/music/Darling-6778221551708801025,3M,0,491.2K,1.4K,89,"Jul 22, 2021",,8,QZFYW2031339
90,New,https://www.tiktok.com/davidpinilla.11,https://www.tiktok.com/davidpinilla.11/video/6987520351257382150,La Dueña Del Swing,Los Hermanos Rosario,/track?id=13280518,https://www.tiktok.com/music/La-Dueña-del-Swing-6886849042895079425,2.7M,0,247.5K,593,90,"Jul 22, 2021",,66,ITF250700137
91,New,https://www.tiktok.com/trishaaazia,https://www.tiktok.com/trishaaazia/video/6987340221960457499,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,4.6M,0,527.2K,1.7K,91,"Jul 22, 2021",,1,USUAN1400011
92,New,https://www.tiktok.com/illiliiilliililiillllili,https://www.tiktok.com/illiliiilliililiillllili/video/6987316772420570373,Beggin',Måneskin,/track?id=17856511,https://www.tiktok.com/music/Beggin'-5000000001320781379,4.5M,0,299.8K,1.4K,92,"Jul 22, 2021",,13,ITB001700846
