Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
126,7,Right Foot Creep,S4530,YoungBoy Never Broke Again,/track?id=31306340,https://www.tiktok.com/music/Right-Foot-Creep-6871082689080854530,"Never Broke Again, LLC","Sep 10, 2020",31,42K,1.8M,49,"Mar 5, 2022",32,1.00,USAT22005616
127,9,Bubble Gum,S3810,Dann,/track?id=86077952,https://www.tiktok.com/music/Bubble-Gum-7075127180404983810,Basspimp,"Mar 14, 2022",70,42K,861K,17,"Mar 26, 2022",7,1.29,QZ5FN2295376
128,-39,"Nobody Like U - From ""Turning Red""/Chorus",,,,https://www.tiktok.com/music/null,,"Feb 10, 2022",72,41K,821K,21,"Mar 26, 2022",13,-5.57,USWD12213873
129,-94,Go in All,,,,https://www.tiktok.com/music/null,,"Apr 6, 2022",115,41K,300K,35,"Apr 23, 2022",4,-13.43,QZ8252210029
130,0,To The Club,,,,https://www.tiktok.com/music/null,,"Apr 6, 2022",156,41K,163K,98,"Apr 16, 2022",3,0.00,QZ8252209975
131,64,Broken Clocks,,SZA,/track?id=15679087,https://www.tiktok.com/music/null,Top Dawg Entertainment/RCA Records,"Aug 17, 2019",42,41K,1.5M,131,"Apr 30, 2022",3,9.14,USRC11701123
132,-28,Pussy Power - Remix,S7346,"Big Boogie, Moneybagg Yo",/track?id=78146322,https://www.tiktok.com/music/Pussy-Power-Remix-7076431214424377346,CMG,"Mar 17, 2022",160,41K,148K,104,"Apr 23, 2022",2,-4.00,USUG12201706
133,-15,Fuera del mercado,S1301,Danny Ocean,/track?id=73629192,https://www.tiktok.com/music/Fuera-del-mercado-7075891693362711301,WEA Latina,"Feb 14, 2022",118,41K,292K,92,"Apr 9, 2022",5,-2.14,USWL12200098
134,New,Excellence,,,,https://www.tiktok.com/music/null,,"Apr 17, 2022",190,41K,47K,134,"Apr 30, 2022",2,,QZ8252210976
135,-38,Inspiration Wind,,,,https://www.tiktok.com/music/null,,"Mar 31, 2022",136,41K,242K,77,"Apr 16, 2022",4,-5.43,USLZJ2226382
136,-35,Hot In Herre,S7014,Nelly,/track?id=15943907,https://www.tiktok.com/music/Hot-in-Herre-Radio-Edit-5000000001448717014,Universal/Island Def Jam,"Sep 4, 2019",62,41K,949K,31,"Mar 19, 2022",13,-5.00,USUR10200371
137,-37,M4,,,,https://www.tiktok.com/music/null,,"Apr 6, 2022",153,40K,175K,82,"Apr 16, 2022",3,-5.29,QZ8252210092
138,49,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",,The Weeknd,/track?id=15895169,https://www.tiktok.com/music/null,Universal-Island Records Ltd.,"Sep 2, 2019",63,40K,948K,20,"Mar 19, 2022",12,7.00,USUG11401951
139,-46,So What - Album Version (Explicit),,"Field Mob, Ciara",/track?id=15901887,https://www.tiktok.com/music/null,Geffen,"Sep 2, 2019",33,40K,1.7M,15,"Mar 19, 2022",16,-6.57,USUM70601012
140,-37,That's What I Like,S0258,Bruno Mars,/track?id=15092415,https://www.tiktok.com/music/Thats-What-I-Like-6831113781666400258,Atlantic Records,"Aug 19, 2019",61,40K,988K,31,"Apr 9, 2022",8,-5.29,USAT21602948
141,-17,Love Me Back (Fayahh Beat),S7350,"Trinidad Cardona, Robinson",/track?id=79399636,https://www.tiktok.com/music/Love-Me-Back-Fayahh-Beat-7041278754605337350,Trinidad Cardona/ Def Jam PS,"Apr 1, 2022",148,40K,184K,46,"Feb 25, 2023",8,-2.43,USUG12202174
142,-20,Rompe,,Daddy Yankee,/track?id=17907773,https://www.tiktok.com/music/null,2007 20 Number 1''s Now,"Aug 23, 2019",142,39K,218K,88,"Apr 16, 2022",4,-2.86,QMBZ91737019
143,27,Ribs,S2288,Lorde,/track?id=13713968,https://www.tiktok.com/music/Ribs-223078225047052288,Universal Music LLC,"Sep 2, 2019",67,39K,900K,104,"Jan 29, 2022",12,3.86,NZUM71300122
144,-17,oui,S4929,Jeremih,/track?id=15935671,https://www.tiktok.com/music/Oui-242507479799164929,Universal Music Group,"Nov 28, 2019",13,39K,3M,6,"Jan 22, 2022",23,-2.43,USUM71513397
145,-32,Skip To My Lou ... JERSEY ! (do do do),S5153,Vixxle,/track?id=79208056,https://www.tiktok.com/music/Skip-To-My-Lou-JERSEY-do-do-do-7081179530102065153,#90SBACK,"Mar 30, 2022",129,39K,264K,65,"Apr 9, 2022",4,-4.57,QZES92220540
146,-20,Own Brand Freestyle,S2386,"FelixThe1st, Dréya Mac, Finch Fetti",/track?id=64396060,https://www.tiktok.com/music/Own-Brand-Freestyle-7019087686937872386,FelixThe1st,"Nov 18, 2021",7,38K,6.1M,1,"Dec 11, 2021",26,-2.86,QZK6J2144340
147,-4,Ain't Shit,S3857,Doja Cat,/track?id=50643171,https://www.tiktok.com/music/Ain't-Shit-6976278886917113857,Kemosabe Records/RCA Records,"Jun 20, 2021",26,38K,2M,11,"Jul 17, 2021",18,-0.57,USRC12101540
148,-61,Sleazy Flow,S4434,SleazyWorld Go,/track?id=64252920,https://www.tiktok.com/music/Sleazy-Flow-7019727257337874434,Island Records,"Oct 15, 2021",39,38K,1.5M,4,"Mar 19, 2022",8,-8.71,QZNWT2199125
149,-5,MURDAMAN!,,YungManny,/track?id=75316050,https://www.tiktok.com/music/null,Not specified,"Mar 3, 2022",128,38K,266K,144,"Apr 23, 2022",4,-0.71,USRC12200535
150,-68,Until The End Of Time (with Beyoncé),S6258,"Justin Timberlake, Beyoncé",/track?id=15447081,https://www.tiktok.com/music/Until-The-End-Of-Time-with-Beyoncé-7008604549921376258,Jive,"Sep 15, 2021",74,37K,786K,19,"Apr 2, 2022",7,-9.71,USJI10700679
151,New,Return,,,,https://www.tiktok.com/music/null,,"Apr 22, 2022",195,37K,38K,151,"Apr 30, 2022",1,,USLZJ2264716
152,22,Spongebob Tomfoolery - Dante9k Remix,S9937,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,9K Entertainment,"Jan 27, 2020",5,37K,6.2M,8,"Jul 31, 2021",65,3.14,QZFYZ2047242
153,-30,"Wanna Be Startin' Somethin' (ma-ma-say, ma-ma-sah, ma-ma-coo-sah) (Single Version)",,Michael Jackson,/track?id=15777208,https://www.tiktok.com/music/null,Epic/Legacy,"Feb 28, 2022",66,37K,907K,13,"Mar 12, 2022",8,-4.29,USSM10501508
154,-68,SWAMP SKONSTER,S2898,Skest,/track?id=73471518,https://www.tiktok.com/music/SWAMP-SKONSTER-7059866440693712898,skest!,"Jan 31, 2022",158,37K,157K,43,"Jul 30, 2022",16,-9.71,QZHPJ2111470
155,New,Hood Go Crazy,S2050,"Tech N9ne, 2 Chainz, B.o.B",/track?id=15657577,https://www.tiktok.com/music/Hood-Go-Crazy-6879205323089922050,"Strange Music, Inc","Oct 2, 2020",171,36K,110K,155,"Apr 30, 2022",2,,USQY51534920
156,-16,Sky,S0389,Playboi Carti,/track?id=32400662,https://www.tiktok.com/music/Playboi-Carti-–-Sky-6910712386555120389,AWGE/Interscope Records,"Dec 25, 2020",19,36K,2.4M,11,"Apr 1, 2023",28,,USUM72024699
157,-17,From Tha Back,S9106,"lil.eaarl, Huncho Da Rockstar",/track?id=54250665,https://www.tiktok.com/music/From-Tha-Back-7076226083082799106,F.W.M.B,"Jul 21, 2021",9,36K,5.5M,3,"Feb 19, 2022",31,-2.43,QZK6L2175793
158,-21,Cupid (Remix),S7553,2Rare,/track?id=73444636,https://www.tiktok.com/music/Cupid-Remix-7062473716534167553,2Rare,"Feb 7, 2022",48,36K,1.3M,13,"Mar 5, 2022",11,-3.00,QZL382245945
159,-17,Who Do You Love?,S1077,"YG, Drake",/track?id=15929599,https://www.tiktok.com/music/Who-Do-You-Love-feat-Drake-1077,Def Jam Recordings,"Apr 5, 2021",162,36K,139K,140,"Apr 16, 2022",4,-2.43,USUM71400720
160,-39,We Don't Talk About Bruno,S2322,"Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast",/track?id=66986384,https://www.tiktok.com/music/We-Don't-Talk-About-Bruno-7032019094467512322,Walt Disney Records,"Nov 11, 2021",11,36K,3.2M,2,"Feb 5, 2022",18,-5.57,USWD12112915
161,14,You'll Get Over It,S9890,Drew Kent,/track?id=34535948,https://www.tiktok.com/music/You'll-Get-Over-It-6892348000006309890,THG records,"Nov 6, 2020",111,36K,321K,161,"Apr 9, 2022",4,2.00,QZNWR2045525
162,20,Dans le vide,S9522,funzfbk,/track?id=73569084,https://www.tiktok.com/music/Dans-le-vide-7063705509820139522,Singo.io,"Feb 11, 2022",75,36K,783K,38,"Mar 5, 2022",13,2.86,DE1CV2201529
163,-13,MURDAMAN!,S3694,YungManny,/track?id=75317015,https://www.tiktok.com/music/MURDAMAN-feat-Chief-Keef-7133678526019963694,Not specified,"Mar 3, 2022",125,35K,270K,150,"Apr 23, 2022",4,-1.86,USRC12200534
164,-23,Mind Over Matter (Reprise),,Young the Giant,/track?id=17902029,https://www.tiktok.com/music/null,Fueled By Ramen,"Aug 20, 2019",130,35K,264K,141,"Apr 23, 2022",3,-3.29,USAT21405325
165,-31,WhenTheBeatdrop,,,,https://www.tiktok.com/music/null,,"Mar 30, 2022",134,35K,243K,60,"Apr 9, 2022",4,-4.43,QZES92231914
166,-41,La Monica,,,,https://www.tiktok.com/music/null,,"Mar 11, 2022",57,35K,1M,7,"Mar 19, 2022",7,-5.86,AUMEV2227664
167,-19,Mount Everest,S9103,Labrinth,/track?id=24136343,https://www.tiktok.com/music/Original-sound-7061411512082189103,Syco Music,"Aug 16, 2019",35,35K,1.7M,13,"Feb 26, 2022",11,-2.71,GBHMU1800032
168,30,Steven Universe,S7298,L.Dre,/track?id=28637630,https://www.tiktok.com/music/Steven-Universe-6795585271782967298,Fully Furnished Records,"Feb 19, 2020",4,34K,6.4M,62,"Mar 5, 2022",50,4.29,QZFZ32084911
169,New,Grillz,,"Nelly, Paul Wall, Ali & Gipp",/track?id=15900798,https://www.tiktok.com/music/null,Universal Music Ltd.,"Sep 3, 2019",185,34K,70K,34,"May 7, 2022",4,,USUM70505024
170,-1,I Know,S3649,"Big Sean, Jhené Aiko",/track?id=15933586,https://www.tiktok.com/music/I-Know-6750951874599323649,Virgin EMI,"Sep 2, 2019",68,34K,899K,1,"Nov 5, 2022",15,-0.14,USUM71501149
171,-76,Blood Sweat & Tears,S8945,BTS,/track?id=13397048,https://www.tiktok.com/music/Blood-Sweat-Tears-Japanese-ver-6976098489184978945,Bighit Entertainment,"Aug 19, 2019",45,34K,1.3M,8,"Mar 26, 2022",7,-10.86,KRA381601892
172,New,Grillz,,"Nelly, Paul Wall, Ali & Gipp",/track?id=15900798,https://www.tiktok.com/music/null,Universal Music Ltd.,"Sep 2, 2019",186,34K,69K,35,"May 7, 2022",4,,USUM70505024
173,-27,Gangsta Bitch,S9570,RahhForeign,/track?id=79565653,https://www.tiktok.com/music/Gangsta-Bitch-7083878121404909570,RahhForeign,"Apr 6, 2022",177,34K,98K,146,"Apr 23, 2022",2,-3.86,QZMEV2249193
174,-25,She Share Story,,,,https://www.tiktok.com/music/null,,"Oct 22, 2019",18,34K,2.4M,112,"Jul 23, 2022",41,-3.57,
175,-12,Bad (feat. Tiara Thomas),S6668,"Wale, Tiara Thomas",/track?id=15086959,https://www.tiktok.com/music/Bad-feat-Tiara-Thomas-5000000001159316668,MMG/Atlantic,"Aug 20, 2019",132,33K,244K,108,"Apr 9, 2022",4,-1.71,USAT21300143
176,-40,Stuck In The Middle,S5617,Tai Verdes,/track?id=29701771,https://www.tiktok.com/music/Stuck-in-the-Middle-6832618984580335617,Tai Verdes LLC.,"May 29, 2020",8,33K,5.9M,3,"Jul 10, 2021",23,,QZHN52001856
177,-16,Until The End Of Time (with Beyoncé),S6258,"Justin Timberlake, Beyoncé",/track?id=15447081,https://www.tiktok.com/music/Until-The-End-Of-Time-with-Beyoncé-7008604549921376258,Jive,"Aug 16, 2019",86,33K,590K,30,"Mar 26, 2022",6,,USJI10700679
178,-11,Big And Chunky,S2084,will.i.am,/track?id=15911308,https://www.tiktok.com/music/Big-And-Chunky-145532084,Geffen,"Sep 2, 2019",51,32K,1.3M,11,"Mar 5, 2022",10,-1.57,USUM70840966
179,-23,From Tha Back,S9106,"lil.eaarl, Huncho Da Rockstar",/track?id=54250665,https://www.tiktok.com/music/From-Tha-Back-7076226083082799106,F.W.M.B,"Mar 17, 2022",110,32K,342K,54,"Mar 26, 2022",6,-3.29,QZK6L2175793
180,-72,Summer Background Jazz,S8689,Jazz Background Vibes,/track?id=37273803,https://www.tiktok.com/music/Summer-Background-Jazz-6817757662952818689,Classic Jazz Jams,"Apr 19, 2020",175,32K,101K,108,"Apr 23, 2022",2,-10.29,BGA471906000
181,New,Im Getting Jiggy,,,,https://www.tiktok.com/music/null,,"Apr 20, 2022",197,32K,34K,181,"Apr 30, 2022",1,,QZHN62209666
182,New,GASLIGHT,S8338,INJI,/track?id=79560821,https://www.tiktok.com/music/GASLIGHT-7086563693013518338,Grafik Music LLC,"Apr 13, 2022",198,32K,32K,126,"Jun 18, 2022",7,,QZHN32201081
183,New,About Damn Time,S1762,Lizzo,/track?id=79572011,https://www.tiktok.com/music/About-Damn-Time-7086201843973621762,Nice Life/Atlantic,"Apr 12, 2022",196,32K,36K,1,"May 14, 2022",18,,USAT22202139
184,-31,Night Relax,S2978,Dann,/track?id=86077949,https://www.tiktok.com/music/Night-Relax-7075127180644222978,Basspimp,"Mar 14, 2022",100,32K,431K,42,"Mar 26, 2022",6,-4.43,QZ5FN2295378
185,New,Pewdepew,,,,https://www.tiktok.com/music/null,,"Apr 21, 2022",199,31K,32K,185,"Apr 30, 2022",1,,QZHN62229557
186,-25,Je te laisserai des mots,S0038,Patrick Watson,/track?id=11136335,https://www.tiktok.com/music/Je-te-laisserai-des-mots-6838695367727500038,Secret City Records,"Nov 7, 2019",46,31K,1.3M,43,"Jun 26, 2021",23,,CA0RZ1000020
187,8,Ooh Ahh (My Life Be Like) [feat. Tobymac],S1538,"Grits, TobyMac",/track?id=15365215,https://www.tiktok.com/music/Ooh-Ahh-My-Life-Be-Like-6771640057083201538,Gotee Records,"Dec 17, 2019",55,31K,1.1M,148,"Jul 23, 2022",8,,USGOT0203017
188,-17,Forever,S1617,Labrinth,/track?id=25531325,https://www.tiktok.com/music/Forever-6740248251825391617,Masterworks,"Sep 23, 2019",14,31K,2.7M,3,"Feb 26, 2022",17,-2.43,USQX91902499
189,-4,Overdoze - Remix,,,,https://www.tiktok.com/music/null,,"Mar 5, 2022",93,31K,502K,32,"Mar 12, 2022",6,-0.57,VNTTH2200179
190,-11,Bad (feat. Tiara Thomas),,"Wale, Tiara Thomas",/track?id=15086960,https://www.tiktok.com/music/null,MMG/Atlantic,"Aug 20, 2019",149,31K,184K,127,"Apr 9, 2022",4,-1.57,USAT21300144
191,New,Going Slow,,,,https://www.tiktok.com/music/null,,"Apr 16, 2022",191,31K,46K,191,"Apr 30, 2022",1,,QZ8252210803
192,-43,Cornfield Chase,S1733,Dorian Marko,/track?id=75327291,https://www.tiktok.com/music/Cornfield-Chase-7019714357059881733,Dorian Marko / Kurate Music,"Feb 24, 2022",107,31K,345K,75,"Mar 26, 2022",7,,US3DF2226942
193,New,Clear Air,,,,https://www.tiktok.com/music/null,,"Apr 13, 2022",193,31K,43K,193,"Apr 30, 2022",1,,QZ8252210610
194,-56,Not that deep,S7058,Lil Damn,/track?id=78048238,https://www.tiktok.com/music/Not-that-deep-7078126631159597058,1558287 Records DK,"Mar 22, 2022",84,31K,629K,6,"Apr 2, 2022",5,-8.00,QZES72264299
195,New,Boogie Woogie Wu,S4022,Insane Clown Posse,/track?id=15420357,https://www.tiktok.com/music/Boogie-Woogie-Wu-5000000001365084022,Island Records,"Aug 20, 2019",178,30K,90K,195,"Apr 30, 2022",1,,USIR29700347
196,-16,Drama (feat. Drake),S4178,"Roy Woods, Drake",/track?id=16029129,https://www.tiktok.com/music/Drama-feat-Drake-6704931389600434178,OVO Sound/Warner Bros.,"Aug 19, 2019",27,30K,1.9M,16,"Mar 26, 2022",6,-2.29,USWB11508706
197,-24,One Dance,S1776,"Drake, Wizkid, Kyla",/track?id=15194415,https://www.tiktok.com/music/One-Dance-feat-Wizkid-Kyla-222496923914571776,Cash Money Records/Young Money Ent./Universal Rec.,"Sep 2, 2019",29,30K,1.8M,12,"Feb 5, 2022",16,-3.43,USCM51600028
198,-26,Dip (#thewoah),S7345,TisaKorean,/track?id=21796167,https://www.tiktok.com/music/Dip-thewoah-6705010360551737345,8jency/Astroknot Sounds,"Aug 20, 2019",20,30K,2.4M,17,"Feb 26, 2022",19,-3.71,USAT21811425
199,-44,Trust Issues,S8897,Drake,/track?id=24758696,https://www.tiktok.com/music/Trust-Issues-6928496541300688897,Mega Muzik,"Sep 2, 2019",145,30K,212K,155,"Apr 23, 2022",2,-6.29,USUG11902746
