Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
116,New,Sad Boys,,Prod. NVV,/track?id=66351279,https://www.tiktok.com/music/null,Prod. NVV,"Nov 2, 2021",192,49K,50K,116,"Jan 29, 2022",1,,QZNJY2126577
117,New,"Theme from ""Looney Tunes"" (From ""Looney Tunes"")",,TV Sounds Unlimited,/track?id=39011763,https://www.tiktok.com/music/null,Up and Away Records,"Sep 2, 2019",186,49K,63K,92,"Feb 5, 2022",2,,QMVRR1631751
118,-39,Bang Bang Bang Bang - Remastered 2021,S1489,Sohodolls,/track?id=32897532,https://www.tiktok.com/music/Bang-Bang-Bang-Bang-Remastered-2021-6927533037521471489,A&G Records,"Feb 10, 2021",125,49K,274K,79,"Jan 22, 2022",3,-5.57,GBHGV2100022
119,-29,Da Ya Think I'm Sexy?,S9702,Rod Stewart,/track?id=16022784,https://www.tiktok.com/music/Da-Ya-Think-I'm-Sexy-7006054823711869702,Rhino/Warner Bros.,"Aug 22, 2019",64,48K,886K,18,"Jan 1, 2022",8,-4.14,USWB10807926
120,-32,Squidrific,S9233,SahBabii,/track?id=20497114,https://www.tiktok.com/music/Squidrific-6763814780282079233,Casting Bait Music Group,"Nov 26, 2019",153,48K,157K,88,"Jan 22, 2022",3,-4.57,QZ5FA1752840
121,-16,The Family Madrigal,S1218,"Stephanie Beatriz, Olga Merediz, Encanto - Cast",/track?id=66944665,https://www.tiktok.com/music/The-Family-Madrigal-7032019092575881218,Walt Disney Records,"Nov 11, 2021",126,48K,272K,69,"Feb 12, 2022",9,-2.29,USWD12112911
122,-41,Bang Bang Bang Bang,S5922,Sohodolls,/track?id=12807135,https://www.tiktok.com/music/Bang-Bang-Bang-Bang-6704012304289105922,A&G Records,"Aug 20, 2019",98,47K,471K,81,"Jan 22, 2022",3,-5.86,GBHGV0700025
123,New,Swim,,,,https://www.tiktok.com/music/null,,"Jan 21, 2022",191,47K,50K,123,"Jan 29, 2022",2,,VNHNH2200027
124,1,Backstabber,S5297,Kesha,/track?id=15674032,https://www.tiktok.com/music/Backstabber-7057567146729015297,RCA Records Label,"Aug 16, 2019",145,47K,185K,50,"Feb 5, 2022",11,0.14,USRC10900741
125,-32,Title,S2214,Meghan Trainor,/track?id=15794103,https://www.tiktok.com/music/Title-7033166270723902214,Epic,"Aug 16, 2019",27,46K,1.8M,4,"Dec 18, 2021",10,-4.57,USSM11406369
126,-15,Bad Blood,,"Taylor Swift, Kendrick Lamar",/track?id=15191573,https://www.tiktok.com/music/null,"Big Machine Records, LLC.","Sep 2, 2019",75,46K,667K,46,"Jan 1, 2022",5,-2.14,USCJY1531564
127,New,old magic wand,,J0rdxn XO,/track?id=73397319,https://www.tiktok.com/music/null,J0rdxn XO,"Dec 19, 2021",187,46K,62K,127,"Jan 29, 2022",2,,QZMWW2139574
128,New,Sunroof,S6594,"Nicky Youre, dazy",/track?id=67502648,https://www.tiktok.com/music/Sunroof-7030869625311086594,Thirty Knots,"Nov 14, 2021",164,46K,114K,3,"May 14, 2022",63,,QM24S2107064
129,-3,abc (nicer),S3729,GAYLE,/track?id=67686048,https://www.tiktok.com/music/abc-nicer-7033884692721993729,Atlantic/Arthouse Records,"Nov 22, 2021",132,46K,245K,126,"Dec 4, 2021",3,,USAT22107819
130,42,Lucky Twice,,,,https://www.tiktok.com/music/null,,"Dec 27, 2021",168,45K,104K,130,"Jan 29, 2022",2,6.00,VNDHN2190003
131,-40,Nothing Breaks Like a Heart (feat. Miley Cyrus),S5093,"Mark Ronson, Miley Cyrus",/track?id=22037998,https://www.tiktok.com/music/Nothing-Breaks-Like-a-Heart-feat-Miley-Cyrus-6630519207404505093,Columbia,"Aug 17, 2019",143,44K,196K,91,"Jan 22, 2022",3,-5.71,GBARL1801571
132,New,Eventually,S0626,Tame Impala,/track?id=11020224,https://www.tiktok.com/music/Eventually-6753781213430810626,Universal Music,"Sep 12, 2019",181,44K,73K,75,"Feb 12, 2022",6,,AUUM71500296
133,20,No Idea,S2901,Don Toliver,/track?id=23658940,https://www.tiktok.com/music/No-Idea-6764115859423152901,Cactus Jack / Atlantic,"Mar 12, 2020",130,44K,250K,133,"Jan 29, 2022",3,2.86,USAT21903300
134,52,Talking to the Moon,S4371,Bruno Mars,/track?id=15084986,https://www.tiktok.com/music/Talking-To-The-Moon-96894371,Elektra (NEK),"Aug 20, 2019",13,44K,2.7M,5,"Apr 24, 2021",19,,USAT21001985
135,-33,You're a Jerk,S9873,New Boyz,/track?id=15262824,https://www.tiktok.com/music/Youre-a-Jerk-6705036265546319873,Asylum/Warner Bros.,"Aug 19, 2019",38,44K,1.3M,13,"Dec 18, 2021",11,-4.71,USEA20900194
136,-28,Ice On My Baby (feat. Kevin Gates) (Remix),S3206,"Yung Bleu, Kevin Gates",/track?id=20592084,https://www.tiktok.com/music/Ice-On-My-Baby-Remix-6604007167055923206,Columbia,"Aug 16, 2019",18,43K,2.1M,2,"Dec 11, 2021",23,-4.00,USSM11807083
137,-21,Wild Side - Sped Up,,,,https://www.tiktok.com/music/null,,"Jan 10, 2022",170,43K,101K,116,"Jan 22, 2022",2,-3.00,VNDQH2200002
138,-26,Ice On My Baby,S5941,Yung Bleu,/track?id=19080112,https://www.tiktok.com/music/ice-on-my-baby-7081330799491975941,Columbia,"Aug 17, 2019",21,42K,2M,3,"Dec 11, 2021",12,-3.71,USSM11803910
139,New,Draco,S2112,Future,/track?id=15799268,https://www.tiktok.com/music/Draco-242461220874842112,Epic/Freebandz/A1,"Aug 17, 2019",194,42K,44K,111,"Feb 5, 2022",3,,USSM11701441
140,New,From Time,S2136,"Drake, Jhené Aiko",/track?id=15194158,https://www.tiktok.com/music/From-Time-feat-Jhene-Aiko-2136,Drake (Cash Money),"Sep 12, 2019",189,42K,58K,140,"Jan 29, 2022",1,,USCM51300744
141,New,Draco,S2112,Future,/track?id=15799268,https://www.tiktok.com/music/Draco-242461220874842112,Epic/Freebandz/A1,"Aug 17, 2019",195,42K,44K,112,"Feb 5, 2022",3,,USSM11701441
142,-21,Are You That Somebody,S7761,Aaliyah,/track?id=58846510,https://www.tiktok.com/music/Are-You-That-Somebody-7031803860172277761,"Blackground Records, LLC","Aug 9, 2021",19,42K,2.1M,4,"Dec 4, 2021",12,-3.00,USUYG1352903
143,-6,Still Don't Know My Name,S0549,Labrinth,/track?id=25531326,https://www.tiktok.com/music/Still-Don't-Know-My-Name-6817120527187020549,Masterworks,"Sep 23, 2019",10,42K,3.6M,28,"Dec 25, 2021",16,-0.86,USQX91902507
144,18,Right Foot Creep,S4530,YoungBoy Never Broke Again,/track?id=31306340,https://www.tiktok.com/music/Right-Foot-Creep-6871082689080854530,"Never Broke Again, LLC","Sep 10, 2020",67,42K,844K,49,"Mar 5, 2022",32,2.57,USAT22005616
145,New,Sturdy Top Shotta,,SalmaneAK,/track?id=72710318,https://www.tiktok.com/music/null,SalmaneAK Label Records.,"Jan 23, 2022",196,41K,41K,145,"Jan 29, 2022",1,,QZFZ32260017
146,-15,Soy el Ratón,S9778,Conejo toys,/track?id=69391043,https://www.tiktok.com/music/Soy-el-Ratón-7051578267956299778,Del Recuerdo,"Jan 9, 2022",155,41K,152K,97,"Jan 15, 2022",3,-2.14,US7VG2228786
147,-20,Runaway,S0696,NB Ridaz,/track?id=15332373,https://www.tiktok.com/music/Runaway-10696,Silent Giant Entertainment,"Aug 22, 2019",147,41K,179K,127,"Jan 22, 2022",3,-2.86,USFNL1010066
148,-45,Rodeo,S8449,City Girls,/track?id=29870060,https://www.tiktok.com/music/Rodeo-6921428796860008449,Quality Control Music/Motown Records,"Jun 21, 2020",45,41K,1.1M,33,"Dec 11, 2021",11,-6.43,USUG12000076
149,15,GOODMORNINGTOKYO!,S1333,TOKYO’S REVENGE,/track?id=26287895,https://www.tiktok.com/music/GOODMORNINGTOKYO-6754134905350851333,Tokyo's Revenge,"Sep 29, 2019",9,41K,3.9M,149,"Jan 29, 2022",4,2.14,USLD91721611
150,New,S And M x Pony,,,,https://www.tiktok.com/music/null,,"Jan 22, 2022",197,41K,41K,150,"Jan 29, 2022",1,,VNHNH2200035
151,New,S and m x pony by altegomusic,S3889,F5f11,/track?id=72630883,https://www.tiktok.com/music/S-and-m-x-pony-by-altegomusic-7056629920176293889,3513772 Records DK,"Jan 23, 2022",198,40K,40K,151,"Jan 29, 2022",1,,QZFZ32264253
152,-48,Do It To It,S3089,"ACRAZE, Cherish",/track?id=57467910,https://www.tiktok.com/music/Do-It-To-It-6995755718976473089,"Thrive Music, LLC","Aug 12, 2021",31,40K,1.7M,11,"Nov 20, 2021",14,-6.86,QZFPL2100100
153,28,I Love You So,S6081,The Walters,/track?id=14312336,https://www.tiktok.com/music/I-Love-You-So-6780888735685806081,Warner Records,"Oct 20, 2021",78,40K,625K,112,"Nov 6, 2021",15,4.00,TCACC1438995
154,-48,Ameno Amapiano Remix (You Wanna Bamba),S3233,"Goya Menor, Nektunez",/track?id=69248171,https://www.tiktok.com/music/Ameno-Amapiano-Remix-You-Wanna-Bamba-6972547500221663233,Columbia/B1 Recordings,"Jan 6, 2022",156,39K,152K,106,"Jan 22, 2022",3,-6.86,DEE862200008
155,New,TO THE MOON,S1921,"Jnr Choi, Sam Tompkins",/track?id=65782871,https://www.tiktok.com/music/TO-THE-MOON-7025056274156881921,Independent,"Jan 24, 2022",199,38K,38K,155,"Jan 29, 2022",3,,QZNWW2131527
156,-56,Has To Be,S8593,CapzLock,/track?id=68637235,https://www.tiktok.com/music/Has-To-Be-7041426270009198593,Cruel Society,"Dec 13, 2021",108,38K,353K,3,"Aug 20, 2022",19,-8.00,QZRP52193505
157,-56,Black Ball,S6657,"YoungBoy Never Broke Again, Birdman",/track?id=68292721,https://www.tiktok.com/music/Black-Ball-7039992152465606657,Never Broke Again,"Dec 9, 2021",42,38K,1.1M,7,"Dec 18, 2021",7,-8.00,ZZOPM2119512
158,-48,Rodeo,,City Girls,/track?id=29898398,https://www.tiktok.com/music/null,Quality Control Music/Motown Records,"Jun 23, 2020",62,38K,889K,41,"Dec 18, 2021",10,-6.86,USUG12001656
159,-63,We on Top (feat. Shari Short),,"Photronique, Shari Short",/track?id=14335149,https://www.tiktok.com/music/null,Superpop.Co,"Nov 16, 2019",121,37K,291K,66,"Jan 15, 2022",4,-9.00,TCACH1591336
160,24,GOODMORNINGTOKYO!,,TOKYO’S REVENGE,/track?id=27477300,https://www.tiktok.com/music/null,Tokyo's Revenge,"Nov 4, 2019",96,37K,480K,160,"Jan 29, 2022",2,3.43,USLD91722627
161,-52,She Banking on Me Pt. 2,S5506,shelovesavoidd,/track?id=69385530,https://www.tiktok.com/music/She-Banking-on-Me-Pt-2-7052176099977365506,AvoidMusic,"Jan 11, 2022",173,37K,97K,109,"Jan 22, 2022",3,-7.43,QZQGC2200645
162,New,This Could Be Us,,,,https://www.tiktok.com/music/null,,"Jan 22, 2022",200,36K,37K,135,"Feb 12, 2022",5,,VNHNH2200032
163,New,Forever,S1617,Labrinth,/track?id=25531325,https://www.tiktok.com/music/Forever-6740248251825391617,Masterworks,"Sep 23, 2019",122,36K,286K,3,"Feb 26, 2022",17,,USQX91902499
164,20,Control,S2629,Zoe Wees,/track?id=28730785,https://www.tiktok.com/music/Control-6996359616611322629,Caroline International (S&D),"Mar 5, 2020",87,36K,552K,62,"Oct 23, 2021",6,,GB2DY2000093
165,-32,Surface Pressure,S4001,Jessica Darrow,/track?id=66944652,https://www.tiktok.com/music/Surface-Pressure-7032019094043904001,Walt Disney Records,"Nov 11, 2021",129,36K,263K,71,"Jan 8, 2022",6,-4.57,USWD12112914
166,-42,Super Gremlin,S1890,Kodak Black,/track?id=65403143,https://www.tiktok.com/music/Super-Gremlin-7025679587229861890,Atlantic/Sniper Gang,"Oct 31, 2021",57,35K,960K,22,"Dec 11, 2021",11,-6.00,USAT22107295
167,New,Down Bad,S4690,Erin Kaith,/track?id=32513304,https://www.tiktok.com/music/Down-Bad-6912314104669554690,2452557 Records DK2,"Dec 30, 2020",142,35K,196K,156,"Feb 5, 2022",2,,QZPLS2016279
168,-119,Misery,S8226,Maroon 5,/track?id=15917148,https://www.tiktok.com/music/Misery-6930970175839668226,Digital Distribution Barbados,"Sep 2, 2019",131,35K,249K,45,"Jan 15, 2022",3,-17.00,USUM71015280
169,-37,molly u take,S1825,Lordjay,/track?id=69492352,https://www.tiktok.com/music/molly-u-take-7006373261424461825,Lordjay,"Sep 9, 2021",139,35K,219K,121,"Jan 15, 2022",4,-5.29,QZMEQ2111040
170,18,Hmmm,,Hott Headzz,/track?id=19392792,https://www.tiktok.com/music/null,Global Era Music,"Nov 6, 2019",73,34K,709K,46,"Oct 9, 2021",9,,USUYG1097753
171,-27,Cpr,S9585,cupcakKe,/track?id=14412014,https://www.tiktok.com/music/Cpr-6781027755057219585,cupcakKe,"Jan 11, 2020",66,34K,846K,56,"Nov 20, 2021",13,-3.86,TCACZ1762108
172,19,She Share Story,,,,https://www.tiktok.com/music/null,,"Oct 22, 2019",24,33K,1.9M,112,"Jul 23, 2022",41,,
173,1,Jalebi Baby,S7010,Tesher,/track?id=31981151,https://www.tiktok.com/music/Jalebi-Baby-6937813638841387010,Capitol Records,"Apr 8, 2021",51,33K,1M,32,"Jun 19, 2021",13,0.14,QZNWQ2070741
174,-5,TWINNEM,,Coi Leray,/track?id=60932374,https://www.tiktok.com/music/null,Republic Records,"Sep 15, 2021",7,33K,5.4M,1,"Oct 2, 2021",20,-0.71,USUM72115285
175,-56,In The Dark,S3090,DEV,/track?id=15920103,https://www.tiktok.com/music/In-The-Dark-6937057670679513090,Universal Music Central America,"Sep 2, 2019",58,33K,939K,9,"Jan 1, 2022",7,-8.00,USUM71105330
176,-56,In The Dark,S3090,DEV,/track?id=15920103,https://www.tiktok.com/music/In-The-Dark-6937057670679513090,Universal Music Central America,"Sep 2, 2019",56,33K,969K,8,"Jan 1, 2022",7,-8.00,USUM71105330
177,New,Partition,S3239,Beyoncé,/track?id=15792636,https://www.tiktok.com/music/Partition-33239,Parkwood Entertainment/Columbia,"Aug 16, 2019",119,33K,296K,106,"Feb 12, 2022",4,,USSM11307803
178,-100,Bend It Ova,S1313,lil.eaarl,/track?id=68237004,https://www.tiktok.com/music/Bend-It-Ova-7037904866995341313,F.W.M.B,"Dec 3, 2021",37,33K,1.4M,10,"Dec 18, 2021",8,-14.29,QZRP42132346
179,New,Beat His Ass,S5250,BigMoneyHundun,/track?id=56197850,https://www.tiktok.com/music/Beat-His-Ass-6810289195660085250,1617467 Records DK,"Mar 30, 2020",182,33K,67K,39,"Mar 5, 2022",11,,QZDA52053949
180,New,Insidious,,"T Roc, Peep LB",/track?id=73006054,https://www.tiktok.com/music/null,Eardope Mediagroup,"Oct 7, 2021",190,33K,55K,180,"Jan 29, 2022",3,,CAGOO2153764
181,-52,Booty - Sped Up,,,,https://www.tiktok.com/music/null,,"Jan 9, 2022",177,33K,86K,129,"Jan 22, 2022",2,-7.43,VNNVK2200011
182,New,Neva Cared,S0805,Polo G,/track?id=23974873,https://www.tiktok.com/music/Neva-Cared-6665559799775660805,Polo G,"Sep 19, 2019",40,33K,1.3M,41,"Jun 11, 2022",5,,QMGR31995805
183,New,Tiptoe Through the Tulips Type Beat (Earrape),,Ne Skazhu,/track?id=46717560,https://www.tiktok.com/music/null,1406408 Records DK,"Jan 4, 2020",167,32K,106K,183,"Jan 29, 2022",3,,QZFYW2039622
184,-13,Pop Out,S8086,Big Boogie,/track?id=68685145,https://www.tiktok.com/music/original-sound-7004100382821518086,CMG,"Dec 22, 2021",179,32K,79K,171,"Jan 22, 2022",2,-1.86,USUG12106601
185,-9,SAD GIRLZ LUV MONEY - Remix,S1634,"Amaarae, Kali Uchis, Moliy",/track?id=60333954,https://www.tiktok.com/music/SAD-GIRLZ-LUV-MONEY-Remix-7007785041036101634,0207 Def Jam,"Nov 16, 2021",101,32K,444K,91,"Dec 18, 2021",9,-1.29,US23A1540104
186,-36,I Hate U,S5365,SZA,/track?id=68085473,https://www.tiktok.com/music/I-Hate-U-7000480233543535365,Top Dawg Entertainment/RCA Records,"Dec 2, 2021",46,32K,1M,14,"Dec 18, 2021",9,-5.14,USRC12103605
187,New,Desesperados,S6069,"Rauw Alejandro, Chencho Corleone",/track?id=68272836,https://www.tiktok.com/music/Desesperados-7046255380241976069,Sony Music Latin/Duars Entertainment,"Nov 22, 2021",174,32K,94K,187,"Jan 29, 2022",1,,USSD12100779
188,-17,Slumber Party (feat. Princess Nokia),S8129,"Ashnikko, Princess Nokia",/track?id=32551321,https://www.tiktok.com/music/Slumber-Party-feat-Princess-Nokia-6916911446181808129,Parlophone UK,"Jan 11, 2021",65,32K,879K,49,"Apr 17, 2021",11,,GBAYE2000706
189,New,Cancun Sega - luxuriøus Remix,S0098,"ScrewStache, luxuriøus",/track?id=64282400,https://www.tiktok.com/music/Cancun-Sega-luxuriøus-Remix-7019247552637700098,司钻,"Oct 14, 2021",161,32K,124K,3,"Feb 12, 2022",4,,QZS632122919
190,-48,Lost Souls - Remix,,,,https://www.tiktok.com/music/null,,"Jan 12, 2022",180,31K,77K,142,"Jan 22, 2022",2,-6.86,VNVVS2200004
191,New,Shmoney (feat. Quavo & Rowdy Rebel),S8306,"Bobby Shmurda, Quavo, Rowdy Rebel",/track?id=68481463,https://www.tiktok.com/music/Shmoney-7041325745419618306,GS9/Epic,"Dec 12, 2021",193,31K,44K,60,"Feb 12, 2022",6,,USSM12108456
192,-65,Toxic,S8576,Britney Spears,/track?id=15445966,https://www.tiktok.com/music/Toxic-222471832057368576,Jive,"Aug 16, 2019",91,31K,525K,84,"Jan 8, 2022",8,,USJI10301005
193,-38,The Insider,S8673,Champion,/track?id=22734000,https://www.tiktok.com/music/The-Insider-6792469991468828673,BRIDGE 9 RECORDS (B9R),"Sep 2, 2019",6,31K,5.4M,52,"Oct 2, 2021",28,-5.43,US2Y70400038
194,-81,H20,S0226,Tink,/track?id=19955428,https://www.tiktok.com/music/H20-6951601719328180226,Machine Entertainment Group,"Apr 15, 2021",114,31K,308K,99,"Nov 6, 2021",4,-11.57,QZ57A1809147
195,-41,Fool,S2241,Frankie Cosmos,/track?id=13817064,https://www.tiktok.com/music/Fool-6783903532362762241,Bayonet Records,"Jan 19, 2020",81,31K,610K,80,"Nov 13, 2021",9,-5.86,QM6YT1601003
196,New,Yonce - Remix,S1298,LV The Voice,/track?id=19019965,https://www.tiktok.com/music/Yonce-Remix-6771204628307511298,Luvproductionz Music Group,"Dec 16, 2019",166,30K,107K,114,"Feb 12, 2022",4,,QMEZE1809133
197,-143,Softcore,S3889,The Neighbourhood,/track?id=18714857,https://www.tiktok.com/music/Softcore-7061082712752293889,Columbia,"Aug 16, 2019",112,30K,316K,30,"Jan 15, 2022",4,-20.43,USSM11800523
198,-75,She Knows,,"Ne-Yo, Juicy J",/track?id=15932090,https://www.tiktok.com/music/null,Motown (Capitol),"Feb 19, 2021",141,30K,205K,123,"Jan 22, 2022",3,-10.71,USUM71413562
199,New,Mmmmh (Freestyle),S9489,FTE City,/track?id=48640172,https://www.tiktok.com/music/Mmmmh-Freestyle-6732067523375679489,993194 Records DK,"Sep 1, 2019",176,30K,88K,195,"Feb 5, 2022",2,,UST8K1865473
200,-66,No Tiene la Culpa,S6880,Romeo Santos,/track?id=15728435,https://www.tiktok.com/music/No-Tiene-la-Culpa-222449702498426880,Sony Music Latin,"Aug 16, 2019",169,30K,102K,134,"Jan 22, 2022",2,-9.43,USSD11300469
