Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
25,-6,FWM,S0578,Big Boogie,/track?id=68685144,https://www.tiktok.com/music/FWM-7045161592740120578,CMG,"Dec 22, 2021",33,129K,1.7M,7,"May 21, 2022",13,-0.86,USUG12106598
26,New,Apocalypse,S6113,Cigarettes After Sex,/track?id=15145069,https://www.tiktok.com/music/Apocalypse-6705555534264666113,Partisan Records / Fontana North,"Aug 21, 2019",97,129K,339K,26,"Jun 18, 2022",5,,USBQU1700034
27,New,Mopstick,S2450,"French Montana, Kodak Black",/track?id=66961070,https://www.tiktok.com/music/Mopstick-feat-Kodak-Black-7086892531476072450,Epic/Bad Boy Entertainment,"Nov 16, 2021",145,124K,137K,27,"Jun 18, 2022",3,,USSM12107776
28,0,Efecto,S1621,Bad Bunny,/track?id=81301404,https://www.tiktok.com/music/Efecto-7100329813914831621,Rimas Entertainment LLC,"May 4, 2022",89,122K,375K,28,"Jun 11, 2022",16,0.00,QM6MZ2214884
29,New,Nonstop,,,,https://www.tiktok.com/music/null,,"Jun 8, 2022",149,122K,125K,29,"Jun 18, 2022",6,,QZ8252216621
30,New,Mopstick (feat. Kodak Black),,"French Montana, Kodak Black",/track?id=66998451,https://www.tiktok.com/music/null,Epic/Bad Boy Entertainment,"Apr 14, 2022",147,121K,132K,30,"Jun 18, 2022",3,,USSM12107802
31,52,Sweetest Pie,S5713,"Megan Thee Stallion, Dua Lipa",/track?id=75856195,https://www.tiktok.com/music/Sweetest-Pie-7072864389069555713,300 Entertainment,"Mar 7, 2022",66,120K,722K,12,"Jun 25, 2022",17,7.43,QMCE32200232
32,-9,Drowning (feat. Kodak Black),,"A Boogie Wit da Hoodie, Kodak Black",/track?id=15093029,https://www.tiktok.com/music/null,Highbridge The Label,"Aug 22, 2019",52,118K,1M,12,"May 21, 2022",11,-1.29,USAT21700435
33,New,Poison,,,,https://www.tiktok.com/music/null,,"Jun 7, 2022",150,117K,124K,33,"Jun 18, 2022",6,,QZHNC2270810
34,New,Mopstick,,"French Montana, Kodak Black",/track?id=66998451,https://www.tiktok.com/music/null,Epic/Bad Boy Entertainment,"Nov 16, 2021",148,116K,126K,34,"Jun 18, 2022",3,,USSM12107802
35,19,Wess Yo Name,S7217,Heembeezy,/track?id=79422816,https://www.tiktok.com/music/Wess-Yo-Name-7080625968494217217,HeemTeam,"Mar 28, 2022",126,116K,200K,35,"Jun 18, 2022",5,2.71,QZMEV2219163
36,-9,Pass The Dutchie,S8273,Musical Youth,/track?id=12554164,https://www.tiktok.com/music/Pass-The-Dutchie-6741520183904438273,UMC (Universal Music Catalogue),"Sep 2, 2019",109,115K,264K,27,"Jun 11, 2022",6,-1.29,GBBBY0300024
37,-2,Tek It (Sped Up),,Cafuné,/track?id=80523494,https://www.tiktok.com/music/null,Elektra (NEK),"Apr 27, 2022",73,111K,572K,35,"Jun 11, 2022",14,-0.29,USEE12200097
38,-17,We Not Humping - Remix,S1470,"Monaleo, Flo Milli",/track?id=79887756,https://www.tiktok.com/music/We-Not-Humping-Remix-7095938597865671470,Stomp Down,"Mar 22, 2022",51,109K,1.1M,13,"May 28, 2022",11,-2.43,QM4TX2237923
39,-6,Me Porto Bonito,S8694,"Bad Bunny, Chencho Corleone",/track?id=81301171,https://www.tiktok.com/music/Me-Porto-Bonito-7094499898527058694,Rimas Entertainment LLC,"May 4, 2022",65,109K,735K,20,"May 28, 2022",20,-0.86,QM6MZ2214877
40,22,Falsetto,S6193,The-Dream,/track?id=15908058,https://www.tiktok.com/music/Falsetto-6931081721434376193,Universal/Island Def Jam,"Feb 6, 2020",133,109K,187K,40,"Jun 18, 2022",7,3.14,USUM70761838
41,New,Confident,S1563,"Justin Bieber, Chance the Rapper",/track?id=15929190,https://www.tiktok.com/music/Confident-feat-Chance-The-Rapper-1563,Universal Music Ltd,"Sep 2, 2019",101,105K,324K,41,"Jun 18, 2022",3,,USUM71319306
42,-4,Reggae & Calypso (Russ Millions x Buni x YV x CH (GMD) x SwitchOTR x Gazo x RoseReal) - Remix,S4273,"Russ Millions, YV, SwitchOTR, Buni, CH (GMD), Gazo, RoseReal",/track?id=78112395,https://www.tiktok.com/music/Reggae-Calypso-Russ-Millions-x-Buni-x-YV-x-CH-GMD-x-SwitchOTR-x-Gazo-x-RoseReal-7077776126001334273,One Of A Kind Music,"Mar 21, 2022",79,104K,492K,38,"Jun 11, 2022",10,-0.57,QM4TX2229006
43,-9,I Was Never There,S5937,"The Weeknd, Gesaffelstein",/track?id=18897029,https://www.tiktok.com/music/I-Was-Never-There-6791241140050855937,The Weeknd,"Sep 12, 2019",81,104K,483K,22,"Jul 9, 2022",23,-1.29,USUG11800570
44,-14,Ride,,,,https://www.tiktok.com/music/null,,"May 31, 2022",118,104K,237K,30,"Jun 11, 2022",6,-2.00,SGB502222076
45,-4,Neva Cared,S0805,Polo G,/track?id=23974873,https://www.tiktok.com/music/Neva-Cared-6665559799775660805,Polo G,"Sep 19, 2019",36,103K,1.6M,41,"Jun 11, 2022",5,-0.57,QMGR31995805
46,-21,Come Over (Sped Up - TikTok Version),,Jhacari,/track?id=83241474,https://www.tiktok.com/music/null,"Under Exclusive License to Arena Music Productions, LLC","May 22, 2022",71,102K,641K,18,"May 28, 2022",9,-3.00,QZ5FA2250080
47,-2,The Box,S0981,Roddy Ricch,/track?id=27599255,https://www.tiktok.com/music/The-Box-6768646921029470981,Atlantic Records,"Dec 5, 2019",9,102K,3.9M,45,"Jun 11, 2022",6,-0.29,USAT21906978
48,45,Tarot,S8662,"Bad Bunny, Jhay Cortez",/track?id=81301181,https://www.tiktok.com/music/Tarot-7096220275792038662,Rimas Entertainment LLC,"May 4, 2022",132,99K,189K,33,"Jun 25, 2022",8,6.43,QM6MZ2214881
49,-25,Shes Buff,,"Beatdemons, Ssj9k",/track?id=80559385,https://www.tiktok.com/music/null,Beatdemons LLC & Beatstars Publishing by SonyPub,"Apr 23, 2022",23,96K,2.3M,2,"May 7, 2022",13,-3.57,QZHN62253854
50,-13,KEEP GOING,S8881,"Corey Floca, The Positive Vibe Tour",/track?id=82485154,https://www.tiktok.com/music/KEEP-GOING-7094783806464378881,Floc Wrld Entertainment LLC,"May 6, 2022",82,93K,469K,27,"Jun 4, 2022",9,-1.86,QZHN92200616
51,17,WAIT FOR U (feat. Drake & Tems),,"Future, Tems, Drake",/track?id=80526730,https://www.tiktok.com/music/null,Epic/Freebandz,"Apr 28, 2022",62,92K,782K,26,"May 14, 2022",13,2.43,USSM12203878
52,New,Parece que hoy,S2961,Ayman99,/track?id=83741884,https://www.tiktok.com/music/Parece-que-hoy-Hola-7110491067396392961,4008140 Records DK,"Jun 12, 2022",165,92K,92K,15,"Jun 25, 2022",3,,QZK6M2231283
53,-17,so silly !,S6562,Koto.,/track?id=75486459,https://www.tiktok.com/music/so-silly-7072080951102146562,1168634 Records DK,"Mar 5, 2022",42,89K,1.5M,5,"May 14, 2022",13,-2.43,QZDA82260364
54,New,Glimpse of Us,S5938,Joji,/track?id=83623088,https://www.tiktok.com/music/Glimpse-of-Us-7104202666711975938,88rising Music/Warner Records,"Jun 7, 2022",163,87K,93K,19,"Jul 2, 2022",10,,USWB12201789
55,-6,Magnetic,,,,https://www.tiktok.com/music/null,,"May 4, 2022",64,85K,743K,8,"May 14, 2022",10,-0.86,QZ8252212722
56,19,Paradise,S1777,Ikson,/track?id=18206886,https://www.tiktok.com/music/Paradise-6810180973628491777,ikson,"Mar 30, 2020",29,82K,1.9M,42,"Jun 4, 2022",39,2.71,SE5BU1794888
57,-26,Sweater Weather,S9110,The Neighbourhood,/track?id=15790443,https://www.tiktok.com/music/Sweater-Weather-Sped-Up-7086537183875599110,the [r]evolve group,"Aug 16, 2019",21,82K,2.4M,31,"Jun 11, 2022",3,-3.71,USSM11300080
58,-16,Funny Song,S7666,Cavendish Music,/track?id=34784021,https://www.tiktok.com/music/Funny-Song-6732536571318257666,Cavendish Music,"Sep 2, 2019",43,80K,1.4M,42,"Jun 11, 2022",48,-2.29,GBBGY1743613
59,-4,Music For a Sushi Restaurant,S9601,Harry Styles,/track?id=82986586,https://www.tiktok.com/music/Music-For-a-Sushi-Restaurant-7099115733075609601,Columbia,"May 17, 2022",106,79K,300K,55,"Jun 11, 2022",5,-0.57,USSM12200609
60,-20,Drowning (A Boogie Wit da Hoodie) [feat. Kodak Black] [Sped Up Version],,Kodak Black,/track?id=83573992,https://www.tiktok.com/music/null,P2022,"May 26, 2022",105,79K,301K,40,"Jun 11, 2022",9,-2.86,USAT22206682
61,-14,Ride On It,S3009,Marbo Beatz,/track?id=83272925,https://www.tiktok.com/music/Ride-On-It-Freak-You-Right-7102522574986283009,The Hitz Mechanikz LLC,"May 19, 2022",88,79K,381K,36,"Jun 4, 2022",8,-2.00,QZHNB2274533
62,-14,Ride On It (Freak You Right),S1554,"Marbo Beatz, Chris Voice",/track?id=83432159,https://www.tiktok.com/music/Ride-On-It-Freak-You-Right-7120651693976471554,The Hitz Mechanikz LLC,"May 26, 2022",111,79K,261K,48,"Jun 4, 2022",7,-2.00,QZK6Q2217887
63,2,"Good Day ",,,,https://www.tiktok.com/music/null,,"Oct 23, 2019",24,76K,2.3M,46,"Jun 4, 2022",23,0.29,
64,41,Ursae Majoris B,,,,https://www.tiktok.com/music/null,,"Jun 6, 2022",151,76K,123K,64,"Jun 18, 2022",7,5.86,QZK6P2250318
65,-15,Monkeys Spinning Monkeys,S9249,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,642414 Records DK2,"Oct 11, 2019",1,75K,10M,10,"Jun 26, 2021",104,-2.14,USUAN1400011
66,-8,Wait a Minute!,S0946,WILLOW,/track?id=13904490,https://www.tiktok.com/music/Wait-a-Minute-6740534003704530946,Roc Nation W Smith P&D,"Sep 2, 2019",22,72K,2.4M,24,"May 14, 2022",22,-1.14,QMJMT1500801
67,33,Tití Me Preguntó,S2778,Bad Bunny,/track?id=81301157,https://www.tiktok.com/music/Tití-me-preguntó-7095019005370452778,Rimas Entertainment LLC,"May 4, 2022",99,72K,331K,56,"Jul 16, 2022",23,4.71,QM6MZ2214878
68,-39,Angeleyes,S1537,ABBA,/track?id=14038418,https://www.tiktok.com/music/Abba-6799762760545601537,Polar Music International AB,"Nov 28, 2019",117,72K,247K,29,"Jun 11, 2022",4,-5.57,SEAYD7901040
69,128,20 Year,S0242,Cartel DaDon,/track?id=83305626,https://www.tiktok.com/music/20-Year-7080864786775050242,Blow A Bagg Ent.,"Mar 29, 2022",146,69K,132K,69,"Jun 18, 2022",3,,QZES82286651
70,New,Certified Dripper,S8673,Real Boston Richey,/track?id=83294692,https://www.tiktok.com/music/Certified-Dripper-7101935015243548673,Open Shift Distribution,"May 25, 2022",171,69K,69K,27,"Jun 25, 2022",3,,QZQAY2238910
71,-12,Juicy Fruit,,Mtume,/track?id=15812595,https://www.tiktok.com/music/null,Epic,"Aug 16, 2019",128,69K,198K,59,"Jun 11, 2022",5,-1.71,USSM18300593
72,New,Fame,S1026,Irene Cara,/track?id=15574609,https://www.tiktok.com/music/Fame-7008336658852481026,Voice productions,"Aug 19, 2019",164,67K,92K,72,"Jun 18, 2022",3,,USNLR1200531
73,-55,Vas,S9649,jagger finn,/track?id=27544516,https://www.tiktok.com/music/Vas-6732299318172059649,oakjoi,"Sep 2, 2019",32,66K,1.8M,18,"Jun 11, 2022",11,-7.86,QZHN31945778
74,New,Si Te Sabes El TikTok Baila (Junio 2022),S8673,DJ Stephany,/track?id=83888655,https://www.tiktok.com/music/Si-Te-Sabes-El-TikTok-Baila-Abril-2022-7124450529324828673,4016031 Records DK,"Jun 8, 2022",169,65K,73K,74,"Jun 18, 2022",3,,QZK6N2269068
75,-4,The After 6 Mix (Juicy Fruit Part II) aka Juicy Fruit Part II (Reprise),,Mtume,/track?id=30635355,https://www.tiktok.com/music/null,Legacy Recordings,"Aug 17, 2019",137,63K,176K,71,"Jun 11, 2022",4,-0.57,USSM10802326
76,-20,How,,,,https://www.tiktok.com/music/null,,"May 18, 2022",93,63K,351K,38,"May 28, 2022",12,-2.86,QZHNB2248441
77,-25,Love in This Club (feat. Young Jeezy),S9322,"Usher, Jeezy",/track?id=15484175,https://www.tiktok.com/music/Love-in-This-Club-feat-Jeezy-Young-Jeezy-59322,EMI TV,"Aug 16, 2019",15,63K,2.8M,1,"Apr 23, 2022",14,-3.57,USLF20800001
78,-4,Juicy Fruit,,Mtume,/track?id=15812595,https://www.tiktok.com/music/null,Epic,"Aug 17, 2019",139,62K,175K,74,"Jun 11, 2022",4,-0.57,USSM18300593
79,15,Shut Up and Dance,S9735,WALK THE MOON,/track?id=15676573,https://www.tiktok.com/music/Shut-Up-and-Dance-19735,Eagle Records,"Aug 16, 2019",144,62K,144K,79,"Jun 18, 2022",6,2.14,USRC11401949
80,7,Aesthetic,S3281,Devonte Mayo,/track?id=31673144,https://www.tiktok.com/music/Aesthetic-6801406368763873281,1566333 Records DK,"Mar 6, 2020",18,62K,2.6M,70,"Jun 25, 2022",42,1.00,QZFZ52072968
81,-20,DIVE IN!,S9585,JELEEL!,/track?id=43736542,https://www.tiktok.com/music/DIVE-IN-6964686945083459585,"Jeleel Yeah, LLC, under exclusive license to 10K Projects","Apr 10, 2022",96,60K,339K,60,"Jun 4, 2022",5,-2.86,QZHN82110168
82,-18,Bestie,S7169,"DaBaby, YoungBoy Never Broke Again",/track?id=75292748,https://www.tiktok.com/music/Bestie-7070866752007047169,South Coast Music Group / Interscope Records / Atlantic Records,"Mar 2, 2022",14,60K,2.9M,10,"Mar 12, 2022",20,-2.57,USUM72202750
83,28,The First,,,,https://www.tiktok.com/music/null,,"May 12, 2022",127,60K,199K,83,"Jun 18, 2022",5,4.00,QZ8252213475
84,New,Closing Time,,,,https://www.tiktok.com/music/null,,"Jun 7, 2022",177,60K,61K,49,"Jun 25, 2022",6,,QZHNC2270811
85,New,#PARTYLIFE 001,,Dj Lalo,/track?id=83888579,https://www.tiktok.com/music/null,4019631 Records DK,"Jun 8, 2022",174,60K,66K,75,"Jun 25, 2022",7,,QZK6N2255938
86,110,"Thick Fine Woman (feat. Lil' Ronny Mothaf, Fat Pimp & No Shame)",S9518,"Chalie Boy, Lil Ronny Motha F, Fat Pimp, No Shame",/track?id=15432772,https://www.tiktok.com/music/Thick-Fine-Woman-feat-LilRonny-Mothaf-Fat-Pimp-No-Shame-7101763683994569518,Dirty 3rd Records,"Mar 21, 2022",159,59K,104K,22,"Jul 30, 2022",14,15.71,USJ3V1253391
87,New,Booty (feat. Latto),,,,https://www.tiktok.com/music/null,,"May 25, 2022",166,59K,87K,4,"Jun 25, 2022",3,,USRC12202102
88,1,Oh No,S6102,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,GT Digital / Thizz Latin Denver / Kreepa,"Dec 12, 2019",2,59K,9.7M,24,"Jun 12, 2021",86,0.14,USUYG1287925
89,7,Running Up That Hill (A Deal With God) [2018 Remaster],,Kate Bush,/track?id=22007705,https://www.tiktok.com/music/null,Rhino,"Nov 3, 2019",141,59K,157K,76,"Jul 9, 2022",9,1.00,GBAYE1800884
90,-44,Ice On My Baby (feat. Kevin Gates) (Remix),S3206,"Yung Bleu, Kevin Gates",/track?id=20592084,https://www.tiktok.com/music/Ice-On-My-Baby-Remix-6604007167055923206,Columbia,"Aug 16, 2019",13,58K,2.9M,2,"Dec 11, 2021",23,-6.29,USSM11807083
91,-13,Enemy - from the series Arcane League of Legends,S1954,"Imagine Dragons, JID, Arcane, League of Legends",/track?id=65244227,https://www.tiktok.com/music/Enemy-from-the-series-Arcane-League-of-Legends-7023061500537341954,KIDinaKORNER/Interscope Records,"Oct 22, 2021",46,58K,1.3M,21,"May 7, 2022",15,-1.86,USUM72119916
92,-29,Shake Senora (feat. T-Pain & Sean Paul),S7158,"Pitbull, T-Pain, Sean Paul",/track?id=15441326,https://www.tiktok.com/music/Shake-Senora-feat-T-Pain-Sean-Paul-6948155699897617158,Mr.305/Polo Grounds Music/J Records,"Aug 16, 2019",74,57K,562K,27,"May 28, 2022",8,-4.14,USJAY1100093
93,New,Bustdown Rollie Avalanche,S0385,"Kai Cenat, NLE Choppa",/track?id=81842832,https://www.tiktok.com/music/Bustdown-Rollie-Avalanche-7095764219122960385,3923671 Records DK2,"May 8, 2022",152,57K,122K,19,"Jun 25, 2022",6,,QZHN92248599
94,-37,So Silly (Remix),S7489,"Koto., TisaKorean",/track?id=83300119,https://www.tiktok.com/music/So-Silly-Remix-7102383334173247489,Current Music Services,"May 26, 2022",131,57K,193K,57,"Jun 11, 2022",6,-5.29,QM24S2202513
95,90,deja vu,,Olivia Rodrigo,/track?id=33838256,https://www.tiktok.com/music/null,Olivia Rodrigo PS,"May 13, 2021",104,57K,305K,20,"Mar 18, 2023",5,12.86,USUG12101241
96,-23,Vegas (I Wanna Ride),S8305,Joseline Hernandez,/track?id=69596777,https://www.tiktok.com/music/Vegas-I-Wanna-Ride-7042544889816418305,GS Entertainment Inc,"Dec 16, 2021",49,57K,1.2M,15,"Apr 30, 2022",11,-3.29,QMVHD2100009
97,-13,Look At Me (Freestyle),S4529,Bammbreezy Montana,/track?id=17186935,https://www.tiktok.com/music/Look-At-Me-Freestyle-6889603681725974529,Bammbreezy Montana,"Oct 30, 2020",60,56K,822K,10,"May 14, 2022",12,-1.86,QZ22B1817648
98,-28,I Like,S3985,Guy,/track?id=15535958,https://www.tiktok.com/music/I-Like-6917464269244073985,Universal Music Division Barclay,"Sep 2, 2019",10,55K,3.4M,2,"Apr 16, 2022",15,-4.00,USMC18825792
99,New,Go Fuck Yourself,S9781,Two Feet,/track?id=11773070,https://www.tiktok.com/music/Go-Fuck-Yourself-6679871884399659781,Majestic Casual Records,"Aug 20, 2019",59,54K,824K,21,"Jun 25, 2022",3,,DEVF11600016
100,New,23 Librae B,,,,https://www.tiktok.com/music/null,,"Jun 6, 2022",178,53K,61K,100,"Jun 18, 2022",6,,QZK6P2250314
101,-11,Goumi - Sped Up Version,,,,https://www.tiktok.com/music/null,,"May 11, 2022",122,53K,215K,90,"Jun 11, 2022",6,-1.57,FR96X2270692
102,-25,BACK IT UP,S4306,Kervodolo,/track?id=81472908,https://www.tiktok.com/music/BACK-IT-UP-7094784681282914306,3670212 Records DK,"May 6, 2022",78,52K,507K,29,"May 21, 2022",8,-3.57,QZHN92209651
103,71,Dame Tu Cosita (feat. Cutty Ranks),S6950,"El Chombo, Cutty Ranks",/track?id=19213776,https://www.tiktok.com/music/Dame-Tu-Cosita-feat-Cutty-Ranks-7074231256631986950,El Chombo,"Aug 16, 2019",108,52K,270K,44,"Jul 9, 2022",9,10.14,FR6Q11800035
104,-60,super sonic (you're too slow),S2545,squirl beats,/track?id=83425697,https://www.tiktok.com/music/super-sonic-you're-too-slow-7103599670508652545,squirl beats,"May 29, 2022",114,51K,258K,35,"Jun 4, 2022",4,-8.57,US3DF2255525
105,-24,First Class,S0642,Jack Harlow,/track?id=79456616,https://www.tiktok.com/music/First-Class-7084006982138480642,Generation Now/Atlantic,"Apr 6, 2022",30,50K,1.9M,11,"Apr 16, 2022",16,-3.43,USAT22203024
106,New,Tu Sangre en Mi Cuerpo,S5170,"Ángela Aguilar, Pepe Aguilar",/track?id=16008103,https://www.tiktok.com/music/Tu-Sangre-en-Mi-Cuerpo-6763836252220295170,Machin Records,"Nov 26, 2019",161,50K,101K,106,"Jun 18, 2022",1,,USVXU1700001
107,-3,Spongebob Tomfoolery - Dante9k Remix,S9937,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,9K Entertainment,"Jan 27, 2020",4,49K,6.6M,8,"Jul 31, 2021",65,-0.43,QZFYZ2047242
108,-26,Back It Up,S8098,"Shawn P, Dolo",/track?id=83196242,https://www.tiktok.com/music/Back-It-Up-7098419721917188098,Shawn p,"May 15, 2022",91,49K,356K,53,"May 28, 2022",7,-3.71,QZMWW2287327
109,-42,GUY.exe,S6562,Superfruit,/track?id=16450315,https://www.tiktok.com/music/GUYexe-6717101115034306562,RCA Records Label,"Aug 16, 2019",55,49K,917K,55,"Jun 4, 2022",9,-6.00,USRC11701437
110,-30,Footloose,S5617,Kenny Loggins,/track?id=15812753,https://www.tiktok.com/music/Footloose-6696414685920495617,Columbia,"Aug 17, 2019",113,49K,258K,80,"Jun 11, 2022",4,-4.29,USSM18400107
111,New,16 Cygni Bb,,,,https://www.tiktok.com/music/null,,"Jun 6, 2022",181,48K,53K,111,"Jun 18, 2022",4,,QZK6P2250313
112,13,Sleazy Flow - Remix,S2210,"SleazyWorld Go, Lil Baby",/track?id=83237797,https://www.tiktok.com/music/Sleazy-Flow-Remix-7101115754778462210,SleazyWorld / Island Records,"May 23, 2022",153,48K,121K,112,"Jun 18, 2022",6,1.86,USUG12202987
113,-37,Miloon,,,,https://www.tiktok.com/music/null,,"May 30, 2022",138,47K,176K,76,"Jun 11, 2022",4,-5.29,UKJ8H2204436
114,-29,As It Was,S5374,Harry Styles,/track?id=79012900,https://www.tiktok.com/music/As-It-Was-7081406189908675374,Columbia,"Mar 30, 2022",20,47K,2.5M,4,"Apr 9, 2022",19,-4.14,USSM12200612
115,-9,Steven Universe,S7298,L.Dre,/track?id=28637630,https://www.tiktok.com/music/Steven-Universe-6795585271782967298,Fully Furnished Records,"Feb 19, 2020",3,46K,6.7M,62,"Mar 5, 2022",50,-1.29,QZFZ32084911
116,72,"Sun Down, I'm Up - Sped Up & Pitched",S2274,Lil Yawh,/track?id=83503929,https://www.tiktok.com/music/Sun-Down-I'm-Up-Sped-Up-Pitched-7104899581921462274,761481 Records DK,"Jun 2, 2022",168,46K,73K,44,"Jun 25, 2022",13,10.29,QZK6P2246065
117,-45,Heaven Can Wait,S1729,Michael Jackson,/track?id=15766907,https://www.tiktok.com/music/Heaven-Can-Wait-If-the-angels-came-for-me-I'd-tell-them-no-7104790222528841729,Legacy Recordings,"Aug 16, 2019",70,45K,691K,19,"May 7, 2022",9,-6.43,USSM10110421
