Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
11,New,https://www.tiktok.com/vitalya.kalina,https://www.tiktok.com/vitalya.kalina/video/6953322447047314690,Body Head Anthem (feat. Mr. Magic & Choppa),Roy Jones Jr.,/track?id=14232441,https://www.tiktok.com/music/Body-Head-Anthem-feat-Mr-Magic-Choppa-6761696005105649665,10.9M,0,301.8K,6.8K,11,"Apr 22, 2021",,58,TCABF1200672
12,New,https://www.tiktok.com/soccermusica,https://www.tiktok.com/soccermusica/video/6953734172338851073,Touch It (Gun Boosted),Midi Blosso,/track?id=34491461,https://www.tiktok.com/music/Touch-It-Gun-Boosted-6951467732084754434,6.4M,0,576.4K,3.6K,9,"Apr 23, 2021",,18,CAENV2106271
13,New,https://www.tiktok.com/laysthailand,https://www.tiktok.com/laysthailand/video/6953487461553147138,รักแท้เด้,,,https://www.tiktok.com/music/รักแท้เด้-6950262081711802369,6.3M,0,47.3K,243,13,"Apr 22, 2021",,2,
14,New,https://www.tiktok.com/wafflestheyorkie,https://www.tiktok.com/wafflestheyorkie/video/6953688500487212293,I'm So Hungry,Karter Zaher,/track?id=29330569,https://www.tiktok.com/music/I'm-So-Hungry-6819669674922362881,10.6M,0,1.4M,15.2K,14,"Apr 22, 2021",,39,QZES62010774
15,New,https://www.tiktok.com/stop_eating_animals,https://www.tiktok.com/stop_eating_animals/video/6953748609561005317,Arcade,Duncan Laurence,/track?id=22553580,https://www.tiktok.com/music/Arcade-6898747316191102977,5.9M,0,1.4M,73.2K,15,"Apr 22, 2021",,25,NL1TK1900001
16,309,https://www.tiktok.com/sgretols,https://www.tiktok.com/sgretols/video/6951825284366732549,Runaway,AURORA,/track?id=13076462,https://www.tiktok.com/music/Runaway-6604064037363780357,26.3M,0,2.5M,26.9K,5,"Apr 17, 2021",,94,GBUM71500527
17,New,https://www.tiktok.com/johnniriddlin2.0,https://www.tiktok.com/johnniriddlin2.0/video/6953706707373673733,Puddy Puddy,Drip Central,/track?id=31295731,https://www.tiktok.com/music/Puddy-Puddy-6832191194823395329,6.5M,0,283.2K,13.7K,17,"Apr 22, 2021",,70,QZHN42079845
18,New,https://www.tiktok.com/carreramusic,https://www.tiktok.com/carreramusic/video/6953755073407094022,Chivirika,"El Villanord, Yailin la Mas Viral",/track?id=33488820,https://www.tiktok.com/music/Chivirika-6940602643253316358,7.4M,0,990.8K,2.2K,18,"Apr 22, 2021",,15,QZDA62157166
19,1435,https://www.tiktok.com/wisdm8,https://www.tiktok.com/wisdm8/video/6953332342412922117,Touch It - Album Version/Vocal Up,Busta Rhymes,/track?id=15900918,https://www.tiktok.com/music/Touch-It-Clean-6934415009539787521,5.5M,0,1.2M,15.3K,19,"Apr 22, 2021",,7,USUM70505393
20,New,https://www.tiktok.com/edarcapher,https://www.tiktok.com/edarcapher/video/6953718924005428485,Touch It - Album Version/Vocal Up,Busta Rhymes,/track?id=15900918,https://www.tiktok.com/music/Touch-It-Clean-6934415009539787521,7.3M,0,443.8K,879,20,"Apr 22, 2021",,1,USUM70505393
21,New,https://www.tiktok.com/drpimplepopper,https://www.tiktok.com/drpimplepopper/video/6953773949373189381,"The Banjo Beat, Pt. 1",Ricky Desktop,/track?id=31136030,https://www.tiktok.com/music/The-Banjo-Beat-Pt-1-6863597205572290561,4.9M,0,422.4K,2K,21,"Apr 22, 2021",,3,QZK6L2004258
22,New,https://www.tiktok.com/beca,https://www.tiktok.com/beca/video/6953717377087376645,Levitating (feat. DaBaby),"Dua Lipa, DaBaby",/track?id=31526926,https://www.tiktok.com/music/Levitating-6948521578766371590,7.4M,0,1.4M,21.4K,22,"Apr 22, 2021",,49,GBAHT2000942
23,New,https://www.tiktok.com/extremesports_omg,https://www.tiktok.com/extremesports_omg/video/6948687641940462853,Boom,P.O.D.,/track?id=15071925,https://www.tiktok.com/music/Boom-222522966180438016,7.6M,0,566.5K,8.5K,23,"Apr 22, 2021",,68,USAT20106875
24,-16,https://www.tiktok.com/consciousai,https://www.tiktok.com/consciousai/video/6952950443588783365,Touch It - Album Version/Vocal Up,Busta Rhymes,/track?id=15900918,https://www.tiktok.com/music/Touch-It-Clean-6934415009539787521,24.3M,0,4.7M,294.4K,3,"Apr 20, 2021",,8,USUM70505393
25,New,https://www.tiktok.com/jrotobo,https://www.tiktok.com/jrotobo/video/6953789928723500293,Sonidos de Miedo y Terror,Paula Oscura,/track?id=70820435,https://www.tiktok.com/music/Sonidos-de-Miedo-y-Terror-6877865559204038657,12M,0,795.8K,3.4K,16,"Apr 23, 2021",,33,ITO102041414
26,New,https://www.tiktok.com/sailormel369420,https://www.tiktok.com/sailormel369420/video/6953774984078675206,Clench Game Strong,Chunkysdead,/track?id=35751737,https://www.tiktok.com/music/Clench-Game-Strong-6936959376817129473,4.4M,0,560.4K,3.9K,26,"Apr 22, 2021",,11,QZDA62185595
27,-10,https://www.tiktok.com/lulu89102,https://www.tiktok.com/lulu89102/video/6953160481582501125,deja vu,Olivia Rodrigo,/track?id=33837370,https://www.tiktok.com/music/deja-vu-6945541245435381761,17.8M,0,4.3M,44.1K,17,"Apr 21, 2021",,8,USUG12101240
28,-24,https://www.tiktok.com/kamillatasty,https://www.tiktok.com/kamillatasty/video/6953275681639877890,MONTERO (Call Me By Your Name),Lil Nas X,/track?id=33735279,https://www.tiktok.com/music/MONTERO-Call-Me-By-Your-Name-6942551356402042881,16.9M,0,2.8M,17.8K,4,"Apr 21, 2021",,13,USSM12100531
29,-23,https://www.tiktok.com/olympusgreatdanes,https://www.tiktok.com/olympusgreatdanes/video/6952982147695234309,Can We Kiss Forever? - Piano Version,Kim Bo,/track?id=27583271,https://www.tiktok.com/music/Can-We-Kiss-Forever-Piano-Version-6764534841477171201,13M,0,3.8M,22.6K,6,"Apr 21, 2021",,34,QZHNC1968056
30,-14,https://www.tiktok.com/maydy088,https://www.tiktok.com/maydy088/video/6952964042663169285,La Mugrosita,Pedrito Fernández,/track?id=13428262,https://www.tiktok.com/music/La-Mugrosita-169654488075698176,28.4M,0,1.6M,25.4K,4,"Apr 20, 2021",,28,MXF147900015
31,New,https://www.tiktok.com/amadthemarketer,https://www.tiktok.com/amadthemarketer/video/6953785132776049925,The Time Is Now (John Cena),John Cena and Tha Trademarc,/track?id=15112004,https://www.tiktok.com/music/The-Time-Is-Now-John-Cena-6769791894420457474,4M,0,1M,16K,31,"Apr 22, 2021",,13,USBAC1300922
32,New,https://www.tiktok.com/kulinersamacici,https://www.tiktok.com/kulinersamacici/video/6953641990378540290,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,5M,0,687.2K,2.3K,32,"Apr 22, 2021",,3,USUAN1400011
33,New,https://www.tiktok.com/amanda990201,https://www.tiktok.com/amanda990201/video/6953450506329083141,Nevada,"Vicetone, Cozi Zuehlsdorff",/track?id=11152070,https://www.tiktok.com/music/Nevada-6764681650929403906,8.3M,0,1.4M,17.5K,33,"Apr 22, 2021",,29,CA6D21600175
34,42,https://www.tiktok.com/emilymoncusphotography,https://www.tiktok.com/emilymoncusphotography/video/6952579588283256069,Blue Blood,Heinz Kiessling,/track?id=14187590,https://www.tiktok.com/music/Blue-Blood-6778968637492430849,11.6M,0,2.4M,50.6K,34,"Apr 22, 2021",,31,TCAAR1013615
35,New,https://www.tiktok.com/spencewuah,https://www.tiktok.com/spencewuah/video/6953720608383339782,Touch It - Album Version/Vocal Up,Busta Rhymes,/track?id=15900918,https://www.tiktok.com/music/Touch-It-Clean-6934415009539787521,7.8M,0,1.9M,10.6K,35,"Apr 22, 2021",,1,USUM70505393
36,New,https://www.tiktok.com/soyanicat,https://www.tiktok.com/soyanicat/video/6953766266591055109,Violin,Grooving Gecko,/track?id=17909596,https://www.tiktok.com/music/Violin-6732129806218954753,3.8M,0,379.8K,5.4K,36,"Apr 22, 2021",,6,QM2PV1673943
37,New,https://www.tiktok.com/centrepointstores,https://www.tiktok.com/centrepointstores/video/6953165064702610693,نوّر حياتك في رمضان,,,https://www.tiktok.com/music/نوّر-حياتك-في-رمضان-6945385890387363841,16.7M,0,80.4K,1.7K,37,"Apr 22, 2021",,2,
38,-33,https://www.tiktok.com/anardreams,https://www.tiktok.com/anardreams/video/6952891967478959361,Astronaut In The Ocean,Masked Wolf,/track?id=23902934,https://www.tiktok.com/music/Astronaut-In-The-Ocean-6816496693551450885,32.4M,0,1.8M,27.2K,2,"Apr 20, 2021",,150,AUFXV1900105
39,New,https://www.tiktok.com/officialcarlcm3,https://www.tiktok.com/officialcarlcm3/video/6945492968287554821,Barking,Ramz,/track?id=17793948,https://www.tiktok.com/music/Barking-6645588733963799301,13.3M,0,1.3M,217.5K,39,"Apr 22, 2021",,8,GBUM71706255
40,New,https://www.tiktok.com/sikorski34,https://www.tiktok.com/sikorski34/video/6952561996873174273,Sanma Sana Dönerim,İsmail YK,/track?id=16538578,https://www.tiktok.com/music/Sanma-Sana-Dönerim-5000000000347235185,10M,0,456.7K,15.3K,40,"Apr 22, 2021",,1,TR8220900015
41,93,https://www.tiktok.com/seaside.80,https://www.tiktok.com/seaside.80/video/6950860221640133894,Forest Afternoon,Sounds Of Nature,/track?id=12986244,https://www.tiktok.com/music/Forest-Sounds-6761172003098462210,44.6M,0,1.5M,92.5K,6,"Apr 15, 2021",-5.00,53,GBPS81523662
42,New,https://www.tiktok.com/shaymitchell,https://www.tiktok.com/shaymitchell/video/6953768983233383686,Touch It - Album Version/Vocal Up,Busta Rhymes,/track?id=15900918,https://www.tiktok.com/music/Touch-It-Clean-6934415009539787521,3.7M,0,321.3K,1.1K,42,"Apr 22, 2021",,5,USUM70505393
43,New,https://www.tiktok.com/justinmschuble,https://www.tiktok.com/justinmschuble/video/6953714859607477509,Asleep at the Parade,The Young Ebenezers,/track?id=29030985,https://www.tiktok.com/music/April-No-Vocals-6776168821704099842,4.5M,0,350.3K,2.1K,43,"Apr 22, 2021",,54,QZDA72043889
44,-41,https://www.tiktok.com/soygreko,https://www.tiktok.com/soygreko/video/6952354147228306694,Vida de Rico,Dj Paradox RLP,/track?id=52443082,https://www.tiktok.com/music/Vida-de-Rico-6878716475864008706,21.3M,0,3M,13.4K,3,"Apr 21, 2021",,26,QZMEM2017341
45,New,https://www.tiktok.com/themainsofficial,https://www.tiktok.com/themainsofficial/video/6952909145955781894,SexyBack,"Justin Timberlake, Timbaland",/track?id=15446741,https://www.tiktok.com/music/SexyBack-feat-Timbaland-6696418458814384129,3.5M,0,400.8K,3.7K,45,"Apr 22, 2021",,9,USJI10600269
46,New,https://www.tiktok.com/chinguamiga,https://www.tiktok.com/chinguamiga/video/6953773575807487237,Face Dance,,,https://www.tiktok.com/music/Face-Dance-6552302547447581442,3.5M,0,705.7K,2.9K,46,"Apr 22, 2021",,5,
47,New,https://www.tiktok.com/cristianoronaldoflx7i,https://www.tiktok.com/cristianoronaldoflx7i/video/6953721373550300422,Dark Light,Night Lovell,/track?id=13783179,https://www.tiktok.com/music/Dark-Light-6779299055685076993,4.2M,0,338.6K,6.4K,47,"Apr 22, 2021",,1,QM4DW1765891
48,New,https://www.tiktok.com/chrisbreier,https://www.tiktok.com/chrisbreier/video/6953748520402717957,Chill Beats,"Lofi Radiance, Lofi Hip-Hop Beats, Lofi Hip Hop",/track?id=24690012,https://www.tiktok.com/music/Chill-Beats-6764519437673449473,3.5M,0,733.3K,5.5K,48,"Apr 22, 2021",,10,GBSMU6599832
49,New,https://www.tiktok.com/elianaghen,https://www.tiktok.com/elianaghen/video/6953663455287184646,Arcade,Duncan Laurence,/track?id=22553580,https://www.tiktok.com/music/Arcade-5000000001455090089,5.6M,0,1.7M,31.9K,49,"Apr 22, 2021",,3,NL1TK1900001
50,New,https://www.tiktok.com/its.michhh,https://www.tiktok.com/its.michhh/video/6953679495173917958,Las Nenas (feat. La Duraca),"Natti Natasha, Cazzu, Farina, La Duraca",/track?id=33205559,https://www.tiktok.com/music/Las-Nenas-feat-La-Duraca-6939025930186705669,7.9M,0,1.4M,5K,50,"Apr 22, 2021",,2,USB272100103
51,New,https://www.tiktok.com/iben_ma,https://www.tiktok.com/iben_ma/video/6953612346925272321,Sneaky Snitch,Kevin MacLeod,/track?id=17167695,https://www.tiktok.com/music/Sneaky-Snitch-6770216135636813826,8.2M,0,1.1M,5.8K,51,"Apr 22, 2021",,5,USUAN1100772
52,-40,https://www.tiktok.com/meeze_0319,https://www.tiktok.com/meeze_0319/video/6953131638268202241,Fallen Down,3000m,/track?id=29982854,https://www.tiktok.com/music/Fallen-Down-6855775420416018433,13.6M,0,2.1M,20.3K,12,"Apr 21, 2021",,37,USY281601524
53,New,https://www.tiktok.com/m4nueldeleon,https://www.tiktok.com/m4nueldeleon/video/6953693489880141062,Pavor [Hip Hop] - Instrumental,Cuarta Pared Studio,/track?id=41422289,https://www.tiktok.com/music/Pavor-Hip-Hop-Instrumental-6805759042980415490,4.5M,0,556.8K,6.1K,53,"Apr 22, 2021",,2,QZFZ72017209
54,New,https://www.tiktok.com/you_suck030,https://www.tiktok.com/you_suck030/video/6927775619208072454,Bad boy,Marwa Loud,/track?id=18723926,https://www.tiktok.com/music/Bad-boy-6756092864687523842,21.5M,0,1.8M,10.5K,54,"Apr 22, 2021",,16,FR7IX1800130
55,New,https://www.tiktok.com/josettepimenta,https://www.tiktok.com/josettepimenta/video/6953645020201192710,Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",/track?id=33631904,https://www.tiktok.com/music/Peaches-6941206562859468802,5.6M,0,572.8K,1.2K,55,"Apr 22, 2021",,4,USUM72102636
56,New,https://www.tiktok.com/thepiddlesticks,https://www.tiktok.com/thepiddlesticks/video/6953719984199716101,deja vu,Olivia Rodrigo,/track?id=33837370,https://www.tiktok.com/music/deja-vu-6945541245435381761,5M,0,1.8M,31K,56,"Apr 22, 2021",,8,USUG12101240
57,New,https://www.tiktok.com/themepark_explorers,https://www.tiktok.com/themepark_explorers/video/6953631405750406406,Bongo Cha Cha Cha,Caterina Valente,/track?id=22930135,https://www.tiktok.com/music/Bongo-cha-cha-cha-Remastered-6927076140512135170,5.1M,0,738.8K,17.4K,57,"Apr 22, 2021",,7,ITAA11003059
58,New,https://www.tiktok.com/miawizone,https://www.tiktok.com/miawizone/video/6953530670534675713,Sugar crush (slowed down) - Slowed,Capiralyzo,/track?id=33543640,https://www.tiktok.com/music/Sugar-crush-slowed-down-6934985379864463361,3.9M,0,781.4K,6.4K,58,"Apr 22, 2021",,21,QZDA52185971
59,New,https://www.tiktok.com/baldybrobryzxz,https://www.tiktok.com/baldybrobryzxz/video/6953551399040961793,Amityville Horror - Scary Halloween Sound Effects,Halloween Sound Effects,/track?id=14219275,https://www.tiktok.com/music/Amityville-Horror-Scary-Halloween-Sound-Effects-6780285433650612226,6.3M,0,745.7K,4.7K,59,"Apr 22, 2021",,1,TCABB1156001
60,-20,https://www.tiktok.com/fitwaffle,https://www.tiktok.com/fitwaffle/video/6952895507979095302,Starstruck,Years & Years,/track?id=33857290,https://www.tiktok.com/music/Starstruck-6940871396524312577,27.7M,0,4.2M,115.3K,5,"Apr 20, 2021",,74,GBUM72101293
61,45,https://www.tiktok.com/vandersports,https://www.tiktok.com/vandersports/video/6953056955686571270,"Livin' In The Sunlight, Lovin' In The Moon Light",Tiny Tim,/track?id=15688384,https://www.tiktok.com/music/Livinin-the-Sunlight-Lovinin-the-Moon-Light-Remastered-Version-6704945330254792705,6.2M,0,1.3M,1.8K,61,"Apr 22, 2021",,13,USRE10401706
62,New,https://www.tiktok.com/sjbleau,https://www.tiktok.com/sjbleau/video/6953690120356711685,Touch It - Album Version/Vocal Up,Busta Rhymes,/track?id=15900918,https://www.tiktok.com/music/Touch-It-Clean-6934415009539787521,5.6M,0,833.8K,4.6K,62,"Apr 22, 2021",,2,USUM70505393
63,-26,https://www.tiktok.com/madi,https://www.tiktok.com/madi/video/6952936670572350725,Touch It - Album Version/Vocal Up,Busta Rhymes,/track?id=15900918,https://www.tiktok.com/music/Touch-It-Clean-6934415009539787521,20.4M,0,3.6M,32.4K,7,"Apr 20, 2021",,4,USUM70505393
64,New,https://www.tiktok.com/samuellopez_,https://www.tiktok.com/samuellopez_/video/6953695029856570629,Touch It - Album Version/Vocal Up,Busta Rhymes,/track?id=15900918,https://www.tiktok.com/music/Touch-It-Clean-6934415009539787521,5.4M,0,766.7K,2.9K,64,"Apr 22, 2021",,4,USUM70505393
65,New,https://www.tiktok.com/marefood,https://www.tiktok.com/marefood/video/6953662377766309121,The everyday life,,,https://www.tiktok.com/music/The-everyday-life-6817155363482109954,3.7M,0,442.3K,2.3K,65,"Apr 22, 2021",,10,
66,-52,https://www.tiktok.com/mypetlollaa,https://www.tiktok.com/mypetlollaa/video/6952317051683851525,Don't Rush (feat. Headie One),"Young T & Bugsey, Headie One",/track?id=26952282,https://www.tiktok.com/music/Don't-Rush-6807347417042651909,15.6M,0,1.9M,13.9K,14,"Apr 21, 2021",,31,GBARL1901201
67,8,https://www.tiktok.com/chris_p_cream23,https://www.tiktok.com/chris_p_cream23/video/6952593251081768198,Alternate Day,Re-Logic,/track?id=16342330,https://www.tiktok.com/music/Alternate-Day-from-Terraria-6873853250970322946,10.2M,0,3.4M,49K,67,"Apr 22, 2021",,24,USHM91352261
68,New,https://www.tiktok.com/jonathan.digiunta,https://www.tiktok.com/jonathan.digiunta/video/6953723240770473221,Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",/track?id=33631904,https://www.tiktok.com/music/Peaches-6941206562859468802,3.1M,0,200.2K,3K,68,"Apr 22, 2021",,18,USUM72102636
69,-19,https://www.tiktok.com/readyfredi,https://www.tiktok.com/readyfredi/video/6952528003783986438,Elevator Music,Bohoman,/track?id=29115051,https://www.tiktok.com/music/Elevator-Music-6781515050600368129,22.7M,0,5.6M,84.1K,10,"Apr 19, 2021",,69,GBSMU7379010
70,New,https://www.tiktok.com/rosangelaesteticista,https://www.tiktok.com/rosangelaesteticista/video/6953672147671796998,Pitbull Terrier,Die Antwoord,/track?id=13111325,https://www.tiktok.com/music/Pitbull-Terrier-6651041754667551493,6M,0,230.4K,3.7K,70,"Apr 22, 2021",,6,GBWWP1400371
71,New,https://www.tiktok.com/hoodmeals,https://www.tiktok.com/hoodmeals/video/6953687564977065222,Spongebob,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,4.3M,0,744.6K,11.1K,71,"Apr 22, 2021",,4,QZFYZ2047242
72,New,https://www.tiktok.com/ketone_kingdom,https://www.tiktok.com/ketone_kingdom/video/6953801808456305926,Touch It - Album Version/Vocal Up,Busta Rhymes,/track?id=15900918,https://www.tiktok.com/music/Touch-It-Clean-6934415009539787521,2.6M,0,362.8K,45.3K,39,"Apr 23, 2021",,3,USUM70505393
73,New,https://www.tiktok.com/readyfredi,https://www.tiktok.com/readyfredi/video/6953663385900731653,Elevator Music,Bohoman,/track?id=29115051,https://www.tiktok.com/music/Elevator-Music-6781515050600368129,3.5M,0,792.8K,11K,73,"Apr 22, 2021",,11,GBSMU7379010
74,48,https://www.tiktok.com/fatimaezzahra_akif,https://www.tiktok.com/fatimaezzahra_akif/video/6949171031194045698,Wiggle (feat. Snoop Dogg),"Jason Derulo, Snoop Dogg",/track?id=16027724,https://www.tiktok.com/music/Wiggle-feat-Snoop-Dogg-6321567531765074689,11.5M,0,761.1K,2.4K,55,"Apr 17, 2021",,28,USWB11400672
75,New,https://www.tiktok.com/makresy,https://www.tiktok.com/makresy/video/6953688175797685510,Yucky Blucky Fruitcake,Doechii,/track?id=31367297,https://www.tiktok.com/music/Yucky-Blucky-Fruitcake-6868076941023381506,2.8M,0,250.9K,2.8K,75,"Apr 22, 2021",,20,QZK6K2014718
76,New,https://www.tiktok.com/chocolatseve,https://www.tiktok.com/chocolatseve/video/6953641276205993222,Touch It - Album Version/Vocal Up,Busta Rhymes,/track?id=15900918,https://www.tiktok.com/music/Touch-It-Clean-6934415009539787521,2.7M,0,53.7K,64,76,"Apr 22, 2021",,5,USUM70505393
77,New,https://www.tiktok.com/vlad_smrn,https://www.tiktok.com/vlad_smrn/video/6953689509544398081,Funk do Açaí,Vanessa Esplendorosa,/track?id=20189121,https://www.tiktok.com/music/Funk-do-Açaí-6817455121618815750,2.6M,0,354K,1.3K,77,"Apr 22, 2021",,5,USHM21843174
78,New,https://www.tiktok.com/vtyellow,https://www.tiktok.com/vtyellow/video/6953630512292416774,Astronaut In The Ocean,Masked Wolf,/track?id=23902934,https://www.tiktok.com/music/Astronaut-In-The-Ocean-6914530565300226049,3M,0,186.9K,1.9K,78,"Apr 22, 2021",,5,AUFXV1900105
79,2212,https://www.tiktok.com/cattleyasita,https://www.tiktok.com/cattleyasita/video/6935414818954398981,это ли счастье?,Rauf & Faik,/track?id=22866378,https://www.tiktok.com/music/eto-li-schast'e-6709415800442193922,34.7M,0,2.6M,19.5K,18,"Mar 4, 2021",226.71,77,FR2X41945190
80,49,https://www.tiktok.com/kimberly.loaiza,https://www.tiktok.com/kimberly.loaiza/video/6947374598941969670,Let’s move out,,,https://www.tiktok.com/music/Let’s-move-out-294604924447879168,105.9M,0,8.5M,50.2K,2,"Apr 5, 2021",7.71,91,
81,-66,https://www.tiktok.com/nianaguerrero,https://www.tiktok.com/nianaguerrero/video/6953540797652323586,Booty Wurk,,,https://www.tiktok.com/music/Booty-Wurk-6947219790733921026,13.8M,0,3M,39.2K,15,"Apr 21, 2021",,52,
82,-63,https://www.tiktok.com/kamillatasty,https://www.tiktok.com/kamillatasty/video/6951056626967219458,Astronaut In The Ocean,Masked Wolf,/track?id=23902934,https://www.tiktok.com/music/Astronaut-In-The-Ocean-6914530565300226049,85.2M,0,9.5M,67.7K,1,"Apr 15, 2021",-11.57,103,AUFXV1900105
83,New,https://www.tiktok.com/levijedmurphy,https://www.tiktok.com/levijedmurphy/video/6953657033954495749,sailorj contouring 101 on youtube,,,https://www.tiktok.com/music/sailorj-contouring-101-on-youtube-6708008838341135110,8.9M,0,1.4M,5.4K,83,"Apr 22, 2021",,13,
84,New,https://www.tiktok.com/karissaastevens,https://www.tiktok.com/karissaastevens/video/6953651601663937798,Way down We Go,KALEO,/track?id=15090290,https://www.tiktok.com/music/Way-down-We-Go-6704985044194166786,4.7M,0,534.3K,7.8K,84,"Apr 22, 2021",,4,USAT21502122
85,-33,https://www.tiktok.com/bellapoarch,https://www.tiktok.com/bellapoarch/video/6951069953248300293,Touch It - Album Version/Vocal Up,Busta Rhymes,/track?id=15900918,https://www.tiktok.com/music/Touch-It-Clean-6934415009539787521,52M,0,6.6M,50.2K,52,"Apr 21, 2021",,5,USUM70505393
86,-38,https://www.tiktok.com/gzfoodqood,https://www.tiktok.com/gzfoodqood/video/6951672111316339973,Ramadan Mubarak,WavebeatsMusic,/track?id=33838901,https://www.tiktok.com/music/Ramadan-Mubarak-6944179197250111490,25.2M,0,3.2M,25K,26,"Apr 18, 2021",,51,QZES62127477
87,New,https://www.tiktok.com/siscakohl,https://www.tiktok.com/siscakohl/video/6953501775399783682,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,14.3M,0,1.7M,34.7K,87,"Apr 22, 2021",,6,USUAN1400011
88,57,https://www.tiktok.com/fluffyfamofficial,https://www.tiktok.com/fluffyfamofficial/video/6952616001640975622,Passionfruit,Drake,/track?id=15194519,https://www.tiktok.com/music/Passionfruit-6929598292145752066,14.4M,0,3.2M,44.9K,8,"Apr 20, 2021",,18,USCM51700072
89,New,https://www.tiktok.com/fernanfloo,https://www.tiktok.com/fernanfloo/video/6953503726623591686,"3G (feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers) - Remix","Wisin, Yandel, Farruko, Jon Z, Don Chezina, Chencho Corleone, Myke Towers",/track?id=28271261,https://www.tiktok.com/music/3G-feat-Jon-Z-Don-Chezina-Chencho-Corleone-Myke-Towers-Remix-6911534645679098630,10.4M,0,2.2M,63.3K,89,"Apr 22, 2021",,70,USSD11900456
90,New,https://www.tiktok.com/jackiesaccessories,https://www.tiktok.com/jackiesaccessories/video/6953062719431920901,This is gonna be the song of the summer,,,https://www.tiktok.com/music/This-is-gonna-be-the-song-of-the-summer-6947748694745746182,5.8M,0,1.1M,2.5K,90,"Apr 22, 2021",,31,
