Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
212,New,https://www.tiktok.com/siscakohl,https://www.tiktok.com/siscakohl/video/6940602358837579009,Classical Music,Classical Music,/track?id=20877140,https://www.tiktok.com/music/Classical-Music-6752513449697216514,3.9M,0,514.5K,19.2K,212,"Mar 18, 2021",,8,TCAAU1178628
213,-84,https://www.tiktok.com/angelanadia21,https://www.tiktok.com/angelanadia21/video/6937558514755849473,Pamela,Vhong Navarro,/track?id=13719986,https://www.tiktok.com/music/Pamela-234817288376635392,10.9M,0,1.5M,13.1K,129,"Mar 17, 2021",54.71,47,PHS090401555
214,-175,https://www.tiktok.com/alemizzle,https://www.tiktok.com/alemizzle/video/6939998928901246213,i love you,Billie Eilish,/track?id=22672477,https://www.tiktok.com/music/i-love-you-6725234812203892737,14M,0,2M,23K,11,"Mar 16, 2021",,31,USUM71900773
215,-66,https://www.tiktok.com/khee5019,https://www.tiktok.com/khee5019/video/6937971065629035777,Renai Circulation (English Cover) [TV Size],"Lizz Robinett, L-Train, Y. Chang",/track?id=31024231,https://www.tiktok.com/music/Renai-Circulation-English-Cover-6922356027585268486,18.9M,0,3.5M,47.7K,115,"Mar 12, 2021",,51,QZGWX2002684
216,93,https://www.tiktok.com/kinglettes,https://www.tiktok.com/kinglettes/video/6940544142074318085,I Want You Back,The Jackson 5,/track?id=15552337,https://www.tiktok.com/music/I-Want-You-Back-6823109736225835009,2.7M,0,571.3K,30.1K,216,"Mar 18, 2021",,9,USMO19400306
217,-121,https://www.tiktok.com/xobrooklynne,https://www.tiktok.com/xobrooklynne/video/6938931160374349062,Haus of Holbein,SIX,/track?id=20565855,https://www.tiktok.com/music/Haus-of-Holbein-Sing-A-Long-6703248683669981958,23.8M,0,4.2M,16.7K,68,"Mar 14, 2021",,65,GBKPL1821967
218,-137,https://www.tiktok.com/beatsbysv,https://www.tiktok.com/beatsbysv/video/6940308067426782469,So So Nice,,,https://www.tiktok.com/music/So-So-Nice-6850874069655488513,4.1M,0,114.5K,1.3K,81,"Mar 17, 2021",,38,
219,163,https://www.tiktok.com/ironman.toronto,https://www.tiktok.com/ironman.toronto/video/6934933177823694086,Use my sound,,,https://www.tiktok.com/music/Use-my-sound-6923619751830784773,38.6M,0,9.4M,239.4K,15,"Mar 5, 2021",67.57,37,
220,-50,https://www.tiktok.com/charlidamelio,https://www.tiktok.com/charlidamelio/video/6938155398235032838,Myaswell follow me like,,,https://www.tiktok.com/music/Myaswell-follow-me-like-213470535551365120,29.4M,0,4M,157.6K,18,"Mar 11, 2021",-28.86,45,
221,121,https://www.tiktok.com/zhcyt,https://www.tiktok.com/zhcyt/video/6940059255647063301,SugarCrash!,ElyOtto,/track?id=31221266,https://www.tiktok.com/music/SugarCrash-6920125567752734722,6.2M,0,1.1M,10.6K,221,"Mar 18, 2021",,24,TCAFB2092742
222,373,https://www.tiktok.com/karina.munoz4,https://www.tiktok.com/karina.munoz4/video/6935283348990463238,single ladies,,,https://www.tiktok.com/music/single-ladies-6793591691786947330,25.9M,0,2.8M,61.1K,34,"Mar 11, 2021",-26.86,6,
223,New,https://www.tiktok.com/yesquad,https://www.tiktok.com/yesquad/video/6940794134798077190,WII SHOP TRAP,Flixterr,/track?id=29922894,https://www.tiktok.com/music/WII-SHOP-TRAP-6816175505650223106,1.4M,0,226.2K,5.5K,223,"Mar 18, 2021",,5,QZDA82027311
224,New,https://www.tiktok.com/kimberlyreyeshh,https://www.tiktok.com/kimberlyreyeshh/video/6940713406299114757,Ponle,"Rvssian, Farruko, J Balvin",/track?id=20535780,https://www.tiktok.com/music/Ponle-6931596321790970630,2M,0,246.4K,317,224,"Mar 18, 2021",,16,USSD11800307
225,New,https://www.tiktok.com/globalmunchkins,https://www.tiktok.com/globalmunchkins/video/6940827523844525318,Don't Stop Me Now - Remastered,Queen,/track?id=12625643,https://www.tiktok.com/music/Don't-Stop-Me-Now-Remastered-2011-6894417340276934657,2.1M,0,379K,838,225,"Mar 18, 2021",,21,GBCEE0100118
226,New,https://www.tiktok.com/alyssagriffithh,https://www.tiktok.com/alyssagriffithh/video/6940684075875323142,Jalebi Baby,Tesher,/track?id=31981151,https://www.tiktok.com/music/Jalebi-Baby-6934399911249152773,2M,0,344.1K,5K,119,"Mar 19, 2021",,15,QZNWQ2070741
227,New,https://www.tiktok.com/holayeyo,https://www.tiktok.com/holayeyo/video/6940684565786758406,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,2.3M,0,334.7K,7.5K,227,"Mar 18, 2021",,4,USUAN1400011
228,New,https://www.tiktok.com/da_narrator,https://www.tiktok.com/da_narrator/video/6940733772841127173,I’ll Keep You Safe,"Vluestar, Shiloh Dynasty",/track?id=19253508,https://www.tiktok.com/music/I’ll-Keep-You-Safe-6813391849936390145,1.4M,0,264.4K,1.8K,228,"Mar 18, 2021",,5,SE5BU1828897
229,New,https://www.tiktok.com/lien.zo,https://www.tiktok.com/lien.zo/video/6940712059004816645,Paparazzi,Kim Dracula,/track?id=32313666,https://www.tiktok.com/music/Paparazzi-6906539573732476929,1.6M,0,73.5K,429,229,"Mar 18, 2021",,5,QZNWY2036332
230,New,https://www.tiktok.com/gamzekarta,https://www.tiktok.com/gamzekarta/video/6940689457829940481,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,2M,0,76.6K,1.8K,230,"Mar 18, 2021",,2,USUAN1400011
231,New,https://www.tiktok.com/kirakosarin,https://www.tiktok.com/kirakosarin/video/6940761328512519429,SugarCrash!,ElyOtto,/track?id=31221266,https://www.tiktok.com/music/SugarCrash-6920125567752734722,1.4M,0,304.1K,3.2K,231,"Mar 18, 2021",,5,TCAFB2092742
232,New,https://www.tiktok.com/i_am_doshik1,https://www.tiktok.com/i_am_doshik1/video/6940677097245428993,Всем счастья,Главная Роль,/track?id=32614292,https://www.tiktok.com/music/Всем-счастья-6919370422916466690,2.1M,0,363K,646,232,"Mar 18, 2021",,16,RUA1D2100042
233,New,https://www.tiktok.com/joshplaysdrums,https://www.tiktok.com/joshplaysdrums/video/6940734019764030726,My Kind of Woman,Mac DeMarco,/track?id=13912677,https://www.tiktok.com/music/My-Kind-of-Woman-6786704897518602242,1.4M,0,250.5K,2K,233,"Mar 18, 2021",,9,QMMZN1200053
234,30,https://www.tiktok.com/jessxhughesx,https://www.tiktok.com/jessxhughesx/video/6938744570700139781,dr. phil no context,,,https://www.tiktok.com/music/dr-phil-no-context-6656534537050409734,10.9M,0,2.8M,38.9K,123,"Mar 14, 2021",,18,
235,44,https://www.tiktok.com/mariano_razo,https://www.tiktok.com/mariano_razo/video/6940346410516630789,Don't Start Now,Dua Lipa,/track?id=26822879,https://www.tiktok.com/music/Don't-Start-Now-6782222148476947205,3.1M,0,264.9K,2.3K,235,"Mar 18, 2021",,5,GBAHT1901121
236,523,https://www.tiktok.com/the6ixboyz,https://www.tiktok.com/the6ixboyz/video/6936727159591423237,Be Forreal,Tevin Terrell,/track?id=31981760,https://www.tiktok.com/music/Be-Forreal-6889180832603342849,28.7M,0,7.5M,153.8K,10,"Mar 8, 2021",99.43,23,TCAFE2093690
237,New,https://www.tiktok.com/zahiraskitchen,https://www.tiktok.com/zahiraskitchen/video/6940302979400551685,Oh Oh Não,Chicão do Piseiro,/track?id=32496081,https://www.tiktok.com/music/Oh-Oh-Não-6911853624867948546,3.3M,0,54.2K,394,237,"Mar 18, 2021",,41,QZEQU2081326
238,-100,https://www.tiktok.com/vr_studio,https://www.tiktok.com/vr_studio/video/6938660069881957634,SugarCrash!,ElyOtto,/track?id=31221266,https://www.tiktok.com/music/SugarCrash-6920125567752734722,16.7M,0,1.7M,11.7K,68,"Mar 16, 2021",,13,TCAFB2092742
239,-152,https://www.tiktok.com/lovesicksami,https://www.tiktok.com/lovesicksami/video/6940349399574826246,Pieces,Danilo Stankovic,/track?id=31615283,https://www.tiktok.com/music/Pieces-Solo-Piano-Version-6777274113254754306,4.9M,0,1.5M,21.3K,87,"Mar 17, 2021",,31,QZAKB2006575
240,-163,https://www.tiktok.com/simba.qs,https://www.tiktok.com/simba.qs/video/6939967928569728262,SugarCrash!,ElyOtto,/track?id=31221266,https://www.tiktok.com/music/SugarCrash-6920125567752734722,8.2M,0,516.7K,669,40,"Mar 16, 2021",,6,TCAFB2092742
241,215,https://www.tiktok.com/_sg_soccer,https://www.tiktok.com/_sg_soccer/video/6932069247573036294,Laxed – Siren Beat,Jawsh 685,/track?id=29203381,https://www.tiktok.com/music/Laxed-6822029875927353345,89M,0,5.4M,21.8K,1,"Feb 23, 2021",-25.29,104,NZAM02001128
242,New,https://www.tiktok.com/dina,https://www.tiktok.com/dina/video/6940673306026609922,Astronaut In The Ocean,Masked Wolf,/track?id=23902934,https://www.tiktok.com/music/Astronaut-In-The-Ocean-6816496693551450885,2.4M,0,331K,1.7K,242,"Mar 18, 2021",,1,AUFXV1900105
243,213,https://www.tiktok.com/maroon456,https://www.tiktok.com/maroon456/video/6936490984855325953,Tokyo,Leat'eq,/track?id=19210578,https://www.tiktok.com/music/Tokyo-6897433139871042306,51.6M,0,3.9M,25.2K,5,"Mar 7, 2021",-7.86,90,QZB4J1810678
244,-128,https://www.tiktok.com/theglobalworldnews,https://www.tiktok.com/theglobalworldnews/video/6939198664606878981,Suspenso,,,https://www.tiktok.com/music/Suspenso-6903704666639452162,35.5M,0,2.7M,72K,2,"Mar 14, 2021",,48,
245,-69,https://www.tiktok.com/krysandkareem,https://www.tiktok.com/krysandkareem/video/6939896081866083590,How to Save a Life - Live,The Fray,/track?id=15780915,https://www.tiktok.com/music/How-to-Save-a-Life-6834547239021546246,8.2M,0,891.3K,2.8K,58,"Mar 16, 2021",,3,USSM10702890
246,New,https://www.tiktok.com/mykratingdaeng,https://www.tiktok.com/mykratingdaeng/video/6918984534751022337,Kratingdaeng Red Bull Mantap,,,https://www.tiktok.com/music/Kratingdaeng-Red-Bull-Mantap-6915249378970863618,4.2M,0,67.1K,122,246,"Mar 18, 2021",,1,
247,-32,https://www.tiktok.com/designhouse.olivia,https://www.tiktok.com/designhouse.olivia/video/6925689471962746117,Hold On (feat. Cheat Codes) - 2020 Edit,"MOGUAI, Cheat Codes",/track?id=28671545,https://www.tiktok.com/music/Hold-On-6521924526400342785,88.2M,0,9.2M,97.8K,4,"Feb 6, 2021",274.29,79,NLZ542000294
248,4,https://www.tiktok.com/fxxkmin17,https://www.tiktok.com/fxxkmin17/video/6925773613698256133,See You Again (feat. Charlie Puth),"Wiz Khalifa, Charlie Puth",/track?id=16862141,https://www.tiktok.com/music/See-You-Again-feat-Charlie-Puth-222450148143108096,158.1M,0,23.5M,293.7K,1,"Feb 6, 2021",-7.57,106,USAT21703595
249,42,https://www.tiktok.com/bugworkout,https://www.tiktok.com/bugworkout/video/6938794079706680577,Deep End,Fousheé,/track?id=30521029,https://www.tiktok.com/music/Deep-End-6854654862202784517,21.2M,0,1.5M,31.9K,8,"Mar 13, 2021",,9,USRC12002568
250,New,https://www.tiktok.com/kreaturekid,https://www.tiktok.com/kreaturekid/video/6939298026439707910,Day 'N' Nite - Radio Edit,"Kid Cudi, Crookers",/track?id=12635346,https://www.tiktok.com/music/DayNNite-nightmare-6876131097164450566,16.3M,0,2.7M,55.1K,250,"Mar 18, 2021",,15,GBCEN0801462
251,111,https://www.tiktok.com/jiraer23,https://www.tiktok.com/jiraer23/video/6931461393459809542,SugarCrash!,ElyOtto,/track?id=31221266,https://www.tiktok.com/music/SugarCrash-6920125567752734722,67.8M,0,9.9M,173.6K,10,"Feb 22, 2021",-2.43,141,TCAFB2092742
252,New,https://www.tiktok.com/hamstarz,https://www.tiktok.com/hamstarz/video/6940780813617253638,Quirky,Oleg Kirilkov,/track?id=32104518,https://www.tiktok.com/music/Quirky-6770511259797293058,1.3M,0,213.8K,2.4K,252,"Mar 18, 2021",,11,QZK6P1943787
253,New,https://www.tiktok.com/mndiaye_97,https://www.tiktok.com/mndiaye_97/video/6940733745678863621,인생의 회전목마 (하울의 움직이는 성 OST) (Live) (Remastered),,,https://www.tiktok.com/music/인생의-회전목마-하울의-움직이는-성-OST-Live-Remastered-6830618930973771777,1.8M,0,562.8K,5K,253,"Mar 18, 2021",,1,
254,New,https://www.tiktok.com/dedi.s.a,https://www.tiktok.com/dedi.s.a/video/6940676578309328130,Don't Leave Me,BTS,/track?id=18929260,https://www.tiktok.com/music/Don't-Leave-Me-5000000001361623726,1.3M,0,561K,5.8K,254,"Mar 18, 2021",,22,JPPO01801148
255,New,https://www.tiktok.com/stephotmess,https://www.tiktok.com/stephotmess/video/6940702365754330374,drama effect background,,,https://www.tiktok.com/music/drama-effect-background-6935511940118611969,1.8M,0,129.5K,3K,255,"Mar 18, 2021",,20,
256,New,https://www.tiktok.com/luishumor,https://www.tiktok.com/luishumor/video/6940735189794458886,Oh No,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,1.3M,0,84.5K,1.7K,256,"Mar 18, 2021",,1,USUYG1287925
257,New,https://www.tiktok.com/bustdowncaleb,https://www.tiktok.com/bustdowncaleb/video/6940804863768956166,The Loser,Verzache,/track?id=13765781,https://www.tiktok.com/music/The-Loser-6875877181344466945,1.4M,0,458.2K,14.9K,257,"Mar 18, 2021",,4,QM2PV1667140
258,New,https://www.tiktok.com/bodlefty,https://www.tiktok.com/bodlefty/video/6940733410511949061,Inspiration,WavebeatsMusic,/track?id=29365332,https://www.tiktok.com/music/Inspiration-6819512583393904641,1.4M,0,205.3K,2.2K,258,"Mar 18, 2021",,2,QZES62005553
259,New,https://www.tiktok.com/anthonyselveofficiel,https://www.tiktok.com/anthonyselveofficiel/video/6940692940251614469,I Know What You Want,"Busta Rhymes, Mariah Carey, Flipmode Squad",/track?id=15440242,https://www.tiktok.com/music/I-Know-What-You-Want-6500821412847028994,2M,0,278.3K,2K,259,"Mar 18, 2021",,18,USJAY0200450
260,New,https://www.tiktok.com/aintsick3,https://www.tiktok.com/aintsick3/video/6940750526543858950,Deceptacon,Le Tigre,/track?id=20291080,https://www.tiktok.com/music/Deceptacon-6896994267323975682,1.3M,0,508.7K,6.5K,260,"Mar 18, 2021",,14,TCABE1211301
261,New,https://www.tiktok.com/ryuu0177,https://www.tiktok.com/ryuu0177/video/6940841618706631937,Fight Back,NEFFEX,/track?id=17372249,https://www.tiktok.com/music/Fight-Back-6780700430130219010,1.3M,0,78.4K,718,261,"Mar 18, 2021",,2,TCADI1704435
262,New,https://www.tiktok.com/deepins,https://www.tiktok.com/deepins/video/6940676632575266050,Синий Lamborghini,Rakhim,/track?id=33202933,https://www.tiktok.com/music/Синий-Lamborghini-6927266197201341186,1.9M,0,355.8K,2.6K,262,"Mar 18, 2021",,19,FR2X42149085
263,New,https://www.tiktok.com/jackieaina,https://www.tiktok.com/jackieaina/video/6940742814510648582,Cinnamon Bun,Prod by Rose,/track?id=28949058,https://www.tiktok.com/music/Cinnamon-Bun-6832779104719210497,1.5M,0,387.7K,1.1K,263,"Mar 18, 2021",,9,QM2PV1866804
264,-85,https://www.tiktok.com/annabella15,https://www.tiktok.com/annabella15/video/6940213896716274950,Majnun Nabudum,Furkan Demir,/track?id=31627407,https://www.tiktok.com/music/Majnun-Nabudum-6881038431049222146,3.9M,0,211.2K,5K,179,"Mar 17, 2021",,37,QZMEN2017883
265,67,https://www.tiktok.com/nabela,https://www.tiktok.com/nabela/video/6940054558093675781,telepatía,Kali Uchis,/track?id=32010274,https://www.tiktok.com/music/telepatía-6919586308247522053,9.1M,0,2.2M,11.7K,265,"Mar 18, 2021",,7,GBUM72005748
266,-181,https://www.tiktok.com/carolixas,https://www.tiktok.com/carolixas/video/6939895179755212037,Classical Music,Classical Music,/track?id=20877140,https://www.tiktok.com/music/Classical-Music-6752513449697216514,14.9M,0,1.8M,23.6K,30,"Mar 16, 2021",,7,TCAAU1178628
267,New,https://www.tiktok.com/vitosinagaprank,https://www.tiktok.com/vitosinagaprank/video/6940578093073485058,Tokyo,Leat'eq,/track?id=19210578,https://www.tiktok.com/music/Tokyo-6897433139871042306,2.4M,0,127.6K,281,267,"Mar 18, 2021",,2,QZB4J1810678
268,945,https://www.tiktok.com/topperguild,https://www.tiktok.com/topperguild/video/6937334243177565446,Lifestyle (feat. Adam Levine),"Jason Derulo, Adam Levine, Maroon 5",/track?id=32610037,https://www.tiktok.com/music/Lifestyle-feat-Adam-Levine-6919950124504320002,26.3M,0,1.2M,9.6K,5,"Mar 9, 2021",-11.29,46,USAT22100064
269,-183,https://www.tiktok.com/satisfiedcrush,https://www.tiktok.com/satisfiedcrush/video/6930423642710969605,Up,Cardi B,/track?id=32746863,https://www.tiktok.com/music/Up-6925658290315593729,39.2M,0,7M,111.1K,15,"Feb 19, 2021",283.71,97,USAT22100061
270,-12,https://www.tiktok.com/hackplace,https://www.tiktok.com/hackplace/video/6929412796417461510,Докурю и брошу,Тамара Кутидзе,/track?id=32855125,https://www.tiktok.com/music/Докурю-и-брошу-6917703806529341441,96.8M,0,4.7M,7.8K,1,"Feb 16, 2021",-9.29,49,FR10S2136021
271,-80,https://www.tiktok.com/lionfieldmusic,https://www.tiktok.com/lionfieldmusic/video/6939226519101361414,Dorime (Ameno's Hybrid Orchestra),Peiroten,/track?id=31283336,https://www.tiktok.com/music/Dorime-Ameno's-Hybrid-Orchestra-6856548591993882626,11M,0,2M,16.6K,53,"Mar 14, 2021",,33,QZK6P2021510
272,New,https://www.tiktok.com/kamillatasty,https://www.tiktok.com/kamillatasty/video/6940578402323778818,Up,Cardi B,/track?id=32746863,https://www.tiktok.com/music/Up-6925658290315593729,8.7M,0,1.7M,16.2K,13,"Mar 20, 2021",,85,USAT22100061
273,-152,https://www.tiktok.com/positiveaf,https://www.tiktok.com/positiveaf/video/6940026105730485510,Sad Emotional Piano,DS Productions,/track?id=32756738,https://www.tiktok.com/music/Sad-Emotional-Piano-6841255111478478849,5.4M,0,2.1M,90K,100,"Mar 16, 2021",,18,QZHN82027008
274,134,https://www.tiktok.com/mackenziesol,https://www.tiktok.com/mackenziesol/video/6939945778429365510,Roses - Imanbek Remix,"SAINt JHN, Imanbek",/track?id=28795304,https://www.tiktok.com/music/Roses-Imanbek-Remix-6738439639826287365,6.1M,0,360.2K,1.2K,78,"Mar 16, 2021",,7,DEE862000025
275,228,https://www.tiktok.com/realdrewbrown,https://www.tiktok.com/realdrewbrown/video/6940372001273974022,Triple S,"YN Jay, Louie Ray",/track?id=31417816,https://www.tiktok.com/music/Triple-S-6872482756727670785,2.4M,0,321.6K,635,275,"Mar 18, 2021",,5,QZK6H2020720
276,1988,https://www.tiktok.com/alex.ivanchak,https://www.tiktok.com/alex.ivanchak/video/6938023460966829317,Blue Bird,Ikimonogakari,/track?id=13363853,https://www.tiktok.com/music/Blue-Bird-251792605477306368,7.6M,0,715.7K,34.1K,91,"Mar 12, 2021",27.00,26,JPES00801041
277,New,https://www.tiktok.com/mikailadancer,https://www.tiktok.com/mikailadancer/video/6940429328735866117,Beethoven - Symphony No 5,Essential Band,/track?id=33659988,https://www.tiktok.com/music/Beethoven-Symphony-No-5-6842609698080819202,6.5M,0,832.1K,12.3K,277,"Mar 18, 2021",,4,ZAVP02005750
278,New,https://www.tiktok.com/rezende,https://www.tiktok.com/rezende/video/6940720382278176006,Be Happy,Dixie,/track?id=29915506,https://www.tiktok.com/music/Be-Happy-6840013492871759873,2.8M,0,479.6K,4K,278,"Mar 18, 2021",,7,US3DF2007996
279,-95,https://www.tiktok.com/theairwaydentist,https://www.tiktok.com/theairwaydentist/video/6938801467159612678,Good Day,Nappy Roots,/track?id=16105583,https://www.tiktok.com/music/Good-Day-6433566413058738946,26.3M,0,3.7M,74.5K,47,"Mar 14, 2021",,28,USZXT0813935
280,-18,https://www.tiktok.com/moni_lina,https://www.tiktok.com/moni_lina/video/6939166657210289409,The Muffin Song (asdfmovie),"The Gregory Brothers, TomSka",/track?id=19220381,https://www.tiktok.com/music/The-Muffin-Song-asdfmovie-6724479531006050310,23.8M,0,714.7K,2.9K,11,"Mar 14, 2021",,76,US92U1800237
281,114,https://www.tiktok.com/kellygabriellax,https://www.tiktok.com/kellygabriellax/video/6939978107176652037,Track Star,Mooski,/track?id=31190326,https://www.tiktok.com/music/Track-Star-6837654631623968769,9M,0,2.4M,19.1K,281,"Mar 18, 2021",,3,QZHN62072414
282,6012,https://www.tiktok.com/talliedar,https://www.tiktok.com/talliedar/video/6932976523343301894,Ya Adheeman,Ahmed Bukhatir,/track?id=14213478,https://www.tiktok.com/music/Ya-Adheeman-6783648378623379457,5.5M,0,307K,11.4K,282,"Mar 18, 2021",,24,TCAAZ1186221
283,New,https://www.tiktok.com/justmaiko,https://www.tiktok.com/justmaiko/video/6940657461691043078,Batman,LPB Poody,/track?id=32825135,https://www.tiktok.com/music/Batman-6930796714261596934,3M,0,785.4K,5.4K,283,"Mar 18, 2021",,15,USUM72101263
284,9157,https://www.tiktok.com/sosatisfying,https://www.tiktok.com/sosatisfying/video/6938169007400897797,Nothin' On You (feat. Bruno Mars),"B.o.B, Bruno Mars",/track?id=15084342,https://www.tiktok.com/music/NothinOn-You-Album-Version-6555735209642298113,5.1M,0,540.9K,12.5K,44,"Mar 12, 2021",747.29,16,USAT20904033
285,-231,https://www.tiktok.com/chaotticgoood,https://www.tiktok.com/chaotticgoood/video/6939653386786655493,Please Don't Go,Mike Posner,/track?id=15441208,https://www.tiktok.com/music/Please-Don't-Go-6598704368726313733,16.5M,0,4.4M,76.3K,54,"Mar 17, 2021",,23,USJAY1000077
286,New,https://www.tiktok.com/meimonstaa,https://www.tiktok.com/meimonstaa/video/6940786203910229253,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,1.2M,0,154.4K,983,286,"Mar 18, 2021",,3,USUAN1400011
287,New,https://www.tiktok.com/iammarcohall,https://www.tiktok.com/iammarcohall/video/6940695983613332742,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,1.7M,0,244.2K,5.1K,287,"Mar 18, 2021",,3,USUAN1400011
288,New,https://www.tiktok.com/bip.house,https://www.tiktok.com/bip.house/video/6940624649843690753,Renai Circulation (English Cover) [TV Size],"Lizz Robinett, L-Train, Y. Chang",/track?id=31024231,https://www.tiktok.com/music/Renai-Circulation-English-Cover-6922356027585268486,1.9M,0,260.8K,1K,288,"Mar 18, 2021",,4,QZGWX2002684
289,New,https://www.tiktok.com/officialsalicerose,https://www.tiktok.com/officialsalicerose/video/6940750406725225734,Heartbreak Anniversary,Giveon,/track?id=28541554,https://www.tiktok.com/music/Heartbreak-Anniversary-6794920067080390657,1.5M,0,417.7K,3.1K,289,"Mar 18, 2021",,12,USSM12000998
290,New,https://www.tiktok.com/ffilipovich,https://www.tiktok.com/ffilipovich/video/6940638493236415746,Harry Potter - Trap Remix,Trap Remix Guys,/track?id=20671417,https://www.tiktok.com/music/Hedwig's-Theme-6626959371161045762,1.2M,0,62K,52,290,"Mar 18, 2021",,1,AUXN21809909
291,New,https://www.tiktok.com/janiceglimmer,https://www.tiktok.com/janiceglimmer/video/6940763229282995461,Haus of Holbein,SIX,/track?id=20565855,https://www.tiktok.com/music/Haus-of-Holbein-Sing-A-Long-6703248683669981958,1.2M,0,124.9K,168,30,"Mar 19, 2021",,15,GBKPL1821967
292,New,https://www.tiktok.com/vtyellow,https://www.tiktok.com/vtyellow/video/6940662560387566853,Police Siren,Police Siren,/track?id=16553428,https://www.tiktok.com/music/Police-Siren-6767709690366265346,1.3M,0,43.2K,114,292,"Mar 18, 2021",,6,TCABE1285613
293,New,https://www.tiktok.com/movie.review_man.man.man,https://www.tiktok.com/movie.review_man.man.man/video/6940976538703744261,Steven Universe,L.Dre,/track?id=28637630,https://www.tiktok.com/music/Steven-Universe-6795585271782967298,1.2M,0,154.6K,178,293,"Mar 18, 2021",,1,QZFZ32084911
294,New,https://www.tiktok.com/ninacastanheira,https://www.tiktok.com/ninacastanheira/video/6940738027635428613,The Peak of My Existence,Jessica Mazin,/track?id=32702949,https://www.tiktok.com/music/The-Peak-of-My-Existence-6920189025085851650,1.5M,0,334.4K,1.5K,294,"Mar 18, 2021",,9,QZFZ22120175
295,New,https://www.tiktok.com/paigeniemann,https://www.tiktok.com/paigeniemann/video/6940756495638236421,Renai Circulation (English Cover) [TV Size],"Lizz Robinett, L-Train, Y. Chang",/track?id=31024231,https://www.tiktok.com/music/Renai-Circulation-English-Cover-6922356027585268486,1.2M,0,194.6K,6.5K,295,"Mar 18, 2021",,16,QZGWX2002684
296,New,https://www.tiktok.com/haninguyenne,https://www.tiktok.com/haninguyenne/video/6940615831579593986,"Nhớ Người Hay Nhớ - Nhí, TiLo Remix","Chau Dang Khoa, Khói",/track?id=37748840,https://www.tiktok.com/music/Nhớ-Người-Hay-Nhớ-Special-Remix-6930114695370115842,1.6M,0,113.9K,172,296,"Mar 18, 2021",,5,QZMHN2025919
297,New,https://www.tiktok.com/.zvde,https://www.tiktok.com/.zvde/video/6940411464645741829,Aglow (Intro),Karamel Kel,/track?id=31885549,https://www.tiktok.com/music/Aglow-Intro-6892113437422258177,2M,0,357.9K,6.5K,207,"Mar 19, 2021",,10,USA2P2039706
298,-2,https://www.tiktok.com/fikriff16,https://www.tiktok.com/fikriff16/video/6939579146779528449,Ada Cowo Baju Hitam,Ikky Pahlevhi,/track?id=32592792,https://www.tiktok.com/music/Ada-Cowo-Baju-Hitam-6914002580817315841,7M,0,553.2K,2.6K,139,"Apr 2, 2021",,88,TCAFI2029582
299,1700,https://www.tiktok.com/jasons_supra,https://www.tiktok.com/jasons_supra/video/6939526681115806982,ODIUM,LXST CXNTURY,/track?id=26080107,https://www.tiktok.com/music/Odium-6780842294615476225,5.7M,0,996.1K,5.4K,83,"Mar 27, 2021",,25,QZHPJ1914788
300,-185,https://www.tiktok.com/jdpantoja,https://www.tiktok.com/jdpantoja/video/6938188440353705221,Tengo Una Vaca Lechera (Bilingual Song),Feppy Music,/track?id=32625516,https://www.tiktok.com/music/Tengo-Una-Vaca-Lechera-Bilingual-Song-6845730862873446402,43.9M,0,3.8M,87.9K,9,"Mar 12, 2021",,52,QZHN92096154
301,3193,https://www.tiktok.com/modelartspaanimas,https://www.tiktok.com/modelartspaanimas/video/6933353635011251462,Satisfaction - Radio Edit,"Benny Benassi, The Biz",/track?id=13233330,https://www.tiktok.com/music/Satisfaction-Isak-Original-Extended-6816774630825560838,44.7M,0,5.1M,120.6K,30,"Feb 28, 2021",290.57,54,IT00D0206406
302,369,https://www.tiktok.com/modernmalinois,https://www.tiktok.com/modernmalinois/video/6939186011066912006,Home,Edith Whiskers,/track?id=31674758,https://www.tiktok.com/music/Home-6773436955838401285,8.4M,0,1.4M,4.8K,91,"Mar 14, 2021",,16,GBVHN2000009
303,1052,https://www.tiktok.com/dennally,https://www.tiktok.com/dennally/video/6939275348840402178,Iron Man (Ringtone Tributes to Black Sabbath),,,https://www.tiktok.com/music/Iron-Man-Ringtone-Tributes-to-Black-Sabbath-6845867878013470722,7.5M,0,459.8K,1.9K,303,"Mar 18, 2021",,13,
304,1120,https://www.tiktok.com/brancoala,https://www.tiktok.com/brancoala/video/6939488293742513414,Up & Down - Radio,Vengaboys,/track?id=13505891,https://www.tiktok.com/music/Up-Down-6784390521251956737,5.6M,0,300.9K,1.5K,304,"Mar 18, 2021",,56,NLC529811111
