Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
18,New,https://www.tiktok.com/iaaras2,https://www.tiktok.com/iaaras2/video/7042050559938940165,RICH BOY,payton,/track?id=68275622,https://www.tiktok.com/music/RICH-BOY-7022511806455220997,6.3M,0,869.2K,4.6K,18,"Dec 16, 2021",,51,GBKPL2174685
19,New,https://www.tiktok.com/gagadaily,https://www.tiktok.com/gagadaily/video/7042013356131126529,Baby Can I Hold You,Tracy Chapman,/track?id=15266565,https://www.tiktok.com/music/Baby-Can-I-Hold-You-226971615593586688,7.6M,0,1.1M,3.4K,19,"Dec 16, 2021",,3,USEE10180931
20,New,https://www.tiktok.com/homm9k,https://www.tiktok.com/homm9k/video/7041872181495729409,Tricky,Crazy Frog,/track?id=68276835,https://www.tiktok.com/music/Tricky-7036745156129490945,13.2M,0,1.1M,6.7K,20,"Dec 16, 2021",,23,DES732000168
21,New,https://www.tiktok.com/boxlapse,https://www.tiktok.com/boxlapse/video/7041951213721488646,The Tales That Really Matter,Howard Shore,/track?id=22772088,https://www.tiktok.com/music/The-Tales-That-Really-Matter-6704938363939457025,7.7M,0,430.2K,1.6K,21,"Dec 16, 2021",,58,USRE10602416
22,New,https://www.tiktok.com/paralympicsapc,https://www.tiktok.com/paralympicsapc/video/7042065519515684101,La Espada,Eternal Raijin,/track?id=40617558,https://www.tiktok.com/music/La-Espada-6865949943954147329,5.2M,0,422.9K,6.5K,22,"Dec 16, 2021",,18,QZK6L2074963
23,New,https://www.tiktok.com/302panic,https://www.tiktok.com/302panic/video/7042029637848943878,5 Percent,Roddy P,/track?id=63037320,https://www.tiktok.com/music/5-Percent-7011171232473171969,6M,0,1.2M,3.9K,23,"Dec 16, 2021",,5,QZNMY2137971
24,New,https://www.tiktok.com/gabimfmoura,https://www.tiktok.com/gabimfmoura/video/7042011106692320517,Own Brand Freestyle,"FelixThe1st, Dréya Mac, Finch Fetti",/track?id=64396060,https://www.tiktok.com/music/Own-Brand-Freestyle-7019087686937872386,6.7M,0,1.4M,9.5K,24,"Dec 16, 2021",,12,QZK6J2144340
25,New,https://www.tiktok.com/colleen,https://www.tiktok.com/colleen/video/7042036583758843182,Dance with Me Tonight,Olly Murs,/track?id=12490093,https://www.tiktok.com/music/Dance-with-Me-Tonight-7002223274583214854,6.2M,0,1.2M,4.7K,25,"Dec 16, 2021",,12,GBARL1101197
26,New,https://www.tiktok.com/xtiianzech,https://www.tiktok.com/xtiianzech/video/7041779044345597190,Jingle Bell Rock (Glee Cast Version),Glee Cast,/track?id=15618360,https://www.tiktok.com/music/Jingle-Bell-Rock-6636633906505911042,9.5M,0,1.5M,2.7K,23,"Dec 17, 2021",,19,USQX91202128
27,1389,https://www.tiktok.com/hamster_land,https://www.tiktok.com/hamster_land/video/7041168360662387973,All I Want for Christmas Is You,Mariah Carey,/track?id=15816657,https://www.tiktok.com/music/All-I-Want-for-Christmas-Is-You-222454852260487168,6.2M,0,290.9K,2K,19,"Dec 18, 2021",,29,USSM19400325
28,-5,https://www.tiktok.com/luna_the_pantera,https://www.tiktok.com/luna_the_pantera/video/7041213689659215106,Beth,KISS,/track?id=15605044,https://www.tiktok.com/music/Beth-222769550025580544,20.9M,0,5.5M,43.5K,6,"Dec 14, 2021",,15,USPR37609141
29,-14,https://www.tiktok.com/petniuniu87,https://www.tiktok.com/petniuniu87/video/7041395699472321838,Mission Impossible Theme (Movie Trailer Mix),Dominik Hauser,/track?id=16502944,https://www.tiktok.com/music/Mission-Impossible-Theme-Movie-Trailer-Mix-6590643178271935238,18M,0,1.6M,35.3K,15,"Dec 15, 2021",,23,QMT281202437
30,New,https://www.tiktok.com/adiliocortez,https://www.tiktok.com/adiliocortez/video/7042127678853500166,A QUEDA,Gloria Groove,/track?id=63930347,https://www.tiktok.com/music/A-QUEDA-7016083173939382273,4.5M,0,302.1K,5.9K,30,"Dec 16, 2021",,1,BXSBS2100003
31,-21,https://www.tiktok.com/rossomakhin,https://www.tiktok.com/rossomakhin/video/7041154910406135041,Tainted Love,The Tainted Love,/track?id=23257756,https://www.tiktok.com/music/Tainted-Love-6993367536117009157,26.4M,0,383.6K,681,4,"Dec 14, 2021",,92,AUXN21742008
32,New,https://www.tiktok.com/bakerbanter,https://www.tiktok.com/bakerbanter/video/7042073692683111726,Cheers,New Rules,/track?id=68071243,https://www.tiktok.com/music/Cheers-7029024507104888833,4.4M,0,427.5K,1.4K,32,"Dec 16, 2021",,1,USAT22106107
33,-11,https://www.tiktok.com/thatlittlepuff,https://www.tiktok.com/thatlittlepuff/video/7041377147788840238,Cheers,New Rules,/track?id=68071243,https://www.tiktok.com/music/Cheers-7029024507104888833,14.6M,0,1.4M,6.4K,22,"Dec 15, 2021",,22,USAT22106107
34,New,https://www.tiktok.com/jaycutler,https://www.tiktok.com/jaycutler/video/7041991913314110767,Gangsta's Paradise,"Coolio, L.V.",/track?id=15858008,https://www.tiktok.com/music/Gangsta's-Paradise-feat-LV-222673211245604864,6.3M,0,112K,4.8K,34,"Dec 16, 2021",,19,USTB10400128
35,91,https://www.tiktok.com/realtipsybartender,https://www.tiktok.com/realtipsybartender/video/7041023203984067845,It's Beginning to Look a Lot like Christmas,Michael Bublé,/track?id=15691786,https://www.tiktok.com/music/It's-Beginning-to-Look-a-Lot-like-Christmas-6753170535640729601,11.3M,0,1.1M,5.5K,35,"Dec 16, 2021",,7,USRE11100700
36,-12,https://www.tiktok.com/iheartmemphis,https://www.tiktok.com/iheartmemphis/video/7040954501259447558,Own Brand Freestyle,"FelixThe1st, Dréya Mac, Finch Fetti",/track?id=64396060,https://www.tiktok.com/music/Own-Brand-Freestyle-7019087686937872386,27.2M,0,2.2M,10.4K,4,"Dec 13, 2021",,7,QZK6J2144340
37,New,https://www.tiktok.com/samsmits9,https://www.tiktok.com/samsmits9/video/7041887617012518149,midnight sun (ramzoid llusion banakula),ZOID LAND,/track?id=32875236,https://www.tiktok.com/music/midnight-sun-ramzoid-x-hal-walker-6927057259813963777,7.4M,0,505.6K,1.1K,37,"Dec 16, 2021",,21,QM24S2101080
38,-6,https://www.tiktok.com/kimy_queen1,https://www.tiktok.com/kimy_queen1/video/7041358449187343621,Se Le Ve,"Dímelo Flow, Dalex, Sech, Justin Quiles, Arcángel, De La Ghetto, Lenny Tavárez",/track?id=56845186,https://www.tiktok.com/music/Se-Le-Ve-7032967943751355142,14.3M,0,1.4M,5.8K,24,"Dec 14, 2021",,27,QM9WM2100063
39,111,https://www.tiktok.com/the_object,https://www.tiktok.com/the_object/video/7037572062956801281,It'll Be Okay,Shawn Mendes,/track?id=68044597,https://www.tiktok.com/music/It'll-Be-Okay-7036925542376949761,61M,0,2.1M,4.2K,2,"Dec 4, 2021",-1.57,80,USUM72122321
40,New,https://www.tiktok.com/iamferv,https://www.tiktok.com/iamferv/video/7042046492747566342,Title,Meghan Trainor,/track?id=15794103,https://www.tiktok.com/music/Title-7017965562982697730,5.8M,0,1M,10.3K,40,"Dec 16, 2021",,2,USSM11406369
41,New,https://www.tiktok.com/therealteacherbae,https://www.tiktok.com/therealteacherbae/video/7041664700324760878,No Friends In The Industry,Drake,/track?id=58853128,https://www.tiktok.com/music/No-Friends-In-The-Industry-7003584634780911618,6M,0,287.9K,2.1K,41,"Dec 16, 2021",,40,USUG12104408
42,75,https://www.tiktok.com/thekittensareaggressive,https://www.tiktok.com/thekittensareaggressive/video/7040146565998267695,Sleigh Ride,Leroy Anderson,/track?id=15530320,https://www.tiktok.com/music/Sleigh-Ride-6935940111473313793,17.4M,0,4M,17.6K,42,"Dec 16, 2021",,23,USMC15947432
43,New,https://www.tiktok.com/ashleeknichols,https://www.tiktok.com/ashleeknichols/video/7042103486510763310,abcdefu,GAYLE,/track?id=56814906,https://www.tiktok.com/music/abcdefu-6994724904944568322,3.9M,0,348.6K,1.8K,43,"Dec 16, 2021",,8,USAT22103652
44,New,https://www.tiktok.com/dance.like.andrea,https://www.tiktok.com/dance.like.andrea/video/7042013257431010606,Se Le Ve,"Dímelo Flow, Dalex, Sech, Justin Quiles, Arcángel, De La Ghetto, Lenny Tavárez",/track?id=56845186,https://www.tiktok.com/music/Se-Le-Ve-7032967943751355142,4.6M,0,580.8K,1.5K,44,"Dec 16, 2021",,1,QM9WM2100063
45,3,https://www.tiktok.com/newt,https://www.tiktok.com/newt/video/7039764363393256750,Open (feat. Majid Jordan),"Khalid, Majid Jordan",/track?id=68077548,https://www.tiktok.com/music/Open-7037513906532648961,11M,0,201.9K,893,39,"Dec 17, 2021",,11,USRC12103459
46,New,https://www.tiktok.com/saltydogx,https://www.tiktok.com/saltydogx/video/7042043749450419462,Move Bitch,"Disturbing Tha Peace, Ludacris, Mystikal, I-20",/track?id=15233633,https://www.tiktok.com/music/Move-Bitch-211201632414400513,6.9M,0,772.9K,14.7K,46,"Dec 16, 2021",,12,USDJ20110894
47,139,https://www.tiktok.com/phamduy01198,https://www.tiktok.com/phamduy01198/video/7040254331777518849,Mood - Remix,Zero Two,/track?id=48470110,https://www.tiktok.com/music/Mood-Remix-6923964848071575554,34.4M,0,1.1M,5.2K,2,"Dec 11, 2021",,36,VNA0R1989249
48,-21,https://www.tiktok.com/soymontegreen,https://www.tiktok.com/soymontegreen/video/7041658137887198469,Yo Quiero Quebrarte,Felinos,/track?id=28050144,https://www.tiktok.com/music/Yo-Quiero-Quebrarte-6921428635081508866,9M,0,916.2K,7.2K,27,"Dec 15, 2021",,15,MXF369432943
49,821,https://www.tiktok.com/caitlinandtiptoe,https://www.tiktok.com/caitlinandtiptoe/video/7041315825730587950,Orange Coffee,Rocketman,/track?id=31943247,https://www.tiktok.com/music/Orange-Coffee-6890446123639506946,7.1M,0,1.1M,1.2K,49,"Dec 16, 2021",,14,FR26V2095812
50,New,https://www.tiktok.com/naileaarellano0,https://www.tiktok.com/naileaarellano0/video/7042024635457637638,Se Le Ve,"Dímelo Flow, Dalex, Sech, Justin Quiles, Arcángel, De La Ghetto, Lenny Tavárez",/track?id=56845186,https://www.tiktok.com/music/Se-Le-Ve-7032967943751355142,4.7M,0,732.5K,2K,50,"Dec 16, 2021",,2,QM9WM2100063
51,-25,https://www.tiktok.com/jessicamacrina,https://www.tiktok.com/jessicamacrina/video/7041616766342057221,You're A Jerk,New Boyz,/track?id=15262824,https://www.tiktok.com/music/You're-a-Jerk-261370013662752768,8.6M,0,605K,8.2K,26,"Dec 15, 2021",,6,USEA20900194
52,-21,https://www.tiktok.com/tiktokeur.ist,https://www.tiktok.com/tiktokeur.ist/video/7041530700998167813,"Bubblegum K.K. (From ""Animal Crossing: New Leaf"")",Qumu,/track?id=28797280,https://www.tiktok.com/music/Bubblegum-KK-From-Animal-Crossing-New-Leaf-6889013721738250241,8.4M,0,148.7K,2.7K,9,"Dec 17, 2021",,12,QZGWW2060934
53,287,https://www.tiktok.com/fabioschateau,https://www.tiktok.com/fabioschateau/video/7040873863927926063,Talk My Shit (feat. YoungBoy Never Broke Again),"NBA Meechy Baby, YoungBoy Never Broke Again",/track?id=28531822,https://www.tiktok.com/music/Talk-My-Shit-feat-YoungBoy-Never-Broke-Again-6793413375830263810,22M,0,4.1M,15.8K,32,"Dec 14, 2021",,20,USLD91724707
54,-11,https://www.tiktok.com/jamescapener,https://www.tiktok.com/jamescapener/video/7038923117435112706,edamame (feat. Rich Brian),"bbno$, Rich Brian",/track?id=54097040,https://www.tiktok.com/music/edamame-6990787596158765058,49.2M,0,8.1M,21.2K,19,"Dec 11, 2021",,31,QMUY42100151
55,New,https://www.tiktok.com/tooturnttony,https://www.tiktok.com/tooturnttony/video/7041978186128805125,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",/track?id=29099003,https://www.tiktok.com/music/ROCKSTAR-6818447895918807041,5M,0,418.3K,5.6K,55,"Dec 16, 2021",,3,USUM72007941
56,New,https://www.tiktok.com/deibyruiz,https://www.tiktok.com/deibyruiz/video/7042070049229671685,RICH BOY,payton,/track?id=68275622,https://www.tiktok.com/music/RICH-BOY-7022511806455220997,3.4M,0,400.7K,406,56,"Dec 16, 2021",,4,GBKPL2174685
57,72,https://www.tiktok.com/chernaja_karakatica,https://www.tiktok.com/chernaja_karakatica/video/7032265378218691842,Wake Up,Cheese People,/track?id=21986173,https://www.tiktok.com/music/Wake-Up-6766687316099483649,79.5M,0,5.2M,31.7K,49,"Nov 26, 2021",9.14,36,TCADT1810712
58,-23,https://www.tiktok.com/aaronmercury,https://www.tiktok.com/aaronmercury/video/7041270349102714117,All I Want for Christmas Is You,Mariah Carey,/track?id=15816657,https://www.tiktok.com/music/All-I-Want-for-Christmas-Is-You-222454852260487168,12.1M,0,1.4M,4.4K,29,"Dec 14, 2021",,3,USSM19400325
59,-52,https://www.tiktok.com/knicoledz,https://www.tiktok.com/knicoledz/video/7041066308657777966,Mission: Impossible (Main Theme) (In the Style of Adam Clayton & Larry Mullen),Soundtrack & Theme Orchestra,/track?id=11181699,https://www.tiktok.com/music/Mission-Impossible-Main-Theme-6709413378747533314,17.3M,0,123.1K,321,7,"Dec 13, 2021",,10,CAM460408111
60,New,https://www.tiktok.com/valentinebrothers,https://www.tiktok.com/valentinebrothers/video/7042068460444110086,Treasure,Bruno Mars,/track?id=15086820,https://www.tiktok.com/music/Treasure1-6576794108914830082,3.3M,0,175.4K,416,60,"Dec 16, 2021",,7,USAT21206909
61,New,https://www.tiktok.com/mattator_mattada,https://www.tiktok.com/mattator_mattada/video/7042044248497163567,Pennies From Heaven - Remastered 1999,Louis Prima,/track?id=15178787,https://www.tiktok.com/music/Pennies-From-Heaven-Remastered-6904921245284829186,3.3M,0,654.7K,1.5K,61,"Dec 16, 2021",,3,USCA29900207
62,New,https://www.tiktok.com/vasolar_,https://www.tiktok.com/vasolar_/video/7042055768752852229,El Avioncito,Giblack,/track?id=65365858,https://www.tiktok.com/music/El-Avioncito-7008232356955884294,3.2M,0,334.5K,0,62,"Dec 16, 2021",,5,ESA011561085
63,New,https://www.tiktok.com/detroit_eric,https://www.tiktok.com/detroit_eric/video/7041970951336185135,When Doves Cry (Instrumental Version),"Instrumental Pop Songs, Instrumental Pop Players",/track?id=36506105,https://www.tiktok.com/music/Let-Her-Go-Instrumental-Version-6827013267798362113,5.4M,0,1M,6.1K,63,"Dec 16, 2021",,34,TCADO1874677
64,-51,https://www.tiktok.com/eljavetas,https://www.tiktok.com/eljavetas/video/7041699710108781829,All I Want for Christmas Is You,Mariah Carey,/track?id=15816657,https://www.tiktok.com/music/All-I-Want-for-Christmas-Is-You-222454852260487168,10M,0,966.3K,4.1K,13,"Dec 15, 2021",,5,USSM19400325
65,183,https://www.tiktok.com/soyjosspalma,https://www.tiktok.com/soyjosspalma/video/7039422092793629958,Gangsta's Paradise,"Coolio, L.V.",/track?id=15858008,https://www.tiktok.com/music/Gangsta's-Paradise-feat-LV-5000000001288207679,14.2M,0,1.6M,8.8K,65,"Dec 16, 2021",26.14,6,USTB10400128
66,New,https://www.tiktok.com/matiasochoa022,https://www.tiktok.com/matiasochoa022/video/7042041137103785221,Mega Francesita - Remix,DJ Dmonio,/track?id=12094245,https://www.tiktok.com/music/Mega-Francesita-Remix-6586528252498545409,3.6M,0,223.3K,1.2K,66,"Dec 16, 2021",,4,FR2X41774195
67,-46,https://www.tiktok.com/limb_loss_boss,https://www.tiktok.com/limb_loss_boss/video/7041747816699546927,Happy Laughing,,,https://www.tiktok.com/music/Happy-Laughing-6641799387494222594,8.4M,0,1.5M,9.3K,21,"Dec 15, 2021",,33,
68,-24,https://www.tiktok.com/lobeeston,https://www.tiktok.com/lobeeston/video/7041259723479371054,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,14.6M,0,1.4M,14.9K,18,"Dec 14, 2021",,26,USUAN1400011
69,21,https://www.tiktok.com/can.angi,https://www.tiktok.com/can.angi/video/7035212949522353410,Mask Off - AOQER x Dogii x LonTonCosMoS,,,https://www.tiktok.com/music/Mask-Off-AOQER-x-Dogii-x-LonTonCosMoS-6839151901200615427,23.4M,0,3.1M,3.2K,39,"Dec 14, 2021",239.43,20,
70,New,https://www.tiktok.com/sefkaaputrii,https://www.tiktok.com/sefkaaputrii/video/7041799502591757594,Belum Siap Kehilangan,Stevan Pasaribu,/track?id=30789749,https://www.tiktok.com/music/Belum-Siap-Kehilangan-6857051011190622209,29.1M,0,2.9M,20.5K,70,"Dec 16, 2021",,13,IDA182031053
71,New,https://www.tiktok.com/chamberlin_kevin,https://www.tiktok.com/chamberlin_kevin/video/7042071468921933102,Title,Meghan Trainor,/track?id=15794103,https://www.tiktok.com/music/Title-7017965562982697730,3.4M,0,780.8K,6.2K,71,"Dec 16, 2021",,14,USSM11406369
72,New,https://www.tiktok.com/guilleortega01,https://www.tiktok.com/guilleortega01/video/7041986020908322054,Cristina - Remix,Dj Gaby,/track?id=54808216,https://www.tiktok.com/music/Cristina-Remix-6950308073445525506,3.6M,0,547.8K,1.3K,72,"Dec 16, 2021",,8,ARIXB2101580
73,179,https://www.tiktok.com/alexmariepagan,https://www.tiktok.com/alexmariepagan/video/7032700390386699567,see you later (ten years),Jenna Raine,/track?id=61675643,https://www.tiktok.com/music/see-you-later-ten-years-7008094273404930050,22.5M,0,2.6M,13K,73,"Dec 16, 2021",,39,QM24S2105931
74,17,https://www.tiktok.com/onestopchop,https://www.tiktok.com/onestopchop/video/7039530683697597742,Open (feat. Majid Jordan),"Khalid, Majid Jordan",/track?id=68077548,https://www.tiktok.com/music/Open-7037513906532648961,17.5M,0,335.3K,1.1K,63,"Dec 11, 2021",,9,USRC12103459
75,104,https://www.tiktok.com/hilda__gh,https://www.tiktok.com/hilda__gh/video/7035579912039697669,abcdefu,GAYLE,/track?id=56814906,https://www.tiktok.com/music/abcdefu-angrier-7010331193157634050,157.9M,0,10.8M,18.4K,1,"Nov 29, 2021",,29,USAT22103652
76,New,https://www.tiktok.com/docdami,https://www.tiktok.com/docdami/video/7042047312939453702,TO THE MOON,"Jnr Choi, Sam Tompkins",/track?id=65782871,https://www.tiktok.com/music/TO-THE-MOON-7025056274156881921,3.1M,0,703K,3.4K,76,"Dec 16, 2021",,11,QZNWW2131527
77,333,https://www.tiktok.com/victoriiineee,https://www.tiktok.com/victoriiineee/video/7040868156352531718,Infinity,Jaymes Young,/track?id=15093243,https://www.tiktok.com/music/Infinity-6704992801559414786,4.9M,0,699.5K,22.8K,35,"Dec 18, 2021",,8,USAT21700859
78,25,https://www.tiktok.com/felleanimated,https://www.tiktok.com/felleanimated/video/7039486857498889478,Open (feat. Majid Jordan),"Khalid, Majid Jordan",/track?id=68077548,https://www.tiktok.com/music/Open-7037513906532648961,16.9M,0,104.9K,258,77,"Dec 13, 2021",,12,USRC12103459
79,New,https://www.tiktok.com/mojothemonkey,https://www.tiktok.com/mojothemonkey/video/7041754949859970350,I Got 5 On It - Tethered Mix from US,"Michael Abels, Luniz, Michael Marshall",/track?id=22600865,https://www.tiktok.com/music/I-Got-5-On-It-Tethered-Mix-from-US-6799426662028036097,5.5M,0,336.1K,5.7K,79,"Dec 16, 2021",,6,USUM71903590
80,-61,https://www.tiktok.com/mr.mandibulas_,https://www.tiktok.com/mr.mandibulas_/video/7041343062584364294,Infinity,Jaymes Young,/track?id=15093243,https://www.tiktok.com/music/Infinity-6704992801559414786,17.4M,0,1.3M,2.9K,9,"Dec 14, 2021",,7,USAT21700859
81,13,https://www.tiktok.com/slntwrlddd,https://www.tiktok.com/slntwrlddd/video/7039504825771494661,Open (feat. Majid Jordan),"Khalid, Majid Jordan",/track?id=68077548,https://www.tiktok.com/music/Open-7037513906532648961,17.1M,0,193.7K,519,68,"Dec 11, 2021",,14,USRC12103459
82,-54,https://www.tiktok.com/a.bite,https://www.tiktok.com/a.bite/video/7041574986141830402,The HampsterDance Song,Hampton The Hampster,/track?id=20625056,https://www.tiktok.com/music/The-HampsterDance-Song-6764036190262790146,9.1M,0,608.1K,2.3K,28,"Dec 15, 2021",,36,CAB291400027
83,New,https://www.tiktok.com/abbieherbert,https://www.tiktok.com/abbieherbert/video/7042033857763446062,Funny Song,Cavendish Music,/track?id=34784021,https://www.tiktok.com/music/Funny-Song-6732536571318257666,4.6M,0,723.3K,2.2K,83,"Dec 16, 2021",,1,GBBGY1743613
84,-45,https://www.tiktok.com/yeedasu,https://www.tiktok.com/yeedasu/video/7041257296634154245,Carmina Burana: O Fortuna,,,https://www.tiktok.com/music/Carmina-Burana-O-Fortuna-6709399175915636738,16.7M,0,3.9M,29.4K,10,"Dec 14, 2021",,3,
85,New,https://www.tiktok.com/azzam.alkasajy,https://www.tiktok.com/azzam.alkasajy/video/7041965889297616129,Do It To It,"ACRAZE, Cherish",/track?id=57467910,https://www.tiktok.com/music/Do-It-To-It-6995755718976473089,3.7M,0,38.3K,163,85,"Dec 16, 2021",,3,QZFPL2100100
86,New,https://www.tiktok.com/charlidamelio,https://www.tiktok.com/charlidamelio/video/7042030945070861614,The Story Of My Life,The Real Thing,/track?id=27794215,https://www.tiktok.com/music/The-Real-Thing-6971965035979474945,4.5M,0,956.9K,30.1K,86,"Dec 16, 2021",,3,GBAJE0602423
87,-13,https://www.tiktok.com/davide__scibetta,https://www.tiktok.com/davide__scibetta/video/7032985331867602182,Wake Up,Cheese People,/track?id=21986173,https://www.tiktok.com/music/Wake-Up-6766687316099483649,34.6M,0,3.4M,65K,74,"Dec 15, 2021",210.14,71,TCADT1810712
88,New,https://www.tiktok.com/dog_ram_21,https://www.tiktok.com/dog_ram_21/video/7040771127165177090,Wake Up,Cheese People,/track?id=21986173,https://www.tiktok.com/music/Wake-Up-6766687316099483649,19.3M,0,3M,22.6K,88,"Dec 16, 2021",,64,TCADT1810712
89,444,https://www.tiktok.com/jayshetty,https://www.tiktok.com/jayshetty/video/7041620414564633903,I Get to Love You,Ruelle,/track?id=14350994,https://www.tiktok.com/music/I-Get-to-Love-You-6972882452524042242,3.7M,0,642.1K,4.3K,89,"Dec 16, 2021",,9,TCACL1672107
