Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
121,-4,Blick Blick,S3314,"Coi Leray, Nicki Minaj",/track?id=77125111,https://www.tiktok.com/music/Blick-Blick-7098434511137933314,Republic Records,"Apr 14, 2022",155,44K,132K,117,"May 14, 2022",6,-0.57,USUM72203386
122,New,A Link to the Past,,,,https://www.tiktok.com/music/null,,"May 19, 2022",193,44K,44K,89,"May 28, 2022",11,,QZHNB2248438
123,51,"Baby Came Home 2 / Valentines (well, don't just sit in front of me)",S6993,The Neighbourhood,/track?id=15796705,https://www.tiktok.com/music/Baby-Came-Home-2-Valentines-well-don't-just-sit-in-front-of-me-7063597279495636993,Columbia,"Feb 10, 2022",147,43K,161K,123,"May 21, 2022",3,7.29,USSM11506748
124,New,Did Not Wait,,,,https://www.tiktok.com/music/null,,"May 5, 2022",186,43K,59K,124,"May 21, 2022",2,,USLZJ2285508
125,-9,Woo Tang Wit It - radio,S3521,DJ Chipman,/track?id=13930502,https://www.tiktok.com/music/Woo-Tang-Wit-It-radio-6950586396886763521,STKM Records,"Apr 12, 2021",90,43K,399K,86,"Apr 30, 2022",6,-1.29,QMRAH1700142
126,12,Who's That Chick? (feat. Rihanna),S2688,Rihanna,/track?id=12334199,https://www.tiktok.com/music/Whos-That-Chick-feat-Rihanna-Who's-That-Chick?-(feat.-Rihanna)-249756172461682688,Parlophone France,"Aug 21, 2019",32,43K,1.5M,12,"Mar 12, 2022",16,1.71,FRZID1000700
127,-54,Lavel Up,,,,https://www.tiktok.com/music/null,,"Apr 16, 2022",87,43K,423K,29,"May 7, 2022",7,-7.71,QZ8252210926
128,New,Good Looking - Sped Up,,,,https://www.tiktok.com/music/null,,"May 15, 2022",194,43K,43K,108,"May 28, 2022",5,,USSUB2253701
129,15,Aesthetic,S3281,Devonte Mayo,/track?id=31673144,https://www.tiktok.com/music/Aesthetic-6801406368763873281,1566333 Records DK,"Mar 6, 2020",17,43K,2.4M,70,"Jun 25, 2022",42,2.14,QZFZ52072968
130,New,"ULTRA SOLO (Solo y coronao ¿De qué sirve? Si no estás a mi lao' Por ti paso el día conectau, pendiente al cel, pendiente a ti, pendiente si subes una story)",,,,https://www.tiktok.com/music/null,,"May 15, 2022",195,43K,43K,95,"May 28, 2022",4,,CLPP22200025
131,-68,Aye BayBay,,"RoJ, Twinkie, Ridiculous Rowe, B. Smyth, Willie Ozee",/track?id=81148228,https://www.tiktok.com/music/null,ABM Entertainment,"Apr 7, 2022",122,43K,203K,57,"May 7, 2022",4,-9.71,QZHN32282764
132,-40,Barbie Girl,S1228,Aqua,/track?id=11843880,https://www.tiktok.com/music/Barbie-Girl-143621228,Digital Distribution Trinidad and Tobago,"Sep 2, 2019",61,42K,584K,23,"Apr 23, 2022",7,-5.71,DKBKA9700403
133,-14,Rather Be,S4355,"Clean Bandit, Jess Glynne",/track?id=12449229,https://www.tiktok.com/music/Rather-Be-feat-Jess-Glynne-The-Magician-Remix-4355,Atlantic Records UK,"Oct 24, 2019",117,42K,247K,70,"Apr 30, 2022",7,-2.00,GBAHS1300498
134,7,ROVER,S8833,Mattinthecut,/track?id=81101507,https://www.tiktok.com/music/ROVER-7079102016634488833,3442468 Records DK,"Mar 24, 2022",173,42K,86K,134,"May 21, 2022",4,1.00,QZES82218257
135,-36,Bring It Back,S1313,Dulu,/track?id=79476924,https://www.tiktok.com/music/Bring-It-Back-7082744364887181313,GMB Records,"Apr 3, 2022",54,42K,755K,22,"Apr 23, 2022",9,-5.14,QZES92285005
136,23,Aesthetic,S7346,"Tollan Kim, Kudasaibeats",/track?id=75979639,https://www.tiktok.com/music/Aesthetic-7072513628145977346,Tollan Kim,"Mar 7, 2022",141,42K,180K,5,"Jul 9, 2022",48,3.29,SGB502208576
137,New,Party,S8149,"Bad Bunny, Rauw Alejandro",/track?id=81299482,https://www.tiktok.com/music/Party-7094796417037798149,Rimas Entertainment LLC,"May 4, 2022",180,41K,65K,137,"May 21, 2022",3,,QM6MZ2214885
138,-28,My Name Is,S9778,D Billions,/track?id=32290489,https://www.tiktok.com/music/My-Name-Is-6896221138586699778,MediaCube Music,"Nov 16, 2020",34,40K,1.4M,7,"Apr 2, 2022",11,-4.00,AEA0D2053268
139,22,La Canelera,S5056,Los Capos De Mexico,/track?id=15009166,https://www.tiktok.com/music/La-Canelera-295214867517485056,Disco America,"Aug 21, 2019",134,40K,187K,139,"May 21, 2022",3,3.14,USA561399662
140,25,She Knows,S5745,"J. Cole, Amber Coffman, Cults",/track?id=15618756,https://www.tiktok.com/music/She-Knows-6706483207073695745,Roc Nation/Columbia,"Aug 11, 2020",38,40K,1.1M,33,"Aug 7, 2021",13,,USQX91301184
141,-2,Rocking A Cardigan in Atlanta,S7746,lil Shordie Scott,/track?id=73011588,https://www.tiktok.com/music/Rocking-A-Cardigan-in-Atlanta-7058463948324767746,Social Currency Enterprises,"Jan 28, 2022",21,40K,2.1M,6,"Mar 12, 2022",16,-0.29,USUYG1411494
142,-29,without me you are lonely and die,,,,https://www.tiktok.com/music/null,,"Mar 24, 2022",128,40K,196K,113,"May 14, 2022",5,-4.14,QZES82216156
143,5,Pony,S6640,Ginuwine,/track?id=15819646,https://www.tiktok.com/music/Pony-242204373462896640,Sony Music Entertainment,"Aug 16, 2019",36,40K,1.2M,26,"Feb 5, 2022",10,0.71,USSM19605851
144,-49,Boogie Woogie Wu,S4022,Insane Clown Posse,/track?id=15420357,https://www.tiktok.com/music/Boogie-Woogie-Wu-5000000001365084022,Island Records,"Sep 5, 2019",66,39K,538K,14,"Apr 30, 2022",5,-7.00,USIR29700347
145,36,Do Dat (Tik Tok Resume),S4049,Semme,/track?id=31931701,https://www.tiktok.com/music/Do-Dat-Tik-Tok-Resume-6847967699402754049,"Graphic Entertainment Music, LLC","Jul 9, 2020",49,39K,850K,133,"Jun 11, 2022",6,5.14,QZHNA2090657
146,-49,Shut Up and Bend Over,,,,https://www.tiktok.com/music/null,,"Apr 13, 2022",82,39K,441K,24,"Apr 30, 2022",6,-7.00,QZ8252210644
147,-82,Kiss Tomorrow Goodbye,S9579,Luke Bryan,/track?id=15197264,https://www.tiktok.com/music/original-sound-7074447192458529579,Capitol Nashville,"Sep 2, 2019",124,39K,199K,65,"May 14, 2022",2,-11.71,USCN11100151
148,New,How,,,,https://www.tiktok.com/music/null,,"May 18, 2022",196,39K,39K,38,"May 28, 2022",12,,QZHNB2248441
149,-13,Just a Cloud Away,S2577,Pharrell Williams,/track?id=15610750,https://www.tiktok.com/music/Just-a-Cloud-Away-6795407744489752577,Back Lot Music,"Feb 19, 2020",7,38K,3.6M,1,"Mar 26, 2022",12,-1.86,USQ4E1300685
150,-81,Kiss Tomorrow Goodbye,S9579,Luke Bryan,/track?id=15197264,https://www.tiktok.com/music/original-sound-7074447192458529579,Capitol Nashville,"Sep 2, 2019",142,38K,178K,69,"May 14, 2022",2,-11.57,USCN11100151
151,28,Punk Monk,S7570,Playboi Carti,/track?id=32400580,https://www.tiktok.com/music/Punk-Monk-6910417734488557570,AWGE/Interscope Records,"Dec 25, 2020",6,38K,4.1M,2,"Jun 5, 2021",16,,USUM72024696
152,New,Blick Blick,S3314,"Coi Leray, Nicki Minaj",/track?id=77125111,https://www.tiktok.com/music/Blick-Blick-7098434511137933314,Republic Records,"Apr 5, 2022",170,38K,96K,147,"May 28, 2022",3,,USUM72203386
153,12,Spongebob Tomfoolery - Dante9k Remix,S9937,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,9K Entertainment,"Jan 27, 2020",5,37K,6.4M,8,"Jul 31, 2021",65,1.71,QZFYZ2047242
154,New,Cityscapes,,,,https://www.tiktok.com/music/null,,"May 10, 2022",184,37K,60K,154,"May 21, 2022",1,,USLZJ2293434
155,31,Cap,S4465,Burrell,/track?id=50564015,https://www.tiktok.com/music/CAP-6968950803416254465,Big Vibes,"May 31, 2021",167,37K,110K,155,"May 21, 2022",2,4.43,QZHN92177874
156,-35,"Nobody Like U - From ""Turning Red""/Chorus",,,,https://www.tiktok.com/music/null,,"Feb 10, 2022",44,37K,954K,21,"Mar 26, 2022",13,-5.00,USWD12213873
157,New,Chiquitita,S2881,ABBA,/track?id=14038422,https://www.tiktok.com/music/Chiquitita-7001822966770042881,Polar Music International AB,"Nov 28, 2019",131,37K,188K,157,"May 21, 2022",1,,SEAYD7901080
158,37,Forever,S1617,Labrinth,/track?id=25531325,https://www.tiktok.com/music/Forever-6740248251825391617,Masterworks,"Sep 23, 2019",11,37K,2.8M,3,"Feb 26, 2022",17,,USQX91902499
159,-116,Good Looking,S2929,Suki Waterhouse,/track?id=17280079,https://www.tiktok.com/music/Good-Looking-Sped-Up-7091908702592092929,Sub Pop Records,"Feb 7, 2022",136,37K,185K,43,"May 14, 2022",2,-16.57,QZ9Y21712533
160,-49,Shake It,,"Kay Flock, Cardi B, Dougie B, Bory300",/track?id=79564810,https://www.tiktok.com/music/null,Capitol Records,"Apr 7, 2022",83,36K,441K,29,"Apr 23, 2022",5,-7.00,USUM72205092
161,-26,Love Yourself,S4128,Justin Bieber,/track?id=15936301,https://www.tiktok.com/music/Love-Yourself-175420362367664128,Universal Music Group,"Sep 2, 2019",53,36K,775K,47,"Apr 16, 2022",12,-3.71,USUM71516761
162,New,FWM,S0578,Big Boogie,/track?id=68685144,https://www.tiktok.com/music/FWM-7045161592740120578,CMG,"Mar 17, 2022",162,36K,122K,127,"May 28, 2022",3,,USUG12106598
163,New,Love Story,S8305,Indila,/track?id=12278486,https://www.tiktok.com/music/Love-Story-249588214712418305,UMC (Universal Music Catalogue),"Sep 2, 2019",192,36K,44K,163,"May 21, 2022",1,,FRUM71400048
164,-32,SWAMP SKONSTER,S2898,Skest,/track?id=73471518,https://www.tiktok.com/music/SWAMP-SKONSTER-7059866440693712898,skest!,"Jan 31, 2022",108,36K,280K,43,"Jul 30, 2022",16,-4.57,QZHPJ2111470
165,-2,WAIT FOR U (feat. Drake & Tems) (Instrumental),,"Future, Tems, Drake",/track?id=81245487,https://www.tiktok.com/music/null,Epic/Freebandz,"May 3, 2022",177,36K,74K,128,"Jul 2, 2022",4,-0.29,USSM12204343
166,New,Sassy,,,,https://www.tiktok.com/music/null,,"May 9, 2022",187,35K,59K,166,"May 21, 2022",1,,QZHN92254147
167,-5,Right Foot Creep,S4530,YoungBoy Never Broke Again,/track?id=31306340,https://www.tiktok.com/music/Right-Foot-Creep-6871082689080854530,"Never Broke Again, LLC","Sep 10, 2020",24,35K,1.9M,49,"Mar 5, 2022",32,-0.71,USAT22005616
168,-21,Pirates Of The Caribbean - Main Theme - He's A Pirate,S6977,Geek Music,/track?id=13981610,https://www.tiktok.com/music/Pirates-Of-The-Caribbean-Main-Theme-Hes-A-Pirate-7168761452076926977,Geek Music,"Nov 3, 2020",152,35K,138K,147,"May 14, 2022",3,-3.00,QZS1Z1630606
169,-26,Cheerleader (Felix Jaehn Remix Radio Edit),,"OMI, Felix Jaehn",/track?id=15620212,https://www.tiktok.com/music/null,Eagle Records,"Aug 16, 2019",110,35K,260K,72,"Apr 30, 2022",5,-3.71,USQX91500448
170,-27,She Knows,,"J. Cole, Amber Coffman, Cults",/track?id=15618774,https://www.tiktok.com/music/null,Roc Nation/Columbia,"Aug 11, 2020",69,34K,514K,92,"Aug 7, 2021",6,,USQX91301203
171,-4,New Revolution,S6945,"Kenzoo, Erocc",/track?id=77988536,https://www.tiktok.com/music/New-Revolution-7075508176145106945,UN The Label,"Mar 15, 2022",56,34K,705K,33,"Mar 26, 2022",10,-0.57,QZLL92274058
172,-22,In My Room,S0657,Chance Peña,/track?id=81301603,https://www.tiktok.com/music/In-My-Room-7090236787443910657,Chance Peña,"Apr 23, 2022",144,34K,171K,126,"Aug 20, 2022",7,-3.14,QZHN62258348
173,12,She Share Story,,,,https://www.tiktok.com/music/null,,"Oct 22, 2019",16,34K,2.5M,112,"Jul 23, 2022",41,1.71,
174,New,Money Trees,S0656,"Kendrick Lamar, Jay Rock",/track?id=15924392,https://www.tiktok.com/music/Money-Trees-feat-Jay-Rock-20656,Top Dawg / Aftermath / Interscope,"Sep 2, 2019",112,34K,255K,167,"Jun 18, 2022",2,,USUM71210785
175,-57,Go on,,,,https://www.tiktok.com/music/null,,"Apr 16, 2022",114,34K,253K,50,"Apr 30, 2022",4,-8.14,QZ8252210802
176,New,Promiscuous,S1126,"Nelly Furtado, Timbaland",/track?id=15902731,https://www.tiktok.com/music/Promiscuous-6704143162849381126,Mosley / Geffen,"Sep 3, 2019",127,34K,197K,176,"May 21, 2022",1,,USUM70603473
177,New,The First,,,,https://www.tiktok.com/music/null,,"May 12, 2022",198,34K,34K,83,"Jun 18, 2022",5,,QZ8252213475
178,-36,Cool for the Summer - Sped Up (Nightcore),S2770,"Demi Lovato, Speed Radio",/track?id=78999123,https://www.tiktok.com/music/Cool-for-the-Summer-Sped-Up-Nightcore-7079239555974432770,Hollywood Records,"Mar 25, 2022",64,34K,560K,39,"Apr 9, 2022",8,-5.14,USHR12243196
179,-27,One More,,,,https://www.tiktok.com/music/null,,"Apr 25, 2022",168,34K,109K,152,"May 14, 2022",3,-3.86,USLZJ2268988
180,New,Ojitos Lindos,S7142,"Bad Bunny, Bomba Estéreo",/track?id=81301169,https://www.tiktok.com/music/Ojitos-Lindos-7095840899212987142,Rimas Entertainment LLC,"May 4, 2022",179,34K,66K,145,"Jun 11, 2022",12,,QM6MZ2214888
181,-105,No Statements,,Kuttem Reese,/track?id=36664048,https://www.tiktok.com/music/null,Republic Records,"Apr 22, 2021",157,33K,131K,76,"May 14, 2022",2,-15.00,USUM72106549
182,-157,Strange Place,,,,https://www.tiktok.com/music/null,,"Apr 27, 2022",43,33K,983K,1,"May 7, 2022",3,-22.43,USLZJ2275318
183,-105,No Statements,S7026,"Kuttem Reese, Lil Durk",/track?id=36178560,https://www.tiktok.com/music/No-Statements-6954179329550977026,Republic Records,"Apr 22, 2021",158,33K,131K,78,"May 14, 2022",2,-15.00,USUM72106548
184,New,No Statements,,Kuttem Reese,/track?id=36664048,https://www.tiktok.com/music/null,Republic Records,"Apr 29, 2021",190,33K,52K,184,"May 21, 2022",1,,USUM72106549
185,New,Look What You Made Me Do,S9117,Taylor Swift,/track?id=15191701,https://www.tiktok.com/music/Look-What-You-Made-Me-Do-6458078605279759117,"Big Machine Records, LLC","Sep 2, 2019",151,33K,142K,185,"May 21, 2022",1,,USCJY1750000
186,10,Split The Sky,,,,https://www.tiktok.com/music/null,,"Mar 15, 2022",100,33K,320K,105,"Mar 26, 2022",6,1.43,QZ5FN2299394
187,-23,Cash App,S6129,Louie Ray,/track?id=51874909,https://www.tiktok.com/music/Cash-App-6979505394108336129,Still Grinding Entertainment,"Jun 29, 2021",9,33K,3.2M,1,"Mar 19, 2022",11,-3.29,QZK6P2117585
188,-68,We Go Up,,"Nicki Minaj, Fivio Foreign",/track?id=78225009,https://www.tiktok.com/music/null,Republic Records,"Mar 24, 2022",73,33K,494K,14,"Apr 9, 2022",5,-9.71,USUM72204895
189,New,Hit that bih,,"Saino Freedoni, Enderboybeats",/track?id=83339856,https://www.tiktok.com/music/null,Saino Freedoni,"May 8, 2022",172,32K,89K,81,"May 28, 2022",6,,SE6QE2200726
190,New,August,,,,https://www.tiktok.com/music/null,,"May 10, 2022",185,32K,60K,190,"May 21, 2022",1,,USLZJ2293435
191,-15,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",,The Weeknd,/track?id=15895169,https://www.tiktok.com/music/null,Universal-Island Records Ltd.,"Sep 2, 2019",41,32K,1M,20,"Mar 19, 2022",12,,USUG11401951
192,New,Drowning (Sped Up,S0849,H1TD0WN,/track?id=81215965,https://www.tiktok.com/music/Drowning-Sped-Up-7102342235823310849,H1TD0WN,"May 2, 2022",197,32K,38K,192,"May 21, 2022",1,,QZS662222484
193,-20,Old Town Road (feat. Billy Ray Cyrus) (Remix),S3830,"Lil Nas X, Billy Ray Cyrus",/track?id=22782681,https://www.tiktok.com/music/Old-Town-Road-feat-Billy-Ray-Cyrus-Remix-6676524241946413830,Columbia,"Aug 16, 2019",39,32K,1M,19,"Mar 19, 2022",10,-2.86,USSM11902498
194,New,I Was Never There,S5937,"The Weeknd, Gesaffelstein",/track?id=18897029,https://www.tiktok.com/music/I-Was-Never-There-6791241140050855937,The Weeknd,"Sep 12, 2019",199,32K,33K,22,"Jul 9, 2022",23,,USUG11800570
195,-26,Ice On My Baby (feat. Kevin Gates) (Remix),S3206,"Yung Bleu, Kevin Gates",/track?id=20592084,https://www.tiktok.com/music/Ice-On-My-Baby-Remix-6604007167055923206,Columbia,"Aug 16, 2019",13,32K,2.7M,2,"Dec 11, 2021",23,-3.71,USSM11807083
196,New,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",S9179,"Calvin Harris, Pharrell Williams, Katy Perry, Big Sean, Funk Wav",/track?id=12494720,https://www.tiktok.com/music/Feels-feat-Pharrell-Williams-Katy-Perry-Big-Sean-7061525143448849179,Columbia,"Aug 17, 2019",62,31K,582K,196,"May 21, 2022",1,,GBARL1700772
197,New,AFRO-NAE,S1506,Kvng Vinci,/track?id=63234611,https://www.tiktok.com/music/AFRO-NAE-7012032667369621506,2066464 Records DK,"Sep 25, 2021",178,31K,69K,31,"Nov 12, 2022",4,,QZNWQ2159624
198,-12,Dans le vide,S9522,funzfbk,/track?id=73569084,https://www.tiktok.com/music/Dans-le-vide-7063705509820139522,Singo.io,"Feb 11, 2022",46,31K,876K,38,"Mar 5, 2022",13,,DE1CV2201529
199,New,KEEP GOING,S8881,"Corey Floca, The Positive Vibe Tour",/track?id=82485154,https://www.tiktok.com/music/KEEP-GOING-7094783806464378881,Floc Wrld Entertainment LLC,"May 6, 2022",189,30K,53K,27,"Jun 4, 2022",9,,QZHN92200616
