Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
124,-26,Spongebob Tomfoolery - Dante9k Remix,S9937,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,9K Entertainment,"Jan 27, 2020",4,51K,5.9M,8,"Jul 31, 2021",65,-3.71,QZFYZ2047242
125,-13,Slumber Party (feat. Princess Nokia),S8129,"Ashnikko, Princess Nokia",/track?id=32551321,https://www.tiktok.com/music/Slumber-Party-feat-Princess-Nokia-6916911446181808129,Parlophone UK,"Jan 11, 2021",44,51K,1.1M,49,"Apr 17, 2021",11,-1.86,GBAYE2000706
126,48,villain,S3762,eclipse,/track?id=71319321,https://www.tiktok.com/music/villain-6940879579805173762,1585986 Records DK,"Mar 17, 2021",150,51K,164K,126,"Feb 26, 2022",2,6.86,QZDA82173530
127,70,Softcore,S3889,The Neighbourhood,/track?id=18714857,https://www.tiktok.com/music/Softcore-7061082712752293889,Columbia,"Aug 16, 2019",93,51K,415K,30,"Jan 15, 2022",4,,USSM11800523
128,New,Be Nice To Me,S1232,The Front Bottoms,/track?id=14572531,https://www.tiktok.com/music/Be-Nice-To-Me-224485431202271232,Bar/None Records,"Aug 19, 2019",132,49K,209K,128,"Feb 26, 2022",1,,US37V1422705
129,21,Aesthetic,S3281,Devonte Mayo,/track?id=31673144,https://www.tiktok.com/music/Aesthetic-6801406368763873281,1566333 Records DK,"Mar 6, 2020",23,48K,1.9M,70,"Jun 25, 2022",42,3.00,QZFZ52072968
130,-14,Bananza (Belly Dancer),S9169,Akon,/track?id=15944327,https://www.tiktok.com/music/Bananza-Belly-Dancer-6930783714012039169,SRC Records,"Sep 4, 2019",22,48K,1.9M,12,"Jan 1, 2022",16,-2.00,USUR10300501
131,-10,Thuggish Ruggish Bone,,,,https://www.tiktok.com/music/null,,"Feb 6, 2022",167,47K,102K,121,"Feb 19, 2022",3,-1.43,VNNLH2200001
132,-38,Pony,S6640,Ginuwine,/track?id=15819646,https://www.tiktok.com/music/Pony-242204373462896640,Sony Music Entertainment,"Aug 16, 2019",59,47K,747K,26,"Feb 5, 2022",10,-5.43,USSM19605851
133,-19,Work (Rihanna),,,,https://www.tiktok.com/music/null,,"Feb 13, 2022",166,47K,102K,114,"Feb 19, 2022",4,-2.71,VNVVD2200012
134,New,thank you sister because i wouln't have made it,,,,https://www.tiktok.com/music/null,,"Feb 19, 2022",194,47K,47K,112,"Mar 5, 2022",2,,QZDA52278503
135,-8,The Next Episode,S1667,"Dr. Dre, Snoop Dogg",/track?id=15417071,https://www.tiktok.com/music/The-Next-Episode-feat-Snoop-Dogg-41667,Aftermath,"Sep 2, 2019",146,47K,182K,127,"Feb 19, 2022",2,-1.14,USIR19915078
136,-17,Slumber Party (feat. Princess Nokia),,"Ashnikko, Princess Nokia",/track?id=50802233,https://www.tiktok.com/music/null,Parlophone UK,"Jun 21, 2021",126,46K,234K,119,"Feb 19, 2022",4,-2.43,GBAYE2100455
137,New,Did I Stutter,S4754,LuvLixo,/track?id=73485302,https://www.tiktok.com/music/Did-I-Stutter-7071874566713034754,9pay,"Feb 6, 2022",178,46K,79K,137,"Feb 26, 2022",1,,QZL382239166
138,14,Top Shotta,S5169,DJheadcracc Pack,/track?id=73577062,https://www.tiktok.com/music/Top-Shotta-7062731446762375169,Slowed Nation,"Feb 8, 2022",173,46K,88K,128,"Mar 5, 2022",3,2.00,QZ8252203952
139,-97,My Shine,,,,https://www.tiktok.com/music/null,,"Feb 7, 2022",147,46K,177K,42,"Feb 19, 2022",3,-13.86,QZ8252203741
140,-2,Backstabber,S5297,Kesha,/track?id=15674032,https://www.tiktok.com/music/Backstabber-7057567146729015297,RCA Records Label,"Jan 25, 2022",138,46K,194K,99,"Feb 12, 2022",6,-0.29,USRC10900741
141,New,Hey Cass,,,,https://www.tiktok.com/music/null,,"Feb 19, 2022",196,45K,45K,118,"Mar 5, 2022",2,,QZDA52278502
142,-87,Before I Knew It,S2593,Mason Ramsey,/track?id=24785360,https://www.tiktok.com/music/Before-I-Knew-It-6716842684704622593,Atlantic/Big Loud Records,"Aug 21, 2019",79,45K,499K,44,"Feb 5, 2022",5,-12.43,USAT21904189
143,-55,Hollaback Girl,,Gwen Stefani,/track?id=27474587,https://www.tiktok.com/music/null,Interscope,"Nov 14, 2019",73,45K,555K,21,"Feb 5, 2022",4,-7.86,USUM71923369
144,New,feel something,S6902,Bea Miller,/track?id=24134416,https://www.tiktok.com/music/feel-something-bea-miller-6841976099342256902,Hollywood Records,"Sep 5, 2019",66,45K,601K,144,"Feb 26, 2022",1,,USHR11939250
145,New,SPONGY,S6374,TisaKorean,/track?id=24365307,https://www.tiktok.com/music/SPONGY-6701521764511386374,Pizzza! / Astroknot Sounds / Opposition,"May 1, 2020",175,45K,84K,54,"Mar 5, 2022",3,,QM24S1921560
146,29,sturdy top shotta,,BellyDancer,/track?id=73354540,https://www.tiktok.com/music/null,BellyDancer,"Feb 2, 2022",176,45K,81K,135,"Mar 5, 2022",6,4.14,QZFZ62236157
147,New,goku,,Tee-E1,/track?id=75319187,https://www.tiktok.com/music/null,Tee-E1,"May 19, 2021",174,44K,86K,147,"Feb 26, 2022",1,,GX38U2189589
148,-19,Bussy Butts,S4913,"Ree Ree KappAlot, Ken Kelle",/track?id=38866458,https://www.tiktok.com/music/Bussy-Butts-6778593417954854913,Ree Ree KappAlot & Ken Kelle,"Jan 4, 2020",26,44K,1.6M,6,"Jan 1, 2022",12,-2.71,TCAEH1957648
149,-40,Jenny (Hearteye Speed Mix),,Studio Killers,/track?id=69572733,https://www.tiktok.com/music/null,Atlantic Records,"Jan 18, 2022",72,43K,561K,27,"Jan 29, 2022",7,-5.71,USAT22200353
150,-37,Pony,,,,https://www.tiktok.com/music/null,,"Feb 3, 2022",137,43K,195K,56,"Feb 12, 2022",3,-5.29,VNNVK2200020
151,-51,Shmoney (feat. Quavo & Rowdy Rebel),S8306,"Bobby Shmurda, Quavo, Rowdy Rebel",/track?id=68481463,https://www.tiktok.com/music/Shmoney-7041325745419618306,GS9/Epic,"Dec 12, 2021",112,43K,302K,60,"Feb 12, 2022",6,-7.29,USSM12108456
152,New,SPONGY,S6374,TisaKorean,/track?id=24365307,https://www.tiktok.com/music/SPONGY-6701521764511386374,Pizzza! / Astroknot Sounds / Opposition,"May 5, 2020",191,43K,55K,57,"Mar 5, 2022",3,,QM24S1921560
153,-8,So My Darling (Acoustic),,Rachel Chinouriri,/track?id=69393757,https://www.tiktok.com/music/null,Parlophone UK,"Jan 10, 2022",148,43K,172K,145,"Feb 19, 2022",2,-1.14,GBAYE2200005
154,-77,Lollipop,S7758,"Lil Wayne, Static Major",/track?id=15193367,https://www.tiktok.com/music/Lollipop-145167758,CM/Republic,"Sep 2, 2019",74,43K,549K,44,"Jan 29, 2022",10,-11.00,USCM50800556
155,New,Toma Tussi,,,,https://www.tiktok.com/music/null,,"Feb 20, 2022",197,43K,43K,81,"Mar 19, 2022",6,,QZDA62204042
156,New,How About That,S7281,Mr. Kreepa Block,/track?id=74552267,https://www.tiktok.com/music/How-About-That-7066468192964577281,3590230 Records DK,"Feb 18, 2022",198,42K,42K,67,"Mar 5, 2022",7,,QZDA52269429
157,12,I Know,S3649,"Big Sean, Jhené Aiko",/track?id=15933586,https://www.tiktok.com/music/I-Know-6750951874599323649,Virgin EMI,"Sep 2, 2019",97,42K,385K,1,"Nov 5, 2022",15,,USUM71501149
158,New,The Era Of Relationships.7,S1041,Sparkplugfn,/track?id=74284982,https://www.tiktok.com/music/The-Era-Of-Relationships7-7065343549761751041,2022) Vampire Records,"Feb 15, 2022",193,42K,47K,82,"Mar 12, 2022",5,,QZDA42299259
159,19,I Know,S3649,"Big Sean, Jhené Aiko",/track?id=15933586,https://www.tiktok.com/music/I-Know-6750951874599323649,Virgin EMI,"Sep 2, 2019",91,42K,426K,2,"Nov 5, 2022",11,,USUM71501149
160,11,She Looks So Perfect,S3602,5 Seconds of Summer,/track?id=13074220,https://www.tiktok.com/music/She-Looks-So-Perfect-6791201701916313602,Universal Music Asia Pacific,"Sep 2, 2019",177,42K,80K,160,"Feb 26, 2022",3,1.57,GBUM71400377
161,New,LoveGame,S0961,Lady Gaga,/track?id=15910196,https://www.tiktok.com/music/LoveGame-6750941320065320961,Interscope,"Sep 2, 2019",179,42K,77K,37,"Aug 6, 2022",7,,USUM70824404
162,New,Out There,S0289,"Patrick Page, Michael Arden",/track?id=15754364,https://www.tiktok.com/music/Out-There-301328302550540289,Walt Disney Records,"Aug 19, 2019",182,41K,68K,158,"Mar 5, 2022",2,,USSK31562198
163,-32,Save Your Tears,S3170,The Weeknd,/track?id=28793673,https://www.tiktok.com/music/Save-Your-Tears-6806222698834823170,Republic Records,"Mar 19, 2020",48,41K,979K,34,"Jan 29, 2022",15,-4.57,USUG12000658
164,-53,Lucky,S6514,Lucky Twice,/track?id=14102326,https://www.tiktok.com/music/Lucky-6715489754193856514,Digital Distribution Estonia,"Aug 16, 2019",60,41K,739K,24,"Jan 22, 2022",7,-7.57,SEWBD0601701
165,-26,No Idea x One In A Million,,,,https://www.tiktok.com/music/null,,"Jan 12, 2022",168,41K,97K,139,"Feb 19, 2022",2,-3.71,VNPMC2200008
166,New,NBAYOUNGBOAT,S3361,"Lil Yachty, YoungBoy Never Broke Again",/track?id=18713908,https://www.tiktok.com/music/NBAYOUNGBOAT-6750950841378703361,"Quality Control Music, LLC","Sep 2, 2019",116,41K,282K,166,"Feb 26, 2022",2,,USUM71802594
167,New,NBAYOUNGBOAT,,Lil Yachty,/track?id=18831992,https://www.tiktok.com/music/null,"Quality Control Music, LLC","Sep 2, 2019",118,40K,265K,167,"Feb 26, 2022",2,,USUM71803053
168,New,Wait a Minute!,S0946,WILLOW,/track?id=13904490,https://www.tiktok.com/music/Wait-a-Minute-6740534003704530946,Roc Nation W Smith P&D,"Sep 2, 2019",85,39K,459K,24,"May 14, 2022",22,,QMJMT1500801
169,-105,Meant to be Yours,S8081,"Jamie Muscato, Original West End Cast of Heathers",/track?id=22658646,https://www.tiktok.com/music/Meant-to-be-Yours-6705003691121838081,Ghostlight Records,"Aug 20, 2019",119,39K,264K,44,"Feb 12, 2022",3,-15.00,USSK31993198
170,-66,Hide,S0914,"Juice WRLD, Seezyn",/track?id=22115586,https://www.tiktok.com/music/Hide-6740853118797350914,Universal Records,"Sep 12, 2019",99,39K,377K,83,"Feb 5, 2022",5,-9.43,USUG11802778
171,New,Heavy Steppers,S9910,"Heavy Steppers, Ke Millie",/track?id=24265453,https://www.tiktok.com/music/Heavy-Steppers-6726581947184859910,733930 Records DK,"Nov 10, 2019",103,38K,356K,171,"Feb 26, 2022",1,,QZFYY1995001
172,-28,Hat Made Of Mistletoe,S9218,Cody Johnson,/track?id=65758855,https://www.tiktok.com/music/Hat-Made-Of-Mistletoe-7025947595105929218,CoJo Music/Warner Music Nashville,"Nov 15, 2021",158,38K,134K,136,"Feb 12, 2022",3,-4.00,QMCQK1900189
173,New,HEAVY STEPPERS,S9910,"Heavy Steppers, Ke Millie",/track?id=24265453,https://www.tiktok.com/music/Heavy-Steppers-6726581947184859910,733930 Records DK,"Nov 30, 2020",161,38K,118K,173,"Feb 26, 2022",1,,QZFYY1995001
174,New,Lucky (Tik Tok Remix),,Lucky Twice,/track?id=83759924,https://www.tiktok.com/music/null,Catchy Tunes,"Feb 16, 2022",199,38K,39K,174,"Feb 26, 2022",1,,SEBGA2200117
175,New,Suave,,El Alfa,/track?id=17896213,https://www.tiktok.com/music/null,"El Jefe Record Music, LLC","Jun 5, 2020",189,38K,59K,175,"Feb 26, 2022",2,,QZ7R41752053
176,-33,B.E.D.,S5353,Jacquees,/track?id=15194460,https://www.tiktok.com/music/BED-5000000001382585353,Universal-Island Records Ltd.,"Sep 2, 2019",68,38K,595K,93,"Feb 12, 2022",10,-4.71,USCM51600265
177,New,Heavy,,,,https://www.tiktok.com/music/null,,"Sep 12, 2020",163,38K,114K,177,"Feb 26, 2022",1,,USHM81957871
178,-29,This Could Be Us,,,,https://www.tiktok.com/music/null,,"Jan 22, 2022",136,37K,196K,135,"Feb 12, 2022",5,-4.14,VNHNH2200032
179,-14,Could've Been (feat. Bryson Tiller),S0001,"H.E.R., Bryson Tiller",/track?id=20318677,https://www.tiktok.com/music/Could've-Been-6730293627639040001,RCA Records Label,"Aug 27, 2019",27,37K,1.6M,3,"Jan 1, 2022",11,-2.00,USRC11802598
180,-23,All For Us - from the HBO Original Series Euphoria,S5681,"Labrinth, Zendaya",/track?id=24792338,https://www.tiktok.com/music/All-For-Us-from-the-HBO-Original-Series-Euphoria-6943584725743175681,Republic Records,"Sep 2, 2019",86,37K,448K,72,"Jan 29, 2022",7,-3.29,USUG11902729
181,New,Blicks,,,,https://www.tiktok.com/music/null,,"Apr 9, 2020",157,37K,139K,137,"Mar 5, 2022",3,,USHM91905476
182,-45,Let Me Know (I Wonder Why Freestyle),S6498,Juice WRLD,/track?id=27603598,https://www.tiktok.com/music/Let-Me-Know-I-Wonder-Why-Freestyle-6769746638639466498,Doscompac,"Dec 3, 2019",24,37K,1.8M,121,"Feb 12, 2022",4,-6.43,USUG11903494
183,New,Prince Glo X Jackboy Boomain- Glockies,S6257,jackboi Boomain,/track?id=30164840,https://www.tiktok.com/music/Prince-Glo-X-Jackboy-Boomain-Glockies-6782179641244256257,Jackboi boomain,"Jan 14, 2020",154,36K,150K,141,"Mar 5, 2022",3,,TCAEH1989946
184,New,One Dance - Remix,,,,https://www.tiktok.com/music/null,,"Feb 14, 2022",200,36K,38K,147,"Mar 5, 2022",2,,VNTTH2200066
185,-52,Hard 2 Face Reality - Sped Up,,,,https://www.tiktok.com/music/null,,"Jan 12, 2022",90,36K,436K,22,"Feb 5, 2022",4,-7.43,VNVXC2200005
186,-96,My Little Love,S2306,Adele,/track?id=66909696,https://www.tiktok.com/music/My-Little-Love-7032029299402082306,Columbia,"Nov 17, 2021",33,36K,1.3M,23,"Jan 15, 2022",17,-13.71,USSM12105971
187,New,Lil Bro,S1026,Gmac Cash,/track?id=73483408,https://www.tiktok.com/music/Lil-Bro-7062466977884801026,Gmacproduction,"Feb 7, 2022",192,35K,49K,117,"Mar 12, 2022",4,,QZFZ72249766
188,-11,Dumb Crasy,S5697,So Supa,/track?id=69325557,https://www.tiktok.com/music/Dumb-Crasy-7055454067279005697,'94 Sounds LLC / 10K Projects,"Jan 13, 2022",101,35K,367K,68,"Jan 22, 2022",6,-1.57,QZEMV2171405
189,-8,Could've Been,,,,https://www.tiktok.com/music/null,,"Dec 27, 2021",63,35K,694K,14,"Jan 8, 2022",8,-1.14,VNNVK2190009
190,-6,Festival,,,,https://www.tiktok.com/music/null,,"Jan 28, 2022",151,35K,161K,115,"Feb 5, 2022",4,-0.86,US3DF2209039
191,-28,No Concepts,,,,https://www.tiktok.com/music/null,,"Jan 28, 2022",139,34K,193K,77,"Feb 5, 2022",4,-4.00,US3DF2210545
192,-25,"You Get Me So High (we should stick together, you're my best friend ill love you forever)",S0274,The Neighbourhood,/track?id=16814647,https://www.tiktok.com/music/You-Get-Me-So-High-we-should-stick-together-you're-my-best-friend-ill-love-you-forever-7057578487892150274,Columbia,"Jan 25, 2022",156,34K,140K,167,"Feb 19, 2022",4,-3.57,USSM11707131
193,New,Una Noche en Medellín,S6933,Cris Mj,/track?id=69578260,https://www.tiktok.com/music/Una-Noche-en-Medellín-7055311619697756933,Nabru Records LLC,"Jan 11, 2022",195,33K,46K,75,"Mar 19, 2022",9,,QM4TW2218961
194,-68,Toxic,S8576,Britney Spears,/track?id=15445966,https://www.tiktok.com/music/Toxic-222471832057368576,Jive,"Aug 16, 2019",62,33K,702K,84,"Jan 8, 2022",8,-9.71,USJI10301005
195,-127,Animals,S2758,Maroon 5,/track?id=15931124,https://www.tiktok.com/music/Animals-marron5-6931323923359402758,Eagle Records,"Sep 2, 2019",107,33K,338K,23,"Feb 12, 2022",3,-18.14,USUM71409576
196,-78,Burn Rubber Again,S7634,"FamousCinn, MG CERE",/track?id=43512989,https://www.tiktok.com/music/Burn-Rubber-Again-6902379687742277634,FamousCinn,"Dec 3, 2020",130,33K,218K,118,"Feb 19, 2022",3,-11.14,QZNMV2041175
197,-19,Infinity,S4786,Jaymes Young,/track?id=15093243,https://www.tiktok.com/music/Infinity-6704992801559414786,Atlantic Records,"Aug 20, 2019",12,33K,2.3M,4,"Dec 11, 2021",23,-2.71,USAT21700859
198,-8,Pope Is a Rockstar,S9630,SALES,/track?id=14361352,https://www.tiktok.com/music/Pope-Is-a-Rockstar-7036959062042659630,SALES,"Jan 12, 2020",18,33K,2.1M,3,"Dec 18, 2021",11,-1.14,TCACN1687807
199,-69,So My Darling - Acoustic,,,,https://www.tiktok.com/music/null,,"Feb 3, 2022",169,32K,96K,130,"Feb 19, 2022",2,-9.86,VNNVK2200021
200,-31,Frontin' (feat. Jay-Z) (Club Mix),,"Pharrell Williams, JAY-Z",/track?id=15049196,https://www.tiktok.com/music/null,Arista,"Aug 16, 2019",19,32K,2.1M,2,"Dec 18, 2021",11,-4.43,USAR10300553
