Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
116,New,Wild Side - Sped Up,,,,https://www.tiktok.com/music/null,,"Jan 10, 2022",191,55K,58K,116,"Jan 22, 2022",2,,VNDQH2200002
117,New,Mujeriego,S2342,Ryan Castro,/track?id=68481935,https://www.tiktok.com/music/Mujeriego-7044682004830702342,Sony Music Entertainment,"Dec 14, 2021",186,55K,70K,78,"Feb 5, 2022",7,,COSO12100328
118,-56,F U Anthem,S5058,Leah Kate,/track?id=62684156,https://www.tiktok.com/music/F-U-Anthem-7025875436865325058,Leah Kate,"Sep 28, 2021",143,55K,217K,62,"Jan 15, 2022",6,-8.00,QZMEN2163580
119,-48,In The Dark,S3090,DEV,/track?id=15920103,https://www.tiktok.com/music/In-The-Dark-6937057670679513090,Universal Music Central America,"Sep 2, 2019",61,55K,906K,9,"Jan 1, 2022",7,-6.86,USUM71105330
120,-52,In The Dark,S3090,DEV,/track?id=15920103,https://www.tiktok.com/music/In-The-Dark-6937057670679513090,Universal Music Central America,"Sep 2, 2019",58,55K,936K,8,"Jan 1, 2022",7,-7.43,USUM71105330
121,-52,Are You That Somebody,S7761,Aaliyah,/track?id=58846510,https://www.tiktok.com/music/Are-You-That-Somebody-7031803860172277761,"Blackground Records, LLC","Aug 9, 2021",18,54K,2M,4,"Dec 4, 2021",12,-7.43,USUYG1352903
122,-69,Dumb Crasy,S2321,So Supa,/track?id=68534881,https://www.tiktok.com/music/Dumb-Crasy-7036456555080632321,So Supa,"Nov 29, 2021",136,53K,226K,53,"Jan 15, 2022",3,-9.86,QZMEV2171405
123,8,She Knows,,"Ne-Yo, Juicy J",/track?id=15932090,https://www.tiktok.com/music/null,Motown (Capitol),"Feb 19, 2021",153,52K,174K,123,"Jan 22, 2022",3,1.14,USUM71413562
124,-52,Super Gremlin,S1890,Kodak Black,/track?id=65403143,https://www.tiktok.com/music/Super-Gremlin-7025679587229861890,Atlantic/Sniper Gang,"Oct 31, 2021",60,52K,925K,22,"Dec 11, 2021",11,-7.43,USAT22107295
125,-19,Backstabber,S5297,Kesha,/track?id=15674032,https://www.tiktok.com/music/Backstabber-7057567146729015297,RCA Records Label,"Aug 16, 2019",164,51K,139K,50,"Feb 5, 2022",11,-2.71,USRC10900741
126,New,pushin P (feat. Young Thug),,"Gunna, Future, Young Thug",/track?id=69343820,https://www.tiktok.com/music/null,300 Entertainment,"Jan 10, 2022",193,51K,53K,89,"Jan 29, 2022",4,,QMCE32200056
127,25,Runaway,S0696,NB Ridaz,/track?id=15332373,https://www.tiktok.com/music/Runaway-10696,Silent Giant Entertainment,"Aug 22, 2019",165,51K,138K,127,"Jan 22, 2022",3,3.57,USFNL1010066
128,7,THATS WHAT I WANT,S6005,Lil Nas X,/track?id=60290154,https://www.tiktok.com/music/original-sound-7012418685637856005,Columbia,"Sep 16, 2021",118,51K,323K,2,"Jan 29, 2022",16,,USSM12105732
129,New,Booty - Sped Up,,,,https://www.tiktok.com/music/null,,"Jan 9, 2022",192,49K,54K,129,"Jan 22, 2022",2,,VNNVK2200011
130,New,OH MY GOD CORNY LAME,S9538,Heliqs,/track?id=73229460,https://www.tiktok.com/music/OH-MY-GOD-CORNY-LAME-7052497928291649538,MONEY,"Jan 12, 2022",194,49K,51K,130,"Jan 22, 2022",1,,QZFYZ2254982
131,-34,Soy el Ratón,S9778,Conejo toys,/track?id=69391043,https://www.tiktok.com/music/Soy-el-Ratón-7051578267956299778,Del Recuerdo,"Jan 9, 2022",173,49K,111K,97,"Jan 15, 2022",3,-4.86,US7VG2228786
132,-11,molly u take,S1825,Lordjay,/track?id=69492352,https://www.tiktok.com/music/molly-u-take-7006373261424461825,Lordjay,"Sep 9, 2021",150,47K,185K,121,"Jan 15, 2022",4,-1.57,QZMEQ2111040
133,-41,Surface Pressure,S4001,Jessica Darrow,/track?id=66944652,https://www.tiktok.com/music/Surface-Pressure-7032019094043904001,Walt Disney Records,"Nov 11, 2021",135,47K,227K,71,"Jan 8, 2022",6,-5.86,USWD12112914
134,New,No Tiene la Culpa,S6880,Romeo Santos,/track?id=15728435,https://www.tiktok.com/music/No-Tiene-la-Culpa-222449702498426880,Sony Music Latin,"Aug 16, 2019",185,46K,72K,134,"Jan 22, 2022",2,,USSD11300469
135,New,No Tiene la Culpa,S6880,Romeo Santos,/track?id=15728435,https://www.tiktok.com/music/No-Tiene-la-Culpa-222449702498426880,Sony Music Latin,"Aug 16, 2019",187,46K,65K,135,"Jan 22, 2022",1,,USSD11300469
136,26,Stuck in the Middle,S5617,Tai Verdes,/track?id=29701771,https://www.tiktok.com/music/Stuck-in-the-Middle-6832618984580335617,Tai Verdes LLC.,"May 29, 2020",5,45K,5.6M,3,"Jul 10, 2021",23,,QZHN52001856
137,13,Still Don't Know My Name,S0549,Labrinth,/track?id=25531326,https://www.tiktok.com/music/Still-Don't-Know-My-Name-6817120527187020549,Masterworks,"Sep 23, 2019",12,45K,3.6M,28,"Dec 25, 2021",16,1.86,USQX91902507
138,New,All For Us - from the HBO Original Series Euphoria,S5681,"Labrinth, Zendaya",/track?id=24792338,https://www.tiktok.com/music/All-For-Us-from-the-HBO-Original-Series-Euphoria-6943584725743175681,Republic Records,"Sep 2, 2019",155,44K,170K,72,"Jan 29, 2022",7,,USUG11902729
139,-49,Ain't Thinkin' 'Bout You - Explicit Version,,Bow Wow,/track?id=15193645,https://www.tiktok.com/music/null,Cash Money,"Sep 2, 2019",109,44K,383K,72,"Dec 25, 2021",6,-7.00,USCM51000738
140,-49,Ain't Thinkin' 'Bout You - Edited Version,S6113,Bow Wow,/track?id=15193646,https://www.tiktok.com/music/Ain't-Thinkin'Bout-You-Edited-Version-6941843991050586113,Cash Money,"Sep 2, 2019",110,44K,382K,73,"Dec 25, 2021",6,-7.00,USCM51000748
141,-71,If It Hadn't Been For Love,S8897,The Steeldrivers,/track?id=15713054,https://www.tiktok.com/music/If-It-Hadn't-Been-For-Love-6926281809852368897,Universal Music,"Sep 12, 2019",149,43K,195K,70,"Jan 15, 2022",3,-10.14,USRO20759806
142,New,Lost Souls - Remix,,,,https://www.tiktok.com/music/null,,"Jan 12, 2022",197,43K,45K,142,"Jan 22, 2022",2,,VNVVS2200004
143,New,Intoxicated,,,,https://www.tiktok.com/music/null,,"Jan 4, 2022",195,43K,47K,143,"Jan 22, 2022",1,,VNNVK2200001
144,-63,Cpr,S9585,cupcakKe,/track?id=14412014,https://www.tiktok.com/music/Cpr-6781027755057219585,cupcakKe,"Jan 11, 2020",69,43K,812K,56,"Nov 20, 2021",13,-9.00,TCACZ1762108
145,-80,So What - Album Version (Explicit),,"Field Mob, Ciara",/track?id=15901887,https://www.tiktok.com/music/null,Geffen,"Sep 3, 2019",142,43K,218K,61,"Jan 8, 2022",3,-11.43,USUM70601012
146,New,Intoxicated Samba (Samba / 50 BPM),,"Ballroom Orchestra and Singers, Dancelife, DJ Sylz",/track?id=69246987,https://www.tiktok.com/music/null,Dancelife Music,"Dec 14, 2021",189,42K,60K,146,"Jan 22, 2022",1,,NLHR52116323
147,-135,These Days,S3937,Nico,/track?id=15309762,https://www.tiktok.com/music/These-Days-6929763762322343937,Universal Music Special Imports,"Sep 2, 2019",93,42K,469K,12,"Jan 15, 2022",3,-19.29,USF096625390
148,-66,Grilling Niggas,S9170,cupcakKe,/track?id=25269829,https://www.tiktok.com/music/Grilling-Niggas-6774191010298759170,CupcakKe,"Dec 24, 2019",75,42K,684K,39,"Dec 25, 2021",8,-9.43,TCAEK1990042
149,New,Sixteen Missed Calls,S2818,trashbøi,/track?id=70973482,https://www.tiktok.com/music/Sixteen-Missed-Calls-7053403401924642818,3519502 Records DK,"Jan 14, 2022",198,42K,42K,149,"Jan 22, 2022",1,,QZFZ22204158
150,-64,I Hate U,S5365,SZA,/track?id=68085473,https://www.tiktok.com/music/I-Hate-U-7000480233543535365,Top Dawg Entertainment/RCA Records,"Dec 2, 2021",51,42K,1M,14,"Dec 18, 2021",9,-9.14,USRC12103605
151,New,LAME,S8882,Mattniklo,/track?id=69226812,https://www.tiktok.com/music/LAME-6959590886963578882,2613660 Records DK,"May 6, 2021",183,41K,83K,62,"Jan 29, 2022",4,,QZHN52198364
152,-57,El Avioncito,S4294,Giblack,/track?id=65365858,https://www.tiktok.com/music/El-Avioncito-7008232356955884294,YT Rocket,"Oct 5, 2021",129,41K,247K,95,"Jan 15, 2022",4,-8.14,ESA011561085
153,New,No Idea,S2901,Don Toliver,/track?id=23658940,https://www.tiktok.com/music/No-Idea-6764115859423152901,Cactus Jack / Atlantic,"Mar 12, 2020",147,41K,205K,133,"Jan 29, 2022",3,,USAT21903300
154,-32,Fool,S2241,Frankie Cosmos,/track?id=13817064,https://www.tiktok.com/music/Fool-6783903532362762241,Bayonet Records,"Jan 19, 2020",82,40K,580K,80,"Nov 13, 2021",9,-4.57,QM6YT1601003
155,-53,The Insider,S8673,Champion,/track?id=22734000,https://www.tiktok.com/music/The-Insider-6792469991468828673,BRIDGE 9 RECORDS (B9R),"Sep 2, 2019",8,40K,5.4M,52,"Oct 2, 2021",28,-7.57,US2Y70400038
156,-42,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",S8338,"Nardo Wick, G Herbo, Lil Durk, 21 Savage",/track?id=63332985,https://www.tiktok.com/music/Who-Want-Smoke-7014248103913998338,Not specified,"Sep 30, 2021",33,40K,1.4M,14,"Nov 20, 2021",15,-6.00,USRC12101071
157,New,Always Forever,S9650,Cults,/track?id=15791309,https://www.tiktok.com/music/Always-Forever-6714732185141659650,Columbia,"Aug 16, 2019",78,40K,656K,157,"Jan 22, 2022",1,,USSM11303912
158,-4,Shake Dhat,S1250,"Dj Crazy, Philly Goat Dice, Zah Sosaa",/track?id=68826895,https://www.tiktok.com/music/Shake-Dhat-7068653326644021250,Sykotic Production,"Jan 5, 2022",181,40K,100K,154,"Jan 15, 2022",2,-0.57,QZRP52149257
159,New,I Know Its Over,S7906,Lohenhiem,/track?id=69520902,https://www.tiktok.com/music/I-Know-Its-Over-7053404213946107906,2858304 Records DK2,"Jan 14, 2022",199,40K,41K,159,"Jan 22, 2022",1,,QZFZ22210169
160,-44,Comfort Chain,S3682,Instupendo,/track?id=13976881,https://www.tiktok.com/music/Comfort-Chain-7014502091431463682,Instupendo,"Sep 2, 2019",111,39K,380K,29,"Aug 13, 2022",11,-6.29,QZ5D71600005
161,-57,Phone Down (feat. Emily Warren),S0614,"Lost Kings, Emily Warren",/track?id=15678465,https://www.tiktok.com/music/Phone-Down-6761817433410980614,Disruptor Records/RCA Records,"Aug 17, 2019",126,39K,269K,104,"Jan 15, 2022",4,-8.14,USRC11602008
162,26,Right Foot Creep,S4530,YoungBoy Never Broke Again,/track?id=31306340,https://www.tiktok.com/music/Right-Foot-Creep-6871082689080854530,"Never Broke Again, LLC","Sep 10, 2020",70,39K,802K,49,"Mar 5, 2022",32,,USAT22005616
163,-46,Aimlessly,,,,https://www.tiktok.com/music/null,,"Dec 9, 2021",105,39K,392K,63,"Dec 18, 2021",6,-6.57,QZTRX2109618
164,29,GOODMORNINGTOKYO!,S1333,TOKYO’S REVENGE,/track?id=26287895,https://www.tiktok.com/music/GOODMORNINGTOKYO-6754134905350851333,Tokyo's Revenge,"Sep 29, 2019",11,39K,3.9M,149,"Jan 29, 2022",4,,USLD91721611
165,-50,Mysterious,,,,https://www.tiktok.com/music/null,,"Dec 9, 2021",106,38K,388K,68,"Dec 25, 2021",6,-7.14,QZTRX2109620
166,-56,You're A Jerk (Instrumental),,New Boyz,/track?id=15262825,https://www.tiktok.com/music/null,Asylum/Shotty Records,"Aug 21, 2019",39,38K,1.3M,5,"Dec 11, 2021",9,-8.00,USEA20900198
167,-31,After Hours,S8130,charlieonnafriday,/track?id=32973635,https://www.tiktok.com/music/After-Hours-6931929648682928130,Onnafriday Records / Island Records,"Feb 21, 2021",163,38K,142K,136,"Jan 15, 2022",3,-4.43,QZDA42138267
168,New,APPLAUSE,S6879,Version,/track?id=18631886,https://www.tiktok.com/music/APPLAUSE-125396879,VP Records,"Aug 20, 2019",113,38K,361K,168,"Jan 22, 2022",1,,USVPR0510853
169,-41,TWINNEM,,Coi Leray,/track?id=60932374,https://www.tiktok.com/music/null,Republic Records,"Sep 15, 2021",9,38K,5.3M,1,"Oct 2, 2021",20,-5.86,USUM72115285
170,27,NEW MAGIC WAND,S7041,"Tyler, The Creator",/track?id=23199868,https://www.tiktok.com/music/NEW-MAGIC-WAND-7162267273623767041,Columbia,"Aug 16, 2019",57,38K,938K,21,"Dec 4, 2021",15,3.86,USQX91901115
171,New,Pop Out,S8086,Big Boogie,/track?id=68685145,https://www.tiktok.com/music/original-sound-7004100382821518086,CMG,"Dec 22, 2021",196,37K,47K,171,"Jan 22, 2022",2,,USUG12106601
172,New,Lucky Twice,,,,https://www.tiktok.com/music/null,,"Dec 27, 2021",190,37K,59K,130,"Jan 29, 2022",2,,VNDHN2190003
173,-73,Two Birds,S6144,Regina Spektor,/track?id=16023341,https://www.tiktok.com/music/Two-Birds-224778763098886144,Sire,"Aug 21, 2019",62,37K,883K,23,"Nov 20, 2021",11,-10.43,USWB10901899
174,-62,Jalebi Baby,S7010,Tesher,/track?id=31981151,https://www.tiktok.com/music/Jalebi-Baby-6937813638841387010,Capitol Records,"Apr 8, 2021",52,37K,979K,32,"Jun 19, 2021",13,-8.86,QZNWQ2070741
175,New,All Star,S1696,Smash Mouth,/track?id=15416853,https://www.tiktok.com/music/All-Star-5000000001301441696,Polydor Associated Labels,"Sep 2, 2019",184,37K,83K,95,"Jan 29, 2022",3,,USIR19902220
176,-58,SAD GIRLZ LUV MONEY - Remix,S1634,"Amaarae, Kali Uchis, Moliy",/track?id=60333954,https://www.tiktok.com/music/SAD-GIRLZ-LUV-MONEY-Remix-7007785041036101634,0207 Def Jam,"Nov 16, 2021",102,37K,411K,91,"Dec 18, 2021",9,-8.29,US23A1540104
177,-13,YAE ENERGY,,Lil Yachty,/track?id=66494953,https://www.tiktok.com/music/null,Quality Control Music/Motown Records,"Nov 11, 2021",132,37K,231K,68,"Jan 29, 2022",6,,USUG12102958
178,-55,Ms. Jackson,S0880,Outkast,/track?id=15048628,https://www.tiktok.com/music/Ms-Jackson-274111133593210880,Arista/LaFace Records,"Aug 16, 2019",140,37K,223K,123,"Jan 15, 2022",2,-7.86,USAR10100783
179,7,Talkin' Bout (feat. Saweetie),S7509,"Loui, Saweetie",/track?id=34463343,https://www.tiktok.com/music/TalkinBout-feat-Saweetie-6951840661985397509,ICY/Warner Records,"Apr 15, 2021",44,36K,1.1M,18,"May 8, 2021",12,,USWB12101088
180,-73,Copy That,S1985,BadKidMacei,/track?id=67868703,https://www.tiktok.com/music/Copy-That-7032704554747561985,Macei K Collection LLC,"Nov 19, 2021",84,36K,571K,59,"Dec 18, 2021",8,-10.43,QZPLR2103809
181,-16,I Love You So,S6081,The Walters,/track?id=14312336,https://www.tiktok.com/music/I-Love-You-So-6780888735685806081,Warner Records,"Oct 20, 2021",81,35K,585K,112,"Nov 6, 2021",15,-2.29,TCACC1438995
182,-77,I Love You,S4593,Young Slo-Be,/track?id=56847819,https://www.tiktok.com/music/I-Love-You-6992833971742574593,KoldGreedy Entertainment / Thizzler On The Roof,"Aug 4, 2021",120,35K,317K,23,"Jul 2, 2022",14,-11.00,QZK6H2102871
183,-50,Push Start (feat. 42 Dugg),,"French Montana, Coi Leray, 42 Dugg",/track?id=67019974,https://www.tiktok.com/music/null,Epic/Bad Boy Entertainment,"Nov 16, 2021",154,35K,172K,133,"Jan 15, 2022",2,-7.14,USSM12107805
184,New,GOODMORNINGTOKYO!,,TOKYO’S REVENGE,/track?id=27477300,https://www.tiktok.com/music/null,Tokyo's Revenge,"Nov 4, 2019",99,35K,443K,160,"Jan 29, 2022",2,,USLD91722627
185,-51,Push Start (feat. 42 Dugg),S7633,"French Montana, Coi Leray, 42 Dugg",/track?id=66962156,https://www.tiktok.com/music/Push-Start-feat-42-Dugg-7031684003564357633,Epic/Bad Boy Entertainment,"Nov 16, 2021",152,35K,177K,134,"Jan 15, 2022",2,-7.29,USSM12107779
186,-18,Adderall (Corvette Corvette),S9670,Popp Hunna,/track?id=31753663,https://www.tiktok.com/music/Adderall-Corvette-Corvette-6884331673173969670,Jay Rebel Music,"Oct 27, 2020",1,35K,32M,17,"Apr 17, 2021",41,-2.57,USA2P2036916
187,-32,脑类派对/Mind Party,,,,https://www.tiktok.com/music/null,,"Oct 22, 2019",167,35K,133K,155,"Jan 15, 2022",2,-4.57,
188,New,Milkshake,S1702,BBY KODIE,/track?id=28589750,https://www.tiktok.com/music/BBY-KODIE-Milkshake-6893668394730621702,BBY KODIE,"Feb 11, 2021",50,34K,1M,96,"Jan 29, 2022",3,,QZ93L1968559
189,-6,Enemy feat. J.I.D. (from the series Arcane League of Legends),S1954,"Imagine Dragons, JID, Arcane, League of Legends",/track?id=65244227,https://www.tiktok.com/music/Enemy-from-the-series-Arcane-League-of-Legends-7023061500537341954,KIDinaKORNER/Interscope Records,"Nov 5, 2021",176,34K,108K,183,"Jan 15, 2022",2,-0.86,USUM72119916
190,-71,Rock With Me,S6449,E.Z.,/track?id=64734813,https://www.tiktok.com/music/Rock-With-Me-7018024777180776449,E.Z. Productions,"Oct 11, 2021",72,34K,784K,23,"Dec 25, 2021",7,-10.14,QZNWT2114177
191,-115,Take A Bow (Made Popular By Rihanna) [Vocal Version],S4433,Party Tyme Karaoke,/track?id=47166413,https://www.tiktok.com/music/Take-A-Bow-Made-Popular-By-Rihanna-6928322885933074433,Electromode,"Aug 23, 2020",156,34K,169K,76,"Jan 15, 2022",3,-16.43,USSYS1124037
192,-39,Thats My Bestfriend,S6593,Ec Marv,/track?id=14340266,https://www.tiktok.com/music/Thats-My-Bestfriend-6817708415117166593,Ball So Hard Entertainment,"Apr 19, 2020",43,34K,1.2M,153,"Jan 15, 2022",3,-5.57,TCACJ1516954
193,-55,GHOST TOWN,,,,https://www.tiktok.com/music/null,,"Sep 23, 2021",92,33K,469K,119,"Oct 30, 2021",7,-7.86,USWB12103568
194,-12,Stay Off the Grass,,"Droop Dz, Quayzo Boss",/track?id=71730053,https://www.tiktok.com/music/null,Wurk Music Group,"Apr 21, 2020",172,33K,111K,182,"Jan 15, 2022",2,-1.71,QZES52045165
195,-65,Helikopter,S4497,Fazlija,/track?id=18424744,https://www.tiktok.com/music/Helikopter-6736152197609834497,Ws Music,"Sep 12, 2019",38,33K,1.3M,6,"Dec 4, 2021",10,-9.29,ATAJ11600001
196,New,How Could You Play Me,S5712,Kiya Juliet,/track?id=18369125,https://www.tiktok.com/music/How-Could-You-Play-Me-5000000001459285712,Independent,"Sep 8, 2019",104,33K,406K,196,"Jan 22, 2022",1,,QZ5FA1751539
197,-57,Dance with Me Tonight,S4854,Olly Murs,/track?id=12490093,https://www.tiktok.com/music/Dance-with-Me-Tonight-7002223274583214854,Epic,"Aug 16, 2019",31,32K,1.5M,5,"Nov 27, 2021",9,-8.14,GBARL1101197
198,-73,So High,S3408,Doja Cat,/track?id=15676145,https://www.tiktok.com/music/So-High-243621931764113408,MAU Records,"Aug 16, 2019",90,32K,482K,96,"Jul 31, 2021",5,-10.43,USRC11400475
199,-170,Shake,S0577,Or10c,/track?id=68582065,https://www.tiktok.com/music/Shake-7039404728484120577,SpeedGang / Or10c Records,"Dec 7, 2021",68,32K,817K,20,"Jan 8, 2022",6,-24.29,QZS662190513
