Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
126,-37,Make You Fall in Love,S5506,J Mood,/track?id=22030053,https://www.tiktok.com/music/Make-You-Fall-in-Love-6831907459045525506,J Mood Records,"May 27, 2020",85,47K,493K,47,"Feb 12, 2022",5,-5.29,USL4Q1835881
127,43,Hide,S0914,"Juice WRLD, Seezyn",/track?id=22115586,https://www.tiktok.com/music/Hide-6740853118797350914,Universal Records,"Sep 12, 2019",95,47K,424K,83,"Feb 5, 2022",5,6.14,USUG11802778
128,10,Top Shotta,S5169,DJheadcracc Pack,/track?id=73577062,https://www.tiktok.com/music/Top-Shotta-7062731446762375169,Slowed Nation,"Feb 8, 2022",156,47K,135K,128,"Mar 5, 2022",3,1.43,QZ8252203952
129,43,Dark Knight Dummo,S0709,"Trippie Redd, Travis Scott",/track?id=17838804,https://www.tiktok.com/music/Dark-Knight-Dummo-5000000001421680709,"Elliot Grainge Entertainment, LLC / Caroline / Hostess","Oct 10, 2019",128,47K,239K,36,"Mar 12, 2022",4,,QMEU31724288
130,-20,Middle of the Night,,,,https://www.tiktok.com/music/null,,"Feb 11, 2022",146,47K,162K,106,"Feb 19, 2022",4,-2.86,VNDDH2200029
131,56,Lil Bro,S1026,Gmac Cash,/track?id=73483408,https://www.tiktok.com/music/Lil-Bro-7062466977884801026,Gmacproduction,"Feb 7, 2022",176,46K,95K,117,"Mar 12, 2022",4,8.00,QZFZ72249766
132,-33,Yo Voy,,,,https://www.tiktok.com/music/null,,"Feb 17, 2022",164,46K,111K,99,"Feb 26, 2022",2,-4.71,VNTTH2200088
133,-22,Hrs and Hrs,S4866,Muni Long,/track?id=66959718,https://www.tiktok.com/music/Hrs-and-Hrs-7037059536640804866,"Supergiant Records, LLC / Def Jam Recordings","Oct 26, 2021",60,46K,850K,41,"Feb 11, 2023",23,-3.14,QZAKB2136210
134,New,Collide,,,,https://www.tiktok.com/music/null,,"Feb 22, 2022",195,46K,48K,134,"Mar 5, 2022",2,,VNTTH2200121
135,11,sturdy top shotta,,BellyDancer,/track?id=73354540,https://www.tiktok.com/music/null,BellyDancer,"Feb 2, 2022",158,46K,127K,135,"Mar 5, 2022",6,1.57,QZFZ62236157
136,-27,Lost in the Fire,S5423,"Gesaffelstein, The Weeknd",/track?id=22260550,https://www.tiktok.com/music/Lost-in-the-Fire-5000000001453895423,Columbia,"Aug 17, 2019",20,46K,2.2M,8,"Jan 22, 2022",22,-3.86,USQX91803314
137,44,Blicks,,,,https://www.tiktok.com/music/null,,"Apr 9, 2020",137,46K,184K,137,"Mar 5, 2022",3,6.29,USHM91905476
138,New,2020 Klips 3,,,,https://www.tiktok.com/music/null,,"Feb 26, 2022",196,46K,46K,138,"Mar 5, 2022",1,,VNVVD2200033
139,-38,yo voy voy voy,,,,https://www.tiktok.com/music/null,,"Feb 20, 2022",167,46K,108K,101,"Feb 26, 2022",2,-5.43,QZDA62205749
140,4,Life Goes On,S9606,Oliver Tree,/track?id=45611515,https://www.tiktok.com/music/Life-Goes-On-7000772466247289606,Atlantic Records,"May 27, 2021",13,45K,2.5M,4,"Oct 16, 2021",12,,USAT22007153
141,42,Prince Glo X Jackboy Boomain- Glockies,S6257,jackboi Boomain,/track?id=30164840,https://www.tiktok.com/music/Prince-Glo-X-Jackboy-Boomain-Glockies-6782179641244256257,Jackboi boomain,"Jan 14, 2020",136,45K,195K,141,"Mar 5, 2022",3,6.00,TCAEH1989946
142,New,Timber,,,,https://www.tiktok.com/music/null,,"Feb 15, 2022",185,45K,74K,142,"Mar 5, 2022",2,,VNDDH2200057
143,-64,Toxic Pony,S1717,"ALTÉGO, Britney Spears, Ginuwine",/track?id=69579423,https://www.tiktok.com/music/Toxic-x-Pony-7046487747955411717,Not specified,"Jan 20, 2022",58,44K,872K,5,"Feb 12, 2022",8,-9.14,USRC12200203
144,-13,Thuggish Ruggish Bone,,,,https://www.tiktok.com/music/null,,"Feb 6, 2022",152,44K,146K,121,"Feb 19, 2022",3,-1.86,VNNLH2200001
145,New,Somebody That I Used To Know,S8738,"Gotye, Kimbra",/track?id=11030776,https://www.tiktok.com/music/Somebody-That-I-Used-To-Know-6790858701105268738,Samples 'n' Seconds Records,"Sep 4, 2019",173,44K,97K,72,"Mar 12, 2022",5,,AUZS21100040
146,-50,Mujeriego,S2342,Ryan Castro,/track?id=68481935,https://www.tiktok.com/music/Mujeriego-7044682004830702342,Sony Music Entertainment,"Dec 14, 2021",91,44K,444K,78,"Feb 5, 2022",7,-7.14,COSO12100328
147,37,One Dance - Remix,,,,https://www.tiktok.com/music/null,,"Feb 14, 2022",181,44K,82K,147,"Mar 5, 2022",2,5.29,VNTTH2200066
148,New,Drop It Like It's Hot,S2674,"Snoop Dogg, Pharrell Williams",/track?id=15527752,https://www.tiktok.com/music/Drop-It-Like-It's-Hot-6929274644541212674,Universal Music Portugal SA,"Sep 3, 2019",188,43K,69K,123,"Mar 26, 2022",4,,USMC10400640
149,-32,Material Girl,S9633,Saucy Santana,/track?id=26906168,https://www.tiktok.com/music/Material-Girl-Bass-Boosted-7026792865289029633,Saucy Santana / StreamCut,"Jan 6, 2020",22,43K,2M,20,"Nov 20, 2021",21,-4.57,QZ5FA1950664
150,-31,The Family Madrigal,S1218,"Stephanie Beatriz, Olga Merediz, Encanto - Cast",/track?id=66944665,https://www.tiktok.com/music/The-Family-Madrigal-7032019092575881218,Walt Disney Records,"Nov 11, 2021",77,43K,564K,69,"Feb 12, 2022",9,-4.43,USWD12112911
151,New,honeybear,S4178,"SeamoreTheSeal, REY GWEN, TisaKorean, quannnic",/track?id=75184038,https://www.tiktok.com/music/honeybear-7063260728685234178,WLOGBWHAP,"Feb 10, 2022",198,43K,43K,124,"Mar 12, 2022",3,,QZFZ72299219
152,New,Gamez - Sped Up,,,,https://www.tiktok.com/music/null,,"Jan 17, 2022",172,43K,99K,152,"Mar 5, 2022",1,,VNNVK2200017
153,New,I Believe to My Soul (2005 Remaster),,Ray Charles,/track?id=15078053,https://www.tiktok.com/music/null,Rhino Atlantic,"Aug 21, 2019",197,43K,43K,153,"Mar 5, 2022",1,,USAT20504571
154,New,Paradise,S1777,Ikson,/track?id=18206886,https://www.tiktok.com/music/Paradise-6810180973628491777,ikson,"Mar 30, 2020",55,43K,886K,42,"Jun 4, 2022",39,,SE5BU1794888
155,-22,Work (Rihanna),,,,https://www.tiktok.com/music/null,,"Feb 13, 2022",153,42K,144K,114,"Feb 19, 2022",4,-3.14,VNVVD2200012
156,-27,Aesthetic,S3281,Devonte Mayo,/track?id=31673144,https://www.tiktok.com/music/Aesthetic-6801406368763873281,1566333 Records DK,"Mar 6, 2020",24,42K,1.9M,70,"Jun 25, 2022",42,-3.86,QZFZ52072968
157,-17,Backstabber,S5297,Kesha,/track?id=15674032,https://www.tiktok.com/music/Backstabber-7057567146729015297,RCA Records Label,"Jan 25, 2022",129,42K,236K,99,"Feb 12, 2022",6,-2.43,USRC10900741
158,4,Out There,S0289,"Patrick Page, Michael Arden",/track?id=15754364,https://www.tiktok.com/music/Out-There-301328302550540289,Walt Disney Records,"Aug 19, 2019",165,42K,110K,158,"Mar 5, 2022",2,0.57,USSK31562198
159,-61,Captain (whistle),S5653,Nutcase22,/track?id=66437850,https://www.tiktok.com/music/Captain-whistle-7046760557633915653,GRM Daily Records,"Nov 8, 2021",36,41K,1.3M,3,"Jan 29, 2022",7,-8.71,GBAYE2101559
160,-30,Bananza (Belly Dancer),S9169,Akon,/track?id=15944327,https://www.tiktok.com/music/Bananza-Belly-Dancer-6930783714012039169,SRC Records,"Sep 4, 2019",25,41K,1.9M,12,"Jan 1, 2022",16,-4.29,USUR10300501
161,-38,Something About You (feat. Dent May),S2418,"Eyedress, Dent May",/track?id=46968655,https://www.tiktok.com/music/Something-About-You-feat-Dent-May-6962068142092732418,Lex Records,"May 13, 2021",18,41K,2.3M,4,"Jan 15, 2022",24,-5.43,GBMYF2000174
162,-69,Immortal,S7874,21 Savage,/track?id=26812163,https://www.tiktok.com/music/Immortal-6753889338024527874,"Slaughter Gang, LLC/Epic Records","Oct 30, 2019",64,41K,675K,29,"Feb 12, 2022",4,-9.86,USSM11913980
163,-38,Slumber Party (feat. Princess Nokia),S8129,"Ashnikko, Princess Nokia",/track?id=32551321,https://www.tiktok.com/music/Slumber-Party-feat-Princess-Nokia-6916911446181808129,Parlophone UK,"Jan 11, 2021",47,41K,1.1M,49,"Apr 17, 2021",11,-5.43,GBAYE2000706
164,New,Ooh Ahh (My Life Be Like) [feat. Tobymac],S1538,"Grits, TobyMac",/track?id=15365215,https://www.tiktok.com/music/Ooh-Ahh-My-Life-Be-Like-6771640057083201538,Gotee Records,"Dec 17, 2019",56,41K,874K,148,"Jul 23, 2022",8,,USGOT0203017
165,22,She Share Story,,,,https://www.tiktok.com/music/null,,"Oct 22, 2019",21,40K,2.1M,112,"Jul 23, 2022",41,,
166,New,Go (Lower & Slower),,Cat Burns,/track?id=73705270,https://www.tiktok.com/music/null,Since 93,"Feb 16, 2022",189,39K,67K,157,"Mar 12, 2022",2,,GBARL2200321
167,New,Keep On Rollin - Radio Edit,,King George,/track?id=73507246,https://www.tiktok.com/music/null,ACE VISIONZ PRODUCTIONS,"Jan 23, 2022",150,39K,147K,167,"Mar 5, 2022",1,,QZFZ32262000
168,New,Keep On Rollin,S2385,King George,/track?id=72888783,https://www.tiktok.com/music/Keep-On-Rollin-7056629556946192385,ACE VISIONZ PRODUCTIONS,"Jan 21, 2022",151,39K,147K,168,"Mar 5, 2022",1,,QZFZ32236574
169,-3,NBAYOUNGBOAT,S3361,"Lil Yachty, YoungBoy Never Broke Again",/track?id=18713908,https://www.tiktok.com/music/NBAYOUNGBOAT-6750950841378703361,"Quality Control Music, LLC","Sep 2, 2019",109,39K,321K,166,"Feb 26, 2022",2,-0.43,USUM71802594
170,New,Close Friends,S9826,Lil Baby,/track?id=20649399,https://www.tiktok.com/music/Close-Friends-6750949622232909826,"Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records","Sep 2, 2019",102,39K,365K,39,"Sep 3, 2022",4,,USUG11801853
171,New,Hoop Earrings,S5570,Pardison Fontaine,/track?id=73440329,https://www.tiktok.com/music/Hoop-Earrings-7058015538051565570,ST.LUKES SECTION 8,"Jan 26, 2022",200,39K,40K,171,"Mar 5, 2022",2,,USLD91736572
172,-12,She Looks So Perfect,S3602,5 Seconds of Summer,/track?id=13074220,https://www.tiktok.com/music/She-Looks-So-Perfect-6791201701916313602,Universal Music Asia Pacific,"Sep 2, 2019",163,38K,118K,160,"Feb 26, 2022",3,-1.71,GBUM71400377
173,-6,NBAYOUNGBOAT,,Lil Yachty,/track?id=18831992,https://www.tiktok.com/music/null,"Quality Control Music, LLC","Sep 2, 2019",112,38K,303K,167,"Feb 26, 2022",2,-0.86,USUM71803053
174,-59,Heat Waves,S2081,Glass Animals,/track?id=29681793,https://www.tiktok.com/music/Heat-Waves-6844921356623022081,Polydor Records,"May 26, 2020",17,38K,2.3M,4,"Sep 4, 2021",20,-8.43,GBUM72000433
175,-27,Bussy Butts,S4913,"Ree Ree KappAlot, Ken Kelle",/track?id=38866458,https://www.tiktok.com/music/Bussy-Butts-6778593417954854913,Ree Ree KappAlot & Ken Kelle,"Jan 4, 2020",27,38K,1.7M,6,"Jan 1, 2022",12,-3.86,TCAEH1957648
176,New,Swagg Talk,S3665,D4M $loan,/track?id=73662545,https://www.tiktok.com/music/Swagg-Talk-7060623441962993665,D4M $loan,"Feb 2, 2022",187,38K,70K,100,"Jan 14, 2023",7,,GBKPL2283723
177,3,All For Us - from the HBO Original Series Euphoria,S5681,"Labrinth, Zendaya",/track?id=24792338,https://www.tiktok.com/music/All-For-Us-from-the-HBO-Original-Series-Euphoria-6943584725743175681,Republic Records,"Sep 2, 2019",87,38K,486K,72,"Jan 29, 2022",7,0.43,USUG11902729
178,-83,Eventually,S0626,Tame Impala,/track?id=11020224,https://www.tiktok.com/music/Eventually-6753781213430810626,Universal Music,"Sep 12, 2019",101,37K,369K,75,"Feb 12, 2022",6,-11.86,AUUM71500296
179,-69,P power (feat. Drake),S0002,"Gunna, Drake",/track?id=69394410,https://www.tiktok.com/music/P-power-feat-Drake-7052789430058240002,300 Entertainment,"Jan 12, 2022",135,37K,201K,64,"Apr 8, 2023",8,,QMCE32200042
180,-77,Fantasy (feat. O.D.B.) (Bad Boy Fantasy),S8880,"Mariah Carey, Ol' Dirty Bastard, Diddy",/track?id=15817566,https://www.tiktok.com/music/Fantasy-feat-ODB-Bad-Boy-Fantasy-222629671044218880,Columbia/Legacy,"Aug 16, 2019",169,37K,103K,103,"Feb 26, 2022",2,-11.00,USSM19501035
181,New,if u used this sound,,,,https://www.tiktok.com/music/null,,"Feb 15, 2022",191,37K,65K,83,"Mar 26, 2022",4,,QZDA42280771
182,New,Mixed Personalities (feat. Kanye West),S7554,"YNW Melly, Kanye West",/track?id=22290705,https://www.tiktok.com/music/Mixed-Personalities-6677438071870327554,P2019,"Aug 19, 2019",15,36K,2.4M,182,"Mar 5, 2022",1,,QMCE31902201
183,13,Work Out,S7856,J. Cole,/track?id=15617582,https://www.tiktok.com/music/Work-Out-7987856,Roc Nation/Columbia,"Sep 2, 2019",52,36K,984K,157,"Sep 25, 2021",5,,USQX91100801
184,-48,Slumber Party (feat. Princess Nokia),,"Ashnikko, Princess Nokia",/track?id=50802233,https://www.tiktok.com/music/null,Parlophone UK,"Jun 21, 2021",120,36K,270K,119,"Feb 19, 2022",4,-6.86,GBAYE2100455
185,-24,Work Out,,J. Cole,/track?id=15617583,https://www.tiktok.com/music/null,Roc Nation/Columbia,"Sep 4, 2019",54,36K,953K,161,"Sep 25, 2021",4,,USQX91100802
186,-66,Edge,S3090,Rezz,/track?id=13046712,https://www.tiktok.com/music/Edge-6897654966907833090,mau5trap,"Aug 23, 2019",59,36K,871K,22,"Jan 29, 2022",7,-9.43,GBTDG1301077
187,-48,My Shine,,,,https://www.tiktok.com/music/null,,"Feb 7, 2022",134,36K,212K,42,"Feb 19, 2022",3,-6.86,QZ8252203741
188,New,Wasted,S3362,"Juice WRLD, Lil Uzi Vert",/track?id=20177019,https://www.tiktok.com/music/Wasted-6967223426092943362,Juice WRLD Mixtape / ISR P&D,"Sep 2, 2019",170,36K,102K,188,"Mar 5, 2022",1,,USUG11800948
189,-40,Jenny (Hearteye Speed Mix),,Studio Killers,/track?id=69572733,https://www.tiktok.com/music/null,Atlantic Records,"Jan 18, 2022",73,35K,597K,27,"Jan 29, 2022",7,-5.71,USAT22200353
190,-36,Lollipop,S7758,"Lil Wayne, Static Major",/track?id=15193367,https://www.tiktok.com/music/Lollipop-145167758,CM/Republic,"Sep 2, 2019",75,35K,585K,44,"Jan 29, 2022",10,-5.14,USCM50800556
191,-84,Hrs and Hrs,,,,https://www.tiktok.com/music/null,,"Feb 20, 2022",178,35K,94K,107,"Feb 26, 2022",2,-12.00,VNTTH2200105
192,-17,Suave,,El Alfa,/track?id=17896213,https://www.tiktok.com/music/null,"El Jefe Record Music, LLC","Jun 5, 2020",179,35K,94K,175,"Feb 26, 2022",2,-2.43,QZ7R41752053
193,-11,Tiptoe Through the Tulips Type Beat,S3762,Ne Skazhu,/track?id=36155698,https://www.tiktok.com/music/Tiptoe-Through-the-Tulips-Type-Beat-6778600652865013762,1406408 Records DK,"Jan 4, 2020",104,35K,356K,147,"Apr 24, 2021",4,,QZFYW2039621
194,New,"Good Day ",,,,https://www.tiktok.com/music/null,,"Oct 23, 2019",45,35K,1.2M,46,"Jun 4, 2022",23,,
195,New,I Hate YoungBoy,,,,https://www.tiktok.com/music/null,,"Feb 22, 2022",199,34K,43K,162,"Mar 26, 2022",3,,CBB352200056
196,New,Material Girl,S5137,Madonna,/track?id=16023789,https://www.tiktok.com/music/Material-Girl-6711177041573595137,Warner Bros.,"Aug 19, 2019",138,34K,179K,194,"Mar 19, 2022",2,,USWB10903617
197,-34,Save Your Tears,S3170,The Weeknd,/track?id=28793673,https://www.tiktok.com/music/Save-Your-Tears-6806222698834823170,Republic Records,"Mar 19, 2020",50,34K,1M,34,"Jan 29, 2022",15,-4.86,USUG12000658
198,New,Love Faces,S6145,Trey Songz,/track?id=15084885,https://www.tiktok.com/music/Love-Faces-6896981514278406145,Atlantic Records,"Nov 18, 2020",194,34K,52K,119,"Mar 12, 2022",3,,USAT21001513
199,-9,Tiptoe Through the Tulips Type Beat (Earrape),,Ne Skazhu,/track?id=46717560,https://www.tiktok.com/music/null,1406408 Records DK,"Jan 4, 2020",126,34K,241K,183,"Jan 29, 2022",3,,QZFYW2039622
200,-9,Insidious,,"T Roc, Peep LB",/track?id=73006054,https://www.tiktok.com/music/null,Eardope Mediagroup,"Oct 7, 2021",145,33K,162K,180,"Jan 29, 2022",3,,CAGOO2153764
