Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
13,3,https://www.tiktok.com/mr_mrs_wash,https://www.tiktok.com/mr_mrs_wash/video/7026119993028824366,Stuck In The Middle,Tai Verdes,/track?id=29701771,https://www.tiktok.com/music/Stuck-in-the-Middle-6832618984580335617,9.9M,0,1.1M,12.4K,13,"Nov 4, 2021",,3,QZHN52001856
14,New,https://www.tiktok.com/riwww,https://www.tiktok.com/riwww/video/7026143400533462274,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),"Amaarae, Kali Uchis, Moliy",/track?id=60333954,https://www.tiktok.com/music/SAD-GIRLZ-LUV-MONEY-Remix-7007785041036101634,15.4M,0,3.6M,24.3K,14,"Nov 4, 2021",,49,US23A1540104
15,New,https://www.tiktok.com/julesboringlife,https://www.tiktok.com/julesboringlife/video/7026436417001721093,Like I Can,Sam Smith,/track?id=13074111,https://www.tiktok.com/music/Like-I-Can-242193381597327360,6.8M,0,820.2K,16.6K,15,"Nov 4, 2021",,1,GBUM71308834
16,4,https://www.tiktok.com/charlie,https://www.tiktok.com/charlie/video/7026102873201331502,IMPERIAL PIANO,,,https://www.tiktok.com/music/IMPERIAL-PIANO-6774329693047883778,9.5M,0,1.9M,11.7K,16,"Nov 4, 2021",,6,
17,New,https://www.tiktok.com/itsmenicksmithy2,https://www.tiktok.com/itsmenicksmithy2/video/7026069905749626159,Taste It,Ikson,/track?id=24688152,https://www.tiktok.com/music/Taste-It-6810180997917722626,14.4M,0,1.5M,17.7K,17,"Nov 4, 2021",,4,SE6HN1910642
18,1,https://www.tiktok.com/calabasaswings,https://www.tiktok.com/calabasaswings/video/7026072873966128389,"Me, Myself & I","G-Eazy, Bebe Rexha",/track?id=15677535,https://www.tiktok.com/music/Me-Myself-And-I-ft-Bebe-Rexha-210871789206573056,9.6M,0,1.3M,2.2K,18,"Nov 4, 2021",,17,USRC11502210
19,-17,https://www.tiktok.com/natalikes,https://www.tiktok.com/natalikes/video/7025263706623790337,Pink Soldiers,23,/track?id=61266966,https://www.tiktok.com/music/Pink-Soldiers-7011006288477816834,51.5M,0,2.3M,3.6K,2,"Nov 3, 2021",,11,KRA492100881
20,New,https://www.tiktok.com/gustavoparodiasofc,https://www.tiktok.com/gustavoparodiasofc/video/7026491105462013189,Horror Music(907870),,,https://www.tiktok.com/music/Horror-Music-907870-6907257248607635458,4.2M,0,286.9K,4.1K,20,"Nov 4, 2021",,5,
21,New,https://www.tiktok.com/changed_from_kareyka,https://www.tiktok.com/changed_from_kareyka/video/7026392062090120449,Бібліотека,Колос,/track?id=45201170,https://www.tiktok.com/music/Бібліотека-6933495885754009601,5.5M,0,477.8K,66.5K,21,"Nov 4, 2021",,5,RUA1H2143430
22,45,https://www.tiktok.com/heyelliamfamily,https://www.tiktok.com/heyelliamfamily/video/7024941878994914565,All I Want for Christmas Is You,Mariah Carey,/track?id=15816657,https://www.tiktok.com/music/All-I-Want-for-Christmas-Is-You-222454852260487168,38.3M,0,4.1M,42.6K,2,"Oct 31, 2021",,52,USSM19400325
23,New,https://www.tiktok.com/_bellabakes,https://www.tiktok.com/_bellabakes/video/7026539553779649839,All I Want for Christmas Is You,Mariah Carey,/track?id=15816657,https://www.tiktok.com/music/All-I-Want-for-Christmas-Is-You-222454852260487168,4M,0,481.6K,1K,23,"Nov 4, 2021",,10,USSM19400325
24,New,https://www.tiktok.com/omgitschloeb,https://www.tiktok.com/omgitschloeb/video/7026509900402429189,Lights Are On,Tom Rosenthal,/track?id=20536409,https://www.tiktok.com/music/Lights-Are-On-6822024714446178305,3.9M,0,760.6K,1.4K,24,"Nov 4, 2021",,7,GBVHN1800009
25,2193,https://www.tiktok.com/c.tangana,https://www.tiktok.com/c.tangana/video/7017396706954235141,Ateo,,,https://www.tiktok.com/music/Ateo-7014134959019427841,21.8M,0,595.8K,1.9K,25,"Nov 4, 2021",18.57,24,
26,-11,https://www.tiktok.com/antonino_bucolo,https://www.tiktok.com/antonino_bucolo/video/7025249529142217990,Zou Bisou Bisou,Gillian Hills,/track?id=12303880,https://www.tiktok.com/music/Zou-Bisou-Bisou-6859153853636413441,34.6M,0,1.6M,105.4K,4,"Nov 1, 2021",,39,FRZ016102730
27,New,https://www.tiktok.com/brandon.vela,https://www.tiktok.com/brandon.vela/video/7026466978525285637,Taste It,Ikson,/track?id=24688152,https://www.tiktok.com/music/Taste-It-6810180997917722626,3.9M,0,521.1K,3.4K,27,"Nov 4, 2021",,4,SE6HN1910642
28,18,https://www.tiktok.com/elvaeldanica,https://www.tiktok.com/elvaeldanica/video/7018785510940232987,Danger,BTS,/track?id=13394906,https://www.tiktok.com/music/Danger-7010441327695383301,29.1M,0,2.9M,9.6K,20,"Oct 15, 2021",722.29,36,KRA381208689
29,New,https://www.tiktok.com/granny.tk,https://www.tiktok.com/granny.tk/video/7026387273876917510,Lights Are On,Tom Rosenthal,/track?id=20536409,https://www.tiktok.com/music/Lights-Are-On-6822024714446178305,12.4M,0,2.3M,7.1K,29,"Nov 4, 2021",,4,GBVHN1800009
30,New,https://www.tiktok.com/charlie,https://www.tiktok.com/charlie/video/7026499946413083951,Happiest Year,Jaymes Young,/track?id=24416223,https://www.tiktok.com/music/Happiest-Year-6711647551864440834,3.6M,0,813.4K,11.4K,30,"Nov 4, 2021",,5,USAT21903715
31,New,https://www.tiktok.com/foodie.beats,https://www.tiktok.com/foodie.beats/video/7026489124290956549,love nwantiti (ah ah ah),CKay,/track?id=25088483,https://www.tiktok.com/music/love-nwantinti-ah-ah-ah-6738456583379880706,3.6M,0,117.4K,475,31,"Nov 4, 2021",,5,QMEU31910213
32,New,https://www.tiktok.com/notjavierabelard,https://www.tiktok.com/notjavierabelard/video/7026463912870595886,Better Days (NEIKED x Mae Muller x Polo G),"NEIKED, Mae Muller, Polo G",/track?id=61491313,https://www.tiktok.com/music/Better-Days-7008759266517452802,3.5M,0,618.7K,21.3K,32,"Nov 4, 2021",,8,GBUM72106057
33,New,https://www.tiktok.com/sonrixs_,https://www.tiktok.com/sonrixs_/video/7026468659837160709,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,4.6M,0,438K,962,33,"Nov 4, 2021",,3,USUAN1400011
34,New,https://www.tiktok.com/luara,https://www.tiktok.com/luara/video/7026463668334349574,Assalto Perigoso,Melody,/track?id=63963870,https://www.tiktok.com/music/Assalto-Perigoso-7017953803768956930,5.2M,0,613.9K,6.7K,34,"Nov 4, 2021",,16,BXHR02100020
35,-9,https://www.tiktok.com/bazinyan,https://www.tiktok.com/bazinyan/video/7025938345834433794,BOOM,"Tiësto, Sevenn",/track?id=11257779,https://www.tiktok.com/music/BOOM-6542955494212897537,8M,0,164.2K,270,26,"Nov 3, 2021",,4,CYA111700056
36,New,https://www.tiktok.com/kindapatri,https://www.tiktok.com/kindapatri/video/7026453994750954757,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),"Amaarae, Kali Uchis, Moliy",/track?id=60333954,https://www.tiktok.com/music/SAD-GIRLZ-LUV-MONEY-Remix-7007785041036101634,3.5M,0,803K,3K,36,"Nov 4, 2021",,10,US23A1540104
37,New,https://www.tiktok.com/levis,https://www.tiktok.com/levis/video/7026407033532517678,Better,Khalid,/track?id=20559255,https://www.tiktok.com/music/Better-7024503810101872641,5.1M,0,22K,332,16,"Nov 5, 2021",,7,USRC11803179
38,New,https://www.tiktok.com/mariajulissa13,https://www.tiktok.com/mariajulissa13/video/7026424373770865925,Cosa Guapa,Rauw Alejandro,/track?id=50742664,https://www.tiktok.com/music/Cosa-Guapa-7015031222820686597,4.6M,0,526K,1.1K,38,"Nov 4, 2021",,2,USSD12100297
39,New,https://www.tiktok.com/_halytran_,https://www.tiktok.com/_halytran_/video/7026560614214421786,Romantic Sunday,,,https://www.tiktok.com/music/Romantic-Sunday-7004744200629536770,3.3M,0,259.5K,1.1K,39,"Nov 4, 2021",,4,
40,New,https://www.tiktok.com/myhuyendaily,https://www.tiktok.com/myhuyendaily/video/7026330450071260443,Câu Hứa Chưa Vẹn Tròn,Phát Huy T4,/track?id=65095683,https://www.tiktok.com/music/Câu-Hứa-Chưa-Vẹn-Tròn-DJ-Đại-Mèo-Remix-7016183582221814555,3.7M,0,391.2K,2.8K,40,"Nov 4, 2021",,27,VNA0M1920538
41,New,https://www.tiktok.com/theoadb,https://www.tiktok.com/theoadb/video/7026366185859992838,La alegria,Scott Rill,/track?id=31942350,https://www.tiktok.com/music/La-alegria-6892043063271622657,4.2M,0,57.3K,372,41,"Nov 4, 2021",,43,QZNWR2031217
42,New,https://www.tiktok.com/klis_lis,https://www.tiktok.com/klis_lis/video/7026491072427642118,Into Your Arms (feat. Ava Max),"Witt Lowry, Ava Max",/track?id=19921963,https://www.tiktok.com/music/Into-Your-Arms-feat-Ava-Max-6732318910667901702,3.1M,0,460.9K,2.9K,18,"Nov 5, 2021",,21,USAT21802013
43,7621,https://www.tiktok.com/unicornpooppy127,https://www.tiktok.com/unicornpooppy127/video/6996869843039390982,All Inna Day,Pretty Beggar,/track?id=33118899,https://www.tiktok.com/music/ALL-INNA-DAY-6769025887162599425,29.6M,0,844.9K,2.7K,43,"Nov 4, 2021",,32,QZAMM1721088
44,New,https://www.tiktok.com/willieilish,https://www.tiktok.com/willieilish/video/7026470549350042885,Return Of The Mack,Mark Morrison,/track?id=12450999,https://www.tiktok.com/music/Return-of-the-Mack-6705078431828166657,3.2M,0,545.7K,2.1K,44,"Nov 4, 2021",,6,GBAHT0200585
45,New,https://www.tiktok.com/imkryssia,https://www.tiktok.com/imkryssia/video/7026499436985519365,Oh Klahoma,Jack Stauber,/track?id=13922086,https://www.tiktok.com/music/Oh-Klahoma-6820104231995919109,4.1M,0,802.9K,4.8K,45,"Nov 4, 2021",,23,QMPKX1703670
46,New,https://www.tiktok.com/a.bite,https://www.tiktok.com/a.bite/video/7026273435047202050,The HampsterDance Song,Hampton The Hampster,/track?id=20625056,https://www.tiktok.com/music/The-HampsterDance-Song-6764036190262790146,6.4M,0,365.6K,3.3K,46,"Nov 4, 2021",,21,CAB291400027
47,New,https://www.tiktok.com/xoteam,https://www.tiktok.com/xoteam/video/7026393355093380353,MONEY,LISA,/track?id=59708272,https://www.tiktok.com/music/MONEY-7005888397580208130,6.1M,0,618.7K,3.9K,47,"Nov 4, 2021",,1,KRA402100099
48,415,https://www.tiktok.com/higherclasshippy,https://www.tiktok.com/higherclasshippy/video/7013810877069659397,The Way I Live,Baby Boy Da Prince,/track?id=29387926,https://www.tiktok.com/music/The-Way-I-Live-6817779895033137154,40.5M,0,1.8M,5.8K,5,"Oct 2, 2021",336.00,56,QZF9N1800055
49,5,https://www.tiktok.com/heylilyz,https://www.tiktok.com/heylilyz/video/7025847669331430662,Lights Are On,Tom Rosenthal,/track?id=20536409,https://www.tiktok.com/music/Lights-Are-On-6822024714446178305,5.6M,0,719.9K,2.9K,49,"Nov 4, 2021",,6,GBVHN1800009
50,New,https://www.tiktok.com/renecarbajal09,https://www.tiktok.com/renecarbajal09/video/7026510163586682159,Island Boy,flyysoulja kodiyakredd,/track?id=65317510,https://www.tiktok.com/music/Island-Boy-7023210842384517122,3.2M,0,173.2K,690,50,"Nov 4, 2021",,11,QZNMZ2135887
51,-11,https://www.tiktok.com/therock,https://www.tiktok.com/therock/video/7022393040451030278,Face Off,"Tech N9ne, Joey Cool, King Iso, Dwayne Johnson",/track?id=63331735,https://www.tiktok.com/music/Face-Off-Dwayne-Johnson-7016547803243022337,37.1M,0,7.4M,155.4K,2,"Oct 24, 2021",12.29,83,USZHR2100088
52,New,https://www.tiktok.com/nlechoppamusic,https://www.tiktok.com/nlechoppamusic/video/7026221473505299759,Jumpin (feat. Polo G),"NLE Choppa, Polo G",/track?id=65685007,https://www.tiktok.com/music/Jumpin-feat-Polo-G-7024653958475941889,4.5M,0,468.8K,4.5K,52,"Nov 4, 2021",,9,USWB12104153
53,-28,https://www.tiktok.com/unicewani,https://www.tiktok.com/unicewani/video/7010634410114436353,love nwantiti (ah ah ah),CKay,/track?id=25088483,https://www.tiktok.com/music/Love-Nwantiti-Dance-Ver-7003020102824512262,72.7M,0,10.4M,210.3K,25,"Nov 3, 2021",-3.71,87,QMEU31910213
54,New,https://www.tiktok.com/imemmamusic,https://www.tiktok.com/imemmamusic/video/7026508202854386949,MONEY,,,https://www.tiktok.com/music/MONEY-7011087336960166661,2.7M,0,332.8K,1.1K,54,"Nov 4, 2021",,4,
55,New,https://www.tiktok.com/dr.rawdy,https://www.tiktok.com/dr.rawdy/video/7026413394941037830,Macta Llega,,,https://www.tiktok.com/music/Macta-Llega-7024417178864142338,3.3M,0,206.5K,921,55,"Nov 4, 2021",,1,
56,New,https://www.tiktok.com/julesboringlife,https://www.tiktok.com/julesboringlife/video/7026415996659322117,Send Me on My Way,Guy Meets Girl,/track?id=27506076,https://www.tiktok.com/music/Send-Me-on-My-Way-6759290709599062017,5.3M,0,586K,12.9K,56,"Nov 4, 2021",,1,QZHNB1929934
57,162,https://www.tiktok.com/zhanghongfeng2,https://www.tiktok.com/zhanghongfeng2/video/6999872246638529798,Astronaut In The Ocean,Masked Wolf,/track?id=23902934,https://www.tiktok.com/music/Astronaut-In-The-Ocean-6914530565300226049,25.1M,0,553.4K,2.7K,57,"Nov 4, 2021",,73,AUFXV1900105
58,New,https://www.tiktok.com/jrotobo,https://www.tiktok.com/jrotobo/video/7026103365213981957,Silent Castle,Jay Varton,/track?id=28590551,https://www.tiktok.com/music/Silent-Castle-6773561025082951682,6.5M,0,192.4K,1.2K,58,"Nov 4, 2021",,21,SE5Q51815720
59,New,https://www.tiktok.com/elizabethvasilenko,https://www.tiktok.com/elizabethvasilenko/video/7026437562612878598,MONEY,LISA,/track?id=59708272,https://www.tiktok.com/music/MONEY-7005888397580208130,3.4M,0,184.8K,225,59,"Nov 4, 2021",,10,KRA402100099
60,New,https://www.tiktok.com/curvyblackwitch,https://www.tiktok.com/curvyblackwitch/video/7026422487269330181,Bad Reputation,Joan Jett & the Blackhearts,/track?id=15128026,https://www.tiktok.com/music/Bad-Reputation-6599550835175196677,3.5M,0,446.2K,1.1K,60,"Nov 4, 2021",,5,USBH18000101
61,New,https://www.tiktok.com/thompsonfam_,https://www.tiktok.com/thompsonfam_/video/7026357155569749294,"Bundle of Joy (From ""Inside Out"")",Benny Martin,/track?id=17075846,https://www.tiktok.com/music/Bundle-of-Joy-From-Inside-Out-6803056265065924609,3.6M,0,719.6K,4.3K,61,"Nov 4, 2021",,11,USCGH1771213
62,New,https://www.tiktok.com/sonyakisa8,https://www.tiktok.com/sonyakisa8/video/7026003999023238402,Nuestra Canción,"Monsieur Periné, Vicente Garcia",/track?id=11256244,https://www.tiktok.com/music/Nuestra-Canción-feat-Vicente-García-7017870636722686725,6.6M,0,872.3K,6.4K,62,"Nov 4, 2021",,46,COSO11500079
63,-51,https://www.tiktok.com/cheatsheets,https://www.tiktok.com/cheatsheets/video/7025956874830761221,The Assignment,Tay Money,/track?id=59631081,https://www.tiktok.com/music/The-Assignment-7002693909839087618,10.6M,0,722.9K,3.5K,12,"Nov 3, 2021",,7,USLD91734236
64,New,https://www.tiktok.com/nathany.mg,https://www.tiktok.com/nathany.mg/video/7026326882274577669,Unstoppable,Sia,/track?id=15677760,https://www.tiktok.com/music/Unstoppable-I-put-my-armor-on-show-you-how-strong-I-am-6990441958090999809,3.8M,0,140.7K,1.7K,2,"Nov 12, 2021",,53,USRC11502934
65,New,https://www.tiktok.com/emillypaloma10,https://www.tiktok.com/emillypaloma10/video/7026389786759859461,GALOPA,PEDRO SAMPAIO,/track?id=60423732,https://www.tiktok.com/music/GALOPA-7007712946063181825,4.6M,0,419.1K,5.4K,65,"Nov 4, 2021",,4,BRWMB2100721
66,New,https://www.tiktok.com/changed_from_simpleputin,https://www.tiktok.com/changed_from_simpleputin/video/7026264323148270850,Pink Soldiers,23,/track?id=61266966,https://www.tiktok.com/music/Pink-Soldiers-7011006288477816834,4.5M,0,175.1K,2K,66,"Nov 4, 2021",,5,KRA492100881
67,New,https://www.tiktok.com/keystothejungle,https://www.tiktok.com/keystothejungle/video/7026582424289185070,Stuck In The Middle,Tai Verdes,/track?id=29701771,https://www.tiktok.com/music/Stuck-in-the-Middle-6832618984580335617,2.5M,0,26.7K,66,67,"Nov 4, 2021",,15,QZHN52001856
68,-57,https://www.tiktok.com/kenny_james16,https://www.tiktok.com/kenny_james16/video/7025329986475166981,Nuestra Canción,"Monsieur Periné, Vicente Garcia",/track?id=11256244,https://www.tiktok.com/music/Nuestra-Canción-feat-Vicente-García-7017870636722686725,28.5M,0,5.4M,23.9K,5,"Nov 1, 2021",,47,COSO11500079
69,New,https://www.tiktok.com/lilmissambx,https://www.tiktok.com/lilmissambx/video/7026032761861377285,Ghetto Love Birds,Yung Bleu,/track?id=32637488,https://www.tiktok.com/music/Ghetto-Love-Birds-6919612706731345922,7.9M,0,257.3K,2.2K,52,"Nov 5, 2021",,15,USUYG1353533
70,5,https://www.tiktok.com/menecisandbrody,https://www.tiktok.com/menecisandbrody/video/7025811418083642630,Nuestra Canción,"Monsieur Periné, Vicente Garcia",/track?id=11256244,https://www.tiktok.com/music/Nuestra-Canción-feat-Vicente-García-7017870636722686725,6.1M,0,453K,3.6K,46,"Nov 5, 2021",,5,COSO11500079
71,1201,https://www.tiktok.com/jinenie,https://www.tiktok.com/jinenie/video/7015699120170044677,She Knows,,,https://www.tiktok.com/music/She-Knows-6921490873293211649,82.1M,0,7.2M,84.9K,21,"Oct 9, 2021",350.00,44,
72,36,https://www.tiktok.com/hafizova.13,https://www.tiktok.com/hafizova.13/video/7024240852490784001,Not Afraid,DJ Emirhan,/track?id=49076582,https://www.tiktok.com/music/Not-Afraid-6972426571122493442,14.1M,0,488.7K,1.5K,72,"Nov 4, 2021",,60,QZHNB2129645
73,-45,https://www.tiktok.com/sanantonio_aquarium,https://www.tiktok.com/sanantonio_aquarium/video/7025715013667081518,Easy On Me,Adele,/track?id=63926722,https://www.tiktok.com/music/Easy-On-Me-7019060197897275394,24.4M,0,4.2M,27.7K,2,"Nov 2, 2021",,32,USSM12105970
74,New,https://www.tiktok.com/ivis131727,https://www.tiktok.com/ivis131727/video/7026372790769044742,Lovely (Originally Performed by Billie Eilish & Khalid) - Piano Karaoke Version,Sing2Piano,/track?id=19170460,https://www.tiktok.com/music/lovely-5000000001369380479,6.2M,0,976.3K,22.6K,74,"Nov 4, 2021",,7,AURFF1700396
75,New,https://www.tiktok.com/midwifemama,https://www.tiktok.com/midwifemama/video/7026502997974830342,Sunday Bloody Sunday - Remastered,U2,/track?id=13059270,https://www.tiktok.com/music/Sunday-Bloody-Sunday-Remastered-2008-7023314204589295618,2.4M,0,31.8K,344,75,"Nov 4, 2021",,12,GBUM70713138
76,New,https://www.tiktok.com/liamjalba,https://www.tiktok.com/liamjalba/video/7026366171242958086,Saturday Night Live,TV Themes,/track?id=23583716,https://www.tiktok.com/music/Saturday-Night-Live-6771577761510197250,5.8M,0,907.9K,2.1K,76,"Nov 4, 2021",,2,UKDNQ1542700
77,-20,https://www.tiktok.com/rosssmith,https://www.tiktok.com/rosssmith/video/7025796715445964079,Island Boy,flyysoulja kodiyakredd,/track?id=65317510,https://www.tiktok.com/music/Island-Boy-7023210842384517122,8.8M,0,766.2K,15.4K,57,"Nov 3, 2021",,10,QZNMZ2135887
78,36,https://www.tiktok.com/tuzelitydance,https://www.tiktok.com/tuzelitydance/video/7011038883672624386,Astronomia,Chiky Dee Jay,/track?id=29088764,https://www.tiktok.com/music/Astronomia-6815355744783697922,148.9M,0,5.1M,17K,3,"Sep 24, 2021",11.71,46,ART0G1808448
79,New,https://www.tiktok.com/bugworkout,https://www.tiktok.com/bugworkout/video/7025737216143920385,In Da Getto,"J Balvin, Skrillex",/track?id=51828056,https://www.tiktok.com/music/In-Da-Getto-6977562309870749697,22.4M,0,1M,27.8K,71,"Nov 6, 2021",,10,QZM5U2100095
80,New,https://www.tiktok.com/dani_service,https://www.tiktok.com/dani_service/video/7026529619041946906,Bad Liar,Imagine Dragons,/track?id=21907028,https://www.tiktok.com/music/Bad-Liar-6791271756188354562,3.7M,0,130.5K,714,53,"Nov 5, 2021",,14,USUM71816161
81,321,https://www.tiktok.com/namenimsand,https://www.tiktok.com/namenimsand/video/7019226406961876230,Happiest Year,Jaymes Young,/track?id=24416223,https://www.tiktok.com/music/Happiest-Year-6711647551864440834,11.1M,0,1.2M,34.3K,78,"Oct 17, 2021",858.86,17,USAT21903715
82,New,https://www.tiktok.com/plakabo,https://www.tiktok.com/plakabo/video/7026030309716086021,Eleanor Rigby,Cody Fry,/track?id=60487443,https://www.tiktok.com/music/Eleanor-Rigby-7002172886119106562,3.8M,0,223.8K,1.5K,82,"Nov 4, 2021",,33,QZMEN2110571
83,New,https://www.tiktok.com/rodrigo_7.7,https://www.tiktok.com/rodrigo_7.7/video/7025826260253166853,Early Morning Dreams (Remixes) [Kled Mone Remix],Kadebostany,/track?id=18592349,https://www.tiktok.com/music/Early-Morning-Dreams-6739890795588880386,3.4M,0,395.9K,6.6K,83,"Nov 4, 2021",,23,GBKQU1807303
84,-14,https://www.tiktok.com/foodies,https://www.tiktok.com/foodies/video/7021632121169054982,Face Off,"Tech N9ne, Joey Cool, King Iso, Dwayne Johnson",/track?id=63331735,https://www.tiktok.com/music/Face-Off-Dwayne-Johnson-7016547803243022337,47.8M,0,5.4M,34.5K,3,"Oct 22, 2021",-6.29,46,USZHR2100088
85,New,https://www.tiktok.com/walkerhayesofficial,https://www.tiktok.com/walkerhayesofficial/video/7026498034846502150,U Gurl,Walker Hayes,/track?id=63921471,https://www.tiktok.com/music/U-Gurl-7016490099449792514,2.3M,0,232.4K,1.3K,85,"Nov 4, 2021",,15,USQX92104608
86,New,https://www.tiktok.com/david_2.5m,https://www.tiktok.com/david_2.5m/video/7026421690531990790,Perfect,Ed Sheeran,/track?id=12450042,https://www.tiktok.com/music/Perfect-6655492047723563778,2.9M,0,192.1K,34,86,"Nov 4, 2021",,5,GBAHS1700024
87,-3,https://www.tiktok.com/hellopanda.185,https://www.tiktok.com/hellopanda.185/video/7023368365951421723,Đi Để Trở Về,SOOBIN,/track?id=11067731,https://www.tiktok.com/music/Đi-Để-Trở-Về-6834106538005628929,37M,0,926.8K,2.7K,2,"Oct 27, 2021",-11.14,40,BGA261760601
88,New,https://www.tiktok.com/thatwaszak,https://www.tiktok.com/thatwaszak/video/7022695823351844102,Experience (Piano e Violin),Pietro Scichilone,/track?id=33208671,https://www.tiktok.com/music/Experience-Piano-e-Violin-6932898293580040193,36.5M,0,3.4M,16.2K,48,"Nov 5, 2021",,36,QZDA42181746
89,-9,https://www.tiktok.com/emilyen_shakirov,https://www.tiktok.com/emilyen_shakirov/video/7023282503620300034,"1ай, индиский чай",Аюб Вахарагов,/track?id=51969712,https://www.tiktok.com/music/Индийский-чай-7018237352975796225,86.9M,0,1.7M,3.8K,20,"Nov 1, 2021",,132,GBLPF0129789
90,New,https://www.tiktok.com/godtimelapse,https://www.tiktok.com/godtimelapse/video/7024462642823597358,House of Memories,Panic! At The Disco,/track?id=15090931,https://www.tiktok.com/music/House-of-Memories-6704977837100632066,19.9M,0,1.4M,10.4K,90,"Nov 4, 2021",,19,USAT21503701
91,New,https://www.tiktok.com/montpantoja,https://www.tiktok.com/montpantoja/video/7026555907416820997,Mejor Sola,"Kim Loaiza, Zion & Lennox",/track?id=65259409,https://www.tiktok.com/music/Mejor-Sola-7024607544509303558,3M,0,719K,6.7K,91,"Nov 4, 2021",,10,CA5KR0003068
