Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
117,-50,Every Summertime,S9826,NIKI,/track?id=56491777,https://www.tiktok.com/music/Every-Summertime-6995859258554189826,"MARVEL/Hollywood Records, Inc./Interscope Records","Aug 4, 2021",144,51K,200K,50,"Mar 11, 2023",4,-7.14,USUM72114018
118,-50,YAE ENERGY,,Lil Yachty,/track?id=66494953,https://www.tiktok.com/music/null,Quality Control Music/Motown Records,"Nov 11, 2021",113,50K,353K,68,"Jan 29, 2022",6,-7.14,USUG12102958
119,-73,i want war (BUT I NEED PEACE),S5842,Kali Uchis,/track?id=29180374,https://www.tiktok.com/music/i-want-war-BUT-I-NEED-PEACE-6818265009898915842,Virgin EMI,"Apr 16, 2020",110,50K,364K,46,"Jan 29, 2022",5,-10.43,GBUM72001724
120,New,Somewhere Under,S4514,DMusic,/track?id=73506249,https://www.tiktok.com/music/Somewhere-Under-7057680667680704514,P H Argentina,"Jan 26, 2022",188,50K,51K,120,"Feb 5, 2022",2,,QZ5FN2232627
121,-23,Pope Is a Rockstar,S9630,SALES,/track?id=14361352,https://www.tiktok.com/music/Pope-Is-a-Rockstar-7036959062042659630,SALES,"Jan 12, 2020",22,50K,2M,3,"Dec 18, 2021",11,-3.29,TCACN1687807
122,New,P power (feat. Drake),S0002,"Gunna, Drake",/track?id=69394410,https://www.tiktok.com/music/P-power-feat-Drake-7052789430058240002,300 Entertainment,"Jan 12, 2022",174,49K,90K,64,"Apr 8, 2023",8,,QMCE32200042
123,-36,Rodeo,,City Girls,/track?id=29898398,https://www.tiktok.com/music/null,Quality Control Music/Motown Records,"Oct 9, 2020",44,49K,1.3M,17,"Jan 1, 2022",11,-5.14,USUG12001656
124,New,Dip (Remix),,MIP,/track?id=73506256,https://www.tiktok.com/music/null,MIPRAPZ,"Mar 24, 2020",190,49K,49K,23,"Feb 26, 2022",12,,GBSMU7212202
125,-41,F U Anthem,S5058,Leah Kate,/track?id=62684156,https://www.tiktok.com/music/F-U-Anthem-7025875436865325058,Leah Kate,"Sep 28, 2021",119,48K,328K,62,"Jan 15, 2022",6,-5.86,QZMEN2163580
126,2,Sunroof,S6594,"Nicky Youre, dazy",/track?id=67502648,https://www.tiktok.com/music/Sunroof-7030869625311086594,Thirty Knots,"Nov 14, 2021",151,48K,163K,3,"May 14, 2022",63,0.29,QM24S2107064
127,-25,Steven Universe,S7298,L.Dre,/track?id=28637630,https://www.tiktok.com/music/Steven-Universe-6795585271782967298,Fully Furnished Records,"Feb 19, 2020",5,48K,5.7M,62,"Mar 5, 2022",50,-3.57,QZFZ32084911
128,New,"Theme from ""Looney Tunes""",S8321,TV Sounds Unlimited,/track?id=11184620,https://www.tiktok.com/music/Theme-from-Lost-6733099549629368321,Suite 102,"Sep 19, 2019",191,47K,48K,128,"Feb 5, 2022",1,,CAM460435269
129,-25,Ribs,S2288,Lorde,/track?id=13713968,https://www.tiktok.com/music/Ribs-223078225047052288,Universal Music LLC,"Sep 2, 2019",93,47K,531K,104,"Jan 29, 2022",12,-3.57,NZUM71300122
130,32,Woman,,Doja Cat,/track?id=50702933,https://www.tiktok.com/music/null,Kemosabe Records/RCA Records,"Jun 21, 2021",95,47K,523K,99,"Sep 4, 2021",9,,USRC12102044
131,32,Woman,,Doja Cat,/track?id=50702933,https://www.tiktok.com/music/null,Kemosabe Records/RCA Records,"Jul 20, 2021",104,47K,419K,100,"Sep 4, 2021",6,,USRC12102044
132,-26,Shake Ya NayNay,S3569,"Shawn P, Marry Mac",/track?id=66878060,https://www.tiktok.com/music/Shake-Ya-NayNay-7029761551913453569,Shawn p,"Nov 11, 2021",53,46K,1.1M,32,"Dec 4, 2021",13,-3.71,QZMEV2123800
133,-24,SHAKE YO NAY NAY,S7346,279empirebeats,/track?id=67207848,https://www.tiktok.com/music/SHAKE-YO-NAY-NAY-7030792379183417346,LEGEND Distribution,"Nov 14, 2021",58,46K,1.1M,34,"Dec 4, 2021",13,-3.43,SE5XG2144363
134,-26,Shake yo Nay Nay,S6290,"Marry Mac, Shawn P",/track?id=66454042,https://www.tiktok.com/music/Shake-yo-Nay-Nay-7029415647160076290,Crazy Off Tha 808's Records,"Nov 10, 2021",54,46K,1.1M,33,"Dec 4, 2021",13,-3.71,QZNWY2151343
135,New,Ever Get So Wrong,,,,https://www.tiktok.com/music/null,,"Jan 29, 2022",193,46K,46K,135,"Feb 5, 2022",1,,QM42K2238314
136,New,Just A Waste,,,,https://www.tiktok.com/music/null,,"Jan 29, 2022",192,46K,46K,136,"Feb 5, 2022",1,,VNDTM2200002
137,New,Backstabber,S5297,Kesha,/track?id=15674032,https://www.tiktok.com/music/Backstabber-7057567146729015297,RCA Records Label,"Jan 25, 2022",189,46K,49K,99,"Feb 12, 2022",6,,USRC10900741
138,New,Already Best Friends (feat. Chris Brown),S3441,"Jack Harlow, Chris Brown",/track?id=32235556,https://www.tiktok.com/music/Already-Best-Friends-feat-Chris-Brown-6904898390581053441,Generation Now/Atlantic,"Dec 10, 2020",161,46K,125K,138,"Feb 5, 2022",1,,USAT22007708
139,New,Let Me Know (I Wonder Why Freestyle),S6498,Juice WRLD,/track?id=27603598,https://www.tiktok.com/music/Let-Me-Know-I-Wonder-Why-Freestyle-6769746638639466498,Doscompac,"Dec 3, 2019",35,46K,1.6M,121,"Feb 12, 2022",4,,USUG11903494
140,New,Fucc Valentines,S2753,Honcho Moonk,/track?id=18826252,https://www.tiktok.com/music/Fucc-Valentines-6766519862064842753,Honcho Moonk / Bornhitmakers,"Dec 3, 2019",68,46K,826K,15,"Feb 18, 2023",5,,TCADN1801238
141,New,Already Best Friends,S6785,LilRock Washington,/track?id=64204541,https://www.tiktok.com/music/Already-Best-Friends-7013758484910966785,KINGHARTS,"Sep 29, 2021",180,45K,73K,141,"Feb 5, 2022",1,,QZNMY2161007
142,-42,Infinity,S4786,Jaymes Young,/track?id=15093243,https://www.tiktok.com/music/Infinity-6704992801559414786,Atlantic Records,"Aug 20, 2019",16,45K,2.2M,4,"Dec 11, 2021",23,-6.00,USAT21700859
143,34,Partition,S3239,Beyoncé,/track?id=15792636,https://www.tiktok.com/music/Partition-33239,Parkwood Entertainment/Columbia,"Aug 16, 2019",116,44K,341K,106,"Feb 12, 2022",4,4.86,USSM11307803
144,-1,Still Don't Know My Name,S0549,Labrinth,/track?id=25531326,https://www.tiktok.com/music/Still-Don't-Know-My-Name-6817120527187020549,Masterworks,"Sep 23, 2019",9,44K,3.7M,28,"Dec 25, 2021",16,-0.14,USQX91902507
145,-52,So What - Album Version (Explicit),,"Field Mob, Ciara",/track?id=15901887,https://www.tiktok.com/music/null,Geffen,"Sep 2, 2019",82,43K,649K,15,"Mar 19, 2022",16,-7.43,USUM70601012
146,New,Wash.,S6881,Bon Iver,/track?id=14578506,https://www.tiktok.com/music/Wash-6793760601991546881,Jagjaguwar,"Feb 14, 2020",178,42K,75K,146,"Feb 5, 2022",2,,US38Y1113507
147,-50,So What - Album Version (Edited),S5281,"Field Mob, Ciara",/track?id=15901888,https://www.tiktok.com/music/So-What-Album-Version-Explicit-6928840737509345281,Interscope,"Sep 4, 2019",84,42K,631K,31,"Jan 8, 2022",8,-7.14,USUM70601013
148,24,She Share Story,,,,https://www.tiktok.com/music/null,,"Oct 22, 2019",27,42K,2M,112,"Jul 23, 2022",41,3.43,
149,New,put it in,S1138,Lil Darkie,/track?id=68691768,https://www.tiktok.com/music/put-it-in-7042667204562651138,Lil Darkie,"Dec 16, 2021",194,41K,45K,149,"Feb 5, 2022",1,,QZS632128966
150,-40,LOVE.,,"Kendrick Lamar, Zacari",/track?id=15940463,https://www.tiktok.com/music/null,Top Dawg Entertainment/Aftermath Records/ Interscope Records,"Sep 2, 2019",46,41K,1.2M,19,"Dec 25, 2021",13,-5.71,USUM71703153
151,New,IShowSpeed-Shake - Remix,,Adroithood,/track?id=69494476,https://www.tiktok.com/music/null,Matt98,"Jan 14, 2022",186,41K,54K,151,"Feb 5, 2022",1,,QZFZ22203420
152,-57,All Star,S1696,Smash Mouth,/track?id=15416853,https://www.tiktok.com/music/All-Star-5000000001301441696,Polydor Associated Labels,"Sep 2, 2019",148,41K,180K,95,"Jan 29, 2022",3,-8.14,USIR19902220
153,43,Yonce - Remix,S1298,LV The Voice,/track?id=19019965,https://www.tiktok.com/music/Yonce-Remix-6771204628307511298,Luvproductionz Music Group,"Dec 16, 2019",154,41K,147K,114,"Feb 12, 2022",4,6.14,QMEZE1809133
154,16,Hmmm,,Hott Headzz,/track?id=19392792,https://www.tiktok.com/music/null,Global Era Music,"Nov 6, 2019",75,40K,749K,46,"Oct 9, 2021",9,2.29,USUYG1097753
155,-59,Milkshake,S1702,BBY KODIE,/track?id=28589750,https://www.tiktok.com/music/BBY-KODIE-Milkshake-6893668394730621702,BBY KODIE,"Feb 11, 2021",48,40K,1.1M,96,"Jan 29, 2022",3,-8.43,QZ93L1968559
156,11,Down Bad,S4690,Erin Kaith,/track?id=32513304,https://www.tiktok.com/music/Down-Bad-6912314104669554690,2452557 Records DK2,"Dec 30, 2020",133,40K,237K,156,"Feb 5, 2022",2,1.57,QZPLS2016279
157,New,pushin ps,,roxkstarkid,/track?id=73376328,https://www.tiktok.com/music/null,2964155 Records DK,"Jan 30, 2022",196,40K,40K,157,"Feb 5, 2022",2,,QZFZ42291198
158,21,Beat His Ass,S5250,BigMoneyHundun,/track?id=56197850,https://www.tiktok.com/music/Beat-His-Ass-6810289195660085250,1617467 Records DK,"Mar 30, 2020",169,40K,107K,39,"Mar 5, 2022",11,3.00,QZDA52053949
159,-24,You're a Jerk,S9873,New Boyz,/track?id=15262824,https://www.tiktok.com/music/Youre-a-Jerk-6705036265546319873,Asylum/Warner Bros.,"Aug 19, 2019",42,39K,1.3M,13,"Dec 18, 2021",11,-3.43,USEA20900194
160,-5,TO THE MOON,S1921,"Jnr Choi, Sam Tompkins",/track?id=65782871,https://www.tiktok.com/music/TO-THE-MOON-7025056274156881921,Independent,"Jan 24, 2022",177,39K,77K,155,"Jan 29, 2022",3,-0.71,QZNWW2131527
161,New,Fucc Valentines,S2753,Honcho Moonk,/track?id=18826252,https://www.tiktok.com/music/Fucc-Valentines-6766519862064842753,Honcho Moonk / Bornhitmakers,"Jan 28, 2020",150,39K,170K,17,"Feb 18, 2023",5,,TCADN1801238
162,-51,Lul Booty Bitches,S6722,T-Speed & 5upamanHOE,/track?id=18815869,https://www.tiktok.com/music/Lul-Booty-Bitches-6756162557989406722,"Dirty Water Production, LLC","Nov 5, 2019",64,39K,936K,14,"Jan 1, 2022",8,-7.29,USUYG1126152
163,-38,Title,S2214,Meghan Trainor,/track?id=15794103,https://www.tiktok.com/music/Title-7033166270723902214,Epic,"Aug 16, 2019",29,39K,1.9M,4,"Dec 18, 2021",10,-5.43,USSM11406369
164,New,Si Te Sabes El TikTok Baila (Febrero 2022),,DJ RKT,/track?id=73478269,https://www.tiktok.com/music/null,S.J. ENTERTAINMENT,"Jan 29, 2022",195,39K,41K,164,"Feb 5, 2022",2,,QZFZ42268861
165,-3,This Could Be Us,,,,https://www.tiktok.com/music/null,,"Jan 22, 2022",179,38K,75K,135,"Feb 12, 2022",5,-0.43,VNHNH2200032
166,-24,Are You That Somebody,S7761,Aaliyah,/track?id=58846510,https://www.tiktok.com/music/Are-You-That-Somebody-7031803860172277761,"Blackground Records, LLC","Aug 9, 2021",19,38K,2.1M,4,"Dec 4, 2021",12,-3.43,USUYG1352903
167,New,Make You Fall in Love,S5506,J Mood,/track?id=22030053,https://www.tiktok.com/music/Make-You-Fall-in-Love-6831907459045525506,J Mood Records,"May 27, 2020",153,38K,154K,47,"Feb 12, 2022",5,,USL4Q1835881
168,24,Toxic,S8576,Britney Spears,/track?id=15445966,https://www.tiktok.com/music/Toxic-222471832057368576,Jive,"Aug 16, 2019",91,38K,563K,84,"Jan 8, 2022",8,3.43,USJI10301005
169,-50,Da Ya Think I'm Sexy?,S9702,Rod Stewart,/track?id=16022784,https://www.tiktok.com/music/Da-Ya-Think-I'm-Sexy-7006054823711869702,Rhino/Warner Bros.,"Aug 22, 2019",65,38K,923K,18,"Jan 1, 2022",8,-7.14,USWB10807926
170,New,Act Like You Know,,Drippppp._,/track?id=73506282,https://www.tiktok.com/music/null,1968987 Records DK,"Jan 30, 2022",198,38K,38K,170,"Feb 5, 2022",1,,QZFZ42296514
171,New,"You Get Me So High (we should stick together, you're my best friend ill love you forever)",S0274,The Neighbourhood,/track?id=16814647,https://www.tiktok.com/music/You-Get-Me-So-High-we-should-stick-together-you're-my-best-friend-ill-love-you-forever-7057578487892150274,Columbia,"Jan 25, 2022",197,37K,40K,167,"Feb 19, 2022",4,,USSM11707131
172,-45,old magic wand,,J0rdxn XO,/track?id=73397319,https://www.tiktok.com/music/null,J0rdxn XO,"Dec 19, 2021",171,37K,100K,127,"Jan 29, 2022",2,-6.43,QZMWW2139574
173,-85,Half On a Sack,,Three 6 Mafia,/track?id=15777995,https://www.tiktok.com/music/null,Hypnotize Minds/Sony Urban Music/Columbia,"Aug 16, 2019",56,37K,1.1M,5,"Jan 8, 2022",6,-12.14,USSM10504869
174,20,H20,S0226,Tink,/track?id=19955428,https://www.tiktok.com/music/H20-6951601719328180226,Machine Entertainment Group,"Apr 15, 2021",115,37K,345K,99,"Nov 6, 2021",4,2.86,QZ57A1809147
175,-39,Ice On My Baby (feat. Kevin Gates) (Remix),S3206,"Yung Bleu, Kevin Gates",/track?id=20592084,https://www.tiktok.com/music/Ice-On-My-Baby-Remix-6604007167055923206,Columbia,"Aug 16, 2019",17,37K,2.2M,2,"Dec 11, 2021",23,-5.57,USSM11807083
176,16,This Could Be Us,S0997,Rae Sremmurd,/track?id=15933073,https://www.tiktok.com/music/This-Could-Be-Us-6706486964184500997,Polydor Associated Labels,"Sep 2, 2019",39,37K,1.5M,24,"Oct 16, 2021",12,,USUM71417486
177,New,Bas Tum Mere Paas Raho,,"Salman Ali, Himesh Reshammiya",/track?id=72838802,https://www.tiktok.com/music/null,Himesh Reshammiya Melodies LLP,"Jan 24, 2022",199,36K,37K,177,"Feb 5, 2022",1,,USA2P2202552
178,New,Partition,S3239,Beyoncé,/track?id=15792636,https://www.tiktok.com/music/Partition-33239,Parkwood Entertainment/Columbia,"Aug 16, 2019",163,36K,123K,131,"Feb 12, 2022",2,,USSM11307803
179,-50,abc (nicer),S3729,GAYLE,/track?id=67686048,https://www.tiktok.com/music/abc-nicer-7033884692721993729,Atlantic/Arthouse Records,"Nov 22, 2021",127,36K,281K,126,"Dec 4, 2021",3,-7.14,USAT22107819
180,-104,Them Changes,S1925,Thundercat,/track?id=14523488,https://www.tiktok.com/music/Them-Changes-Sped-Up-7146324592280881925,Brainfeeder,"Sep 25, 2019",86,36K,585K,76,"Jan 29, 2022",4,-14.86,US25X1090547
181,-58,Swim,,,,https://www.tiktok.com/music/null,,"Jan 21, 2022",175,36K,86K,123,"Jan 29, 2022",2,-8.29,VNHNH2200027
182,-44,Ice On My Baby,S5941,Yung Bleu,/track?id=19080112,https://www.tiktok.com/music/ice-on-my-baby-7081330799491975941,Columbia,"Aug 17, 2019",23,35K,2M,3,"Dec 11, 2021",12,-6.29,USSM11803910
183,-1,Neva Cared,S0805,Polo G,/track?id=23974873,https://www.tiktok.com/music/Neva-Cared-6665559799775660805,Polo G,"Sep 19, 2019",43,35K,1.3M,41,"Jun 11, 2022",5,-0.14,QMGR31995805
184,New,Fucc Valentines - Skit Intro,,Honcho Moonk,/track?id=45164318,https://www.tiktok.com/music/null,Honcho Moonk / Bornhitmakers,"Jan 28, 2020",157,35K,134K,20,"Feb 18, 2023",5,,QZAKB2000107
185,New,Si Te Sabes El TikTok Baila (Enero 2022),S3873,DJ RKT,/track?id=73330734,https://www.tiktok.com/music/Si-te-sabes-el-TikTok-baila-7155425960026703873,S.J. ENTERTAINMENT,"Feb 1, 2022",200,35K,35K,6,"Feb 12, 2022",3,,QZFZ62230070
186,-34,Do It To It,S3089,"ACRAZE, Cherish",/track?id=57467910,https://www.tiktok.com/music/Do-It-To-It-6995755718976473089,"Thrive Music, LLC","Aug 12, 2021",34,35K,1.7M,11,"Nov 20, 2021",14,-4.86,QZFPL2100100
187,-39,Rodeo,S8449,City Girls,/track?id=29870060,https://www.tiktok.com/music/Rodeo-6921428796860008449,Quality Control Music/Motown Records,"Jun 21, 2020",49,35K,1.1M,33,"Dec 11, 2021",11,-5.57,USUG12000076
188,-70,ily (i love you baby),S4210,"Surf Mesa, Emilee",/track?id=27755710,https://www.tiktok.com/music/ily-i-love-you-baby-6798329661525854210,Astralwerks,"Feb 24, 2020",25,35K,2M,79,"Jul 23, 2022",9,,QZJRC1945204
189,-36,I Love You So,S6081,The Walters,/track?id=14312336,https://www.tiktok.com/music/I-Love-You-So-6780888735685806081,Warner Records,"Oct 20, 2021",81,34K,659K,112,"Nov 6, 2021",15,-5.14,TCACC1438995
190,-33,FEEL THE GROOVE,S9409,Trapaholics,/track?id=31768214,https://www.tiktok.com/music/Feel-the-Groove-6923242003874449409,Earmotion Audio Creation,"Dec 10, 2019",59,34K,1M,121,"Apr 2, 2022",10,,DEUF81806613
191,-6,SAD GIRLZ LUV MONEY - Remix,S1634,"Amaarae, Kali Uchis, Moliy",/track?id=60333954,https://www.tiktok.com/music/SAD-GIRLZ-LUV-MONEY-Remix-7007785041036101634,0207 Def Jam,"Nov 16, 2021",98,34K,477K,91,"Dec 18, 2021",9,-0.86,US23A1540104
192,-59,No Idea,S2901,Don Toliver,/track?id=23658940,https://www.tiktok.com/music/No-Idea-6764115859423152901,Cactus Jack / Atlantic,"Mar 12, 2020",126,33K,283K,133,"Jan 29, 2022",3,-8.43,USAT21903300
193,-28,Surface Pressure,S4001,Jessica Darrow,/track?id=66944652,https://www.tiktok.com/music/Surface-Pressure-7032019094043904001,Walt Disney Records,"Nov 11, 2021",123,33K,296K,71,"Jan 8, 2022",6,-4.00,USWD12112914
194,-2,Thats My Bestfriend,S6593,Ec Marv,/track?id=14340266,https://www.tiktok.com/music/Thats-My-Bestfriend-6817708415117166593,Ball So Hard Entertainment,"Apr 19, 2020",45,33K,1.2M,153,"Jan 15, 2022",3,,TCACJ1516954
195,4,Mmmmh (Freestyle),S9489,FTE City,/track?id=48640172,https://www.tiktok.com/music/Mmmmh-Freestyle-6732067523375679489,993194 Records DK,"Sep 1, 2019",164,33K,121K,195,"Feb 5, 2022",2,0.57,UST8K1865473
196,-30,Super Gremlin,S1890,Kodak Black,/track?id=65403143,https://www.tiktok.com/music/Super-Gremlin-7025679587229861890,Atlantic/Sniper Gang,"Oct 31, 2021",61,33K,993K,22,"Dec 11, 2021",11,-4.29,USAT22107295
197,New,"Hmmm, Pt. 2",S2818,Hott Headzz,/track?id=14380234,https://www.tiktok.com/music/Hmmm-Pt-2-6782179826905122818,Hott Headzz,"Jan 14, 2020",176,33K,83K,197,"Feb 5, 2022",1,,TCACQ1638328
198,-49,GOODMORNINGTOKYO!,S1333,TOKYO’S REVENGE,/track?id=26287895,https://www.tiktok.com/music/GOODMORNINGTOKYO-6754134905350851333,Tokyo's Revenge,"Sep 29, 2019",7,33K,4M,149,"Jan 29, 2022",4,-7.00,USLD91721611
199,-28,Cpr,S9585,cupcakKe,/track?id=14412014,https://www.tiktok.com/music/Cpr-6781027755057219585,cupcakKe,"Jan 11, 2020",67,33K,879K,56,"Nov 20, 2021",13,-4.00,TCACZ1762108
200,-39,She Banking on Me Pt. 2,S5506,shelovesavoidd,/track?id=69385530,https://www.tiktok.com/music/She-Banking-on-Me-Pt-2-7052176099977365506,AvoidMusic,"Jan 11, 2022",158,32K,129K,109,"Jan 22, 2022",3,-5.57,QZQGC2200645
