Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
120,-5,I Know,S3649,"Big Sean, Jhené Aiko",/track?id=15933586,https://www.tiktok.com/music/I-Know-6750951874599323649,Virgin EMI,"Sep 2, 2019",85,56K,559K,1,"Nov 5, 2022",15,-0.71,USUM71501149
121,-5,I Know,S3649,"Big Sean, Jhené Aiko",/track?id=15933586,https://www.tiktok.com/music/I-Know-6750951874599323649,Virgin EMI,"Sep 2, 2019",81,55K,598K,2,"Nov 5, 2022",11,-0.71,USUM71501149
122,37,"Good Day ",,,,https://www.tiktok.com/music/null,,"Oct 23, 2019",44,55K,1.3M,46,"Jun 4, 2022",23,5.29,
123,-47,Work Yo Legs,S5202,lil.eaarl,/track?id=73526217,https://www.tiktok.com/music/Work-Yo-Legs-7076226082924595202,F.W.M.B,"Feb 7, 2022",87,55K,546K,24,"Feb 19, 2022",6,-6.71,QZFZ72239882
124,-5,Love Faces,S6145,Trey Songz,/track?id=15084885,https://www.tiktok.com/music/Love-Faces-6896981514278406145,Atlantic Records,"Nov 18, 2020",145,55K,167K,119,"Mar 12, 2022",3,-0.71,USAT21001513
125,New,prolly my spookiest beat,S4066,prodby668,/track?id=75699410,https://www.tiktok.com/music/prolly-my-spookiest-beat-slowed-reverb-7077255273320024066,Egoless Music,"Mar 6, 2022",181,55K,71K,125,"Mar 19, 2022",2,,US3DF2230666
126,16,Yahhh!,S1697,Soulja Boy,/track?id=15907103,https://www.tiktok.com/music/Yahhh-6927291822511261697,Mr. Collipark,"Sep 3, 2019",51,55K,1.1M,20,"Apr 17, 2021",9,2.29,USUM70749134
127,6,Drop It Like It's Hot,S2674,"Snoop Dogg, Pharrell Williams",/track?id=15527752,https://www.tiktok.com/music/Drop-It-Like-It's-Hot-6929274644541212674,Universal Music Portugal SA,"Sep 3, 2019",137,53K,178K,123,"Mar 26, 2022",4,0.86,USMC10400640
128,-48,Taggin' Yo Name,S8178,Dane O$even,/track?id=29712553,https://www.tiktok.com/music/TagginYo-Name-6828562234852018178,DANE O$EVEN,"May 18, 2020",75,52K,664K,30,"Feb 19, 2022",5,,QZES92080562
129,New,Birthday Cake,S4849,Dylan Conrique,/track?id=73138675,https://www.tiktok.com/music/Birthday-Cake-7058891714383054849,KYN Entertainment,"Jan 29, 2022",155,51K,139K,129,"Mar 19, 2022",3,,ZZOPM2220577
130,-40,Let's Get Married,S8289,Vedo,/track?id=16404016,https://www.tiktok.com/music/Let's-Get-Married-6889784051750668289,Vedo,"Oct 30, 2020",104,51K,420K,66,"Mar 5, 2022",3,-5.71,QZ22B1754182
131,New,Helloween,,,,https://www.tiktok.com/music/null,,"Mar 11, 2022",188,49K,51K,131,"Mar 19, 2022",1,,AUMEV2227663
132,33,She Share Story,,,,https://www.tiktok.com/music/null,,"Oct 22, 2019",19,49K,2.2M,112,"Jul 23, 2022",41,,
133,28,Something About You (feat. Dent May),S2418,"Eyedress, Dent May",/track?id=46968655,https://www.tiktok.com/music/Something-About-You-feat-Dent-May-6962068142092732418,Lex Records,"May 13, 2021",16,48K,2.3M,4,"Jan 15, 2022",24,4.00,GBMYF2000174
134,New,Animal,,Padox,/track?id=91985297,https://www.tiktok.com/music/null,Brazility,"Feb 24, 2022",186,48K,60K,124,"Jul 16, 2022",3,,CH6542216491
135,New,petit poney,S9009,88century,/track?id=75839134,https://www.tiktok.com/music/petit-poney-7072834188696619009,Artist Genius Group,"Mar 7, 2022",189,48K,50K,135,"Mar 19, 2022",1,,QZ5FN2295875
136,-9,rockstar,S8433,"Post Malone, 21 Savage",/track?id=15941282,https://www.tiktok.com/music/rockstar-6750773904496658433,Universal-Island Records Ltd.,"Sep 2, 2019",45,47K,1.3M,9,"Feb 5, 2022",12,-1.29,USUM71710087
137,-45,When I Ride,S3058,Ashley Mehta,/track?id=63981310,https://www.tiktok.com/music/When-I-Ride-7164303093172013058,Ashley Mehta,"Oct 6, 2021",61,47K,875K,30,"Jan 29, 2022",7,,SGB502101620
138,8,Breakin' My Heart (Pretty Brown Eyes),S6545,Mint Condition,/track?id=15605754,https://www.tiktok.com/music/BreakinMy-Heart-Pretty-Brown-Eyes-6932073408150636545,Universal Music Mexico S.A. de C.V. (Polystar),"Sep 3, 2019",28,47K,1.6M,16,"Jan 22, 2022",14,1.14,USPR39104445
139,-3,Intro,,"Guapo Laced, Killa Cam",/track?id=69287530,https://www.tiktok.com/music/null,Out The Gate Records,"Oct 17, 2019",10,46K,3.1M,2,"Jan 8, 2022",13,-0.43,QZHN81919647
140,28,pushin P (feat. Young Thug),S2193,"Gunna, Future, Young Thug",/track?id=69230812,https://www.tiktok.com/music/pushin-P-feat-Young-Thug-7052789426485512193,300 Entertainment,"Jan 6, 2022",34,46K,1.5M,5,"Jan 22, 2022",10,4.00,QMCE32200039
141,-24,Lil Bro,S1026,Gmac Cash,/track?id=73483408,https://www.tiktok.com/music/Lil-Bro-7062466977884801026,Gmacproduction,"Feb 7, 2022",134,46K,201K,117,"Mar 12, 2022",4,-3.43,QZFZ72249766
142,-104,House of the Rising Sun - Remastered,S3969,The Animals,/track?id=11962834,https://www.tiktok.com/music/House-of-the-Rising-Sun-Remastered-6985452969441363969,Rock me tender,"Jul 15, 2021",131,46K,208K,38,"Mar 12, 2022",2,-14.86,ES6601405109
143,28,Material Girl,S9633,Saucy Santana,/track?id=26906168,https://www.tiktok.com/music/Material-Girl-Bass-Boosted-7026792865289029633,Saucy Santana / StreamCut,"Jan 6, 2020",21,45K,2.1M,20,"Nov 20, 2021",21,4.00,QZ5FA1950664
144,14,Over,S5121,Lucky Daye,/track?id=61321186,https://www.tiktok.com/music/Over-7010846497831045121,Keep Cool/RCA Records,"Sep 21, 2021",154,45K,140K,11,"May 7, 2022",15,2.00,USRC12102179
145,-21,honeybear,S4178,"SeamoreTheSeal, REY GWEN, TisaKorean, quannnic",/track?id=75184038,https://www.tiktok.com/music/honeybear-7063260728685234178,WLOGBWHAP,"Feb 10, 2022",151,45K,147K,124,"Mar 12, 2022",3,-3.00,QZFZ72299219
146,-41,Ela Já Tá Louca,S6661,"Anderson Neiff, Kaio Viana, MC CJ, John Johnis",/track?id=68716607,https://www.tiktok.com/music/Ela-Já-Tá-Louca-7057270407434406661,Os Neiffs,"Dec 22, 2021",56,45K,984K,14,"Feb 12, 2022",8,-5.86,QZTVM2136564
147,-4,Big Spender,S7842,Peggy Lee,/track?id=15173545,https://www.tiktok.com/music/Big-Spender-6898787810690467842,Capitol Records,"Sep 2, 2019",41,45K,1.3M,6,"Jan 29, 2022",10,-0.57,USCA28900608
148,-22,Areyoureallysilly?,S3906,MNR Tobi,/track?id=74304072,https://www.tiktok.com/music/Areyoureallysilly-7065865021456123906,Monarch Music Group,"Feb 17, 2022",138,45K,178K,123,"Mar 5, 2022",3,-3.14,QZQGC2202524
149,-117,Overdoze - Remix,,,,https://www.tiktok.com/music/null,,"Mar 5, 2022",113,45K,309K,32,"Mar 12, 2022",6,-16.71,VNTTH2200179
150,10,P power (feat. Drake),S0002,"Gunna, Drake",/track?id=69394410,https://www.tiktok.com/music/P-power-feat-Drake-7052789430058240002,300 Entertainment,"Jan 12, 2022",116,44K,293K,64,"Apr 8, 2023",8,1.43,QMCE32200042
151,-13,Boyfriend,,,,https://www.tiktok.com/music/null,,"Feb 10, 2022",97,44K,484K,37,"Feb 19, 2022",8,-1.86,USQX92200778
152,-46,HAHA,S1781,Lil Darkie,/track?id=26235905,https://www.tiktok.com/music/HAHA-6831913272296491781,Repost Network,"Oct 7, 2019",4,43K,6.2M,57,"Sep 11, 2021",13,-6.57,QM42K1976980
153,4,Backstabber,S5297,Kesha,/track?id=15674032,https://www.tiktok.com/music/Backstabber-7057567146729015297,RCA Records Label,"Jan 25, 2022",111,43K,315K,99,"Feb 12, 2022",6,,USRC10900741
154,New,Cornfield Chase,S1733,Dorian Marko,/track?id=75327291,https://www.tiktok.com/music/Cornfield-Chase-7019714357059881733,Dorian Marko / Kurate Music,"Feb 24, 2022",190,43K,43K,75,"Mar 26, 2022",7,,US3DF2226942
155,-26,Notion,S4001,The Rare Occasions,/track?id=16270659,https://www.tiktok.com/music/Notion-7036703990248704001,The Rare Occasions,"Nov 30, 2021",49,43K,1.2M,7,"Feb 5, 2022",9,-3.71,USHM21617726
156,-42,Do We Have A Problem?,S1505,"Nicki Minaj, Lil Baby",/track?id=73318459,https://www.tiktok.com/music/Do-We-Have-A-Problem-7072462628022421505,Republic Records,"Jan 27, 2022",84,43K,568K,31,"Feb 19, 2022",6,-6.00,USUM72201400
157,-118,The Door,,,,https://www.tiktok.com/music/null,,"Jan 28, 2022",48,43K,1.2M,11,"Feb 5, 2022",7,-16.86,US3DF2209031
158,42,Save Your Tears,S3170,The Weeknd,/track?id=28793673,https://www.tiktok.com/music/Save-Your-Tears-6806222698834823170,Republic Records,"Mar 19, 2020",52,43K,1.1M,34,"Jan 29, 2022",15,6.00,USUG12000658
159,1,Bananza (Belly Dancer),S9169,Akon,/track?id=15944327,https://www.tiktok.com/music/Bananza-Belly-Dancer-6930783714012039169,SRC Records,"Sep 4, 2019",24,42K,2M,12,"Jan 1, 2022",16,,USUR10300501
160,6,Ooh Ahh (My Life Be Like) [feat. Tobymac],S1538,"Grits, TobyMac",/track?id=15365215,https://www.tiktok.com/music/Ooh-Ahh-My-Life-Be-Like-6771640057083201538,Gotee Records,"Dec 17, 2019",57,42K,961K,148,"Jul 23, 2022",8,0.86,USGOT0203017
161,-74,Material Girl,S5137,Madonna,/track?id=16023789,https://www.tiktok.com/music/Material-Girl-6711177041573595137,Warner Bros.,"Aug 19, 2019",64,42K,784K,38,"Feb 26, 2022",6,-10.57,USWB10903617
162,37,Toxic Pony,S1717,"ALTÉGO, Britney Spears, Ginuwine",/track?id=69579423,https://www.tiktok.com/music/Toxic-x-Pony-7046487747955411717,Not specified,"Jan 20, 2022",59,41K,952K,5,"Feb 12, 2022",8,5.29,USRC12200203
163,New,Hot In Herre,,,,https://www.tiktok.com/music/null,,"Mar 8, 2022",144,41K,167K,163,"Mar 19, 2022",1,,VNNVK2200047
164,-9,Talkin' Bout (feat. Saweetie),S7509,"Loui, Saweetie",/track?id=34463343,https://www.tiktok.com/music/TalkinBout-feat-Saweetie-6951840661985397509,ICY/Warner Records,"Apr 15, 2021",42,41K,1.3M,18,"May 8, 2021",12,-1.29,USWB12101088
165,-30,Spongebob Tomfoolery - Dante9k Remix,S9937,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,9K Entertainment,"Jan 27, 2020",6,41K,6M,8,"Jul 31, 2021",65,-4.29,QZFYZ2047242
166,New,Tranquility,,Solberjum,/track?id=90045231,https://www.tiktok.com/music/null,Basspimp,"Mar 14, 2022",194,41K,41K,166,"Mar 19, 2022",1,,QZ5FN2295326
167,New,Micro To Nano,,,,https://www.tiktok.com/music/null,,"Mar 12, 2022",193,40K,41K,167,"Mar 19, 2022",1,,QZ8252207018
168,-6,abcdefu,S8322,GAYLE,/track?id=56814906,https://www.tiktok.com/music/abcdefu-6994724904944568322,Atlantic/Arthouse Records,"Aug 9, 2021",15,40K,2.4M,15,"Nov 27, 2021",19,-0.86,USAT22103652
169,-32,Formosa - Brega Funk Remix,S4945,"Kaio Viana, MC CJ, Guiggow, Kaerri, Lz11n",/track?id=72844905,https://www.tiktok.com/music/Formosa-Brega-Funk-Remix-7058036154376914945,Universal Music Ltda.,"Jan 26, 2022",89,40K,546K,43,"Feb 26, 2022",6,-4.57,BCKKP2200001
170,New,Rackz got më,S8658,"Yeat, Gunna",/track?id=73613628,https://www.tiktok.com/music/Rackz-got-më-7063659154514118658,Field Trip Recordings/Geffen Records,"Feb 11, 2022",187,40K,57K,5,"Mar 26, 2022",8,,USUM72202185
171,New,Im White,,"RoJ, Twinkie",/track?id=77429005,https://www.tiktok.com/music/null,ABM Entertainment,"Mar 6, 2022",192,40K,41K,171,"Mar 19, 2022",1,,QZDA82277327
172,-16,Kicking Flavors,S5361,Fly Boi Keno,/track?id=32424059,https://www.tiktok.com/music/Kicking-Flavors-6808287193765775361,Black Heart Entertainment,"Mar 24, 2020",130,40K,213K,125,"Mar 5, 2022",3,-2.29,QZFZ71904465
173,-4,I Told You,,Padox,/track?id=91985314,https://www.tiktok.com/music/null,Brazility,"Feb 24, 2022",173,40K,85K,169,"Mar 12, 2022",2,-0.57,CH6542216493
174,-27,It's The Hard-Knock Life,S8725,"Quvenzhané Wallis, Zoe Margaret Colletti, Nicolette Pierini, Eden Duncan-Smith, Amanda Troya",/track?id=14614957,https://www.tiktok.com/music/It's-The-Hard-Knock-Life-6688134053603838725,Roc Nation Records/Overbook Entertainment/Madison Gate Records/RCA Records,"Aug 16, 2019",67,39K,742K,61,"Feb 26, 2022",5,-3.86,US4DG1400209
175,4,Monëy so big,S8642,Yeat,/track?id=59698933,https://www.tiktok.com/music/Monëy-so-big-7002409506638448642,TwizzyRich,"Aug 30, 2021",83,39K,569K,67,"Feb 12, 2022",11,0.57,USLD91734275
176,19,I Hate YoungBoy,,,,https://www.tiktok.com/music/null,,"Feb 22, 2022",164,39K,115K,162,"Mar 26, 2022",3,,CBB352200056
177,-161,Big and Chunky,,,,https://www.tiktok.com/music/null,,"Feb 26, 2022",77,39K,643K,5,"Mar 5, 2022",3,-23.00,VNTTH2200138
178,New,Sparks,S4065,Coldplay,/track?id=12521994,https://www.tiktok.com/music/Sparks-6711175901154904065,Parlophone UK,"Aug 22, 2019",54,39K,1M,178,"Mar 19, 2022",1,,GBAYE0000569
179,-7,Lost in the Fire,S5423,"Gesaffelstein, The Weeknd",/track?id=22260550,https://www.tiktok.com/music/Lost-in-the-Fire-5000000001453895423,Columbia,"Aug 17, 2019",17,39K,2.3M,8,"Jan 22, 2022",22,-1.00,USQX91803314
180,8,MAMIII,S3374,"Becky G, KAROL G",/track?id=73443510,https://www.tiktok.com/music/MAMIII-7063235297919683374,Kemosabe Records/RCA Records,"Feb 10, 2022",110,38K,334K,67,"Feb 19, 2022",6,1.14,USRC12200425
181,New,Rackz got më,S7281,"Yeat, Gunna",/track?id=75299626,https://www.tiktok.com/music/Rackz-got-më-7080677547440097281,Field Trip Recordings/Geffen Records,"Mar 2, 2022",195,37K,39K,6,"Mar 26, 2022",3,,USUM72203361
182,-1,if u used this sound,,,,https://www.tiktok.com/music/null,,"Feb 15, 2022",157,37K,127K,83,"Mar 26, 2022",4,,QZDA42280771
183,New,Neon Guts,,,,https://www.tiktok.com/music/null,,"Mar 8, 2022",153,37K,143K,183,"Mar 19, 2022",1,,VNNVK2200045
184,New,Suave (Sped Up),,,,https://www.tiktok.com/music/null,,"Mar 12, 2022",198,37K,37K,184,"Mar 19, 2022",1,,CBB352200070
185,-128,Primadonna,,,,https://www.tiktok.com/music/null,,"Feb 15, 2022",103,37K,445K,31,"Feb 26, 2022",5,-18.29,VNDDH2200060
186,New,Prende la Cámara RMX,S5110,"FMK, Tiago PZK, Mau y Ricky",/track?id=66108451,https://www.tiktok.com/music/Prende-la-Cámara-RMX-7068767793553935110,Columbia,"Oct 25, 2021",191,36K,43K,165,"Mar 26, 2022",2,,ARF102100333
187,New,Love Me Like You,,,,https://www.tiktok.com/music/null,,"Mar 13, 2022",162,36K,116K,187,"Mar 19, 2022",1,,VNTTH2200200
188,-6,Look At Me Now (feat. Lil' Wayne & Busta Rhymes),S8594,"Lil Wayne, Busta Rhymes",/track?id=15447804,https://www.tiktok.com/music/Look-At-Me-Now-6418356150286158594,Jive,"Aug 16, 2019",31,36K,1.5M,182,"Mar 12, 2022",2,-0.86,USJI11100017
189,-19,sturdy top shotta,,BellyDancer,/track?id=73354540,https://www.tiktok.com/music/null,BellyDancer,"Feb 2, 2022",132,36K,208K,135,"Mar 5, 2022",6,-2.71,QZFZ62236157
190,New,#LOOK AT ME NOW!,,RICKY!,/track?id=78560574,https://www.tiktok.com/music/null,3585511 Records DK,"Mar 12, 2022",200,36K,36K,190,"Mar 19, 2022",1,,QZES52293534
191,New,Pir,,"Prakash Saput, Samjhana Bhandari",/track?id=76181485,https://www.tiktok.com/music/null,Prakash Saput,"Mar 10, 2022",196,36K,38K,191,"Mar 19, 2022",1,,TCAGC2247670
192,New,Lobby Music (Original Soundtrack),S7185,Kahoot!,/track?id=18063904,https://www.tiktok.com/music/Lobby-Music-Original-Soundtrack-6754201377372637185,Kahoot! AS,"Oct 31, 2019",29,35K,1.6M,192,"Mar 19, 2022",1,,NOKAH1701010
193,-42,white tee (nicki),S4961,Nine Tailed Sonic,/track?id=73362552,https://www.tiktok.com/music/white-tee-nicki-7059493439418664961,LEGEND,"Jan 30, 2022",108,35K,359K,61,"Mar 5, 2022",5,-6.00,QZQGC2201676
194,2,Material Girl,S5137,Madonna,/track?id=16023789,https://www.tiktok.com/music/Material-Girl-6711177041573595137,Warner Bros.,"Aug 19, 2019",122,35K,252K,194,"Mar 19, 2022",2,,USWB10903617
195,-177,Cancun SEGA - Remix,,,,https://www.tiktok.com/music/null,,"Feb 27, 2022",120,35K,267K,18,"Mar 12, 2022",2,-25.29,VNNVK2200033
196,-56,Life Goes On,S9606,Oliver Tree,/track?id=45611515,https://www.tiktok.com/music/Life-Goes-On-7000772466247289606,Atlantic Records,"May 27, 2021",14,35K,2.5M,4,"Oct 16, 2021",12,,USAT22007153
197,New,On tha linë,S9746,Yeat,/track?id=73631473,https://www.tiktok.com/music/On-tha-linë-7063659152572319746,Field Trip Recordings/Geffen Records,"Feb 11, 2022",197,35K,38K,61,"Mar 26, 2022",4,,USUM72202105
198,-21,What Dreams Are Made Of,S3226,Brent Morgan,/track?id=75323374,https://www.tiktok.com/music/BRENT-MORGAN-What-Dreams-Are-Made-Of-7070678030062013226,"Brent Morgan, under exclusive license to Amuseio AB","Feb 19, 2022",177,35K,77K,177,"Mar 12, 2022",2,-3.00,TCAGB2255913
199,-25,Hat Made Of Mistletoe,S9218,Cody Johnson,/track?id=65758855,https://www.tiktok.com/music/Hat-Made-Of-Mistletoe-7025947595105929218,CoJo Music/Warner Music Nashville,"Nov 1, 2021",80,34K,624K,25,"Feb 12, 2022",7,-3.57,QMCQK1900189
200,New,Jit Trippin,S4194,Enderboybeats,/track?id=75839678,https://www.tiktok.com/music/Jit-Trippin-7072568368179464194,7Fox Ent.,"Mar 7, 2022",199,34K,37K,200,"Mar 19, 2022",1,,QZDA82258638
