Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
124,New,BOMBÓN,S3381,"Daddy Yankee, El Alfa, Lil Jon",/track?id=78119576,https://www.tiktok.com/music/BOMBÓN-7079496674678213381,Republic Records,"Mar 17, 2022",178,58K,88K,76,"Apr 23, 2022",5,,USUG12201723
125,-16,Pimpin Ain't Eazy,S2097,Kodak Black,/track?id=22513233,https://www.tiktok.com/music/Pimpin-Ain't-Eazy-6665182391335652097,Atlantic Records,"Nov 10, 2020",107,57K,354K,95,"May 15, 2021",5,-2.29,USAT21901853
126,-39,Mount Everest,S9103,Labrinth,/track?id=24136343,https://www.tiktok.com/music/Original-sound-7061411512082189103,Syco Music,"Aug 16, 2019",31,57K,1.6M,13,"Feb 26, 2022",11,-5.57,GBHMU1800032
127,-15,Pimpin Ain't Eazy,,Kodak Black,/track?id=22534340,https://www.tiktok.com/music/null,Atlantic Records,"Oct 8, 2019",122,56K,224K,112,"Apr 9, 2022",3,-2.14,USAT21901854
128,-48,Night Relax,S2978,Dann,/track?id=86077949,https://www.tiktok.com/music/Night-Relax-7075127180644222978,Basspimp,"Mar 14, 2022",106,56K,359K,42,"Mar 26, 2022",6,-6.86,QZ5FN2295378
129,-19,Own Brand Freestyle,S2386,"FelixThe1st, Dréya Mac, Finch Fetti",/track?id=64396060,https://www.tiktok.com/music/Own-Brand-Freestyle-7019087686937872386,FelixThe1st,"Nov 18, 2021",4,56K,6.1M,1,"Dec 11, 2021",26,-2.71,QZK6J2144340
130,-27,From Tha Back,S9106,"lil.eaarl, Huncho Da Rockstar",/track?id=54250665,https://www.tiktok.com/music/From-Tha-Back-7076226083082799106,F.W.M.B,"Jul 21, 2021",7,56K,5.4M,3,"Feb 19, 2022",31,-3.86,QZK6L2175793
131,-64,Rocking A cardiagan in atlanta,,,,https://www.tiktok.com/music/null,,"Apr 1, 2022",150,56K,150K,67,"Apr 9, 2022",2,-9.14,QZES92261380
132,-34,Godzilla,S3217,"Eminem, Juice WRLD",/track?id=28213841,https://www.tiktok.com/music/Godzilla-6785597983233673217,Shady/Aftermath/Interscope Records,"Jan 29, 2020",32,56K,1.6M,3,"Mar 19, 2022",6,-4.86,USUM72000788
133,19,Party In The U.S.A.,S0000,Miley Cyrus,/track?id=15393046,https://www.tiktok.com/music/Party-In-The-USA-231605721425920000,Universal Music,"Sep 7, 2019",165,55K,107K,133,"Apr 16, 2022",3,2.71,USHR10924519
134,-56,Thinking with My Dick (feat. Juicy J),S8288,"Kevin Gates, Juicy J",/track?id=15087427,https://www.tiktok.com/music/Thinking-With-My-Dick-feat-Juicy-J-224448124348428288,Bread Winners Association/Atlantic,"Aug 21, 2019",42,54K,1.2M,6,"Mar 19, 2022",7,-8.00,USAT21301783
135,New,Him,S8443,Big Yavo,/track?id=58877046,https://www.tiktok.com/music/Him-TikTok-7085149572598598443,Cinematic Music Group,"Aug 16, 2021",187,54K,60K,135,"Apr 16, 2022",1,,QMKSC2101671
136,New,Domino,S4913,Jessie J,/track?id=15921256,https://www.tiktok.com/music/Domino-Edit-6755567150368294913,Digital Distribution Barbados,"Sep 2, 2019",172,53K,99K,136,"Apr 16, 2022",2,,USUM71113573
137,-26,Big And Chunky,S2084,will.i.am,/track?id=15911308,https://www.tiktok.com/music/Big-And-Chunky-145532084,Geffen,"Sep 2, 2019",48,53K,1.2M,11,"Mar 5, 2022",10,-3.71,USUM70840966
138,New,Jersey Anniversary,S7282,"KiaBHN, Tony! Toni! Toné!, DJ BigO, Vivid The Producer, DJ Sliink",/track?id=79577053,https://www.tiktok.com/music/Jersey-Anniversary-7085311635836897282,3813815 Records DK,"Apr 10, 2022",191,53K,53K,138,"Apr 16, 2022",2,,QZHN42222987
139,New,Face Beat,S6354,Father Philis,/track?id=76161229,https://www.tiktok.com/music/Face-Beat-7072498537547876354,BimVibes Records,"Mar 6, 2022",169,53K,100K,27,"May 14, 2022",11,,TCAGC2225124
140,New,Who Do You Love?,S1077,"YG, Drake",/track?id=15929599,https://www.tiktok.com/music/Who-Do-You-Love-feat-Drake-1077,Def Jam Recordings,"Apr 5, 2021",188,52K,60K,140,"Apr 16, 2022",4,,USUM71400720
141,-34,Dip (#thewoah),S7345,TisaKorean,/track?id=21796167,https://www.tiktok.com/music/Dip-thewoah-6705010360551737345,8jency/Astroknot Sounds,"Aug 20, 2019",18,52K,2.3M,17,"Feb 26, 2022",19,-4.86,USAT21811425
142,-11,oui,S4929,Jeremih,/track?id=15935671,https://www.tiktok.com/music/Oui-242507479799164929,Universal Music Group,"Nov 28, 2019",12,52K,2.9M,6,"Jan 22, 2022",23,-1.57,USUM71513397
143,New,Fear Of Inevitability,,,,https://www.tiktok.com/music/null,,"Apr 6, 2022",192,51K,52K,143,"Apr 16, 2022",2,,QZ8252210113
144,-26,From Tha Back,S9106,"lil.eaarl, Huncho Da Rockstar",/track?id=54250665,https://www.tiktok.com/music/From-Tha-Back-7076226083082799106,F.W.M.B,"Mar 17, 2022",116,51K,269K,54,"Mar 26, 2022",6,-3.71,QZK6L2175793
145,New,No mercy,,,,https://www.tiktok.com/music/null,,"Apr 10, 2022",194,51K,51K,145,"Apr 16, 2022",1,,QZHN42222854
146,-74,Boom Cha La Ka Dance,,,,https://www.tiktok.com/music/null,,"Jan 22, 2022",99,51K,408K,27,"Apr 2, 2022",5,-10.57,HKK972202407
147,35,Drama (feat. Drake),S4178,"Roy Woods, Drake",/track?id=16029129,https://www.tiktok.com/music/Drama-feat-Drake-6704931389600434178,OVO Sound/Warner Bros.,"Aug 19, 2019",23,50K,1.8M,16,"Mar 26, 2022",6,5.00,USWB11508706
148,-40,Bad (feat. Tiara Thomas),S6668,"Wale, Tiara Thomas",/track?id=15086959,https://www.tiktok.com/music/Bad-feat-Tiara-Thomas-5000000001159316668,MMG/Atlantic,"Aug 20, 2019",139,50K,172K,108,"Apr 9, 2022",4,-5.71,USAT21300143
149,-29,Cornfield Chase,S1733,Dorian Marko,/track?id=75327291,https://www.tiktok.com/music/Cornfield-Chase-7019714357059881733,Dorian Marko / Kurate Music,"Feb 24, 2022",114,50K,283K,75,"Mar 26, 2022",7,-4.14,US3DF2226942
150,New,TWINNEM - Remix,,,,https://www.tiktok.com/music/null,,"Nov 12, 2021",141,50K,164K,106,"Apr 23, 2022",2,,USUM72121529
151,-5,TWINNEM - Remix,,"Coi Leray, DaBaby",/track?id=66140229,https://www.tiktok.com/music/null,Republic Records,"Nov 8, 2021",36,50K,1.4M,13,"Nov 27, 2021",24,,USUM72121129
152,New,Shake It,,"Kay Flock, Cardi B, Dougie B, Bory300",/track?id=79575869,https://www.tiktok.com/music/null,Capitol Records,"Apr 7, 2022",184,49K,65K,32,"Apr 23, 2022",5,,USUM72205506
153,-51,INTERLUDE,S7954,Lord Nobel,/track?id=77655651,https://www.tiktok.com/music/INTERLUDE-7076225101703677954,1854949 Records DK,"Mar 17, 2022",118,49K,258K,76,"Mar 26, 2022",4,-7.29,QZES62270997
154,6,Aesthetic,S3281,Devonte Mayo,/track?id=31673144,https://www.tiktok.com/music/Aesthetic-6801406368763873281,1566333 Records DK,"Mar 6, 2020",19,48K,2.2M,70,"Jun 25, 2022",42,0.86,QZFZ52072968
155,-70,I Know,S3649,"Big Sean, Jhené Aiko",/track?id=15933586,https://www.tiktok.com/music/I-Know-6750951874599323649,Virgin EMI,"Sep 2, 2019",63,48K,827K,1,"Nov 5, 2022",15,-10.00,USUM71501149
156,-28,Dip (Remix),,MIP,/track?id=73506256,https://www.tiktok.com/music/null,MIPRAPZ,"Mar 24, 2020",50,47K,1.1M,23,"Feb 26, 2022",12,-4.00,GBSMU7212202
157,New,Get Lucky (feat. Pharrell Williams & Nile Rodgers) (Radio Edit),S5982,"Daft Punk, Pharrell Williams, Nile Rodgers",/track?id=15618618,https://www.tiktok.com/music/Get-Lucky-6465199456651315982,MBO - The Music Business Organisation A/S,"Aug 16, 2019",190,47K,57K,157,"Apr 16, 2022",1,,USQX91300809
158,-4,Ribs,S2288,Lorde,/track?id=13713968,https://www.tiktok.com/music/Ribs-223078225047052288,Universal Music LLC,"Sep 2, 2019",64,47K,823K,104,"Jan 29, 2022",12,-0.57,NZUM71300122
159,-9,Steven Universe,S7298,L.Dre,/track?id=28637630,https://www.tiktok.com/music/Steven-Universe-6795585271782967298,Fully Furnished Records,"Feb 19, 2020",3,46K,6.3M,62,"Mar 5, 2022",50,-1.29,QZFZ32084911
160,-54,Come On,,,,https://www.tiktok.com/music/null,,"Mar 21, 2022",132,46K,197K,72,"Apr 2, 2022",3,-7.71,USLZJ2206552
161,-111,Until The End Of Time (with Beyoncé),S6258,"Justin Timberlake, Beyoncé",/track?id=15447081,https://www.tiktok.com/music/Until-The-End-Of-Time-with-Beyoncé-7008604549921376258,Jive,"Aug 16, 2019",84,46K,528K,30,"Mar 26, 2022",6,-15.86,USJI10700679
162,21,Draco,,Future,/track?id=15799284,https://www.tiktok.com/music/null,Epic/Freebandz/A1,"Aug 16, 2019",137,46K,182K,162,"Apr 16, 2022",3,3.00,USSM11701457
163,-36,Bad (feat. Tiara Thomas),,"Wale, Tiara Thomas",/track?id=15086960,https://www.tiktok.com/music/null,MMG/Atlantic,"Aug 20, 2019",162,46K,117K,127,"Apr 9, 2022",4,-5.14,USAT21300144
164,-81,Death Penalty,S7218,HeyAkimbo,/track?id=79468815,https://www.tiktok.com/music/Death-Penalty-7081022820083337218,Egoless Music,"Mar 29, 2022",161,46K,117K,83,"Apr 9, 2022",2,-11.57,US3DF2237430
165,-25,One Dance,S1776,"Drake, Wizkid, Kyla",/track?id=15194415,https://www.tiktok.com/music/One-Dance-feat-Wizkid-Kyla-222496923914571776,Cash Money Records/Young Money Ent./Universal Rec.,"Sep 2, 2019",24,46K,1.8M,12,"Feb 5, 2022",16,-3.57,USCM51600028
166,-76,деньги не купят счастье деньги купят вам все,,,,https://www.tiktok.com/music/null,,"Feb 17, 2022",127,46K,204K,81,"Apr 2, 2022",3,-10.86,QZDA52261125
167,-88,Zou Bisou Bisou,,,,https://www.tiktok.com/music/null,,"Aug 9, 2020",53,46K,1M,5,"Mar 12, 2022",7,-12.57,TCAFA2073845
168,New,Brother,S1856,Kodaline,/track?id=12494749,https://www.tiktok.com/music/Brother-Stripped-Back-246825379733241856,B-Unique/RCA,"Aug 17, 2019",117,46K,262K,160,"Apr 23, 2022",2,,GBARL1700881
169,New,SWAMP SKONSTER,S2898,Skest,/track?id=73471518,https://www.tiktok.com/music/SWAMP-SKONSTER-7059866440693712898,skest!,"Jan 31, 2022",189,45K,59K,43,"Jul 30, 2022",16,,QZHPJ2111470
170,-35,THATS WHAT I WANT,S6005,Lil Nas X,/track?id=60290154,https://www.tiktok.com/music/original-sound-7012418685637856005,Columbia,"Sep 16, 2021",14,45K,2.5M,2,"Jan 29, 2022",16,-5.00,USSM12105732
171,-89,In My Head,,,,https://www.tiktok.com/music/null,,"Mar 23, 2022",146,45K,159K,82,"Apr 9, 2022",3,-12.71,USSM12202932
172,-39,Fast Food Song,,Pop Feast,/track?id=13001323,https://www.tiktok.com/music/null,Yellow Dot,"Aug 22, 2019",155,44K,137K,72,"Apr 23, 2022",4,-5.57,GBQRF0814564
173,22,MURDAMAN!,,YungManny,/track?id=75316050,https://www.tiktok.com/music/null,Not specified,"Mar 3, 2022",135,44K,186K,144,"Apr 23, 2022",4,3.14,USRC12200535
174,-28,Mexican,,,,https://www.tiktok.com/music/null,,"Mar 31, 2022",175,44K,92K,146,"Apr 9, 2022",2,-4.00,US3DF2263229
175,-161,We Go Up,,"Nicki Minaj, Fivio Foreign",/track?id=78225009,https://www.tiktok.com/music/null,Republic Records,"Mar 24, 2022",113,43K,283K,14,"Apr 9, 2022",5,-23.00,USUM72204895
176,New,Get Lucky (feat. Pharrell Williams & Nile Rodgers),S4180,"Daft Punk, Pharrell Williams, Nile Rodgers",/track?id=15618476,https://www.tiktok.com/music/Get-Lucky-feat-Pharrell-Williams-Nile-Rodgers-4180,Columbia,"Apr 29, 2021",195,43K,49K,176,"Apr 16, 2022",1,,USQX91300108
177,New,Gypsy Woman (She's Homeless) - Basement Boy Strip To The Bone Mix,,Crystal Waters,/track?id=15919965,https://www.tiktok.com/music/null,Island Def Jam,"Sep 2, 2019",197,43K,44K,177,"Apr 16, 2022",1,,USUM71104297
178,20,MURDAMAN!,S3694,YungManny,/track?id=75317015,https://www.tiktok.com/music/MURDAMAN-feat-Chief-Keef-7133678526019963694,Not specified,"Mar 3, 2022",133,43K,193K,150,"Apr 23, 2022",4,2.86,USRC12200534
179,-57,Dead to Me,,,,https://www.tiktok.com/music/null,,"Jan 19, 2022",123,43K,217K,118,"Apr 2, 2022",5,-8.14,SGB502203473
180,-8,Sorry But im the numbre one,,,,https://www.tiktok.com/music/null,,"Apr 1, 2022",179,43K,84K,172,"Apr 9, 2022",3,-1.14,QZES92267782
181,-47,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",,The Weeknd,/track?id=15895169,https://www.tiktok.com/music/null,Universal-Island Records Ltd.,"Sep 2, 2019",61,43K,873K,20,"Mar 19, 2022",12,-6.71,USUG11401951
182,-88,du tu tu du tudututu,,,,https://www.tiktok.com/music/null,,"Mar 27, 2022",131,43K,198K,67,"Apr 2, 2022",3,-12.57,QZES82258176
183,-51,Pony,S6640,Ginuwine,/track?id=15819646,https://www.tiktok.com/music/Pony-242204373462896640,Sony Music Entertainment,"Aug 16, 2019",58,42K,905K,26,"Feb 5, 2022",10,,USSM19605851
184,New,Baby,S2916,"Justin Bieber, Ludacris",/track?id=15912568,https://www.tiktok.com/music/Baby-142732916,UMOD (Universal Music On Demand),"Sep 12, 2019",157,42K,133K,184,"Apr 16, 2022",1,,USUM70919263
185,New,As It Was,,,,https://www.tiktok.com/music/null,,"Mar 31, 2022",193,42K,52K,185,"Apr 16, 2022",1,,USSM12203250
186,-48,Birthday Cake,S4849,Dylan Conrique,/track?id=73138675,https://www.tiktok.com/music/Birthday-Cake-7058891714383054849,KYN Entertainment,"Jan 29, 2022",115,42K,270K,129,"Mar 19, 2022",3,-6.86,ZZOPM2220577
187,2,Don't Cha,S5250,"The Pussycat Dolls, Busta Rhymes",/track?id=15900163,https://www.tiktok.com/music/Dont-Cha-6742927024534325250,Polydor Associated Labels,"Sep 2, 2019",95,42K,439K,88,"Mar 19, 2022",6,0.29,USUM70503191
188,New,Get Lucky (feat. Pharrell Williams & Nile Rodgers),S4180,"Daft Punk, Pharrell Williams, Nile Rodgers",/track?id=15618476,https://www.tiktok.com/music/Get-Lucky-feat-Pharrell-Williams-Nile-Rodgers-4180,Columbia,"May 10, 2021",196,42K,47K,188,"Apr 16, 2022",1,,USQX91300108
189,-38,Overdoze - Remix,,,,https://www.tiktok.com/music/null,,"Mar 5, 2022",96,42K,436K,32,"Mar 12, 2022",6,,VNTTH2200179
190,-51,NO NO NO,S7490,ALRAED MUSIC,/track?id=79654669,https://www.tiktok.com/music/NO-NO-NO-7081029967010367490,3438236 Records DK,"Mar 29, 2022",176,42K,92K,139,"Apr 9, 2022",2,-7.29,QZES92202705
191,New,Deep Cave,,,,https://www.tiktok.com/music/null,,"Apr 4, 2022",198,41K,44K,191,"Apr 16, 2022",1,,USLZJ2232944
192,-44,Una Noche en Medellín,S6933,Cris Mj,/track?id=69578260,https://www.tiktok.com/music/Una-Noche-en-Medellín-7055311619697756933,Nabru Records LLC,"Jan 11, 2022",97,41K,435K,75,"Mar 19, 2022",9,-6.29,QM4TW2218961
193,-9,She Share Story,,,,https://www.tiktok.com/music/null,,"Oct 22, 2019",17,41K,2.3M,112,"Jul 23, 2022",41,-1.29,
194,-36,Back In Town,,,,https://www.tiktok.com/music/null,,"Mar 24, 2022",109,41K,312K,18,"Apr 2, 2022",3,-5.14,QZ8252208506
195,-40,Yahhh!,S1697,Soulja Boy,/track?id=15907103,https://www.tiktok.com/music/Yahhh-6927291822511261697,Mr. Collipark,"Sep 3, 2019",37,40K,1.4M,20,"Apr 17, 2021",9,-5.71,USUM70749134
196,-40,Dans le vide,S9522,funzfbk,/track?id=73569084,https://www.tiktok.com/music/Dans-le-vide-7063705509820139522,Singo.io,"Feb 11, 2022",71,40K,712K,38,"Mar 5, 2022",13,-5.71,DE1CV2201529
197,-23,Activate,,,,https://www.tiktok.com/music/null,,"Feb 3, 2022",74,40K,626K,37,"Mar 5, 2022",9,-3.29,QZ5FN2241800
198,New,Tomi Tomi Domi Domi,,,,https://www.tiktok.com/music/null,,"Apr 10, 2022",199,40K,40K,198,"Apr 16, 2022",1,,QZHN42222857
199,New,Mind Over Matter (Reprise),,Young the Giant,/track?id=17902029,https://www.tiktok.com/music/null,Fueled By Ramen,"Aug 20, 2019",136,39K,185K,141,"Apr 23, 2022",3,,USAT21405325
