Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
50,-3,Sin sin sin sin city,S1042,Hopez99,/track?id=97821808,https://www.tiktok.com/music/Sin-sin-sin-sin-city-7176496190857431042,4629680 Records DK,"Dec 12, 2022",127,126K,271K,47,"Dec 24, 2022",5,-0.43,QZTB72229962
51,4,Just Dance,S0401,"Lady Gaga, Colby O'Donis",/track?id=15908989,https://www.tiktok.com/music/Just-Dance-6917743207947110401,Interscope,"Sep 2, 2019",21,124K,2.6M,13,"Nov 19, 2022",25,0.57,USUM70807646
52,-1,Rich Flex,S0610,"Drake, 21 Savage",/track?id=95124968,https://www.tiktok.com/music/Rich-Flex-7162017080122820610,OVO / Republic Records,"Nov 3, 2022",32,120K,1.8M,7,"Dec 3, 2022",12,-0.14,USUG12208598
53,14,Cool Kids (our sped up version),,,,https://www.tiktok.com/music/null,,"Aug 25, 2022",25,118K,2.3M,23,"Oct 1, 2022",32,2.00,SGB502250421
54,-10,Bad Habit,S0450,Steve Lacy,/track?id=84088250,https://www.tiktok.com/music/Bad-Habit-7152997794909800450,L-M Records/RCA Records,"Jun 26, 2022",5,117K,7.9M,2,"Aug 6, 2022",31,-1.43,USRC12201440
55,-10,Love You So,S5713,The King Khan & BBQ Show,/track?id=14911275,https://www.tiktok.com/music/Love-You-So-6728562975734515713,In The Red,"May 11, 2022",8,117K,6.8M,2,"Jun 11, 2022",46,-1.43,USA3D0700101
56,New,Santa Claus Have Such a Big Sack Because He Only Comes Once a Year,,Gorepot,/track?id=97884556,https://www.tiktok.com/music/null,Fat Tub Of Lard x Brutal Mind,"Dec 1, 2022",181,117K,120K,56,"Dec 31, 2022",1,,TCAGQ2231356
57,-34,Sky,S0389,Playboi Carti,/track?id=32400662,https://www.tiktok.com/music/Playboi-Carti-–-Sky-6910712386555120389,AWGE/Interscope Records,"Dec 25, 2020",14,116K,3.4M,11,"Apr 1, 2023",28,,USUM72024699
58,-35,Spin Back x Collide Mashup,,,,https://www.tiktok.com/music/null,,"Dec 21, 2022",110,115K,348K,23,"Dec 24, 2022",2,-5.00,
59,New,Those innocent eyes,S1089,Try22,/track?id=98635620,https://www.tiktok.com/music/Those-innocent-eyes-7180173235932121089,4632908 Records DK,"Dec 22, 2022",185,111K,113K,59,"Dec 31, 2022",3,,QZTB92281712
60,-35,الأصفر,,,,https://www.tiktok.com/music/null,,"Dec 11, 2022",101,111K,438K,25,"Dec 24, 2022",4,-5.00,NLRD52212303
61,-19,PTPOM 2.0,,"MoHead Mike, Moneybagg Yo, Big Boogie",/track?id=74534060,https://www.tiktok.com/music/null,Run It Up Records,"Jan 9, 2022",106,110K,397K,42,"Dec 24, 2022",7,-2.71,USA2P2200786
62,-21,PTPOM 2.0,S7922,"Mohead Mike, Moneybagg Yo, Big Boogie",/track?id=74435179,https://www.tiktok.com/music/PTPOM-20-7051449395338577922,Run It Up Records,"Jan 9, 2022",104,109K,421K,41,"Dec 24, 2022",12,-3.00,USA2P2200787
63,6,Ugly,,,,https://www.tiktok.com/music/null,,"Dec 4, 2022",99,109K,467K,31,"Dec 17, 2022",14,0.86,DGA072295374
64,-14,Here With Me,S3233,d4vd,/track?id=85215303,https://www.tiktok.com/music/Here-With-Me-7138509752509663233,3519830 Records DK,"Sep 22, 2022",30,107K,1.9M,4,"Nov 26, 2022",25,-2.00,QZMEM2209263
65,-59,Players - DJ Smallz 732 - Jersey Club Remix,,Coi Leray,/track?id=97477880,https://www.tiktok.com/music/null,Uptown / Republic Records,"Dec 8, 2022",40,106K,1.6M,6,"Dec 24, 2022",3,-8.43,USUM72223182
66,-37,Futsal Shuffle 2020,S8161,Lil Uzi Vert,/track?id=27662235,https://www.tiktok.com/music/Futsal-Shuffle-2020-6784493804020828161,Generation Now/Atlantic,"Dec 12, 2019",70,106K,872K,14,"Dec 17, 2022",6,-5.29,USAT21907135
67,-8,Rich Flex,,"Drake, 21 Savage",/track?id=95127815,https://www.tiktok.com/music/null,OVO/Republic,"Nov 3, 2022",47,105K,1.4M,9,"Dec 3, 2022",12,-1.14,USUG12208614
68,-38,Futsal Shuffle 2020 (Bonus Track),S5218,Lil Uzi Vert,/track?id=28685104,https://www.tiktok.com/music/Futsal-Shuffle-2020-Bonus-Track-6801205370623625218,Generation Now/Atlantic,"Mar 5, 2020",76,104K,675K,15,"Dec 17, 2022",6,-5.43,USAT22001370
69,-31,Futsal Shuffle 2020 (Bonus Track),S5218,Lil Uzi Vert,/track?id=28685104,https://www.tiktok.com/music/Futsal-Shuffle-2020-Bonus-Track-6801205370623625218,Generation Now/Atlantic,"Mar 12, 2020",123,103K,279K,38,"Dec 24, 2022",3,-4.43,USAT22001370
70,20,Out thë way,S1505,Yeat,/track?id=91401732,https://www.tiktok.com/music/Out-thë-way-7140344331507861505,Field Trip Recordings/Geffen Records,"Sep 5, 2022",79,102K,629K,58,"Dec 10, 2022",10,2.86,USUM72217063
71,-1,Just Wanna Rock,S6574,Lil Uzi Vert,/track?id=94209493,https://www.tiktok.com/music/Just-Wanna-Rock-7143731623425526574,Generation Now/Atlantic,"Oct 14, 2022",31,100K,1.9M,3,"Oct 29, 2022",25,-0.14,USAT22219211
72,3,Beat Automotivo Tan Tan Tan Viral,S4978,WZ Beat,/track?id=83331455,https://www.tiktok.com/music/Beat-AutomotivoTan-Tan-Tan-7155425673559934978,WZ Beat,"May 25, 2022",9,100K,5.2M,2,"Jul 16, 2022",40,0.43,BXWEH2200054
73,18,Aesthetic,S7346,"Tollan Kim, Kudasaibeats",/track?id=75979639,https://www.tiktok.com/music/Aesthetic-7072513628145977346,Tollan Kim,"Mar 7, 2022",11,99K,4.6M,5,"Jul 9, 2022",48,2.57,SGB502208576
74,-63,All I Want for Christmas Is You,S3553,Mariah Carey,/track?id=15816657,https://www.tiktok.com/music/All-I-Want-For-Christmas-Is-You-6741350408557463553,Columbia,"Aug 17, 2019",6,97K,7.8M,2,"Dec 25, 2021",19,-9.00,USSM19400325
75,9,Xp,S8513,Sawed-OffSkylark,/track?id=97752091,https://www.tiktok.com/music/Xp-7148953201713088513,"Skylark Music Group 2022, LLC.","Sep 28, 2022",158,93K,182K,75,"Dec 31, 2022",4,1.29,QZPLR2232395
76,21,Sunroof,S6594,"Nicky Youre, dazy",/track?id=67502648,https://www.tiktok.com/music/Sunroof-7030869625311086594,Thirty Knots,"Nov 14, 2021",4,93K,8M,3,"May 14, 2022",63,3.00,QM24S2107064
77,9,CATHINO,,"Xloudboy, lilEGYPT, 931Jaco",/track?id=98230377,https://www.tiktok.com/music/null,D300 ENT.,"Dec 5, 2022",159,92K,181K,77,"Dec 31, 2022",2,1.29,QZTB52280852
78,10,Why U do me like that?,,EzmAA,/track?id=97873714,https://www.tiktok.com/music/null,EzmAA,"Nov 5, 2022",160,92K,181K,78,"Dec 31, 2022",4,1.43,QZMHN2286873
79,-8,Si Te Sabes El TikTok Baila 3 - Remix,,VRL SOUNDS,/track?id=97298438,https://www.tiktok.com/music/null,Verdun Remix,"Nov 28, 2022",98,92K,501K,42,"Dec 10, 2022",10,-1.14,ARIXB2208446
80,16,Happiest Year,S2882,Jaymes Young,/track?id=24416223,https://www.tiktok.com/music/Happiest-Year-6929776878270842882,Please Rewind/Atlantic,"Aug 22, 2019",15,91K,3.4M,2,"Jan 1, 2022",12,,USAT21903715
81,-9,Heart To Heart,S3410,Mac DeMarco,/track?id=22958808,https://www.tiktok.com/music/Heart-To-Heart-6792497727390353410,Mac’s Record Label,"Sep 2, 2019",116,91K,323K,24,"Jan 21, 2023",14,-1.29,QZG4T1900008
82,-14,Promise,S9873,Ciara,/track?id=15484129,https://www.tiktok.com/music/Promise-I-know-I-dont-want-nobody-else-but-you-6696415049310799873,LaFace Records,"Aug 16, 2019",63,91K,960K,17,"Dec 3, 2022",7,-2.00,USLF20600562
83,-23,Beat it,S1722,"Brock, 2rare, Bril, JMoney",/track?id=91000883,https://www.tiktok.com/music/Beat-it-7144098326881831722,1xentertainment,"Aug 27, 2022",37,89K,1.6M,5,"Dec 3, 2022",10,-3.29,QZNWT2253480
84,-18,Limbo,S2385,Freddie Dredd,/track?id=88158661,https://www.tiktok.com/music/Limbo-7129677951544592385,Doomshop Records/RCA Records,"Aug 8, 2022",87,87K,570K,13,"Dec 17, 2022",7,-2.57,USRC12201645
85,-24,Beat it,S1722,"Brock, 2rare, Bril, JMoney",/track?id=91000883,https://www.tiktok.com/music/Beat-it-7144098326881831722,1xentertainment,"Aug 28, 2022",43,86K,1.5M,4,"Dec 3, 2022",9,-3.43,QZNWT2253480
86,1,More M’s,,"Drake, 21 Savage",/track?id=95136258,https://www.tiktok.com/music/null,OVO/Republic,"Nov 3, 2022",69,85K,875K,16,"Dec 3, 2022",8,0.14,USUG12208627
87,15,Infinity,S4786,Jaymes Young,/track?id=15093243,https://www.tiktok.com/music/Infinity-6704992801559414786,Atlantic Records,"Aug 20, 2019",16,84K,3.1M,4,"Dec 11, 2021",23,2.14,USAT21700859
88,-3,More M’s,S9090,"Drake, 21 Savage",/track?id=95124773,https://www.tiktok.com/music/More-M’s-7162017081238489090,OVO / Republic Records,"Nov 3, 2022",67,84K,877K,15,"Dec 3, 2022",8,-0.43,USUG12208611
89,-11,big boy (speed),S6482,INDRAGERSN,/track?id=97465345,https://www.tiktok.com/music/Big-Boy-7188146676912916482,Unstoppable Music,"Dec 13, 2022",161,83K,178K,78,"Dec 24, 2022",2,-1.57,DGA082239614
90,-7,Don't Play With It,S6750,"Lola Brooke, Billy B",/track?id=41911090,https://www.tiktok.com/music/Don't-Play-With-It-feat-Billy-B-7145868265821096750,ReefaMusic/Team Eighty,"May 6, 2021",46,82K,1.4M,16,"Oct 22, 2022",22,-1.00,QZHN52186854
91,85,Stand up,,,,https://www.tiktok.com/music/null,,"Nov 7, 2022",64,82K,954K,12,"Nov 19, 2022",9,12.14,QZTAX2251550
92,New,Bebe Dame,S6379,"Fuerza Regida, Grupo Frontera",/track?id=97480841,https://www.tiktok.com/music/Bebe-Dame-7177869772737006379,Rancho Humilde/Street Mob Records,"Dec 13, 2022",182,81K,118K,57,"Jan 7, 2023",9,,QZ9QQ2200182
93,New,Song Scott Street X Know the End,,,,https://www.tiktok.com/music/null,,"Dec 20, 2022",192,81K,81K,93,"Dec 31, 2022",1,,SGB502297768
94,-1,Big weenie,S2545,Hopez99,/track?id=97510980,https://www.tiktok.com/music/Big-weenie-7174579164068972545,4629680 Records DK,"Dec 7, 2022",131,80K,254K,64,"Dec 17, 2022",5,-0.14,QZTB62213110
95,New,Stale,,,,https://www.tiktok.com/music/null,,"Dec 17, 2022",177,79K,131K,95,"Dec 31, 2022",2,,NLRD52212314
96,26,A Forgotten Feeling,,,,https://www.tiktok.com/music/null,,"Dec 8, 2021",107,78K,394K,96,"Dec 31, 2022",3,3.71,QZTRX2106679
97,11,Yonaguni,S1174,Bad Bunny,/track?id=47125003,https://www.tiktok.com/music/Yonaguni-6970191250842471174,Rimas Entertainment LLC,"Jun 3, 2021",65,78K,920K,70,"Jun 19, 2021",9,,QM6P42169803
98,-67,If You Love Her (Forest Blakk) [Sped Up Version],,"sped up nightcore, Forest Blakk",/track?id=96821358,https://www.tiktok.com/music/null,P2022,"Nov 30, 2022",108,78K,389K,31,"Dec 24, 2022",5,-9.57,USAT22221882
99,-35,Sure Thing,S4577,Miguel,/track?id=15447187,https://www.tiktok.com/music/Sure-Thing-249781186229784577,Jive,"Aug 16, 2019",36,78K,1.6M,2,"Jan 14, 2023",18,-5.00,USJI10800160
100,New,Si te sabes el TikTok baila,,,,https://www.tiktok.com/music/null,,"Dec 11, 2022",193,77K,81K,100,"Dec 31, 2022",1,,DGA082222717
101,17,All Mine (Jersey Club),,,,https://www.tiktok.com/music/null,,"Dec 11, 2022",144,77K,205K,58,"Jan 21, 2023",7,2.43,QZTB72214669
102,New,Happiest Year,S2882,Jaymes Young,/track?id=24416223,https://www.tiktok.com/music/Happiest-Year-6929776878270842882,Please Rewind/Atlantic,"Jan 24, 2022",180,77K,124K,102,"Dec 31, 2022",1,,USAT21903715
103,16,Escapism. - Super Sped Up,,,,https://www.tiktok.com/music/null,,"Dec 5, 2022",129,77K,260K,91,"Dec 17, 2022",10,2.29,QMFME2255954
104,New,Why Not You,,,,https://www.tiktok.com/music/null,,"Dec 23, 2022",194,76K,77K,104,"Dec 31, 2022",3,,SGB502301566
105,New,Umaasa,S4722,Calein,/track?id=24236213,https://www.tiktok.com/music/Umaasa-6709406335261214722,O/C Records,"Aug 21, 2019",191,76K,84K,1,"Jan 7, 2023",14,,PHV031910679
106,-14,Tokei no Uta,S8481,ののちゃん(村方乃々佳),/track?id=69398679,https://www.tiktok.com/music/Tokei-no-Uta-7040608212294388481,KINGRECORDS,"Dec 15, 2021",75,75K,689K,28,"Dec 10, 2022",7,-2.00,JPKI02118106
107,0,Monkeys Spinning Monkeys,S9249,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,642414 Records DK2,"Oct 11, 2019",2,73K,13M,10,"Jun 26, 2021",104,0.00,USUAN1400011
108,-46,My Happy Song,S1765,Super Simple Songs,/track?id=31421396,https://www.tiktok.com/music/My-Happy-Song-7159248233885141765,Super Simple Songs - Arts Music,"Sep 14, 2020",73,73K,835K,23,"Nov 26, 2022",8,-6.57,USWB12001604
109,-35,Creepin (sped up + reverb) - Remix,S5329,Xanemusic,/track?id=97619354,https://www.tiktok.com/music/Creepin-sped-up-reverb-Remix-7177475291642595329,Xanemusic,"Dec 14, 2022",163,72K,171K,74,"Dec 24, 2022",3,-5.00,ARIXB2209313
110,11,Under The Influence,S6369,Chris Brown,/track?id=25526180,https://www.tiktok.com/music/Under-The-Influence-6742896151436986369,Chris Brown Entertainment/RCA Records,"Sep 30, 2019",27,72K,2.1M,4,"Jan 7, 2023",30,1.57,USRC11902743
111,New,Bird,,Mambrett,/track?id=98635642,https://www.tiktok.com/music/null,DWMG,"Dec 26, 2022",196,72K,72K,25,"Jan 7, 2023",2,,DGA092209117
112,-31,Overdose,S6306,Finesse2tymes,/track?id=96681044,https://www.tiktok.com/music/Overdose-7171129877783906306,Mob Ties / Bread Gang / Atlantic Records,"Nov 27, 2022",117,71K,312K,51,"Dec 17, 2022",5,-4.43,USAT22220893
113,-73,هي,,,,https://www.tiktok.com/music/null,,"Dec 11, 2022",118,70K,310K,40,"Dec 24, 2022",4,-10.43,NLRD52212302
114,-34,Sturdy footwork dance,S1409,Hopez99,/track?id=97886912,https://www.tiktok.com/music/Sturdy-footwork-dance-7175537287348881409,4629680 Records DK,"Dec 9, 2022",128,70K,268K,47,"Dec 17, 2022",3,-4.86,QZTB62287538
115,New,Si Sabes El TikTok Baila 5 - Remix,,VRL SOUNDS,/track?id=97438333,https://www.tiktok.com/music/null,Verdun Remix,"Dec 12, 2022",183,69K,115K,115,"Dec 31, 2022",3,,ARIXB2209184
116,-39,Possibility,S8401,Lykke Li,/track?id=15084180,https://www.tiktok.com/music/Possibility-6705033749936998401,Chop Shop/Atlantic,"Aug 20, 2019",57,68K,1.2M,66,"Sep 24, 2022",15,-5.57,USAT20903256
117,New,Happy,,DJ Keblinger$,/track?id=98635643,https://www.tiktok.com/music/null,DJ Keblinger$,"Dec 8, 2022",195,67K,76K,108,"Jan 7, 2023",3,,SGB502294922
118,-14,F.N.F. (Let's Go),S0619,"Hitkidd, GloRilla",/track?id=81041293,https://www.tiktok.com/music/FNF-Let's-Go-7089140456671480619,Blac Noize!,"May 2, 2022",10,67K,5.2M,1,"Sep 24, 2022",35,-2.00,QZRD92201643
119,9,Oscar Club,,,,https://www.tiktok.com/music/null,,"Nov 30, 2022",115,67K,326K,52,"Dec 10, 2022",5,1.29,QZTB42275914
120,21,Spin Bout U,S5234,"Drake, 21 Savage",/track?id=95124783,https://www.tiktok.com/music/Spin-Bout-U-7162017078889695234,OVO / Republic Records,"Nov 3, 2022",121,67K,301K,104,"Jan 7, 2023",7,3.00,USUG12208603
121,New,Big Boys (sped up + reverb) - Remix,S9537,NVBR,/track?id=97924521,https://www.tiktok.com/music/Big-Boys-sped-up-reverb-7179749894796609537,Xanemusic,"Dec 20, 2022",197,66K,69K,121,"Dec 31, 2022",2,,ARIXB2209454
122,-7,Healing Solfeggio Frequency 528Hz(817269),,,,https://www.tiktok.com/music/null,,"Jun 17, 2020",59,66K,1.1M,34,"Sep 10, 2022",26,,
123,-7,Escapism - Sped Up,,,,https://www.tiktok.com/music/null,,"Dec 5, 2022",151,65K,189K,116,"Dec 24, 2022",5,-1.00,DGA072298350
124,New,Obsessed,S4240,Mariah Carey,/track?id=15914325,https://www.tiktok.com/music/Obsessed-222501275937034240,Def Jam Recordings,"Sep 2, 2019",24,63K,2.3M,124,"Dec 31, 2022",5,,USUM70973055
125,6,just wanna rock (Lil Uzi Vert) [Sped Up Version],S5786,sped up nightcore,/track?id=93908893,https://www.tiktok.com/music/just-wanna-rock-Lil-Uzi-Vert-7146446566713215786,P2022,"Oct 6, 2022",34,63K,1.8M,5,"Oct 22, 2022",15,0.86,USAT22219206
126,-44,TON1GHT - Jersey Club,S7483,KilSoSouth,/track?id=95714161,https://www.tiktok.com/music/TON1GHT-jersey-club-7163102205384477483,Independent Artist,"Nov 10, 2022",50,63K,1.3M,8,"Nov 19, 2022",8,-6.29,QZTAY2236253
