Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
123,-33,Do It Again (feat. 2Rare),S7986,"NLE Choppa, 2Rare",/track?id=93878207,https://www.tiktok.com/music/Do-It-Again-feat-2Rare-7171361820886697986,Warner Records,"Oct 3, 2022",114,42K,297K,77,"Nov 12, 2022",6,-4.71,USWB12206048
124,-20,Rockin' Around The Christmas Tree,S8657,Brenda Lee,/track?id=15530168,https://www.tiktok.com/music/Rocking-Around-The-Christmas-Tree-6846439085230278657,MCA Nashville,"Sep 2, 2019",110,42K,331K,52,"Dec 24, 2022",7,,USMC15848998
125,New,A Hora Maya,,Himal Sagar,/track?id=94976475,https://www.tiktok.com/music/null,Bhawana Music Solution,"Oct 25, 2022",182,42K,61K,125,"Dec 3, 2022",1,,NPA0D2220292
126,New,Chave de Cadeia,S1233,Ademir Galeno,/track?id=14706260,https://www.tiktok.com/music/Chave-de-Cadeia-6768276921525471233,CMA Digital Music,"Dec 8, 2019",175,41K,78K,126,"Dec 3, 2022",1,,US7VG1652068
127,New,Tujhe Yaad Aayi,,Dildaar Paudwal,/track?id=97298495,https://www.tiktok.com/music/null,Novecore,"May 8, 2022",191,41K,48K,127,"Dec 3, 2022",1,,QZLQR2119973
128,-69,Love More,,,,https://www.tiktok.com/music/null,,"Nov 7, 2022",121,41K,259K,50,"Nov 19, 2022",3,-9.86,ARQIW2208157
129,New,كوفر راب امريكي قديم - بطيء,,كوفر بطيء,/track?id=97270575,https://www.tiktok.com/music/null,4572620 Records DK,"Nov 25, 2022",192,41K,41K,129,"Dec 3, 2022",1,,QZTB32275283
130,New,RON COLA,S1205,"Rauw Alejandro, Subelo NEO",/track?id=95457058,https://www.tiktok.com/music/sonido-original-7165185412124691205,Sony Music Latin/Duars Entertainment,"Nov 9, 2022",189,41K,49K,130,"Dec 3, 2022",2,,USSD12201168
131,-34,F.N.F (Let's Go) - Remix,S0066,"Hitkidd, GloRilla, Latto, JT",/track?id=91396053,https://www.tiktok.com/music/FNF-Let's-Go-7107130405228120066,Blac Noize!,"Sep 6, 2022",34,40K,1.5M,4,"Sep 24, 2022",11,-4.86,QZRD92202055
132,-83,If I Will Be,,,,https://www.tiktok.com/music/null,,"Oct 21, 2022",69,40K,793K,13,"Nov 5, 2022",6,-11.86,SGB502271416
133,42,HOTEL LOBBY (Unc & Phew),,"Quavo, Takeoff",/track?id=83059595,https://www.tiktok.com/music/null,Quality Control Music/Motown Records,"May 12, 2022",132,40K,214K,133,"Dec 3, 2022",4,,USUG12202513
134,1,F.N.F. (Let's Go),S0619,"Hitkidd, GloRilla",/track?id=81041293,https://www.tiktok.com/music/FNF-Let's-Go-7089140456671480619,Blac Noize!,"May 2, 2022",11,40K,4.9M,1,"Sep 24, 2022",35,0.14,QZRD92201643
135,52,Gilded Lily - Sped Up,S8833,Cults,/track?id=94838046,https://www.tiktok.com/music/Gilded-Lily-Sped-Up-7158848192757368833,Sinderlyn,"Oct 25, 2022",147,40K,160K,97,"Dec 10, 2022",4,,QM8QH2000855
136,New,Ascension,S7009,DivineDonJulio,/track?id=45089574,https://www.tiktok.com/music/Ascension-6873622205389867009,1977009 Records DK,"Sep 17, 2020",163,39K,119K,136,"Dec 3, 2022",2,,QZK6H2084762
137,-37,No Long Talking,,,,https://www.tiktok.com/music/null,,"Nov 14, 2022",170,39K,99K,100,"Nov 26, 2022",2,-5.29,GBMJG2227307
138,-39,We Know,,,,https://www.tiktok.com/music/null,,"Oct 31, 2022",136,39K,200K,99,"Nov 26, 2022",4,-5.57,DGA062201471
139,New,Tá Bom Amor,,Gu,/track?id=39818680,https://www.tiktok.com/music/null,2227730 Records DK,"Sep 29, 2020",162,39K,120K,139,"Dec 3, 2022",2,,QZK6F2079347
140,New,No Love,,J.K. Mac,/track?id=96738152,https://www.tiktok.com/music/null,Run It Up Records,"Nov 27, 2022",193,39K,39K,48,"Jan 14, 2023",11,,USA2P2254199
141,New,No Love,S2290,J.K. Mac,/track?id=96687317,https://www.tiktok.com/music/No-Love-7171202024636172290,Run It Up Records,"Nov 27, 2022",194,39K,39K,49,"Jan 14, 2023",11,,USA2P2254194
142,-8,2 Million Up,S7986,Peezy,/track?id=88362783,https://www.tiktok.com/music/2-Million-Up-7127892249702057986,#Boyz Entertainment LLC / EMPIRE,"Aug 3, 2022",124,39K,242K,104,"Nov 12, 2022",5,-1.14,USUYG1439075
143,-7,يعتمد على,,,,https://www.tiktok.com/music/null,,"Nov 12, 2022",160,39K,135K,108,"Nov 19, 2022",4,-1.00,NLRD52212253
144,-36,Bad Habit Drill,,,,https://www.tiktok.com/music/null,,"Nov 17, 2022",173,38K,96K,108,"Nov 26, 2022",3,-5.14,FRDKW2207822
145,New,My Heart Will Go On (Titanic),S8273,"Maliheh Saeedi, Faraz Taali",/track?id=29030327,https://www.tiktok.com/music/My-Heart-Will-Go-On-Titanic-6718589941149878273,Ney davoud,"Aug 21, 2019",108,38K,335K,145,"Dec 3, 2022",3,,IRIRA1100652
146,-16,As Time Goes By,,,,https://www.tiktok.com/music/null,,"Oct 19, 2022",117,37K,274K,100,"Oct 29, 2022",6,-2.29,SGB502271368
147,-16,Payback,S5365,CeeFineAss,/track?id=29866123,https://www.tiktok.com/music/Payback-6714399442155375365,CeeFineAss,"Mar 24, 2020",83,37K,560K,131,"Nov 26, 2022",4,-2.29,QZ85M1975742
148,New,Tukoh Taka - Official FIFA Fan Festival™ Anthem,S5489,"Nicki Minaj, Maluma, Myriam Fares, FIFA Sound",/track?id=95775785,https://www.tiktok.com/music/Tukoh-Taka-Official-FIFA-Fan-Festival™-Anthem-7164612486564415489,Universal Arabic Music / Republic Records,"Nov 10, 2022",185,37K,55K,90,"Dec 10, 2022",6,,USUM72221299
149,-58,For my girl,,"Lil Fl4w, AyoSherm",/track?id=82623337,https://www.tiktok.com/music/null,Save the world,"May 13, 2022",62,37K,923K,32,"Nov 5, 2022",10,-8.29,QZHNA2260626
150,New,Who Is She ?,S4113,I Monster,/track?id=12694484,https://www.tiktok.com/music/Who-Is-She-244323815978074113,Instant Karma,"Aug 24, 2019",156,37K,139K,150,"Dec 3, 2022",1,,GBDKA0300194
151,4,Last Christmas (Remastered),,Wham!,/track?id=12487699,https://www.tiktok.com/music/null,Aegean/Epic,"Aug 16, 2019",66,36K,852K,17,"Dec 24, 2022",6,,GBARL0601611
152,-13,Romantic Homicide,S7950,d4vd,/track?id=84999635,https://www.tiktok.com/music/Romantic-Homicide-7121830491954907950,Darkroom/Interscope Records,"Aug 23, 2022",28,36K,1.7M,4,"Sep 17, 2022",14,-1.86,QZMEM2232831
153,New,Main Theme: The Addams Family (Vocal Version),S9862,Vic Mizzy and His Orchestra and Chorus,/track?id=15683184,https://www.tiktok.com/music/Main-Theme-The-Addams-Family-Vocal-Version-6799211778577369862,Legacy Recordings,"Aug 16, 2019",140,36K,186K,153,"Dec 3, 2022",1,,USRC19101980
154,New,Main Theme: The Addams Family (Halloween Music) (Vocal Version),S9862,Vic Mizzy and His Orchestra and Chorus,/track?id=15683184,https://www.tiktok.com/music/Main-Theme-The-Addams-Family-Vocal-Version-6799211778577369862,Legacy Recordings,"Sep 29, 2022",171,36K,99K,154,"Dec 3, 2022",1,,USRC19101980
155,New,Deviate,,,,https://www.tiktok.com/music/null,,"Nov 18, 2022",195,35K,36K,155,"Dec 3, 2022",2,,QZDFP2036325
156,-85,Melting,S8069,Kali Uchis,/track?id=13823571,https://www.tiktok.com/music/Melting-7082152009201208069,Geffen Records,"Mar 23, 2020",52,35K,1.1M,9,"Nov 19, 2022",14,-12.14,QM8DG1400266
157,-38,Sky,,,,https://www.tiktok.com/music/null,,"Dec 20, 2021",157,35K,138K,119,"Nov 26, 2022",2,-5.43,SGB502108159
158,-43,Heyy,S0102,Lil Baby,/track?id=93997896,https://www.tiktok.com/music/Heyy-7152973714832100102,Quality Control Music/Motown Records,"Oct 4, 2022",74,35K,723K,7,"Oct 29, 2022",7,-6.14,USUG12207229
159,-4,Gilded Lily,S9457,Cults,/track?id=17089345,https://www.tiktok.com/music/Gilded-Lily-6779643805101459457,Sinderlyn,"Jan 7, 2020",98,35K,436K,32,"Oct 29, 2022",12,-0.57,QM8QH1700573
160,New,Who Is She ?,S4113,I Monster,/track?id=12694484,https://www.tiktok.com/music/Who-Is-She-244323815978074113,Instant Karma,"Aug 27, 2019",164,35K,112K,160,"Dec 3, 2022",1,,GBDKA0300194
161,New,yeaaaa,S1457,Rollin Thrax,/track?id=84107306,https://www.tiktok.com/music/yeaaaa-7113267920125331457,3959681 Records DK2,"Jun 24, 2022",181,35K,68K,161,"Dec 3, 2022",1,,QZK6K2298014
162,28,She Share Story,,,,https://www.tiktok.com/music/null,,"Oct 22, 2019",16,34K,3.5M,112,"Jul 23, 2022",41,4.00,
163,-49,Nice Day,,,/track?id=100170896,https://www.tiktok.com/music/null,Dwell Music Group,"Oct 31, 2022",139,34K,189K,114,"Nov 26, 2022",4,-7.00,DGA062201469
164,-8,Bad Habit - Jersey Club Remix,,SteezTheProducer,/track?id=94319607,https://www.tiktok.com/music/null,Steezo,"Oct 19, 2022",81,34K,580K,10,"Oct 29, 2022",6,-1.14,QZTAS2262202
165,New,Look Of Love,,,,https://www.tiktok.com/music/null,,"Nov 22, 2022",197,34K,34K,161,"Dec 10, 2022",2,,NLRD52212267
166,-48,Under The Influence,S6369,Chris Brown,/track?id=25526180,https://www.tiktok.com/music/Under-The-Influence-6742896151436986369,Chris Brown Entertainment/RCA Records,"Sep 30, 2019",26,34K,1.9M,4,"Jan 7, 2023",30,-6.86,USRC11902743
167,New,Sunrise,,,,https://www.tiktok.com/music/null,,"Apr 10, 2022",135,33K,210K,167,"Dec 3, 2022",1,,SGB502213924
168,New,I Been Drinking,S5424,Future,/track?id=13881143,https://www.tiktok.com/music/I-Been-Drinking-308427476223975424,Swagg Nation Records LLC,"Aug 21, 2019",196,33K,35K,129,"Dec 10, 2022",9,,QMFMF1462006
169,New,The Great War,S2642,Taylor Swift,/track?id=94305404,https://www.tiktok.com/music/The-Great-War-7156867619033712642,Taylor Swift,"Oct 20, 2022",180,33K,69K,169,"Dec 3, 2022",1,,USUG12207551
170,20,Oh No,S6102,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,GT Digital / Thizz Latin Denver / Kreepa,"Dec 12, 2019",3,33K,11M,24,"Jun 12, 2021",86,,USUYG1287925
171,-64,Os Snea Tea Min Jorng Bat Bong Oun - Special Version,,Srey Leap,/track?id=96691783,https://www.tiktok.com/music/null,4443111 Records DK,"Nov 10, 2022",155,33K,139K,102,"Nov 19, 2022",3,-9.14,QZTAY2251017
172,2,Spongebob Tomfoolery - Dante9k Remix,S9937,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,9K Entertainment,"Jan 27, 2020",6,33K,7.4M,8,"Jul 31, 2021",65,0.29,QZFYZ2047242
173,New,Valerie (Version Revisited),S0224,"Mark Ronson, Amy Winehouse",/track?id=12487854,https://www.tiktok.com/music/Valerie-feat-Amy-Winehouse-Version-Revisited-222972493811380224,EMI TV,"Aug 16, 2019",179,32K,73K,173,"Dec 3, 2022",1,,GBARL0700173
174,-48,It's Corn,S0017,"Tariq, The Gregory Brothers, Recess Therapy",/track?id=90302736,https://www.tiktok.com/music/Its-Corn-7136961075471190017,Gregory Residence,"Aug 27, 2022",37,32K,1.4M,15,"Sep 10, 2022",13,-6.86,US92U1907018
175,-55,Infinity,S4786,Jaymes Young,/track?id=15093243,https://www.tiktok.com/music/Infinity-6704992801559414786,Atlantic Records,"Aug 20, 2019",21,32K,2.9M,4,"Dec 11, 2021",23,,USAT21700859
176,-8,Delincuente,S2049,"Tokischa, Anuel AA, Ñengo Flow",/track?id=89137515,https://www.tiktok.com/music/Delincuente-7133002821795842049,Sony Music Latin,"Aug 17, 2022",153,32K,140K,168,"Nov 26, 2022",2,-1.14,RDRAY2200003
177,New,The Great War,S2642,Taylor Swift,/track?id=94305404,https://www.tiktok.com/music/The-Great-War-7156867619033712642,Taylor Swift,"Oct 20, 2022",188,32K,49K,177,"Dec 3, 2022",1,,USUG12207551
178,New,Did You,,,,https://www.tiktok.com/music/null,,"Nov 22, 2022",190,32K,48K,178,"Dec 3, 2022",1,,NLRD52212265
179,New,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) [Remix],,"Lil Uzi Vert, Nicki Minaj",/track?id=17575209,https://www.tiktok.com/music/null,Generation Now/Atlantic,"Aug 19, 2019",79,32K,653K,179,"Dec 3, 2022",1,,USAT21704702
180,-47,Super Freaky Girl,S4635,Nicki Minaj,/track?id=88308091,https://www.tiktok.com/music/Super-Freaky-Girl-7119683959641934635,Republic Records,"Aug 4, 2022",17,31K,3.4M,1,"Sep 17, 2022",16,-6.71,USUM72215262
181,-68,Speak Up,S1694,Is0kenny,/track?id=93783915,https://www.tiktok.com/music/Speak-Up-7146691693914491694,1076225 Records DK2,"Sep 30, 2022",116,31K,292K,42,"Mar 4, 2023",15,,QZNWZ2254277
182,5,Commando,S5137,Mavokali,/track?id=93812410,https://www.tiktok.com/music/Commando-7189852901592795137,Mavokali,"Sep 13, 2022",138,31K,190K,182,"Dec 3, 2022",3,0.71,QZTVM2210964
183,New,Freak Ho,S0898,Lijay,/track?id=83833893,https://www.tiktok.com/music/Freak-Ho-7110006307289040898,3122443 Records DK,"Jun 16, 2022",154,30K,140K,183,"Dec 3, 2022",1,,QZK6L2207567
184,-14,Sentosa,,"Peso Pluma, Tornillo, Polo Gonzalez, Garena Free Fire",/track?id=82291621,https://www.tiktok.com/music/null,Garena Free Fire,"Apr 21, 2022",165,30K,112K,170,"Nov 26, 2022",2,-2.00,US3DF2243592
185,-65,Watta,,,,https://www.tiktok.com/music/null,,"Nov 2, 2022",129,30K,217K,60,"Nov 12, 2022",4,-9.29,SGB502275947
186,-36,Under The Influence,,Chris Brown,/track?id=25536300,https://www.tiktok.com/music/null,Chris Brown Entertainment/RCA Records,"Sep 30, 2019",30,30K,1.6M,45,"Oct 8, 2022",19,-5.14,USRC11902744
187,-38,It's Beginning To Look A Lot Like Christmas,,,,https://www.tiktok.com/music/null,,"Feb 8, 2020",107,30K,349K,20,"Nov 19, 2022",4,-5.43,GBSUW1828726
188,-22,طاقة,,,,https://www.tiktok.com/music/null,,"Nov 3, 2022",144,30K,170K,92,"Nov 12, 2022",4,-3.14,NLRD52212236
189,-45,Adam's Rib,,,,https://www.tiktok.com/music/null,,"Nov 18, 2022",176,30K,76K,144,"Nov 26, 2022",3,-6.43,QZTB22229193
190,-21,Get You The Moon,S2941,"Kina, Snøw",/track?id=20672218,https://www.tiktok.com/music/Get-You-The-Moon-6833934234948732941,Columbia,"Jun 2, 2020",49,30K,1.2M,169,"Nov 5, 2022",5,,USSM11808093
191,-45,PUNTO 40,S8406,"Rauw Alejandro, Baby Rasta",/track?id=92636006,https://www.tiktok.com/music/PUNTO-40-7146709505731398406,Sony Music Latin/Duars Entertainment,"Sep 19, 2022",93,30K,462K,62,"Oct 29, 2022",8,-6.43,USSD12200965
192,-17,New Fazos,,"Pr.Spctv, Bønaf¥de",/track?id=96009964,https://www.tiktok.com/music/null,1531132 Records DK,"Feb 1, 2022",145,30K,165K,175,"Nov 26, 2022",3,-2.43,QZFZ62219493
193,New,Mo Bamba,S9270,Sheck Wes,/track?id=16994490,https://www.tiktok.com/music/Mo-Bamba-Edit-6643858824073579270,Sheck Wes,"Sep 2, 2019",109,29K,335K,193,"Dec 3, 2022",1,,QM24S1703585
194,-51,The World,,,,https://www.tiktok.com/music/null,,"Oct 9, 2022",86,29K,539K,27,"Oct 22, 2022",7,-7.29,ARQIW2207252
195,-16,Aesthetic,S3281,Devonte Mayo,/track?id=31673144,https://www.tiktok.com/music/Aesthetic-6801406368763873281,1566333 Records DK,"Mar 6, 2020",15,29K,3.5M,70,"Jun 25, 2022",42,-2.29,QZFZ52072968
196,New,"You're a Mean One, Mr. Grinch",S1462,"Tyler, The Creator",/track?id=21853154,https://www.tiktok.com/music/You're-a-Mean-One-Mr-Grinch-6624907180273011462,Columbia,"Oct 24, 2019",70,28K,785K,56,"Dec 24, 2022",4,,USQ4E1804014
197,-88,Bike Riding,,"Relaxing Guru, Baby Sleep Music, Baby Lullaby",/track?id=67588279,https://www.tiktok.com/music/null,The Nature Project,"Jul 2, 2021",96,28K,454K,41,"Nov 19, 2022",5,-12.57,GBRKQ2125655
