Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
11,53,FWM,S0578,Big Boogie,/track?id=68685144,https://www.tiktok.com/music/FWM-7045161592740120578,CMG,"Dec 22, 2021",72,241K,420K,7,"May 21, 2022",13,7.57,USUG12106598
12,New,Look At Me Freestyle (Salsa Mix),,Hi-Tone,/track?id=20513033,https://www.tiktok.com/music/null,"TFC Music Group, LLC / EMPIRE","Nov 2, 2019",96,233K,300K,12,"May 14, 2022",6,,USUYG1212939
13,New,Escupiendo Fuego,S1586,Yulian,/track?id=13988680,https://www.tiktok.com/music/Escupiendo-Fuego-6801592392966211586,yulian,"Nov 22, 2021",109,231K,266K,13,"May 14, 2022",6,,RUA1H1737361
14,New,Wind,,,,https://www.tiktok.com/music/null,,"May 3, 2022",110,231K,262K,14,"May 14, 2022",5,,USLZJ2282307
15,-8,Love in This Club (feat. Young Jeezy),S9322,"Usher, Jeezy",/track?id=15484175,https://www.tiktok.com/music/Love-in-This-Club-feat-Jeezy-Young-Jeezy-59322,EMI TV,"Aug 16, 2019",19,228K,2.2M,1,"Apr 23, 2022",14,-1.14,USLF20800001
16,34,Sweetest Pie,S5713,"Megan Thee Stallion, Dua Lipa",/track?id=75856195,https://www.tiktok.com/music/Sweetest-Pie-7072864389069555713,300 Entertainment,"Mar 7, 2022",87,216K,342K,12,"Jun 25, 2022",17,4.86,QMCE32200232
17,New,Therapy,,,,https://www.tiktok.com/music/null,,"May 4, 2022",122,208K,209K,17,"May 14, 2022",2,,QZ8252212723
18,-6,First Class,S0642,Jack Harlow,/track?id=79456616,https://www.tiktok.com/music/First-Class-7084006982138480642,Generation Now/Atlantic,"Apr 6, 2022",31,203K,1.4M,11,"Apr 16, 2022",16,-0.86,USAT22203024
19,New,So Silly! (G-Mix),S1217,"YungManny, Koto.",/track?id=82435183,https://www.tiktok.com/music/So-Silly-GMix-7095919748038281217,3666217 Records DK2,"May 9, 2022",130,194K,194K,8,"May 28, 2022",15,,QZHN92252505
20,New,Jiggle Jiggle,S0294,"Duke & Jones, Louis Theroux",/track?id=82257926,https://www.tiktok.com/music/Jiggle-Jiggle-7075729123557100294,Robots & Humans,"May 11, 2022",134,180K,180K,4,"May 28, 2022",18,,GBARL2201151
21,-15,С O L D,,Enderboybeats,/track?id=82255515,https://www.tiktok.com/music/null,7Fox Ent.,"May 1, 2022",60,180K,582K,6,"May 7, 2022",2,-2.14,QZHN82215341
22,-12,I Like,S3985,Guy,/track?id=15535958,https://www.tiktok.com/music/I-Like-6917464269244073985,Universal Music Division Barclay,"Sep 2, 2019",12,178K,2.9M,2,"Apr 16, 2022",15,-1.71,USMC18825792
23,New,Beat Efeito Clareza Viral TikTok,,,,https://www.tiktok.com/music/null,,"May 9, 2022",141,156K,156K,23,"May 14, 2022",6,,ESA012288111
24,1,Wait a Minute!,S0946,WILLOW,/track?id=13904490,https://www.tiktok.com/music/Wait-a-Minute-6740534003704530946,Roc Nation W Smith P&D,"Sep 2, 2019",24,148K,1.9M,24,"May 14, 2022",22,0.14,QMJMT1500801
25,-24,Strange Place,,,,https://www.tiktok.com/music/null,,"Apr 27, 2022",44,147K,950K,1,"May 7, 2022",3,-3.43,USLZJ2275318
26,44,WAIT FOR U (feat. Drake & Tems),,"Future, Tems, Drake",/track?id=80526730,https://www.tiktok.com/music/null,Epic/Freebandz,"Apr 28, 2022",120,147K,223K,26,"May 14, 2022",13,6.29,USSM12203878
27,9,Face Beat,S6354,Father Philis,/track?id=76161229,https://www.tiktok.com/music/Face-Beat-7072498537547876354,BimVibes Records,"Mar 6, 2022",64,129K,528K,27,"May 14, 2022",11,1.29,TCAGC2225124
28,-11,Bestie,S7169,"DaBaby, YoungBoy Never Broke Again",/track?id=75292748,https://www.tiktok.com/music/Bestie-7070866752007047169,South Coast Music Group / Interscope Records / Atlantic Records,"Mar 2, 2022",16,129K,2.5M,10,"Mar 12, 2022",20,-1.57,USUM72202750
29,-11,Vegas (I Wanna Ride),S8305,Joseline Hernandez,/track?id=69596777,https://www.tiktok.com/music/Vegas-I-Wanna-Ride-7042544889816418305,GS Entertainment Inc,"Dec 16, 2021",53,127K,725K,15,"Apr 30, 2022",11,-1.57,QMVHD2100009
30,-6,Sway,S4069,Michael Bublé,/track?id=15687304,https://www.tiktok.com/music/Sway-Sped-Up-Version-7038982678271544069,143/Reprise,"Aug 20, 2019",103,121K,279K,24,"May 7, 2022",2,-0.86,USRE10201551
31,-10,Enemy - from the series Arcane League of Legends,S1954,"Imagine Dragons, JID, Arcane, League of Legends",/track?id=65244227,https://www.tiktok.com/music/Enemy-from-the-series-Arcane-League-of-Legends-7023061500537341954,KIDinaKORNER/Interscope Records,"Oct 22, 2021",46,120K,906K,21,"May 7, 2022",15,-1.43,USUM72119916
32,39,Got It from My Mama,S4993,Honey County,/track?id=34463684,https://www.tiktok.com/music/Got-It-from-My-Mama-7091235243314644993,Honey County,"Mar 23, 2021",131,116K,192K,32,"May 14, 2022",2,5.57,QZGLS2119027
33,78,Oppy friends,S2146,"DreamTeamBallers, Ron Sleeze",/track?id=75270157,https://www.tiktok.com/music/Oppy-friends-7068944239719942146,DreamTeamBallers Records,"Feb 25, 2022",133,114K,184K,33,"May 14, 2022",5,11.14,QZDA72207553
34,New,"La Niña Está Triste (En Vivo) (feat. Jesús ""Tuti"" Martínez)",S1541,"Leo Dan, Jesús ""Tuti"" Martínez",/track?id=19173696,https://www.tiktok.com/music/La-Niña-Está-Triste-En-Vivo-6985179435246881541,Columbia,"Aug 16, 2019",151,113K,127K,34,"May 14, 2022",3,,MXF011800168
35,-21,As It Was,S5374,Harry Styles,/track?id=79012900,https://www.tiktok.com/music/As-It-Was-7081406189908675374,Columbia,"Mar 30, 2022",20,113K,2.1M,4,"Apr 9, 2022",19,-3.00,USSM12200612
36,New,We Not Humping - Remix,S1470,"Monaleo, Flo Milli",/track?id=79887756,https://www.tiktok.com/music/We-Not-Humping-Remix-7095938597865671470,Stomp Down,"Mar 22, 2022",152,111K,126K,13,"May 28, 2022",11,,QM4TX2237923
37,-3,Grillz,,"Nelly, Paul Wall, Ali & Gipp",/track?id=15900798,https://www.tiktok.com/music/null,Universal Music Ltd.,"Sep 3, 2019",95,110K,301K,34,"May 7, 2022",4,-0.43,USUM70505024
38,-3,Grillz,,"Nelly, Paul Wall, Ali & Gipp",/track?id=15900798,https://www.tiktok.com/music/null,Universal Music Ltd.,"Sep 2, 2019",97,109K,298K,35,"May 7, 2022",4,-0.43,USUM70505024
39,New,Detroit Flow,S7106,Liberia Sig,/track?id=64602850,https://www.tiktok.com/music/Detroit-Flow-6982644025459247106,Liberia Sig,"Jul 7, 2021",150,109K,134K,10,"May 28, 2022",11,,QZNMW2106205
40,-21,Heaven Can Wait,S1729,Michael Jackson,/track?id=15766907,https://www.tiktok.com/music/Heaven-Can-Wait-If-the-angels-came-for-me-I'd-tell-them-no-7104790222528841729,Legacy Recordings,"Aug 16, 2019",107,109K,273K,19,"May 7, 2022",9,-3.00,USSM10110421
41,-30,Over,S5121,Lucky Daye,/track?id=61321186,https://www.tiktok.com/music/Over-7010846497831045121,Keep Cool/RCA Records,"Sep 21, 2021",40,109K,1.1M,11,"May 7, 2022",15,-4.29,USRC12102179
42,New,While,,,,https://www.tiktok.com/music/null,,"May 5, 2022",158,108K,113K,42,"May 14, 2022",9,,USLZJ2283910
43,New,Good Looking,S2929,Suki Waterhouse,/track?id=17280079,https://www.tiktok.com/music/Good-Looking-Sped-Up-7091908702592092929,Sub Pop Records,"Feb 7, 2022",144,106K,148K,43,"May 14, 2022",2,,QZ9Y21712533
44,-31,Roll It All Dump,,,,https://www.tiktok.com/music/null,,"Apr 14, 2022",48,93K,814K,8,"Apr 30, 2022",6,-4.43,QZ8252210707
45,38,Snatched,,,,https://www.tiktok.com/music/null,,"Mar 10, 2022",111,91K,261K,45,"May 14, 2022",7,5.43,USUG12201156
46,-16,Gito Nachi Ei Paro,,,,https://www.tiktok.com/music/null,,"Apr 17, 2022",56,91K,660K,10,"Apr 23, 2022",7,-2.29,QZ8252210994
47,63,ULTRA SOLO,S5814,"Polimá Westcoast, Pailita",/track?id=73504329,https://www.tiktok.com/music/ULTRA-SOLO-Solo-y-coronao-¿De-qué-sirve-Si-no-estás-a-mi-laoPor-ti-paso-el-día-conectau-pendiente-al-cel-pendiente-a-ti-pendiente-si-subes-una-story-7084303665602775814,Sony Music Entertainment Chile S.A,"Feb 7, 2022",143,91K,149K,47,"May 14, 2022",3,9.00,CLPP22200004
48,56,Stir Fry,S0480,Migos,/track?id=17903693,https://www.tiktok.com/music/Stir-Fry-313170513290260480,"Quality Control Music, LLC","Sep 3, 2019",136,86K,163K,48,"May 14, 2022",6,8.00,USUM71714081
49,-12,PROVENZA,S7318,KAROL G,/track?id=79918632,https://www.tiktok.com/music/PROVENZA-7089940822535277318,UMLE - Latino,"Apr 14, 2022",108,85K,272K,37,"May 7, 2022",6,-1.71,USUM72205906
50,-24,Swërved It,S7234,Yeat,/track?id=59697688,https://www.tiktok.com/music/Swërved-It-7002409507103967234,TwizzyRich,"Aug 30, 2021",112,85K,256K,26,"May 7, 2022",4,-3.43,USLD91734266
51,New,Hunt,,,,https://www.tiktok.com/music/null,,"May 5, 2022",171,83K,84K,46,"May 21, 2022",6,,USLZJ2283908
52,25,Monkeys Spinning Monkeys,S9249,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,642414 Records DK2,"Oct 11, 2019",1,82K,10M,10,"Jun 26, 2021",104,3.57,USUAN1400011
53,31,Next Song,S3858,DaBaby,/track?id=21929130,https://www.tiktok.com/music/Next-Song-6930523950371833858,"South Coast Music Group LLC, distributed by Interscope Records","Sep 12, 2019",70,82K,446K,53,"May 14, 2022",8,4.43,USUYG1224768
54,New,WAIT FOR U (feat. Drake & Tems),,"Future, Tems, Drake",/track?id=80526730,https://www.tiktok.com/music/null,Epic/Freebandz,"May 2, 2022",169,81K,87K,53,"May 21, 2022",6,,USSM12203878
55,-2,House of Memories,S2066,Panic! At The Disco,/track?id=15090931,https://www.tiktok.com/music/House-of-Memories-6704977837100632066,Decaydance/Fueled By Ramen,"Aug 21, 2019",80,81K,380K,53,"May 7, 2022",6,-0.29,USAT21503701
56,New,Shake Senora (feat. T-Pain & Sean Paul),S7158,"Pitbull, T-Pain, Sean Paul",/track?id=15441326,https://www.tiktok.com/music/Shake-Senora-feat-T-Pain-Sean-Paul-6948155699897617158,Mr.305/Polo Grounds Music/J Records,"Nov 1, 2021",162,78K,100K,44,"May 21, 2022",3,,USJAY1100093
57,New,Shake Senora (feat. T-Pain & Sean Paul),S7158,"Pitbull, T-Pain, Sean Paul",/track?id=15441326,https://www.tiktok.com/music/Shake-Senora-feat-T-Pain-Sean-Paul-6948155699897617158,Mr.305/Polo Grounds Music/J Records,"Aug 16, 2019",163,77K,99K,27,"May 28, 2022",8,,USJAY1100093
58,New,Shake Senora (feat. T-Pain & Sean Paul),S7158,"Pitbull, T-Pain, Sean Paul",/track?id=15441326,https://www.tiktok.com/music/Shake-Senora-feat-T-Pain-Sean-Paul-6948155699897617158,Mr.305/Polo Grounds Music/J Records,"Aug 16, 2019",164,76K,99K,28,"May 28, 2022",3,,USJAY1100093
59,105,Gogo Dance - Special Version,S8818,Squina Digital,/track?id=81376798,https://www.tiktok.com/music/Gogo-Dance-Special-Version-7091953853968418818,3891953 Records DK,"Apr 28, 2022",157,76K,114K,59,"May 14, 2022",5,15.00,QZHN72265457
60,1,Rover (feat. DTG),S0018,"S1mba, DTG",/track?id=27342201,https://www.tiktok.com/music/Rover-feat-DTG-6860341743313750018,Just Jam,"Mar 3, 2020",123,74K,209K,60,"May 14, 2022",5,0.14,GBCUW1900128
61,New,Dead But Pretty,S5009,IC3PEAK,/track?id=77137458,https://www.tiktok.com/music/Dead-But-Pretty-7075807154711595009,IC3PEAK,"Mar 15, 2022",153,73K,125K,61,"May 14, 2022",7,,QM4TX2228897
62,-13,"Good Day ",,,,https://www.tiktok.com/music/null,,"Oct 23, 2019",23,72K,1.9M,46,"Jun 4, 2022",23,-1.86,
63,-6,Aye BayBay,,"RoJ, Twinkie, Ridiculous Rowe, B. Smyth, Willie Ozee",/track?id=81148228,https://www.tiktok.com/music/null,ABM Entertainment,"Apr 7, 2022",138,71K,161K,57,"May 7, 2022",4,-0.86,QZHN32282764
64,New,Sativa,S6112,"Jhené Aiko, Swae Lee",/track?id=16811067,https://www.tiktok.com/music/Sativa-feat-Swae-Lee-277693504695386112,Virgin EMI,"Sep 2, 2019",117,71K,233K,17,"May 21, 2022",5,,USUM71710460
65,New,Kiss Tomorrow Goodbye,S9579,Luke Bryan,/track?id=15197264,https://www.tiktok.com/music/original-sound-7074447192458529579,Capitol Nashville,"Sep 2, 2019",139,71K,160K,65,"May 14, 2022",2,,USCN11100151
66,-18,Whap Whap,S0882,Rated X,/track?id=80501764,https://www.tiktok.com/music/Whap-Whap-7091183237620090882,Independent,"Apr 26, 2022",137,70K,163K,48,"May 7, 2022",2,-2.57,GBLFP2239157
67,-44,Lita Maso Ruwina Banchi,,,,https://www.tiktok.com/music/null,,"Apr 18, 2022",73,70K,418K,16,"Apr 30, 2022",6,-6.29,QZ8252211119
68,New,Sunshine Day,,,,https://www.tiktok.com/music/null,,"May 4, 2022",179,70K,70K,68,"May 14, 2022",4,,QZ8252212724
69,New,Kiss Tomorrow Goodbye,S9579,Luke Bryan,/track?id=15197264,https://www.tiktok.com/music/original-sound-7074447192458529579,Capitol Nashville,"Sep 2, 2019",146,70K,140K,69,"May 14, 2022",2,,USCN11100151
70,-19,Cool for the Summer,S3664,Demi Lovato,/track?id=15393958,https://www.tiktok.com/music/Cool-for-the-Summer-252516769129713664,Universal Music,"Sep 3, 2019",18,68K,2.3M,3,"Mar 26, 2022",15,-2.71,USHR11536621
71,New,Jungle,S1650,Emma Louise,/track?id=11007203,https://www.tiktok.com/music/Jungle-6730889941238171650,Independent,"Aug 28, 2019",173,68K,81K,71,"May 14, 2022",1,,AUM221100014
72,-26,Raise on Right,,,,https://www.tiktok.com/music/null,,"Apr 10, 2022",33,67K,1.4M,1,"Apr 16, 2022",8,-3.71,QZ8252210279
73,-44,Lavel Up,,,,https://www.tiktok.com/music/null,,"Apr 16, 2022",79,67K,381K,29,"May 7, 2022",7,-6.29,QZ8252210926
74,0,Ginseng Strip 2002,S4054,Yung Lean,/track?id=14145576,https://www.tiktok.com/music/Ginseng-Strip-2002-6997999797663714054,YEAR0001,"Aug 30, 2019",5,66K,6.3M,1,"Jan 29, 2022",26,0.00,SEY491300006
75,New,"Quandale dingle ""The Race"" Freestyle",S6994,RKsmelly,/track?id=81731324,https://www.tiktok.com/music/Quandale-dingle-The-Race-Freestyle-7095125338027476994,3874058 Records DK,"May 6, 2022",182,66K,66K,31,"May 28, 2022",3,,QZHN92229144
76,New,No Statements,,Kuttem Reese,/track?id=36664048,https://www.tiktok.com/music/null,Republic Records,"Apr 22, 2021",166,66K,97K,76,"May 14, 2022",2,,USUM72106549
77,-35,Nobody Special,S6817,"Hotboii, Future",/track?id=45499353,https://www.tiktok.com/music/Nobody-Special-6964554062016546817,Hotboii,"May 20, 2021",66,65K,516K,42,"May 7, 2022",8,-5.00,USUM72106156
78,New,No Statements,S7026,"Kuttem Reese, Lil Durk",/track?id=36178560,https://www.tiktok.com/music/No-Statements-6954179329550977026,Republic Records,"Apr 22, 2021",165,65K,97K,78,"May 14, 2022",2,,USUM72106548
79,9,To The Left (Jersey Club),S6818,Retroj,/track?id=34614406,https://www.tiktok.com/music/To-The-Left-Jersey-Club-6925763803174946818,2160802 Records DK,"Feb 4, 2021",149,65K,135K,79,"May 14, 2022",5,1.29,QZFZ52107846
80,-12,Funny Song,S7666,Cavendish Music,/track?id=34784021,https://www.tiktok.com/music/Funny-Song-6732536571318257666,Cavendish Music,"Sep 2, 2019",43,65K,981K,42,"Jun 11, 2022",48,-1.71,GBBGY1743613
81,-29,I Like,S3985,Guy,/track?id=15535958,https://www.tiktok.com/music/I-Like-6917464269244073985,Universal Music Division Barclay,"Sep 5, 2019",25,64K,1.7M,3,"Apr 23, 2022",10,-4.14,USMC18825792
82,New,Sativa,,"Jhené Aiko, Rae Sremmurd",/track?id=18240514,https://www.tiktok.com/music/null,Universal Music Group,"Sep 2, 2019",178,63K,71K,20,"May 21, 2022",2,,USUM71800009
83,New,Best Friend,,C-Mellz,/track?id=61264454,https://www.tiktok.com/music/null,1745277 Records DK,"Dec 3, 2020",168,62K,87K,83,"May 14, 2022",1,,QZNWV2094603
84,New,J1 - BLACK MERCEDES FREESTYLE,,"TNL, J1",/track?id=71250634,https://www.tiktok.com/music/null,TNL,"Aug 6, 2021",170,62K,87K,84,"May 14, 2022",1,,QZK6H2144901
85,0,Paradise,S1777,Ikson,/track?id=18206886,https://www.tiktok.com/music/Paradise-6810180973628491777,ikson,"Mar 30, 2020",29,62K,1.5M,42,"Jun 4, 2022",39,0.00,SE5BU1794888
86,43,Don't Play That,S9938,"King Von, 21 Savage",/track?id=73318277,https://www.tiktok.com/music/Don't-Play-That-7069575889415079938,Only The Family Entertainment / King Von / EMPIRE,"Jan 31, 2022",69,61K,450K,83,"May 21, 2022",9,6.14,USUYG1402387
87,-29,Wasa Pa Rido,,,,https://www.tiktok.com/music/null,,"Apr 13, 2022",71,61K,424K,20,"Apr 23, 2022",8,-4.14,QZ8252210645
88,New,Sativa,,"Jhené Aiko, Rae Sremmurd",/track?id=18263399,https://www.tiktok.com/music/null,Def Jam Recordings,"Sep 2, 2019",181,60K,67K,13,"May 21, 2022",5,,USUM71800010
89,New,Somebody,,,,https://www.tiktok.com/music/null,,"May 4, 2022",184,60K,61K,89,"May 14, 2022",1,,QZ8252212721
90,49,Don't Play That,S9938,"King Von, 21 Savage",/track?id=73318277,https://www.tiktok.com/music/Don't-Play-That-7069575889415079938,Only The Family Entertainment / King Von / EMPIRE,"Feb 27, 2022",86,60K,345K,85,"May 21, 2022",8,7.00,USUYG1402387
91,49,Don't Play That,,"King Von, 21 Savage",/track?id=75320978,https://www.tiktok.com/music/null,Only The Family Entertainment / EMPIRE,"Mar 3, 2022",88,59K,340K,86,"May 21, 2022",8,7.00,USUYG1412118
92,-26,Barbie Girl,S1228,Aqua,/track?id=11843880,https://www.tiktok.com/music/Barbie-Girl-143621228,Digital Distribution Trinidad and Tobago,"Sep 2, 2019",62,59K,541K,23,"Apr 23, 2022",7,-3.71,DKBKA9700403
93,New,Bitter,,,,https://www.tiktok.com/music/null,,"May 11, 2022",185,59K,59K,25,"May 28, 2022",3,,QZ8252213403
94,-32,Under It All,,,,https://www.tiktok.com/music/null,,"Apr 17, 2022",116,58K,243K,47,"Apr 30, 2022",5,-4.57,QZ8252210978
95,-67,Boogie Woogie Wu,S4022,Insane Clown Posse,/track?id=15420357,https://www.tiktok.com/music/Boogie-Woogie-Wu-5000000001365084022,Island Records,"Sep 5, 2019",67,58K,498K,14,"Apr 30, 2022",5,-9.57,USIR29700347
96,-64,Faso de Lona,,,,https://www.tiktok.com/music/null,,"Apr 10, 2022",61,58K,556K,30,"Apr 30, 2022",5,-9.14,QZ8252210278
97,-59,Shut Up and Bend Over,,,,https://www.tiktok.com/music/null,,"Apr 13, 2022",76,57K,402K,24,"Apr 30, 2022",6,-8.43,QZ8252210644
98,New,F.N.F. (Let's Go),S0619,"Hitkidd, GloRilla",/track?id=81041293,https://www.tiktok.com/music/FNF-Let's-Go-7089140456671480619,Blac Noize!,"May 2, 2022",187,56K,58K,1,"Sep 24, 2022",35,,QZRD92201643
99,-43,Bring It Back,S1313,Dulu,/track?id=79476924,https://www.tiktok.com/music/Bring-It-Back-7082744364887181313,GMB Records,"Apr 3, 2022",54,56K,713K,22,"Apr 23, 2022",9,-6.14,QZES92285005
100,New,Quandale dingle The Race,S3377,ihymiaa,/track?id=82618531,https://www.tiktok.com/music/Quandale-dingle-The-Race-7096255055111653377,3867736 Records DK,"May 9, 2022",188,56K,56K,30,"May 28, 2022",4,,QZHN92277937
101,New,#nathan #drake - remix,,"TaySkiiii, scykira, Tsantana",/track?id=83171377,https://www.tiktok.com/music/null,3565064 Records DK,"Apr 11, 2022",189,55K,55K,56,"May 21, 2022",2,,QZHN42244906
102,New,Dead But Pretty,S5009,IC3PEAK,/track?id=77137458,https://www.tiktok.com/music/Dead-But-Pretty-7075807154711595009,IC3PEAK,"Apr 5, 2022",172,55K,82K,102,"May 14, 2022",3,,QM4TX2228897
103,-22,Lupa Daratan,,,,https://www.tiktok.com/music/null,,"Mar 4, 2022",13,55K,2.7M,1,"Mar 12, 2022",17,-3.14,QZDA82253223
104,55,Blick Blick,S3314,"Coi Leray, Nicki Minaj",/track?id=77125111,https://www.tiktok.com/music/Blick-Blick-7098434511137933314,Republic Records,"Mar 16, 2022",126,55K,205K,104,"May 14, 2022",6,7.86,USUM72203386
105,7,Do It for the Tiktok,S0081,Snoobie92,/track?id=81029075,https://www.tiktok.com/music/Do-It-for-the-Tiktok-7089170856262830081,Snoobie92,"Apr 20, 2022",155,54K,122K,105,"May 14, 2022",5,1.00,TCAGE2226753
106,-42,Wicked Witch,S3215,Nardo Wick,/track?id=68075375,https://www.tiktok.com/music/Wicked-Witch-7065454958467943215,Flawless Ent./RCA Records,"Dec 2, 2021",82,54K,377K,64,"Apr 9, 2022",5,,USRC12101110
107,10,Swang,S8256,Rae Sremmurd,/track?id=15937768,https://www.tiktok.com/music/Swang-222446275089248256,Polydor Associated Labels,"Sep 2, 2019",50,53K,740K,104,"May 21, 2022",5,,USUM71603303
108,-54,Calls,,,,https://www.tiktok.com/music/null,,"Apr 17, 2022",83,53K,368K,34,"Apr 30, 2022",4,-7.71,QZ8252210975
109,-23,Oh No,S6102,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,GT Digital / Thizz Latin Denver / Kreepa,"Dec 12, 2019",2,52K,9.4M,24,"Jun 12, 2021",86,-3.29,USUYG1287925
110,-45,My Name Is,S9778,D Billions,/track?id=32290489,https://www.tiktok.com/music/My-Name-Is-6896221138586699778,MediaCube Music,"Nov 16, 2020",34,52K,1.4M,7,"Apr 2, 2022",11,-6.43,AEA0D2053268
111,-52,Shake It,,"Kay Flock, Cardi B, Dougie B, Bory300",/track?id=79564810,https://www.tiktok.com/music/null,Capitol Records,"Apr 7, 2022",75,52K,405K,29,"Apr 23, 2022",5,-7.43,USUM72205092
112,-32,Bestie,,"DaBaby, YoungBoy Never Broke Again",/track?id=75334246,https://www.tiktok.com/music/null,South Coast Music Group / Interscope Records / Atlantic Records,"Mar 2, 2022",27,52K,1.6M,14,"Mar 12, 2022",14,-4.57,USUM72202751
113,41,without me you are lonely and die,,,,https://www.tiktok.com/music/null,,"Mar 24, 2022",140,51K,156K,113,"May 14, 2022",5,5.86,QZES82216156
114,-27,TWINNEM - Remix,,"Coi Leray, DaBaby",/track?id=66140229,https://www.tiktok.com/music/null,Republic Records,"Nov 8, 2021",26,51K,1.6M,13,"Nov 27, 2021",24,-3.86,USUM72121129
115,-39,Lazy Sunday,,BCD Studio,/track?id=91177476,https://www.tiktok.com/music/null,BCD Studio,"Mar 17, 2022",129,51K,195K,76,"May 7, 2022",3,-5.57,SGB502208026
116,-26,Woo Tang Wit It - radio,S3521,DJ Chipman,/track?id=13930502,https://www.tiktok.com/music/Woo-Tang-Wit-It-radio-6950586396886763521,STKM Records,"Apr 12, 2021",84,50K,356K,86,"Apr 30, 2022",6,-3.71,QMRAH1700142
117,81,Blick Blick,S3314,"Coi Leray, Nicki Minaj",/track?id=77125111,https://www.tiktok.com/music/Blick-Blick-7098434511137933314,Republic Records,"Apr 14, 2022",167,50K,89K,117,"May 14, 2022",6,11.57,USUM72203386
118,-36,Go on,,,,https://www.tiktok.com/music/null,,"Apr 16, 2022",121,50K,219K,50,"Apr 30, 2022",4,-5.14,QZ8252210802
119,-20,Rather Be,S4355,"Clean Bandit, Jess Glynne",/track?id=12449229,https://www.tiktok.com/music/Rather-Be-feat-Jess-Glynne-The-Magician-Remix-4355,Atlantic Records UK,"Oct 24, 2019",128,49K,204K,70,"Apr 30, 2022",7,-2.86,GBAHS1300498
120,-60,We Go Up,,"Nicki Minaj, Fivio Foreign",/track?id=78225009,https://www.tiktok.com/music/null,Republic Records,"Mar 24, 2022",68,49K,461K,14,"Apr 9, 2022",5,-8.57,USUM72204895
121,-1,"Nobody Like U - From ""Turning Red""/Chorus",,,,https://www.tiktok.com/music/null,,"Feb 10, 2022",45,49K,917K,21,"Mar 26, 2022",13,-0.14,USWD12213873
122,New,BACK IT UP,S4306,Kervodolo,/track?id=81472908,https://www.tiktok.com/music/BACK-IT-UP-7094784681282914306,3670212 Records DK,"May 6, 2022",190,48K,48K,29,"May 21, 2022",8,,QZHN92209651
123,-32,Hug Me,S1326,"Pharrell Williams, Trey Parker",/track?id=15611409,https://www.tiktok.com/music/Hug-Me-7101540683290561326,i am OTHER/Columbia,"Aug 16, 2019",81,48K,379K,4,"Jun 18, 2022",20,-4.57,USQ4E1702974
