Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
120,New,Fuera del mercado,S1301,Danny Ocean,/track?id=73629192,https://www.tiktok.com/music/Fuera-del-mercado-7075891693362711301,WEA Latina,"Feb 14, 2022",183,52K,72K,92,"Apr 9, 2022",5,,USWL12200098
121,70,FEEL THE GROOVE,S9409,Trapaholics,/track?id=31768214,https://www.tiktok.com/music/Feel-the-Groove-6923242003874449409,Earmotion Audio Creation,"Dec 10, 2019",41,52K,1.3M,121,"Apr 2, 2022",10,10.00,DEUF81806613
122,-40,Pick a Seat,S6065,Docx,/track?id=56292278,https://www.tiktok.com/music/Pick-a-Seat-6813719521463896065,Docx,"Apr 8, 2020",156,51K,147K,82,"Mar 26, 2022",3,-5.71,CACWV2004325
123,30,Swagg Talk,S3665,D4M $loan,/track?id=73662545,https://www.tiktok.com/music/Swagg-Talk-7060623441962993665,D4M $loan,"Feb 2, 2022",132,51K,213K,100,"Jan 14, 2023",7,4.29,GBKPL2283723
124,New,Cool for the Summer - Sped Up (Nightcore),S2770,"Demi Lovato, Speed Radio",/track?id=78999123,https://www.tiktok.com/music/Cool-for-the-Summer-Sped-Up-Nightcore-7079239555974432770,Hollywood Records,"Mar 25, 2022",187,51K,51K,39,"Apr 9, 2022",8,,USHR12243196
125,-88,barber,S8434,Akimbo4s,/track?id=63119305,https://www.tiktok.com/music/barber-6925766024407058434,1939602 Records DK,"Feb 4, 2021",119,51K,278K,37,"Mar 26, 2022",3,-12.57,QZFZ52117484
126,New,If your dude some close to me imma send his ass back where he’s suppost to be I could neve,,,,https://www.tiktok.com/music/null,,"Mar 24, 2022",188,50K,50K,126,"Apr 2, 2022",1,,QZES82222622
127,-58,Beautiful,S2146,"Snoop Dogg, Pharrell Williams, Uncle Charlie Wilson",/track?id=15598711,https://www.tiktok.com/music/Beautiful-6927835549554182146,Parlophone,"Sep 6, 2019",160,50K,126K,69,"Mar 26, 2022",2,-8.29,USPO10200092
128,-38,Chale,S9739,Eden Muñoz,/track?id=73632653,https://www.tiktok.com/music/Chale-7069980890717309739,Lizos Music,"Feb 10, 2022",117,49K,279K,78,"Mar 19, 2022",5,-5.43,MXB952200017
129,-56,Free Cluster,,,,https://www.tiktok.com/music/null,,"Mar 6, 2022",112,49K,298K,42,"Mar 19, 2022",5,-8.00,QZ8252206432
130,New,Youth,S2514,Daughter,/track?id=12442134,https://www.tiktok.com/music/Youth-6728920527445952514,4AD,"Aug 19, 2019",189,48K,50K,130,"Apr 2, 2022",1,,GBAFL1200314
131,New,Youth,S4721,Daughter,/track?id=16077351,https://www.tiktok.com/music/Youth-6730457557522974721,Communion Records,"Aug 28, 2019",186,48K,53K,131,"Apr 2, 2022",1,,USYAH1300029
132,-22,556 (Green Tip),S7374,iayze,/track?id=73631011,https://www.tiktok.com/music/556-Green-Tip-7059436057242307374,Simple Stupid Records/Geffen Records,"Feb 7, 2022",33,48K,1.5M,4,"Mar 5, 2022",7,-3.14,USLD91736763
133,-55,Big And Chunky,S2084,will.i.am,/track?id=15911308,https://www.tiktok.com/music/Big-And-Chunky-145532084,Geffen,"Sep 2, 2019",49,47K,1.1M,11,"Mar 5, 2022",10,-7.86,USUM70840966
134,-4,Material Girl (Bass Boosted),,Saucy Santana,/track?id=66161051,https://www.tiktok.com/music/null,"StreamCut Media, LLC","Nov 3, 2021",32,47K,1.5M,39,"Jan 15, 2022",27,-0.57,QZ5FA2150318
135,-96,Sauced Up,,"Birkley Boyz, Fabz",/track?id=63775077,https://www.tiktok.com/music/null,TSG,"Jan 22, 2021",122,47K,252K,39,"Mar 26, 2022",3,-13.71,QZFZ22167272
136,New,RUN IT UP,S1073,Lil Bil,/track?id=79429236,https://www.tiktok.com/music/RUN-IT-UP-7080859397459331073,1974051 Records DK2,"Mar 29, 2022",191,46K,46K,2,"Apr 9, 2022",4,,QZES82273162
137,-57,Love Yourself - Remix,,,,https://www.tiktok.com/music/null,,"Mar 8, 2022",134,46K,203K,80,"Mar 26, 2022",2,-8.14,VNHNH2200166
138,18,Drip or Drown Remix (feat. Lil Yachty),S6802,"Gunna, Lil Yachty",/track?id=18346864,https://www.tiktok.com/music/Drip-or-Drown-Remix-feat-Lil-Yachty-6905271525155276802,300 Entertainment,"Dec 11, 2020",135,45K,200K,138,"Apr 2, 2022",2,2.57,QZ5FA1752002
139,New,Ready Go,,,,https://www.tiktok.com/music/null,,"Mar 22, 2022",190,45K,47K,139,"Apr 2, 2022",2,,QMANG2277033
140,-62,Sky,S0389,Playboi Carti,/track?id=32400662,https://www.tiktok.com/music/Playboi-Carti-–-Sky-6910712386555120389,AWGE/Interscope Records,"Dec 25, 2020",16,45K,2.3M,11,"Apr 1, 2023",28,,USUM72024699
141,28,Aesthetic,S3281,Devonte Mayo,/track?id=31673144,https://www.tiktok.com/music/Aesthetic-6801406368763873281,1566333 Records DK,"Mar 6, 2020",21,44K,2.1M,70,"Jun 25, 2022",42,4.00,QZFZ52072968
142,31,Down Low,S8961,BAZZ Damiel,/track?id=60888934,https://www.tiktok.com/music/Down-Low-7007594356857128961,Wolf Music,"Sep 13, 2021",22,44K,2.1M,13,"Oct 9, 2021",17,4.43,AUMEV2161535
143,-47,Thong Song,S2673,Sisqo,/track?id=15235735,https://www.tiktok.com/music/Thong-Song-Remix-Explicit-6929150679265052673,Virgin EMI,"Sep 2, 2019",118,43K,278K,59,"Mar 19, 2022",4,-6.71,USDJ29905218
144,-44,Beat His Ass,S5250,BigMoneyHundun,/track?id=56197850,https://www.tiktok.com/music/Beat-His-Ass-6810289195660085250,1617467 Records DK,"Mar 30, 2020",77,43K,645K,39,"Mar 5, 2022",11,-6.29,QZDA52053949
145,-58,Epiphany,,Solberjum,/track?id=90045235,https://www.tiktok.com/music/null,Basspimp,"Mar 14, 2022",163,43K,110K,87,"Mar 26, 2022",2,-8.29,QZ5FN2295322
146,-35,the information sir melody,,,,https://www.tiktok.com/music/null,,"Feb 23, 2022",113,43K,293K,79,"Mar 5, 2022",5,-5.00,QZDA62256322
147,-112,Neon Guts - Sped Up,,,,https://www.tiktok.com/music/null,,"Jan 9, 2022",23,43K,1.9M,10,"Jan 22, 2022",9,,VNNVK2200009
148,-43,Split The Sky,,,,https://www.tiktok.com/music/null,,"Mar 15, 2022",170,42K,97K,105,"Mar 26, 2022",6,-6.14,QZ5FN2299394
149,-34,Everyone underestimates me then they turn their back im like boo,,,,https://www.tiktok.com/music/null,,"Mar 14, 2022",172,42K,96K,115,"Mar 26, 2022",2,-4.86,QZES62214902
150,-84,No Auto Durk,S4422,"Only The Family, Lil Durk",/track?id=22157272,https://www.tiktok.com/music/No-Auto-Durk-feat-Lil-Durk-6726908213389724422,Only The Family Entertainment / EMPIRE,"Nov 8, 2019",140,42K,190K,66,"Mar 26, 2022",2,-12.00,USUYG1232545
151,-2,Overdoze - Remix,,,,https://www.tiktok.com/music/null,,"Mar 5, 2022",96,41K,393K,32,"Mar 12, 2022",6,,VNTTH2200179
152,-41,As the World Caves In - Wuki Remix,S9186,"Sarah Cothran, Wuki",/track?id=58235847,https://www.tiktok.com/music/As-the-World-Caves-In-Wuki-Remix-6998405910208989186,Sarah Cothran,"Aug 19, 2021",64,41K,745K,73,"Sep 4, 2021",8,,USUM72115327
153,-25,Planck,,,,https://www.tiktok.com/music/null,,"Mar 14, 2022",173,41K,95K,128,"Mar 26, 2022",2,-3.57,US3DF2265157
154,-50,Steven Universe,S7298,L.Dre,/track?id=28637630,https://www.tiktok.com/music/Steven-Universe-6795585271782967298,Fully Furnished Records,"Feb 19, 2020",4,40K,6.2M,62,"Mar 5, 2022",50,-7.14,QZFZ32084911
155,26,Slipping Through My Fingers,S0338,ABBA,/track?id=14038455,https://www.tiktok.com/music/Slipping-Through-My-Fingers-7001826859352590338,Digital Distribution Trinidad and Tobago,"Sep 2, 2019",59,40K,930K,5,"Oct 9, 2021",8,,SEAYD8102080
156,28,Drip or Drown Remix (feat. Lil Yachty),S6802,"Gunna, Lil Yachty",/track?id=18346864,https://www.tiktok.com/music/Drip-or-Drown-Remix-feat-Lil-Yachty-6905271525155276802,300 Entertainment,"Apr 7, 2021",146,40K,175K,156,"Apr 2, 2022",2,4.00,QZ5FA1752002
157,New,In My Head,,,,https://www.tiktok.com/music/null,,"Mar 23, 2022",194,40K,40K,82,"Apr 9, 2022",3,,USSM12202932
158,-41,Activate,,,,https://www.tiktok.com/music/null,,"Feb 3, 2022",87,40K,546K,37,"Mar 5, 2022",9,-5.86,QZ5FN2241800
159,-28,Funny Song,S7666,Cavendish Music,/track?id=34784021,https://www.tiktok.com/music/Funny-Song-6732536571318257666,Cavendish Music,"Sep 2, 2019",82,40K,580K,42,"Jun 11, 2022",48,-4.00,GBBGY1743613
160,-51,Don't Cha,S5250,"The Pussycat Dolls, Busta Rhymes",/track?id=15900163,https://www.tiktok.com/music/Dont-Cha-6742927024534325250,Polydor Associated Labels,"Sep 2, 2019",103,40K,360K,88,"Mar 19, 2022",6,-7.29,USUM70503191
161,-145,Drama (feat. Drake),S4178,"Roy Woods, Drake",/track?id=16029129,https://www.tiktok.com/music/Drama-feat-Drake-6704931389600434178,OVO Sound/Warner Bros.,"Aug 19, 2019",26,39K,1.7M,16,"Mar 26, 2022",6,-20.71,USWB11508706
162,-1,An Electro Magnet Field,,,,https://www.tiktok.com/music/null,,"Mar 21, 2022",181,39K,75K,161,"Mar 26, 2022",2,-0.14,USLZJ2206550
163,-41,Uranus,,,,https://www.tiktok.com/music/null,,"Mar 6, 2022",128,39K,231K,67,"Mar 12, 2022",5,-5.86,QZDA82275166
164,13,Drip or Drown,S5426,Gunna,/track?id=17873342,https://www.tiktok.com/music/Drip-or-Drown-6705004275749095426,300 Entertainment,"Aug 19, 2019",84,39K,562K,137,"Nov 27, 2021",3,1.86,QZ5FA1751845
165,New,FUCK HER!,S5089,Kid Fiji,/track?id=78264490,https://www.tiktok.com/music/FUCK-HER-7078616171377625089,Kid Fiji,"Mar 23, 2022",196,39K,40K,165,"Apr 2, 2022",1,,QZES72291151
166,-68,North Sac Baby,S3873,Chito Rana$,/track?id=25314742,https://www.tiktok.com/music/North-Sac-Baby-6774005852824143873,Mala Records,"Dec 23, 2019",101,38K,368K,33,"Mar 12, 2022",4,-9.71,TCAEK1970713
167,New,North Memphis,S3473,Pharmacist,/track?id=28170775,https://www.tiktok.com/music/North-Memphis-6763772951264233473,1586150 Records DK,"Nov 26, 2019",55,38K,969K,167,"Apr 2, 2022",1,,QZHNC1902102
168,-62,Return,,,,https://www.tiktok.com/music/null,,"Mar 1, 2022",137,38K,193K,64,"Mar 19, 2022",3,-8.86,QZ5FN2281517
169,-51,B.E.D. - Remix,,"Jacquees, Ty Dolla $ign, Quavo",/track?id=15194540,https://www.tiktok.com/music/null,Cash Money,"Sep 2, 2019",36,38K,1.4M,19,"Jan 15, 2022",12,-7.29,USCM51700297
170,-139,Yes Sir,S3698,Chief Keef,/track?id=68468064,https://www.tiktok.com/music/Yes-Sir-7036188579818653698,RBC Records,"Nov 29, 2021",94,38K,414K,31,"Mar 26, 2022",4,-19.86,QMRSZ2102960
171,-52,B.E.D. - Remix,S7520,"Jacquees, Ty Dolla $ign, Quavo",/track?id=15194539,https://www.tiktok.com/music/BED-Remix-270070141902827520,Cash Money,"Sep 2, 2019",37,38K,1.4M,18,"Jan 15, 2022",12,-7.43,USCM51700296
172,-64,Toma Tussi,,,,https://www.tiktok.com/music/null,,"Feb 20, 2022",107,37K,333K,81,"Mar 19, 2022",6,-9.14,QZDA62204042
173,-31,Something About You (feat. Dent May),S2418,"Eyedress, Dent May",/track?id=46968655,https://www.tiktok.com/music/Something-About-You-feat-Dent-May-6962068142092732418,Lex Records,"May 13, 2021",13,37K,2.4M,4,"Jan 15, 2022",24,-4.43,GBMYF2000174
174,New,Remember the first time we met ?,,,,https://www.tiktok.com/music/null,,"Mar 27, 2022",197,37K,37K,174,"Apr 2, 2022",1,,QZES82258833
175,-54,No Idea,S2901,Don Toliver,/track?id=23658940,https://www.tiktok.com/music/No-Idea-6764115859423152901,Cactus Jack / Atlantic,"Aug 21, 2019",3,37K,8.7M,5,"Jan 29, 2022",11,-7.71,USAT21903300
176,-64,Wild And Bass,,,,https://www.tiktok.com/music/null,,"Mar 6, 2022",152,37K,158K,87,"Mar 19, 2022",3,-9.14,QZ8252206464
177,New,I Like,S3985,Guy,/track?id=15535958,https://www.tiktok.com/music/I-Like-6917464269244073985,Universal Music Division Barclay,"Sep 2, 2019",192,37K,43K,129,"Apr 9, 2022",2,,USMC18825792
178,-34,Until the End of Time,S6511,"Justin Timberlake, The Benjamin Wright Orchestra",/track?id=15446789,https://www.tiktok.com/music/Until-the-End-of-Time-5000000000400946511,Jive,"Aug 16, 2019",179,37K,84K,144,"Mar 26, 2022",3,-4.86,USJI10600483
179,New,Yebba’s Heartbreak,S5538,"Drake, Yebba",/track?id=58856491,https://www.tiktok.com/music/Yebba’s-Heartbreak-7003584639939905538,OVO,"Sep 2, 2021",176,37K,91K,179,"Apr 2, 2022",1,,USUG12104407
180,-97,if u used this sound,,,,https://www.tiktok.com/music/null,,"Feb 15, 2022",129,37K,229K,83,"Mar 26, 2022",4,-13.86,QZDA42280771
181,-36,rockstar,S8433,"Post Malone, 21 Savage",/track?id=15941282,https://www.tiktok.com/music/rockstar-6750773904496658433,Universal-Island Records Ltd.,"Sep 2, 2019",40,36K,1.3M,9,"Feb 5, 2022",12,-5.14,USUM71710087
182,-69,Hannah Montana,S4882,Migos,/track?id=15955680,https://www.tiktok.com/music/Hannah-Montana-6757314263443834882,Quality Control Music,"Nov 8, 2019",30,36K,1.6M,14,"Jan 29, 2022",11,-9.86,USUYG1031228
183,-90,Paradise,S1777,Ikson,/track?id=18206886,https://www.tiktok.com/music/Paradise-6810180973628491777,ikson,"Mar 30, 2020",45,36K,1.1M,42,"Jun 4, 2022",39,-12.86,SE5BU1794888
184,New,What Happened To Virgil (feat. Gunna),S8865,"Lil Durk, Gunna",/track?id=75856192,https://www.tiktok.com/music/What-Happened-To-Virgil-7073317659378468865,Alamo,"Mar 9, 2022",185,36K,55K,143,"Nov 12, 2022",3,,USQX92200954
185,New,Don't Play That,S9938,"King Von, 21 Savage",/track?id=73318277,https://www.tiktok.com/music/Don't-Play-That-7069575889415079938,Only The Family Entertainment / King Von / EMPIRE,"Jan 31, 2022",159,36K,134K,83,"May 21, 2022",9,,USUYG1402387
186,-4,Boyfriend,,,,https://www.tiktok.com/music/null,,"Feb 10, 2022",86,36K,554K,37,"Feb 19, 2022",8,-0.57,USQX92200778
187,-71,Hannah Montana,,Migos,/track?id=15956527,https://www.tiktok.com/music/null,Quality Control Music,"Nov 8, 2019",83,36K,574K,29,"Feb 19, 2022",7,-10.14,USUYG1038112
188,-55,Envolver,S0433,Anitta,/track?id=66370227,https://www.tiktok.com/music/Envolver-7028498814554130433,WEA Latina,"Nov 8, 2021",127,36K,234K,100,"Mar 12, 2022",4,-7.86,USWL12100576
189,New,FEEL SOMETHING,S5889,"The Kid LAROI, Marshmello",/track?id=31888366,https://www.tiktok.com/music/FEEL-SOMETHING-6891000187678885889,Columbia,"Nov 2, 2020",154,35K,152K,189,"Apr 2, 2022",1,,USSM12006584
190,New,Yebba’s Heartbreak,,"Drake, Yebba",/track?id=59007248,https://www.tiktok.com/music/null,OVO,"Sep 3, 2021",182,35K,75K,190,"Apr 2, 2022",1,,USUG12104427
191,New,You'll Get Over It,S9890,Drew Kent,/track?id=34535948,https://www.tiktok.com/music/You'll-Get-Over-It-6892348000006309890,THG records,"Nov 6, 2020",149,35K,168K,161,"Apr 9, 2022",4,,QZNWR2045525
192,-67,I Know,S3649,"Big Sean, Jhené Aiko",/track?id=15933586,https://www.tiktok.com/music/I-Know-6750951874599323649,Virgin EMI,"Sep 2, 2019",72,35K,676K,2,"Nov 5, 2022",11,-9.57,USUM71501149
193,-67,"Come a Little Closer (time flies by, they all sang along)",S1653,Cage The Elephant,/track?id=15675735,https://www.tiktok.com/music/som-original-7044671938333051653,RCA Records Label,"Feb 1, 2022",168,35K,99K,126,"Mar 26, 2022",2,-9.57,USRC11301144
194,New,Fast Food Song,,Pop Feast,/track?id=13001323,https://www.tiktok.com/music/null,Yellow Dot,"Aug 22, 2019",195,34K,40K,72,"Apr 23, 2022",4,,GBQRF0814564
195,New,sound effact money calculator,,,,https://www.tiktok.com/music/null,,"Mar 23, 2022",198,34K,35K,195,"Apr 2, 2022",1,,QZES82206024
196,New,Richest Killers,S2497,Mtsg,/track?id=78189366,https://www.tiktok.com/music/Richest-Killers-7078616607068522497,3797816 Records DK,"Mar 23, 2022",193,34K,42K,181,"Apr 9, 2022",2,,QZES72292507
197,-83,Low (feat. T-Pain),S3733,"Flo Rida, T-Pain",/track?id=15081508,https://www.tiktok.com/music/Low-feat-TPain-13733,Poe Boy/Atlantic,"Aug 20, 2019",24,34K,1.8M,18,"Sep 4, 2021",15,-11.86,USAT20705841
198,New,FEEL SOMETHING,S5889,"The Kid LAROI, Marshmello",/track?id=31888366,https://www.tiktok.com/music/FEEL-SOMETHING-6891000187678885889,Columbia,"Jul 19, 2021",164,34K,106K,198,"Apr 2, 2022",1,,USSM12006584
