Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
11,New,https://www.tiktok.com/yvesbissonsturgeonco,https://www.tiktok.com/yvesbissonsturgeonco/video/7029081780485475590,Sweet Dreams,Puppet Master,/track?id=31853654,https://www.tiktok.com/music/Sweet-Dreams-6767874608516302850,5.6M,0,500.6K,9.4K,11,"Nov 11, 2021",,45,GBSMU1572078
12,New,https://www.tiktok.com/changed_from_lockedinout,https://www.tiktok.com/changed_from_lockedinout/video/7029002596346072321,Rocc Climbing (feat. Lil Yachty),"Remble, Lil Yachty",/track?id=61606331,https://www.tiktok.com/music/Rocc-Climbing-feat-Lil-Yachty-7014083461107780358,6.5M,0,1.6M,8.7K,12,"Nov 11, 2021",,11,USWB12103420
13,9,https://www.tiktok.com/maria.arellano_canastas,https://www.tiktok.com/maria.arellano_canastas/video/7028739216502738181,Mon Amour - Remix,"zzoilo, Aitana",/track?id=57292828,https://www.tiktok.com/music/Mon-Amour-Remix-6997044305127573505,10.5M,0,1.1M,9.6K,13,"Nov 11, 2021",,46,ES5702101693
14,-11,https://www.tiktok.com/ducks_in_space,https://www.tiktok.com/ducks_in_space/video/7028662587495828782,"Married Life (From ""Up"")",Sergy el Som,/track?id=22534912,https://www.tiktok.com/music/Married-Life-From-Up-6743839310170032130,16.9M,0,4.1M,58.8K,3,"Nov 10, 2021",,15,BXSPK1900004
15,New,https://www.tiktok.com/gordonramsayofficial,https://www.tiktok.com/gordonramsayofficial/video/7027571262864002309,Я буду ебать,"Moreart, IHI",/track?id=34278880,https://www.tiktok.com/music/Я-буду-ебать-6982699806061873922,92.6M,0,12.6M,109.6K,15,"Nov 11, 2021",,55,FR26V2072992
16,-12,https://www.tiktok.com/_drawings78,https://www.tiktok.com/_drawings78/video/7028557472931581185,masquerade,siouxxie sixxsta,/track?id=31249492,https://www.tiktok.com/music/masquerade-6855999657332443138,17.6M,0,3M,39.8K,4,"Nov 10, 2021",,42,QZK6P2005393
17,6,https://www.tiktok.com/blogdacora,https://www.tiktok.com/blogdacora/video/7028249432831413510,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),"Amaarae, Kali Uchis, Moliy",/track?id=60333954,https://www.tiktok.com/music/SAD-GIRLZ-LUV-MONEY-Remix-7007785041036101634,15.3M,0,1.4M,26.1K,14,"Nov 9, 2021",,36,US23A1540104
18,New,https://www.tiktok.com/eukae_,https://www.tiktok.com/eukae_/video/7029051619820014853,Pira Nos Caipira,,,https://www.tiktok.com/music/Pira-Nos-Caipira-7022752223508334594,4.5M,0,588.3K,7.9K,18,"Nov 11, 2021",,7,
19,New,https://www.tiktok.com/ducks_in_space,https://www.tiktok.com/ducks_in_space/video/7029034429293137199,Soulful Strut,Young-Holt Unlimited,/track?id=15150286,https://www.tiktok.com/music/Soulful-Strut-6888626842333349889,4.7M,0,1.1M,11.2K,19,"Nov 11, 2021",,9,USBWC0310010
20,New,https://www.tiktok.com/virginiafonseca,https://www.tiktok.com/virginiafonseca/video/7028952882649091334,One Dance - Remix,,,https://www.tiktok.com/music/One-Dance-Remix-6990818855551518722,8M,0,870.2K,3.4K,20,"Nov 11, 2021",,1,
21,New,https://www.tiktok.com/cost_n_mayor,https://www.tiktok.com/cost_n_mayor/video/7028705246407085359,THIS IS HOW I ¡GO!,,,https://www.tiktok.com/music/THIS-IS-HOW-I-¡GO-7024116350100441089,4.9M,0,126.3K,195,21,"Nov 11, 2021",,4,
22,-13,https://www.tiktok.com/sportivi,https://www.tiktok.com/sportivi/video/7027845831965428994,Waka Waka (Esto Es Africa) (Featuring Freshlyground),Shakira,/track?id=15727649,https://www.tiktok.com/music/Waka-Waka-This-Time-for-Africa-170975685178507264,35M,0,2.8M,5.7K,9,"Nov 10, 2021",,37,USSD11000301
23,New,https://www.tiktok.com/jailyneojeda,https://www.tiktok.com/jailyneojeda/video/7028997056043879727,Я буду ебать,"Moreart, IHI",/track?id=34278880,https://www.tiktok.com/music/Я-буду-ебать-6982699806061873922,6.4M,0,562.4K,1.7K,23,"Nov 11, 2021",,5,FR26V2072992
24,New,https://www.tiktok.com/yosoycordero,https://www.tiktok.com/yosoycordero/video/7029095171455274246,Paris,,,https://www.tiktok.com/music/Paris-6876302000137439246,4.1M,0,211.7K,1.9K,24,"Nov 11, 2021",,13,
25,New,https://www.tiktok.com/fannydoom,https://www.tiktok.com/fannydoom/video/7029101796882730246,Moriré,La Factoria,/track?id=15904344,https://www.tiktok.com/music/Moriré-7015031628485397254,4M,0,338.5K,1.6K,25,"Nov 11, 2021",,2,USUM70615354
26,New,https://www.tiktok.com/kimberly.loaiza,https://www.tiktok.com/kimberly.loaiza/video/7029008522801106181,Mejor Sola,,,https://www.tiktok.com/music/Mejor-Sola-7007563415178708993,7.5M,0,1.4M,24.6K,26,"Nov 11, 2021",,8,
27,-16,https://www.tiktok.com/gabrielle_stone,https://www.tiktok.com/gabrielle_stone/video/7027886045350087942,Do It To It,"ACRAZE, Cherish",/track?id=57467910,https://www.tiktok.com/music/Do-It-To-It-6995755718976473089,35.9M,0,3.5M,19.8K,7,"Nov 8, 2021",,47,QZFPL2100100
28,New,https://www.tiktok.com/taylorswift,https://www.tiktok.com/taylorswift/video/7028996202435775749,All Too Well (Taylor's Version),Taylor Swift,/track?id=66332623,https://www.tiktok.com/music/All-Too-Well-Taylor's-Version-7028292655268268033,4.7M,0,1.3M,43K,21,"Nov 12, 2021",,11,USUG12103665
29,New,https://www.tiktok.com/chedurena,https://www.tiktok.com/chedurena/video/7029070315548429573,Da Ya Think I'm Sexy (2008 Album Version),Rod Stewart,/track?id=16022784,https://www.tiktok.com/music/Da-Ya-Think-Im-Sexy-Da-Ya-Think-I'm-Sexy?-7006054823711869702,4M,0,307.9K,2.4K,29,"Nov 11, 2021",,2,USWB10807926
30,-28,https://www.tiktok.com/cvcvictoria,https://www.tiktok.com/cvcvictoria/video/7028723774170123525,Sticks And Stones,Tracy Lawrence,/track?id=16020700,https://www.tiktok.com/music/Sticks-and-Stones-226945965729935360,18.7M,0,2.5M,27K,2,"Nov 10, 2021",,10,USWB10702034
31,New,https://www.tiktok.com/kaylakowalskinutrition,https://www.tiktok.com/kaylakowalskinutrition/video/7029104442494471430,Strawberry,Prod by Rose,/track?id=32113112,https://www.tiktok.com/music/Strawberry-6739641704502003714,3.7M,0,582.7K,17.6K,31,"Nov 11, 2021",,17,QZHN51967090
32,New,https://www.tiktok.com/darktales0,https://www.tiktok.com/darktales0/video/7029125648652258565,Mysterious Sound,,,https://www.tiktok.com/music/Mysterious-Sound-6951761542937315329,4.3M,0,409K,4.2K,32,"Nov 11, 2021",,2,
33,New,https://www.tiktok.com/avoskinbeauty,https://www.tiktok.com/avoskinbeauty/video/7028498082698366235,Я буду ебать,"Moreart, IHI",/track?id=34278880,https://www.tiktok.com/music/Я-буду-ебать-6982699806061873922,5.3M,0,42.8K,149,33,"Nov 11, 2021",,1,FR26V2072992
34,New,https://www.tiktok.com/masterbuilder_alec,https://www.tiktok.com/masterbuilder_alec/video/7029091860048088325,Beyond The Sea,Bobby Darin,/track?id=15300936,https://www.tiktok.com/music/Beyond-The-Sea-6941365955360458754,3.5M,0,727.1K,1.6K,34,"Nov 11, 2021",,9,USEW10000026
35,New,https://www.tiktok.com/changed_from_clipsworthwatching,https://www.tiktok.com/changed_from_clipsworthwatching/video/7028945041263529221,breathin,Ariana Grande,/track?id=20400217,https://www.tiktok.com/music/breathin-6740532984396400641,10.2M,0,1.5M,3.5K,35,"Nov 11, 2021",,4,USUM71808582
36,New,https://www.tiktok.com/pandaboi.com,https://www.tiktok.com/pandaboi.com/video/7028888225108331782,INDUSTRY BABY (feat. Jack Harlow),"Lil Nas X, Jack Harlow",/track?id=54095966,https://www.tiktok.com/music/INDUSTRY-BABY-6987050676949878786,5.4M,0,324.4K,1.4K,36,"Nov 11, 2021",,3,USSM12104539
37,-31,https://www.tiktok.com/rizkyfebian77,https://www.tiktok.com/rizkyfebian77/video/7028068658756816154,A+ Rewards 11.11 Mega Deals,,,https://www.tiktok.com/music/A-Rewards-1111-Mega-Deals-7025470121455912962,30.6M,0,88.2K,824,2,"Nov 9, 2021",,3,
38,New,https://www.tiktok.com/changed_from_trulyboyjojo1,https://www.tiktok.com/changed_from_trulyboyjojo1/video/7029066741095468334,TIME IN OBLIVION,iANO,/track?id=62964263,https://www.tiktok.com/music/TIME-IN-OBLIVION-6992295079872301058,3.3M,0,598.3K,1.9K,38,"Nov 11, 2021",,1,QZK6J2174810
39,New,https://www.tiktok.com/visiontwins,https://www.tiktok.com/visiontwins/video/7029076984110140678,Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",/track?id=58853135,https://www.tiktok.com/music/Way-2-Sexy-7003584637469460482,3.3M,0,280.6K,1.4K,39,"Nov 11, 2021",,4,USUG12104403
40,9,https://www.tiktok.com/razor.fathanah,https://www.tiktok.com/razor.fathanah/video/7028138286828817690,A+ Rewards 11.11 Mega Deals,,,https://www.tiktok.com/music/A-Rewards-1111-Mega-Deals-7025470121455912962,6.6M,0,37.4K,179,40,"Nov 11, 2021",,2,
41,1639,https://www.tiktok.com/camilo,https://www.tiktok.com/camilo/video/7017970217812856069,Índigo,"Camilo, Evaluna Montaner",/track?id=63841833,https://www.tiktok.com/music/Índigo-7016825081682724865,81.1M,0,7.5M,37.8K,3,"Oct 14, 2021",171.14,92,USSD12100733
42,19,https://www.tiktok.com/nemodaniela,https://www.tiktok.com/nemodaniela/video/7026919204951444742,Moriré,La Factoria,/track?id=15904344,https://www.tiktok.com/music/Moriré-7015031628485397254,27.6M,0,2.5M,16.8K,22,"Nov 9, 2021",,19,USUM70615354
43,New,https://www.tiktok.com/jeremylynch,https://www.tiktok.com/jeremylynch/video/7029023523381202181,Coming for You (feat. A1 x J1),"SwitchOTR, A1 x J1",/track?id=65297205,https://www.tiktok.com/music/Coming-for-You-7017551121669491462,3.1M,0,416.9K,41K,43,"Nov 11, 2021",,35,GBARL2101712
44,4123,https://www.tiktok.com/tiktok,https://www.tiktok.com/tiktok/video/7028632843907648773,Ogsoonow Inaan Ku Jeclahay Nimco Happy,Faysal Muniir,/track?id=63703023,https://www.tiktok.com/music/Isii-Nafta-Love-You-More-Than-My-Life-7002552942528170757,3.2M,0,37.7K,1.9K,44,"Nov 11, 2021",,5,QZNWS2142080
45,15,https://www.tiktok.com/burr_iam,https://www.tiktok.com/burr_iam/video/7028718805127941422,Pink Soldiers,23,/track?id=61266966,https://www.tiktok.com/music/Pink-Soldiers-7011006288477816834,6M,0,1.5M,14.2K,45,"Nov 11, 2021",,3,KRA492100881
46,New,https://www.tiktok.com/darianrojasc,https://www.tiktok.com/darianrojasc/video/7029065306303728902,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,3.6M,0,747K,5.8K,46,"Nov 11, 2021",,22,USUAN1400011
47,New,https://www.tiktok.com/thegerberfam,https://www.tiktok.com/thegerberfam/video/7029025262495108398,Flawless (Remix) (In the Style of Beyonce & Nicki Minaj) [Instrumental Version],BeatRunnaz,/track?id=23329594,https://www.tiktok.com/music/Flawless-Remix-In-the-Style-of-Beyonce-Nicki-Minaj-6757113230599915521,3.5M,0,580.1K,1.3K,47,"Nov 11, 2021",,3,USUYG1051123
48,New,https://www.tiktok.com/abiud_sando,https://www.tiktok.com/abiud_sando/video/7029106684043758853,Replica (feat. El Alfa),"CJ, El Alfa",/track?id=60385414,https://www.tiktok.com/music/Replica-feat-El-Alfa-7007712960496617474,2.9M,0,181.5K,1.1K,48,"Nov 11, 2021",,8,USWB12102613
49,New,https://www.tiktok.com/talitaredja,https://www.tiktok.com/talitaredja/video/7028972816204680474,Pargoy X Tepok Magic,Frengky Surendra,/track?id=64901228,https://www.tiktok.com/music/Pargoy-X-Tepok-Magic-7020711263831345154,4.4M,0,257.1K,368,49,"Nov 11, 2021",,5,TCAFW2110893
50,New,https://www.tiktok.com/virginiafonseca,https://www.tiktok.com/virginiafonseca/video/7029031747450850566,Toma Toma Vapo Vapo,,,https://www.tiktok.com/music/Toma-Toma-Vapo-Vapo-7026421807230781442,3.3M,0,457K,1.5K,50,"Nov 11, 2021",,6,
51,-46,https://www.tiktok.com/kimberly.loaiza,https://www.tiktok.com/kimberly.loaiza/video/7028699561518517510,Mejor Sola,,,https://www.tiktok.com/music/Mejor-Sola-7007563415178708993,15M,0,2.6M,22.4K,5,"Nov 10, 2021",,21,
52,New,https://www.tiktok.com/hellohsiang,https://www.tiktok.com/hellohsiang/video/7028956040393788699,Nothing,Bruno Major,/track?id=25166936,https://www.tiktok.com/music/Nothing-7022262445737560858,8.2M,0,2.4M,35.7K,52,"Nov 11, 2021",,22,GBKPL1962806
53,-18,https://www.tiktok.com/k_doramas04,https://www.tiktok.com/k_doramas04/video/7028224419923250438,Fade灵魂电音绝美吟唱 (69 Remix),,,https://www.tiktok.com/music/Fade灵魂电音绝美吟唱-69-Remix-6752822830724811524,14.1M,0,947.2K,21.7K,35,"Nov 10, 2021",,77,
54,New,https://www.tiktok.com/littlesparklysweets,https://www.tiktok.com/littlesparklysweets/video/7029131619982282030,Classic,MKTO,/track?id=15790670,https://www.tiktok.com/music/Classic-6876534400046172934,2.8M,0,133.7K,404,54,"Nov 11, 2021",,5,USSM11301446
55,17,https://www.tiktok.com/dayuraani,https://www.tiktok.com/dayuraani/video/7026097418596879621,23 (With Ape Drums),"Randy, Ape Drums",/track?id=58146783,https://www.tiktok.com/music/23-With-Ape-Drums-6978953789646571522,38.6M,0,3.6M,12.3K,13,"Nov 8, 2021",,73,QZHZ62138180
56,New,https://www.tiktok.com/_rubenete,https://www.tiktok.com/_rubenete/video/7028956396708220166,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,4.3M,0,467.5K,722,56,"Nov 11, 2021",,1,USUAN1400011
57,-42,https://www.tiktok.com/ilya_borzov,https://www.tiktok.com/ilya_borzov/video/7028673785721113858,Wake Up,Cheese People,/track?id=21986173,https://www.tiktok.com/music/Wake-Up-6766687316099483649,8.4M,0,134.5K,74,15,"Nov 10, 2021",,4,TCADT1810712
58,109,https://www.tiktok.com/bozamusic,https://www.tiktok.com/bozamusic/video/7028683593987689733,Ella (Remix),,,https://www.tiktok.com/music/Ella-Remix-7019278377966929921,4.1M,0,48.9K,201,58,"Nov 11, 2021",,10,
59,New,https://www.tiktok.com/thegoodhype,https://www.tiktok.com/thegoodhype/video/7028773790364568838,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),"Amaarae, Kali Uchis, Moliy",/track?id=60333954,https://www.tiktok.com/music/SAD-GIRLZ-LUV-MONEY-Remix-7007785041036101634,6.1M,0,1.1M,6.8K,59,"Nov 11, 2021",,10,US23A1540104
60,-50,https://www.tiktok.com/mariahandbill,https://www.tiktok.com/mariahandbill/video/7028635997319580933,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),"Amaarae, Kali Uchis, Moliy",/track?id=60333954,https://www.tiktok.com/music/SAD-GIRLZ-LUV-MONEY-Remix-7007785041036101634,11.3M,0,880.9K,3.4K,10,"Nov 10, 2021",,5,US23A1540104
61,-48,https://www.tiktok.com/mousetales,https://www.tiktok.com/mousetales/video/7028612612476767493,Primal Fear - Drama Effect,Dave James,/track?id=47247148,https://www.tiktok.com/music/Primal-Fear-Drama-Effect-6966908978911512577,12.6M,0,1.5M,9.8K,13,"Nov 10, 2021",,16,GBFFM1157209
62,New,https://www.tiktok.com/melissametrano,https://www.tiktok.com/melissametrano/video/7029064478516006191,Buttercup,Jack Stauber,/track?id=13922085,https://www.tiktok.com/music/Buttercup-6758172399012677634,2.8M,0,396.9K,9.8K,62,"Nov 11, 2021",,5,QMPKX1703669
63,New,https://www.tiktok.com/lovepianoman,https://www.tiktok.com/lovepianoman/video/7029119569365044527,A moist healing song,,,https://www.tiktok.com/music/A-moist-healing-song-6817434213931812865,2.5M,0,204K,2.3K,63,"Nov 11, 2021",,4,
64,New,https://www.tiktok.com/makeyourpet,https://www.tiktok.com/makeyourpet/video/7028771353452907823,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),"Amaarae, Kali Uchis, Moliy",/track?id=60333954,https://www.tiktok.com/music/SAD-GIRLZ-LUV-MONEY-Remix-7007785041036101634,6M,0,1.5M,8.9K,64,"Nov 11, 2021",,6,US23A1540104
65,5,https://www.tiktok.com/moose3921,https://www.tiktok.com/moose3921/video/7028274756545711366,Exit Music (For A Film),Radiohead,/track?id=12536855,https://www.tiktok.com/music/Exit-Music-For-A-Film-6751217263623276545,14.9M,0,1.3M,17.9K,65,"Nov 11, 2021",,21,GBAYE9701372
66,New,https://www.tiktok.com/fashion_el,https://www.tiktok.com/fashion_el/video/7028946240079416578,Индийский чай,Ислам Наукаев,/track?id=66081503,https://www.tiktok.com/music/Индийский-чай-7022973957825366017,4.4M,0,298.1K,2K,61,"Nov 12, 2021",,4,GBLPF6693836
67,-36,https://www.tiktok.com/nicwashere,https://www.tiktok.com/nicwashere/video/7027494895606713605,Exit Music (For A Film),Radiohead,/track?id=12536855,https://www.tiktok.com/music/Exit-Music-For-A-Film-6751217263623276545,39.2M,0,4.6M,44.2K,31,"Nov 10, 2021",,11,GBAYE9701372
68,New,https://www.tiktok.com/nottrebeca,https://www.tiktok.com/nottrebeca/video/7029078633696201990,Better Days (NEIKED x Mae Muller x Polo G),"NEIKED, Mae Muller, Polo G",/track?id=61491313,https://www.tiktok.com/music/Better-Days-7008759266517452802,2.6M,0,507.1K,3K,68,"Nov 11, 2021",,3,GBUM72106057
69,New,https://www.tiktok.com/thegreatlondini.com,https://www.tiktok.com/thegreatlondini.com/video/7029038958738705669,"industry baby - Remake, Instrumental Slowed",279empirebeats,/track?id=64252401,https://www.tiktok.com/music/industry-baby-Remake-Instrumental-Slowed-7019525767537264642,3.2M,0,396.1K,6.4K,69,"Nov 11, 2021",,14,GBWUL2139336
70,New,https://www.tiktok.com/lovebuggiesss,https://www.tiktok.com/lovebuggiesss/video/7029048927248960815,Wipe It Down,BMW KENNY,/track?id=29345768,https://www.tiktok.com/music/WIPEITDOWN-6820654145293273090,2.4M,0,36.5K,1K,70,"Nov 11, 2021",,64,QZL382006538
71,New,https://www.tiktok.com/kalaniballfree,https://www.tiktok.com/kalaniballfree/video/7029048217748770049,Island Boy,flyysoulja kodiyakredd,/track?id=65317510,https://www.tiktok.com/music/Island-Boy-7023210842384517122,2.4M,0,153.1K,562,71,"Nov 11, 2021",,1,QZNMZ2135887
72,23,https://www.tiktok.com/coileray,https://www.tiktok.com/coileray/video/7021330617887460614,TWINNEM,Coi Leray,/track?id=60930880,https://www.tiktok.com/music/TWINNEM-7010057968234268674,51.1M,0,6.9M,31.9K,7,"Oct 22, 2021",,55,USUM72115284
73,New,https://www.tiktok.com/ademzyrk,https://www.tiktok.com/ademzyrk/video/7028246358209432837,Я буду ебать,"Moreart, IHI",/track?id=34278880,https://www.tiktok.com/music/Я-буду-ебать-6982699806061873922,6.9M,0,109.5K,542,73,"Nov 11, 2021",,10,FR26V2072992
74,New,https://www.tiktok.com/vivacious.honey,https://www.tiktok.com/vivacious.honey/video/7029001518082936111,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),"Amaarae, Kali Uchis, Moliy",/track?id=60333954,https://www.tiktok.com/music/SAD-GIRLZ-LUV-MONEY-Remix-7007785041036101634,2.7M,0,424.9K,530,74,"Nov 11, 2021",,48,US23A1540104
75,New,https://www.tiktok.com/aidanmrz,https://www.tiktok.com/aidanmrz/video/7029126381028085019,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,2.5M,0,272.1K,1.7K,75,"Nov 11, 2021",,2,USUAN1400011
76,New,https://www.tiktok.com/scottsreality,https://www.tiktok.com/scottsreality/video/7029006537477623045,love nwantiti (ah ah ah) [feat. Joeboy &amp; Kuami Eugene] [Remix],"CKay, Joeboy, Kuami Eugene",/track?id=28476619,https://www.tiktok.com/music/love-nwantiti-feat-Dj-Yo-AX'EL-7005960532561807361,3.1M,0,133.1K,1.5K,76,"Nov 11, 2021",,4,QMEU31915738
77,New,https://www.tiktok.com/ellevika,https://www.tiktok.com/ellevika/video/7028228942582648070,Oddloop,frederic,/track?id=13366729,https://www.tiktok.com/music/オドループA-6834099241908963329,4.5M,0,582.9K,8.7K,77,"Nov 11, 2021",,9,JPJ221400615
78,-57,https://www.tiktok.com/ikismixo,https://www.tiktok.com/ikismixo/video/7027722871623453999,Exit Music (For A Film),Radiohead,/track?id=12536855,https://www.tiktok.com/music/Exit-Music-For-A-Film-6751217263623276545,41.9M,0,6M,54.4K,17,"Nov 12, 2021",,15,GBAYE9701372
79,-28,https://www.tiktok.com/dougdoesart,https://www.tiktok.com/dougdoesart/video/7028379154219486510,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),"Amaarae, Kali Uchis, Moliy",/track?id=60333954,https://www.tiktok.com/music/SAD-GIRLZ-LUV-MONEY-Remix-7007785041036101634,7.1M,0,889.1K,5.5K,46,"Nov 12, 2021",,14,US23A1540104
80,New,https://www.tiktok.com/wilsontvv,https://www.tiktok.com/wilsontvv/video/7029091179190963461,Witch Familiar (Classical) [Classic](143628),,,https://www.tiktok.com/music/Witch-Familiar-Classical-Classic-143628-6839383430875056130,2.2M,0,393K,13.3K,80,"Nov 11, 2021",,5,
81,New,https://www.tiktok.com/juliamenugarcia,https://www.tiktok.com/juliamenugarcia/video/7029014250605595910,Happiest Year,Jaymes Young,/track?id=24416223,https://www.tiktok.com/music/Happiest-Year-6711647551864440834,2.6M,0,169.3K,532,58,"Nov 12, 2021",,2,USAT21903715
82,-1,https://www.tiktok.com/urbantheory_,https://www.tiktok.com/urbantheory_/video/7027121859665595654,Cradles,Sub Urban,/track?id=22226751,https://www.tiktok.com/music/Cradles-6681209515691494150,26.8M,0,3M,11.6K,13,"Nov 7, 2021",,76,GB2LD1800949
83,New,https://www.tiktok.com/shawnjohnson,https://www.tiktok.com/shawnjohnson/video/7028980823496084742,The Assignment,Tay Money,/track?id=59631081,https://www.tiktok.com/music/The-Assignment-6990410706927536902,3.8M,0,311.8K,903,83,"Nov 11, 2021",,6,USLD91734236
84,-70,https://www.tiktok.com/thelindsaymarie,https://www.tiktok.com/thelindsaymarie/video/7028616360292846854,Quirky,Oleg Kirilkov,/track?id=32104518,https://www.tiktok.com/music/Quirky-6770511259797293058,10.3M,0,2.8M,28.9K,14,"Nov 10, 2021",,9,QZK6P1943787
85,-56,https://www.tiktok.com/natiemkbeauty,https://www.tiktok.com/natiemkbeauty/video/7028683215678262534,Simple.,coldbrew,/track?id=25591178,https://www.tiktok.com/music/simple-6739505538737915905,7.2M,0,830.8K,17.5K,29,"Nov 10, 2021",,22,GBKPL1968566
86,New,https://www.tiktok.com/discoverer_,https://www.tiktok.com/discoverer_/video/7029097371959119106,Can't Take My Eyes Off You,Joytastic Sarah,/track?id=29367228,https://www.tiktok.com/music/Can't-Take-My-Eyes-Off-You-6803050511109982209,2.1M,0,286.7K,6.5K,86,"Nov 11, 2021",,1,QZFZ62023562
87,New,https://www.tiktok.com/gabymezaconz,https://www.tiktok.com/gabymezaconz/video/7029116966472305926,Careless Whisper,George Michael,/track?id=12550523,https://www.tiktok.com/music/Careless-Whisper-6919913216013355778,2.1M,0,557.3K,3.2K,87,"Nov 11, 2021",,11,GBBBM8402006
88,New,https://www.tiktok.com/arantzanvm,https://www.tiktok.com/arantzanvm/video/7029112507025575174,Ambient-style emotional piano,,,https://www.tiktok.com/music/Ambient-style-emotional-piano-6817206998401026049,2.1M,0,206.4K,2.2K,88,"Nov 11, 2021",,9,
89,New,https://www.tiktok.com/jdpantoja,https://www.tiktok.com/jdpantoja/video/7029081046914256133,Mejor Sola,,,https://www.tiktok.com/music/Mejor-Sola-7007563415178708993,2.5M,0,534.1K,5.5K,89,"Nov 11, 2021",,6,
90,54,https://www.tiktok.com/antonino_bucolo,https://www.tiktok.com/antonino_bucolo/video/7025249529142217990,Zou Bisou Bisou,Gillian Hills,/track?id=12303880,https://www.tiktok.com/music/Zou-Bisou-Bisou-6859153853636413441,51.2M,0,2.3M,142.2K,4,"Nov 1, 2021",-9.14,39,FRZ016102730
