Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
43,New,https://www.tiktok.com/jooshica,https://www.tiktok.com/jooshica/video/7015063752362020102,MONEY,LISA,/track?id=59708272,https://www.tiktok.com/music/MONEY-7005888397580208130,27.2M,0,5.1M,54.4K,43,"Oct 7, 2021",,64,KRA402100099
44,14,https://www.tiktok.com/kailek_millan,https://www.tiktok.com/kailek_millan/video/7014609845802274054,To los Deos Quemao,El Alfa,/track?id=21651183,https://www.tiktok.com/music/To-los-Deos-Quemao-Remix-6995724844188977925,13.7M,0,2.2M,5.4K,16,"Oct 5, 2021",,6,USDY41725258
45,New,https://www.tiktok.com/judiitharias,https://www.tiktok.com/judiitharias/video/7016032821730905350,Está Dañada,Ivan Cornejo,/track?id=57554157,https://www.tiktok.com/music/Está-Dañada-7009737430890760965,4.3M,0,556K,977,45,"Oct 7, 2021",,1,QZMFV2000188
46,0,https://www.tiktok.com/messi.magiic,https://www.tiktok.com/messi.magiic/video/7014894410362146053,Deadwood,Really Slow Motion,/track?id=34298124,https://www.tiktok.com/music/Deadwood-6938603589925341186,22.1M,0,1.9M,12.1K,46,"Oct 6, 2021",,13,QM7G91602346
47,New,https://www.tiktok.com/erinduganjurchak,https://www.tiktok.com/erinduganjurchak/video/7016045828913581318,Wildest Dreams,Duomo,/track?id=32433001,https://www.tiktok.com/music/Wildest-Dreams-6808457731310094337,4M,0,608.6K,1.7K,47,"Oct 7, 2021",,8,US43C1605753
48,New,https://www.tiktok.com/inked.russian,https://www.tiktok.com/inked.russian/video/7016066731164650757,Squid Game,,,https://www.tiktok.com/music/Squid-Game-7012032012362745857,3.8M,0,324.8K,3.3K,48,"Oct 7, 2021",,1,
49,New,https://www.tiktok.com/alexojeda,https://www.tiktok.com/alexojeda/video/7016073054824647942,THATS WHAT I WANT,Lil Nas X,/track?id=60290154,https://www.tiktok.com/music/THATS-WHAT-I-WANT-7008754012396718081,3.3M,0,374.8K,2.2K,4,"Oct 9, 2021",,29,USSM12105732
50,New,https://www.tiktok.com/irvinglopez__,https://www.tiktok.com/irvinglopez__/video/7016109408308563206,Está Dañada,Ivan Cornejo,/track?id=57554157,https://www.tiktok.com/music/Está-Dañada-7009737430890760965,3.1M,0,486.3K,7.8K,50,"Oct 7, 2021",,5,QZMFV2000188
51,New,https://www.tiktok.com/secretmomlife,https://www.tiktok.com/secretmomlife/video/7015164990722166021,Adams Family Theme Song,Halloween Music,/track?id=15006772,https://www.tiktok.com/music/Adams-Family-Theme-Song-6717499894333966337,3.3M,0,64.2K,0,51,"Oct 7, 2021",,5,USA561341716
52,New,https://www.tiktok.com/joshgallomedia,https://www.tiktok.com/joshgallomedia/video/7016000980303072518,Classic,MKTO,/track?id=15790670,https://www.tiktok.com/music/Classic-6876534400046172934,4.1M,0,639.4K,2.8K,52,"Oct 7, 2021",,8,USSM11301446
53,-26,https://www.tiktok.com/francomaldonado04,https://www.tiktok.com/francomaldonado04/video/7015619378494328070,Los infieles,Aventura,/track?id=14714117,https://www.tiktok.com/music/Los-Infieles-225932597527388160,13.5M,0,1.1M,42.4K,22,"Oct 8, 2021",,10,US83W0600231
54,5,https://www.tiktok.com/tobi_twist,https://www.tiktok.com/tobi_twist/video/7014101630484253957,Squid Game,,,https://www.tiktok.com/music/Squid-Game-7012032012362745857,34.4M,0,2.1M,15.8K,4,"Oct 2, 2021",,18,
55,8,https://www.tiktok.com/ilyalibin,https://www.tiktok.com/ilyalibin/video/7001117083060735233,Phonk,2ouble.cup,/track?id=33498234,https://www.tiktok.com/music/Phonk-6873396813387270145,92.1M,0,6M,1.4M,12,"Sep 4, 2021",8.14,76,AEA0D2011727
56,New,https://www.tiktok.com/diegotinoco,https://www.tiktok.com/diegotinoco/video/7016106983606521094,Vultures,"Collard, MTMBO",/track?id=22958380,https://www.tiktok.com/music/Vultures-6926799914887071745,3M,0,761.1K,6.3K,56,"Oct 7, 2021",,2,GBUM71901115
57,New,https://www.tiktok.com/owen.oj,https://www.tiktok.com/owen.oj/video/7015968327856033030,Might Be - Remix,"DJ Luke Nasty, PnB Rock",/track?id=15964980,https://www.tiktok.com/music/Might-Be-Remix-6962756925507390213,3.5M,0,522.8K,5.1K,57,"Oct 7, 2021",,1,USUYG1100038
58,New,https://www.tiktok.com/aleoliveiran,https://www.tiktok.com/aleoliveiran/video/7015985210630081798,Mete a Louca,MC Rogerinho,/track?id=58846112,https://www.tiktok.com/music/Mete-a-Louca-6997894592146360322,5.2M,0,641.3K,2.5K,58,"Oct 7, 2021",,34,BCN5Z2100007
59,New,https://www.tiktok.com/virginiafonseca,https://www.tiktok.com/virginiafonseca/video/7016024905254817029,Revoada No Colchão,"Zé Felipe, Marcynho Sensação",/track?id=60440610,https://www.tiktok.com/music/Revoada-No-Colchão-7005311613725050881,6.1M,0,795.2K,7.6K,59,"Oct 7, 2021",,1,BRTLW2100020
60,New,https://www.tiktok.com/sofiabjamora,https://www.tiktok.com/sofiabjamora/video/7016044989725543685,fue mejor (acoustic),Kali Uchis,/track?id=47113393,https://www.tiktok.com/music/fue-mejor-7011552585433761793,3.1M,0,357.6K,1.3K,60,"Oct 7, 2021",,9,GBUM72103076
61,New,https://www.tiktok.com/fds_firdaus91,https://www.tiktok.com/fds_firdaus91/video/7015980596543393051,Pandangan Pertama (feat. Nirina Zubir),"Slank, Nirina Zubir",/track?id=13194969,https://www.tiktok.com/music/Pandangan-Pertama-feat-Nirina-Zubir-6896332328692353025,3.3M,0,212.9K,1K,61,"Oct 7, 2021",,10,IDA430902317
62,New,https://www.tiktok.com/badtastic,https://www.tiktok.com/badtastic/video/7016071754233711877,Money Twërk,Yeat,/track?id=48909180,https://www.tiktok.com/music/Money-Twërk-6984963379865585665,3.8M,0,804.7K,7.3K,62,"Oct 7, 2021",,4,QZHNA2168137
63,New,https://www.tiktok.com/yudisadet96,https://www.tiktok.com/yudisadet96/video/7015956139632282881,DJ Bilang Pa Mama Mantu,Rahmad Fauzi Rmx,/track?id=59996452,https://www.tiktok.com/music/DJ-Bilang-Pa-Mama-Mantu-7002662161399056386,4.2M,0,231.1K,13.8K,63,"Oct 7, 2021",,29,QZN882149634
64,-58,https://www.tiktok.com/finnsreality,https://www.tiktok.com/finnsreality/video/7015697064390659333,Squid Game,,,https://www.tiktok.com/music/Squid-Game-7012032012362745857,12.5M,0,561.5K,4.6K,6,"Oct 6, 2021",,2,
65,451,https://www.tiktok.com/dermangelo,https://www.tiktok.com/dermangelo/video/7015248635629735174,Ariana Grande / Doja cat / Megan Thee Stallion Type Beat(969753),,,https://www.tiktok.com/music/Ariana-Grande-Doja-cat-Megan-Thee-Stallion-Type-Beat-969753-6941440005063575553,3.5M,0,43.6K,83,50,"Oct 8, 2021",,6,
66,New,https://www.tiktok.com/sammyfurrha,https://www.tiktok.com/sammyfurrha/video/7016088072316062981,You Are Enough,Sleeping At Last,/track?id=15359446,https://www.tiktok.com/music/You-Are-Enough-6779450671369291777,3.3M,0,429.2K,1.9K,66,"Oct 7, 2021",,7,USGES1480007
67,-65,https://www.tiktok.com/cheechandchong,https://www.tiktok.com/cheechandchong/video/7015742423854812421,TWINNEM,Coi Leray,/track?id=60930880,https://www.tiktok.com/music/TWINNEM-7010104873886698246,17.8M,0,2.4M,12.1K,2,"Oct 6, 2021",,12,USUM72115284
68,137,https://www.tiktok.com/ajravsss,https://www.tiktok.com/ajravsss/video/7013137083711737090,Dancing With Your Ghost,,,https://www.tiktok.com/music/Dancing-With-Your-Ghost-6986464748841831170,31.6M,0,3.8M,9.2K,11,"Oct 1, 2021",,16,
69,-59,https://www.tiktok.com/jasonderulo,https://www.tiktok.com/jasonderulo/video/7015651881728904453,Acapulco,Jason Derulo,/track?id=58794425,https://www.tiktok.com/music/Acapulco-7000806633831925761,16.4M,0,2M,20.8K,10,"Oct 6, 2021",,26,USAT22102812
70,New,https://www.tiktok.com/walter__bowser,https://www.tiktok.com/walter__bowser/video/7016111037409676549,Spazz Out,"G Perico, Remble",/track?id=56087311,https://www.tiktok.com/music/Spazz-6989300323143813122,2.7M,0,529.1K,2.4K,70,"Oct 7, 2021",,23,USUYG1381033
71,New,https://www.tiktok.com/satisfyingmmix,https://www.tiktok.com/satisfyingmmix/video/7015943531680320774,Classic,MKTO,/track?id=15790670,https://www.tiktok.com/music/Classic-6876534400046172934,3.6M,0,61K,110,71,"Oct 7, 2021",,1,USSM11301446
72,-39,https://www.tiktok.com/wewearcute,https://www.tiktok.com/wewearcute/video/7015674456651746566,GOLD APPLE,,,https://www.tiktok.com/music/GOLD-APPLE-7007847004285978625,8M,0,216K,1.7K,33,"Oct 6, 2021",,5,
73,-36,https://www.tiktok.com/georginamazzeo,https://www.tiktok.com/georginamazzeo/video/7015783242448112901,Shaky Shaky,Daddy Yankee,/track?id=14541438,https://www.tiktok.com/music/Shaky-Shaky-6994797197451610886,6.5M,0,514K,2.6K,37,"Oct 6, 2021",,13,US2BU1600020
74,-56,https://www.tiktok.com/fredsnightmares,https://www.tiktok.com/fredsnightmares/video/7014268143082294534,Might Be - Remix,"DJ Luke Nasty, PnB Rock",/track?id=15964980,https://www.tiktok.com/music/Might-Be-Remix-6962756925507390213,57.8M,0,8.8M,73.2K,3,"Oct 2, 2021",,43,USUYG1100038
75,New,https://www.tiktok.com/candacecameronb,https://www.tiktok.com/candacecameronb/video/7016103097592319238,Fancy Like,Walker Hayes,/track?id=47112948,https://www.tiktok.com/music/Fancy-Like-6956662916695197697,2.6M,0,215.1K,4.2K,75,"Oct 7, 2021",,26,USQX92101534
76,New,https://www.tiktok.com/kimhwasa16,https://www.tiktok.com/kimhwasa16/video/7015987710179527937,mumumumuch,MAMAMOO,/track?id=60200273,https://www.tiktok.com/music/mumumumuch-7008099454846781441,3.8M,0,358.6K,2.2K,76,"Oct 7, 2021",,5,KRA382160462
77,New,https://www.tiktok.com/camilaloures,https://www.tiktok.com/camilaloures/video/7016068862714154245,Coração Cachorro,,,https://www.tiktok.com/music/Coração-Cachorro-7006449834278406918,2.8M,0,332K,28,77,"Oct 7, 2021",,9,
78,-10,https://www.tiktok.com/daddyyankee,https://www.tiktok.com/daddyyankee/video/7013730806514437382,MÉTELE AL PERREO,Daddy Yankee,/track?id=58832659,https://www.tiktok.com/music/MÉTELE-AL-PERREO-7000956127080892417,7M,0,548K,3.1K,48,"Oct 13, 2021",,11,USUG12104342
79,-68,https://www.tiktok.com/jojothejetplane,https://www.tiktok.com/jojothejetplane/video/7015764780732534021,Oh No,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,9.5M,0,347.1K,5K,11,"Oct 6, 2021",,9,USUYG1287925
80,-3,https://www.tiktok.com/vince99i,https://www.tiktok.com/vince99i/video/7008458489882250498,(Everything I Do ) I Do It For You,Brandy,/track?id=15094847,https://www.tiktok.com/music/-Everything-I-Do-7001081280658230042,132.9M,0,9.5M,462.4K,8,"Sep 26, 2021",0.43,45,USAT29800477
81,73,https://www.tiktok.com/tuzelitydance,https://www.tiktok.com/tuzelitydance/video/7006593323590896898,Astronomia,Chiky Dee Jay,/track?id=29088764,https://www.tiktok.com/music/Astronomia-6815355744783697922,67.5M,0,3.3M,16.3K,17,"Oct 11, 2021",,44,ART0G1808448
82,101,https://www.tiktok.com/chantellepaige,https://www.tiktok.com/chantellepaige/video/7015601708772494598,That's Amore,"Dean Martin, Dick Stabile And His Orchestra",/track?id=15170475,https://www.tiktok.com/music/That's-Amore-6945029168748824577,3.7M,0,338K,2.9K,82,"Oct 7, 2021",,11,USCA25300027
83,475,https://www.tiktok.com/doctoryoun,https://www.tiktok.com/doctoryoun/video/7013448142859275525,Survivor,"2WEI, Edda Hayes",/track?id=18258071,https://www.tiktok.com/music/Survivor-6806633015976921090,17.3M,0,2.3M,48.9K,13,"Sep 30, 2021",-10.00,12,US43C1608185
84,New,https://www.tiktok.com/ocfoodandview,https://www.tiktok.com/ocfoodandview/video/7016082977834700037,THATS WHAT I WANT,Lil Nas X,/track?id=60290154,https://www.tiktok.com/music/THATS-WHAT-I-WANT-7008754012396718081,2.5M,0,160.5K,716,84,"Oct 7, 2021",,8,USSM12105732
85,New,https://www.tiktok.com/lasgonz,https://www.tiktok.com/lasgonz/video/7016110300453670150,La Old Skul,Rauw Alejandro,/track?id=50739268,https://www.tiktok.com/music/La-Old-Skul-7001127537984523013,2.3M,0,379.1K,394,85,"Oct 7, 2021",,9,USSD12100299
86,New,https://www.tiktok.com/marlene2995,https://www.tiktok.com/marlene2995/video/7016103752218316038,Como Lo Hice Yo,,,https://www.tiktok.com/music/Como-Lo-Hice-Yo-7002677459430672385,2.4M,0,232.4K,1.8K,86,"Oct 7, 2021",,1,
87,New,https://www.tiktok.com/conradovillagra,https://www.tiktok.com/conradovillagra/video/7016084993931808006,Steven Universe,L.Dre,/track?id=28637630,https://www.tiktok.com/music/Steven-Universe-6795585271782967298,2.4M,0,438.1K,717,87,"Oct 7, 2021",,3,QZFZ32084911
88,New,https://www.tiktok.com/topfutboltv,https://www.tiktok.com/topfutboltv/video/7016061299540905221,She Knows,,,https://www.tiktok.com/music/She-Knows-6921490873293211649,2.6M,0,299.7K,1.6K,88,"Oct 7, 2021",,3,
89,New,https://www.tiktok.com/futebola10,https://www.tiktok.com/futebola10/video/7016021727817829638,Satisfya,Imran Khan,/track?id=12543738,https://www.tiktok.com/music/Satisfya-6861978301599090690,2.6M,0,158.9K,632,89,"Oct 7, 2021",,2,GBB291300001
90,New,https://www.tiktok.com/edarcapher,https://www.tiktok.com/edarcapher/video/7016073027121122565,Surrender,Natalie Taylor,/track?id=14341447,https://www.tiktok.com/music/Surrender-6777935271007619074,2.6M,0,280.7K,16.7K,90,"Oct 7, 2021",,1,TCACJ1544888
91,New,https://www.tiktok.com/nadineradias,https://www.tiktok.com/nadineradias/video/7016101427428756741,Praise God,Kanye West,/track?id=58410694,https://www.tiktok.com/music/Praise-God-7001960007587596290,2.7M,0,739.5K,3.9K,91,"Oct 7, 2021",,2,USUM72116287
92,New,https://www.tiktok.com/nabil_zem,https://www.tiktok.com/nabil_zem/video/7015979643257867526,Get Into It (Yuh),Doja Cat,/track?id=49661835,https://www.tiktok.com/music/Get-Into-It-Yuh-6976278886782863361,3.5M,0,462.7K,2.6K,92,"Oct 7, 2021",,18,USRC12101535
93,New,https://www.tiktok.com/definitelynotwolfie1,https://www.tiktok.com/definitelynotwolfie1/video/7015779918583844101,Money Twërk,Yeat,/track?id=48909180,https://www.tiktok.com/music/Money-Twërk-6984963379865585665,6.6M,0,1.2M,12.6K,93,"Oct 7, 2021",,11,QZHNA2168137
94,-41,https://www.tiktok.com/hermanospancardo,https://www.tiktok.com/hermanospancardo/video/7015810059531750661,Surrender,Natalie Taylor,/track?id=14341447,https://www.tiktok.com/music/Surrender-6777935271007619074,5.1M,0,414.5K,6.7K,53,"Oct 6, 2021",,7,TCACJ1544888
95,-45,https://www.tiktok.com/bazzizeinab,https://www.tiktok.com/bazzizeinab/video/7015352747478355205,Like I Can,Sam Smith,/track?id=13074111,https://www.tiktok.com/music/Like-I-Can-6739891491197421570,7.6M,0,740.6K,5.9K,50,"Oct 6, 2021",,13,GBUM71308834
