Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
11,132,MEAN!,S2082,Madeline The Person,/track?id=80505894,https://www.tiktok.com/music/MEAN-Remix-with-Noah-Kahan-7119397209556142082,Warner Records,"Apr 25, 2022",76,366K,555K,4,"Jun 11, 2022",6,18.86,USWB12201164
12,-6,Sunroof,S6594,"Nicky Youre, dazy",/track?id=67502648,https://www.tiktok.com/music/Sunroof-7030869625311086594,Thirty Knots,"Nov 14, 2021",6,351K,4.1M,3,"May 14, 2022",63,-0.86,QM24S2107064
13,-8,Gogo Dance,S1557,"El Alfa, Chael Produciendo",/track?id=79457193,https://www.tiktok.com/music/Gogo-Dance-7087744357444471557,EL JEFE RECORDS,"Apr 4, 2022",34,340K,1.6M,3,"May 21, 2022",14,-1.14,QM4TX2261587
14,-4,Detroit Flow,S7106,Liberia Sig,/track?id=64602850,https://www.tiktok.com/music/Detroit-Flow-6982644025459247106,Liberia Sig,"Jul 7, 2021",49,301K,954K,10,"May 28, 2022",11,-0.57,QZNMW2106205
15,-6,Foolish Chances Freestyle (Not Foolish),S5218,Sway Burr,/track?id=82220838,https://www.tiktok.com/music/Foolish-Chances-Freestyle-Not-Foolish-7095877721548425218,Sway Burr,"May 8, 2022",43,272K,1.2M,6,"May 21, 2022",12,-0.86,TCAGF2203422
16,7,Foolish Chances Freestyle (Not Foolish),S5218,Sway Burr,/track?id=82220838,https://www.tiktok.com/music/Foolish-Chances-Freestyle-Not-Foolish-7095877721548425218,Sway Burr,"May 19, 2022",70,270K,592K,16,"Jun 4, 2022",10,1.00,TCAGF2203422
17,-6,Tony Hawk’s,,,,https://www.tiktok.com/music/null,,"May 19, 2022",78,257K,544K,11,"May 28, 2022",3,-0.86,QZHNB2248440
18,-5,We Not Humping - Remix,S1470,"Monaleo, Flo Milli",/track?id=79887756,https://www.tiktok.com/music/We-Not-Humping-Remix-7095938597865671470,Stomp Down,"Mar 22, 2022",55,256K,806K,13,"May 28, 2022",11,-0.71,QM4TX2237923
19,-12,FWM,S0578,Big Boogie,/track?id=68685144,https://www.tiktok.com/music/FWM-7045161592740120578,CMG,"Dec 22, 2021",39,256K,1.4M,7,"May 21, 2022",13,-1.71,USUG12106598
20,-6,Shes Buff,,"Beatdemons, Ssj9k",/track?id=80559385,https://www.tiktok.com/music/null,Beatdemons LLC & Beatstars Publishing by SonyPub,"Apr 23, 2022",24,202K,2M,2,"May 7, 2022",13,-0.86,QZHN62253854
21,-3,Come Over (Sped Up - TikTok Version),,Jhacari,/track?id=83241474,https://www.tiktok.com/music/null,"Under Exclusive License to Arena Music Productions, LLC","May 22, 2022",94,201K,401K,18,"May 28, 2022",9,-0.43,QZ5FA2250080
22,-10,Drowning (feat. Kodak Black),,"A Boogie Wit da Hoodie, Kodak Black",/track?id=15093029,https://www.tiktok.com/music/null,Highbridge The Label,"Aug 22, 2019",58,196K,770K,12,"May 21, 2022",11,-1.43,USAT21700435
23,New,Hance Rech,,,,https://www.tiktok.com/music/null,,"May 28, 2022",143,189K,191K,22,"Jun 11, 2022",2,,QZ8252214948
24,41,Metal Gear Solid,,,,https://www.tiktok.com/music/null,,"May 19, 2022",122,173K,262K,24,"Jun 4, 2022",8,5.86,QZHNB2290718
25,-5,Me Porto Bonito,S8694,"Bad Bunny, Chencho Corleone",/track?id=81301171,https://www.tiktok.com/music/Me-Porto-Bonito-7094499898527058694,Rimas Entertainment LLC,"May 4, 2022",86,162K,503K,20,"May 28, 2022",20,-0.71,QM6MZ2214877
26,170,Vas,S9649,jagger finn,/track?id=27544516,https://www.tiktok.com/music/Vas-6732299318172059649,oakjoi,"Sep 2, 2019",36,147K,1.6M,18,"Jun 11, 2022",11,,QZHN31945778
27,67,KEEP GOING,S8881,"Corey Floca, The Positive Vibe Tour",/track?id=82485154,https://www.tiktok.com/music/KEEP-GOING-7094783806464378881,Floc Wrld Entertainment LLC,"May 6, 2022",123,147K,262K,27,"Jun 4, 2022",9,9.57,QZHN92200616
28,-13,so silly !,S6562,Koto.,/track?id=75486459,https://www.tiktok.com/music/so-silly-7072080951102146562,1168634 Records DK,"Mar 5, 2022",40,144K,1.3M,5,"May 14, 2022",13,-1.86,QZDA82260364
29,13,Fly Away,,,,https://www.tiktok.com/music/null,,"May 21, 2022",127,142K,252K,29,"Jun 4, 2022",3,1.86,QZ8252214393
30,27,I Was Never There,S5937,"The Weeknd, Gesaffelstein",/track?id=18897029,https://www.tiktok.com/music/I-Was-Never-There-6791241140050855937,The Weeknd,"Sep 12, 2019",125,136K,259K,22,"Jul 9, 2022",23,3.86,USUG11800570
31,New,I Wanna Ride - Speed Edition,S2033,Kwixou,/track?id=83370802,https://www.tiktok.com/music/I-Wanna-Ride-Speed-Edition-7102522701574572033,3652242 Records DK,"May 26, 2022",161,135K,137K,31,"Jun 4, 2022",1,,QZK6Q2218349
32,139,Foolish,S1522,Ashanti,/track?id=15233790,https://www.tiktok.com/music/Foolish-6917626543023851522,Wizz Bizz,"Sep 2, 2019",88,134K,450K,14,"Jun 11, 2022",13,,USDJ20200199
33,1,WAIT FOR U (feat. Drake & Tems),,"Future, Tems, Drake",/track?id=80526730,https://www.tiktok.com/music/null,Epic/Freebandz,"Apr 28, 2022",69,124K,619K,26,"May 14, 2022",13,0.14,USSM12203878
34,45,Time,,,,https://www.tiktok.com/music/null,,"May 23, 2022",141,121K,194K,32,"Jun 11, 2022",3,6.43,GBRKQ2211031
35,New,super sonic (you're too slow),S2545,squirl beats,/track?id=83425697,https://www.tiktok.com/music/super-sonic-you're-too-slow-7103599670508652545,squirl beats,"May 29, 2022",167,116K,116K,35,"Jun 4, 2022",4,,US3DF2255525
36,8,Ride On It,S3009,Marbo Beatz,/track?id=83272925,https://www.tiktok.com/music/Ride-On-It-Freak-You-Right-7102522574986283009,The Hitz Mechanikz LLC,"May 19, 2022",134,111K,216K,36,"Jun 4, 2022",8,1.14,QZHNB2274533
37,-7,Quandale dingle The Race,S3377,ihymiaa,/track?id=82618531,https://www.tiktok.com/music/Quandale-dingle-The-Race-7096255055111653377,3867736 Records DK,"May 9, 2022",96,109K,391K,30,"May 28, 2022",4,-1.00,QZHN92277937
38,14,Heaven Can Wait,S1729,Michael Jackson,/track?id=15766907,https://www.tiktok.com/music/Heaven-Can-Wait-If-the-angels-came-for-me-I'd-tell-them-no-7104790222528841729,Legacy Recordings,"Aug 16, 2019",73,107K,576K,19,"May 7, 2022",9,2.00,USSM10110421
39,-18,Love in This Club (feat. Young Jeezy),S9322,"Usher, Jeezy",/track?id=15484175,https://www.tiktok.com/music/Love-in-This-Club-feat-Jeezy-Young-Jeezy-59322,EMI TV,"Aug 16, 2019",14,106K,2.6M,1,"Apr 23, 2022",14,-2.57,USLF20800001
40,-14,Wait a Minute!,S0946,WILLOW,/track?id=13904490,https://www.tiktok.com/music/Wait-a-Minute-6740534003704530946,Roc Nation W Smith P&D,"Sep 2, 2019",20,105K,2.2M,24,"May 14, 2022",22,-2.00,QMJMT1500801
41,-2,Tek It (Sped Up),,Cafuné,/track?id=80523494,https://www.tiktok.com/music/null,Elektra (NEK),"Apr 27, 2022",103,105K,342K,35,"Jun 11, 2022",14,-0.29,USEE12200097
42,29,Paradise,S1777,Ikson,/track?id=18206886,https://www.tiktok.com/music/Paradise-6810180973628491777,ikson,"Mar 30, 2020",31,103K,1.7M,42,"Jun 4, 2022",39,4.14,SE5BU1794888
43,30,Raise on Right,,,,https://www.tiktok.com/music/null,,"Apr 10, 2022",33,98K,1.7M,1,"Apr 16, 2022",8,4.29,QZ8252210279
44,-17,Shake Senora (feat. T-Pain & Sean Paul),S7158,"Pitbull, T-Pain, Sean Paul",/track?id=15441326,https://www.tiktok.com/music/Shake-Senora-feat-T-Pain-Sean-Paul-6948155699897617158,Mr.305/Polo Grounds Music/J Records,"Aug 16, 2019",90,97K,430K,27,"May 28, 2022",8,-2.43,USJAY1100093
45,2,Reggae & Calypso (Russ Millions x Buni x YV x CH (GMD) x SwitchOTR x Gazo x RoseReal) - Remix,S4273,"Russ Millions, YV, SwitchOTR, Buni, CH (GMD), Gazo, RoseReal",/track?id=78112395,https://www.tiktok.com/music/Reggae-Calypso-Russ-Millions-x-Buni-x-YV-x-CH-GMD-x-SwitchOTR-x-Gazo-x-RoseReal-7077776126001334273,One Of A Kind Music,"Mar 21, 2022",116,96K,278K,38,"Jun 11, 2022",10,0.29,QM4TX2229006
46,31,"Good Day ",,,,https://www.tiktok.com/music/null,,"Oct 23, 2019",22,96K,2.1M,46,"Jun 4, 2022",23,4.43,
47,-18,Other Father Song,S7329,They Might Be Giants,/track?id=16583709,https://www.tiktok.com/music/Other-Father-Song-57329,eOne Music,"Aug 12, 2020",121,95K,262K,29,"May 28, 2022",3,-2.57,USKO10900199
48,New,Ride On It (Freak You Right),S1554,"Marbo Beatz, Chris Voice",/track?id=83432159,https://www.tiktok.com/music/Ride-On-It-Freak-You-Right-7120651693976471554,The Hitz Mechanikz LLC,"May 26, 2022",173,95K,96K,48,"Jun 4, 2022",7,,QZK6Q2217887
49,-32,"EU JA SOFRI POR AMOR MAS NÃO SOFRO MAIS, AGORA O 212 VIP EXALA",S0865,"burberryboi, DN BRAZAO",/track?id=83106032,https://www.tiktok.com/music/EU-JA-SOFRI-POR-AMOR-MAS-NÃO-SOFRO-MAIS-AGORA-O-212-VIP-EXALA-7099657831439140865,3918602 Records DK,"May 19, 2022",110,94K,295K,17,"May 28, 2022",2,-4.57,QZHNB2281442
50,-7,Bestie,S7169,"DaBaby, YoungBoy Never Broke Again",/track?id=75292748,https://www.tiktok.com/music/Bestie-7070866752007047169,South Coast Music Group / Interscope Records / Atlantic Records,"Mar 2, 2022",13,91K,2.8M,10,"Mar 12, 2022",20,-1.00,USUM72202750
51,-16,I Like,S3985,Guy,/track?id=15535958,https://www.tiktok.com/music/I-Like-6917464269244073985,Universal Music Division Barclay,"Sep 2, 2019",10,90K,3.2M,2,"Apr 16, 2022",15,-2.29,USMC18825792
52,41,Funny Song,S7666,Cavendish Music,/track?id=34784021,https://www.tiktok.com/music/Funny-Song-6732536571318257666,Cavendish Music,"Sep 2, 2019",44,90K,1.2M,42,"Jun 11, 2022",48,5.86,GBBGY1743613
53,-2,Vegas (I Wanna Ride),S8305,Joseline Hernandez,/track?id=69596777,https://www.tiktok.com/music/Vegas-I-Wanna-Ride-7042544889816418305,GS Entertainment Inc,"Dec 16, 2021",47,89K,1M,15,"Apr 30, 2022",11,-0.29,QMVHD2100009
54,-9,BACK IT UP,S4306,Kervodolo,/track?id=81472908,https://www.tiktok.com/music/BACK-IT-UP-7094784681282914306,3670212 Records DK,"May 6, 2022",97,89K,390K,29,"May 21, 2022",8,-1.29,QZHN92209651
55,41,GUY.exe,S6562,Superfruit,/track?id=16450315,https://www.tiktok.com/music/GUYexe-6717101115034306562,RCA Records Label,"Aug 16, 2019",56,89K,796K,55,"Jun 4, 2022",9,5.86,USRC11701437
56,New,Efecto,S1621,Bad Bunny,/track?id=81301404,https://www.tiktok.com/music/Efecto-7100329813914831621,Rimas Entertainment LLC,"May 4, 2022",166,89K,122K,28,"Jun 11, 2022",16,,QM6MZ2214884
57,-20,6 Legendary Spoons,,,,https://www.tiktok.com/music/null,,"May 2, 2022",65,89K,664K,9,"May 14, 2022",5,-2.86,QZ8252212566
58,-3,Monkeys Spinning Monkeys,S9249,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,642414 Records DK2,"Oct 11, 2019",1,88K,10M,10,"Jun 26, 2021",104,-0.43,USUAN1400011
59,-23,First Class,S0642,Jack Harlow,/track?id=79456616,https://www.tiktok.com/music/First-Class-7084006982138480642,Generation Now/Atlantic,"Apr 6, 2022",30,86K,1.8M,11,"Apr 16, 2022",16,-3.29,USAT22203024
60,25,DIVE IN!,S9585,JELEEL!,/track?id=43736542,https://www.tiktok.com/music/DIVE-IN-6964686945083459585,"Jeleel Yeah, LLC, under exclusive license to 10K Projects","Apr 10, 2022",139,86K,203K,60,"Jun 4, 2022",5,3.57,QZHN82110168
61,-8,Back It Up,S8098,"Shawn P, Dolo",/track?id=83196242,https://www.tiktok.com/music/Back-It-Up-7098419721917188098,Shawn p,"May 15, 2022",128,85K,245K,53,"May 28, 2022",7,-1.14,QZMWW2287327
62,62,Music For a Sushi Restaurant,S9601,Harry Styles,/track?id=82986586,https://www.tiktok.com/music/Music-For-a-Sushi-Restaurant-7099115733075609601,Columbia,"May 17, 2022",157,85K,141K,55,"Jun 11, 2022",5,8.86,USSM12200609
63,28,F.N.F. (Let's Go),S0619,"Hitkidd, GloRilla",/track?id=81041293,https://www.tiktok.com/music/FNF-Let's-Go-7089140456671480619,Blac Noize!,"May 2, 2022",117,84K,273K,1,"Sep 24, 2022",35,4.00,QZRD92201643
64,-5,Swords,,,,https://www.tiktok.com/music/null,,"May 21, 2022",148,83K,173K,59,"May 28, 2022",3,-0.71,QZ8252214275
65,-19,Double Tech,,,,https://www.tiktok.com/music/null,,"May 21, 2022",144,81K,185K,46,"May 28, 2022",3,-2.71,QZ8252214388
66,39,Magnetic,,,,https://www.tiktok.com/music/null,,"May 4, 2022",72,80K,576K,8,"May 14, 2022",10,5.57,QZ8252212722
67,7,Time,,,,https://www.tiktok.com/music/null,,"May 21, 2022",151,79K,163K,67,"Jun 4, 2022",5,1.00,QZ8252214387
68,38,Opportunity,S4960,Quvenzhané Wallis,/track?id=14614964,https://www.tiktok.com/music/Opportunity-242638364112424960,Roc Nation Records/Overbook Entertainment/Madison Gate Records/RCA Records,"Aug 16, 2019",59,74K,764K,36,"Jul 17, 2021",8,,US4DG1400216
69,-13,Face Beat,S6354,Father Philis,/track?id=76161229,https://www.tiktok.com/music/Face-Beat-7072498537547876354,BimVibes Records,"Mar 6, 2022",54,74K,813K,27,"May 14, 2022",11,-1.86,TCAGC2225124
70,-4,Enemy - from the series Arcane League of Legends,S1954,"Imagine Dragons, JID, Arcane, League of Legends",/track?id=65244227,https://www.tiktok.com/music/Enemy-from-the-series-Arcane-League-of-Legends-7023061500537341954,KIDinaKORNER/Interscope Records,"Oct 22, 2021",45,73K,1.2M,21,"May 7, 2022",15,-0.57,USUM72119916
71,-31,Look At Me (Freestyle),S4529,Bammbreezy Montana,/track?id=17186935,https://www.tiktok.com/music/Look-At-Me-Freestyle-6889603681725974529,Bammbreezy Montana,"Oct 30, 2020",60,73K,709K,10,"May 14, 2022",12,-4.43,QZ22B1817648
72,-14,Next Song,S3858,DaBaby,/track?id=21929130,https://www.tiktok.com/music/Next-Song-6930523950371833858,"South Coast Music Group LLC, distributed by Interscope Records","Sep 12, 2019",62,72K,696K,53,"May 14, 2022",8,-2.00,USUYG1224768
73,-12,As It Was,S5374,Harry Styles,/track?id=79012900,https://www.tiktok.com/music/As-It-Was-7081406189908675374,Columbia,"Mar 30, 2022",19,70K,2.4M,4,"Apr 9, 2022",19,-1.71,USSM12200612
74,New,Drowning (A Boogie Wit da Hoodie) [feat. Kodak Black] [Sped Up Version],,Kodak Black,/track?id=83573992,https://www.tiktok.com/music/null,P2022,"May 26, 2022",165,70K,124K,40,"Jun 11, 2022",9,,USAT22206682
75,116,Borderline,S3335,Tame Impala,/track?id=28471804,https://www.tiktok.com/music/Borderline-5000000001459193335,Universal Music Australia Pty. Ltd.,"Feb 6, 2020",93,69K,405K,75,"Jun 4, 2022",3,16.57,AUUM71900956
76,80,Sky,S0389,Playboi Carti,/track?id=32400662,https://www.tiktok.com/music/Playboi-Carti-–-Sky-6910712386555120389,AWGE/Interscope Records,"Dec 25, 2020",17,68K,2.5M,11,"Apr 1, 2023",28,,USUM72024699
77,7,5 Foot 9,S0258,Tyler Hubbard,/track?id=82992795,https://www.tiktok.com/music/5-Foot-9-7097038562507360258,EMI Nashville,"May 12, 2022",163,68K,136K,77,"Jun 4, 2022",3,1.00,USUM72206482
78,5,Gito Nachi Ei Paro,,,,https://www.tiktok.com/music/null,,"Apr 17, 2022",52,67K,877K,10,"Apr 23, 2022",7,0.71,QZ8252210994
79,-31,Look At Me Freestyle (Salsa Mix),,Hi-Tone,/track?id=20513033,https://www.tiktok.com/music/null,"TFC Music Group, LLC / EMPIRE","Nov 2, 2019",64,66K,665K,12,"May 14, 2022",6,-4.43,USUYG1212939
80,-20,Snatched,,,,https://www.tiktok.com/music/null,,"Mar 10, 2022",82,65K,516K,45,"May 14, 2022",7,-2.86,USUG12201156
81,53,Steven Universe,S7298,L.Dre,/track?id=28637630,https://www.tiktok.com/music/Steven-Universe-6795585271782967298,Fully Furnished Records,"Feb 19, 2020",3,65K,6.6M,62,"Mar 5, 2022",50,7.57,QZFZ32084911
82,-6,While,,,,https://www.tiktok.com/music/null,,"May 5, 2022",99,65K,365K,42,"May 14, 2022",9,-0.86,USLZJ2283910
83,-33,Escupiendo Fuego,S1586,Yulian,/track?id=13988680,https://www.tiktok.com/music/Escupiendo-Fuego-6801592392966211586,yulian,"Nov 22, 2021",68,65K,627K,13,"May 14, 2022",6,-4.71,RUA1H1737361
84,15,Oh No,S6102,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,GT Digital / Thizz Latin Denver / Kreepa,"Dec 12, 2019",2,64K,9.6M,24,"Jun 12, 2021",86,2.14,USUYG1287925
85,113,Ice On My Baby (feat. Kevin Gates) (Remix),S3206,"Yung Bleu, Kevin Gates",/track?id=20592084,https://www.tiktok.com/music/Ice-On-My-Baby-Remix-6604007167055923206,Columbia,"Aug 16, 2019",12,62K,2.8M,2,"Dec 11, 2021",23,16.14,USSM11807083
86,New,Miloon,,,,https://www.tiktok.com/music/null,,"May 30, 2022",184,61K,61K,76,"Jun 11, 2022",4,,UKJ8H2204436
87,-49,How,,,,https://www.tiktok.com/music/null,,"May 18, 2022",135,60K,211K,38,"May 28, 2022",12,-7.00,QZHNB2248441
88,New,XO,S3329,Beyoncé,/track?id=15792640,https://www.tiktok.com/music/XO-6715435787690723329,Parkwood Entertainment/Columbia,"Aug 16, 2019",182,60K,63K,88,"Jun 4, 2022",2,,USSM11307807
89,24,Aesthetic,S7346,"Tollan Kim, Kudasaibeats",/track?id=75979639,https://www.tiktok.com/music/Aesthetic-7072513628145977346,Tollan Kim,"Mar 7, 2022",112,59K,287K,5,"Jul 9, 2022",48,3.43,SGB502208576
90,12,Hell Shell,S1829,Young Nudy,/track?id=16444118,https://www.tiktok.com/music/Hell-Shell-6951849831329581829,"Paradise East Records, LLC","Nov 6, 2019",7,59K,3.9M,4,"Jul 3, 2021",24,1.71,QZ5FA1751519
91,-1,Sway (Sped Up Version),,Michael Bublé,/track?id=82264817,https://www.tiktok.com/music/null,Reprise,"May 9, 2022",126,58K,254K,63,"May 21, 2022",6,-0.14,USRE12200386
92,-25,Feelings,,,,https://www.tiktok.com/music/null,,"May 5, 2022",131,58K,237K,67,"May 28, 2022",5,-3.57,USLZJ2285511
93,-12,Hit that bih,,"Saino Freedoni, Enderboybeats",/track?id=83339856,https://www.tiktok.com/music/null,Saino Freedoni,"May 8, 2022",133,57K,218K,81,"May 28, 2022",6,-1.71,SE6QE2200726
94,-16,Hunt,,,,https://www.tiktok.com/music/null,,"May 5, 2022",106,57K,325K,46,"May 21, 2022",6,-2.29,USLZJ2283908
95,New,So Silly (Remix),S7489,"Koto., TisaKorean",/track?id=83300119,https://www.tiktok.com/music/So-Silly-Remix-7102383334173247489,Current Music Services,"May 26, 2022",185,56K,59K,57,"Jun 11, 2022",6,,QM24S2202513
96,-55,Wind,,,,https://www.tiktok.com/music/null,,"May 3, 2022",67,56K,636K,14,"May 14, 2022",5,-7.86,USLZJ2282307
97,0,Renegade,S0834,Aaryan Shah,/track?id=19240279,https://www.tiktok.com/music/Renegade-6754461465689720834,"Yours Truly Entertainment, Inc.","Jun 17, 2020",124,55K,261K,97,"May 28, 2022",5,0.00,TCADM1875890
98,-35,Elastic Heart,S4080,Sia,/track?id=15676280,https://www.tiktok.com/music/Elastic-Heart-227511386904494080,Eagle Records,"Aug 16, 2019",146,55K,181K,63,"May 28, 2022",3,-5.00,USRC11400976
99,30,WAIT FOR U (feat. Drake & Tems),,"Future, Tems, Drake",/track?id=80526730,https://www.tiktok.com/music/null,Epic/Freebandz,"May 2, 2022",114,54K,283K,53,"May 21, 2022",6,4.29,USSM12203878
100,-31,Until I Found You,S8450,Stephen Sanchez,/track?id=58662459,https://www.tiktok.com/music/Until-I-Found-You-7000208808676968450,Republic Records,"Aug 24, 2021",107,54K,321K,64,"May 21, 2022",6,-4.43,USUG12103651
101,New,Aguacero,S2763,Bad Bunny,/track?id=81301409,https://www.tiktok.com/music/Aguacero-7094492085461502763,Rimas Entertainment LLC,"May 4, 2022",176,54K,86K,101,"Jun 4, 2022",2,,QM6MZ2214886
102,-53,Fullscreen,,,,https://www.tiktok.com/music/null,,"May 4, 2022",119,54K,265K,49,"May 28, 2022",4,-7.57,QZ8252212718
103,-8,"ULTRA SOLO (Solo y coronao ¿De qué sirve? Si no estás a mi lao' Por ti paso el día conectau, pendiente al cel, pendiente a ti, pendiente si subes una story)",,,,https://www.tiktok.com/music/null,,"May 15, 2022",153,53K,157K,95,"May 28, 2022",4,-1.14,CLPP22200025
104,New,"I'm A Believer (From ""Shrek"")",,L.A Band,/track?id=16422794,https://www.tiktok.com/music/null,Tency Music,"Aug 5, 2021",150,53K,168K,104,"Jun 4, 2022",2,,AUDD31402478
105,20,Right Foot Creep,S4530,YoungBoy Never Broke Again,/track?id=31306340,https://www.tiktok.com/music/Right-Foot-Creep-6871082689080854530,"Never Broke Again, LLC","Sep 10, 2020",25,52K,2M,49,"Mar 5, 2022",32,2.86,USAT22005616
106,-8,Over,S5121,Lucky Daye,/track?id=61321186,https://www.tiktok.com/music/Over-7010846497831045121,Keep Cool/RCA Records,"Sep 21, 2021",42,52K,1.2M,11,"May 7, 2022",15,-1.14,USRC12102179
107,-37,Beat Efeito Clareza Viral TikTok,,,,https://www.tiktok.com/music/null,,"May 9, 2022",89,51K,449K,23,"May 14, 2022",6,-5.29,ESA012288111
108,New,OTRO FILI,,DJ Space,/track?id=83500133,https://www.tiktok.com/music/null,3975412 Records DK,"May 24, 2022",177,51K,78K,108,"Jun 4, 2022",1,,QZHNC2265358
109,-8,Ginseng Strip 2002,S4054,Yung Lean,/track?id=14145576,https://www.tiktok.com/music/Ginseng-Strip-2002-6997999797663714054,YEAR0001,"Aug 30, 2019",4,50K,6.5M,1,"Jan 29, 2022",26,-1.14,SEY491300006
110,-42,Sativa,S6112,"Jhené Aiko, Swae Lee",/track?id=16811067,https://www.tiktok.com/music/Sativa-feat-Swae-Lee-277693504695386112,Virgin EMI,"Sep 2, 2019",71,49K,578K,17,"May 21, 2022",5,-6.00,USUM71710460
111,New,PPAP (Pen Pineapple Apple Pen) (Long Version),S7471,PIKOTARO,/track?id=13356824,https://www.tiktok.com/music/ﾍﾟﾝﾊﾟｲﾅｯﾎﾟｰｱｯﾎﾟｰﾍﾟﾝPPAP-Instrumental-6915418750250387471,"Ultra Records, LLC","Aug 16, 2019",111,49K,293K,60,"Jun 11, 2022",4,,JPB601603642
112,-2,Tití Me Preguntó,S2778,Bad Bunny,/track?id=81301157,https://www.tiktok.com/music/Tití-me-preguntó-7095019005370452778,Rimas Entertainment LLC,"May 4, 2022",137,49K,209K,56,"Jul 16, 2022",23,-0.29,QM6MZ2214878
113,-13,Sweetest Pie,S5713,"Megan Thee Stallion, Dua Lipa",/track?id=75856195,https://www.tiktok.com/music/Sweetest-Pie-7072864389069555713,300 Entertainment,"Mar 7, 2022",79,49K,542K,12,"Jun 25, 2022",17,-1.86,QMCE32200232
114,-5,Spongebob Tomfoolery - Dante9k Remix,S9937,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,9K Entertainment,"Jan 27, 2020",5,49K,6.5M,8,"Jul 31, 2021",65,-0.71,QZFYZ2047242
115,-51,Sativa,,"Jhené Aiko, Rae Sremmurd",/track?id=18263399,https://www.tiktok.com/music/null,Def Jam Recordings,"Sep 2, 2019",92,49K,417K,13,"May 21, 2022",5,-7.29,USUM71800010
116,New,UrbanMix (Taabdj 2022),,TAAB DJ,/track?id=83524126,https://www.tiktok.com/music/null,3685437 Records DK,"May 25, 2022",186,48K,56K,116,"Jun 4, 2022",1,,QZHNC2276379
117,New,Si Te Sabes El TikTok Baila 20,,La Tiktoker,/track?id=83524089,https://www.tiktok.com/music/null,Luxury Records,"May 18, 2022",172,48K,97K,117,"Jun 4, 2022",2,,ARIXB2202836
118,New,Juicy Fruit,,Mtume,/track?id=15812595,https://www.tiktok.com/music/null,Epic,"Aug 16, 2019",187,47K,53K,59,"Jun 11, 2022",5,,USSM18300593
119,-65,TWINNEM - Remix,,"Coi Leray, DaBaby",/track?id=66140229,https://www.tiktok.com/music/null,Republic Records,"Nov 8, 2021",27,47K,1.9M,13,"Nov 27, 2021",24,-9.29,USUM72121129
120,3,Aesthetic,S3281,Devonte Mayo,/track?id=31673144,https://www.tiktok.com/music/Aesthetic-6801406368763873281,1566333 Records DK,"Mar 6, 2020",16,47K,2.5M,70,"Jun 25, 2022",42,0.43,QZFZ52072968
