Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
11,New,https://www.tiktok.com/michaelthemagician,https://www.tiktok.com/michaelthemagician/video/6935496887373974789,Dancing in My Room,347aidan,/track?id=31943276,https://www.tiktok.com/music/Dancing-in-My-Room-6882976732194801666,10.6M,0,2M,20.4K,11,"Mar 4, 2021",,25,USQX92004785
12,New,https://www.tiktok.com/sumala.cwong,https://www.tiktok.com/sumala.cwong/video/6935339825771908357,Up,Cardi B,/track?id=32746863,https://www.tiktok.com/music/Up-6925658290315593729,8.3M,0,2.5M,96.7K,12,"Mar 4, 2021",,16,USAT22100061
13,32,https://www.tiktok.com/james_sutliff,https://www.tiktok.com/james_sutliff/video/6935164758668725509,All We Do,Oh Wonder,/track?id=12414779,https://www.tiktok.com/music/All-We-Do-249874807675142144,9.3M,0,1M,21.4K,13,"Mar 4, 2021",,73,GB9L31400014
14,-12,https://www.tiktok.com/joshplaysdrums,https://www.tiktok.com/joshplaysdrums/video/6935182878934453510,telepatía,Kali Uchis,/track?id=32010274,https://www.tiktok.com/music/telepatía-6919586308247522053,18.6M,0,2.7M,10.5K,2,"Mar 3, 2021",,87,GBUM72005748
15,New,https://www.tiktok.com/myominhtutmyohtut,https://www.tiktok.com/myominhtutmyohtut/video/6935371727815838977,One More Light,Linkin Park,/track?id=16030166,https://www.tiktok.com/music/One-More-Light-Steve-Aoki-Chester-Forever-Remix-289021652385021952,5.6M,0,545.1K,7.7K,2,"Mar 5, 2021",,11,USWB11700225
16,-12,https://www.tiktok.com/angryreactions,https://www.tiktok.com/angryreactions/video/6935131695184104709,Calling My Phone,"Lil Tjay, 6LACK",/track?id=32795849,https://www.tiktok.com/music/Calling-My-Phone-6907410938765413126,24.5M,0,6.2M,33.6K,4,"Mar 3, 2021",,41,USSM12100388
17,New,https://www.tiktok.com/highstories101,https://www.tiktok.com/highstories101/video/6934598379754245378,Sometimes (Backwood),gigi,/track?id=32891565,https://www.tiktok.com/music/Sometimes-Backwood-6922635768426924805,12.6M,0,2.9M,49.2K,17,"Mar 4, 2021",,13,QZQAY2178612
18,New,https://www.tiktok.com/cattleyasita,https://www.tiktok.com/cattleyasita/video/6935414818954398981,это ли счастье?,Rauf & Faik,/track?id=22866378,https://www.tiktok.com/music/eto-li-schast'e-6709415800442193922,8.6M,0,483.2K,4.6K,18,"Mar 4, 2021",,77,FR2X41945190
19,New,https://www.tiktok.com/ironman.toronto,https://www.tiktok.com/ironman.toronto/video/6934933177823694086,Use my sound,,,https://www.tiktok.com/music/Use-my-sound-6923619751830784773,16.5M,0,4.6M,114.4K,15,"Mar 5, 2021",,37,
20,227,https://www.tiktok.com/omuraisupuro,https://www.tiktok.com/omuraisupuro/video/6933536541033729281,"Athletic tune ""heaven and hell""",,,https://www.tiktok.com/music/Athletic-tune-heaven-and-hell-6817542729539520513,9.6M,0,801.9K,7.1K,20,"Mar 4, 2021",,69,
21,-13,https://www.tiktok.com/jasonderulo,https://www.tiktok.com/jasonderulo/video/6934790605272878342,Lifestyle (feat. Adam Levine),"Jason Derulo, Adam Levine, Maroon 5",/track?id=32610037,https://www.tiktok.com/music/Lifestyle-feat-Adam-Levine-6919950124504320002,37.5M,0,606.3K,7.7K,1,"Mar 2, 2021",,17,USAT22100064
22,New,https://www.tiktok.com/charlidamelio,https://www.tiktok.com/charlidamelio/video/6935508226507099398,Myaswell follow me like,,,https://www.tiktok.com/music/Myaswell-follow-me-like-213470535551365120,7.9M,0,1.9M,81.7K,22,"Mar 4, 2021",,43,
23,New,https://www.tiktok.com/faffapix,https://www.tiktok.com/faffapix/video/6935505107152817414,Shake Ya Boom Boom,"Static & Ben El, Black Eyed Peas",/track?id=31816800,https://www.tiktok.com/music/Shake-Ya-Boom-Boom-6894217507855764226,4.6M,0,269.3K,310,23,"Mar 4, 2021",,2,QZJDW2000062
24,New,https://www.tiktok.com/manholemysteries,https://www.tiktok.com/manholemysteries/video/6935496839097617670,SugarCrash!,ElyOtto,/track?id=31221266,https://www.tiktok.com/music/SugarCrash-6920125567752734722,6.1M,0,577.5K,35.8K,24,"Mar 4, 2021",,10,TCAFB2092742
25,New,https://www.tiktok.com/nikkalcaraz,https://www.tiktok.com/nikkalcaraz/video/6935496970010234118,I Put a Spell On You,Maisy Kay,/track?id=24102228,https://www.tiktok.com/music/I-Put-a-Spell-On-You-6754940822145206274,4.6M,0,1.3M,11.4K,25,"Mar 4, 2021",,22,USUYG1225139
26,-8,https://www.tiktok.com/sidneycumbie,https://www.tiktok.com/sidneycumbie/video/6934875622321835269,SugarCrash!,ElyOtto,/track?id=31221266,https://www.tiktok.com/music/SugarCrash-6920125567752734722,9.9M,0,1.6M,16.1K,18,"Mar 3, 2021",,2,TCAFB2092742
27,New,https://www.tiktok.com/aiyyazkhan07,https://www.tiktok.com/aiyyazkhan07/video/6934975284181552386,Nature,Filip Lackovic,/track?id=52724890,https://www.tiktok.com/music/Nature-6732131662437550081,7.2M,0,335.9K,2.5K,27,"Mar 4, 2021",,19,QZES91870460
28,New,https://www.tiktok.com/benjikrol,https://www.tiktok.com/benjikrol/video/6935498053906402566,Miraculous,"Lou, Lenni Kim",/track?id=17061638,https://www.tiktok.com/music/Miraculous-Générique-de-la-série-TV-Tales-of-Ladybug-Cat-Noir-6717484642041071618,5.9M,0,1.3M,34.4K,28,"Mar 4, 2021",,18,FR1F91708510
29,New,https://www.tiktok.com/momotns67,https://www.tiktok.com/momotns67/video/6935554297023204613,Surrender,Natalie Taylor,/track?id=14341447,https://www.tiktok.com/music/Surrender-6777935271007619074,4.3M,0,384K,811,29,"Mar 4, 2021",,4,TCACJ1544888
30,-11,https://www.tiktok.com/underconstruction2021,https://www.tiktok.com/underconstruction2021/video/6933967402619227398,Monster,"LUM!X, Gabry Ponte",/track?id=22858728,https://www.tiktok.com/music/Monster-6764388127734761473,90.7M,0,5.8M,77.2K,3,"Mar 1, 2021",,140,ITV951900009
31,-26,https://www.tiktok.com/mackenziesol,https://www.tiktok.com/mackenziesol/video/6935123447567682821,Roses - Imanbek Remix,"SAINt JHN, Imanbek",/track?id=28795304,https://www.tiktok.com/music/Roses-Imanbek-Remix-6738439639826287365,17.2M,0,1.3M,9K,5,"Mar 3, 2021",,12,DEE862000025
32,-31,https://www.tiktok.com/streetlifetothesweetlife,https://www.tiktok.com/streetlifetothesweetlife/video/6935134557339454725,Can We Kiss Forever?,"Kina, Adriana Proenza",/track?id=20497349,https://www.tiktok.com/music/Can-We-Kiss-Forever-6733128484777921281,29M,0,6M,64.3K,1,"Mar 3, 2021",,39,QMPKX1823521
33,-21,https://www.tiktok.com/dontforgettolife,https://www.tiktok.com/dontforgettolife/video/6935205108707888389,Trumpets - Radio Mix,"Sak Noel, Salvi, Sean Paul",/track?id=11957279,https://www.tiktok.com/music/Trumpets-6558985019635796738,10.7M,0,878.4K,6K,12,"Mar 3, 2021",,3,ES61A1600480
34,New,https://www.tiktok.com/mollywritesromance,https://www.tiktok.com/mollywritesromance/video/6935494167640476933,Bla Bla Bla,Gigi D'Agostino,/track?id=11270431,https://www.tiktok.com/music/Bla-Bla-Bla-Gigi-Dag-Radio-Mix-6827007918102022145,6.5M,0,641.3K,2.8K,34,"Mar 4, 2021",,25,DEA319908479
35,-32,https://www.tiktok.com/zayn_inzi,https://www.tiktok.com/zayn_inzi/video/6934748933356834049,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,"Nathan Evans, 220 KID, Billen Ted",/track?id=32638403,https://www.tiktok.com/music/Wellerman-Sea-Shanty-220-KID-x-Billen-Ted-Remix-6920382912953108481,31.1M,0,2.3M,7K,3,"Mar 2, 2021",,30,GBUM72100298
36,-10,https://www.tiktok.com/erikguzon,https://www.tiktok.com/erikguzon/video/6932177388465868037,Buss It,Erica Banks,/track?id=29555553,https://www.tiktok.com/music/Buss-It-6826096341966456833,55.2M,0,4.8M,37.2K,4,"Feb 23, 2021",-1.43,79,USUYG1312999
37,New,https://www.tiktok.com/juliagisella,https://www.tiktok.com/juliagisella/video/6935522156113612037,Therefore I Am,Billie Eilish,/track?id=31948804,https://www.tiktok.com/music/Therefore-I-Am-6894066988063131649,4M,0,590.5K,7.1K,37,"Mar 4, 2021",,6,USUM72021500
38,New,https://www.tiktok.com/ben5i8,https://www.tiktok.com/ben5i8/video/6935517708142316805,Throat Baby (Go Baby) (with DaBaby & City Girls) - Remix,"BRS Kash, DaBaby, City Girls",/track?id=32606100,https://www.tiktok.com/music/Throat-Baby-Go-Baby-6919908747716331522,4.1M,0,832.7K,14.8K,38,"Mar 4, 2021",,11,USUM72100076
39,New,https://www.tiktok.com/asianmuminlaw,https://www.tiktok.com/asianmuminlaw/video/6935358740967312646,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,6.8M,0,746.6K,10.5K,39,"Mar 4, 2021",,1,USUAN1400011
40,New,https://www.tiktok.com/a.t.bisono,https://www.tiktok.com/a.t.bisono/video/6935501719497346309,Home,Edith Whiskers,/track?id=31674758,https://www.tiktok.com/music/Home-6773436955838401285,3.5M,0,994.4K,8.6K,40,"Mar 4, 2021",,4,GBVHN2000009
41,10,https://www.tiktok.com/primadoctor,https://www.tiktok.com/primadoctor/video/6917687945151499525,Diamonds - Rihanna cover,Zaga Rehn,/track?id=17205800,https://www.tiktok.com/music/Diamonds-Rihanna-cover-6810650083407693825,86.5M,0,3.6M,44.8K,1,"Feb 14, 2021",-2.71,55,SEYOK1512293
42,2,https://www.tiktok.com/kaylavoid,https://www.tiktok.com/kaylavoid/video/6930344135052299525,SugarCrash!,ElyOtto,/track?id=31221266,https://www.tiktok.com/music/SugarCrash-6920125567752734722,77M,0,9.2M,563.4K,11,"Feb 21, 2021",,159,TCAFB2092742
43,New,https://www.tiktok.com/anastasyaruth,https://www.tiktok.com/anastasyaruth/video/6934981172313263362,Heartbreak Anniversary,Giveon,/track?id=28541554,https://www.tiktok.com/music/Heartbreak-Anniversary-6794920067080390657,41.1M,0,2.9M,12.4K,43,"Mar 4, 2021",,30,USSM12000998
44,New,https://www.tiktok.com/kuuipodawn,https://www.tiktok.com/kuuipodawn/video/6935695818896723205,Oh No,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,3.3M,0,319.5K,7.4K,44,"Mar 4, 2021",,7,USUYG1287925
45,New,https://www.tiktok.com/xxlbalu,https://www.tiktok.com/xxlbalu/video/6935528518398872837,Braveheart (Main Theme),Jozef Holly,/track?id=28896993,https://www.tiktok.com/music/Braveheart-Main-Theme-6810451760860104706,3.3M,0,649K,8.6K,45,"Mar 4, 2021",,13,QZDA52057557
46,New,https://www.tiktok.com/adams_ark,https://www.tiktok.com/adams_ark/video/6935099181631606022,Exploration,Hannah Stater,/track?id=38281666,https://www.tiktok.com/music/Exploration-6849725232610019330,7.1M,0,1.4M,13.7K,46,"Mar 4, 2021",,20,QZHNB2051743
47,New,https://www.tiktok.com/mamaclauss,https://www.tiktok.com/mamaclauss/video/6935565042217651462,Lvr Boy,awfultune,/track?id=19206957,https://www.tiktok.com/music/Lvr-Boy-6873858088382760961,3.2M,0,1.1M,30K,47,"Mar 4, 2021",,14,SE5BU1818696
48,New,https://www.tiktok.com/evrizzle,https://www.tiktok.com/evrizzle/video/6935575698249633030,Among Us Trap Remix (Among Us Drip Theme),Leonz,/track?id=31638825,https://www.tiktok.com/music/Among-Us-Trap-Remix-6882528697841092609,3.2M,0,236.6K,11.2K,48,"Mar 4, 2021",,1,QZMEN2083109
49,New,https://www.tiktok.com/dipd_n_dripd,https://www.tiktok.com/dipd_n_dripd/video/6935468970220784901,Dernière danse,Indila,/track?id=12278078,https://www.tiktok.com/music/Dernière-danse-249620952257642496,4M,0,307.2K,761,49,"Mar 4, 2021",,9,FRUM71301049
50,New,https://www.tiktok.com/dzhtang,https://www.tiktok.com/dzhtang/video/6935472580048571649,Rasputin - Maxi Version,Boney M.,/track?id=11461430,https://www.tiktok.com/music/Rasputin-Single-Version-242977707800637440,4M,0,72.3K,74,50,"Mar 4, 2021",,1,DEC730800009
51,New,https://www.tiktok.com/changed_from_shmeksss,https://www.tiktok.com/changed_from_shmeksss/video/6935463933029436674,Astronaut In The Ocean,Masked Wolf,/track?id=23902934,https://www.tiktok.com/music/Astronaut-In-The-Ocean-6782913875441371138,5.5M,0,479.8K,1.5K,51,"Mar 4, 2021",,15,AUFXV1900105
52,722,https://www.tiktok.com/virginiafonseca,https://www.tiktok.com/virginiafonseca/video/6935249949709913349,Apaga a Luz Apaga Tudo 150Bpm,Mc Topre,/track?id=32999109,https://www.tiktok.com/music/Apaga-a-Luz-Apaga-Tudo-150Bpm-6911809725252356870,13.2M,0,1.6M,16.9K,52,"Mar 4, 2021",,36,US7VG2175883
53,New,https://www.tiktok.com/jacobmeehan,https://www.tiktok.com/jacobmeehan/video/6935283090411539718,Kakashi,YN Jay,/track?id=33038021,https://www.tiktok.com/music/Kakashi-6931892788380338950,6.6M,0,2.1M,39.9K,53,"Mar 4, 2021",,16,QZFYX2183922
54,96,https://www.tiktok.com/in_the_nic_of_time,https://www.tiktok.com/in_the_nic_of_time/video/6934134041964711173,SugarCrash!,ElyOtto,/track?id=31221266,https://www.tiktok.com/music/SugarCrash-6920125567752734722,17.5M,0,2.5M,20.6K,27,"Mar 1, 2021",,11,TCAFB2092742
55,New,https://www.tiktok.com/queen_amber_k,https://www.tiktok.com/queen_amber_k/video/6935595920541191430,It's Not The Same Anymore,Rex Orange County,/track?id=26607442,https://www.tiktok.com/music/It's-Not-The-Same-Anymore-6750696538244139010,3.1M,0,876.5K,4.3K,55,"Mar 4, 2021",,27,USRC11902536
56,New,https://www.tiktok.com/bakersmanncookies,https://www.tiktok.com/bakersmanncookies/video/6935623257685036294,Coffee & Music,Cafe Music BGM channel,/track?id=14427144,https://www.tiktok.com/music/Coffee-Music-6772655049530165249,3.1M,0,659.7K,2.8K,56,"Mar 4, 2021",,21,TCJPE1662115
57,New,https://www.tiktok.com/bae_nelson,https://www.tiktok.com/bae_nelson/video/6935524697115266310,Smoothie,Sevvans,/track?id=31323269,https://www.tiktok.com/music/Smoothie-6779299611543603201,3.1M,0,513.3K,12.1K,57,"Mar 4, 2021",,8,QZFYW2075080
58,New,https://www.tiktok.com/therock,https://www.tiktok.com/therock/video/6935521780459195654,Home,Edith Whiskers,/track?id=31674758,https://www.tiktok.com/music/Home-6773436955838401285,5M,0,1.2M,7.6K,58,"Mar 4, 2021",,17,GBVHN2000009
59,-45,https://www.tiktok.com/maxeuceda7,https://www.tiktok.com/maxeuceda7/video/6934822649277304069,SugarCrash!,ElyOtto,/track?id=31221266,https://www.tiktok.com/music/SugarCrash-6920125567752734722,26.4M,0,5.7M,33.6K,2,"Mar 2, 2021",,18,TCAFB2092742
60,New,https://www.tiktok.com/warmachine090,https://www.tiktok.com/warmachine090/video/6935460422703140101,Wellerman - Sea Shanty,Nathan Evans,/track?id=32643288,https://www.tiktok.com/music/Wellerman-Sea-Shanty-6910995343458962177,4.1M,0,508.4K,3.1K,60,"Mar 4, 2021",,17,GBUM72100297
61,440,https://www.tiktok.com/wanderbrush,https://www.tiktok.com/wanderbrush/video/6930462387384470785,Spongebob,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,53.9M,0,6M,136K,4,"Feb 18, 2021",-5.86,48,QZFYZ2047242
62,-46,https://www.tiktok.com/texandjohn,https://www.tiktok.com/texandjohn/video/6934541802796043525,Up,Cardi B,/track?id=32746863,https://www.tiktok.com/music/Up-6925658290315593729,42.5M,0,7.5M,114.2K,6,"Mar 2, 2021",,86,USAT22100061
63,-42,https://www.tiktok.com/quinwin,https://www.tiktok.com/quinwin/video/6935092051813879046,Blue Blood,Heinz Kiessling,/track?id=14187590,https://www.tiktok.com/music/Blue-Blood-6778968637492430849,8.3M,0,2.2M,10.3K,21,"Mar 3, 2021",,6,TCAAR1013615
64,New,https://www.tiktok.com/briannaborghi,https://www.tiktok.com/briannaborghi/video/6935798908723465477,Caution,KAYTRANADA,/track?id=32870431,https://www.tiktok.com/music/Caution-6929628989015197698,2.9M,0,273.2K,2.6K,64,"Mar 4, 2021",,12,USRC12100352
65,New,https://www.tiktok.com/gianlucavacchi,https://www.tiktok.com/gianlucavacchi/video/6935521898935651589,Bad,Michael Jackson,/track?id=15813757,https://www.tiktok.com/music/Bad-2012-Remaster-6927720794093128454,3M,0,294.7K,682,65,"Mar 4, 2021",,6,USSM18700002
66,New,https://www.tiktok.com/funny.vse,https://www.tiktok.com/funny.vse/video/6935521315432467717,Astronaut In The Ocean,Masked Wolf,/track?id=23902934,https://www.tiktok.com/music/Astronaut-In-The-Ocean-6782913875441371138,3M,0,135.7K,203,66,"Mar 4, 2021",,1,AUFXV1900105
67,New,https://www.tiktok.com/yarmulke,https://www.tiktok.com/yarmulke/video/6935564336169536773,Scream & Shout,"will.i.am, Britney Spears",/track?id=15925164,https://www.tiktok.com/music/Scream-Shout-6790815445604632577,3.9M,0,748.4K,1.5K,67,"Mar 4, 2021",,2,USUM71215597
68,New,https://www.tiktok.com/changed_from_mr.kashif_,https://www.tiktok.com/changed_from_mr.kashif_/video/6933983887311883522,Mola Maaf Karin,,,https://www.tiktok.com/music/Mola-Maaf-Karin-5000000001420469097,6.8M,0,283.5K,0,68,"Mar 4, 2021",,13,
69,-22,https://www.tiktok.com/kaileenleilani,https://www.tiktok.com/kaileenleilani/video/6935098214915788038,Diosa,Myke Towers,/track?id=28283099,https://www.tiktok.com/music/Diosa-6784576061779740674,8.5M,0,1.1M,42.1K,47,"Mar 3, 2021",,68,QM4TW2040256
70,-53,https://www.tiktok.com/spoiledcitycats,https://www.tiktok.com/spoiledcitycats/video/6934933335017803014,Derp,Tim Beek,/track?id=71433345,https://www.tiktok.com/music/Derp-6806635060721092610,10M,0,2.9M,25.8K,17,"Mar 3, 2021",,42,QZFZ72052242
71,48,https://www.tiktok.com/leandrobica,https://www.tiktok.com/leandrobica/video/6935213950208396550,Viciou na Flauta (feat. MC Mari),"Chefe Coringa, MC Reino, Barca Na Batida, MC Mari",/track?id=31961065,https://www.tiktok.com/music/Viciou-na-Flauta-6899878109961669377,7.9M,0,761.3K,10.5K,71,"Mar 4, 2021",,18,QZEQU2069293
72,New,https://www.tiktok.com/dankiwii,https://www.tiktok.com/dankiwii/video/6935245779049270533,Me Enamoré,"Jay Wheeler, DJ Nelson",/track?id=27530882,https://www.tiktok.com/music/Me-Enamoré-6763809970828871682,10.7M,0,1.8M,18.2K,72,"Mar 4, 2021",,66,USUYG1285508
73,New,https://www.tiktok.com/maxthemeatguy,https://www.tiktok.com/maxthemeatguy/video/6935569561831935238,Pavor [Hip Hop] - Instrumental,Cuarta Pared Studio,/track?id=41422289,https://www.tiktok.com/music/Pavor-Hip-Hop-Instrumental-6805759042980415490,2.8M,0,644.4K,2.1K,73,"Mar 4, 2021",,26,QZFZ72017209
74,New,https://www.tiktok.com/mkaylamichelle,https://www.tiktok.com/mkaylamichelle/video/6934929700628221190,Use my sound,,,https://www.tiktok.com/music/Use-my-sound-6923619751830784773,21.3M,0,2.4M,60.9K,74,"Mar 4, 2021",,20,
75,-60,https://www.tiktok.com/aywa_gs44,https://www.tiktok.com/aywa_gs44/video/6934074015724162309,Paparazzi,Kim Dracula,/track?id=32313666,https://www.tiktok.com/music/Paparazzi-6906539573732476929,75.9M,0,10M,77.4K,1,"Mar 1, 2021",,78,QZNWY2036332
76,New,https://www.tiktok.com/avani,https://www.tiktok.com/avani/video/6935520516430302470,Two®,Lil Uzi Vert,/track?id=15093943,https://www.tiktok.com/music/Two®-6922248276762790661,4.7M,0,1.5M,11.7K,76,"Mar 4, 2021",,3,USAT21703425
77,-67,https://www.tiktok.com/twinsstylee,https://www.tiktok.com/twinsstylee/video/6935069533690449157,SugarCrash!,ElyOtto,/track?id=31221266,https://www.tiktok.com/music/SugarCrash-6920125567752734722,13.1M,0,1.6M,3.3K,10,"Mar 3, 2021",,12,TCAFB2092742
78,New,https://www.tiktok.com/rogerwh0,https://www.tiktok.com/rogerwh0/video/6935244400037530885,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,10.9M,0,2.6M,3.8K,78,"Mar 4, 2021",,16,USUAN1400011
79,New,https://www.tiktok.com/addisonre,https://www.tiktok.com/addisonre/video/6935214638820822277,It's Tricky,"Run–D.M.C., Jason Mizell, Joseph Ward Simmons, Darryl McDaniels",/track?id=15051716,https://www.tiktok.com/music/It's-Tricky-250835551346647040,10.8M,0,1.7M,50.8K,57,"Mar 6, 2021",,12,USAR18600005
80,139,https://www.tiktok.com/modelartspaanimas,https://www.tiktok.com/modelartspaanimas/video/6933353635011251462,Satisfaction - Radio Edit,"Benny Benassi, The Biz",/track?id=13233330,https://www.tiktok.com/music/Satisfaction-Isak-Original-Extended-6816774630825560838,34.6M,0,4.1M,100.3K,30,"Feb 28, 2021",,54,IT00D0206406
81,New,https://www.tiktok.com/florencia.guillot,https://www.tiktok.com/florencia.guillot/video/6935586196676529414,Algo Mágico,Rauw Alejandro,/track?id=29915584,https://www.tiktok.com/music/Algo-Mágico-6856813806916569862,2.7M,0,382.6K,465,81,"Mar 4, 2021",,2,USSD12000187
82,New,https://www.tiktok.com/ajcorreia3,https://www.tiktok.com/ajcorreia3/video/6935489302503673094,Blue Blood,Heinz Kiessling,/track?id=14187590,https://www.tiktok.com/music/Blue-Blood-6778968637492430849,2.9M,0,323.7K,703,82,"Mar 4, 2021",,1,TCAAR1013615
83,94,https://www.tiktok.com/fitnessspb,https://www.tiktok.com/fitnessspb/video/6931780703248043265,ASS,South County Money Boys,/track?id=32836883,https://www.tiktok.com/music/ASS-6781185243404568577,90.3M,0,3.1M,42.1K,7,"Feb 23, 2021",-8.86,79,QZFYX2045497
84,New,https://www.tiktok.com/thatdoggosarge,https://www.tiktok.com/thatdoggosarge/video/6935131082379627781,Oh No I Hope I Don't Fall...,IndieHay,/track?id=32439324,https://www.tiktok.com/music/Oh-No-I-Hope-I-Don't-Fall-6911384185048172546,7.9M,0,2.1M,18K,84,"Mar 4, 2021",,22,QZKUS2003350
85,7455,https://www.tiktok.com/steven_xon,https://www.tiktok.com/steven_xon/video/6924109665852722438,Losing It,Fitness Beast,/track?id=41453199,https://www.tiktok.com/music/Losing-It-6821279185776953346,5.2M,0,240.4K,1.9K,85,"Mar 4, 2021",,5,NLD912000962
86,New,https://www.tiktok.com/clasherantic,https://www.tiktok.com/clasherantic/video/6935476700738374917,Rasputin - Maxi Version,Boney M.,/track?id=11461430,https://www.tiktok.com/music/Rasputin-Single-Version-242977707800637440,2.6M,0,424.3K,4.5K,86,"Mar 4, 2021",,2,DEC730800009
87,New,https://www.tiktok.com/st8rx,https://www.tiktok.com/st8rx/video/6935313818788580613,Amityville Horror - Scary Halloween Sound Effects,Halloween Sound Effects,/track?id=14219275,https://www.tiktok.com/music/Amityville-Horror-Scary-Halloween-Sound-Effects-6780285433650612226,2.7M,0,686K,22.2K,87,"Mar 4, 2021",,9,TCABB1156001
88,-61,https://www.tiktok.com/opdsmiles,https://www.tiktok.com/opdsmiles/video/6934746175732026629,Choices (Yup),Lil Skeet,/track?id=36028823,https://www.tiktok.com/music/Choices-Yup-6792294620567963650,19.3M,0,536.7K,5.5K,8,"Mar 2, 2021",,58,GBMA22062525
89,-6,https://www.tiktok.com/eliefeghaly7,https://www.tiktok.com/eliefeghaly7/video/6927853379196652802,In The End,"Tommee Profitt, Fleurie, Jung Youth",/track?id=18965480,https://www.tiktok.com/music/In-The-End-Mellen-Gi-Remix-6611368749150767874,74.6M,0,10.1M,292.9K,3,"Feb 12, 2021",39.57,178,TCADO1871408
90,-47,https://www.tiktok.com/fitness.samka,https://www.tiktok.com/fitness.samka/video/6935102618767281409,It's Tricky,"Run–D.M.C., Jason Mizell, Joseph Ward Simmons, Darryl McDaniels",/track?id=15051716,https://www.tiktok.com/music/It's-Tricky-250835551346647040,7.4M,0,503.7K,799,43,"Mar 3, 2021",,3,USAR18600005
