Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
226,New,https://www.tiktok.com/kimbucahit,https://www.tiktok.com/kimbucahit/video/6948488239028243714,Bu Akşam Ölürüm,Murat Kekilli,/track?id=14447131,https://www.tiktok.com/music/Bu-Akşam-Ölürüm-6719223900745500673,1.7M,0,143.7K,2.6K,226,"Apr 8, 2021",,3,TR1160600343
227,New,https://www.tiktok.com/changed_from_immortalzen,https://www.tiktok.com/changed_from_immortalzen/video/6948446212613852421,Planet Earth,Peder B. Helland,/track?id=25523352,https://www.tiktok.com/music/Planet-Earth-6778963656785790978,2.2M,0,344.9K,9.7K,227,"Apr 8, 2021",,20,QZHN61904721
228,New,https://www.tiktok.com/mattloveshair,https://www.tiktok.com/mattloveshair/video/6948550675588566278,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,1.5M,0,82.8K,649,228,"Apr 8, 2021",,2,USUAN1400011
229,New,https://www.tiktok.com/reallyemely,https://www.tiktok.com/reallyemely/video/6948548116517899526,Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",/track?id=33631904,https://www.tiktok.com/music/Peaches-6941206562859468802,1.8M,0,276.7K,948,229,"Apr 8, 2021",,2,USUM72102636
230,New,https://www.tiktok.com/dr.danielaronov,https://www.tiktok.com/dr.danielaronov/video/6948536508878015746,All The Way Up,"Fat Joe, Remy Ma, French Montana, InfaRed",/track?id=15964314,https://www.tiktok.com/music/All-The-Way-Up-feat-Infared-6756162597461952514,1.7M,0,211.6K,3.1K,230,"Apr 8, 2021",,1,USUYG1095627
231,New,https://www.tiktok.com/l0auramery,https://www.tiktok.com/l0auramery/video/6948438074800065793,Cehennem,"Nova Norda, Korhan Futacı",/track?id=33638346,https://www.tiktok.com/music/Cehennem-6940927874678179842,2.1M,0,128.5K,2.2K,231,"Apr 8, 2021",,19,TRBEB2100002
232,-161,https://www.tiktok.com/eliasdosunmu,https://www.tiktok.com/eliasdosunmu/video/6948122439217843462,Seven Nation Army,The White Stripes,/track?id=16007454,https://www.tiktok.com/music/Seven-Nation-Army-6898787828063291394,5.8M,0,854.2K,3.3K,71,"Apr 7, 2021",,29,USVT10300001
233,91,https://www.tiktok.com/fernanfloo,https://www.tiktok.com/fernanfloo/video/6945611966480239877,Fiel,"Los Legendarios, Wisin, Jhay Cortez",/track?id=32744281,https://www.tiktok.com/music/Fiel-6935075334454807301,31.4M,0,5M,91.3K,12,"Apr 2, 2021",-29.71,72,QM4TW2136314
234,New,https://www.tiktok.com/tonightmatthew,https://www.tiktok.com/tonightmatthew/video/6948439085593726213,As the World Caves In,Matt Maltese,/track?id=12450088,https://www.tiktok.com/music/As-the-World-Caves-In-294405741191385088,3.7M,0,1.5M,22K,234,"Apr 8, 2021",,18,GBAHS1700229
235,-99,https://www.tiktok.com/fleetingfilms,https://www.tiktok.com/fleetingfilms/video/6947310306704100614,Hurt,Christina Aguilera,/track?id=15673379,https://www.tiktok.com/music/Hurt-227510089337839616,23.7M,0,2.6M,34.2K,3,"Apr 6, 2021",,68,USRC10600420
236,-183,https://www.tiktok.com/zacklugo,https://www.tiktok.com/zacklugo/video/6948117183314562310,Heartbreak Anniversary,Giveon,/track?id=28541554,https://www.tiktok.com/music/Heartbreak-Anniversary-6927137162395749122,5M,0,874.9K,8.5K,53,"Apr 7, 2021",,30,USSM12000998
237,New,https://www.tiktok.com/dylan.jhamilton,https://www.tiktok.com/dylan.jhamilton/video/6948253119365025030,Send Me on My Way,Vibe Street,/track?id=30259822,https://www.tiktok.com/music/Send-Me-on-My-Way-6847581036629460993,2.9M,0,425.4K,2.7K,237,"Apr 8, 2021",,2,TCAEZ2044849
238,New,https://www.tiktok.com/anyakahn,https://www.tiktok.com/anyakahn/video/6948346047450090758,Rewrite The Stars,"Zac Efron, Zendaya",/track?id=17699388,https://www.tiktok.com/music/Rewrite-The-Stars-5000000001299856917,2.8M,0,508.8K,18.4K,157,"Apr 9, 2021",,11,USAT21704623
239,New,https://www.tiktok.com/bubun_family,https://www.tiktok.com/bubun_family/video/6948269269897547009,Bismillah Cinta,"Ungu, Lesti",/track?id=33838495,https://www.tiktok.com/music/Bismillah-Cinta-6942726589721364481,12M,0,585.1K,9.1K,186,"Apr 11, 2021",,46,IDA172104011
240,-186,https://www.tiktok.com/hers,https://www.tiktok.com/hers/video/6948117712417672454,Found in Dreamland,Terrell Burt,/track?id=59087983,https://www.tiktok.com/music/FOUND-IN-DREAMLAND-6768346519889250306,7.5M,0,1.2M,21.5K,54,"Apr 7, 2021",,21,QZHN82056881
241,New,https://www.tiktok.com/leckerwithsophie,https://www.tiktok.com/leckerwithsophie/video/6948401695743282437,Backseat Forward (Instrumental),,,https://www.tiktok.com/music/Backseat-Forward-Instrumental-6776144688547104769,2.9M,0,181.9K,2K,241,"Apr 8, 2021",,34,
242,408,https://www.tiktok.com/ferretdaddy,https://www.tiktok.com/ferretdaddy/video/6945260041196834054,Poison,Klaus Veen,/track?id=30381808,https://www.tiktok.com/music/original-sound-6899142046758554370,11.9M,0,2.2M,18.4K,242,"Apr 8, 2021",,39,TCAEZ2010051
243,337,https://www.tiktok.com/tazi_static,https://www.tiktok.com/tazi_static/video/6948063722933849350,BMW,M4ve,/track?id=37287850,https://www.tiktok.com/music/BMW-6828557212227471362,2.9M,0,183.3K,864,243,"Apr 8, 2021",,2,QZES82050222
244,-194,https://www.tiktok.com/mauro_mt2,https://www.tiktok.com/mauro_mt2/video/6947791515829783813,Oh No,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,8.1M,0,267.1K,979,36,"Apr 6, 2021",,5,USUYG1287925
245,New,https://www.tiktok.com/tombrady,https://www.tiktok.com/tombrady/video/6948489603993193734,Star Wars - Produced,Ettore Stratta,/track?id=20054558,https://www.tiktok.com/music/Star-Wars-Produced-243180626546311168,3.7M,0,578.6K,11.4K,245,"Apr 8, 2021",,11,USEWJ0610711
246,New,https://www.tiktok.com/leostudy,https://www.tiktok.com/leostudy/video/6948515468680465669,Spongebob,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,2.7M,0,426.8K,2.4K,246,"Apr 8, 2021",,3,QZFYZ2047242
247,-108,https://www.tiktok.com/blakesdailybread,https://www.tiktok.com/blakesdailybread/video/6947869560494230790,Who Want Smoke?,Nardo Wick,/track?id=32678488,https://www.tiktok.com/music/Who-Want-Smoke-6920846899650791426,7M,0,2.1M,23.3K,139,"Apr 7, 2021",,11,QZFZ22161947
248,New,https://www.tiktok.com/elinamayve,https://www.tiktok.com/elinamayve/video/6948381669116087553,MONTERO (Call Me By Your Name),Lil Nas X,/track?id=33735279,https://www.tiktok.com/music/MONTERO-Call-Me-By-Your-Name-6942551356402042881,2.9M,0,823.8K,11K,248,"Apr 8, 2021",,11,USSM12100531
249,-55,https://www.tiktok.com/urbantheory_,https://www.tiktok.com/urbantheory_/video/6929128574507158789,fools (can't help falling in love) (feat. Sody),"Foster, Sody",/track?id=31947638,https://www.tiktok.com/music/fools-can't-help-falling-in-love-6871770724994910209,10.2M,0,1.4M,8.4K,25,"Apr 27, 2021",,35,GBARL2001351
250,41,https://www.tiktok.com/mattchessco,https://www.tiktok.com/mattchessco/video/6942267516416740614,Crazy Train,Snubby J,/track?id=32375170,https://www.tiktok.com/music/Crazy-Train-6886486259817007105,28.6M,0,5.7M,46.9K,19,"Mar 23, 2021",214.29,49,QZGWX2033696
251,New,https://www.tiktok.com/awais_05,https://www.tiktok.com/awais_05/video/6948292697417436417,MONA LİSA,Çaçan Beats,/track?id=32045008,https://www.tiktok.com/music/MONA-LİSA-6906498134735374337,3.2M,0,126.4K,617,203,"Apr 12, 2021",,25,QZNWU2003446
252,New,https://www.tiktok.com/theomgjackiee,https://www.tiktok.com/theomgjackiee/video/6948526001529965829,Send Me on My Way,Vibe Street,/track?id=30259822,https://www.tiktok.com/music/Send-Me-on-My-Way-6847581036629460993,1.6M,0,405.9K,2.1K,252,"Apr 8, 2021",,2,TCAEZ2044849
253,New,https://www.tiktok.com/fruitboy23,https://www.tiktok.com/fruitboy23/video/6948523776107728133,Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",/track?id=33631904,https://www.tiktok.com/music/Peaches-6941206562859468802,1.5M,0,81.9K,114,253,"Apr 8, 2021",,4,USUM72102636
254,New,https://www.tiktok.com/edits___bl,https://www.tiktok.com/edits___bl/video/6948528751651196165,Maniac,Conan Gray,/track?id=26595159,https://www.tiktok.com/music/Maniac-6757457597110012678,1.7M,0,411.8K,4.4K,254,"Apr 8, 2021",,12,USUM71920712
255,New,https://www.tiktok.com/mimielita,https://www.tiktok.com/mimielita/video/6947717818297126150,Love Again (feat. Alida),"Alok, Alida",/track?id=32740321,https://www.tiktok.com/music/Love-Again-feat-Alida-6924597235627853826,1.5M,0,202.3K,1.7K,255,"Apr 8, 2021",,23,NLZ542100048
256,New,https://www.tiktok.com/jennymartinezzz,https://www.tiktok.com/jennymartinezzz/video/6948553379161410821,Danza Kuduro (Original Mix),Don Lore V,/track?id=13298428,https://www.tiktok.com/music/Danza-Kuduro-Original-Mix-6739983582938269698,1.5M,0,208.4K,1.5K,256,"Apr 8, 2021",,12,ITJ871202741
257,675,https://www.tiktok.com/fabiola.baglieri,https://www.tiktok.com/fabiola.baglieri/video/6948083072340397317,Fiel,"Los Legendarios, Wisin, Jhay Cortez",/track?id=32744281,https://www.tiktok.com/music/Fiel-6935075334454807301,2.1M,0,188.8K,2.5K,232,"Apr 9, 2021",,5,QM4TW2136314
258,New,https://www.tiktok.com/wynter.r,https://www.tiktok.com/wynter.r/video/6948533045616037125,Wii Shop Channel Trap,OSRSBeatz,/track?id=32726364,https://www.tiktok.com/music/Wii-Shop-Channel-Trap-6866382651020806146,1.4M,0,224.9K,4.5K,258,"Apr 8, 2021",,5,QZK6L2087956
259,New,https://www.tiktok.com/sarbeeston,https://www.tiktok.com/sarbeeston/video/6948541319673400582,Spongebob,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,1.4M,0,242.2K,796,259,"Apr 8, 2021",,3,QZFYZ2047242
260,-46,https://www.tiktok.com/.ok,https://www.tiktok.com/.ok/video/6948051712783420674,Treasure,Bruno Mars,/track?id=15086820,https://www.tiktok.com/music/Treasure1-6576794108914830082,3.5M,0,155K,5.8K,214,"Apr 7, 2021",,7,USAT21206909
261,New,https://www.tiktok.com/hepilots,https://www.tiktok.com/hepilots/video/6948286397757361413,Walk Em Down (feat. Roddy Ricch),"NLE Choppa, Roddy Ricch",/track?id=28791742,https://www.tiktok.com/music/Walk-Em-Down-feat-Roddy-Ricch-6804847227878508546,3.3M,0,215K,1.1K,261,"Apr 8, 2021",,9,USWB12000247
262,New,https://www.tiktok.com/sonn1c,https://www.tiktok.com/sonn1c/video/6948380940158684417,Aesthetic,Xilo,/track?id=28796568,https://www.tiktok.com/music/Aesthetic-6791619226181306369,3M,0,228.9K,5.2K,262,"Apr 8, 2021",,2,QZFZ22071847
263,-48,https://www.tiktok.com/zalando,https://www.tiktok.com/zalando/video/6945383890353671430,Be Yourself,Mista Strange,/track?id=38028093,https://www.tiktok.com/music/Be-Yourself-6942769424450226178,13M,0,135.1K,2.3K,215,"Apr 7, 2021",,23,UKXN22180848
264,295,https://www.tiktok.com/cbcerco.co,https://www.tiktok.com/cbcerco.co/video/6948016429765545222,抽屉,,,https://www.tiktok.com/music/抽屉-6778430716553218049,3.1M,0,104.5K,924,264,"Apr 8, 2021",,14,
265,381,https://www.tiktok.com/austinandlexi,https://www.tiktok.com/austinandlexi/video/6945833400964009221,"Title Theme (From ""Super Mario World 2, Yoshi's Island"")",Arcade Player,/track?id=32051634,https://www.tiktok.com/music/Title-Theme-From-Mario-Kart-Wii-6855250719428052994,5.6M,0,1.4M,15.4K,205,"Apr 1, 2021",-8.57,44,AUXN22095376
266,3156,https://www.tiktok.com/patrox,https://www.tiktok.com/patrox/video/6936540983030975746,Twerk King,patroX,/track?id=31389753,https://www.tiktok.com/music/Twerk-King-6865880880146024449,5.5M,0,501K,5.9K,140,"May 12, 2021",,45,DEN062004354
267,New,https://www.tiktok.com/ivnasrg,https://www.tiktok.com/ivnasrg/video/6948378560490900737,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,2.4M,0,242.7K,745,267,"Apr 8, 2021",,4,USUAN1400011
268,New,https://www.tiktok.com/falcopunch,https://www.tiktok.com/falcopunch/video/6948372902530075909,Aesthetic,Xilo,/track?id=28796568,https://www.tiktok.com/music/Aesthetic-6791619226181306369,3.5M,0,378.2K,1.5K,268,"Apr 8, 2021",,3,QZFZ22071847
269,New,https://www.tiktok.com/notyourleidy,https://www.tiktok.com/notyourleidy/video/6946364680470269190,"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",Bee Gees,/track?id=13541613,https://www.tiktok.com/music/More-Than-A-Woman-6755992488349009922,8.9M,0,2.4M,18.2K,82,"Apr 10, 2021",,15,NLF057790033
270,New,https://www.tiktok.com/anthonydltorre,https://www.tiktok.com/anthonydltorre/video/6948277538628144389,Send Me on My Way,Vibe Street,/track?id=30259822,https://www.tiktok.com/music/Send-Me-on-My-Way-6847581036629460993,4.3M,0,743.6K,1.3K,270,"Apr 8, 2021",,13,TCAEZ2044849
271,-146,https://www.tiktok.com/beauti_on_budget,https://www.tiktok.com/beauti_on_budget/video/6947295485879209222,Pieces,Danilo Stankovic,/track?id=31615283,https://www.tiktok.com/music/Pieces-Solo-Piano-Version-6777274113254754306,13.6M,0,857.9K,38.7K,14,"Apr 5, 2021",,5,QZAKB2006575
272,-231,https://www.tiktok.com/bars_bbbt,https://www.tiktok.com/bars_bbbt/video/6948345090398031106,กวางขาวอยู่กลางเขา,โจนัส แอนเดอร์สัน,/track?id=16607361,https://www.tiktok.com/music/กวางขาวอยู่กลางเขา-6780685178537773058,4.5M,0,712K,8K,41,"Apr 7, 2021",,14,THAPM1400002
273,-230,https://www.tiktok.com/judiitharias,https://www.tiktok.com/judiitharias/video/6948125472022695174,Sad Emotional Piano,DS Productions,/track?id=32756738,https://www.tiktok.com/music/Sad-Emotional-Piano-6841255111478478849,5.7M,0,1M,17.1K,43,"Apr 7, 2021",,3,QZHN82027008
274,70,https://www.tiktok.com/coileray,https://www.tiktok.com/coileray/video/6948106919928188165,Impatient (feat. Coi Leray),"DDG, OG Parker",/track?id=33656054,https://www.tiktok.com/music/Impatient-6942701237225671430,3.1M,0,340.7K,1.5K,274,"Apr 8, 2021",,7,USSM12100881
275,762,https://www.tiktok.com/seagreenehair,https://www.tiktok.com/seagreenehair/video/6947198532285664518,Another Life,Motionless In White,/track?id=23931891,https://www.tiktok.com/music/Another-Life-5000000001458937565,7.1M,0,914.6K,8.6K,104,"Apr 5, 2021",,33,NLA321900085
276,New,https://www.tiktok.com/sabrinapiazza,https://www.tiktok.com/sabrinapiazza/video/6944531163784482054,Unchained Melody,The Righteous Brothers,/track?id=15595858,https://www.tiktok.com/music/Unchained-Melody-6902377495799007233,3.1M,0,169.2K,0,276,"Apr 8, 2021",,5,USPG19090023
277,New,https://www.tiktok.com/themouselets,https://www.tiktok.com/themouselets/video/6948407660060396806,Mad at Disney,salem ilese,/track?id=29906763,https://www.tiktok.com/music/Mad-at-Disney-6855919722509109249,2.9M,0,266.3K,1.3K,277,"Apr 8, 2021",,2,QMEZE2076989
278,-247,https://www.tiktok.com/jeremyaustiin,https://www.tiktok.com/jeremyaustiin/video/6945563548605074694,Tonight (Best You Ever Had),"John Legend, Ludacris",/track?id=15788550,https://www.tiktok.com/music/Tonight-Best-You-Ever-Had-feat-Ludacris-222610017584168960,30.9M,0,3.9M,54.1K,2,"Apr 6, 2021",-10.86,64,USSM11200288
279,-111,https://www.tiktok.com/arnes.171,https://www.tiktok.com/arnes.171/video/6947676943256947969,Emas Hantaran,"Dara Ayu, Maulana Ardiansyah",/track?id=32642708,https://www.tiktok.com/music/Emas-Hantaran-6919893512364247042,9.1M,0,250.1K,461,32,"Apr 6, 2021",,72,FR10S2167884
280,59,https://www.tiktok.com/greenvvitch333,https://www.tiktok.com/greenvvitch333/video/6948088275793988869,Moonlight Sonata,Ludwig van Beethoven,/track?id=14206427,https://www.tiktok.com/music/Moonlight-Sonata-6767349266248632322,6.6M,0,622.4K,56.5K,280,"Apr 8, 2021",,24,TCAAX1179412
281,New,https://www.tiktok.com/funnymangaitlin1,https://www.tiktok.com/funnymangaitlin1/video/6948428664115662086,Faneto,Chief Keef,/track?id=16096849,https://www.tiktok.com/music/Faneto-6784646446437124098,2.5M,0,597.7K,12.2K,281,"Apr 8, 2021",,8,USZEG1500799
282,-205,https://www.tiktok.com/dr.rawdy,https://www.tiktok.com/dr.rawdy/video/6948162910061382918,Astronaut In The Ocean,Masked Wolf,/track?id=23902934,https://www.tiktok.com/music/Astronaut-In-The-Ocean-6816496693551450885,4M,0,447.3K,19.1K,77,"Apr 7, 2021",,2,AUFXV1900105
283,97,https://www.tiktok.com/gabifaye,https://www.tiktok.com/gabifaye/video/6945434019257470213,Runaway,AURORA,/track?id=13076462,https://www.tiktok.com/music/Runaway-6604064037363780357,21.7M,0,2.1M,5K,18,"Mar 31, 2021",-34.14,44,GBUM71500527
284,-114,https://www.tiktok.com/zenxkage,https://www.tiktok.com/zenxkage/video/6947692138570337538,MONTERO (Call Me By Your Name),Lil Nas X,/track?id=33735279,https://www.tiktok.com/music/MONTERO-Call-Me-By-Your-Name-6942608046661879809,6.8M,0,2M,21.2K,87,"Apr 6, 2021",,45,USSM12100531
285,-96,https://www.tiktok.com/extremesportsboy,https://www.tiktok.com/extremesportsboy/video/6946551633820110086,We Own It (Fast & Furious),"2 Chainz, Wiz Khalifa",/track?id=15926572,https://www.tiktok.com/music/We-Own-It-Fast-Furious-222445390116065280,9.2M,0,951.1K,4.4K,189,"Apr 7, 2021",,9,USUM71305173
286,New,https://www.tiktok.com/namakoo,https://www.tiktok.com/namakoo/video/6948422810331057410,Reflections,Toshifumi Hinata,/track?id=32043310,https://www.tiktok.com/music/Reflections-6890425495331014657,3.9M,0,628.4K,1.7K,286,"Apr 8, 2021",,23,JPAL08603230
287,92,https://www.tiktok.com/maximus.quinn,https://www.tiktok.com/maximus.quinn/video/6930588221231402245,Beethoven,Beethoven Consort,/track?id=25739354,https://www.tiktok.com/music/Beethoven-6759765145787844610,36.7M,0,2.4M,6.2K,42,"Feb 19, 2021",-19.57,77,TCAAX1100279
288,-159,https://www.tiktok.com/suleyman21a,https://www.tiktok.com/suleyman21a/video/6941373697752173825,orijinal ses,,,https://www.tiktok.com/music/orijinal-ses-6915824546201242370,21.4M,0,1.1M,23.6K,26,"Apr 26, 2021",123.71,43,
289,New,https://www.tiktok.com/panchopelon,https://www.tiktok.com/panchopelon/video/6948537076765805829,Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",/track?id=33631904,https://www.tiktok.com/music/Peaches-6941206562859468802,1.5M,0,252.9K,31.5K,289,"Apr 8, 2021",,2,USUM72102636
290,New,https://www.tiktok.com/oscaramau3,https://www.tiktok.com/oscaramau3/video/6948569596295154950,Runaway,AURORA,/track?id=13076462,https://www.tiktok.com/music/Runaway-224267418322575360,1.3M,0,251.7K,853,290,"Apr 8, 2021",,2,GBUM71500527
291,New,https://www.tiktok.com/iamoliviaponton,https://www.tiktok.com/iamoliviaponton/video/6948503526138006789,Gimme More,Britney Spears,/track?id=15447055,https://www.tiktok.com/music/Gimme-More-6696412691189204994,2.2M,0,380.5K,1.3K,291,"Apr 8, 2021",,1,USJI10700609
292,2127,https://www.tiktok.com/arxitekt0r,https://www.tiktok.com/arxitekt0r/video/6948002347154984198,Не поцеловать,Мао,/track?id=34505887,https://www.tiktok.com/music/Не-поцеловать-6945386107186792450,2M,0,53.6K,117,292,"Apr 8, 2021",,18,RUA3K2100013
293,New,https://www.tiktok.com/fedifontana,https://www.tiktok.com/fedifontana/video/6948471858396253446,Iko Iko (My Bestie),"Justin Wellington, Small Jam",/track?id=24005064,https://www.tiktok.com/music/Iko-Iko-My-Bestie-6754595656993605633,1.5M,0,269.8K,6.9K,293,"Apr 8, 2021",,2,QZFYX1950028
294,New,https://www.tiktok.com/willyardan,https://www.tiktok.com/willyardan/video/6947673385421786369,Angin Mamiri - Live Version,,,https://www.tiktok.com/music/Angin-Mamiri-Live-Version-6703147727515027458,1.4M,0,147.3K,998,294,"Apr 8, 2021",,1,
295,New,https://www.tiktok.com/datedoktor,https://www.tiktok.com/datedoktor/video/6948414531739651333,Steven Universe,L.Dre,/track?id=28637630,https://www.tiktok.com/music/Steven-Universe-6795585271782967298,1.7M,0,183.2K,3.8K,295,"Apr 8, 2021",,3,QZFZ32084911
296,New,https://www.tiktok.com/loumayyy,https://www.tiktok.com/loumayyy/video/6948476110979992837,deja vu,Olivia Rodrigo,/track?id=33837370,https://www.tiktok.com/music/deja-vu-6945541245435381761,1.4M,0,413.5K,1.5K,296,"Apr 8, 2021",,4,USUG12101240
297,New,https://www.tiktok.com/gossipstar_th,https://www.tiktok.com/gossipstar_th/video/6948428988582743298,LA LA LAND (Part 1),,,https://www.tiktok.com/music/LA-LA-LAND-Part-1-6465628158640655117,1.9M,0,71.2K,935,297,"Apr 8, 2021",,1,
298,New,https://www.tiktok.com/lianaoktavia7,https://www.tiktok.com/lianaoktavia7/video/6948039937811942658,She Share Story,Shayne Orok,/track?id=29745716,https://www.tiktok.com/music/She-Share-Story-for-Vlog-6722656094272883458,1.5M,0,133.9K,1.2K,298,"Apr 8, 2021",,1,QZHN52089091
299,New,https://www.tiktok.com/h3yimrobby,https://www.tiktok.com/h3yimrobby/video/6948457176457284865,SugarCrash!,ElyOtto,/track?id=31221266,https://www.tiktok.com/music/SugarCrash-6920125567752734722,1.8M,0,241.4K,1.7K,299,"Apr 8, 2021",,1,TCAFB2092742
300,662,https://www.tiktok.com/ayda,https://www.tiktok.com/ayda/video/6947201164018453761,Sneaky Snitch,Kevin MacLeod,/track?id=17167695,https://www.tiktok.com/music/Sneaky-Snitch-6770216135636813826,1.8M,0,43K,184,300,"Apr 8, 2021",,2,USUAN1100772
301,New,https://www.tiktok.com/elis.stone,https://www.tiktok.com/elis.stone/video/6948429954975583493,SugarCrash!,ElyOtto,/track?id=31221266,https://www.tiktok.com/music/SugarCrash-6920125567752734722,1.5M,0,391.6K,536,301,"Apr 8, 2021",,2,TCAFB2092742
302,New,https://www.tiktok.com/thefashioncouple,https://www.tiktok.com/thefashioncouple/video/6948533999878819077,Mask Off,Future,/track?id=15799271,https://www.tiktok.com/music/Mask-Off-6745304146598985730,1.3M,0,204.3K,1.3K,252,"Apr 18, 2021",,25,USSM11701444
303,New,https://www.tiktok.com/miracle_tiktok,https://www.tiktok.com/miracle_tiktok/video/6948433848657071361,Gucci Flip Flops (feat. Lil Yachty),"Bhad Bhabie, Lil Yachty",/track?id=18864925,https://www.tiktok.com/music/Gucci-Flip-Flops-6551655297080003329,2.2M,0,279.8K,1.7K,303,"Apr 8, 2021",,2,USAT21801136
304,New,https://www.tiktok.com/isaacb_yt,https://www.tiktok.com/isaacb_yt/video/6948414349761449221,Tampa,Cico P,/track?id=29465887,https://www.tiktok.com/music/Tampa-Bonus-6913631288701814786,1.8M,0,107.3K,0,304,"Apr 8, 2021",,6,TCAEM1965462
305,New,https://www.tiktok.com/montpantoja,https://www.tiktok.com/montpantoja/video/6948517426841619717,Las Nenas (feat. La Duraca),"Natti Natasha, Cazzu, Farina, La Duraca",/track?id=33205559,https://www.tiktok.com/music/Las-Nenas-feat-La-Duraca-6939025930186705669,2.2M,0,529.2K,6.9K,305,"Apr 8, 2021",,7,USB272100103
306,New,https://www.tiktok.com/millzaatv,https://www.tiktok.com/millzaatv/video/6948737999345667333,Blueberry Faygo,Lil Mosey,/track?id=28404303,https://www.tiktok.com/music/Blueberry-Faygo-6790783965616670722,1.9M,0,186.1K,2.5K,306,"Apr 8, 2021",,3,USUM72001714
307,New,https://www.tiktok.com/apvl.ch,https://www.tiktok.com/apvl.ch/video/6943672631967091973,Under The Sea,,,https://www.tiktok.com/music/Under-The-Sea-6718829651835226114,4.1M,0,880.7K,18.5K,307,"Apr 8, 2021",,10,
308,-247,https://www.tiktok.com/monkeykeer,https://www.tiktok.com/monkeykeer/video/6945020798172155141,Spongebob,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,133M,0,16.9M,370.8K,1,"Mar 30, 2021",-43.57,66,QZFYZ2047242
309,New,https://www.tiktok.com/kamil_tattoo,https://www.tiktok.com/kamil_tattoo/video/6948425487513292038,Blinding Lights,The Weeknd,/track?id=27552418,https://www.tiktok.com/music/Blinding-Lights-6765965082246514689,2.2M,0,31.7K,95,309,"Apr 8, 2021",,2,USUG11904206
310,-264,https://www.tiktok.com/arriagalonso,https://www.tiktok.com/arriagalonso/video/6948188813617384709,Renee,SALES,/track?id=14305216,https://www.tiktok.com/music/Renee-6733693538464287493,4.1M,0,487.3K,8.9K,46,"Apr 7, 2021",,2,TCACA1408190
311,-6,https://www.tiktok.com/dr.mahmoodamro,https://www.tiktok.com/dr.mahmoodamro/video/6947034111311613186,Astronaut In The Ocean,Masked Wolf,/track?id=23902934,https://www.tiktok.com/music/Astronaut-In-The-Ocean-6816496693551450885,2.3M,0,29.1K,1.8K,305,"Apr 4, 2021",,7,AUFXV1900105
312,-253,https://www.tiktok.com/good8500,https://www.tiktok.com/good8500/video/6920473120222530821,BUTT,Hawdwerk,/track?id=30168502,https://www.tiktok.com/music/BUTT-6800071513748817921,63.2M,0,2.1M,18.6K,1,"Apr 2, 2021",70.71,53,GBSMU4640176
313,-167,https://www.tiktok.com/lifehacks.ho,https://www.tiktok.com/lifehacks.ho/video/6946583217726082309,Cnmna(Reset Mix),,,https://www.tiktok.com/music/Cnmna-Reset-Mix-6865333540964272142,13.4M,0,542.6K,5.3K,12,"Apr 3, 2021",,46,
314,-61,https://www.tiktok.com/zalando,https://www.tiktok.com/zalando/video/6945065451818945798,Be Yourself,Mista Strange,/track?id=38028093,https://www.tiktok.com/music/Be-Yourself-6942769424450226178,12.6M,0,129.4K,2.9K,215,"Apr 5, 2021",,23,UKXN22180848
315,New,https://www.tiktok.com/askingmyteacherout,https://www.tiktok.com/askingmyteacherout/video/6948032794509577477,Somewhere Only We Know,Lily Allen,/track?id=12529466,https://www.tiktok.com/music/Somewhere-Only-We-Know-222333723646730240,7.4M,0,2M,87.3K,315,"Apr 8, 2021",,3,GBAYE1301770
316,139,https://www.tiktok.com/arsen,https://www.tiktok.com/arsen/video/6947287293833104645,Pavor [Hip Hop] - Instrumental,Cuarta Pared Studio,/track?id=41422289,https://www.tiktok.com/music/Pavor-Hip-Hop-Instrumental-6805759042980415490,8.8M,0,528.1K,9.8K,33,"Apr 5, 2021",,5,QZFZ72017209
317,79,https://www.tiktok.com/aroarodrigueezz,https://www.tiktok.com/aroarodrigueezz/video/6945058799132626182,Gimme More,Britney Spears,/track?id=15447055,https://www.tiktok.com/music/Gimme-More-6696412691189204994,22.9M,0,3.8M,72.4K,31,"Mar 31, 2021",-11.43,21,USJI10700609
