Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
125,-14,Them Changes - Sped Up,S2561,Thundercat,/track?id=93886879,https://www.tiktok.com/music/Them-Changes-Sped-Up-7151529834869442561,Brainfeeder,"Oct 5, 2022",131,42K,188K,111,"Oct 29, 2022",4,-2.00,GBCFB2200780
126,69,Gaga Dance,,,,https://www.tiktok.com/music/null,,"Jun 7, 2021",144,42K,150K,126,"Nov 5, 2022",5,9.86,FRX202137814
127,39,Soy Mamá (Remix),S4870,"La Insuperable, Farina, Yailin la Mas Viral",/track?id=94203891,https://www.tiktok.com/music/Soy-Mamá-Remix-7155813599527684870,Toxiccrowhd / Complot Records,"Oct 12, 2022",166,42K,92K,97,"Nov 12, 2022",4,5.57,USHM92267149
128,20,Halloween Theme Song,S4258,Ultimate Halloween Bash,/track?id=39015576,https://www.tiktok.com/music/Halloween-Theme-Song-6827009963483744258,Ultimate Halloween Bash,"Dec 12, 2019",95,42K,390K,128,"Nov 5, 2022",3,2.86,USTC00941134
129,New,Anti-Hero,,,,https://www.tiktok.com/music/null,,"Oct 25, 2022",182,41K,64K,129,"Nov 5, 2022",3,,USUG12207565
130,New,All Girls Are The Same,S8306,Juice WRLD,/track?id=19043811,https://www.tiktok.com/music/All-Girls-Are-The-Same-6941314525943138306,Juice WRLD Mixtape / ISR P&D,"Sep 2, 2019",75,41K,693K,89,"Mar 18, 2023",7,,USUG11800651
131,New,Sirtaki (Zorba the Geek),S2550,LucasGitanoFamily,/track?id=78984312,https://www.tiktok.com/music/Sirtaki-Zorba-the-Geek-7158883608534092550,LucasGitanoFamily,"Jan 12, 2022",189,41K,41K,131,"Nov 5, 2022",2,,TCAFZ2276405
132,-31,"Spooky, Scary Skeletons",S0933,Andrew Gold,/track?id=15100527,https://www.tiktok.com/music/Spooky-Scary-Skeletons-6602666381370460933,MFLP,"Oct 10, 2019",10,41K,4.1M,20,"Oct 30, 2021",12,-4.43,USB440453203
133,32,World's Smallest Violin,S1462,AJR,/track?id=33753428,https://www.tiktok.com/music/World's-Smallest-Violin-7119553570319731462,S-Curve Records,"Mar 8, 2021",61,40K,912K,79,"Sep 3, 2022",16,4.57,QMRSZ2003324
134,-41,KARMA - Jersey Club,S2043,KilSoSouth,/track?id=94315308,https://www.tiktok.com/music/karma-jersey-club-7152651167280352043,Independent Artist,"Oct 17, 2022",165,40K,96K,93,"Oct 29, 2022",2,-5.86,QZRP52292197
135,New,smiles & sunsets,S9058,"ultmt., Hz.",/track?id=75829220,https://www.tiktok.com/music/smiles-sunsets-7060288450549549058,rte. 28 music,"Feb 2, 2022",167,40K,85K,92,"Dec 10, 2022",5,,QM3DF2138399
136,New,Not Finished,,Lil Baby,/track?id=94106199,https://www.tiktok.com/music/null,Quality Control Music/Motown Records,"Oct 7, 2022",186,39K,47K,43,"Nov 12, 2022",4,,USUG12207234
137,-30,eyes - vip mix,,skaiwater,/track?id=87245083,https://www.tiktok.com/music/null,Cinematic Music Group,"Jul 24, 2022",12,39K,3.4M,4,"Aug 6, 2022",16,-4.29,QMKSC2200082
138,59,Unholy - Choir,,,,https://www.tiktok.com/music/null,,"Sep 19, 2022",140,39K,166K,138,"Nov 5, 2022",2,,GBUM72206303
139,New,Glue,S5861,Bicep,/track?id=12642681,https://www.tiktok.com/music/Glue-Alt-7102507691142105861,Ninja Tune,"Sep 25, 2019",162,38K,102K,47,"Nov 19, 2022",3,,GBCFB1700229
140,New,Not Finished,S3698,Lil Baby,/track?id=94126072,https://www.tiktok.com/music/Not-Finished-7152199889110173698,Quality Control Music/Motown Records,"Oct 8, 2022",188,38K,42K,45,"Nov 12, 2022",4,,USUG12207280
141,-37,Wings (feat. sped up nightcore) [Sped Up Version],,"Birdy, sped up nightcore",/track?id=94117872,https://www.tiktok.com/music/null,P2022,"Oct 12, 2022",142,37K,164K,62,"Oct 22, 2022",3,-5.29,GBAHS2201297
142,13,Forget,S1522,XXKATUSJINSUX,/track?id=91975497,https://www.tiktok.com/music/Forget-7141159460742891522,Intercontrol,"Sep 7, 2022",111,37K,272K,99,"Oct 1, 2022",7,1.86,QZTRX2228016
143,50,Glock In My Lap,S5137,"21 Savage, Metro Boomin",/track?id=31530700,https://www.tiktok.com/music/Glock-In-My-Lap-6878751778305755137,"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic","Sep 30, 2020",39,37K,1.2M,15,"Aug 27, 2022",32,7.14,USSM12006061
144,14,awrkard sped up,S1553,Dj GhettoYouth,/track?id=94897422,https://www.tiktok.com/music/awrkard-sped-up-7155962214040471553,3991857 Records DK,"Oct 17, 2022",174,37K,74K,144,"Nov 5, 2022",3,2.00,QZTAS2209844
145,-31,"Solo (Sped Up Version - We gon' put it on the hood, ayy, before we put it on God)",,,,https://www.tiktok.com/music/null,,"Oct 20, 2022",168,37K,84K,114,"Oct 29, 2022",3,-4.43,USSM12210166
146,-14,Watch My Shoes,S1328,3 Deep,/track?id=15262672,https://www.tiktok.com/music/Watch-My-Shoes-225107009786851328,Asylum/Trill Entertainment,"Aug 19, 2019",135,36K,175K,125,"Oct 22, 2022",4,-2.00,USEA20700816
147,-58,rises the moon,S5329,Liana Flores,/track?id=23432320,https://www.tiktok.com/music/rises-the-moon-6732310655564515329,liana flores,"Sep 2, 2019",76,36K,685K,89,"Oct 29, 2022",6,-8.29,QZDA61986777
148,17,Glock In My Lap,S5137,"21 Savage, Metro Boomin",/track?id=31530700,https://www.tiktok.com/music/Glock-In-My-Lap-6878751778305755137,"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic","Oct 16, 2020",43,36K,1.1M,17,"Aug 20, 2022",15,,USSM12006061
149,-66,Walk em Like a Dog,,"Philly Goat Dice, Fakebitcheshero",/track?id=93409158,https://www.tiktok.com/music/null,Stack or Starve Records,"Sep 28, 2022",163,36K,101K,83,"Oct 29, 2022",2,-9.43,QM24S2205115
150,-28,"Solo (Sped Up Version - Take my advice, ayy, live a better life)",,,,https://www.tiktok.com/music/null,,"Oct 20, 2022",170,36K,81K,122,"Oct 29, 2022",2,-4.00,USSM12210198
151,New,Find Me,,,,https://www.tiktok.com/music/null,,"Oct 30, 2022",191,36K,36K,90,"Nov 12, 2022",4,,NLRD52212224
152,18,Shut up My Moms Calling,S5954,Hotel Ugly,/track?id=28769007,https://www.tiktok.com/music/Shut-up-My-Moms-Calling-6792469317964285954,"Hotel Ugly, under exclusive license to Amuseio AB","Feb 11, 2020",115,36K,249K,152,"Nov 5, 2022",5,2.57,TCAEQ2083509
153,-67,Miss You (Sped Up Version),,,,https://www.tiktok.com/music/null,,"Oct 14, 2022",119,36K,232K,33,"Oct 22, 2022",3,-9.57,USAT22219736
154,-26,Left Cheek (Doo Doo Blick),S2862,Lay Bankz,/track?id=89920312,https://www.tiktok.com/music/Left-Cheek-Doo-Doo-Blick-7130766958479362862,Artist Partner Group,"Aug 23, 2022",46,35K,1M,28,"Sep 3, 2022",12,-3.71,QZVFR2200133
155,2,Smoked out Phonk,,TREVASPURA,/track?id=90823922,https://www.tiktok.com/music/null,PHONKDRILL Records,"Nov 3, 2021",97,35K,375K,104,"Oct 8, 2022",8,0.29,SGB502103656
156,-19,Watch My Shoes (feat. 3 Deep),S3776,Boosie Badazz,/track?id=15262631,https://www.tiktok.com/music/Watch-My-Shoes-feat-3-Deep-148325944896843776,Asylum/Trill Entertainment,"Aug 19, 2019",130,35K,194K,135,"Oct 22, 2022",4,-2.71,USEA20700301
157,16,Bound 2,S4273,Kanye West,/track?id=15927278,https://www.tiktok.com/music/Bound-2-6928634453870774273,Rock The World/IDJ/Kanye/LP6,"Sep 2, 2019",23,35K,1.8M,4,"Sep 10, 2022",15,2.29,USUM71307523
158,-50,Law,S5425,"Yo Gotti, E-40",/track?id=15797687,https://www.tiktok.com/music/Law-6716154648643815425,Epic/CMG,"Aug 17, 2019",41,35K,1.1M,6,"Oct 1, 2022",6,-7.14,USSM11600401
159,16,Glimpse of Us,S5938,Joji,/track?id=83623088,https://www.tiktok.com/music/Glimpse-of-Us-7104202666711975938,88rising Music/Warner Records,"Jun 7, 2022",57,35K,948K,19,"Jul 2, 2022",10,,USWB12201789
160,12,Healing Solfeggio Frequency 528Hz(817269),,,,https://www.tiktok.com/music/null,,"Jun 17, 2020",66,34K,861K,34,"Sep 10, 2022",26,1.71,
161,New,Hard Carpet,,,,https://www.tiktok.com/music/null,,"Oct 31, 2022",192,34K,34K,33,"Nov 12, 2022",7,,DGA062201468
162,15,Monster Mash,S8096,"Bobby ""Boris"" Pickett, The Crypt-Kickers",/track?id=12548053,https://www.tiktok.com/music/Monster-Mash-8096,K-Tel,"Sep 3, 2019",82,34K,558K,84,"Oct 30, 2021",7,2.14,GBBBA7360050
163,-30,Lovely (Instrumental),,"Positive Bass, Mati Camaro, Tarzark",/track?id=94179922,https://www.tiktok.com/music/null,Positive Bass Music,"Nov 29, 2020",117,34K,240K,31,"Oct 22, 2022",5,-4.29,QZAMM2004040
164,20,we fell in love in october,S4133,girl in red,/track?id=21997889,https://www.tiktok.com/music/we-fell-in-love-in-october-6702141135906704133,world in red,"Aug 24, 2019",21,34K,1.9M,7,"Oct 1, 2022",9,2.86,GBKPL1828677
165,New,Do It Again (feat. 2Rare),S7986,"NLE Choppa, 2Rare",/track?id=93878207,https://www.tiktok.com/music/Do-It-Again-feat-2Rare-7171361820886697986,Warner Records,"Oct 3, 2022",184,34K,56K,77,"Nov 12, 2022",6,,USWB12206048
166,New,Me and the Birds,S2194,Duster,/track?id=16424163,https://www.tiktok.com/music/me-and-the-birds-by-duster-7067664687483112194,Numero Group,"Jan 26, 2020",147,34K,141K,166,"Nov 5, 2022",1,,US68F0509104
167,New,Wellcomino,S9745,Molang,/track?id=29172533,https://www.tiktok.com/music/Wellcomino-6810801156386719745,Millimages,"Mar 31, 2020",127,34K,203K,167,"Nov 5, 2022",1,,QZDA52080031
168,New,Me and the Birds,S2194,Duster,/track?id=16424163,https://www.tiktok.com/music/me-and-the-birds-by-duster-7067664687483112194,Numero Group,"Jan 23, 2020",143,34K,153K,168,"Nov 5, 2022",1,,US68F0509104
169,18,Get You The Moon,S2941,"Kina, Snøw",/track?id=20672218,https://www.tiktok.com/music/Get-You-The-Moon-6833934234948732941,Columbia,"Jun 2, 2020",45,34K,1.1M,169,"Nov 5, 2022",5,,USSM11808093
170,-52,Just Wanna Rock,,Lil Uzi Vert,/track?id=94211178,https://www.tiktok.com/music/null,Generation Now/Atlantic,"Oct 14, 2022",152,34K,124K,118,"Oct 29, 2022",3,-7.43,USAT22219268
171,-99,Barricade (Radio Edit),S4514,Axwell,/track?id=12845494,https://www.tiktok.com/music/Barricade-Radio-Edit-7173741004627904514,Axtone Records,"Aug 16, 2019",161,33K,102K,72,"Oct 29, 2022",2,-14.14,GBKCF1600442
172,-5,Going,,,,https://www.tiktok.com/music/null,,"Oct 8, 2022",150,33K,130K,167,"Oct 22, 2022",3,,NLRD52212174
173,-44,Harder,,,,https://www.tiktok.com/music/null,,"Sep 7, 2022",49,33K,1M,6,"Sep 17, 2022",8,-6.29,ARQIW2206427
174,New,Murder!,,,,https://www.tiktok.com/music/null,,"Oct 19, 2022",183,33K,61K,174,"Nov 5, 2022",1,,SGB502271419
175,New,وأعتقد ذلك,,,,https://www.tiktok.com/music/null,,"Oct 27, 2022",194,33K,34K,175,"Nov 5, 2022",1,,NLRD52212212
176,-36,Solo,S2370,Future,/track?id=15799350,https://www.tiktok.com/music/Solo-Sped-Up-Version-We-gonput-it-on-the-hood-ayy-before-we-put-it-on-God-7156749045669562370,Epic/Freebandz/A1,"Aug 16, 2019",98,32K,362K,61,"Oct 8, 2022",6,-5.14,USSM11701733
177,-104,SO FLY ! Drill,S2449,jalenrekt,/track?id=91107954,https://www.tiktok.com/music/SO-FLY-Drill-7138183491685992449,J Bull,"Aug 30, 2022",58,32K,946K,18,"Oct 22, 2022",11,-14.86,QZNWU2224148
178,New,Gilded Lily,S9457,Cults,/track?id=17089345,https://www.tiktok.com/music/Gilded-Lily-6779643805101459457,Sinderlyn,"Oct 25, 2022",193,32K,34K,131,"Jan 14, 2023",2,,QM8QH1700573
179,-11,Paradise,S1777,Ikson,/track?id=18206886,https://www.tiktok.com/music/Paradise-6810180973628491777,ikson,"Mar 30, 2020",15,32K,2.9M,42,"Jun 4, 2022",39,-1.57,SE5BU1794888
180,New,Only Love Can Hurt Like This (Slowed Down Version),,,,https://www.tiktok.com/music/null,,"Jan 12, 2022",73,32K,769K,180,"Nov 5, 2022",1,,GBARL2200038
181,-17,"Solo (Take my advice, ayy, live a better life. You got maids right now, you got it made right now)",S2370,Future,/track?id=15799350,https://www.tiktok.com/music/Solo-Sped-Up-Version-We-gonput-it-on-the-hood-ayy-before-we-put-it-on-God-7156749045669562370,Epic/Freebandz/A1,"Oct 18, 2022",179,32K,67K,164,"Oct 29, 2022",2,-2.43,USSM11701733
182,New,This Is Halloween,S9520,The Party Cats,/track?id=17474304,https://www.tiktok.com/music/This-Is-Halloween-285853994298859520,Green Hill Productions,"Sep 2, 2019",176,32K,71K,182,"Nov 5, 2022",1,,USB4U1000563
183,New,"Nasty Lil Thot ""304""",,Big Money Roscoe,/track?id=95633789,https://www.tiktok.com/music/null,827799 Records DK,"Oct 25, 2022",197,32K,32K,183,"Nov 5, 2022",2,,QZTAT2287038
184,-63,414bigfrank (Backpack),S1265,414bigfrank,/track?id=81696290,https://www.tiktok.com/music/E-Way-7212631292133771265,1693942 Records DK,"Apr 22, 2022",29,32K,1.5M,7,"Sep 10, 2022",10,-9.00,QZHN62247387
185,-87,LOVE.,,"Kendrick Lamar, Zacari",/track?id=15940463,https://www.tiktok.com/music/null,Top Dawg Entertainment/Aftermath Records/ Interscope Records,"Sep 2, 2019",27,32K,1.6M,19,"Dec 25, 2021",13,-12.43,USUM71703153
186,New,I Want Approval,,Ardapez,/track?id=95633777,https://www.tiktok.com/music/null,Vizavi Music 2,"Oct 19, 2022",190,32K,38K,186,"Nov 5, 2022",1,,RUA1D2292473
187,New,Gilded Lily - Sped Up,S8833,Cults,/track?id=94838046,https://www.tiktok.com/music/Gilded-Lily-Sped-Up-7158848192757368833,Sinderlyn,"Oct 25, 2022",195,31K,33K,97,"Dec 10, 2022",4,,QM8QH2000855
188,-65,Backpack clean,S4402,414bigfrank,/track?id=92360603,https://www.tiktok.com/music/Backpack-clean-7141211438005094402,1693942 Records DK,"Sep 8, 2022",54,31K,971K,11,"Sep 17, 2022",8,-9.29,QZNWW2206787
189,-22,Little Rascals: Best of Our Gang,,,,https://www.tiktok.com/music/null,,"Oct 9, 2022",145,31K,149K,137,"Oct 22, 2022",4,-3.14,SGB502265545
190,-2,Oh No,S6102,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,GT Digital / Thizz Latin Denver / Kreepa,"Dec 12, 2019",3,31K,11M,24,"Jun 12, 2021",86,-0.29,USUYG1287925
191,-88,Risky,S6146,Lil Durk,/track?id=83954198,https://www.tiktok.com/music/Risky-7112458343175686146,Alamo,"Jun 22, 2022",139,31K,168K,56,"Oct 22, 2022",3,-12.57,USQX92202999
192,New,Beat Hugo Capcat,S7330,Dj Luh Souza,/track?id=94970045,https://www.tiktok.com/music/Beat-Hugo-Capcat-7159259132623587330,Dj Luh Souza,"Oct 26, 2022",196,31K,33K,192,"Nov 5, 2022",1,,SGB502275941
193,New,Mini Mini,S1350,"Punto40, Marcianeke",/track?id=45474220,https://www.tiktok.com/music/Mini-Mini-7159042965166361350,Punto40,"May 13, 2021",187,31K,43K,171,"Nov 19, 2022",4,,SE6I32184154
194,-70,swatted,,katana,/track?id=94201481,https://www.tiktok.com/music/null,3530622 Records DK,"Sep 30, 2022",109,31K,307K,54,"Oct 8, 2022",5,-10.00,QZPLR2270805
195,-46,Mobbin,S1922,"Brock, Bril, Lay Bankz, PGS Spence, JMoney, D Glizz",/track?id=88894376,https://www.tiktok.com/music/Mobbin-7130982189600081922,1xentertainment,"Aug 11, 2022",79,31K,619K,70,"Oct 15, 2022",10,-6.57,QZNWQ2247836
196,New,You Gotta Move,S3825,Mississippi Fred McDowell,/track?id=15045487,https://www.tiktok.com/music/You-Gotta-Move-Live-6902398831900493825,HighTone Records,"Apr 23, 2020",116,30K,240K,196,"Nov 5, 2022",1,,USAP38930419
197,New,"Unstoppable (I put my armor on, show you how strong I am)",S0337,Sia,/track?id=15677760,https://www.tiktok.com/music/Unstoppable-7161052726493710337,Monkey Puzzle Records/RCA Records,"Jul 28, 2021",77,30K,652K,121,"Dec 3, 2022",7,,USRC11502934
