Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
175,New,https://www.tiktok.com/memezar,https://www.tiktok.com/memezar/video/7018586565190421765,Future,,,https://www.tiktok.com/music/Future-6693354155173481218,1.9M,0,180.5K,1.6K,175,"Oct 14, 2021",,3,
176,New,https://www.tiktok.com/kevin.lawson,https://www.tiktok.com/kevin.lawson/video/7018684703410507014,Lips Of An Angel,Hinder,/track?id=15900158,https://www.tiktok.com/music/Lips-Of-An-Angel-250579602455379968,1.6M,0,212.4K,7K,176,"Oct 14, 2021",,11,USUM70503185
177,New,https://www.tiktok.com/nyakndut123,https://www.tiktok.com/nyakndut123/video/7018744036873882906,Tansah Kelingan (feat. Wulandari),"Campursari Sangga Buana, Wulandari",/track?id=41668330,https://www.tiktok.com/music/Tansah-Kelingan-feat-Wulandari-6758064099755575297,1.6M,0,44K,1.7K,177,"Oct 14, 2021",,4,TCACS1696180
178,New,https://www.tiktok.com/cjay011,https://www.tiktok.com/cjay011/video/7018626732768972037,lovely (with Khalid),"Billie Eilish, Khalid",/track?id=19088585,https://www.tiktok.com/music/lovely-6791504903492601857,1.9M,0,245.4K,12.7K,178,"Oct 14, 2021",,24,USUM71804190
179,New,https://www.tiktok.com/juanpere_,https://www.tiktok.com/juanpere_/video/7018631174264294662,"Honey, Cy","DJ Smuddpurpp, Romane Gila",/track?id=62447529,https://www.tiktok.com/music/Honey-Cy-6986989446956665606,1.7M,0,309.3K,801,179,"Oct 14, 2021",,2,QZKUS2149239
180,New,https://www.tiktok.com/darksun914,https://www.tiktok.com/darksun914/video/7018300011972660486,Terror,RCS Beatzz,/track?id=74531283,https://www.tiktok.com/music/Terror-6815792288594135041,3.9M,0,607.2K,9.8K,180,"Oct 14, 2021",,2,QZDA72088870
181,New,https://www.tiktok.com/iamferv,https://www.tiktok.com/iamferv/video/7018387786478652677,23 (With Ape Drums),"Randy, Ape Drums",/track?id=58146783,https://www.tiktok.com/music/23-With-Ape-Drums-6978953789646571522,5.7M,0,1.1M,18.3K,181,"Oct 14, 2021",,24,QZHZ62138180
182,-163,https://www.tiktok.com/lara.cinta,https://www.tiktok.com/lara.cinta/video/7018140293153164571,All Day All Night,Tripov,/track?id=33275742,https://www.tiktok.com/music/All-Day-All-Night-6967187285657962497,15.3M,0,1.3M,2.8K,19,"Oct 13, 2021",,7,USCGJ2115170
183,-157,https://www.tiktok.com/thejunglebadger,https://www.tiktok.com/thejunglebadger/video/7018184149764771078,Pieces,Danilo Stankovic,/track?id=31615283,https://www.tiktok.com/music/Pieces-Solo-Piano-Version-6777274113254754306,8.6M,0,321.8K,2.2K,26,"Oct 13, 2021",,7,QZAKB2006575
184,-23,https://www.tiktok.com/jinenie,https://www.tiktok.com/jinenie/video/7015699120170044677,She Knows,,,https://www.tiktok.com/music/She-Knows-6921490873293211649,64.3M,0,5.8M,72.7K,21,"Oct 9, 2021",,44,
185,771,https://www.tiktok.com/arabubick,https://www.tiktok.com/arabubick/video/6991356322834877698,Уляля,Гербер,/track?id=55345095,https://www.tiktok.com/music/Уляля-6986316342160837378,21.1M,0,1.9M,8K,185,"Oct 14, 2021",764.29,48,RUA1D2142391
186,-102,https://www.tiktok.com/darrelljoness,https://www.tiktok.com/darrelljoness/video/7017495013143678214,The Assignment,Tay Money,/track?id=59631081,https://www.tiktok.com/music/The-Assignment-6990410706927536902,8.7M,0,1.3M,3K,50,"Oct 11, 2021",,14,USLD91734236
187,-46,https://www.tiktok.com/chefboylee,https://www.tiktok.com/chefboylee/video/7014311835155418374,Pink Soldiers,23,/track?id=61266966,https://www.tiktok.com/music/Pink-Soldiers-7011006288477816834,59.7M,0,6.5M,28.4K,28,"Oct 11, 2021",,37,KRA492100881
188,New,https://www.tiktok.com/rossa.official,https://www.tiktok.com/rossa.official/video/7018062211901951259,Wanita,Rossa,/track?id=53202236,https://www.tiktok.com/music/Wanita-6981283423000201218,2.8M,0,190.9K,2.4K,188,"Oct 14, 2021",,10,FRX282130767
189,New,https://www.tiktok.com/conztulio,https://www.tiktok.com/conztulio/video/7018705990065327387,Hiphop/Chill/Lo-Fi(850016),,,https://www.tiktok.com/music/HiphopChillLo-Fi-850016-6860511798685075458,1.4M,0,172K,1.3K,189,"Oct 14, 2021",,11,
190,New,https://www.tiktok.com/kooripapa_studios,https://www.tiktok.com/kooripapa_studios/video/7018754639684242690,Monster,Boondox,/track?id=14556057,https://www.tiktok.com/music/Monster-6708153087825020930,1.4M,0,65.7K,389,190,"Oct 14, 2021",,6,US2X61401470
191,New,https://www.tiktok.com/juliaolympio,https://www.tiktok.com/juliaolympio/video/7018684890543688966,Up Beat (Married Life),Kenyi,/track?id=30072683,https://www.tiktok.com/music/Up-Beat-Married-Life-6831843160709138433,1.5M,0,75.8K,11.2K,191,"Oct 14, 2021",,5,QZHN42046331
192,New,https://www.tiktok.com/malenashan,https://www.tiktok.com/malenashan/video/7018568446980017413,Lambada,Chico de Oliveira,/track?id=97119579,https://www.tiktok.com/music/Lambada-6707503701352777729,1.8M,0,44.2K,416,192,"Oct 14, 2021",,1,QM7281599689
193,New,https://www.tiktok.com/figandoliveplatter,https://www.tiktok.com/figandoliveplatter/video/7018601669294427397,Saint-Saens The Swan,,,https://www.tiktok.com/music/Saint-Saens-The-Swan-6836046985997322242,2M,0,229.5K,984,193,"Oct 14, 2021",,10,
194,New,https://www.tiktok.com/lolatomaszeuski,https://www.tiktok.com/lolatomaszeuski/video/7018710244582903046,Tomate el Palo,"Miss Bolivia, Leo García",/track?id=10938267,https://www.tiktok.com/music/Tomate-el-Palo-6975232455901383430,1.4M,0,256.3K,2.5K,194,"Oct 14, 2021",,5,ARF101400246
195,New,https://www.tiktok.com/sanelok,https://www.tiktok.com/sanelok/video/7018491010653113606,Bad boy,Marwa Loud,/track?id=18723926,https://www.tiktok.com/music/Bad-boy-6903948150042594050,1.4M,0,54.3K,131,42,"Oct 15, 2021",,2,FR7IX1800130
196,New,https://www.tiktok.com/justthebells10,https://www.tiktok.com/justthebells10/video/7018709248473353477,Tea Time,,,https://www.tiktok.com/music/Tea-Time-6715960694728050689,1.4M,0,125.2K,5.6K,196,"Oct 14, 2021",,2,
197,New,https://www.tiktok.com/camilo,https://www.tiktok.com/camilo/video/7010847160975494405,Champagne Poetry,Drake,/track?id=58855024,https://www.tiktok.com/music/Champagne-Poetry-7003584641286277121,1.9M,0,228.8K,487,197,"Oct 14, 2021",,1,USUG12104397
198,131,https://www.tiktok.com/newsclipsnow,https://www.tiktok.com/newsclipsnow/video/7010189806323961094,Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",/track?id=58853135,https://www.tiktok.com/music/Way-2-Sexy-7003584637469460482,62.9M,0,5.3M,20.3K,19,"Sep 27, 2021",,53,USUG12104403
199,346,https://www.tiktok.com/alexojeda,https://www.tiktok.com/alexojeda/video/7016073054824647942,THATS WHAT I WANT,Lil Nas X,/track?id=60290154,https://www.tiktok.com/music/THATS-WHAT-I-WANT-7008754012396718081,24.9M,0,2.9M,11.3K,4,"Oct 9, 2021",-21.43,29,USSM12105732
200,-95,https://www.tiktok.com/stainedhands,https://www.tiktok.com/stainedhands/video/7017211259087064326,Somebody's Watching Me - Single Version,Rockwell,/track?id=15547640,https://www.tiktok.com/music/Somebody's-Watching-Me-Single-Version-280537214516842496,21.4M,0,3.8M,15.7K,23,"Oct 12, 2021",,55,USMO10000307
201,204,https://www.tiktok.com/almond.milk.3,https://www.tiktok.com/almond.milk.3/video/7017505259085974785,TWINNEM,Coi Leray,/track?id=60930880,https://www.tiktok.com/music/TWINNEM-7010104873886698246,6.3M,0,894.8K,5.5K,81,"Oct 11, 2021",,19,USUM72115284
202,2421,https://www.tiktok.com/calligraphyti,https://www.tiktok.com/calligraphyti/video/7011507317506084097,love nwantiti (ah ah ah) [feat. Joeboy &amp; Kuami Eugene] [Remix],"CKay, Joeboy, Kuami Eugene",/track?id=28476619,https://www.tiktok.com/music/love-nwantiti-feat-Dj-Yo-AX'EL-7005960532561807361,25.6M,0,996.3K,8.2K,22,"Sep 25, 2021",25.29,22,QMEU31915738
203,New,https://www.tiktok.com/j.godoy92,https://www.tiktok.com/j.godoy92/video/7018620532950125830,Plain Jane,"Ilkan Gunuc, Emie",/track?id=31076551,https://www.tiktok.com/music/Plain-Jane-6998065852155284229,2.4M,0,146.7K,3.7K,203,"Oct 14, 2021",,1,TCAFA2073883
204,New,https://www.tiktok.com/_thescottfamily,https://www.tiktok.com/_thescottfamily/video/7018379887929003270,Classic,MKTO,/track?id=15790670,https://www.tiktok.com/music/Classic-6876534400046172934,9.6M,0,683.7K,1.8K,204,"Oct 14, 2021",,1,USSM11301446
205,18,https://www.tiktok.com/unicewani,https://www.tiktok.com/unicewani/video/7010634410114436353,love nwantiti (ah ah ah),CKay,/track?id=25088483,https://www.tiktok.com/music/Love-Nwantiti-Dance-Ver-7003020102824512262,41.1M,0,6.4M,120.6K,25,"Nov 3, 2021",,87,QMEU31910213
206,New,https://www.tiktok.com/ana_eusse,https://www.tiktok.com/ana_eusse/video/7018347575338208517,KALEB DI MASI | DJ TAO Turreo Sessions #5,"Kaleb Di Masi, DJ Tao",/track?id=60444005,https://www.tiktok.com/music/KALEB-DI-MASI-DJ-TAO-Turreo-Sessions-5-KALEB-DI-MASI-|-DJ-TAO-Turreo-Sessions-#5-7008900221300247301,4.7M,0,891.3K,4K,206,"Oct 14, 2021",,4,QM3DF2141958
207,-77,https://www.tiktok.com/andres.vazquez01,https://www.tiktok.com/andres.vazquez01/video/7017184466162437382,Un Sueño,Los Angeles De Charly,/track?id=15320122,https://www.tiktok.com/music/Un-Sueño-246185258818465792,16.5M,0,2.4M,5.7K,12,"Oct 10, 2021",,28,USFI20001085
208,New,https://www.tiktok.com/chara.569,https://www.tiktok.com/chara.569/video/7018279734433910042,เกลียดไม่ลง,ฝน พรสุดา,/track?id=60497002,https://www.tiktok.com/music/เกลียดไม่ลง-6994584484838427418,9.4M,0,644.3K,3.7K,208,"Oct 14, 2021",,14,THSOH2003888
209,New,https://www.tiktok.com/its.michhh,https://www.tiktok.com/its.michhh/video/7018573228239031557,23 (With Ape Drums),"Randy, Ape Drums",/track?id=58146783,https://www.tiktok.com/music/23-With-Ape-Drums-6978953789646571522,3.8M,0,470.5K,2.7K,209,"Oct 14, 2021",,2,QZHZ62138180
210,-171,https://www.tiktok.com/alexis.frost,https://www.tiktok.com/alexis.frost/video/7018329156266020102,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,4.6M,0,596.2K,3.2K,39,"Oct 13, 2021",,5,USUAN1400011
211,114,https://www.tiktok.com/my_aussie_gal,https://www.tiktok.com/my_aussie_gal/video/6986336677748935942,everything sucks,vaultboy,/track?id=43422032,https://www.tiktok.com/music/everything-sucks-6963332124011137025,181.1M,0,30.5M,519.3K,1,"Jul 21, 2021",24.43,83,QZLBC2100155
212,-119,https://www.tiktok.com/olya_chernika,https://www.tiktok.com/olya_chernika/video/7017494752274681090,Sua amiga deu,MC Levin,/track?id=23409742,https://www.tiktok.com/music/Sua-amiga-deu-5000000001462693021,11.2M,0,1M,1.4K,32,"Oct 11, 2021",,60,BXPYA1900052
213,118,https://www.tiktok.com/itsnastynaz,https://www.tiktok.com/itsnastynaz/video/6985758885244128517,Be happy,,,https://www.tiktok.com/music/Be-happy-6766661392121613061,70.2M,0,6.9M,34.7K,213,"Oct 14, 2021",,48,
214,18,https://www.tiktok.com/janekozzphotography,https://www.tiktok.com/janekozzphotography/video/7017648057550441733,Arcade,Duncan Laurence,/track?id=22553580,https://www.tiktok.com/music/Arcade-5000000001455090089,4.2M,0,372.9K,1.8K,141,"Oct 20, 2021",,13,NL1TK1900001
215,115,https://www.tiktok.com/18milwaveyayoa1,https://www.tiktok.com/18milwaveyayoa1/video/7008253657317772550,Jocelyn Flores,XXXTENTACION,/track?id=15972110,https://www.tiktok.com/music/Jocelyn-Flores-6757244841278588929,49M,0,6.8M,64.3K,26,"Oct 15, 2021",66.57,63,USUYG1156892
216,New,https://www.tiktok.com/panarinkaa,https://www.tiktok.com/panarinkaa/video/7018469590535507202,24 на 7,Face,/track?id=18282424,https://www.tiktok.com/music/24-на-7-7000833794982841090,4.5M,0,451.1K,577,216,"Oct 14, 2021",,5,FR10S1820474
217,New,https://www.tiktok.com/esrraunal,https://www.tiktok.com/esrraunal/video/7016754067544362241,In Da Getto,"J Balvin, Skrillex",/track?id=51828056,https://www.tiktok.com/music/In-Da-Getto-6977562309870749697,1.3M,0,17K,561,217,"Oct 14, 2021",,1,QZM5U2100095
218,New,https://www.tiktok.com/jaehwa_comiso,https://www.tiktok.com/jaehwa_comiso/video/7018681007603830043,Danger,BTS,/track?id=13394906,https://www.tiktok.com/music/Danger-7010441327695383301,1.4M,0,197.9K,1.3K,218,"Oct 14, 2021",,2,KRA381208689
219,New,https://www.tiktok.com/rosstalkscomics,https://www.tiktok.com/rosstalkscomics/video/7018658401706069254,Disturbing Suspense-Psychological Thriller (with drama)(890116),,,https://www.tiktok.com/music/Disturbing-Suspense-Psychological-Thriller-with-drama-890116-6895806434559133698,2.1M,0,417.9K,2.1K,219,"Oct 14, 2021",,8,
220,New,https://www.tiktok.com/thisaintrevor,https://www.tiktok.com/thisaintrevor/video/7018354735459716357,Blade Runner 2049,Synthwave Goose,/track?id=19932014,https://www.tiktok.com/music/Blade-Runner-2049-6839324086548563969,2.1M,0,369.2K,740,220,"Oct 14, 2021",,6,SE5BU1840072
221,New,https://www.tiktok.com/whistle,https://www.tiktok.com/whistle/video/7018701920307072261,Praise God,Kanye West,/track?id=58410694,https://www.tiktok.com/music/Praise-God-7001960007587596290,1.3M,0,78.9K,301,221,"Oct 14, 2021",,1,USUM72116287
222,New,https://www.tiktok.com/nnotochka,https://www.tiktok.com/nnotochka/video/7018487879852723462,Beggin',Måneskin,/track?id=17856511,https://www.tiktok.com/music/Beggin'-5000000001320781379,1.4M,0,175K,390,222,"Oct 14, 2021",,4,ITB001700846
223,New,https://www.tiktok.com/hani.tok,https://www.tiktok.com/hani.tok/video/7018555284717145371,Hello Bitches,CL,/track?id=13398822,https://www.tiktok.com/music/Hello-Bitches-6993324238824409861,1.4M,0,395.3K,1.4K,223,"Oct 14, 2021",,3,KRA401500656
224,New,https://www.tiktok.com/crazybooty,https://www.tiktok.com/crazybooty/video/7018602180026404101,"Ran Bim Bam (with Rochy RD, Yomel El Meloso, Bryant Grety, Tief El Bellaco) - Remix","Quimico Ultra Mega, Rochy RD, Yomel El Meloso, Bryant Grety, Tief El Bellaco",/track?id=30862687,https://www.tiktok.com/music/Ran-Bim-Bam-with-Rochy-RD-Yomel-El-Meloso-Bryant-Grety-Tief-El-Bellaco-6857263992751015937,2M,0,116.1K,2K,224,"Oct 14, 2021",,18,ITF252000172
225,New,https://www.tiktok.com/doctorsood,https://www.tiktok.com/doctorsood/video/7018656037167320325,Ride It,Regard,/track?id=24687419,https://www.tiktok.com/music/Ride-It-6716795911294421765,1.6M,0,83.5K,1.2K,225,"Oct 14, 2021",,4,GBCEN1900047
226,New,https://www.tiktok.com/katherynkeii,https://www.tiktok.com/katherynkeii/video/7018556990834183429,KALEB DI MASI | DJ TAO Turreo Sessions #5,"Kaleb Di Masi, DJ Tao",/track?id=60444005,https://www.tiktok.com/music/KALEB-DI-MASI-DJ-TAO-Turreo-Sessions-5-KALEB-DI-MASI-|-DJ-TAO-Turreo-Sessions-#5-7008900221300247301,1.6M,0,102.3K,0,226,"Oct 14, 2021",,11,QM3DF2141958
227,New,https://www.tiktok.com/ryanvita,https://www.tiktok.com/ryanvita/video/7018644847200406789,TWINNEM,Coi Leray,/track?id=60930880,https://www.tiktok.com/music/TWINNEM-7010057968234268674,1.5M,0,98.9K,465,227,"Oct 14, 2021",,15,USUM72115284
228,New,https://www.tiktok.com/mapaking,https://www.tiktok.com/mapaking/video/7018648508131593477,Oh Klahoma,Jack Stauber,/track?id=13922086,https://www.tiktok.com/music/Oh-Klahoma-6820104231995919109,1.3M,0,299.8K,4.7K,228,"Oct 14, 2021",,9,QMPKX1703670
229,New,https://www.tiktok.com/xtheromanempire,https://www.tiktok.com/xtheromanempire/video/7018626955054468357,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,1.5M,0,151.4K,490,229,"Oct 14, 2021",,2,USUAN1400011
230,New,https://www.tiktok.com/maxthemeatguy,https://www.tiktok.com/maxthemeatguy/video/7018645025806470405,Bop,HipHop Beats,/track?id=52506824,https://www.tiktok.com/music/Bop-6774007434341009410,1.7M,0,206.9K,1.2K,230,"Oct 14, 2021",,5,QZK6N1945611
231,New,https://www.tiktok.com/reviewsporsp,https://www.tiktok.com/reviewsporsp/video/7018685711968865541,Life Goes On,Oliver Tree,/track?id=45611515,https://www.tiktok.com/music/Life-Goes-On-6967187297502660609,1.6M,0,175.1K,1.7K,231,"Oct 14, 2021",,7,USAT22007153
232,New,https://www.tiktok.com/faithhousley,https://www.tiktok.com/faithhousley/video/7018660011689774342,MONEY,LISA,/track?id=59708272,https://www.tiktok.com/music/MONEY-7005888397580208130,1.7M,0,420.2K,2K,232,"Oct 14, 2021",,1,KRA402100099
233,New,https://www.tiktok.com/leogonzall,https://www.tiktok.com/leogonzall/video/7018707139120090374,La Chona,Los Tucanes De Tijuana,/track?id=15897929,https://www.tiktok.com/music/La-Chona-6716031638268053505,1.3M,0,240K,2.3K,233,"Oct 14, 2021",,4,USUL10200771
234,New,https://www.tiktok.com/jpbrinx,https://www.tiktok.com/jpbrinx/video/7018509470481386754,Danger,BTS,/track?id=13394906,https://www.tiktok.com/music/Danger-7010441327695383301,1.3M,0,290K,2.1K,234,"Oct 14, 2021",,1,KRA381208689
235,-214,https://www.tiktok.com/thachn,https://www.tiktok.com/thachn/video/7018263672493542661,TWINNEM,Coi Leray,/track?id=60930880,https://www.tiktok.com/music/TWINNEM-7010057968234268674,6.4M,0,780.2K,17.7K,21,"Oct 13, 2021",,5,USUM72115284
236,New,https://www.tiktok.com/sam_jarman,https://www.tiktok.com/sam_jarman/video/7018384569720261894,Blade Runner 2049,Synthwave Goose,/track?id=19932014,https://www.tiktok.com/music/Blade-Runner-2049-6839324086548563969,2.4M,0,261K,7.8K,236,"Oct 14, 2021",,1,SE5BU1840072
237,-118,https://www.tiktok.com/jdpantoja,https://www.tiktok.com/jdpantoja/video/7017561485341723909,Mega Francesita - Remix,DJ Dmonio,/track?id=12094245,https://www.tiktok.com/music/Mega-Francesita-Remix-6586528252498545409,19.7M,0,2.5M,36.3K,119,"Oct 13, 2021",,67,FR2X41774195
238,-216,https://www.tiktok.com/officialtiktokscience,https://www.tiktok.com/officialtiktokscience/video/7017195999944789254,Home,Edith Whiskers,/track?id=31674758,https://www.tiktok.com/music/Home-6773436955838401285,20.7M,0,1.9M,34.7K,22,"Oct 11, 2021",,3,GBVHN2000009
239,New,https://www.tiktok.com/mr_paul.boy,https://www.tiktok.com/mr_paul.boy/video/7018565557943340289,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,2.6M,0,569.1K,2.6K,239,"Oct 14, 2021",,5,USUAN1400011
240,New,https://www.tiktok.com/fresajapomex,https://www.tiktok.com/fresajapomex/video/7018641617875733766,Cartoon-style piano solo jazz(853970),,,https://www.tiktok.com/music/Cartoon-style-piano-solo-jazz-853970-6873566321871685633,2.3M,0,312.4K,322,240,"Oct 14, 2021",,3,
241,25,https://www.tiktok.com/z.ky_,https://www.tiktok.com/z.ky_/video/7010074778102926618,She Knows,,,https://www.tiktok.com/music/She-Knows-6921490873293211649,39.4M,0,4.5M,4.9K,169,"Sep 30, 2021",137.86,54,
242,New,https://www.tiktok.com/linhkool1993,https://www.tiktok.com/linhkool1993/video/7018485379493858587,Nếu Em Không Hạnh Phúc (DJ Đại Mèo Remix),,,https://www.tiktok.com/music/Nếu-Em-Không-Hạnh-Phúc-DJ-Đại-Mèo-Remix-6991979534551616283,4.5M,0,364.9K,4.8K,242,"Oct 14, 2021",,7,
243,22,https://www.tiktok.com/itscamcasey,https://www.tiktok.com/itscamcasey/video/7016137368046456070,ICE (feat. MORGENSHTERN),MORGENSHTERN,/track?id=30524363,https://www.tiktok.com/music/ICE-6854963753759279105,34M,0,2.3M,20.4K,183,"Oct 11, 2021",,4,FRX282026285
244,New,https://www.tiktok.com/brefran77,https://www.tiktok.com/brefran77/video/7018628623628258566,Aquí Sigo,Diferente Nivel,/track?id=54159971,https://www.tiktok.com/music/Aquí-Sigo-6984061381230200834,2.9M,0,406.6K,1.4K,244,"Oct 14, 2021",,4,MXF012100144
245,New,https://www.tiktok.com/teamyasta,https://www.tiktok.com/teamyasta/video/7018544421146774790,Pieces,Danilo Stankovic,/track?id=31615283,https://www.tiktok.com/music/Pieces-Solo-Piano-Version-6777274113254754306,2.8M,0,217.8K,1.2K,245,"Oct 14, 2021",,4,QZAKB2006575
246,-201,https://www.tiktok.com/realsamhaindemonknight,https://www.tiktok.com/realsamhaindemonknight/video/7011243130217368838,(Everything I Do ) I Do It For You,Brandy,/track?id=15094847,https://www.tiktok.com/music/-Everything-I-Do-7001081280658230042,24.6M,0,5.1M,160.7K,45,"Oct 11, 2021",,15,USAT29800477
247,579,https://www.tiktok.com/leorecalde13,https://www.tiktok.com/leorecalde13/video/7011672136926366982,Titanic - Version Flute,Angel Lover,/track?id=32801510,https://www.tiktok.com/music/Titanic-Version-Flute-6885833471952947201,12.6M,0,720.9K,1.3K,247,"Oct 14, 2021",838.57,28,DEAR42023245
248,0,https://www.tiktok.com/dishedit,https://www.tiktok.com/dishedit/video/7018155920957967621,Pink Panther Theme,Henry Mancini,/track?id=14592036,https://www.tiktok.com/music/Pink-Panther-Intro-118053679,3M,0,109.9K,288,197,"Oct 15, 2021",,4,US3M50672322
249,129,https://www.tiktok.com/emmycombss,https://www.tiktok.com/emmycombss/video/7017908522121825542,TWINNEM,Coi Leray,/track?id=60930880,https://www.tiktok.com/music/TWINNEM-7010104873886698246,3.1M,0,452.7K,3.7K,249,"Oct 14, 2021",,4,USUM72115284
250,-199,https://www.tiktok.com/saucedupfoods,https://www.tiktok.com/saucedupfoods/video/7017894264537484550,Indie,Adrik,/track?id=38198415,https://www.tiktok.com/music/Indie-6788614416863594497,7.7M,0,980.6K,1.6K,45,"Oct 12, 2021",,7,QZFYZ2081175
251,New,https://www.tiktok.com/domelipa,https://www.tiktok.com/domelipa/video/7018681788826438918,Downtown,,,https://www.tiktok.com/music/Downtown-6997906788406528774,4M,0,928.6K,19.6K,251,"Oct 14, 2021",,4,
252,-234,https://www.tiktok.com/kennethpabon,https://www.tiktok.com/kennethpabon/video/7018295291547897094,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,6.1M,0,851.9K,3.2K,18,"Oct 13, 2021",,7,USUAN1400011
253,New,https://www.tiktok.com/semiraminta,https://www.tiktok.com/semiraminta/video/7018571790851067137,Disaster,KSLV Noh,/track?id=52130472,https://www.tiktok.com/music/Disaster-6976656411237304321,2.3M,0,245.4K,4.5K,253,"Oct 14, 2021",,5,QZHNC2184834
254,4603,https://www.tiktok.com/chloe.chapdelaine,https://www.tiktok.com/chloe.chapdelaine/video/7009340223717068038,You Are Enough,Sleeping At Last,/track?id=15359446,https://www.tiktok.com/music/You-Are-Enough-6779450671369291777,42.8M,0,5.5M,52K,17,"Sep 21, 2021",,41,USGES1480007
255,-176,https://www.tiktok.com/elrodcontreras,https://www.tiktok.com/elrodcontreras/video/7018312116826377477,La Old Skul,Rauw Alejandro,/track?id=50739268,https://www.tiktok.com/music/La-Old-Skul-6977386984659273729,4M,0,733.5K,8.3K,79,"Oct 13, 2021",,11,USSD12100299
256,New,https://www.tiktok.com/brianridge22,https://www.tiktok.com/brianridge22/video/7018339351591423238,"""Days full of energy""(795887)",,,https://www.tiktok.com/music/Days-full-of-energy-795887-6850123339025876993,3.3M,0,278.3K,3.6K,256,"Oct 14, 2021",,12,
257,-110,https://www.tiktok.com/davidbeck,https://www.tiktok.com/davidbeck/video/7018325352669875461,Bad Day,Daniel Powter,/track?id=16017222,https://www.tiktok.com/music/Bad-Day-6424078006691728130,2.8M,0,237.8K,1.5K,147,"Oct 13, 2021",,3,USWB10401971
258,28,https://www.tiktok.com/genti599,https://www.tiktok.com/genti599/video/7008402473450753286,Perfect,Ed Sheeran,/track?id=12450042,https://www.tiktok.com/music/Perfect-6655492047723563778,93.8M,0,10.3M,67.2K,20,"Sep 19, 2021",-14.57,59,GBAHS1700024
259,New,https://www.tiktok.com/astro_official,https://www.tiktok.com/astro_official/video/7018513966771080450,PING PONG,,,https://www.tiktok.com/music/PING-PONG-7005133959126321153,3.3M,0,988.8K,10K,259,"Oct 14, 2021",,21,
260,2664,https://www.tiktok.com/alexbegs,https://www.tiktok.com/alexbegs/video/7014310110042410245,It's All Coming Back to Me Now - Radio Edit 1,Céline Dion,/track?id=11162782,https://www.tiktok.com/music/It's-All-Coming-Back-to-Me-Now-Radio-Edit-1-228869223022755840,7.1M,0,1.2M,9.4K,260,"Oct 14, 2021",351.86,9,CAC229600124
261,-41,https://www.tiktok.com/mahmad5501,https://www.tiktok.com/mahmad5501/video/7009662344796048642,Neshooni,FG,/track?id=22225042,https://www.tiktok.com/music/Neshooni-6909845849110611970,15.4M,0,529.1K,7.7K,220,"Oct 1, 2021",,17,RUA1D1826467
262,New,https://www.tiktok.com/people3640,https://www.tiktok.com/people3640/video/7018800520957529370,Krai Ka Prachachon,,,https://www.tiktok.com/music/Krai-Ka-Prachachon-5000000000262086764,1.2M,0,153.4K,4.2K,262,"Oct 14, 2021",,1,
263,New,https://www.tiktok.com/cookieekawaii,https://www.tiktok.com/cookieekawaii/video/7018711119590067462,Violin (feat. Dear Silas),"Cookiee Kawaii, Dear Silas",/track?id=55479763,https://www.tiktok.com/music/Violin-6988406210269546497,1.2M,0,170.4K,4.7K,263,"Oct 14, 2021",,6,USUYG1381040
264,New,https://www.tiktok.com/deanlewis,https://www.tiktok.com/deanlewis/video/7018676600053009666,Be Alright,Dean Lewis,/track?id=20098208,https://www.tiktok.com/music/Be-Alright-5000000001400596082,1.4M,0,225K,1.8K,264,"Oct 14, 2021",,3,AUUM71800255
265,New,https://www.tiktok.com/almuhareb,https://www.tiktok.com/almuhareb/video/7018569073327885569,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",/track?id=52404165,https://www.tiktok.com/music/STAY-6981869640796342274,1.2M,0,14.4K,164,265,"Oct 14, 2021",,5,USSM12103949
266,New,https://www.tiktok.com/barbiebac.ok,https://www.tiktok.com/barbiebac.ok/video/7018634474996960517,"MHD: Bzrp Music Sessions, Vol. 44","Bizarrap, MHD",/track?id=60280042,https://www.tiktok.com/music/Ptazeta-Bzrp-Music-Sessions-Vol-45-7015268654811990018,1.8M,0,230.1K,847,266,"Oct 14, 2021",,8,UYB282101020
267,New,https://www.tiktok.com/heefbeef5,https://www.tiktok.com/heefbeef5/video/7018671803610582278,Ke$ha - Die Young,,,https://www.tiktok.com/music/Keha-Die-Young-6595953538868710148,1.4M,0,176.3K,2K,267,"Oct 14, 2021",,13,
