Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
13,-8,Bad Habit,S0450,Steve Lacy,/track?id=84088250,https://www.tiktok.com/music/Bad-Habit-7152997794909800450,L-M Records/RCA Records,"Jun 26, 2022",9,275K,3.6M,2,"Aug 6, 2022",31,-1.14,USRC12201440
14,-7,eyes - vip mix,,skaiwater,/track?id=87245083,https://www.tiktok.com/music/null,Cinematic Music Group,"Jul 24, 2022",17,269K,2.5M,4,"Aug 6, 2022",16,-1.00,QMKSC2200082
15,New,Mr. Beast Song,,Mrbeast,/track?id=84353521,https://www.tiktok.com/music/null,Mr. Beast Records,"Jul 3, 2022",120,254K,255K,15,"Sep 3, 2022",1,,GBKPL2205122
16,62,No Hands (feat. Roscoe Dash and Wale),,"Waka Flocka Flame, Wale",/track?id=16025032,https://www.tiktok.com/music/null,Universal Music TV Campaign Division,"Aug 19, 2019",7,254K,3.8M,16,"Sep 3, 2022",11,8.86,USWB11002104
17,-9,Has To Be,S8593,CapzLock,/track?id=68637235,https://www.tiktok.com/music/Has-To-Be-7041426270009198593,Cruel Society,"Dec 13, 2021",22,245K,2M,3,"Aug 20, 2022",19,-1.29,QZRP52193505
18,New,Water,S7104,Between Thieves,/track?id=48056217,https://www.tiktok.com/music/Water-242524420693807104,Benson,"Aug 16, 2019",122,244K,250K,18,"Sep 3, 2022",2,,USA5W0900599
19,6,MURDAMAN! (feat. Chief Keef),,"YungManny, Chief Keef",/track?id=87939613,https://www.tiktok.com/music/null,Not specified,"Aug 4, 2022",93,244K,429K,19,"Sep 3, 2022",6,0.86,USRC12202556
20,-9,BILLIE EILISH.,S3345,Armani White,/track?id=82976157,https://www.tiktok.com/music/Billie-Eilish-7096439256658233345,"Legendbound, LLC / Def Jam Recordings","May 10, 2022",56,231K,822K,8,"Oct 22, 2022",37,-1.29,SGB502248062
21,149,Awkward,S0786,SZA,/track?id=83610381,https://www.tiktok.com/music/Awkward-7106619917994870786,Top Dawg Entertainment/RCA Records,"Jun 6, 2022",115,225K,269K,13,"Sep 10, 2022",17,21.29,USRC12202150
22,New,It's Corn,S0017,"Tariq, The Gregory Brothers, Recess Therapy",/track?id=90302736,https://www.tiktok.com/music/Its-Corn-7136961075471190017,Gregory Residence,"Aug 27, 2022",127,222K,222K,15,"Sep 10, 2022",13,,US92U1907018
23,16,Novacane - Explicit Version,S8085,Frank Ocean,/track?id=15920309,https://www.tiktok.com/music/Novacane-142968085,Universal Music Australia Pty. Ltd.,"Sep 2, 2019",98,207K,393K,23,"Sep 3, 2022",9,2.29,USUM71107257
24,-15,Act Up,S5922,DayyDayy,/track?id=86140969,https://www.tiktok.com/music/Act-Up-7124887833085265922,4163407 Records DK,"Jul 26, 2022",35,205K,1.1M,7,"Aug 20, 2022",6,-2.14,QZMEN2288014
25,-7,Beat Automotivo Tan Tan Tan Viral,S4978,WZ Beat,/track?id=83331455,https://www.tiktok.com/music/Beat-AutomotivoTan-Tan-Tan-7155425673559934978,WZ Beat,"May 25, 2022",13,181K,3M,2,"Jul 16, 2022",40,-1.00,BXWEH2200054
26,New,Munch (Feelin’ U),S2465,Ice Spice,/track?id=88059436,https://www.tiktok.com/music/Munch-Feelin’-U-7125974768121022465,Worldstar,"Jul 28, 2022",136,172K,208K,23,"Sep 10, 2022",12,,CA5KR2269973
27,86,Superstar,,Usher,/track?id=15049717,https://www.tiktok.com/music/null,LaFace Records,"Aug 16, 2019",119,169K,256K,27,"Sep 3, 2022",6,12.29,USAR10400976
28,58,Left Cheek (Doo Doo Blick),S2862,Lay Bankz,/track?id=89920312,https://www.tiktok.com/music/Left-Cheek-Doo-Doo-Blick-7130766958479362862,Artist Partner Group,"Aug 23, 2022",123,168K,245K,28,"Sep 3, 2022",12,8.29,QZVFR2200133
29,New,Jokes On You,,"Youngfelic, Zmoney, Mylo, Toryfundz, Splash",/track?id=79673712,https://www.tiktok.com/music/null,Backyardheros,"Apr 10, 2022",144,167K,167K,29,"Sep 3, 2022",2,,QZMEV2259435
30,86,Plottin on Em (feat. Mikey Jay),,"Jo T, Mikey Jay",/track?id=27258781,https://www.tiktok.com/music/null,Jo T Music,"Jun 13, 2020",125,166K,227K,30,"Sep 3, 2022",6,12.29,USL4Q1901058
31,New,414bigfrank (Backpack),S1265,414bigfrank,/track?id=81696290,https://www.tiktok.com/music/E-Way-7212631292133771265,1693942 Records DK,"Apr 22, 2022",146,164K,165K,7,"Sep 10, 2022",10,,QZHN62247387
32,New,backpack,,Sg dough,/track?id=90798195,https://www.tiktok.com/music/null,2922105 Records DK,"Apr 5, 2022",147,164K,165K,32,"Sep 3, 2022",2,,QZHN32223063
33,35,Twerk Cha,S4418,Kstylis,/track?id=21701954,https://www.tiktok.com/music/Twerk-Cha-6755977029939644418,SFO / EMPIRE,"Nov 5, 2019",118,162K,260K,33,"Sep 3, 2022",7,5.00,USUYG1123203
34,-21,Love You So,S5713,The King Khan & BBQ Show,/track?id=14911275,https://www.tiktok.com/music/Love-You-So-6728562975734515713,In The Red,"May 11, 2022",6,161K,4.5M,2,"Jun 11, 2022",46,-3.00,USA3D0700101
35,28,Forever,S9090,Rod Wave,/track?id=88315992,https://www.tiktok.com/music/Forever-7130002226193369090,Alamo,"Aug 8, 2022",112,148K,285K,35,"Sep 3, 2022",8,4.00,USQX92203750
36,New,Ocean Waves Beach Coast Environmental Sounds of Seagulls 21,,,,https://www.tiktok.com/music/null,,"Apr 19, 2020",148,147K,156K,36,"Sep 3, 2022",1,,
37,74,Legs Shakin',S8005,"R. Kelly, Ludacris",/track?id=15675932,https://www.tiktok.com/music/Legs-Shakin'-7035546304738528005,RCA Records Label,"Aug 16, 2019",126,144K,222K,37,"Sep 3, 2022",7,10.57,USRC11301893
38,6,Mary On A Cross,S4418,Ghost,/track?id=25173657,https://www.tiktok.com/music/Mary-On-A-Cross-7135389479619004418,Loma Vista Recordings,"Sep 7, 2019",84,142K,503K,38,"Sep 3, 2022",11,0.86,USC4R1902750
39,136,Close Friends,S9826,Lil Baby,/track?id=20649399,https://www.tiktok.com/music/Close-Friends-6750949622232909826,"Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records","Sep 2, 2019",69,141K,690K,39,"Sep 3, 2022",4,19.43,USUG11801853
40,-7,Mr. Steal Your Girl,,Trey Songz,/track?id=15088575,https://www.tiktok.com/music/null,Atlantic Records,"Aug 22, 2019",86,140K,493K,33,"Aug 27, 2022",7,-1.00,USAT21401998
41,-19,Aesthetic,S7346,"Tollan Kim, Kudasaibeats",/track?id=75979639,https://www.tiktok.com/music/Aesthetic-7072513628145977346,Tollan Kim,"Mar 7, 2022",14,139K,2.9M,5,"Jul 9, 2022",48,-2.71,SGB502208576
42,-27,Glock In My Lap,S5137,"21 Savage, Metro Boomin",/track?id=31530700,https://www.tiktok.com/music/Glock-In-My-Lap-6878751778305755137,"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic","Sep 30, 2020",50,139K,887K,15,"Aug 27, 2022",32,-3.86,USSM12006061
43,-16,F.N.F. (Let's Go),S0619,"Hitkidd, GloRilla",/track?id=81041293,https://www.tiktok.com/music/FNF-Let's-Go-7089140456671480619,Blac Noize!,"May 2, 2022",19,139K,2.3M,1,"Sep 24, 2022",35,-2.29,QZRD92201643
44,-27,Glock In My Lap,S5137,"21 Savage, Metro Boomin",/track?id=31530700,https://www.tiktok.com/music/Glock-In-My-Lap-6878751778305755137,"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic","Oct 16, 2020",54,138K,839K,17,"Aug 20, 2022",15,-3.86,USSM12006061
45,-10,You Are Loved Mantra,S9201,ASKYE,/track?id=78211807,https://www.tiktok.com/music/You-Are-Loved-Mantra-7071761414596659201,2753935 Records DK2,"Mar 4, 2022",77,134K,556K,35,"Aug 27, 2022",5,-1.43,QZDA82253134
46,-25,AMAZING,,,,https://www.tiktok.com/music/null,,"Feb 7, 2022",42,131K,1M,13,"Aug 20, 2022",9,-3.57,USRC12200485
47,-16,Sunroof,S6594,"Nicky Youre, dazy",/track?id=67502648,https://www.tiktok.com/music/Sunroof-7030869625311086594,Thirty Knots,"Nov 14, 2021",4,131K,6.4M,3,"May 14, 2022",63,-2.29,QM24S2107064
48,New,All Mine Lofi,,,,https://www.tiktok.com/music/null,,"Aug 25, 2022",161,127K,127K,48,"Sep 3, 2022",5,,QZS8H2104180
49,New,I Promise Forever,,,,https://www.tiktok.com/music/null,,"Aug 25, 2022",162,126K,126K,49,"Sep 3, 2022",6,,QZS8H2104201
50,3,Not My Responsibility,S5858,Billie Eilish,/track?id=55352082,https://www.tiktok.com/music/not-my-responsibility-by-billie-eilish-7079578681949145858,Darkroom/Interscope Records,"Jul 22, 2021",99,123K,391K,50,"Sep 3, 2022",11,0.43,USUM72105931
51,106,Super Freaky Girl,S4635,Nicki Minaj,/track?id=88308091,https://www.tiktok.com/music/Super-Freaky-Girl-7119683959641934635,Republic Records,"Aug 18, 2022",132,113K,218K,39,"Sep 24, 2022",6,15.14,USUM72215262
52,-18,Dump It Dummy,,,,https://www.tiktok.com/music/null,,"Aug 9, 2022",81,112K,522K,34,"Aug 27, 2022",8,-2.57,USSM12207760
53,-6,Coagulated Tip,,Lil Blevins,/track?id=84421695,https://www.tiktok.com/music/null,786129 Records DK,"Jul 8, 2022",49,109K,929K,18,"Aug 6, 2022",7,-0.86,QZK6G2237322
54,-17,F.N.F. (Let's Go),,"Hitkidd, GloRilla",/track?id=83436317,https://www.tiktok.com/music/null,Blac Noize!,"Jun 1, 2022",31,109K,1.2M,9,"Jul 30, 2022",9,-2.43,QZRD92201747
55,-4,Super Freaky Girl,,,,https://www.tiktok.com/music/null,,"Aug 4, 2022",102,107K,366K,51,"Aug 27, 2022",6,-0.57,USUM72215324
56,-18,Karma,S8626,Summer Walker,/track?id=21820057,https://www.tiktok.com/music/Karma-Sped-Up-7125644935037978626,LVRN/Interscope Records,"Sep 2, 2019",71,106K,629K,35,"Aug 20, 2022",15,-2.57,USUM71816370
57,10,I'm Not The Only One,S7905,Sam Smith,/track?id=13074113,https://www.tiktok.com/music/Im-Not-The-Only-One-5000000001440837905,Capitol,"Sep 2, 2019",108,106K,309K,57,"Sep 3, 2022",6,1.43,GBUM71308836
58,-10,Teenage Dirtbag - Sped Up (and she doesn't give a damn about me) (Sped Up),,Wheatus,/track?id=91177506,https://www.tiktok.com/music/null,Columbia,"Aug 14, 2022",111,106K,293K,48,"Aug 27, 2022",5,-1.43,USSM12208182
59,-30,Glock In My Lap,,"21 Savage, Metro Boomin",/track?id=31532552,https://www.tiktok.com/music/null,"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic","Oct 1, 2020",59,105K,784K,20,"Aug 20, 2022",6,-4.29,USSM12006062
60,5,Wannabe,S6581,why mona,/track?id=14424995,https://www.tiktok.com/music/Wannabe-Sped-Up-Version-7128136950049016581,Lowly Palace,"Aug 16, 2019",37,101K,1.1M,52,"Sep 10, 2022",9,0.71,TCADF1785646
61,135,Healing Solfeggio Frequency 528Hz(817269),,,,https://www.tiktok.com/music/null,,"Jun 17, 2020",129,100K,219K,34,"Sep 10, 2022",26,,
62,New,SHOULDER SHRUG!,S3265,Koto.,/track?id=89205039,https://www.tiktok.com/music/SHOULDER-SHRUG-7132746383638923265,1168634 Records DK,"Aug 16, 2022",160,100K,130K,62,"Sep 3, 2022",5,,QZNWR2233910
63,103,Exotic,,,,https://www.tiktok.com/music/null,,"Aug 16, 2022",153,100K,142K,63,"Sep 3, 2022",3,14.71,FRDKW2204038
64,-22,Betty (Get Money),S5201,Yung Gravy,/track?id=83613205,https://www.tiktok.com/music/Betty-Get-Money-7115090671437875201,Republic Records,"Jun 2, 2022",21,99K,2.1M,3,"Jul 16, 2022",14,-3.14,USUM72210379
65,New,Super Freaky Girl,S4635,Nicki Minaj,/track?id=88308091,https://www.tiktok.com/music/Super-Freaky-Girl-7119683959641934635,Republic Records,"Aug 27, 2022",173,98K,98K,40,"Sep 24, 2022",8,,USUM72215262
66,-20,Sge Sa x Rtm Nia (Get in mode 2),S8145,CGM Sa,/track?id=86889699,https://www.tiktok.com/music/Sge-Sa-x-Rtm-Nia-Get-in-mode-2-7119289958333958145,3185972 Records DK,"Jul 11, 2022",57,95K,819K,21,"Aug 6, 2022",9,-2.86,QZK6G2289979
67,-51,pretty and smart,,,,https://www.tiktok.com/music/null,,"Aug 11, 2022",82,94K,518K,16,"Aug 27, 2022",5,-7.29,QZNWQ2253154
68,-6,RETROWORLD,S8145,lilpotion,/track?id=79395701,https://www.tiktok.com/music/RETROWORLD-7072983063352838145,Unlucky Records,"Mar 8, 2022",53,93K,861K,16,"Aug 13, 2022",10,-0.86,QZES52212098
69,19,Solitude (Felsmann + Tiley Reinterpretation),S1842,"M83, Felsmann + Tiley",/track?id=29426269,https://www.tiktok.com/music/Solitude-Felsmann-Tiley-Reinterpretation-Solitude---Felsmann-+-Tiley-Reinterpretation-6819370438116771842,Naive,"May 14, 2020",61,91K,762K,8,"Aug 13, 2022",9,2.71,GB5SH2000001
70,-11,attachment,S6290,"Kanii Archive, Bossa",/track?id=88113901,https://www.tiktok.com/music/attachment-2-7171888924753676290,Iconic Records,"Aug 7, 2022",114,90K,272K,59,"Aug 27, 2022",5,-1.57,QZMER2246270
71,-14,i'm tryna handle that ahh - tiktok remix,S7505,milano,/track?id=88614219,https://www.tiktok.com/music/i'm-tryna-handle-that-ahh-tiktok-remix-7130033296775317505,4195318 Records DK,"Aug 9, 2022",106,90K,315K,57,"Aug 27, 2022",5,-2.00,QZMER2286194
72,-14,KJ - i'm tryna handle that ahh tiktok song,S6049,VALENCCY,/track?id=88245385,https://www.tiktok.com/music/KJ-i'm-tryna-handle-that-ahh-tiktok-song-7129687884038146049,VALENCCY MUSIC,"Aug 8, 2022",107,89K,313K,58,"Aug 27, 2022",5,-2.00,ARQIW2204918
73,-4,Static,S7422,Steve Lacy,/track?id=84419446,https://www.tiktok.com/music/Static-Sped-Up-7121060292926917422,L-M Records/RCA Records,"Jul 14, 2022",96,88K,403K,55,"Aug 20, 2022",6,-0.57,USRC12202285
74,-20,BIG MAD,S1730,Ktlyn,/track?id=87285357,https://www.tiktok.com/music/BIG-MAD-7124480138586441730,DIEMON,"Jul 25, 2022",78,83K,555K,38,"Aug 20, 2022",18,-2.86,QZS7J2273734
75,-49,Racks - Explicit Version,,"YC Worldwide, Future",/track?id=15920016,https://www.tiktok.com/music/null,Universal Motown Records Group,"Sep 2, 2019",55,83K,831K,6,"Aug 20, 2022",6,-7.00,USUM71104905
76,-36,Demon Mode,S4010,Nardo Wick,/track?id=85156335,https://www.tiktok.com/music/Demon-Mode-7126054895962164010,Flawless Ent./RCA Records,"Jul 21, 2022",90,82K,462K,36,"Aug 20, 2022",5,-5.14,USRC12202397
77,New,Go Mook! (Viral Song),S7649,"Maccell, Keonibandzz, Yvngdagger",/track?id=90558590,https://www.tiktok.com/music/Go-Mook-Viral-Song-7129631167943067649,Maccell,"Aug 7, 2022",182,80K,80K,77,"Sep 3, 2022",4,,QZNMU2288753
78,-3,Conceited,S6337,Flo Milli,/track?id=83761227,https://www.tiktok.com/music/Conceited-7110062725560846337,'94 Sounds/RCA Records,"Jun 12, 2022",20,77K,2.1M,1,"Jul 9, 2022",14,-0.43,USRC12201167
79,20,World's Smallest Violin,S1462,AJR,/track?id=33753428,https://www.tiktok.com/music/World's-Smallest-Violin-7119553570319731462,S-Curve Records,"Mar 8, 2021",88,77K,472K,79,"Sep 3, 2022",16,2.86,QMRSZ2003324
80,-61,Locked Up,,Akon,/track?id=15944539,https://www.tiktok.com/music/null,Universal-Island Records Ltd.,"Sep 4, 2019",83,77K,507K,19,"Aug 27, 2022",4,-8.71,USUR10301227
81,-4,I Was Never There,S5937,"The Weeknd, Gesaffelstein",/track?id=18897029,https://www.tiktok.com/music/I-Was-Never-There-6791241140050855937,The Weeknd,"Sep 12, 2019",27,76K,1.5M,22,"Jul 9, 2022",23,-0.57,USUG11800570
82,New,Cool Kids (our sped up version),,,,https://www.tiktok.com/music/null,,"Aug 25, 2022",181,74K,84K,23,"Oct 1, 2022",32,,SGB502250421
83,22,Karma - Sped Up,S6914,Summer Walker,/track?id=86268435,https://www.tiktok.com/music/Karma-Sped-Up-7159460282828326914,LVRN/Interscope Records,"Jul 28, 2022",121,71K,250K,83,"Sep 3, 2022",7,3.14,USUM72214862
84,58,BIZCOCHITO,,,,https://www.tiktok.com/music/null,,"Mar 17, 2022",140,70K,174K,76,"Sep 10, 2022",7,8.29,USSM12201666
85,New,GATÚBELA,S9766,"KAROL G, Maldy",/track?id=89935191,https://www.tiktok.com/music/GATÚBELA-7135982083046869766,UMLE - Latino,"Aug 24, 2022",179,70K,86K,85,"Sep 3, 2022",5,,USUM72216070
86,6,Monkeys Spinning Monkeys,S9249,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,642414 Records DK2,"Oct 11, 2019",1,69K,11M,10,"Jun 26, 2021",104,0.86,USUAN1400011
87,-15,doka,,,,https://www.tiktok.com/music/null,,"Aug 11, 2022",104,69K,325K,50,"Aug 20, 2022",6,-2.14,QZNWQ2237284
88,New,Don Juan  Viral Lofi,,,,https://www.tiktok.com/music/null,,"Aug 22, 2022",188,68K,69K,88,"Sep 3, 2022",2,,QZS8H2104081
89,New,Act Up,S1553,DayDay,/track?id=89959883,https://www.tiktok.com/music/Act-Up-7135482263847831553,DayDay,"Aug 23, 2022",145,68K,166K,89,"Sep 3, 2022",1,,USJ3V2143471
90,56,Sky,S0389,Playboi Carti,/track?id=32400662,https://www.tiktok.com/music/Playboi-Carti-–-Sky-6910712386555120389,AWGE/Interscope Records,"Dec 25, 2020",15,68K,2.7M,11,"Apr 1, 2023",28,,USUM72024699
91,-20,swaggin like this,S6058,"tana, Lancey Foux",/track?id=88713601,https://www.tiktok.com/music/swaggin-like-this-sped-up-7121344214453046058,Galactic Records / Republic Records,"Aug 11, 2022",124,68K,230K,71,"Aug 27, 2022",4,-2.86,USUM72215780
92,28,Under The Influence,S6369,Chris Brown,/track?id=25526180,https://www.tiktok.com/music/Under-The-Influence-6742896151436986369,Chris Brown Entertainment/RCA Records,"Sep 30, 2019",66,68K,711K,4,"Jan 7, 2023",30,4.00,USRC11902743
93,-23,Bad Habit,S0450,Steve Lacy,/track?id=84088250,https://www.tiktok.com/music/Bad-Habit-7152997794909800450,L-M Records/RCA Records,"Jun 28, 2022",43,66K,1M,16,"Oct 15, 2022",15,-3.29,USRC12201440
94,New,Anxiety,S4449,Megan Thee Stallion,/track?id=88311804,https://www.tiktok.com/music/Anxiety-7130790934505064449,300 Entertainment,"Aug 11, 2022",178,66K,87K,94,"Sep 3, 2022",4,,USAT22212383
95,-46,Suck It Up,S8385,Monaleo,/track?id=56610430,https://www.tiktok.com/music/Suck-It-Up-6990988302232848385,Stomp Down,"Jul 30, 2021",63,63K,750K,23,"Aug 20, 2022",6,-6.57,QMFME2163528
96,-1,Me Porto Bonito,S8694,"Bad Bunny, Chencho Corleone",/track?id=81301171,https://www.tiktok.com/music/Me-Porto-Bonito-7094499898527058694,Rimas Entertainment LLC,"May 4, 2022",24,63K,1.6M,20,"May 28, 2022",20,-0.14,QM6MZ2214877
97,-61,"Hold On, We're Going Home",S0209,"Drake, Majid Jordan",/track?id=15194176,https://www.tiktok.com/music/Hold-On-We're-Going-Home-6928763555110750209,Drake (Cash Money),"Sep 12, 2019",79,62K,546K,11,"Aug 20, 2022",4,-8.71,USCM51300762
98,New,Cbat,S6562,Hudson Mohawke,/track?id=12594963,https://www.tiktok.com/music/Cbat-6962090282343106562,Warp Records,"May 13, 2021",189,61K,61K,69,"Sep 10, 2022",3,,GBBPW1100088
99,38,In My Face,S2522,"Mozzy, 2 Chainz, Saweetie",/track?id=84739895,https://www.tiktok.com/music/In-My-Face-7122578890756852522,Mozzy Records/CMG/Interscope Records,"Jul 14, 2022",137,60K,186K,82,"Sep 10, 2022",5,5.43,USUG12205290
100,39,In My Face,S2522,"Mozzy, 2 Chainz, Saweetie",/track?id=84739895,https://www.tiktok.com/music/In-My-Face-7122578890756852522,Mozzy Records/CMG/Interscope Records,"Jul 15, 2022",138,60K,186K,99,"Aug 20, 2022",3,5.57,USUG12205290
101,-5,L$d,,Luclover,/track?id=88373601,https://www.tiktok.com/music/null,independent,"Aug 9, 2022",117,59K,263K,68,"Aug 20, 2022",7,-0.71,QZNWQ2204967
102,39,In My Face,,"Mozzy, 2 Chainz, Saweetie, YG",/track?id=84777375,https://www.tiktok.com/music/null,Mozzy Records/CMG/Interscope Records,"Jul 14, 2022",139,58K,184K,100,"Aug 20, 2022",3,5.57,USUG12205464
103,-14,Suck fck,,,,https://www.tiktok.com/music/null,,"Aug 18, 2022",141,57K,171K,89,"Aug 27, 2022",5,-2.00,QZNWR2290076
104,43,Freestyle 2,S6993,Ken Carson,/track?id=84281219,https://www.tiktok.com/music/Freestyle-2-7115509074644436993,Opium/Interscope Records,"Jun 30, 2022",164,57K,123K,104,"Sep 3, 2022",6,6.14,USUM72212320
105,21,Ice Cream Man,S1474,Tyga,/track?id=15961929,https://www.tiktok.com/music/Ice-Cream-Man-Sped-Up-7172676078664681474,Last Kings Music,"Nov 5, 2019",152,57K,144K,105,"Sep 3, 2022",4,3.00,USUYG1078989
106,New,Crank That (Soulja Boy),S8065,Soulja Boy,/track?id=15906539,https://www.tiktok.com/music/Crank-That-Soulja-Boy-6412934523448888065,Mr. Collipark,"Sep 3, 2019",143,57K,169K,106,"Sep 3, 2022",1,,USUM70742048
107,New,Straight Fire,S7969,Certified Trapper,/track?id=84052455,https://www.tiktok.com/music/Straight-Fire-7107775218550867969,Stretch Gang Entertainment,"Jun 10, 2022",183,55K,79K,43,"Sep 17, 2022",8,,QZK6N2292529
108,-17,Dah Dah DahDah,S3010,Nardo Wick,/track?id=85173522,https://www.tiktok.com/music/Dah-Dah-DahDah-7123047349181483010,Flawless Ent./RCA Records,"Jul 21, 2022",62,52K,753K,11,"Aug 6, 2022",7,-2.43,USRC12202590
109,New,Ex For A Reason,S9425,"Summer Walker, JT, City Girls",/track?id=63893559,https://www.tiktok.com/music/Ex-For-A-Reason-7018701135311079425,LVRN/Interscope Records,"Oct 13, 2021",180,52K,85K,74,"Nov 19, 2022",9,,USUM72118243
110,12,Under The Influence,,Chris Brown,/track?id=25536300,https://www.tiktok.com/music/null,Chris Brown Entertainment/RCA Records,"Sep 30, 2019",64,52K,728K,45,"Oct 8, 2022",19,1.71,USRC11902744
111,-68,SNAP - High and Fast,,Rosa Linn,/track?id=84201400,https://www.tiktok.com/music/null,Nvak Collective,"Jul 1, 2022",75,52K,566K,43,"Aug 27, 2022",8,-9.71,QM6N22282349
112,-10,Summertime Sadness,S6168,Lana Del Rey,/track?id=13069482,https://www.tiktok.com/music/Summertime-Sadness-5000000000748076168,Polydor Records,"Oct 9, 2019",74,51K,591K,44,"Aug 20, 2022",9,-1.43,GBUM71111565
113,New,U-Digg,,"Lil Baby, 42 Dugg, Veeze",/track?id=83784292,https://www.tiktok.com/music/null,Quality Control Music/Motown Records,"Apr 26, 2022",158,51K,133K,95,"Sep 10, 2022",4,,USUG12200088
114,82,Pipeline Romance,,,,https://www.tiktok.com/music/null,,"May 16, 2022",70,51K,634K,82,"Jul 9, 2022",14,,QZHNA2250234
115,-32,Alaska,,,,https://www.tiktok.com/music/null,,"Aug 16, 2022",149,50K,153K,83,"Aug 27, 2022",3,-4.57,USSD12200858
116,-55,I Wanna Go Home,S0610,Fat Cat,/track?id=86838056,https://www.tiktok.com/music/I-Wanna-Go-Home-7125624291827140610,Free World Sound,"Jul 28, 2022",89,50K,467K,33,"Aug 20, 2022",8,-7.86,SGB502249901
117,-20,Wobble (Radio Version),S7729,V.I.C.,/track?id=15690022,https://www.tiktok.com/music/Wobble-Radio-Version-224417845571657729,Reprise,"Aug 21, 2019",51,50K,883K,97,"Aug 27, 2022",2,-2.86,USRE10800621
118,New,BOSSMAN!,S3426,Lonestar Void,/track?id=83144216,https://www.tiktok.com/music/BOSSMAN-7093711501709543426,The Void,"May 3, 2022",191,49K,51K,118,"Sep 3, 2022",2,,QZHN82234533
119,New,U-Digg,S1825,"Lil Baby, 42 Dugg",/track?id=83778299,https://www.tiktok.com/music/U-Digg-7091164536627021825,Quality Control Music/Motown Records,"Apr 26, 2022",168,49K,111K,98,"Sep 10, 2022",4,,USUG12200087
120,-90,Hey Tera Leenga,,,,https://www.tiktok.com/music/null,,"Aug 16, 2022",128,49K,221K,30,"Aug 27, 2022",3,-12.86,QZN882261689
