Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
169,New,https://www.tiktok.com/beca,https://www.tiktok.com/beca/video/7020959321408179462,Um Love,MC Josh,/track?id=34800526,https://www.tiktok.com/music/Um-Love-6951931782182750210,5.9M,0,828.9K,8.6K,169,"Oct 21, 2021",,12,BX9L12100067
170,New,https://www.tiktok.com/changed_from_thestartarot444,https://www.tiktok.com/changed_from_thestartarot444/video/7021205798898617606,"Oh, Round Lake",Novo Amor,/track?id=21820084,https://www.tiktok.com/music/Oh-Round-Lake-6709410483390121985,3.1M,0,321.7K,4.3K,170,"Oct 21, 2021",,8,GB45A1801030
171,-41,https://www.tiktok.com/jasonderulo,https://www.tiktok.com/jasonderulo/video/7020166166169521413,We Belong Together,Ritchie Valens,/track?id=15696536,https://www.tiktok.com/music/We-Belong-Together-6977208993949223685,14.7M,0,1.7M,18.9K,130,"Oct 20, 2021",,10,USRH10551595
172,New,https://www.tiktok.com/iamferv,https://www.tiktok.com/iamferv/video/7021255964921744645,Easy On Me,Adele,/track?id=63926722,https://www.tiktok.com/music/Easy-On-Me-7019060197897275394,2.9M,0,509.5K,4.5K,172,"Oct 21, 2021",,1,USSM12105970
173,850,https://www.tiktok.com/cookingwithshereen,https://www.tiktok.com/cookingwithshereen/video/7016399929769856262,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,10.9M,0,1.8M,5.3K,58,"Oct 8, 2021",,17,USUAN1400011
174,-129,https://www.tiktok.com/bru_fava,https://www.tiktok.com/bru_fava/video/7017178034000104710,Playtime,Zouzounia,/track?id=36291464,https://www.tiktok.com/music/Playtime-6739919023925905409,10.2M,0,928K,6.1K,45,"Oct 20, 2021",381.14,9,UKKVK1900038
175,New,https://www.tiktok.com/dani_itss,https://www.tiktok.com/dani_itss/video/7021246577008315654,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,3M,0,357.1K,454,175,"Oct 21, 2021",,3,USUAN1400011
176,New,https://www.tiktok.com/chinpals,https://www.tiktok.com/chinpals/video/7021182975475748101,"Monsters, Inc. Theme (Monsters, Inc.)",Muta1206,/track?id=28653117,https://www.tiktok.com/music/Monsters-Inc-Theme-Monsters-Inc-6780460812105418753,2.5M,0,634.8K,3.8K,176,"Oct 21, 2021",,3,QZDA51924760
177,New,https://www.tiktok.com/cody.tarantino,https://www.tiktok.com/cody.tarantino/video/7021254400156994822,Ylang Ylang,"FKJ, ((( O )))",/track?id=27043749,https://www.tiktok.com/music/Ylang-Ylang-6757899185262987266,2.3M,0,593.3K,3K,177,"Oct 21, 2021",,2,GBKPL1970166
178,New,https://www.tiktok.com/jeremylynch,https://www.tiktok.com/jeremylynch/video/7021136398241631494,"Mud Flow ""the Sense of me"" ( Soundtrack Life is Strange)",DOLKINS,/track?id=96575409,https://www.tiktok.com/music/Mud-Flow-the-Sense-of-me-Soundtrack-Life-is-Strange-6889814757348493313,1.8M,0,161.9K,1.1K,178,"Oct 21, 2021",,6,USE831520858
179,New,https://www.tiktok.com/pablos_men,https://www.tiktok.com/pablos_men/video/7021251439116750086,You Know How We Do It,Ice Cube,/track?id=15598767,https://www.tiktok.com/music/You-Know-How-We-Do-It-6926817623963338754,1.8M,0,143.9K,384,179,"Oct 21, 2021",,2,USPO10300102
180,New,https://www.tiktok.com/transporteinterna35,https://www.tiktok.com/transporteinterna35/video/7021143381891910913,Zaari,Adil El Miloudi,/track?id=41549925,https://www.tiktok.com/music/Zaâri-6780480694062680066,2.4M,0,64.9K,691,180,"Oct 21, 2021",,13,FR10S1576812
181,New,https://www.tiktok.com/caughtsnackin,https://www.tiktok.com/caughtsnackin/video/7021112224882134278,"The Lost Stray Dog ",,,https://www.tiktok.com/music/The-Lost-Stray-Dog-6662607188382452481,2.5M,0,204.8K,732,181,"Oct 21, 2021",,3,
182,New,https://www.tiktok.com/ibaillanos,https://www.tiktok.com/ibaillanos/video/7021175925949631749,Buscate Otro,"Jc La Nevula, Atomic Otro Way",/track?id=11976374,https://www.tiktok.com/music/Búscate-Otro-7018469348700325890,4.8M,0,728.4K,6.4K,182,"Oct 21, 2021",,6,ES71G1719116
183,-112,https://www.tiktok.com/natalikes,https://www.tiktok.com/natalikes/video/7020762514443078913,Pink Soldiers,23,/track?id=61266966,https://www.tiktok.com/music/Pink-Soldiers-7011006288477816834,5.7M,0,415.7K,479,71,"Oct 20, 2021",,14,KRA492100881
184,New,https://www.tiktok.com/yourfavoritelexii,https://www.tiktok.com/yourfavoritelexii/video/7021212221401304325,Swimming Pools (Drank) - Extended Version,Kendrick Lamar,/track?id=15924422,https://www.tiktok.com/music/Swimming-Pools-Drank-6931008377552930818,2.8M,0,602.2K,11.5K,184,"Oct 21, 2021",,4,USUM71211089
185,-9,https://www.tiktok.com/twiniboo,https://www.tiktok.com/twiniboo/video/7013145735747079429,Chopin Nocturne No. 2 Piano Mono,,,https://www.tiktok.com/music/Chopin-Nocturne-No-2-Piano-Mono-6817665487665629186,77M,0,15.4M,312.7K,1,"Sep 29, 2021",-9.14,132,
186,New,https://www.tiktok.com/arigameplays,https://www.tiktok.com/arigameplays/video/7021195891474189573,23 (With Ape Drums),"Randy, Ape Drums",/track?id=58146783,https://www.tiktok.com/music/23-With-Ape-Drums-6978953789646571522,3.3M,0,630.4K,4.3K,186,"Oct 21, 2021",,8,QZHZ62138180
187,1344,https://www.tiktok.com/4flag_gamer,https://www.tiktok.com/4flag_gamer/video/7019588280211541275,Look At Me!,XXXTENTACION,/track?id=15969949,https://www.tiktok.com/music/Look-At-Me-6755976952189814785,7.3M,0,559.1K,5.9K,168,"Oct 18, 2021",,21,USUYG1131080
188,-187,https://www.tiktok.com/ogbuda1,https://www.tiktok.com/ogbuda1/video/7020780625388965122,Танкуй,,,https://www.tiktok.com/music/Танкуй-7013203678735632386,49.8M,0,234.9K,4.2K,1,"Oct 20, 2021",,8,
189,552,https://www.tiktok.com/catdaily_33,https://www.tiktok.com/catdaily_33/video/7011831606327381254,Zzzzzzz,,,https://www.tiktok.com/music/Zzzzzzz-6543119120018180865,14.8M,0,1.3M,10.7K,189,"Oct 21, 2021",,17,
190,-138,https://www.tiktok.com/juliagisella,https://www.tiktok.com/juliagisella/video/7020467873768410374,MONEY,LISA,/track?id=59708272,https://www.tiktok.com/music/MONEY-7005888397580208130,18.5M,0,3.8M,35.7K,3,"Oct 19, 2021",,10,KRA402100099
191,2494,https://www.tiktok.com/marlonwireless,https://www.tiktok.com/marlonwireless/video/7014222439324323078,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,4.1M,0,368.3K,5.8K,191,"Oct 21, 2021",,12,USUAN1400011
192,-74,https://www.tiktok.com/thekalimuscle,https://www.tiktok.com/thekalimuscle/video/7020813061225336066,In Da Getto,"J Balvin, Skrillex",/track?id=51828056,https://www.tiktok.com/music/In-Da-Getto-6977562309870749697,4.4M,0,328.7K,1.1K,118,"Oct 20, 2021",,16,QZM5U2100095
193,-22,https://www.tiktok.com/fabru_blacutt,https://www.tiktok.com/fabru_blacutt/video/7020536157977038086,Índigo,"Camilo, Evaluna Montaner",/track?id=63841833,https://www.tiktok.com/music/Índigo-7016825081682724865,11.1M,0,1.1M,3.9K,9,"Oct 19, 2021",,8,USSD12100733
194,215,https://www.tiktok.com/james_condy,https://www.tiktok.com/james_condy/video/6990640257712622850,Elefante,NK,/track?id=26630224,https://www.tiktok.com/music/Elefante-6740249037900875777,98.9M,0,6.3M,30.5K,28,"Jul 31, 2021",82.14,76,FR96X1964559
195,New,https://www.tiktok.com/iamshaneburke,https://www.tiktok.com/iamshaneburke/video/7021314576012643590,TWINNEM,Coi Leray,/track?id=60930880,https://www.tiktok.com/music/TWINNEM-7010057968234268674,1.7M,0,169.9K,574,195,"Oct 21, 2021",,2,USUM72115284
196,483,https://www.tiktok.com/aisha05_17,https://www.tiktok.com/aisha05_17/video/7016326106282331419,Al-Kahfi 1-10,Hazamin Inteam,/track?id=17121495,https://www.tiktok.com/music/Al-Kahfi-1-10-6709395941201283074,2.5M,0,587.6K,4.5K,196,"Oct 21, 2021",,5,MYIT11600920
197,New,https://www.tiktok.com/s1max,https://www.tiktok.com/s1max/video/7021247709449440513,Arcade,Duncan Laurence,/track?id=22553580,https://www.tiktok.com/music/Arcade-6932861391976007682,1.7M,0,68.6K,240,197,"Oct 21, 2021",,3,NL1TK1900001
198,New,https://www.tiktok.com/ndasdnr,https://www.tiktok.com/ndasdnr/video/7020840839685475589,Move Your Body,Sia,/track?id=15677759,https://www.tiktok.com/music/Move-Your-Body-Alan-Walker-Remix-6716541610101835777,1.7M,0,402.4K,422,198,"Oct 21, 2021",,2,USRC11502933
199,New,https://www.tiktok.com/the10influence,https://www.tiktok.com/the10influence/video/7021253057681886470,Praise God,Kanye West,/track?id=58410694,https://www.tiktok.com/music/Praise-God-7001960007587596290,1.7M,0,203.3K,682,199,"Oct 21, 2021",,6,USUM72116287
200,New,https://www.tiktok.com/shrimply_the_best,https://www.tiktok.com/shrimply_the_best/video/7021292074855091461,Face Off,"Tech N9ne, Joey Cool, King Iso, Dwayne Johnson",/track?id=63331735,https://www.tiktok.com/music/Face-Off-Dwayne-Johnson-7016547803243022337,1.9M,0,162.4K,949,200,"Oct 21, 2021",,9,USZHR2100088
201,New,https://www.tiktok.com/alebananaa,https://www.tiktok.com/alebananaa/video/7021258216537328901,Hasta la Raíz,Natalia Lafourcade,/track?id=13419780,https://www.tiktok.com/music/Hasta-la-Raíz-222453230176251905,2.1M,0,241.6K,762,201,"Oct 21, 2021",,3,MXF011400582
202,New,https://www.tiktok.com/drapascali,https://www.tiktok.com/drapascali/video/7021298928473738501,Life Goes On,Oliver Tree,/track?id=45611515,https://www.tiktok.com/music/Life-Goes-On-6967187297502660609,1.8M,0,325K,927,202,"Oct 21, 2021",,1,USAT22007153
203,-82,https://www.tiktok.com/thegilberttwins,https://www.tiktok.com/thegilberttwins/video/7020145222881479942,Gentleman,,,https://www.tiktok.com/music/Gentleman-6739983002241075202,10.3M,0,1.1M,21.4K,29,"Oct 18, 2021",,32,
204,New,https://www.tiktok.com/.kunno,https://www.tiktok.com/.kunno/video/7020988462459391238,Me Dijeron Que No,Romi Marcos,/track?id=63989356,https://www.tiktok.com/music/Me-Dijeron-Que-No-7013995712929073153,5.9M,0,568.8K,16.1K,204,"Oct 21, 2021",,8,TCAFU2146114
205,264,https://www.tiktok.com/laika.secret,https://www.tiktok.com/laika.secret/video/6995745836164451589,Hoist the Colours,Colm R. McGuinness,/track?id=53125209,https://www.tiktok.com/music/Hoist-the-Colours-6933570822430837510,211.3M,0,15.2M,111.2K,34,"Oct 6, 2021",29.00,129,QZK6M2114185
206,-181,https://www.tiktok.com/isabeladelgadou,https://www.tiktok.com/isabeladelgadou/video/7020824964097936645,Índigo,"Camilo, Evaluna Montaner",/track?id=63841833,https://www.tiktok.com/music/Índigo-7016825081682724865,8.3M,0,1.2M,2.4K,25,"Oct 20, 2021",,5,USSD12100733
207,4449,https://www.tiktok.com/marianabotasl,https://www.tiktok.com/marianabotasl/video/7012998214429232390,In Da Getto,"J Balvin, Skrillex",/track?id=51828056,https://www.tiktok.com/music/In-Da-Getto-6977562309870749697,15M,0,1.4M,5.9K,71,"Sep 29, 2021",434.29,37,QZM5U2100095
208,New,https://www.tiktok.com/davidcohen,https://www.tiktok.com/davidcohen/video/7020954964130385158,WFM,RealestK,/track?id=63221145,https://www.tiktok.com/music/WFM-7013689034824305414,6.2M,0,970.2K,881,204,"Oct 23, 2021",,7,QZNWS2127360
209,130,https://www.tiktok.com/alexander_zakhari,https://www.tiktok.com/alexander_zakhari/video/7020593127803194630,this is what falling in love feels like,JVKE,/track?id=58794391,https://www.tiktok.com/music/this-is-what-falling-in-love-feels-like-7003276745222719495,5M,0,930.3K,8.7K,209,"Oct 21, 2021",,23,GBKPL2163189
210,New,https://www.tiktok.com/carrieunderwood,https://www.tiktok.com/carrieunderwood/video/7020970940641053958,If I Didn't Love You,"Jason Aldean, Carrie Underwood",/track?id=54105287,https://www.tiktok.com/music/If-I-Didn’t-Love-You-7015322482810816513,8.6M,0,975.6K,6.3K,210,"Oct 21, 2021",,23,QMRSZ2101546
211,-197,https://www.tiktok.com/blood.indonesia2,https://www.tiktok.com/blood.indonesia2/video/7020951387374751002,Easy On Me,Adele,/track?id=63926722,https://www.tiktok.com/music/Easy-On-Me-7019060197897275394,14.2M,0,378.6K,21.4K,14,"Oct 20, 2021",,4,USSM12105970
212,183,https://www.tiktok.com/fabiola.baglieri,https://www.tiktok.com/fabiola.baglieri/video/7019844184290888965,MONEY,LISA,/track?id=59708272,https://www.tiktok.com/music/MONEY-7005888397580208130,16M,0,2.6M,11.7K,22,"Oct 18, 2021",,7,KRA402100099
213,2220,https://www.tiktok.com/tigershroff_jack,https://www.tiktok.com/tigershroff_jack/video/7002285528909483270,Tum Hi Ho,Arijit Singh,/track?id=17063542,https://www.tiktok.com/music/Tum-Hi-Ho-6902378139016513537,13.5M,0,417.1K,1.7K,213,"Oct 21, 2021",,47,INS181303031
214,2135,https://www.tiktok.com/marcelocomcelo,https://www.tiktok.com/marcelocomcelo/video/7015242936443096325,Boka Dance Loka Loka A Minha Amiga Fran,Mc Jair da Rocha,/track?id=57859796,https://www.tiktok.com/music/Boka-Dance-Loka-Loka-A-Minha-Amiga-Fran-Afrian-AF-Remix-6998229611424040962,7.8M,0,653.1K,1.1K,205,"Oct 22, 2021",225.14,21,BXJAH2100014
215,-127,https://www.tiktok.com/salinakilla,https://www.tiktok.com/salinakilla/video/7020875671333276934,We Belong Together,Ritchie Valens,/track?id=15696536,https://www.tiktok.com/music/We-Belong-Together-6977208993949223685,4.4M,0,1M,5K,88,"Oct 20, 2021",,5,USRH10551595
216,-140,https://www.tiktok.com/emrecavana,https://www.tiktok.com/emrecavana/video/7020284857708317954,Mad Mad World (feat. Sizzla Kalonji & Collie Buddz),"Shaggy, Collie Buddz, Sizzla",/track?id=15999592,https://www.tiktok.com/music/Mad-Mad-World-feat-Sizzla-Kalonji-Collie-Buddz-6705037325165922305,6.8M,0,698.6K,5.3K,76,"Oct 20, 2021",,36,USVPR0713595
217,-168,https://www.tiktok.com/isaiahgarza,https://www.tiktok.com/isaiahgarza/video/7020166239167270149,Emotional Piano Instrumental In E Minor,Tom Bailey Backing Tracks,/track?id=28495903,https://www.tiktok.com/music/Emotional-Piano-Instrumental-In-E-Minor-6764101991971948546,20.7M,0,3.1M,27.7K,1,"Oct 18, 2021",,51,GBSMU6884377
218,New,https://www.tiktok.com/andre_alicate,https://www.tiktok.com/andre_alicate/video/7021253522972773637,Arranhão - Ao Vivo,Henrique & Juliano,/track?id=56098588,https://www.tiktok.com/music/Arranhão-Ao-Vivo-6990535381612267522,2.1M,0,69.2K,1.1K,218,"Oct 21, 2021",,6,BCVDD2100001
219,New,https://www.tiktok.com/gustavoparodiasofc,https://www.tiktok.com/gustavoparodiasofc/video/7021295159870606597,Witch Familiar (Classical) [Classic](143628),,,https://www.tiktok.com/music/Witch-Familiar-Classical-Classic-143628-6839383430875056130,1.6M,0,153.4K,1.5K,219,"Oct 21, 2021",,3,
220,New,https://www.tiktok.com/elenahazinah,https://www.tiktok.com/elenahazinah/video/7021200736474107141,Leggins di pelle,Bello Figo,/track?id=36274873,https://www.tiktok.com/music/Leggins-di-pelle-6949040206288816130,2.4M,0,193.5K,1.4K,220,"Oct 21, 2021",,2,CH6542130107
221,New,https://www.tiktok.com/noahglenncarter,https://www.tiktok.com/noahglenncarter/video/7021290785156992261,WFM,RealestK,/track?id=63221145,https://www.tiktok.com/music/WFM-7013689034824305414,1.6M,0,246.2K,9K,221,"Oct 21, 2021",,1,QZNWS2127360
222,New,https://www.tiktok.com/noeminikita,https://www.tiktok.com/noeminikita/video/7021168643761392901,Get Into It (Yuh),Doja Cat,/track?id=49661835,https://www.tiktok.com/music/Get-Into-It-Yuh-6976278886782863361,2.3M,0,121.9K,1.6K,222,"Oct 21, 2021",,3,USRC12101535
223,New,https://www.tiktok.com/alvablomdahl,https://www.tiktok.com/alvablomdahl/video/7021156258199670022,Soft Spot,"piri, Tommy Villiers, piri & tommy",/track?id=47580747,https://www.tiktok.com/music/soft-spot-6958898595751790593,1.6M,0,225.7K,2K,223,"Oct 21, 2021",,12,QZHN52145683
224,New,https://www.tiktok.com/shakifanstiktok,https://www.tiktok.com/shakifanstiktok/video/7021205072797338886,La Bicicleta,"Carlos Vives, Shakira",/track?id=15729065,https://www.tiktok.com/music/La-Bicicleta-6717136730262079489,2.3M,0,95.8K,392,224,"Oct 21, 2021",,10,USSD11600112
225,New,https://www.tiktok.com/maxandharveyofficial,https://www.tiktok.com/maxandharveyofficial/video/7021213838850657542,She Moves in Her Own Way,,,https://www.tiktok.com/music/She-Moves-in-Her-Own-Way-7008929215227627522,2.1M,0,375.9K,229,225,"Oct 21, 2021",,5,
226,New,https://www.tiktok.com/mollyburkeofficial,https://www.tiktok.com/mollyburkeofficial/video/7021287069163064581,The Big Day,,,https://www.tiktok.com/music/The-Big-Day-6776144688547104770,1.6M,0,222.4K,1K,226,"Oct 21, 2021",,8,
227,New,https://www.tiktok.com/sonrixs_,https://www.tiktok.com/sonrixs_/video/7021276972496063750,Carmen (Bizet),Henri Pélissier,/track?id=12297562,https://www.tiktok.com/music/Carmen-Bizet-6730009370085558274,2.1M,0,276.1K,596,227,"Oct 21, 2021",,3,FRY510779696
228,94,https://www.tiktok.com/bakemydaymimo,https://www.tiktok.com/bakemydaymimo/video/7020900506998492422,Money,Cardi B,/track?id=21851577,https://www.tiktok.com/music/Money-6704957827946940418,2.8M,0,526.2K,560,228,"Oct 21, 2021",,2,USAT21811495
229,-103,https://www.tiktok.com/iamkaaaaaaaaaaat,https://www.tiktok.com/iamkaaaaaaaaaaat/video/7020060095732043010,Autumn Comes,Mary Lou,/track?id=22055416,https://www.tiktok.com/music/Autumn-Comes-6736015629242861570,9.1M,0,1.4M,20K,35,"Oct 19, 2021",,15,QMEU31820818
230,-17,https://www.tiktok.com/tuvok12,https://www.tiktok.com/tuvok12/video/7011925050441927941,INDUSTRY BABY (feat. Jack Harlow),"Lil Nas X, Jack Harlow",/track?id=54095966,https://www.tiktok.com/music/INDUSTRY-BABY-6987050676949878786,76.6M,0,11.9M,19.2K,2,"Sep 26, 2021",,81,USSM12104539
231,-175,https://www.tiktok.com/justmaiko,https://www.tiktok.com/justmaiko/video/7020455210585836806,INDUSTRY BABY (feat. Jack Harlow),"Lil Nas X, Jack Harlow",/track?id=54095966,https://www.tiktok.com/music/INDUSTRY-BABY-6987050676949878786,12.1M,0,1.8M,9.4K,16,"Oct 19, 2021",,16,USSM12104539
232,-190,https://www.tiktok.com/drpimplepopper,https://www.tiktok.com/drpimplepopper/video/7020554721064668421,Buttercup,Jack Stauber,/track?id=13922085,https://www.tiktok.com/music/Buttercup-6758172399012677634,12.2M,0,695.4K,5.1K,8,"Oct 19, 2021",,3,QMPKX1703669
233,-89,https://www.tiktok.com/nfedkoo,https://www.tiktok.com/nfedkoo/video/7020029985327025410,"Mud Flow ""the Sense of me"" ( Soundtrack Life is Strange)",DOLKINS,/track?id=96575409,https://www.tiktok.com/music/Mud-Flow-the-Sense-of-me-Soundtrack-Life-is-Strange-6889814757348493313,20.1M,0,3M,13.4K,7,"Oct 18, 2021",,12,USE831520858
234,-195,https://www.tiktok.com/kyliejenner,https://www.tiktok.com/kyliejenner/video/7020608833080790277,This Is Halloween,Hairy & Scary Creatures,/track?id=11186800,https://www.tiktok.com/music/This-Is-Halloween-6746715113387984897,19.5M,0,5.1M,25.9K,39,"Oct 20, 2021",,67,CAM461001296
235,909,https://www.tiktok.com/editsgirl16,https://www.tiktok.com/editsgirl16/video/7000527672711384326,Como Estrellas,LA YOUNG,/track?id=28785118,https://www.tiktok.com/music/Como-Estrellas-6916933410448279553,20.1M,0,2.1M,11.8K,181,"Aug 27, 2021",,52,TCAEM1935394
236,-96,https://www.tiktok.com/alvablomdahl,https://www.tiktok.com/alvablomdahl/video/7020371547869285637,WFM,RealestK,/track?id=63221145,https://www.tiktok.com/music/WFM-7013689034824305414,8.1M,0,1M,16.7K,24,"Oct 19, 2021",,7,QZNWS2127360
237,31,https://www.tiktok.com/shahira.91,https://www.tiktok.com/shahira.91/video/7010815318041971969,DESU DESU,,,https://www.tiktok.com/music/DESU-DESU-6578694434056047366,24.6M,0,398.1K,1.3K,142,"Sep 26, 2021",,28,
238,New,https://www.tiktok.com/kristinazias,https://www.tiktok.com/kristinazias/video/7021260871443811589,Baby Work It,Your Favourite Garçon,/track?id=31128560,https://www.tiktok.com/music/Baby-Work-It-6863118485925398530,1.6M,0,50.7K,170,151,"Oct 25, 2021",,5,QZK6M2081939
239,New,https://www.tiktok.com/briandadeyanara,https://www.tiktok.com/briandadeyanara/video/7021280656881765637,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcángel,/track?id=14392197,https://www.tiktok.com/music/Tu-No-Vive-Asi-feat-Mambo-Kingz-DJ-Luian-6780440030176348161,1.9M,0,420.4K,1.4K,239,"Oct 21, 2021",,11,TCACS1630643
240,New,https://www.tiktok.com/valeriacarruyo,https://www.tiktok.com/valeriacarruyo/video/7021268991507238150,23 (With Ape Drums),"Randy, Ape Drums",/track?id=58146783,https://www.tiktok.com/music/23-With-Ape-Drums-6978953789646571522,1.7M,0,298.6K,517,240,"Oct 21, 2021",,2,QZHZ62138180
241,New,https://www.tiktok.com/plastique_tiara,https://www.tiktok.com/plastique_tiara/video/7021266682190580998,Praise God,Kanye West,/track?id=58410694,https://www.tiktok.com/music/Praise-God-7001960007587596290,1.6M,0,269.2K,2.6K,241,"Oct 21, 2021",,7,USUM72116287
242,New,https://www.tiktok.com/hohomi_,https://www.tiktok.com/hohomi_/video/7021083358629252353,507,SAKAMOTO SHINNOSUKE,/track?id=20655311,https://www.tiktok.com/music/雲の上-7012195473595452162,1.7M,0,108.1K,3.1K,242,"Oct 21, 2021",,3,TCJPH1822572
243,New,https://www.tiktok.com/joshuamonis,https://www.tiktok.com/joshuamonis/video/7021217730414021893,You Got It,Vedo,/track?id=28672165,https://www.tiktok.com/music/You-Got-It-6796126109965502465,1.8M,0,143.6K,941,243,"Oct 21, 2021",,8,USUYG1299206
244,-80,https://www.tiktok.com/sergiopancardo,https://www.tiktok.com/sergiopancardo/video/7020773317594418438,Illusionary Daytime,,,https://www.tiktok.com/music/Illusionary-Daytime-6863311787345840142,3.4M,0,334.4K,3.3K,164,"Oct 20, 2021",,9,
245,New,https://www.tiktok.com/christinabrown08,https://www.tiktok.com/christinabrown08/video/7021295185669803270,You Will Win,Jekalyn Carr,/track?id=16486129,https://www.tiktok.com/music/You-Will-Win-6787213379686631425,2.9M,0,478.1K,16.7K,218,"Oct 22, 2021",,12,QMPDP1700145
246,-132,https://www.tiktok.com/tuvok12,https://www.tiktok.com/tuvok12/video/7018607946674343174,INDUSTRY BABY (feat. Jack Harlow),"Lil Nas X, Jack Harlow",/track?id=54095966,https://www.tiktok.com/music/INDUSTRY-BABY-6987050676949878786,23.7M,0,2.8M,13.4K,43,"Oct 15, 2021",,14,USSM12104539
247,-99,https://www.tiktok.com/ucecarlos,https://www.tiktok.com/ucecarlos/video/7020961559191227654,Corazón partío,Alejandro Sanz,/track?id=11913962,https://www.tiktok.com/music/Corazón-partío-6705074872973789186,3.8M,0,248.2K,1.2K,148,"Oct 20, 2021",,25,ES5159706045
248,-27,https://www.tiktok.com/4154_aisyah,https://www.tiktok.com/4154_aisyah/video/7017277041116499226,Asmaul Husna 99 Nama Allah,Alfina Nindiyani,/track?id=31676763,https://www.tiktok.com/music/Asmaul-Husna-99-Nama-Allah-6881620157249095681,7.7M,0,250.1K,1.1K,44,"Oct 19, 2021",,29,FRS182036386
249,1377,https://www.tiktok.com/marialourdes_20431813,https://www.tiktok.com/marialourdes_20431813/video/7013830245467901190,Traag - TikTok Edit,"Bizzey, Jozo, Kraantje Pappie",/track?id=82705326,https://www.tiktok.com/music/Traag-TikTok-Edit-6906908032492374017,11.4M,0,700.6K,7.2K,73,"Oct 1, 2021",,29,NLG662000934
250,548,https://www.tiktok.com/dnm1025,https://www.tiktok.com/dnm1025/video/7020218843444301083,Ai Đưa Em Về,"TIA, Le Thien Hieu",/track?id=25195482,https://www.tiktok.com/music/Ai-Đưa-Em-Về-Version-2021-6735679471371832066,6.3M,0,801.5K,5.7K,250,"Oct 21, 2021",,9,BGA471918938
251,-23,https://www.tiktok.com/karismaelizondo,https://www.tiktok.com/karismaelizondo/video/7001162527052795142,Can't Take My Eyes Off You,Joytastic Sarah,/track?id=29367228,https://www.tiktok.com/music/Can't-Take-My-Eyes-Off-You-6803050511109982209,119.4M,0,3.9M,15.5K,10,"Sep 11, 2021",105.86,65,QZFZ62023562
252,4709,https://www.tiktok.com/volbic_xx.86,https://www.tiktok.com/volbic_xx.86/video/7020007460421356802,"アユミ☆マジカルショータイム ",,,https://www.tiktok.com/music/アユミ☆マジカルショータイム-6973992360875281153,2.7M,0,251.6K,1.2K,252,"Oct 21, 2021",,9,
253,New,https://www.tiktok.com/naileaarellano0,https://www.tiktok.com/naileaarellano0/video/7020908382362094854,Índigo,"Camilo, Evaluna Montaner",/track?id=63841833,https://www.tiktok.com/music/Índigo-7016825081682724865,8M,0,1.7M,7.7K,253,"Oct 21, 2021",,7,USSD12100733
254,-153,https://www.tiktok.com/anastasialitovkina,https://www.tiktok.com/anastasialitovkina/video/7020359330931166466,Колибри,MiyaGi,/track?id=30233139,https://www.tiktok.com/music/Колибри-6850317373065431041,14.9M,0,677.8K,12.8K,4,"Oct 19, 2021",,35,RUB731565406
255,-162,https://www.tiktok.com/itsromebaby,https://www.tiktok.com/itsromebaby/video/7019379176264191238,Target Halloween,,,https://www.tiktok.com/music/Target-Halloween-7015372733210953729,6.3M,0,554.8K,540,93,"Oct 20, 2021",,5,
256,-253,https://www.tiktok.com/twistedpennywise,https://www.tiktok.com/twistedpennywise/video/7020080645032430854,TWINNEM,Coi Leray,/track?id=60930880,https://www.tiktok.com/music/TWINNEM-7010104873886698246,21.1M,0,1.9M,8.5K,3,"Oct 18, 2021",,2,USUM72115284
257,New,https://www.tiktok.com/mckennadavissss,https://www.tiktok.com/mckennadavissss/video/7020833653806648581,I Love You Always Forever,Donna Lewis,/track?id=15094527,https://www.tiktok.com/music/I-Love-You-Always-Forever-Edit-246661057338052608,16.1M,0,1.3M,14.1K,142,"Oct 22, 2021",,7,USAT29600040
258,-85,https://www.tiktok.com/putch8,https://www.tiktok.com/putch8/video/7020555578061688069,MONEY,LISA,/track?id=59708272,https://www.tiktok.com/music/MONEY-7005888397580208130,7.8M,0,133K,262,23,"Oct 19, 2021",,25,KRA402100099
259,-182,https://www.tiktok.com/errolcummingsjr,https://www.tiktok.com/errolcummingsjr/video/7019864571355680006,Careless Whisper,George Michael,/track?id=12550523,https://www.tiktok.com/music/Careless-Whisper-7002304361355381505,14.4M,0,2.3M,26.8K,30,"Oct 18, 2021",,24,GBBBM8402006
260,New,https://www.tiktok.com/dashawnmoon,https://www.tiktok.com/dashawnmoon/video/7021302739355323653,"Spooky, quiet, scary atmosphere piano songs",,,https://www.tiktok.com/music/Spooky-quiet-scary-atmosphere-piano-songs-6817208513685620738,1.4M,0,252.9K,10.7K,260,"Oct 21, 2021",,2,
